gene,x,y
90,67.01251264571549,69.00692801606449
90,67.01515358255178,69.012426627455
90,67.01438391401183,69.00930259315344
90,67.0170677123042,69.01066366048812
90,67.01631425580499,69.01114982743933
90,67.01778070744,69.0082192856318
90,67.01704797468352,69.01002529106027
90,67.01546400800996,69.01013742222787
90,67.01340099592731,69.00966785728313
90,67.01380932301619,69.01077562124223
90,67.01698979084537,69.01075342512267
90,67.01449843983576,69.01259520587084
90,67.01340892072643,69.00655417137304
90,67.01691392856281,69.00903447162567
90,67.01808702383103,69.01047137103417
90,67.010732395887,69.00928518300812
90,67.01650398003375,69.00841908658799
90,67.01748584018459,69.0121345897802
91,67.00365307555137,68.9947571832529
91,67.00530043416137,68.99057593215764
91,67.0054845430881,68.99093208225032
91,67.0017168137505,68.9927469727672
91,67.00203150637007,68.9916808266473
91,67.00503230294186,68.99061099877505
91,67.00732248637384,68.9912585048139
91,67.0027794597202,68.9923778161214
91,67.0017168137505,68.9927469727672
91,67.00527823040585,68.99388133094997
91,67.00244650033662,68.99244750919888
91,67.0065150249342,68.99604540649985
91,67.00779404888605,68.992169779606
91,67.00339084314889,68.99642428778549
91,67.00512429610012,68.99274586811073
91,67.00271612998907,68.99131506055792
91,67.00503230294186,68.99061099877505
91,67.0043299134501,68.99152668534434
91,67.00421582601291,68.9933340407551
91,67.00529478924285,68.99186180278404
91,67.00493584159625,68.99362697762493
91,67.00401005594584,68.99364454334484
91,67.00718019605401,68.99225715327046
91,67.00608324642606,68.99218848529219
91,67.00271612998907,68.99131506055792
91,67.00328717590759,68.99196535717886
91,67.00206305573947,68.99527509443271
91,67.00328717590759,68.99196535717886
91,67.00411448613936,68.99452894170975
91,67.0053273347039,68.99327909523434
91,67.00173763955794,68.9916182522465
91,67.00605713639295,68.99458137864059
91,67.0018605671005,68.9924098206121
91,67.00739698054164,68.99459249414276
91,67.00512429610012,68.99274586811073
91,67.0051999628832,68.9909469529856
91,67.00380037433582,68.99491703055327
91,67.00489174333174,68.99161651677768
91,67.00173763955794,68.9916182522465
91,67.00640690777179,68.99170437363681
91,67.00650891009246,68.99447185756512
91,67.00411448613936,68.99452894170975
91,67.00297359403822,68.99512842692147
91,67.00627185942773,68.9959275640959
91,67.00568712551181,68.99110097343974
91,67.00737922434593,68.99470759536825
91,67.00533706608877,68.99029796287755
91,67.00511052402695,68.9909429105119
91,67.00677887819953,68.99159153505789
91,67.00683408907685,68.99087792151934
91,67.00362994147707,68.99561432211804
91,67.00417248789552,68.9964328114332
91,67.00204992504395,68.99184825029903
91,67.00262643058302,68.99456172462224
91,67.006752848296,68.99199589626798
91,67.00608324642606,68.99218848529219
91,67.00347115691383,68.99608642468246
91,67.00378151550838,68.9955705878027
91,67.0018605671005,68.9924098206121
91,67.00433400245912,68.991255118009
91,67.00493928122562,68.99641539200812
91,67.00355788901636,68.99160301384306
91,67.00532298772191,68.99016443508411
91,67.00482405872302,68.99113442771008
91,67.00438464165813,68.99203031555705
91,67.00721517575322,68.99414438827299
91,67.00380037433582,68.99491703055327
91,67.0043470111403,68.99278390235648
91,67.00585594149116,68.99177978027237
91,67.00653830062579,68.9932889072017
91,67.00511052402695,68.9909429105119
91,67.00605713639295,68.99458137864059
91,67.00555314016849,68.99435573961115
91,67.00212404474014,68.99353703389878
91,67.00336603509142,68.99091665426491
91,67.00737922434593,68.99470759536825
91,67.00674080808936,68.99511918145518
91,67.00438464165813,68.99203031555705
91,67.00526632015305,68.99030653339945
91,67.00538431492585,68.9925776778698
91,67.00382460570975,68.99613964872005
91,67.0027794597202,68.9923778161214
91,67.0043299134501,68.99152668534434
91,67.00422407416474,68.99555312350267
91,67.00718019605401,68.99225715327046
91,67.00363303568378,68.99318450730695
91,67.00411693235496,68.99091554604453
91,67.00262427561226,68.99182946350498
91,67.00358491760147,68.99053965025767
91,67.00466388549894,68.9916620373519
91,67.00486440631144,68.9963564102355
91,67.00401005594584,68.99364454334484
91,67.00411448613936,68.99452894170975
91,67.00421987805332,68.99216699781839
91,67.00203150637007,68.9916808266473
91,67.0060212058427,68.99058792234594
91,67.00805009806611,68.99393268061887
91,67.00548512243827,68.99583427895854
91,67.00243970402659,68.99425354318461
91,67.00357726074968,68.99228850615467
91,67.00384773343299,68.9901404872311
91,67.00355788901636,68.99160301384306
91,67.00202959591775,68.9925778266878
91,67.00626983232962,68.99512886277145
91,67.00308138838801,68.99275422495084
91,67.0040756165868,68.9908318221739
91,67.0017168137505,68.9927469727672
91,67.00750575362238,68.99291543833084
91,67.00329893363714,68.99579462096295
91,67.00511052402695,68.9909429105119
91,67.00171150616745,68.99304093706424
91,67.00173043124335,68.99266071129315
91,67.00739698054164,68.99459249414276
91,67.00363303568378,68.99318450730695
91,67.00297359403822,68.99512842692147
91,67.00399872549734,68.99071177857265
91,67.00683408907685,68.99087792151934
91,67.00282599252105,68.99473401523848
91,67.00646044436628,68.99474481434463
91,67.00363597528843,68.99394153295692
91,67.00446468403779,68.99644667674892
91,67.00677751245745,68.99260667215933
92,66.9982602259979,68.9809108390513
92,66.99139853067858,68.98173987792954
92,67.00074932415787,68.98441065271739
92,66.97917107715207,68.9965487607952
92,66.99031058297687,68.9813707351785
92,67.02048267432308,69.01277553202644
92,66.9920216673802,69.00255280639146
92,66.99606517093193,69.01767399457061
92,67.00074932415787,68.98441065271739
92,66.98951289638332,68.98706534955275
92,67.00104112590341,69.02444508575454
92,67.02123565055132,69.00780370073923
92,66.98811020890514,68.99188990552629
92,66.99248343098913,68.99573817164516
92,66.99044401289096,68.99771492704048
92,66.97723944707423,69.01024966283107
92,67.01038000705364,69.01924214023492
92,67.01319429461424,69.0059742731041
92,66.99782840330187,68.98017581527125
92,66.98489996909552,69.01018054673142
92,67.00105460404252,68.97668152952248
92,67.00826210431934,68.98206047817634
92,66.98727747564749,68.99340721793929
92,66.99031058297687,68.9813707351785
92,66.9917847803346,68.98492605329409
92,66.9793273751079,69.00789914307423
92,67.01668607039305,68.99105245031194
92,67.00835291678766,69.0098534051212
92,66.99138452324105,68.9924698494798
92,66.98326566557596,69.00703060628956
92,67.00454527526323,68.98216625845282
92,66.9793273751079,69.00789914307423
92,67.01750172159157,68.99237245241027
92,66.97923295748306,68.99243391730442
92,66.98553114123409,68.98267787704549
92,66.98507201751059,68.9824895654354
92,67.00907825662074,68.993138184192
92,66.99257658281222,69.01417628499877
92,66.97923295748306,68.99243391730442
92,66.97808636298717,69.00647580870593
92,67.00826210431934,68.98206047817634
92,67.01458796681379,68.9868670698534
92,67.00957040013326,68.9886238897416
92,66.98406710095989,69.01379162377872
92,66.9951661557206,69.01838167514471
92,66.97891213203805,69.00363221266757
92,67.02272714111663,68.99426978735215
92,66.99656315378148,69.00511934397508
92,67.00835291678766,69.0098534051212
92,67.01420279530846,68.98856960230168
92,67.01145953905274,68.98992383967799
92,67.01885609914731,68.99439048296324
92,67.00017198479186,68.98406358427016
92,67.00381077827797,68.99023493281891
92,66.98958302113171,68.9892287890727
92,67.00835291678766,69.0098534051212
92,67.0116876319563,68.9934500288582
92,67.017808355789,68.99270058087755
92,67.01971885807887,69.00462673959456
92,67.01073733181231,68.979371835599
92,66.9961142615932,68.98114895862005
92,66.97808636298717,69.00647580870593
92,67.01475084373352,68.99493472526873
92,67.01038000705364,69.01924214023492
92,66.99945804388167,69.01708169247688
92,67.01573230844379,68.98315724368207
92,66.97980718414192,69.01077794448351
92,67.00017198479186,68.98406358427016
92,66.98743056078466,69.01542089610665
92,67.00105460404252,68.97668152952248
92,66.99588679009129,68.97577380941502
92,67.02226664987553,68.9959357841385
92,66.99215899716356,68.98737712337098
92,66.99555265460393,69.01115824558038
92,66.98951289638332,68.98706534955275
92,66.97923295748306,68.99243391730442
92,67.01021060524752,69.00400769437937
92,67.0241824318232,68.99939805940437
92,66.98406710095989,69.01379162377872
92,67.02048267432308,69.01277553202644
92,66.98980603894192,69.00970732941025
92,67.00835291678766,69.0098534051212
92,66.97728072845496,69.00419947799594
92,66.98727747564749,68.99340721793929
92,66.98908166892745,68.99979093239014
92,67.00322452390958,69.02344420277909
92,66.99955255679588,69.01351833289647
92,67.01088349704025,68.98288452441744
92,66.98971880364503,69.01846488847725
92,66.99820737113218,68.9752592960597
92,66.99790410301368,68.98370140216791
92,66.99031058297687,68.9813707351785
92,66.98489996909552,69.01018054673142
92,67.00579813776196,69.01980383027599
92,66.98908166892745,68.99979093239014
92,66.99456458538316,68.98661694248065
92,67.01772501316134,68.99039367662262
92,67.00571504571673,69.00340976658923
92,67.00605242767998,69.01058935885786
92,66.98958302113171,68.9892287890727
92,66.98719504885673,68.99984810694662
92,67.00617557630238,69.00875457933954
92,66.99955158291166,68.99739752126766
92,66.99606517093193,69.01767399457061
92,67.00605242767998,69.01058935885786
92,66.99775445817289,68.99838344142735
93,67.00503230294186,68.99061099877505
93,67.00203150637007,68.9916808266473
93,67.0068484373888,68.99271592658215
93,67.00363597528843,68.99394153295692
93,67.00417248789552,68.9964328114332
93,67.00421582601291,68.9933340407551
93,67.00286120481,68.99483650723742
93,67.00380037433582,68.99491703055327
93,67.0027794597202,68.9923778161214
93,67.00679619942042,68.99315517810604
93,67.00400847528559,68.99657596447331
93,67.00617082143933,68.99226079201473
93,67.0055456833182,68.99109634386306
93,67.00212404474014,68.99353703389878
93,67.00271459111757,68.9931332795782
93,67.00554805565241,68.99012551176173
93,67.00650891009246,68.99447185756512
93,67.00401619601037,68.9953849251451
93,67.00204992504395,68.99184825029903
93,67.00401005594584,68.99364454334484
93,67.0040756165868,68.9908318221739
93,67.00773192443465,68.99299966352618
93,67.00555314016849,68.99435573961115
93,67.0043234374929,68.99561232997901
93,67.00773192443465,68.99299966352618
93,67.00478004008754,68.99562898242826
93,67.00721517575322,68.99414438827299
93,67.00433400245912,68.991255118009
93,67.00534156420115,68.99396302805167
93,67.00572385864879,68.99102440535246
93,67.00664298940232,68.99309489286276
93,67.00721517575322,68.99414438827299
93,67.00474403091953,68.99102780928038
93,67.00524100506011,68.99169172643522
93,67.00329893363714,68.99579462096295
93,67.00605713639295,68.99458137864059
93,67.00732248637384,68.9912585048139
93,67.00446468403779,68.99644667674892
93,67.00503230294186,68.99061099877505
93,67.00526632015305,68.99030653339945
93,67.00805009806611,68.99393268061887
93,67.00173763955794,68.9916182522465
93,67.00608324642606,68.99218848529219
93,67.00206305573947,68.99527509443271
93,67.00341049855285,68.99515478322853
93,67.00595918061859,68.9922569017736
93,67.00345466236533,68.9953085068619
93,67.00196523399593,68.994173148353
93,67.0060212058427,68.99058792234594
93,67.00297359403822,68.99512842692147
93,67.00585594149116,68.99177978027237
93,67.0058200071006,68.99535037184184
93,67.00445329960237,68.99030945085872
93,67.00568712551181,68.99110097343974
93,67.00555314016849,68.99435573961115
93,67.006752848296,68.99199589626798
93,67.00623637513812,68.99591471079218
93,67.0043299134501,68.99152668534434
93,67.00196523399593,68.994173148353
93,67.00653108899185,68.99447551475959
93,67.002793221112,68.99164693997339
93,67.00534156420115,68.99396302805167
93,67.00298152596531,68.99321082818318
93,67.00150646401431,68.99375300292799
93,67.00437201357691,68.9905386047884
93,67.00410339137966,68.99271050913153
93,67.00672543016937,68.99267189270816
93,67.00327100816195,68.99305818767576
93,67.00564160502316,68.99473135487865
93,67.00446468403779,68.99644667674892
93,67.00335798241863,68.99224588178917
93,67.00568712551181,68.99110097343974
93,67.00467613395817,68.99376104671967
93,67.00345466236533,68.9953085068619
93,67.00382460570975,68.99613964872005
93,67.00363303568378,68.99318450730695
93,67.00323276316045,68.99285762288594
93,67.00440633102879,68.99611776385497
93,67.00774046994835,68.99296544108029
93,67.00555314016849,68.99435573961115
93,67.00672543016937,68.99267189270816
93,67.00290632022147,68.99379785832889
93,67.00330718487807,68.99625520172343
93,67.00595918061859,68.9922569017736
93,67.00196523399593,68.994173148353
93,67.00401005594584,68.99364454334484
93,67.00422407416474,68.99555312350267
93,67.00552431278969,68.99554745451512
93,67.0027794597202,68.9923778161214
93,67.0058200071006,68.99535037184184
93,67.00337638865966,68.99419126888215
93,67.00297359403822,68.99512842692147
93,67.00548512243827,68.99583427895854
93,67.00457148200114,68.99011704337028
93,67.00323276316045,68.99285762288594
93,67.00476080504372,68.99532866259487
93,67.00493928122562,68.99641539200812
93,67.00282599252105,68.99473401523848
93,67.0033520916704,68.99639155483253
93,67.00411448613936,68.99452894170975
94,66.98145069317204,69.00438805788463
94,66.98187773953835,69.00535672429717
94,67.01297089580139,68.98712001760501
94,66.98041933844159,69.00788964665226
94,67.01650990036799,68.98771594300304
94,66.97960814014317,69.00859841830656
94,67.01392935038541,68.98721433099988
94,66.98237065046683,69.00436342172281
94,66.98256335476928,69.00563616834948
94,66.98021889561029,69.00636561514388
94,66.97944262511557,69.00801409254268
94,67.0163359164094,68.98702910665142
94,66.98309693512469,69.00676599030997
94,66.98008409653883,69.00748836475961
94,66.98403039141733,69.00548780858459
94,66.9814427158239,69.00791610549871
94,66.98030843168654,69.00617997115175
94,66.98043152147233,69.00782271289133
94,66.98111577386632,69.00829939622344
94,67.0163359164094,68.98702910665142
94,66.98253304494716,69.0048857349494
94,66.97960814014317,69.00859841830656
94,66.9804279427643,69.00640862306686
94,66.9814427158239,69.00791610549871
94,66.98134963287099,69.00841952068895
94,67.01701628495516,68.98834057634822
94,66.98405527934356,69.00537458380148
94,67.01467945804875,68.988023340734
94,66.98100081831295,69.00516485640898
94,66.98289437458982,69.00528459099603
94,67.01586013544028,68.9900350097076
94,66.98223318912773,69.0067082730261
94,66.98069520169588,69.00478554318269
94,66.98380584612158,69.00741085583577
94,66.98225170861208,69.00511500738334
94,66.98097986031486,69.00821216892894
94,66.98212586030078,69.00467280885321
94,66.98446031109067,69.00566252766392
94,66.98134963287099,69.00841952068895
94,67.01223197354187,68.98861776155506
94,66.98045501734897,69.00867385329441
94,67.01230506774337,68.99071810942101
94,67.01221967112185,68.98996244596908
94,67.01221967112185,68.98996244596908
94,66.98205465724007,69.0058711941874
94,66.9814427158239,69.00791610549871
94,66.98418970748439,69.00626825677598
94,66.98288326116592,69.00817899043108
94,67.01298863326124,68.98858700018928
94,66.98280616703626,69.00757227489278
94,66.98021889561029,69.00636561514388
94,66.98198275143687,69.00473325336051
94,66.98309693512469,69.00676599030997
94,66.98288326116592,69.00817899043108
94,66.9807011648857,69.00679507964011
94,66.98021647487171,69.00577637555179
94,67.01650990036799,68.98771594300304
94,66.98137096063567,69.00626852362193
94,66.98030843168654,69.00617997115175
94,66.9807011648857,69.00679507964011
94,67.01458796681379,68.9868670698534
94,66.98215007963198,69.00794749007575
94,66.98101158481053,69.00786082027038
94,66.9794202304373,69.00734127791655
94,67.0129770343979,68.98834704833365
94,66.98109971540352,69.00783186231696
94,66.97960814014317,69.00859841830656
94,66.98418970748439,69.00626825677598
94,66.98036189854503,69.00595785218977
94,67.01664238101515,68.98777632576363
94,67.01297089580139,68.98712001760501
94,67.01362608266739,68.98725203015115
94,66.97951156361565,69.00601292759079
94,67.01321105442715,68.98775604410397
94,67.01458796681379,68.9868670698534
94,66.97969195632383,69.00730327725323
94,66.98122373236117,69.00479219503613
94,67.01354128671328,68.98730785903776
94,66.98021889561029,69.00636561514388
94,66.98237885696238,69.00444866665165
94,66.97977860867472,69.00715322173376
94,66.98302645622806,69.00806843816524
94,67.01335959529202,68.9894826283873
94,67.01420279530846,68.98856960230168
94,66.97964736138182,69.0083626774279
94,67.01464849143483,68.99052208020187
94,66.98398082983259,69.00573092458716
94,66.98223318912773,69.0067082730261
94,67.01227016435895,68.98833490041207
94,67.01314527358907,68.98975314783685
94,67.01701042025978,68.98846320305331
94,66.98256335476928,69.00563616834948
94,67.0148720067673,68.98924967656218
94,66.98223318912773,69.0067082730261
94,66.98101158481053,69.00786082027038
94,66.98404551705667,69.0056689267185
94,67.01185066405473,68.99076375653361
94,66.98041933844159,69.00788964665226
94,66.98100081831295,69.00516485640898
94,66.98237529572455,69.00538024115295
94,67.01664238101515,68.98777632576363
94,66.98326566557596,69.00703060628956
94,67.01701042025978,68.98846320305331
94,67.01227016435895,68.98833490041207
94,67.01701042025978,68.98846320305331
94,66.97928675020161,69.00808391075465
94,67.01155381879859,68.98878626133785
94,67.01254990229084,68.98794053856456
94,67.01460931203671,68.98680126332442
95,67.00175983137177,69.00773379902509
95,67.00240004268107,69.0103792628924
95,67.00536210650833,69.01092094169421
95,67.0001429910573,69.01008472883004
95,67.00614613350244,69.00873138294253
95,67.00579235560826,69.00824517672682
95,67.0062807857539,69.01020584826215
95,67.00428089853094,69.00842229165676
95,67.00709167592068,69.00797673471152
95,67.00087800141422,69.00720919210598
95,67.00208529499493,69.00696423959347
95,67.00614613350244,69.00873138294253
95,67.00208529499493,69.00696423959347
95,67.00564725515699,69.00927123903018
95,67.00372596305125,69.01031883996812
95,67.00456364415348,69.0069747716718
95,67.00342193720405,69.00654590693145
95,67.00430139263132,69.00914722286788
95,67.00034616934965,69.00849088181293
95,67.00455156545729,69.01003715274001
95,67.00569317332173,69.01132799097047
95,67.00127480329296,69.01038755238052
95,67.00210823936818,69.00720309298467
95,67.00466289368897,69.00639006875183
95,67.00524674917459,69.01027143852178
95,67.00618248417356,69.00909340962704
95,67.00084187371148,69.01054761179503
95,67.00238429730838,69.00760923121744
95,67.00554487205515,69.01125677055467
95,67.0021398675223,69.0100495827121
95,67.00087800141422,69.00720919210598
95,67.00083795671496,69.01075079306122
95,67.00132529681792,69.00894177334446
95,67.00540137098788,69.0086128976235
95,67.00392421590765,69.0112061542992
95,67.00229226223861,69.01034279020297
95,67.00186668117077,69.01190949560764
95,67.00593076406152,69.00904997614161
95,67.0010606060926,69.0097943519566
95,67.00246516923936,69.0079339226567
95,67.0025417013123,69.01057935851138
95,67.00651991564848,69.0106434983329
95,67.00277945511226,69.00815463410545
95,67.00085872722224,69.0081078017218
95,67.00336700240221,69.00691248624797
95,67.00618248417356,69.00909340962704
95,67.00210823936818,69.00720309298467
95,67.00487975320559,69.00796342648405
95,67.00131462460959,69.00745797080539
95,67.00384887799059,69.00746122730384
95,67.00170961880629,69.01009159788445
95,67.00364868086825,69.00750758145566
95,67.00582361114581,69.00891493371611
95,67.00462689991436,69.00734441969809
95,67.00389987595061,69.00795712286458
95,67.00132529681792,69.00894177334446
95,67.0025417013123,69.01057935851138
95,67.00555838729235,69.01115284413622
95,67.00232873485317,69.01155489537383
95,67.00208529499493,69.00696423959347
95,67.00319392640426,69.0092256211174
95,67.00064496214658,69.00738173658027
95,67.0046184807817,69.01089426798376
95,67.00483770594244,69.0114815460435
95,67.00673131218079,69.00761078174754
95,67.00458372797853,69.00617547639064
95,67.0010606060926,69.0097943519566
95,67.00389987595061,69.00795712286458
95,67.00552891912538,69.00930711953265
95,67.00651991564848,69.0106434983329
95,67.00460971980978,69.01124306504123
95,67.00257546457628,69.00813949470904
95,67.00277324926584,69.00910433900548
95,67.00412825016836,69.00780258959375
95,67.00132257773265,69.00784434493704
95,67.0043745111261,69.0064916883169
95,67.0010606060926,69.0097943519566
95,67.0016560424012,69.00905476895056
95,67.0016560424012,69.00905476895056
95,67.004448180431,69.00976281549481
95,67.00384887799059,69.00746122730384
95,67.00271162805853,69.00981308037991
95,67.00132529681792,69.00894177334446
95,67.00421370764707,69.00912054686142
95,67.00215085635853,69.00917987669675
95,67.00161446221529,69.00655062540156
95,67.00215085635853,69.00917987669675
95,67.00246516923936,69.0079339226567
95,67.00242371444979,69.00746998779046
95,67.0029085363224,69.01212018787237
95,67.00024374838625,69.00797396662887
95,67.0067911977117,69.00826496463299
95,67.00436536177823,69.01008418840863
95,67.00621540772545,69.00871807356232
95,67.00085872722224,69.0081078017218
95,67.00142934339841,69.01141956704058
95,67.00085872722224,69.0081078017218
95,67.00412781387905,69.0059669298047
96,67.0102164116709,69.0067803808212
96,67.01015129703379,69.0044392571856
96,67.01140953210279,69.00861899651434
96,67.01142956074419,69.0084239383034
96,67.01530550976804,69.0050289096312
96,67.01225447250748,69.00636758051097
96,67.01206391198136,69.00329921753473
96,67.01199175826945,69.0042747132861
96,67.0143776634422,69.00914868878041
96,67.01053294435054,69.00576464171002
96,67.0143776634422,69.00914868878041
96,67.01396195189176,69.00425881761693
96,67.01184077006327,69.00716588788448
96,67.01198281726545,69.00426656351252
97,67.01187082284646,69.0085764502027
97,67.01053294435054,69.00576464171002
97,67.00947023222797,69.00813359840153
97,67.01145829235391,69.00602112566048
97,67.01205100900876,69.00892323086566
97,67.00758227133494,69.00727796543748
97,67.01187082284646,69.0085764502027
97,67.00905160118242,69.00767902480779
97,67.00876146348372,69.00500531440902
97,67.00906261497322,69.00986467306181
97,67.01142956074419,69.0084239383034
97,67.01346103455359,69.00543052548065
97,67.01035914476117,69.00550440393428
97,67.00966558058286,69.00750039184759
97,67.00956688011082,69.00391163484962
97,67.010053232749,69.00787496818101
97,67.0118710659649,69.00678505376298
97,67.01199175826945,69.0042747132861
97,67.01009332871945,69.00638725422678
97,67.01364050171411,69.0066140055255
97,67.01161742510111,69.00793980488203
97,67.01189738645054,69.00458757070022
97,67.01275657204317,69.00408455682626
97,67.00758227133494,69.00727796543748
97,67.01251264571549,69.00692801606449
97,67.01142956074419,69.0084239383034
97,67.00740826382923,69.00540777519139
97,67.01187082284646,69.0085764502027
97,67.01062690117627,69.00428780699532
97,67.0107362590799,69.00885457219687
97,67.0125955356781,69.00370567068484
97,67.01057857416485,69.00971307138357
97,67.00982195562673,69.00928070991513
97,67.00928739295453,69.00895029324052
97,67.00935239111863,69.00820655080716
97,67.01160909443396,69.00422183719459
97,67.00871067014259,69.00630600313752
97,67.01057925524113,69.00825102047375
97,67.01173056690595,69.00872142776018
97,67.00968886821718,69.00673897916249
97,67.00871067014259,69.00630600313752
97,67.01225447250748,69.00636758051097
97,67.00780765033194,69.00600733055437
97,67.01199175826945,69.0042747132861
97,67.01276677351818,69.00415636811964
97,67.00988502290278,69.00986235805182
97,67.01199175826945,69.0042747132861
97,67.01376714698286,69.00559768149597
97,67.01105960120674,69.00880346160099
98,66.98995247967689,69.01409428179703
98,66.97569980843275,68.99711507684981
98,66.98535249470436,68.99844902394413
98,66.98639384890721,68.98022379771781
98,66.98092671395075,68.98722378279287
98,66.98308656560867,69.00849801556488
98,67.0053273347039,68.99327909523434
98,67.01088349704025,68.98288452441744
98,67.02118822804029,68.9943878697869
98,66.98727747564749,68.99340721793929
98,67.0241824318232,68.99939805940437
98,66.99138452324105,68.9924698494798
98,66.97591435938907,68.99731943550223
98,67.01971885807887,69.00462673959456
98,66.99284694512741,69.01744017244174
98,67.01088349704025,68.98288452441744
98,66.97884521377905,69.00106220628346
98,66.98256572927033,69.00043653392873
98,66.98535249470436,68.99844902394413
98,67.00817110078795,68.9915303791956
98,67.017808355789,68.99270058087755
98,67.00271442256185,69.01991111916253
98,67.00826210431934,68.98206047817634
98,67.00858214022729,68.98339325555223
98,67.00316707814835,69.02070735523033
98,66.98308656560867,69.00849801556488
98,67.02118822804029,68.9943878697869
98,66.97980718414192,69.01077794448351
98,66.99656315378148,69.00511934397508
98,67.00826210431934,68.98206047817634
98,67.01138259878111,69.01006728690649
98,67.00104112590341,69.02444508575454
98,67.02402796209844,68.99645280260117
98,66.98450693425983,69.01932881740595
98,67.0063359944813,68.98205632636461
98,66.99016180077184,69.0175627748135
98,67.01070795343612,69.00008364976344
98,67.01073538180377,69.00045448480815
98,66.99955158291166,68.99739752126766
98,67.00571504571673,69.00340976658923
98,66.98811020890514,68.99188990552629
98,67.00574151207476,68.98793726130546
98,67.01036227661767,69.01219148000501
98,67.00014304470014,69.0149067486144
98,67.01449407606184,68.98151735166417
98,66.99782840330187,68.98017581527125
98,66.99588679009129,68.97577380941502
98,66.99896708215923,69.01175435142437
98,66.98719504885673,68.99984810694662
98,67.01894085396755,68.9912849703136
98,67.0024773970947,68.99449236439735
98,67.00858214022729,68.98339325555223
98,66.97526629603277,68.99821147764389
98,66.99775445817289,68.99838344142735
98,66.9793273751079,69.00789914307423
98,67.00808956947716,68.98274882578298
98,67.00890412619597,68.99794941198554
98,67.00808956947716,68.98274882578298
98,67.00731172786732,68.97816785642907
98,67.01145953905274,68.98992383967799
98,67.0116876319563,68.9934500288582
98,67.02226664987553,68.9959357841385
98,66.99782840330187,68.98017581527125
98,66.99248343098913,68.99573817164516
98,66.98433155751206,68.98708278768459
98,66.99284694512741,69.01744017244174
98,66.9917847803346,68.98492605329409
98,66.97884521377905,69.00106220628346
98,66.99775445817289,68.99838344142735
98,66.99896708215923,69.01175435142437
98,67.00125463542132,69.01526953907005
98,67.01971580079646,68.99569014021321
98,66.97526629603277,68.99821147764389
98,66.98199230058846,68.98538794618511
98,67.01073538180377,69.00045448480815
98,67.00381077827797,68.99023493281891
98,67.00098277028125,68.99227810764243
