gene,x,y
98,67.01088349704025,68.98288452441744
98,66.97578840056079,69.0022037371596
98,67.01073538180377,69.00045448480815
98,67.00271442256185,69.01991111916253
99,66.98784502511151,69.01277759427263
99,66.98643624219451,69.01123257062739
99,66.98412103901441,69.00704532571694
99,66.9891887979918,69.01117275581488
99,66.98389538892116,69.00939296058208
99,66.9891887979918,69.01117275581488
99,66.98389538892116,69.00939296058208
99,66.98577845383628,69.00657983196938
100,67.00358491760147,68.99053965025767
100,66.99801321965904,68.98987436589921
100,67.00089583020575,68.99377654815179
100,67.00298152596531,68.99321082818318
100,66.99975012904447,68.99008946097834
100,66.99999203199073,68.9896502291918
100,66.99941228887717,68.99302762075283
100,66.99997452861433,68.9927126250079
100,66.9998038023789,68.99313222490964
100,67.00308138838801,68.99275422495084
100,66.99903757569092,68.99128775390622
100,66.99772605895663,68.99260191944138
100,66.9998038023789,68.99313222490964
100,67.00209392911525,68.99035050600854
100,67.00035188420081,68.98854989197179
100,67.00209392911525,68.99035050600854
100,67.0018605671005,68.9924098206121
100,67.00008371243527,68.99322314212101
100,66.99887165217501,68.98809186639994
100,67.00027644011662,68.98890534629938
100,67.00039094844139,68.99296814680149
100,66.99766734651693,68.99106633257367
100,67.00202959591775,68.9925778266878
100,66.99792648475423,68.99252042976605
100,66.99783422721605,68.99147401852615
100,67.00298152596531,68.99321082818318
100,67.00129985297562,68.99057852872184
100,66.99975082430305,68.99229649065845
100,66.99888458224802,68.98828813202138
100,66.99825820019306,68.99302382096496
100,66.9993083850659,68.99350562901346
100,66.99867155195459,68.99261482282093
100,66.99912428929245,68.9918890439918
100,67.00027644011662,68.98890534629938
100,67.00381077827797,68.99023493281891
100,66.99922193891054,68.99252271301384
100,67.00118229784017,68.98987891123596
100,67.00091904337428,68.99177355150584
100,67.00209392911525,68.99035050600854
100,66.99918375322437,68.98863117872081
100,66.99893122448121,68.99026354965561
100,66.99772605895663,68.99260191944138
100,67.00135864596935,68.9926363575931
100,67.00287242397414,68.98970863534852
100,67.00135864596935,68.9926363575931
100,67.00358491760147,68.99053965025767
100,66.99975082430305,68.99229649065845
100,67.00050888622316,68.98965324756094
100,67.00323276316045,68.99285762288594
100,66.99775180524117,68.98920602021666
100,66.99796798052701,68.9891869016552
100,67.00287242397414,68.98970863534852
100,67.00021189676768,68.99299838054004
100,67.00062546636836,68.99177095117693
100,66.99775851383987,68.99243454389948
100,66.99901974598417,68.98795477500357
100,66.9995272246396,68.98964431778465
100,66.99788700780881,68.99136592667696
100,66.9995272246396,68.98964431778465
100,67.00191861116305,68.99336036746587
100,67.00202959591775,68.9925778266878
100,66.99922193891054,68.99252271301384
100,67.000163452829,68.9921704475887
100,67.00099363613177,68.99176454972783
100,67.00290114627391,68.98890834293584
100,66.99811458330106,68.99136772921143
100,66.99794757199396,68.99277598601861
100,66.99977582155229,68.99396236956608
100,66.99905926703336,68.99043611824402
100,66.99796798052701,68.9891869016552
100,66.99977928316358,68.98932301494503
100,67.00171150616745,68.99304093706424
100,67.00062546636836,68.99177095117693
100,67.00323357018823,68.98931284180284
100,66.99916548114355,68.98961167376783
100,66.99906593356815,68.98884493687704
100,67.00212404474014,68.99353703389878
100,67.00155834221393,68.98930685063682
100,66.99810726097188,68.99208030644411
100,66.99747408381879,68.98998630606715
100,67.00035188420081,68.98854989197179
100,67.00411693235496,68.99091554604453
100,67.00031682730037,68.99217707958923
100,66.99999203199073,68.9896502291918
100,66.99827490375482,68.98849388155433
100,67.00070843955478,68.99083725152369
100,67.00120335237925,68.99403040146774
100,66.99783422721605,68.99147401852615
100,67.00287242397414,68.98970863534852
100,67.0019370239378,68.99125656187782
100,66.99940052185461,68.98778971908543
100,67.00150646401431,68.99375300292799
100,67.00187560219376,68.99302010916034
100,67.00202205623184,68.98897934798953
100,66.99988625365721,68.98805228259174
100,66.99868277687418,68.99062369912255
101,66.98971880364503,69.01846488847725
101,67.00731172786732,68.97816785642907
101,66.98433155751206,68.98708278768459
101,67.00731172786732,68.97816785642907
101,66.98971880364503,69.01846488847725
101,67.00381077827797,68.99023493281891
101,67.01885609914731,68.99439048296324
101,66.99492849916268,68.9942783302899
101,67.00826210431934,68.98206047817634
101,67.00675096490237,69.02129383502071
101,66.99456458538316,68.98661694248065
101,66.99893915470915,68.99314172390814
101,66.99955255679588,69.01351833289647
101,67.0065150249342,68.99604540649985
101,67.0065150249342,68.99604540649985
101,67.00821909813483,69.02228605962905
101,67.02402796209844,68.99645280260117
101,66.99893777692782,69.02030123120187
101,66.99555265460393,69.01115824558038
101,67.00674664404099,69.01642825031863
101,66.99122350027085,69.00481973239556
101,67.00605242767998,69.01058935885786
101,66.99955158291166,68.99739752126766
101,66.99093633031976,68.99737524368483
101,67.00835291678766,69.0098534051212
101,67.00826210431934,68.98206047817634
101,66.98489996909552,69.01018054673142
101,66.98406710095989,69.01379162377872
101,66.97797009599441,68.99704355189546
101,67.00271162805853,69.00981308037991
101,66.99945804388167,69.01708169247688
101,66.99588679009129,68.97577380941502
101,67.00017198479186,68.98406358427016
101,66.99171016077287,68.98017561266693
101,67.00532298772191,68.99016443508411
101,66.99093633031976,68.99737524368483
101,66.99257658281222,69.01417628499877
101,66.99290546441863,69.01400058864584
101,66.98199230058846,68.98538794618511
101,67.01897624214646,69.00451459730253
101,66.97982111908077,69.00116306857022
101,67.01088349704025,68.98288452441744
101,66.99428336493895,69.01050110276871
101,67.00732535617404,69.0047388764906
101,66.98256572927033,69.00043653392873
101,66.99037026056627,68.99659607225013
101,66.99016604533236,68.99363156079013
101,67.00835291678766,69.0098534051212
101,67.01420279530846,68.98856960230168
101,66.97723944707423,69.01024966283107
101,67.01319429461424,69.0059742731041
101,67.00297294683433,69.00088140550284
101,67.00017198479186,68.98406358427016
101,67.0241824318232,68.99939805940437
101,67.01306607520141,69.01292850802221
101,67.01619533557596,69.01818412570076
101,66.98811020890514,68.99188990552629
101,67.00835291678766,69.0098534051212
101,66.99978891558112,69.00329489433648
101,66.99893777692782,69.02030123120187
101,67.00532298772191,68.99016443508411
101,67.00783401901825,69.00545515439923
101,67.00835291678766,69.0098534051212
101,66.98062578494844,69.01125665994584
101,67.02238496244155,68.99547867657688
101,67.01885609914731,68.99439048296324
101,66.9921181726891,69.00992643187796
101,66.99037026056627,68.99659607225013
101,66.98719504885673,68.99984810694662
101,66.99945804388167,69.01708169247688
101,67.00617557630238,69.00875457933954
101,67.01475084373352,68.99493472526873
101,66.98958302113171,68.9892287890727
101,67.00858214022729,68.98339325555223
101,66.98550281871266,68.9947552281236
102,67.00104112590341,69.02444508575454
102,67.01897624214646,69.00451459730253
102,67.01319429461424,69.0059742731041
102,66.99888884645067,68.98262841314248
102,67.02238496244155,68.99547867657688
102,67.00532298772191,68.99016443508411
102,66.98535249470436,68.99844902394413
102,66.98256572927033,69.00043653392873
102,67.00125463542132,69.01526953907005
102,67.00104112590341,69.02444508575454
102,66.97723944707423,69.01024966283107
102,66.98908166892745,68.99979093239014
102,67.00858214022729,68.98339325555223
102,67.00297294683433,69.00088140550284
102,67.02048267432308,69.01277553202644
102,66.99325531717659,68.97725867551564
102,67.00731172786732,68.97816785642907
102,66.9951661557206,69.01838167514471
102,66.99171016077287,68.98017561266693
102,67.01894085396755,68.9912849703136
102,66.98433155751206,68.98708278768459
102,67.00297294683433,69.00088140550284
102,66.99257658281222,69.01417628499877
102,66.98727747564749,68.99340721793929
102,66.99037026056627,68.99659607225013
102,66.99171016077287,68.98017561266693
102,66.99138452324105,68.9924698494798
102,66.99037026056627,68.99659607225013
102,67.01312991857823,68.9903249625683
102,67.01544209091352,69.00715437405734
102,67.00617557630238,69.00875457933954
102,66.9917847803346,68.98492605329409
102,66.97980718414192,69.01077794448351
102,66.98951289638332,68.98706534955275
102,67.01449407606184,68.98151735166417
102,66.99037026056627,68.99659607225013
102,66.99955158291166,68.99739752126766
102,66.97891213203805,69.00363221266757
102,66.99955255679588,69.01351833289647
102,66.98743056078466,69.01542089610665
102,67.01008529316469,68.99789488888021
102,66.97565604398883,68.99753693071239
103,66.98406710095989,69.01379162377872
103,66.99555265460393,69.01115824558038
103,66.98639384890721,68.98022379771781
103,66.99370094840344,68.9793404871005
103,67.01073733181231,68.979371835599
103,66.99284694512741,69.01744017244174
103,66.9951661557206,69.01838167514471
103,66.98980603894192,69.00970732941025
103,67.0241824318232,68.99939805940437
103,66.99775445817289,68.99838344142735
103,66.99782840330187,68.98017581527125
103,67.00858214022729,68.98339325555223
103,67.00783401901825,69.00545515439923
103,66.97980718414192,69.01077794448351
103,67.01750172159157,68.99237245241027
103,66.98199230058846,68.98538794618511
103,66.99955255679588,69.01351833289647
103,66.97917107715207,68.9965487607952
103,66.9920216673802,69.00255280639146
103,66.99811720143235,68.98254399857308
103,66.98406710095989,69.01379162377872
103,67.01420279530846,68.98856960230168
103,66.98727747564749,68.99340721793929
103,66.99606517093193,69.01767399457061
103,67.00105460404252,68.97668152952248
103,67.00404298272183,69.00293883562966
103,66.99370094840344,68.9793404871005
103,67.01073538180377,69.00045448480815
103,66.99325531717659,68.97725867551564
103,66.99139853067858,68.98173987792954
103,66.98062578494844,69.01125665994584
103,67.00731172786732,68.97816785642907
103,67.0010702400575,69.01598337061773
103,66.98308656560867,69.00849801556488
103,66.98980603894192,69.00970732941025
103,67.00297294683433,69.00088140550284
103,67.01475084373352,68.99493472526873
103,67.0120087656086,68.99433846123588
103,67.00675096490237,69.02129383502071
103,66.98151733196958,69.01568836770838
103,67.0063359944813,68.98205632636461
103,67.01461138052339,69.0147188451676
103,67.00907825662074,68.993138184192
103,67.00674664404099,69.01642825031863
103,67.00617557630238,69.00875457933954
103,67.01293406937519,68.98444080059805
103,67.00617557630238,69.00875457933954
103,66.98980603894192,69.00970732941025
103,66.97980718414192,69.01077794448351
103,66.97526629603277,68.99821147764389
103,67.02302387927261,68.9946180051608
103,67.01461138052339,69.0147188451676
103,66.99290546441863,69.01400058864584
103,66.99441926994763,68.99767481975148
103,66.99171016077287,68.98017561266693
103,66.9961107535512,69.01619586254492
103,66.97723944707423,69.01024966283107
103,66.99456458538316,68.98661694248065
103,66.99555265460393,69.01115824558038
103,67.00574151207476,68.98793726130546
103,67.0065150249342,68.99604540649985
103,67.01008529316469,68.99789488888021
103,66.97565604398883,68.99753693071239
104,66.98550281871266,68.9947552281236
104,67.00014304470014,69.0149067486144
104,67.00125463542132,69.01526953907005
104,67.00532298772191,68.99016443508411
104,67.00675096490237,69.02129383502071
104,67.0116876319563,68.9934500288582
104,67.017808355789,68.99270058087755
104,66.98553114123409,68.98267787704549
104,66.99820737113218,68.9752592960597
104,67.00322452390958,69.02344420277909
104,66.98908166892745,68.99979093239014
104,66.98308656560867,69.00849801556488
104,67.0010702400575,69.01598337061773
104,66.99138452324105,68.9924698494798
104,66.98639384890721,68.98022379771781
104,67.00605242767998,69.01058935885786
104,67.00783401901825,69.00545515439923
104,67.00105460404252,68.97668152952248
104,67.00732535617404,69.0047388764906
104,66.99290546441863,69.01400058864584
104,66.99606517093193,69.01767399457061
104,66.98151733196958,69.01568836770838
104,66.99456458538316,68.98661694248065
104,66.99656315378148,69.00511934397508
104,67.01306607520141,69.01292850802221
104,66.98951289638332,68.98706534955275
104,66.98995247967689,69.01409428179703
104,67.00322452390958,69.02344420277909
104,67.02166545524199,68.98820896751013
104,67.01293406937519,68.98444080059805
104,66.98433155751206,68.98708278768459
104,66.99468488634449,69.0052492351693
104,67.00271442256185,69.01991111916253
104,66.99173855619831,69.01833962472529
104,67.00579813776196,69.01980383027599
104,66.99656315378148,69.00511934397508
104,66.98507201751059,68.9824895654354
104,66.98995247967689,69.01409428179703
104,67.00376285684149,68.99183612494191
104,66.97917107715207,68.9965487607952
104,67.00404298272183,69.00293883562966
104,67.00617557630238,69.00875457933954
104,67.01823743137494,68.99681849877224
104,67.00858214022729,68.98339325555223
104,67.00957040013326,68.9886238897416
104,66.97917107715207,68.9965487607952
104,66.98062578494844,69.01125665994584
104,67.0053273347039,68.99327909523434
104,67.02239725864791,68.99158321743877
104,66.99606517093193,69.01767399457061
104,67.00404298272183,69.00293883562966
104,67.0120087656086,68.99433846123588
104,67.00381077827797,68.99023493281891
104,66.99715854109483,69.00906194626884
104,67.0024773970947,68.99449236439735
104,66.97982111908077,69.00116306857022
104,66.98062578494844,69.01125665994584
104,66.99016604533236,68.99363156079013
104,66.98971880364503,69.01846488847725
104,66.98326566557596,69.00703060628956
104,66.98553114123409,68.98267787704549
104,67.00907825662074,68.993138184192
105,67.02302387927261,68.9946180051608
105,67.02402796209844,68.99645280260117
105,66.99606517093193,69.01767399457061
105,66.98553114123409,68.98267787704549
105,66.99715854109483,69.00906194626884
105,67.00674664404099,69.01642825031863
105,67.01668607039305,68.99105245031194
105,67.01897624214646,69.00451459730253
105,67.01088349704025,68.98288452441744
105,67.017808355789,68.99270058087755
105,67.00821909813483,69.02228605962905
105,66.99016604533236,68.99363156079013
105,67.01008529316469,68.99789488888021
105,67.0120087656086,68.99433846123588
105,66.99782840330187,68.98017581527125
105,66.97569980843275,68.99711507684981
105,67.00328717590759,68.99196535717886
105,66.98560365799601,69.01776402850476
105,67.01420279530846,68.98856960230168
105,67.02166545524199,68.98820896751013
105,66.98535249470436,68.99844902394413
105,67.01746094745096,69.01373653844378
105,66.98256572927033,69.00043653392873
105,66.99555265460393,69.01115824558038
105,67.0218809634481,68.9971004889604
105,66.99290546441863,69.01400058864584
105,66.99893915470915,68.99314172390814
105,66.99044401289096,68.99771492704048
105,66.99492849916268,68.9942783302899
105,66.98535249470436,68.99844902394413
105,66.99978891558112,69.00329489433648
105,67.00890412619597,68.99794941198554
105,67.00287842791035,68.98076379538774
105,66.99122350027085,69.00481973239556
105,66.99173855619831,69.01833962472529
105,67.00579813776196,69.01980383027599
105,66.97569980843275,68.99711507684981
105,67.00328717590759,68.99196535717886
105,67.02239725864791,68.99158321743877
105,66.99138452324105,68.9924698494798
105,66.98472550968806,69.0172760402079
105,67.02226664987553,68.9959357841385
105,66.98489996909552,69.01018054673142
105,67.00014304470014,69.0149067486144
105,66.99893777692782,69.02030123120187
105,67.00104112590341,69.02444508575454
105,67.02239725864791,68.99158321743877
105,66.99370094840344,68.9793404871005
105,66.99492849916268,68.9942783302899
105,67.01619533557596,69.01818412570076
105,66.98639384890721,68.98022379771781
105,66.99171016077287,68.98017561266693
105,67.00835291678766,69.0098534051212
105,66.98958302113171,68.9892287890727
105,67.00605242767998,69.01058935885786
105,66.98727747564749,68.99340721793929
105,67.00017198479186,68.98406358427016
105,67.01073538180377,69.00045448480815
105,66.99031058297687,68.9813707351785
105,67.01985017522824,68.98573848670704
105,67.01619533557596,69.01818412570076
105,66.99588679009129,68.97577380941502
105,66.99893915470915,68.99314172390814
105,66.99715854109483,69.00906194626884
105,67.01894085396755,68.9912849703136
105,67.01319429461424,69.0059742731041
105,67.01885609914731,68.99439048296324
105,67.01985017522824,68.98573848670704
105,67.01475084373352,68.99493472526873
105,66.98380609063673,69.01607270389127
105,66.97565604398883,68.99753693071239
105,66.99978891558112,69.00329489433648
105,67.01138259878111,69.01006728690649
105,66.99643614783035,68.99356106734903
105,66.99893777692782,69.02030123120187
106,67.02118822804029,68.9943878697869
106,66.99978891558112,69.00329489433648
106,67.00098277028125,68.99227810764243
106,66.99945804388167,69.01708169247688
106,66.99152386624719,68.98251852812905
106,66.98553114123409,68.98267787704549
106,66.99715854109483,69.00906194626884
106,66.97526629603277,68.99821147764389
106,66.98535249470436,68.99844902394413
106,67.0120087656086,68.99433846123588
106,66.97982111908077,69.00116306857022
106,67.01306607520141,69.01292850802221
106,66.99031058297687,68.9813707351785
106,67.01885609914731,68.99439048296324
106,67.0116876319563,68.9934500288582
106,67.01461138052339,69.0147188451676
106,66.99893915470915,68.99314172390814
106,67.00271442256185,69.01991111916253
106,67.01971885807887,69.00462673959456
106,66.99016180077184,69.0175627748135
106,67.02402796209844,68.99645280260117
106,67.01306607520141,69.01292850802221
106,67.01894085396755,68.9912849703136
106,66.99782840330187,68.98017581527125
106,67.01619533557596,69.01818412570076
106,66.97723944707423,69.01024966283107
106,67.00957040013326,68.9886238897416
106,66.99955255679588,69.01351833289647
106,66.99945804388167,69.01708169247688
106,67.01985017522824,68.98573848670704
106,67.01138259878111,69.01006728690649
106,67.02302387927261,68.9946180051608
106,66.99152386624719,68.98251852812905
106,67.00783401901825,69.00545515439923
106,66.98560365799601,69.01776402850476
106,67.01073733181231,68.979371835599
106,66.98971880364503,69.01846488847725
106,66.99284694512741,69.01744017244174
106,67.01036227661767,69.01219148000501
106,67.01008529316469,68.99789488888021
106,67.00890412619597,68.99794941198554
106,66.99325531717659,68.97725867551564
106,66.99775445817289,68.99838344142735
106,67.00605242767998,69.01058935885786
106,67.0063359944813,68.98205632636461
106,66.98727747564749,68.99340721793929
106,67.00808956947716,68.98274882578298
106,66.99588679009129,68.97577380941502
106,67.00297294683433,69.00088140550284
106,67.00574151207476,68.98793726130546
106,66.97923295748306,68.99243391730442
106,67.01475084373352,68.99493472526873
106,67.01145953905274,68.98992383967799
106,67.00979818012583,69.00487139198373
106,67.00731172786732,68.97816785642907
106,67.00826210431934,68.98206047817634
106,66.99715854109483,69.00906194626884
106,67.00316707814835,69.02070735523033
106,66.98958302113171,68.9892287890727
106,66.97578840056079,69.0022037371596
106,67.01458796681379,68.9868670698534
106,66.97797009599441,68.99704355189546
106,67.00104112590341,69.02444508575454
106,67.01985017522824,68.98573848670704
106,66.99555265460393,69.01115824558038
106,67.01319429461424,69.0059742731041
106,66.99016604533236,68.99363156079013
106,66.99448129482141,69.01056694809645
106,66.97980718414192,69.01077794448351
106,66.99555265460393,69.01115824558038
106,67.00731172786732,68.97816785642907
106,66.99173855619831,69.01833962472529
106,66.98151733196958,69.01568836770838
106,66.97723944707423,69.01024966283107
106,67.02118822804029,68.9943878697869
106,66.98553114123409,68.98267787704549
106,67.0024773970947,68.99449236439735
106,67.00014304470014,69.0149067486144
106,66.98491650090283,68.98593970519521
106,66.98908166892745,68.99979093239014
106,66.98256572927033,69.00043653392873
106,66.98550281871266,68.9947552281236
106,66.99044401289096,68.99771492704048
106,67.00615721720611,68.99795771646754
106,67.01145953905274,68.98992383967799
106,67.01885609914731,68.99439048296324
106,67.0081430024349,68.97686778542139
106,67.00784422332212,69.01076966446138
106,67.00835291678766,69.0098534051212
106,67.01461138052339,69.0147188451676
106,66.99284694512741,69.01744017244174
106,66.98199230058846,68.98538794618511
106,67.00605242767998,69.01058935885786
107,67.01008529316469,68.99789488888021
107,66.9920216673802,69.00255280639146
107,67.02302387927261,68.9946180051608
107,67.01293406937519,68.98444080059805
107,66.99790410301368,68.98370140216791
107,67.01894085396755,68.9912849703136
107,66.99448129482141,69.01056694809645
107,66.99284694512741,69.01744017244174
107,66.99044401289096,68.99771492704048
107,67.00532298772191,68.99016443508411
107,67.00390073830857,68.98624084898864
107,67.02239725864791,68.99158321743877
107,67.00732535617404,69.0047388764906
107,67.01750172159157,68.99237245241027
107,66.98450693425983,69.01932881740595
107,66.99790410301368,68.98370140216791
108,66.98433155751206,68.98708278768459
108,67.02402796209844,68.99645280260117
108,67.01971580079646,68.99569014021321
108,66.97591435938907,68.99731943550223
108,67.00017198479186,68.98406358427016
108,67.00571504571673,69.00340976658923
108,66.99888884645067,68.98262841314248
108,67.00297294683433,69.00088140550284
108,67.00532298772191,68.99016443508411
108,67.01070795343612,69.00008364976344
108,66.98433155751206,68.98708278768459
108,67.00784422332212,69.01076966446138
108,66.9917847803346,68.98492605329409
108,66.98489996909552,69.01018054673142
108,66.97982111908077,69.00116306857022
108,66.99945804388167,69.01708169247688
108,66.98380609063673,69.01607270389127
108,67.01036227661767,69.01219148000501
108,67.0120087656086,68.99433846123588
108,66.99896708215923,69.01175435142437
108,66.99248343098913,68.99573817164516
108,66.97569980843275,68.99711507684981
108,66.99555265460393,69.01115824558038
108,66.99896708215923,69.01175435142437
108,67.01449407606184,68.98151735166417
108,67.00821909813483,69.02228605962905
108,66.99893777692782,69.02030123120187
108,66.99152386624719,68.98251852812905
108,66.99782840330187,68.98017581527125
108,67.00605242767998,69.01058935885786
108,66.99492849916268,68.9942783302899
108,66.98553114123409,68.98267787704549
108,67.01750172159157,68.99237245241027
108,67.01668607039305,68.99105245031194
108,66.97591435938907,68.99731943550223
108,66.99138452324105,68.9924698494798
108,67.02123565055132,69.00780370073923
108,66.99031058297687,68.9813707351785
108,67.01021060524752,69.00400769437937
108,67.00826210431934,68.98206047817634
108,66.99428336493895,69.01050110276871
108,66.99775445817289,68.99838344142735
108,67.01772501316134,68.99039367662262
108,66.98507201751059,68.9824895654354
108,66.99896708215923,69.01175435142437
108,66.98971880364503,69.01846488847725
108,67.02239725864791,68.99158321743877
108,67.01544209091352,69.00715437405734
108,66.99790410301368,68.98370140216791
108,66.99122350027085,69.00481973239556
108,66.99978891558112,69.00329489433648
108,66.99092152845357,69.01371494907386
108,66.97917107715207,68.9965487607952
108,67.00574151207476,68.98793726130546
108,67.01885609914731,68.99439048296324
108,67.00817110078795,68.9915303791956
108,66.98980603894192,69.00970732941025
108,66.98491650090283,68.98593970519521
108,66.98151733196958,69.01568836770838
108,66.99588679009129,68.97577380941502
108,67.02048267432308,69.01277553202644
108,67.00617557630238,69.00875457933954
108,66.98199230058846,68.98538794618511
108,67.01073733181231,68.979371835599
108,66.98491650090283,68.98593970519521
108,66.99555265460393,69.01115824558038
108,67.02226664987553,68.9959357841385
108,67.01971580079646,68.99569014021321
108,66.99893915470915,68.99314172390814
108,67.0241824318232,68.99939805940437
108,67.00817110078795,68.9915303791956
108,66.99122350027085,69.00481973239556
108,67.00271442256185,69.01991111916253
108,67.0063359944813,68.98205632636461
108,67.02239725864791,68.99158321743877
108,67.01823743137494,68.99681849877224
108,66.98326566557596,69.00703060628956
108,66.99938065169938,68.99722325226881
108,66.99036076580427,69.0168280984295
108,67.02272714111663,68.99426978735215
108,67.01897624214646,69.00451459730253
108,67.01475084373352,68.99493472526873
108,67.0063359944813,68.98205632636461
108,66.98433155751206,68.98708278768459
108,67.01544209091352,69.00715437405734
109,66.9921181726891,69.00992643187796
109,66.97526629603277,68.99821147764389
109,67.00784422332212,69.01076966446138
109,67.00014304470014,69.0149067486144
109,67.01458796681379,68.9868670698534
109,67.01985017522824,68.98573848670704
109,66.99588679009129,68.97577380941502
109,67.01894085396755,68.9912849703136
109,67.00074932415787,68.98441065271739
109,67.00297294683433,69.00088140550284
109,67.00390073830857,68.98624084898864
109,66.99555265460393,69.01115824558038
109,67.00014304470014,69.0149067486144
109,66.99037026056627,68.99659607225013
109,66.97923295748306,68.99243391730442
109,66.99945804388167,69.01708169247688
109,67.00907825662074,68.993138184192
110,67.0081430024349,68.97686778542139
110,66.99955255679588,69.01351833289647
110,66.98433155751206,68.98708278768459
110,67.00605242767998,69.01058935885786
110,66.99257658281222,69.01417628499877
110,67.01293406937519,68.98444080059805
110,66.99215899716356,68.98737712337098
110,66.98971880364503,69.01846488847725
110,67.00979818012583,69.00487139198373
110,67.00125463542132,69.01526953907005
110,66.98472550968806,69.0172760402079
110,67.01293406937519,68.98444080059805
110,67.00297294683433,69.00088140550284
110,67.00404298272183,69.00293883562966
110,67.01985017522824,68.98573848670704
110,67.00574151207476,68.98793726130546
110,67.00574151207476,68.98793726130546
110,66.9920216673802,69.00255280639146
110,66.98908166892745,68.99979093239014
110,67.0120087656086,68.99433846123588
110,66.9921181726891,69.00992643187796
110,66.99037026056627,68.99659607225013
110,67.00287842791035,68.98076379538774
110,67.01971885807887,69.00462673959456
110,66.9982602259979,68.9809108390513
110,67.00376285684149,68.99183612494191
110,66.98639384890721,68.98022379771781
110,67.00316707814835,69.02070735523033
110,66.99257658281222,69.01417628499877
110,67.01036227661767,69.01219148000501
110,67.01008529316469,68.99789488888021
110,67.01145953905274,68.98992383967799
110,67.00404298272183,69.00293883562966
110,66.98639384890721,68.98022379771781
110,66.98491650090283,68.98593970519521
110,66.99955255679588,69.01351833289647
110,66.99215899716356,68.98737712337098
110,67.01573230844379,68.98315724368207
110,67.01461138052339,69.0147188451676
