gene,x,y
1,81.01184373914269,78.96751581720436
1,81.01763959766043,78.97892846623331
1,80.99976528813428,78.98192935488038
1,81.0029754409842,78.98816318239427
1,81.02101201032886,78.9800493003891
1,81.01712207684334,78.97084862243152
1,81.02014519789928,78.98422735310018
1,81.02036225805887,78.97004257121803
1,81.01641624200704,78.98623487916207
1,81.01425624274081,78.9821773822691
1,81.02299299834738,78.9775840488693
1,81.02488372799338,78.98803600555617
1,81.01816397759218,78.97670619313537
1,80.99900336751526,78.9852688720165
1,81.01649526349757,78.97983137342024
1,81.00733775056965,78.98232223750946
1,81.01654034211181,78.97680728600135
1,81.01916712946341,78.9951980464006
1,81.01643556843793,78.97705533736314
1,81.00472384375577,78.98462075640339
1,81.01882222657976,78.96978353641188
1,81.01419002918131,78.9756336429062
1,81.00024886193607,78.97473107414523
1,81.00251227900301,78.97860912764607
1,81.02306065812306,78.98172060491072
1,81.01070577074597,78.99364845276719
1,81.00209239096033,78.97868215147726
1,81.00241903354825,78.99181257462865
1,81.02236423106856,78.98823897169754
1,81.01079067862702,78.96780666674557
1,81.0007627522575,78.99341958709522
1,81.00686055893092,78.98821347570222
1,80.99657707568032,78.98219543821718
1,81.01918527827156,78.9745728614003
1,81.0141045226323,78.97589816216042
1,81.0217853132924,78.98324391797081
1,80.99892602342855,78.97761044439291
1,80.99711321864758,78.9796757111367
1,81.02447224085284,78.98095209615012
1,81.0133978885187,78.9688413328428
1,81.00928386508187,78.98280045389195
1,81.00071224377312,78.9728147003646
1,81.02579151733602,78.97903871890334
1,81.02615593015702,78.98545102260228
1,81.01880802705679,78.97579415017071
1,81.01141249346121,78.98395033224877
1,81.02119910505903,78.97488567080548
1,81.02594875974333,78.9892987608652
1,81.0133087610765,78.99576559629669
1,81.01521509652778,78.98736722389769
1,81.02223841268355,78.99327643639235
1,81.00281957120097,78.99462121903746
1,81.00859693842315,78.97774624292107
1,81.01759230831249,78.99589768203035
1,81.01698500976727,78.98566315735327
1,81.01550734235248,78.9758014468204
4,81.00879378997436,79.00545751220973
4,81.01136415036412,78.99414450839924
4,81.01248527805566,79.01409559265802
4,80.9978703334273,79.00432454515142
4,81.00120193846625,79.0149824734887
4,81.008865851852,79.00738770550268
4,80.99599914371771,79.00735717788994
4,80.99723166299808,79.00916043273484
4,80.99070291303433,79.00092546170076
4,81.0098444822261,79.0092049017363
4,80.99700044391672,78.98842447059864
4,81.00833700716923,78.9994176543014
4,81.0036469881269,78.99369310230544
4,81.0115261254907,78.99593994419365
4,81.00910382735904,79.00348754558209
4,81.00381362703537,79.0120425625332
4,81.01350477654972,79.01165087965369
4,80.99410580208637,79.0084719649265
4,81.00662381850665,79.00025940128627
4,81.01177036207929,79.01394060786531
4,81.00311959676489,79.01356903781057
4,81.00783060318729,78.99926018652397
4,81.01519848394302,79.0029687737389
4,81.00652543809154,78.99874682287899
4,81.00994748710553,79.00023655395741
4,80.99543944299538,79.00295837982598
4,81.00803501190046,78.99786288432313
4,81.00151257251721,78.98944999022056
4,81.00654668004616,79.01569130659189
4,81.01092591266962,78.9983063853704
4,80.99383270997845,78.9990399413746
4,80.99589450030265,79.00433600399603
4,81.00887390740158,78.99987873707981
4,81.00805010640474,79.01292412504213
4,81.01199083760743,78.99414643326176
4,81.00774592184494,79.01387877063918
4,81.00611100216193,78.99114562697773
4,81.00118150018932,79.00181935730927
4,80.99115518133222,78.99722487025412
4,80.98732293049264,78.99802746726053
4,80.98937630367045,79.00158790366815
4,80.99465207095122,78.99214781693007
4,81.00484180863862,79.00301897918278
4,81.01110315209776,79.0086812100633
4,81.01655970933591,79.0036719834372
4,81.01528202382713,79.00114291198174
4,81.0072619723664,79.01268476918023
4,80.9913395564791,79.01210305711949
4,80.9931451417539,78.99083651582941
4,81.01292860585609,79.00067849049542
4,80.99877388631666,79.00286499421593
4,80.99761161213013,79.005338115611
4,81.00903847435417,79.01565876355134
4,80.99763981715955,78.9951971774163
4,81.00012165949377,78.9954173319555
4,81.00392226486537,78.998646838837
4,80.98871077383707,78.99484996832916
4,81.0052198280227,78.99916921205521
4,81.01320696545353,79.00884933682505
4,81.00347968770477,79.00784492526154
4,81.0127623077303,79.00318577461066
4,80.99649706960169,79.00933081474014
4,80.99250035861772,79.0138530373778
4,80.99839686982536,78.9921729528246
4,80.99501020539316,78.99488778207434
4,80.99856714910197,79.00565743236406
4,80.99370154246338,78.9971607011313
4,80.99399622600109,79.01589399972217
4,81.0108644707055,79.00317524202357
4,80.9934204792041,79.00280375466487
4,80.99563171688024,78.99579235767757
4,81.00123004193988,78.99872741459563
4,81.00311433593872,79.00272904706101
4,81.00080617415612,79.00629290569397
4,80.99430902039157,79.01141032058055
4,80.99868619693912,79.0122496277244
4,81.00253044718988,79.00850181170584
4,80.9892500563565,78.99398165296805
4,80.9999064618282,78.99827473869287
4,80.99588752952033,79.00270309635565
4,81.00574042554327,79.01006453981944
4,80.99909244847511,79.00633036519575
4,80.99669274416605,79.00793098139695
4,80.98949842498712,78.99515947154836
4,80.99479563377078,79.01516458758535
4,81.00625998037788,78.99145739476437
4,81.00428449392376,79.0017178336698
4,81.01359702919258,79.0107153138419
4,81.00545591489346,78.99228084075882
4,81.00558762133956,79.00634180831479
4,81.0125892177904,78.9969962136761
4,81.00666567387348,79.01666439343272
4,81.00943872204662,78.99591309309817
4,81.00316312641752,78.99628185595226
4,80.9937323729201,78.99685783956997
4,80.98626016737143,79.00762537925654
4,81.00471295314235,78.99551823381026
4,80.99021350598925,79.00737434352821
4,80.99937509301026,78.99786012757376
4,81.00792252114884,78.993175310954
4,81.00519773882169,78.98929042009024
4,81.01291298099045,78.99819955655198
4,81.0027922047496,78.99761161110911
4,81.00954027530304,78.99481136048507
4,80.98858554514048,78.99521107233355
4,80.99500480947447,78.99025385197066
4,81.00037063550468,79.01113266140683
5,80.9987980006194,78.97467640465295
5,81.01389374801082,78.99302284611859
5,81.0030457329979,78.97665515993847
5,81.00138932419476,78.99440337958914
5,81.02035498617664,78.99350848681325
5,81.01564320228967,78.96876063411858
5,81.00870441944173,78.99201404032902
5,81.00081787846594,78.97321268371041
5,81.01775861385032,78.99412931466756
5,81.01681723552562,78.97758446674422
5,81.00229509430264,78.98353962631708
5,81.00666370723732,78.98930726384025
5,81.00135652219447,78.98332039902006
5,81.00140669204275,78.99104877858187
5,81.01525206127397,78.98841275716995
5,81.0011090237522,78.98485930942032
5,81.02144525184009,78.98426452189854
5,81.00251227900301,78.97860912764607
5,81.02124819597199,78.97438098277382
5,81.01037350327157,78.99168882506625
5,81.00820872173676,78.99471177114486
5,81.007488576113,78.97381485239355
5,81.01238694177712,78.99471146955032
5,81.00806989746017,78.98504377351729
5,81.01084676510384,78.978445190787
5,81.00436790413048,78.991950794054
5,81.00586999904979,78.9800563919136
5,81.00209116942823,78.98452294104327
5,80.99874705534641,78.98846093262148
5,81.02080277871087,78.97490559519936
5,81.01486780849967,78.97320920521412
5,81.01775861385032,78.99412931466756
5,81.01803925866302,78.97933866447354
5,81.00717676336735,78.9748627086363
5,81.01034026569508,78.96780074457791
5,81.01326032091676,78.99449839945055
5,81.00662638808818,78.98765564955347
5,81.00132090408412,78.98980140409886
5,81.01869503005152,78.98627820288539
5,81.00088173230762,78.99330473993258
5,81.0043312983685,78.97784791726262
5,81.01405884266288,78.97976753605339
5,81.01706151929069,78.98426802939788
5,81.02504998873411,78.9754640746591
5,81.02002260181612,78.99550943645492
5,81.0091522356365,78.97149781117278
5,81.01730873331795,78.97499128874063
5,81.01313979097657,78.9904870830639
5,81.00397027949386,78.99364997228865
5,81.00759204320309,78.96879132798331
5,81.0048422733453,78.98692882532572
5,80.99729893021711,78.98525207660752
5,81.02011609884845,78.9807013513614
5,81.00302997758715,78.98670977861282
5,81.02314704480968,78.98124172512347
5,81.02160891427762,78.99126998566778
5,81.01673407822396,78.9942324208163
5,81.00019197283079,78.98311044874228
5,81.01542186471991,78.98568015420379
5,81.0153288322173,78.99728520150504
5,81.0158885856304,78.98933555482584
5,81.01085441547154,78.96935599421994
5,80.99766956731895,78.98240885103911
5,81.0190505287537,78.9880878031727
5,81.022683061194,78.98381037003365
5,81.00130227983183,78.98627622956633
5,81.01368636420773,78.97375862173607
5,81.02189270811627,78.98265816385896
5,81.01237637272875,78.97396031145783
5,81.00398285973048,78.98437472392925
5,81.01347391875305,78.99559579739957
5,81.01059579503752,78.97774304211013
5,81.00363663574936,78.9729714819221
5,81.0166412086074,78.98484495454277
5,81.01945078369972,78.98023145177993
5,81.02039986103978,78.98509910400183
5,81.01071918094857,78.98635997140437
5,81.02532898366957,78.9835421343987
5,80.99878896863967,78.97442309000945
5,81.0111441145134,78.99199972983195
5,81.02286622170631,78.97764356527917
5,81.00147728589226,78.9800742344481
5,81.00346662165306,78.9773066211735
5,81.02280709244641,78.97249833450114
5,81.02052585170775,78.98033797117898
5,81.00096535793469,78.97169196924875
5,81.00899644427163,78.98214730541744
5,81.02092399379636,78.97427855493261
5,81.0016638309472,78.97948210316558
5,81.00278033065105,78.991412413822
5,81.00866311433752,78.97689364971264
5,81.02236423106856,78.98823897169754
5,81.02241828487536,78.98695437587965
5,81.02586776989895,78.98664061821636
5,81.02659489480516,78.98399218739097
5,81.02596467061474,78.98866834419063
5,81.02170100348549,78.97758637758467
5,81.01295779661558,78.98282953983228
5,81.00595127157082,78.98331919489819
5,81.0129281353238,78.97218613206351
5,80.99647851292943,78.98409891304097
5,81.02243070775101,78.99029747459475
5,81.00913236657966,78.96928326498856
5,81.023900528075,78.98282965858807
5,81.01271785102351,78.99848106481102
5,81.00227869474637,78.98088761498497
5,80.998982096126,78.97874301714731
5,81.00005121192159,78.98906019883935
5,81.01176002774716,78.98410309492992
5,81.02685062504507,78.9823924071391
5,81.0003866232059,78.97917399944983
5,81.01816397759218,78.97670619313537
5,81.0184349446404,78.9856264272954
8,80.97140809638873,79.01270883768926
8,80.99393646257528,79.02237320112694
8,80.9967543834083,79.00590294071878
8,80.97853272821408,79.01693572787984
8,80.99775195431958,79.01655302739314
8,80.98968457451029,79.01310222028285
8,80.9760941297945,79.00807717236867
8,80.9806392621366,79.00709174761472
8,80.99751257703754,79.00869908441034
8,80.9897921240491,79.02185116477828
8,80.99450690696371,79.02413657369748
8,80.97720200554446,79.00783944028845
8,80.98109691567254,79.00050282594403
8,80.99398128683558,79.02141150536127
8,81.002000650598,79.00926616845513
8,80.99435773766955,79.01027338995016
8,80.98095121702005,79.00079502027687
8,80.97866996822016,79.02294179181004
8,80.98642557596138,79.01482144119552
8,80.99234150000746,79.00779572712399
8,80.9856122658389,79.02104456879209
8,80.99068855425547,79.01503971094542
8,80.98179258655905,79.02411068585093
8,80.97481528255462,79.01299925928404
8,80.98423952564714,79.00840861764341
8,80.9873643380254,79.00046201281754
8,80.98671307981918,79.01476388987645
8,80.99450074050894,79.01404036648952
8,80.9996814911409,79.00488818673568
8,80.98987998054227,79.02076679433088
8,80.99734277038444,79.00990838981905
8,80.97714569627261,79.02168383579169
8,80.99460904504298,79.0090243671423
8,80.99239157175313,79.01225498184782
8,80.97840936223659,79.01652435316205
8,80.97348393170279,79.01235814647669
8,80.98884253262602,79.00933141747106
8,80.98061432522776,78.99895737107533
8,80.99595901757257,79.00928930537619
8,80.98862999305193,79.01148783738265
8,80.99130469429922,79.00851178578763
8,80.99605212821031,79.01937979363694
8,80.98511773120816,79.00620547090266
8,80.99611961275576,79.00429704015062
8,80.97465945499181,79.01471101428
8,80.98679455925776,79.0088935124135
8,80.99570946431979,79.01520068218102
8,80.98777616297274,79.01503303936703
8,80.98889264061762,79.00984798008137
8,80.97993646048799,79.00634633645222
8,80.99365975706047,79.02224469627815
8,80.97887623128739,79.01077584529197
8,80.9738126250666,79.01490806276843
8,80.9828334341325,79.02466233978762
8,80.97812651365317,79.02025439460826
8,80.97983209056035,79.00013017799158
8,80.99169871867832,79.00242655994259
8,80.988653831873,79.02280395419882
8,80.98017073324172,79.00192134069324
8,80.99502975487559,79.01880738051034
8,80.97947098008663,79.01817854512377
8,80.98162408775971,79.00824912854857
8,80.98043049185098,79.02321170870995
8,80.98690949502824,79.02714233373537
8,80.9897950655671,79.02112982898404
8,80.97317366129037,79.01592008774423
8,80.97810986304903,79.00364396368109
8,80.97680766031964,79.01722033683625
8,80.97488143496913,79.00276577600549
8,80.98816358402273,79.01658182940051
8,80.97771936365595,79.01901485697249
8,80.9854921419801,79.022324236009
8,80.99221293547089,79.00123519540826
8,80.98737448180232,79.00281302191361
8,80.99292018034009,79.01721866359904
8,80.97968484656667,79.00080709687767
8,80.98216986610217,78.99911539649038
8,80.9839862353799,79.00554199514
8,80.9845335511845,79.02297271446109
8,80.97795108492404,79.01023937945254
8,80.99399643849928,79.02091992928874
8,80.99986120904823,79.01458154813838
8,80.98606137579071,79.02217852216128
8,80.9967183862094,79.00281575716932
8,80.97602710497691,79.01353505516157
8,80.98245800684433,79.01564418809369
8,80.98877336634199,79.01800608502923
8,80.99899446096501,79.00485798016479
8,80.97498621041188,79.01781057799944
8,80.98695691582034,79.0120996302702
9,81.01564320228967,78.96876063411858
9,81.00425554084552,78.99259520872222
9,80.99823979799629,78.98663175700834
9,81.00820703277307,78.98074302800048
9,81.0241955749776,78.98571947218818
9,80.99932168850887,78.9772230520049
9,80.99955747920946,78.98001554881927
9,81.01649526349757,78.97983137342024
9,81.00527548066044,78.98947379584818
9,81.00903976115487,78.97720476637804
9,81.00996196968782,78.9880976448089
9,80.99869824073848,78.98726104980344
9,81.02553912925781,78.98875422989414
9,81.01127371106399,78.97414033227662
9,81.01194860947474,78.9742035228366
9,81.00494971311134,78.9900383769907
9,81.01593242156754,78.97942443232257
9,81.01305369695373,78.9838724169966
9,81.02008025799798,78.98690630641566
9,81.01136415036412,78.99414450839924
9,81.00121725991909,78.97438669529834
9,81.01299529559716,78.99786101521713
9,81.00903976115487,78.97720476637804
9,81.01623665864291,78.98584607333866
9,81.01542281618356,78.99183770999544
9,81.00532033314583,78.9819509818202
9,81.02392196259056,78.98450116068364
9,81.0091856584905,78.97823738409502
9,81.00186072030668,78.98738828004586
9,80.99905580047394,78.9853313088998
9,81.00016080394172,78.97836870491176
9,81.00128996256957,78.9790951740314
9,81.00623615342607,78.99136395333629
9,80.99820562481669,78.98996706534612
9,81.01350644409592,78.98014908108698
12,80.99495120576644,79.00946300455341
12,80.97703817830306,79.00204014631115
12,80.98109546552053,79.02420331547773
12,80.98100144843661,79.0020433729887
12,80.99014846478744,79.00956911831231
12,80.98522868821941,79.00758804358166
12,80.99780482450531,79.00429846265403
12,80.97350551834992,79.01040673771082
12,80.99864387684005,79.02207949022855
12,80.9875808190781,78.99960756502115
12,80.97605541851762,79.01361234523776
12,80.98986047501272,79.01463553625489
12,80.9948882912051,79.02038098380874
12,81.00003766656131,79.00329238590894
12,80.98824084025209,79.01417878238956
12,80.9984814718188,79.0139388933358
12,80.9949970369472,79.00720911387036
12,80.9745245561928,79.01479160057201
12,80.99416917656963,79.00169593497476
12,80.98648677553457,79.00389370670396
12,80.99198406511745,78.99884789625813
12,80.9842358601053,79.01354712081682
12,80.98165573214445,79.01341444943684
12,80.99352466566282,79.00382617343845
12,80.98863719751749,79.02216828214166
12,80.99797671198677,79.00698464538358
12,80.98856228187161,79.01082289678845
12,80.9792559489264,79.01695462248135
12,80.97398710585506,79.02023690184785
12,80.97597226908778,79.0130865204623
12,81.00235973176068,79.01194555155917
12,80.98883796858655,79.00698328752594
12,80.9874156397169,79.01499088555404
12,80.97836691396797,78.99894444029815
12,80.97440844623237,79.00743483263423
12,80.99417841416675,79.01469663804295
12,80.99882951782915,79.01335488130366
12,80.9924757560021,79.01929725854374
12,80.98489388633713,79.0124404794918
12,80.98982899972135,79.01300841135846
12,80.98400488160304,79.02589888274318
12,80.98272363183668,79.01524251364945
12,80.98175625390165,79.00743918152452
12,80.98800857087306,79.02289475628497
12,80.9899362853849,79.00802053533506
12,80.99318638540082,79.00201865915234
12,80.97156114706095,79.01082365663204
12,80.9778502657143,79.02399987317413
12,80.97725252003248,79.00199958613989
12,80.97996143442462,79.01051888866239
12,80.99100327179069,79.01493265735618
12,80.9761916927463,79.00502343543367
12,80.97845606739732,79.00727130456671
12,80.97915233402668,79.008373090298
12,80.98966230865143,79.00629783178142
12,80.97839756346286,79.00539974200316
12,80.99958677297835,79.01614584586227
12,80.99317641491486,79.0063005525492
12,80.99941226105614,79.00644544219546
12,80.9789693182618,79.01852196069164
12,80.99855901186005,79.0187020919676
12,80.97936417343315,79.01729112237638
12,80.98471898130201,79.00026031735779
12,80.97954725867291,79.01804600668278
12,80.99930666878721,79.01307350177244
12,80.97623521542957,79.01850364860898
12,80.99130631355432,79.0094405624828
12,80.99332902131947,79.01251232742615
12,80.99968903930304,79.01444668945813
12,80.97679989402094,79.022971695863
12,80.99108770230428,79.01927277345985
12,80.9916044860354,79.0119613641388
12,80.98566386765556,79.0210697171649
12,80.98167736882648,79.00249886757516
12,80.98626549039544,79.02156031853265
12,80.98476582860603,79.0036880961454
12,80.99687524139141,79.01813194992974
12,80.98605755837126,78.996311408927
12,80.97385315340371,79.01652490991789
12,80.98215769366502,79.01452714192882
12,80.9991746418942,79.01454172622094
12,80.98981131900321,79.02714485077816
12,80.99979033570328,79.00408110468067
12,80.98397481184134,79.00101075763646
12,80.99868116499613,79.00478008363342
12,80.98606739736798,79.024774654841
12,80.9759509909312,79.00276833194563
12,80.9771233706079,79.00021589086067
12,80.9911241608632,79.01582129505157
12,80.99218783445677,79.01544328367736
12,80.99828760735356,79.00550612171409
12,80.99414578250494,79.00319181463959
12,80.9949883862296,79.02527196113233
12,81.00091730796028,79.01172737561274
12,80.97430911241167,79.0199934031054
12,80.97930181939795,79.02512640761066
12,81.00126625595631,79.01638435424903
12,80.98331532326057,79.02473905359423
12,80.99327422281223,79.01035261940612
12,80.99693754417603,79.01842983877532
12,80.98814058293458,79.01053218943468
12,80.9778516580889,79.010044740257
12,80.97826657641255,79.01051028382558
12,80.99456798789193,79.00685780934342
12,80.98759081220628,79.00583847427578
12,80.9841491673011,79.01942386260447
12,80.98880432409818,79.00995696702631
12,80.9952577550499,79.00203045038398
12,80.98543332567736,79.00411448662358
12,80.99749206263135,79.00129670435584
12,80.994893855324,79.0103975489294
12,80.98811789865347,79.00020410097791
12,80.98783908564383,79.01820974854837
12,80.97777313776758,79.02423885523098
12,81.00133235950904,79.0083509668032
12,80.9803541569303,79.02154923372515
12,80.98595407380287,79.01485828648
12,80.99921963597056,79.01095179214596
12,80.99225414362235,79.01676449074627
14,80.98768223453283,79.02518436571441
14,80.98805337641095,78.99754870238723
14,80.98179987549956,79.00887916292481
14,80.98601106818957,79.01064415548421
14,80.98962260750358,79.01370128257093
14,80.98657723968668,79.00740612169044
14,80.9902661334238,79.01285474811594
14,80.98225479692042,79.01258670844094
14,80.97685312522076,79.01676763553768
14,80.98226003002377,79.0223263549204
14,80.98411356054976,79.00828455113934
14,80.9841676110261,79.00782189953699
14,80.97590891052371,79.00829815579142
14,80.9890409448689,79.01274488464071
14,80.97965200428611,79.0228776733118
14,80.99039902645748,79.00303072243261
14,80.99027513753204,79.00707941161446
14,80.98806767333396,79.01612503846526
14,80.98774964801775,79.02285896600891
14,80.97771936365595,79.01901485697249
14,80.98635998597942,79.01183980187093
14,80.97562501269331,79.01463186158435
14,80.99683223151187,79.01608352336054
14,80.9863333847735,79.00743886443381
14,80.97584431858807,79.00327661214348
14,80.97539268544033,79.00533596197967
14,80.97890637714669,79.00699421330913
14,80.978756328291,78.99906798793029
14,81.00091568005509,79.00931305274221
14,81.002000650598,79.00926616845513
14,80.97584873087777,79.01923622797868
14,80.9939653748374,79.00419951519874
14,80.99314274110756,79.01523018509178
14,80.98659446419735,79.0233682915211
14,80.97925444537844,79.00782900043521
14,80.98608729101502,79.00875908027275
14,80.99826287020382,79.00698696432562
14,80.98702649507732,79.00813832489068
14,80.9949883862296,79.02527196113233
14,80.9991678214823,79.008353224701
14,80.99578635640522,79.00983040686889
14,80.98894577702616,79.0043249660147
14,80.98312761884526,79.0007703597892
14,80.97400018748446,79.01132455408234
14,80.9840101016904,79.0098732626917
14,81.00140711976468,79.00960420200936
14,80.98308527953859,79.02521472463148
14,80.98872055222463,78.99809695755863
14,80.98290168037364,79.02174472113143
14,80.9755644427856,79.00355468232898
14,81.00098053938865,79.0114644018131
14,80.9884251161937,79.01392683153671
14,80.99650517890346,79.00343112545553
14,80.99607688415253,79.00442477290707
14,80.98807003512698,79.0153247299204
14,80.98787231370177,78.9967391164257
14,80.99258082983206,79.00599512975245
14,80.99235618835242,78.99735212758496
14,80.98969569816977,79.02613166214415
14,80.9811693162309,79.01139765799022
14,80.97899608823118,79.00364091496559
14,80.98604831950422,79.01874406380696
14,80.99749976131496,79.01273858836653
14,80.99826287020382,79.00698696432562
14,80.99815957418939,79.02124753013342
14,80.99016676909532,79.00109715491115
14,80.97348983580383,79.00834171790324
14,80.99998468087333,79.01077279616271
14,80.97589715221875,79.01246545843638
14,80.99557312343002,79.01727109387554
14,80.97686703383367,79.00512657628872
14,80.97205491927608,79.01182739626424
14,80.98738063084738,79.01302241625355
14,80.99550057475788,79.01409475565637
14,80.97547705839395,79.02047716147682
14,80.98427989326399,79.01759551398273
14,80.9950928687162,79.01005939876687
14,80.98378381443689,79.00305247730473
14,80.98304135274213,79.01568734187279
14,80.99060754585388,79.00746950533059
14,80.9842358601053,79.01354712081682
14,81.00091468613456,79.01712278308078
14,80.99138266327905,79.0243601077861
14,80.98340770876953,79.01900223393986
14,80.98328317417115,79.00528362016183
14,80.98878662277758,79.02585439918366
14,80.97961019433612,79.01270676404006
14,80.9778750521451,79.0120252656005
14,80.97218273994261,79.00949079954786
14,80.99438810344222,79.01583899194237
14,80.97609093817601,79.01682988753424
14,80.99140045131472,79.01671138771516
14,80.97377935185595,79.00570403982118
14,80.9952577550499,79.00203045038398
14,80.9939653748374,79.00419951519874
14,80.98577158892206,79.02525560961352
14,80.97946400762066,79.02174952776346
14,80.99264779937594,79.00789698318161
14,80.98392639229463,79.00967464684224
14,80.98144142729062,79.02282327025988
14,80.98948082124801,79.02385452593403
14,80.98884253262602,79.00933141747106
14,80.97925197031884,79.02296937085724
14,81.0005552572563,79.0072565090155
14,80.98449913798665,79.00233911253282
14,80.97760842983905,79.00943952115043
14,80.9909455747816,79.01068153185176
14,80.98284699113522,79.02009847530624
14,80.9982057456145,79.02065475685018
14,80.98665375384819,79.00367191975752
14,80.98514408431835,79.02494538303719
15,81.00249718287384,78.99537270212265
15,80.99835398111392,78.99583718013756
15,80.99584063203511,78.99856834052108
15,81.00110284340423,78.9878408610628
15,80.99849077897575,79.00147453919686
15,81.00692140147707,78.9935582426778
15,81.00151652812922,79.00243987713685
15,80.99155542378561,79.01358806594043
15,81.01284445721042,78.99743289879932
15,81.00164555936935,78.99922468625891
15,80.99972561680106,78.9882347144319
15,81.00370233265669,78.98916024382821
15,80.99053213938663,78.99218228261319
15,80.98934391530541,79.00120131778434
15,81.01259188414002,78.99596275128988
15,81.00519773882169,78.98929042009024
15,80.99108131718191,78.99167444591275
15,81.01126524454072,78.99439893918145
15,81.01329362607699,78.99806098593443
15,81.0148089190209,79.00617662237092
15,81.00550629948584,79.0148982850161
15,81.00288539986524,79.01212121494578
15,81.00989331334591,79.01318412018504
17,80.98762532155617,78.9951552990574
17,80.99527936655947,79.00019901828182
17,80.99351743465887,78.99215619626976
17,81.00692140147707,78.9935582426778
17,81.00102940652282,79.01600600609304
17,81.0044832984536,79.01652698343676
17,81.0130170482474,78.9942716956795
17,81.00184962073655,78.99609965923877
17,80.99959335647182,79.00264075830054
17,80.99525108196994,79.0175331362401
17,80.99495702906171,79.01182562983449
17,80.98867773673648,79.00558549697594
17,81.00037743362783,78.99308674648134
17,81.01101813630532,78.99928538005537
17,81.00863948958408,78.99382979570967
17,81.00562887562411,79.00925445818291
17,80.98969640646419,79.00603098826804
17,80.9885391086085,79.00778422332326
17,81.0040117085602,78.99351888963713
17,81.01458858864353,79.00111225385383
17,81.01081672385749,79.00263572047275
17,81.00132090408412,78.98980140409886
17,80.99833464061426,79.01721063797208
17,80.99477839291032,79.01699817198997
17,80.99501243935332,79.00336264897491
17,81.0054253107588,79.01554989680224
17,81.01242419789713,79.01190695197113
17,81.00362771690409,78.99145637659106
17,81.01135575153181,78.99384033312457
17,81.00693009757654,79.00599334212019
17,80.99902545381903,79.00619211102021
17,80.99851994020787,79.01084430502598
17,81.00770898187959,79.01607869919812
17,80.98775044811451,78.99683982812553
17,81.00140040112582,78.99927113617524
22,80.99539340736189,78.9967954029735
22,81.01119937286653,79.00429785377136
22,80.99439447220627,79.00090498659992
22,81.01248527805566,79.01409559265802
22,80.9983148522471,79.01344478663607
22,81.00057446284008,79.0041190136298
22,80.99156881827047,79.01331707313702
22,80.99968903930304,79.01444668945813
22,80.99474081202966,78.99470545551998
22,81.00657627334117,79.00032608686521
22,80.98702673157884,79.0009825506161
22,80.99731767405345,78.9884745420138
22,81.00648859973138,78.99080816231141
22,80.99407981523885,79.00329986950676
22,81.00345895771008,78.99254653267549
22,81.0061246698271,78.99576327178217
22,81.00816394173796,78.99424737872414
22,81.0002059815856,79.00694362725271
