gene,x,y
22,81.00138932419476,78.99440337958914
22,81.00363299489453,78.99759547834664
22,81.01242419789713,79.01190695197113
22,81.01118756795952,78.99746810344752
22,81.01002575544062,78.99232988279913
22,81.0109890165701,79.01050352716811
22,81.00436315424814,78.98869114637434
22,80.98927383149794,79.0038681044326
22,81.0077761543032,79.00887781108611
22,81.01192851276711,79.00286021619229
22,81.00436473167092,79.01062635263332
22,80.99608310932837,78.99514575032389
22,81.00502446780897,79.00466258739522
22,80.98905586675028,79.00159619654508
22,81.01149108916509,79.00349327940516
22,80.9986104683117,79.01139698357042
22,81.00252571577577,79.00795991017094
22,81.00348219561829,79.00502827920225
22,81.00882540295166,79.00322098283979
22,81.01312833054051,79.00572044103265
22,81.00869596818787,79.0002131953379
22,81.0134770085479,79.00016019592672
22,81.00944800007724,78.99563496941501
22,80.99669274416605,79.00793098139695
22,81.00666798604999,78.999998990442
22,81.00210569443428,79.0069623737008
22,81.00235973176068,79.01194555155917
22,81.0032810564384,79.0187233293179
22,81.01207822010349,79.0073098941948
22,81.00713564103263,79.0067792683205
22,81.00408827439418,78.98968798259348
22,80.99620097652637,78.99235549820568
22,81.00255311001752,79.00584308537833
22,80.99692133240241,79.01566200206494
22,80.99401455023101,78.99176731421831
22,80.99586665042021,78.99161607525326
22,81.00720961468325,78.99072378882165
22,80.9932926343767,79.00607223908231
22,81.00675562867565,79.01274885530688
22,81.00727865114105,79.01045358578088
22,81.00982864741287,78.99985294045965
22,81.00649319307324,79.01568501122765
22,81.0110483130914,78.99485331104923
22,80.99885773158131,78.99631663937015
22,80.99861532661428,78.99965345442541
22,81.00697908216821,79.00431701172394
22,80.9967543834083,79.00590294071878
22,80.9930995971325,79.01400420505342
22,81.0150974153474,79.0087089202984
22,80.99611914801083,78.9996804153343
22,81.01346342406046,78.99762140799864
22,80.991071881111,78.99453417119422
22,81.00467121881606,79.00920458026611
22,81.00805832827463,79.00882273699332
22,80.99723973412074,79.01506171359422
22,81.01020768281647,78.99893482508428
22,80.98894577702616,79.0043249660147
22,80.99797671198677,79.00698464538358
22,81.00299185469703,79.00337689749115
22,81.00763683665186,79.00042112645733
22,81.00942690596412,78.9980609159713
22,80.9958959030276,79.00863327780476
22,81.01470923773118,79.00440644734883
22,81.01103506309894,78.99154593671821
22,80.99611961275576,79.00429704015062
22,81.00168977515835,79.00101474163797
22,80.99380653783183,79.00560027966905
22,81.01433187161835,78.99617642067147
22,81.00391026552074,79.00929072598974
22,81.01489420344096,78.99995907188196
22,81.00177780284835,78.99639393296415
22,81.00514455882166,79.00048309724465
22,80.99988193029043,79.01142219484608
22,81.00177514373799,79.00280028899928
23,81.0062880002781,78.97200696900275
23,81.00984324071878,78.9882827260369
23,81.00942690596412,78.9980609159713
23,81.0129011480736,78.97036059900432
23,81.00985947669788,78.98520235062762
23,81.01075085020412,78.98280275770702
23,81.01575411600736,78.99083629830265
23,81.00859254512899,78.99334545301726
23,81.01995764023415,78.97926261883195
23,81.0107141869031,78.98448165873398
23,80.99859460529765,78.98935315921352
23,81.02270005600596,78.97335051091417
23,81.00349977239603,78.98134693572315
23,81.01795535631858,78.98104749881385
23,81.0051471601083,78.9822779510939
23,80.99882321920926,78.98518543911841
23,80.99828006373879,78.98817458740778
23,81.01962350159525,78.97677467809872
23,81.02430120085288,78.98579399831858
23,81.00344496249856,78.98300776624463
23,81.01365127336167,78.97782015235222
23,81.01752860140975,78.96857992378595
23,81.020070451677,78.98105356031151
23,81.00378804698494,78.97230459285336
23,80.99909781568898,78.97366307479989
23,81.02231407589778,78.98279381116325
23,81.02144107722017,78.99221910706342
23,81.01574848719741,78.99585060433348
23,81.00828140658734,78.96794301602272
23,81.01545317770729,78.97379406676984
23,81.01406462662042,78.97746950578093
23,81.00766590516616,78.9934064704288
23,81.0063384152746,78.9864202436265
23,81.00948400762817,78.98002206779796
23,81.00489556349163,78.9761323416493
23,81.02222724658957,78.97348663791718
23,81.0120860988133,78.98681840962242
23,81.00261921561179,78.9785063848638
23,81.00604323425907,78.98450609926108
23,81.02130436182607,78.99396206488112
23,81.0106764486533,78.96895018802525
23,81.01129872322664,78.98957439433185
23,81.02241352870135,78.98144247457465
23,81.02412540777179,78.98892504604319
23,81.0133285324784,78.98227574974578
23,80.99932168850887,78.9772230520049
23,81.01294325657844,78.98439291159056
23,81.02407587533848,78.98397179402333
23,81.01476852128816,78.99407218849446
23,81.02286622170631,78.97764356527917
23,81.02278065974826,78.9929370253108
23,81.0011132413545,78.98064394746446
23,81.02117572533449,78.97565749860641
23,81.01227081731531,78.99296804957568
23,81.0027882293423,78.99087550622906
23,81.01947866554852,78.97939327962942
23,80.99783486220157,78.97970136420804
23,81.0227101029151,78.98121236030474
23,81.01608923183548,78.99111757866761
23,80.99820562481669,78.98996706534612
23,81.0271990547767,78.98078515916114
23,80.99954693086967,78.9800010321738
23,81.01519749748066,78.97654755514955
23,81.00704248032578,78.98088504807473
23,81.01363056525636,78.9896606455792
23,81.01082238894901,78.98646029455189
23,81.02522637082687,78.98023602531559
23,81.01153258415722,78.99346342111306
23,81.00274562758756,78.97506390729505
23,81.01658275315695,78.98225610981233
23,81.01333502432297,78.99491072353023
23,81.01012586980174,78.98261653808235
23,81.0150059899509,78.9880333345262
23,81.0159572724813,78.98450781916914
23,81.02541878953666,78.97631572968288
23,80.99903818002986,78.98455320540961
23,80.99847406344315,78.98448266112038
23,80.99975316083398,78.99139228724579
23,81.00452116542905,78.98068230531742
23,80.99675446243043,78.98108339360223
23,81.02223841268355,78.99327643639235
23,81.00694962224578,78.9776448054491
23,80.99693166398562,78.98190973072624
23,81.01066543480857,78.98856251586547
23,81.01119731120299,78.97365705249895
23,81.00334678320674,78.98714372235088
23,81.02100562250774,78.98188725488983
23,80.99960695750487,78.99043170493404
23,81.01232170445653,78.99495900672463
23,81.01833068842996,78.97094741248053
23,81.00816765251837,78.98283617621254
23,80.9997228607836,78.9887521566327
23,81.00627583085483,78.98492227832723
23,81.01270493735947,78.98422166569488
23,81.00652246907539,78.98304088893337
24,81.01472674374759,78.9911775132852
24,81.02143831684535,78.9800093508212
24,81.0089228010499,78.98684789152075
24,81.01648571861644,78.99649334308272
24,81.01241344975602,78.99470845281068
24,81.00487487922142,78.9804152133496
24,81.00257699730433,78.98854514120373
24,81.01352955705343,78.99045807257795
24,81.00684765442423,78.97935536098296
24,81.0154615201572,78.99179799135051
24,81.00562809871484,78.9842469802545
24,81.00750638421451,78.98859445975539
24,81.01724687740088,78.98415348539412
24,81.02288996307408,78.98664851682146
24,81.01092677821475,78.99199902561611
24,81.00794930708068,78.98130597215588
24,81.01082238894901,78.98646029455189
24,81.0260204780424,78.98330189386824
24,81.01708657247498,78.98069585107793
24,81.00016080394172,78.97836870491176
24,80.99967324073657,78.99316113503417
24,81.01315941923542,78.99754733731588
24,81.00943863188955,78.97535998533934
24,81.01458776344724,78.97109085712493
24,81.01588945575413,78.97747703123727
24,81.01672017274531,78.99185777896946
24,81.02513198567429,78.97620129765453
24,81.01122430239974,78.98027208977561
24,81.01361936730821,78.99183133316188
24,81.00472892580876,78.9884198732168
24,81.0147243380976,78.99481815008866
24,80.99881760612575,78.9892192808027
24,81.02075643528394,78.98314059138528
24,81.01299409969106,78.96752483110079
24,80.99942636632686,78.98627158539657
24,81.00651189049182,78.98501627168555
24,81.018491184326,78.9739980275638
24,81.00605535222205,78.99473981439553
24,81.00310837653153,78.98674404241483
24,81.02275556291748,78.98572676035175
24,81.00560289187152,78.98308995821805
24,81.00273526624011,78.97569028511865
24,80.99675626234401,78.9810783945509
24,81.01249337091843,78.97980611520435
24,81.01327336996764,78.97056997736176
24,81.01597891296892,78.98647723301933
24,81.0172885104124,78.9881457023481
24,81.00836661813004,78.97141442482615
24,81.00664858500022,78.99065795561008
24,81.01627082397549,78.98280899002063
24,81.01937542116532,78.99525513504123
24,81.01141249346121,78.98395033224877
24,81.00992175891716,78.98262401251951
24,81.00794930708068,78.98130597215588
24,81.01314190762983,78.98765241090942
24,80.99914345186622,78.97901814365889
24,81.02399637642807,78.98956292862778
24,81.01724613856805,78.99598083951139
24,81.0253610603435,78.9811218101914
24,81.01993257286252,78.98169764745582
24,81.00281867549664,78.97900075666497
24,81.00101527023804,78.98478744359343
24,81.0192901160966,78.97081306631003
24,81.00474707763193,78.99229228475018
24,81.01297274784311,78.9728240396091
24,81.01708568209901,78.97769864948938
24,81.00797997763145,78.99468638304722
24,81.01724687740088,78.98415348539412
24,80.99910819541623,78.98988454867835
24,81.02241352870135,78.98144247457465
24,81.00922477884937,78.98318578059241
24,81.00828140658734,78.96794301602272
24,81.02106853616165,78.99434858615889
24,81.00963627750689,78.98855928780547
24,81.02117440678848,78.98672293543937
24,81.0033544980297,78.97685796116589
24,81.01870284271543,78.97772452075202
24,81.01479862129095,78.96957226170976
24,81.00901088546016,78.97298441470222
24,81.0093050204076,78.97979724696022
24,81.01745206760577,78.97141286128343
24,81.00542655888219,78.98789773265473
24,81.01295180941297,78.99004296494226
24,81.01992722916721,78.98693433713011
24,81.01634171284057,78.97817598933831
24,80.99942636632686,78.98627158539657
24,81.02051478757286,78.9886493714581
24,81.01251313334939,78.99289565491723
24,81.01386043826714,78.97294665169787
24,81.02373177139464,78.9795768984492
24,81.02363255998883,78.97950507009674
24,81.00225130578212,78.9898537763451
24,81.00809175129638,78.9823847713616
24,81.0223689811638,78.99071244411975
24,81.01490510252444,78.9917562353143
25,80.99454105123132,79.00406887099565
25,80.99287027003909,79.02415938997666
25,80.97932118133444,79.00295578105643
25,80.97188161220105,79.01239079130148
25,80.98879606280592,79.0079139748887
25,81.00190316475057,79.01380145113144
25,80.98867556635327,79.01623622423972
25,80.99808503907606,79.02272639275863
25,80.98356294584816,79.00493642010464
25,80.98746347633019,79.00670577175514
25,80.98854622382699,79.0049644254357
25,80.97929431474532,79.01867497903196
25,81.00003766656131,79.00329238590894
25,80.99257670163922,79.02374880072672
25,80.99205165839957,79.01715901900967
25,80.98222966111307,79.00056678579699
25,80.9895541808062,79.02110137877955
25,80.9893705813789,79.00976646814233
25,80.98883796858655,79.00698328752594
25,80.98725675784993,79.01321683042922
25,80.98001856722304,79.01080043664597
25,80.98425501017363,79.01259888164347
25,80.97457807208035,79.01758264331812
25,80.98164336648595,79.01252722859914
25,80.99845040615406,79.00635714054442
25,80.98905723038163,79.00500502644327
25,80.98187420763396,79.02252549188913
25,80.99777818116854,79.01855134071495
25,80.97825415138577,79.00138924305821
25,80.98656904818314,79.01290189320493
25,80.99479682995938,79.01025948598345
25,80.99483404623474,79.02057662990626
25,80.9988448068936,79.0130750111292
25,80.97756794626449,79.01051833351767
25,80.99429302863727,79.01785409188766
25,80.99292535295355,79.00352934671315
25,80.99074557301333,79.0189959634523
25,80.97662757335736,79.00914443435629
25,80.98339234923135,79.00641609635828
25,80.99314446197131,79.0128586051709
25,80.97704624813043,79.02084190477392
25,80.9963076494737,79.0194529115995
25,80.99175641248779,79.00758703100252
25,80.98219276874092,79.02045011503171
25,80.98848954837375,79.00810254584715
25,80.98026226745435,79.01190006603522
25,80.994893855324,79.0103975489294
25,80.9950928687162,79.01005939876687
25,80.99349540226473,79.00913945958847
25,80.98466454164698,79.01694095463286
25,80.98408695205819,79.00821273379464
25,80.98542025956577,79.02146125275527
25,80.98391010505969,79.00343878497083
25,80.97756794626449,79.01051833351767
25,80.97702001072135,79.00637459818356
25,80.99316587285837,79.00762726337376
25,80.97725252003248,79.00199958613989
25,80.9804719862145,79.00338126064315
25,81.00256391194763,79.01039010171375
25,80.97205491927608,79.01182739626424
25,80.9906586463962,79.01586315743877
25,80.97809106602156,79.01841346527507
25,80.98748572728438,79.01751316019629
25,80.97457807208035,79.01758264331812
25,80.9931531165161,79.0030243851507
25,80.97239564511578,79.01504312059372
25,80.98245568382455,79.02107822392256
25,80.98146957296339,79.01759463873663
25,80.98800857087306,79.02289475628497
25,80.99010745510738,79.01474528894357
25,80.99988682898218,79.01797550481454
25,80.982601461822,78.99997764429153
25,80.98366835364816,79.01505496396801
25,80.99877388631666,79.00286499421593
25,80.99047150192733,79.02396060453476
25,80.97405362253821,79.01385551530078
25,81.00145922968603,79.00908454456463
25,80.99352466566282,79.00382617343845
25,80.98726119804034,79.00475680006313
25,80.98134979162579,79.01273308637532
25,80.98804288824726,79.02427932512045
26,80.99119729397391,78.99880672301951
26,80.9984814718188,79.0139388933358
26,80.99405445588823,79.01401923924792
26,80.97685475282645,79.00655917937713
26,80.98216986610217,78.99911539649038
26,80.9837382763698,79.02495935850585
26,80.99833464061426,79.01721063797208
26,80.97398918360358,79.00475702013802
26,80.98416806518809,79.00220566774745
26,80.98726119804034,79.00475680006313
26,80.98519203879249,79.02265333653729
26,80.99707799196837,79.01044864064312
26,80.97368800886295,79.01748537313668
26,80.97961019433612,79.01270676404006
26,80.99098250115625,79.00798296078936
26,80.97822388010572,79.01301488291516
26,80.98823037597981,79.00923682450292
26,80.9776851367534,79.00544962767658
26,80.99781982793668,79.02165899541008
26,80.99241539771498,79.02630524312077
26,80.99102012477859,79.02183764367297
26,80.9987240071479,79.00590591935843
26,80.98987998054227,79.02076679433088
26,80.99329799678306,79.01042439438905
26,81.00132451627192,79.01650582746721
26,80.98662586873418,79.00089810735946
26,80.99780090672112,79.00284360511526
26,80.98576408366343,79.00363305132387
26,80.9734393073353,79.01109122859484
26,80.98304604322134,79.02178862929317
26,81.00092206664486,79.01056715902678
26,80.99019482356091,78.99877659339991
26,80.99031963632424,78.99691345263092
26,80.98933742803895,79.01399004726389
26,80.98730405750669,79.0252724988061
26,80.98548517355874,79.0021553275641
26,80.99477281243908,79.02159640035936
26,80.97944270808587,79.01297013569763
26,80.99913292140849,79.02115017879058
26,80.97578645655234,79.01681689136527
26,80.99941226105614,79.00644544219546
26,80.97336197900529,79.00777491371888
26,80.99479563377078,79.01516458758535
26,80.97620826707883,79.01964046391939
26,80.99374056685231,79.00035919251084
26,80.97213493078027,79.01246400874778
26,80.9956514178709,79.00451067059909
26,80.98036183350882,79.02043732994672
26,80.99024773984799,78.99835575382052
26,80.9967183862094,79.00281575716932
26,80.99528531405228,79.01477337880759
26,80.99062548867101,79.00019252134565
26,80.9795339644679,79.00287351202017
26,80.97485084392328,79.01113240456094
26,80.99633196203757,79.01468542167163
26,80.99485645941405,79.01514847959676
26,80.97787595430395,79.02381243941178
26,80.98809205528089,79.00713541433277
26,80.99172559013219,79.00671067838948
26,80.99270610596966,79.01293052438933
26,80.97909333386812,79.00081970055655
26,80.99252761731488,79.00839876143483
26,80.97962827088521,79.01369057715615
26,80.97852544867058,79.00591203621943
26,80.99706408621306,79.01796194991296
26,80.98777304487453,79.01358479284934
26,80.98400112689593,79.0161378648674
26,80.97811963292276,79.005005108321
26,80.98339234923135,79.00641609635828
26,80.98375529462194,79.00842917313652
26,80.99471451923208,79.00123012919573
26,80.98906272076967,79.02540966954483
26,80.99780090672112,79.00284360511526
27,81.00577403648853,78.98564326528704
27,81.01804708470635,78.99717690398795
27,81.01688510285467,78.99687093458537
27,81.02624972642101,78.98824535357782
27,81.00132090408412,78.98980140409886
27,81.01480269364998,78.97587627338203
27,80.99906564731491,78.99187496721329
27,81.01918527827156,78.9745728614003
27,81.01501057468741,78.98658438839736
27,80.998731880672,78.99062563404816
27,81.0110483130914,78.99485331104923
27,81.01529447820337,78.98194767120384
27,81.01997434551043,78.99204078769814
27,81.00693696542056,78.99058156199654
27,81.02253636518716,78.99023833598477
27,80.99939219931647,78.98235678777345
27,81.01992490469479,78.98742849902813
27,80.99855600053114,78.98963683034515
27,81.00968608509828,78.997092554957
27,81.00113185143583,78.98099620266143
27,81.02713703175215,78.98427907485623
27,81.01222984805361,78.97293725480804
27,81.02679144508264,78.98218303211988
27,81.00955477804374,78.98418300771353
27,81.01298798791676,78.96764879149818
27,80.99892602342855,78.97761044439291
27,81.01561357928954,78.99150662467538
27,81.02080277871087,78.97490559519936
27,81.0055121060512,78.98786823979823
27,81.00707629419989,78.98360028264851
27,81.00232810941309,78.9902153145334
27,81.0220394744621,78.98728046216112
27,81.01838699345974,78.9882676487369
27,81.02128039137504,78.97358015833566
27,81.0217630071842,78.99122567849166
27,81.02111635463474,78.98545771107027
27,81.01846135408506,78.982978279341
27,80.99849829083902,78.97752232655527
27,81.01939674619857,78.97558285192231
27,81.023900528075,78.98282965858807
27,81.016538987956,78.9917452074596
27,81.0048422733453,78.98692882532572
27,81.0145327768114,78.99491638922855
27,80.99862343979207,78.98256434903132
27,81.01216094824686,78.97714798433424
27,81.00275467341896,78.97881849369692
27,81.01587394096555,78.98175033660354
27,81.01237637272875,78.97396031145783
27,81.01920460837259,78.98477554090299
27,81.00936142904533,78.97938287934873
27,81.02428261103947,78.98828082373694
27,81.02080329330668,78.97845861801642
27,81.02279697096219,78.99186966935933
27,81.00930515265827,78.99792070433253
27,81.00398653769714,78.99607423124034
27,81.01293336819079,78.98863107856063
27,80.99608535391143,78.98492641042229
27,81.00418031117468,78.99195604934586
27,81.01387829881912,78.99006437469879
27,81.01709789659479,78.98097520786884
27,81.00489556349163,78.9761323416493
27,81.02076903232886,78.986673707081
27,81.01879334955983,78.97806459840261
27,81.02268063174377,78.98782966064582
27,81.01070564693507,78.9743559580395
27,81.01915591645906,78.97183012667246
27,81.02121759550073,78.97799429252981
27,81.00717683561861,78.98612617244966
27,81.00269941568708,78.97891008260046
27,81.00947468565636,78.99674232513043
27,81.01623985030601,78.98154535730906
27,81.00265649897355,78.99231577045019
27,81.01364058547688,78.98548412374315
27,81.01254147841249,78.99010166430476
27,81.0119254384724,78.97793233105224
27,81.00621024737524,78.97101530000903
27,81.00751453918399,78.98846071042955
27,81.01673407822396,78.9942324208163
27,81.01434019121008,78.97301313247304
27,81.00958693049431,78.97884442276683
27,81.00705713333545,78.98389880635473
27,81.01559210952188,78.99635964435656
27,81.02039764346009,78.98776370487117
27,81.00606167042484,78.97284160229955
27,81.01207493571025,78.99781432264169
27,81.0063384152746,78.9864202436265
27,81.02513198567429,78.97620129765453
27,81.02379560336502,78.98486475042203
27,81.00494971311134,78.9900383769907
27,81.02059326693582,78.99020753378342
27,81.02571054472857,78.98995284273032
27,81.01197528384058,78.97431635346898
27,81.004725422108,78.98229200299757
27,81.0253792720808,78.98044142854472
27,81.00824720404806,78.97713120560498
27,81.00124056548064,78.98256423436952
27,81.00088913856317,78.9831573604215
27,81.01540285866501,78.99816454026683
27,81.02120595971238,78.99084050743745
27,80.99958116230195,78.98115842878096
27,81.0105957174339,78.9965462523776
27,81.0202484817077,78.97950090237687
28,80.99280642829443,79.00010305947653
28,81.00454772578952,79.0171790220486
28,81.00346690367299,78.98928133880426
28,81.01252147468928,79.00261357334527
28,80.99218938778884,79.006067169723
28,81.0093704805187,79.01321666492038
28,81.00381856858009,79.0135511280212
28,81.00928660127535,79.0085584514539
28,81.01240185380777,79.01339719592706
28,80.9931451417539,78.99083651582941
28,81.00270286241917,78.99619389313904
28,81.00471738203707,78.9974576950277
28,81.00630997642055,78.99732598161688
28,80.998731880672,78.99062563404816
28,80.98946302203811,78.99404547017906
28,80.99666926760383,79.01805740712338
28,81.00372967968323,79.00501905003674
28,80.99607688415253,79.00442477290707
28,81.00848685441429,79.00948061699084
28,80.99570083784306,79.01212302999626
28,81.00624432438377,79.01035883139568
28,80.99795678124221,78.9925235822938
28,81.00420712411247,78.99042310247444
28,80.98742654111811,79.00518747501727
28,81.01504499954532,79.00848688713806
28,81.00496934695241,78.98931766920153
28,81.00909619563579,79.00731946490677
28,81.01357998035456,79.00204710041073
28,80.9958959030276,79.00863327780476
28,80.99104398783416,79.00876424046267
28,80.99265960270961,78.99189160129278
28,81.01094080196624,79.01520780304682
28,81.01176777134485,79.00926897293178
28,80.99545561848508,78.99813858883847
28,80.99019482356091,78.99877659339991
28,81.01600360922933,79.00117900202194
28,81.00991666602253,78.9990962449545
28,81.00149758434269,78.98914893523707
28,80.99944514059082,79.01467949451896
28,81.00588362938315,78.99848869137057
28,81.00553947812128,78.98825691720684
28,80.99425905150066,78.99152985866964
28,81.00703379932092,78.99480185061729
28,80.98993585783901,78.99732014786815
28,80.99937690062428,79.00772843822854
28,81.01126078333975,79.01387825467434
29,80.99455508455736,79.01050859224449
29,80.98095121702005,79.00079502027687
29,80.97618823739514,79.01363468385765
29,80.97200266546591,79.0107894197628
29,80.9846100322233,79.02348942530585
29,80.99638830283715,79.00765609755516
29,80.99392069238513,79.02330991645184
29,80.98618645466794,79.00429718452813
29,80.98179987549956,79.00887916292481
29,80.99773749776767,79.00664801643529
29,80.9895541808062,79.02110137877955
29,80.97547035121701,79.01512442726971
29,80.98659446419735,79.0233682915211
29,80.98452494042338,79.00011307825147
29,80.99143388816914,79.00117708770412
29,80.97980223223185,79.01671570111507
29,80.98542973837094,79.0170403631298
29,80.98998753468788,79.0260741263077
29,80.9841491673011,79.01942386260447
29,80.99157620760582,79.00151996591447
29,80.97455453591363,79.01146368989997
29,80.97821717193938,79.01497634069598
29,80.99930666878721,79.01307350177244
29,80.9842350528624,79.01374934286454
29,80.98643812923261,79.00056865222373
29,80.98175720237637,79.01725810528806
29,81.00131326295424,79.01206160213363
29,80.99746685730031,79.01566178166996
29,80.99616720254336,79.00967899187175
29,80.99540538721834,79.00207683502197
29,80.99585336345443,79.01516999199369
29,80.98957486716675,78.99663139004328
29,80.99751257703754,79.00869908441034
29,80.98214758034122,79.02511936591833
29,80.9958959030276,79.00863327780476
29,80.97875101419193,79.00425542447493
29,80.98354023672195,79.00334875294726
29,80.98927383149794,79.0038681044326
29,80.98331532326057,79.02473905359423
29,80.9860628556389,78.99857811728117
29,80.99677195119861,79.00981169432754
29,80.97844017768969,79.00162180424913
29,80.9837512644621,79.01434392883223
29,80.99903665850128,79.015737587069
29,80.98217623068022,79.00083336077374
29,80.98463963967043,79.02081299785561
29,80.98248659006518,78.99846919721898
29,80.98272280863367,79.00369203497415
29,80.99761161213013,79.005338115611
29,80.99389731683823,79.0256082019203
29,80.98007431221072,79.00555752421228
29,80.9934424855179,79.02127817015925
29,80.98500341694037,79.0051520356601
29,80.98346488760522,79.00858524293677
29,80.99652487395726,79.01588065899129
29,80.98751975634077,79.0228570225943
29,80.98807772686862,79.02452539574634
29,80.98505681632781,79.02497565049686
29,80.98529841939865,79.01926937305814
29,80.9911241608632,79.01582129505157
29,80.98620265801927,79.01797920982442
29,80.97833996845131,79.00644209886411
29,80.98310672900531,79.0042915146374
29,80.9781510759975,79.01240293927675
29,80.9918259442931,79.01172006704732
29,80.99887818547552,79.01350855581323
29,80.97732377798422,79.00134995708612
29,80.99025799565457,79.01083229468088
29,80.97650615811753,79.00386831306182
29,80.98185398511161,79.0127434858005
29,80.99679580425223,79.01566617281819
29,80.97930181939795,79.02512640761066
29,80.9822934786495,79.0039524510764
29,80.9807163549854,79.00591041623295
29,80.97853137744984,79.00967602499757
29,80.99248856366867,79.00047858740948
29,80.99912695145156,79.01655968215532
29,80.9750079452876,79.0103723050117
29,80.98958956988089,79.00471773451852
29,80.98563621192359,79.00150106157426
29,80.99060754585388,79.00746950533059
29,80.98877156824555,79.01740736245605
29,80.98034308886824,79.0075144660853
29,80.99030939659303,79.01810147089337
29,80.98293697322782,79.00266411867881
29,80.98716084057504,79.01393014316159
29,80.98476582860603,79.0036880961454
29,80.97791120037988,79.02069352874517
29,80.98970732778038,79.01892007016785
29,80.98612871481458,78.99922453949914
29,80.99399612846084,78.99880008299282
29,80.97295318518646,79.01602315590036
29,80.97444155516692,79.00573584991082
30,81.00519773882169,78.98929042009024
30,80.99622349351766,78.99057174364646
30,80.99921963597056,79.01095179214596
30,81.00471702698245,79.00168021380705
30,80.99883502658257,78.99263727595655
30,81.00908987863284,79.00436223406699
30,80.99657352672496,79.00966715223034
30,81.0007911105858,78.99328114881999
30,80.9965528619936,79.01534673006032
30,80.99923025655465,79.00548509866555
30,81.01071836311229,79.01211645798419
30,81.00590221168623,78.99871458630864
30,81.0047717254992,79.00407982353325
30,80.98726119804034,79.00475680006313
30,81.01199448447122,78.99825968989202
30,80.98842992558981,79.00291046092906
30,80.99303325695371,79.002061978309
30,81.0113766361126,79.00434347307666
30,81.0143903834965,78.99866275743096
30,81.00547456451505,78.9987860159972
30,81.00987228598922,78.99644836874847
30,81.00342238638085,79.012252469367
30,80.99632011356839,79.0152239906309
30,81.01405102037303,78.99950008831495
30,81.0025214289181,79.00950997846228
30,81.0027008279644,79.00351796325793
30,81.0127317209646,79.01283403051839
30,81.00808893282722,79.00751333490962
30,80.99777996201331,78.99181355638909
30,81.00659593060418,79.00113926546004
30,80.99835398111392,78.99583718013756
30,81.00239960699363,79.01082860108303
30,80.99657058021442,79.01808921205642
30,81.01466348119614,78.99624944678247
30,80.994893855324,79.0103975489294
30,81.00884317452471,79.00853956175865
30,80.99991957465546,79.00794828078142
