gene,x,y
30,81.00177514373799,79.00280028899928
30,80.98957979882408,79.00619964860554
30,81.00936455437495,79.01048528421818
30,81.01028553703443,78.9906025303305
30,81.00206950907335,78.98853927755411
30,80.99778816510405,78.9997753544791
30,80.98645131878149,78.99780507545125
30,80.99828610362287,79.00117418725017
30,80.99991957465546,79.00794828078142
30,81.0044711218504,78.99459303552638
30,80.99912695145156,79.01655968215532
30,81.00368058516644,78.98869581218317
30,81.0003861252455,78.99873596697087
30,80.99265960270961,78.99189160129278
30,80.99094444965819,78.99894030857682
30,81.00779046826744,78.9894685025532
30,81.0036657033565,79.00257170535254
30,81.01532826068082,79.00290999924385
30,80.99954595881368,79.0069645342339
30,80.99104186405019,79.0048491436259
30,80.9965914096665,79.00033219724192
30,80.98894577702616,79.0043249660147
30,81.00987228598922,78.99644836874847
30,80.99068855425547,79.01503971094542
30,80.98939671974311,79.01113401842024
30,81.00284159318481,78.99197478426395
30,81.00637761294156,79.00807445982855
30,81.00267665340175,79.0077069015082
30,81.00844011576163,78.99035403925919
30,80.98870563043344,79.01110071681013
30,80.99907204605616,79.0050725225168
30,81.00526091680297,78.9968660464648
30,80.9953407450842,79.00463094392605
30,81.00947034297334,79.00346841446958
30,80.99660723497865,79.00634691958622
30,80.99580943016979,78.99766508727292
30,80.994702558922,79.01244373458671
30,81.00854897764938,79.0131943154587
30,81.00654839093414,79.00682029091904
30,81.00176117355171,78.9950893437604
30,81.00282301175656,78.98889717431244
30,81.00693696542056,78.99058156199654
30,80.99286506881779,79.01409491982287
30,81.00245488013614,79.00849086533398
30,81.00187553405631,79.01057081058742
30,81.0159603783579,79.00338982321874
31,81.00595062859101,78.9907575914784
31,81.01500563488585,79.00510338550946
31,81.00379288017126,78.99249264221797
31,80.99827936886896,78.99887906931832
31,80.98965369948121,79.01095618546313
31,80.99127462598499,78.9992820379991
31,81.00247060723602,79.01232998150789
31,81.00575312141109,78.99238414514211
31,80.99218938778884,79.006067169723
31,80.98957979882408,79.00619964860554
31,81.01101813630532,78.99928538005537
31,80.9867989949932,79.00444950759942
31,80.99794069349628,78.98884712373274
31,80.99031325442463,78.99358276096173
31,81.00363693079505,78.99986145759699
31,81.00878193709609,78.99429738380672
31,81.01446797006187,79.0061296450507
31,80.99511502288884,79.0169207988876
31,81.00704843882883,79.01129278999673
31,81.01094080196624,79.01520780304682
31,80.99314446197131,79.0128586051709
31,81.01030060725894,79.00633746784614
31,80.99352553345672,78.9898890996096
31,81.00447736242121,79.00330034362929
31,80.99382934059426,79.00252384643117
31,81.00975418365208,78.99910941255291
31,81.01470923773118,79.00440644734883
31,81.01071159148258,79.00321351941375
31,80.99434735596041,79.0100609082644
31,81.00713564103263,79.0067792683205
31,81.00820008047835,79.00977494977232
31,81.0106632976178,79.00910141392245
31,80.99463421594376,79.01744441113543
31,81.0012181927349,79.00136901249557
31,80.99749335868843,78.99409115819962
31,81.01209543158917,79.01200588156415
31,81.0098749837036,79.01316355561521
31,80.99899446096501,79.00485798016479
31,81.00545591489346,78.99228084075882
31,81.0054253107588,79.01554989680224
31,81.00239960699363,79.01082860108303
31,81.00986977231128,79.01229055013904
31,81.01300049827275,79.01164952728887
31,80.99021738998539,79.00804146942909
31,81.00236307683929,79.00965171098672
31,81.00445054863928,79.01086817504458
31,81.00162467386318,78.9919036153833
31,80.99816428947304,78.99392307706663
31,81.00142834838455,79.01555928112774
31,81.0007643440957,78.99300508367672
31,81.00225228683948,79.00317978413237
31,81.01433187161835,78.99617642067147
31,80.99914408049399,79.01711321957316
31,80.99637412027799,79.01445289719855
32,81.02299299834738,78.9775840488693
32,81.00522804023949,78.98338675907709
32,81.00866311433752,78.97689364971264
32,81.01461532859255,78.98410269267869
32,81.00099770734904,78.99294254693804
32,81.01249337091843,78.97980611520435
32,81.02242980486429,78.98189709393979
32,81.0151393662363,78.99097460180073
32,81.00358025150706,78.97900886070093
32,81.00581743857585,78.97861503193857
32,81.02241352870135,78.98144247457465
32,81.0223126396599,78.98800909381968
32,81.01391936988922,78.99118272192459
32,81.02185657901335,78.98043348275435
32,81.00520683962603,78.97490110621463
32,81.0196247828406,78.99228161130988
32,81.0230038494184,78.99036491241871
32,80.99856874694683,78.98350171487309
32,81.0217106432579,78.99072234620107
32,81.01248650759429,78.98320624435289
32,81.00163502710424,78.98079057536022
32,81.01204078827277,78.97829352575592
32,81.0214483355512,78.97389765327283
32,81.0266103197545,78.9853602868435
32,81.02406306657679,78.97408046330966
32,81.0031888994675,78.98462371854149
32,81.02030011214016,78.97091820031125
32,81.00727164457896,78.97113515159752
32,81.01313979097657,78.9904870830639
32,81.0041351263551,78.98302413049394
32,81.02002153402685,78.99542623846372
32,81.00227869474637,78.98088761498497
32,81.00220547786839,78.97883625455975
32,81.01732936123476,78.98561801030566
32,81.00998178967417,78.97389181235879
32,81.01186816860124,78.982018889918
32,81.01627082397549,78.98280899002063
32,81.01152413894215,78.98463205562952
32,81.01187591180286,78.9716661938651
32,80.99866599824558,78.9799919777713
32,81.01226371033913,78.99641463687244
32,81.01799438859425,78.98019290237718
32,81.00899674116509,78.98024130091922
32,81.0249321200201,78.98031736989287
34,80.9944546411429,79.00446569809633
34,80.98892899825616,79.0121863980988
34,81.01207822010349,79.0073098941948
34,80.98968983848357,79.0130188760165
34,81.0075958993404,78.99944780079515
34,81.00909619563579,79.00731946490677
34,80.99389446125873,79.00308375883534
34,81.00271586110445,79.00295616900524
34,80.99539019794489,79.01226306892194
34,80.98706564028899,79.00839607939237
34,81.00883368967479,79.00849493554526
34,81.014781380775,78.99667162623936
34,81.0027966635077,78.99806159710757
34,80.99826591007046,78.99023408305239
34,81.00992716751607,78.99670683230217
34,81.00339547364153,78.98786466189323
34,81.00032403758786,78.996323622113
34,80.99707199900247,79.00283038244078
34,81.01251499567957,78.99315721676737
34,81.00967577216409,79.01234111770027
34,80.9980982317968,79.0065560778771
34,80.9969118995024,78.99732210230813
34,81.00135294553414,79.01025089143126
34,80.99811806806068,79.01322576608219
34,81.00933256259631,78.99976129360508
34,81.01254188727516,79.00048565308471
34,81.00921376577568,79.0024676011222
34,81.0109981921404,79.00408521810485
34,81.00924000458376,79.01337692758969
34,80.99072115653196,79.00635360979376
34,81.00613626684905,78.99780598436377
34,80.99934788624132,79.01589847117212
34,81.0014129887736,79.00337738503116
34,80.98582810575051,79.00122350092582
34,81.00465103240471,79.01169672638885
34,80.99899446096501,79.00485798016479
34,81.00347158472378,78.99605055021584
34,80.9931451417539,78.99083651582941
34,81.00355638157107,78.99341145071628
34,80.99629551147264,79.01315066475058
34,81.00802016553304,78.9920385954174
34,81.00132451627192,79.01650582746721
34,81.01331100899888,79.01070235967785
34,81.00644043247038,79.01785759992694
34,81.0034356680134,78.9920947284176
34,81.01234808669503,79.01275522729084
34,80.99508882329894,79.00773775552405
34,81.01648830898783,79.00426931858759
34,81.0014087426642,79.00770664082086
34,80.99287612883309,78.99559033220926
34,81.0097376470032,79.00042319854921
34,81.01486424710052,79.0009748515503
34,81.00381811490165,79.0092649358022
34,80.99882951782915,79.01335488130366
34,81.01312833054051,79.00572044103265
34,81.00595848914146,78.99589448352735
34,81.0079476623527,78.99817481160201
34,81.0041689696542,79.0065031672915
34,80.99297140407194,79.00364542159008
34,80.99339341050393,79.0019299008357
34,81.00346690367299,78.98928133880426
34,81.00962710869017,79.01412785145416
34,80.9991678214823,79.008353224701
34,81.00398653769714,78.99607423124034
34,81.00225458677922,79.00720784895003
34,80.99655806125536,79.01127078881393
34,81.01409728900069,79.00115240643854
34,80.99606731418996,79.00716336514823
34,80.9897159516439,79.01251034281577
34,80.98699215191802,78.99821019455345
35,80.97682471351867,79.01752673443538
35,80.97636998524659,79.0211988171129
35,80.9852070032941,79.0177029290652
35,80.97197836931605,79.01112984671593
35,80.97759459511991,79.0213654461779
35,80.97650615811753,79.00386831306182
35,80.98092885893496,78.99968674306704
35,80.97763643579204,79.0002711658176
35,80.98329225650869,79.01616767463159
35,80.98001782179219,79.01663970933727
35,80.99658534109619,79.01091387451018
35,80.99849077897575,79.00147453919686
35,80.97562501269331,79.01463186158435
35,80.99344925327854,79.0233009451734
35,80.9986104683117,79.01139698357042
35,80.98296092831715,79.00164733030695
35,80.97556005673269,79.02151229417312
35,80.98043049185098,79.02321170870995
35,80.97700472515292,79.01412489758046
35,80.97506888054812,79.01735983517563
35,80.99324189594904,79.0014564465197
35,80.99693273834723,79.01251510465602
35,80.98234457451231,79.00142689530827
35,80.97981897970854,79.02065222561474
35,80.98019655647907,79.00879047405103
35,80.98500341694037,79.0051520356601
35,80.98722015448934,79.02279723749615
35,80.99347803958955,79.0032093373611
35,80.9765683121708,79.01848642629005
35,80.97240664614262,79.01063082991294
35,80.98543544300736,79.01916406098618
35,80.98265417196185,79.01316438029816
35,80.97239538835326,79.01577646624636
35,80.99903665850128,79.015737587069
35,80.97253333278076,79.00924324088464
35,80.9854921419801,79.022324236009
35,80.98476582860603,79.0036880961454
35,80.98583129948078,79.01495366392147
35,80.9809186998904,79.02551031674615
35,80.98001156258015,79.01571226659615
35,80.98913535408926,79.01448755309426
35,80.9891157622342,79.00443850689754
35,80.98690949502824,79.02714233373537
35,80.97254865024092,79.00728844751632
35,80.98998289557477,78.9972595521052
35,80.9796378857054,79.00920953583926
35,80.99640444062271,79.00502972979743
35,80.99014846478744,79.00956911831231
35,80.97508515502943,79.00589907272965
35,80.98723592605587,78.99665245837951
35,80.99851994020787,79.01084430502598
35,80.99379159292931,79.0185353109416
35,80.99195260213743,79.01871180435866
35,80.98108493309068,79.00037567554547
35,81.00125606483994,79.01211674267716
35,80.98403657009224,79.02439792496722
35,80.97865700819044,79.00245508895239
35,80.98891726488071,79.00501882588344
35,80.98251408483691,79.01168851366512
35,80.98427089082655,78.99650221414124
35,80.99570946431979,79.01520068218102
35,80.99238476418681,79.00016894900028
36,81.00316694030306,78.97270715122701
36,81.0162508707326,78.99314856306289
36,81.0008198116654,78.98739961908315
36,81.01441236795326,78.99533705892219
36,81.00834734351906,78.9844129495576
36,81.00278033065105,78.991412413822
36,81.02003126743375,78.989867005592
36,81.01939674619857,78.97558285192231
36,81.01417583677595,78.97814216572307
36,81.00894938974584,78.97727604166107
36,81.00265649897355,78.99231577045019
36,81.0214363607985,78.98705782868846
36,81.00196431139561,78.98127271917294
36,81.02299299834738,78.9775840488693
36,81.00797380112489,78.96940255199104
36,81.00121898576269,78.98731724974328
36,81.00220946919194,78.9954888832094
36,81.01464914372234,78.99415900607427
36,81.0140392928265,78.96792175604129
36,81.02081499804763,78.97226963785403
36,81.01601882424315,78.99659567686162
36,81.01387829881912,78.99006437469879
36,80.99900336751526,78.9852688720165
36,81.01507634573103,78.99321437537735
36,81.01614343546326,78.98564333797528
36,81.00425554084552,78.99259520872222
36,81.01080467628465,78.97776431444235
36,81.004209230958,78.97980207870381
36,80.99724725452343,78.97665224317261
36,81.02174963213952,78.97634948190111
36,81.01559210952188,78.99635964435656
36,81.01538931194713,78.98935199004225
36,80.99694623156253,78.98288028278661
36,81.00811924561815,78.99422136733938
36,80.99770649124237,78.97933775271716
36,81.01367533113557,78.99090142688127
36,80.99924432368229,78.97788594919862
36,81.01210299243299,78.98638073154503
36,81.00005206402946,78.98797327145508
36,81.014735892101,78.99401619249763
36,80.99709424760246,78.98096008778107
36,81.02052585170775,78.98033797117898
36,81.0035402336721,78.98810441659629
36,81.01869496955783,78.97506063337906
36,81.01198817914468,78.99125967744567
36,81.01989547643939,78.99409154812321
36,81.02086593225164,78.99554611934711
36,81.01477274254911,78.97292658525934
36,80.99992095504675,78.9727682620468
36,81.014735892101,78.99401619249763
36,81.00169997911271,78.99391251492148
36,81.00534578671966,78.97333875271894
36,81.00797380112489,78.96940255199104
36,81.02306065812306,78.98172060491072
36,81.00985947669788,78.98520235062762
36,81.02268063174377,78.98782966064582
36,81.02204556958367,78.98119746686113
36,81.00423284444064,78.9723255724964
36,81.00038985656242,78.9792879708325
36,81.00972871224037,78.98327092341817
36,81.00572711004978,78.99038212530147
36,81.00721023501349,78.97801924059999
36,81.00730846986883,78.97366197361404
36,81.00774680944222,78.9690206232732
36,81.01298798791676,78.96764879149818
36,81.00223647416772,78.9794786200042
36,81.02439418050795,78.97633771272432
36,81.0074830982987,78.98632929321113
36,81.02495183029286,78.98273764802705
36,81.0096118504618,78.97643681843151
36,81.004725422108,78.98229200299757
36,81.01521509652778,78.98736722389769
36,81.00937376872024,78.9848170773838
36,81.01770129992124,78.98719207112505
36,81.01037162335076,78.98583133526895
36,81.02530119334014,78.97687941017976
36,81.02433679075665,78.9842601062035
36,81.01720935063867,78.9843444907191
36,81.01796955994907,78.98692854675747
36,81.00764475074779,78.99041335629752
36,81.00693184527026,78.98980512712849
36,81.01729450609011,78.98465975893834
36,81.01488889871888,78.9886078680609
36,81.02340803602142,78.98196267300072
36,81.01609568756453,78.98561576590704
36,81.00619672092965,78.98481216227441
36,81.01332502093538,78.9692077302552
36,81.02114079788898,78.99001816857277
36,81.01392440796309,78.99019357885597
36,81.02093961109304,78.99075918087946
36,81.00666370723732,78.98930726384025
36,81.01019014677323,78.97506789903083
36,81.01183729322436,78.97852295130637
36,81.01465631715153,78.9734243192678
36,81.02651479210245,78.9812888666891
36,81.01992030504354,78.99581369313182
36,81.00751585676468,78.98028267451788
36,81.0069629809642,78.99239588043854
36,81.01080467628465,78.97776431444235
36,81.02510685120748,78.97839022107758
36,81.02162366025246,78.9944375110813
36,81.01358226376912,78.99333097013299
36,81.01934452030866,78.97220824979338
36,80.99887572672239,78.9747458612221
36,81.02022193197548,78.97906546165942
36,81.02094486487233,78.97103592960711
36,81.02304850598317,78.99062419362865
36,81.00472414700435,78.97285790979385
36,81.01042659348857,78.98545766651937
36,81.00611914482079,78.97833919261467
36,81.00960419219427,78.9716985935465
36,81.00877306971921,78.98589552906445
36,81.0248782197768,78.98546446147657
36,81.0202766426481,78.99161618080642
36,81.02353707822742,78.97393099335606
36,81.00110401932002,78.98491298763723
37,80.99619216237996,79.01116672279149
37,80.99775238280132,79.00749884977637
37,81.016125798539,79.0032051344633
37,81.0135220248948,79.00958737222673
37,81.01037009310379,78.99292037730075
37,80.99369774877174,79.0012132851224
37,81.01142731319838,79.010463712404
37,81.00790210600161,79.00749973287311
37,80.99193482723706,79.0111873835851
37,81.01169642500939,79.00780870742439
37,81.00948326572994,79.01099228401037
37,81.01264452854393,79.0046331823722
37,80.9925236349735,78.99813433668099
37,81.00387116472953,78.98871735839916
37,80.9990631172058,79.00514253346614
37,81.01138992580861,79.01181552168453
37,80.98987433275776,79.00833852181654
37,81.00424971266617,79.00987587979668
37,81.00450634296114,78.99091125478382
37,80.98939961616686,79.01303445181952
37,80.98686153103843,79.00673279358698
37,80.99655220024522,79.01083075896506
37,81.00472964277213,78.98904977120534
37,80.98833413763437,79.01019628526113
37,80.99476761086116,79.00185207846036
37,80.99315826208858,78.99935389087456
37,80.9965528619936,79.01534673006032
37,80.99624405878991,78.98946264370346
37,80.99683359668184,78.99323336219415
37,81.00316965961075,79.01033044216932
37,81.01306967549591,79.00084909378673
37,80.99280642829443,79.00010305947653
37,81.00854897764938,79.0131943154587
37,80.99834023977081,78.99939443761897
37,81.00626116173518,79.00478415422776
37,81.00013790912028,78.99634735448922
37,80.99578635640522,79.00983040686889
37,81.00716304769396,79.01311116325373
37,80.99351459146551,78.98954261566301
37,81.00704843882883,79.01129278999673
37,81.008865851852,79.00738770550268
37,80.99250035861772,79.0138530373778
37,81.00225228683948,79.00317978413237
37,80.99043807290232,79.00862507071948
37,81.0027966635077,78.99806159710757
37,81.01083834289753,78.99571546767133
37,81.0111441145134,78.99199972983195
37,80.99623789451473,79.00207127167916
37,81.01175082607779,79.01181932143054
37,80.99668120687424,79.00729904815105
37,80.99154663223332,78.99357994756099
37,81.00528730326026,78.9980633199268
37,81.00355638157107,78.99341145071628
37,80.99605719143975,78.99549702310335
37,80.99523466283307,78.9898409156783
37,81.00275453149406,78.99823039865078
37,81.01274078115573,79.00239993195468
37,80.99905083930365,78.99621846502716
37,80.99421267886532,78.99829745907974
37,81.00942875305637,78.99993728576179
37,81.00867872010659,79.015353315447
37,80.99959335647182,79.00264075830054
37,81.00992542014947,79.00365379167428
37,81.00399640922929,79.00570013685002
37,80.98894577702616,79.0043249660147
37,81.00153415213512,79.01699714509975
37,81.0005552572563,79.0072565090155
38,81.01241509293818,78.98612574440186
38,81.02412090536731,78.97415951132487
38,81.00869110810378,78.99115259661616
38,81.0148986232999,78.98513333369775
38,81.02378645479033,78.97781058866197
38,81.00422371169881,78.97533826751773
38,81.01389374801082,78.99302284611859
38,81.01469166614015,78.98333029679688
38,80.99927129614731,78.98452654941394
38,81.00811924561815,78.99422136733938
38,81.00507097620543,78.97680511744174
38,81.00500080754036,78.97056900859371
38,81.01295779661558,78.98282953983228
38,81.01332502093538,78.9692077302552
38,81.02417316955136,78.9746214678063
38,81.01320820823265,78.9708996299479
38,81.01241344975602,78.99470845281068
38,81.0005356630321,78.97419590319211
38,81.0106438603639,78.97286895884176
38,80.99849829083902,78.97752232655527
38,81.00182826055703,78.99179080137296
38,81.01949680787837,78.98900212431386
38,81.02144107722017,78.99221910706342
38,81.0017446721264,78.99509508027228
38,81.01058931170529,78.97791461456937
38,81.02334551368338,78.98236304257348
38,81.01446558464013,78.98230142984045
38,81.01942631469107,78.97633921880055
38,81.00909932632501,78.99028504201331
38,81.0247352864349,78.98342123438857
38,81.00823340389795,78.98827385011973
38,81.00849244234718,78.97514559887917
38,81.00100906360692,78.98081961669482
38,81.01561351161082,78.98358055756611
38,81.00983025165188,78.97931308434696
38,81.01743720071433,78.9825165694453
38,81.00307429081082,78.99593541322896
38,81.01846135408506,78.982978279341
38,81.00678841240322,78.99052909863607
38,81.012075274843,78.97362812754437
38,81.02236423106856,78.98823897169754
38,81.00431792973357,78.9817367366582
38,81.01816397759218,78.97670619313537
38,81.00707320365075,78.9844319161274
38,81.00797352333188,78.96941932378328
38,81.02195957125197,78.98138707147544
38,81.00145740636064,78.99124885306865
38,81.00775736741836,78.97836336875879
38,81.00775736741836,78.97836336875879
38,81.00164375254838,78.9791469521215
38,81.01471092695334,78.99240893377556
38,81.0166658263232,78.99755814536428
38,80.99800561249073,78.98089460488927
38,81.00915899962972,78.99837030796543
38,81.00711709549577,78.97859421295632
38,81.0166778634502,78.97008564054738
38,81.01916308473481,78.9837398808681
38,81.02634073173293,78.98405633903144
38,81.01304917438397,78.99688781705878
38,81.01934711243918,78.98768701094899
38,80.99871533112066,78.99071133577867
38,81.0039808095828,78.97466495782255
38,81.02117440678848,78.98672293543937
38,81.01971289172674,78.97914608221383
38,81.02302421508746,78.97506165821717
38,81.01171621411694,78.99294059377638
38,81.017860286673,78.99434413903568
38,81.01977914957583,78.972062849444
38,81.00496249550478,78.98079205956596
38,81.02310495306685,78.97943938236702
38,81.01408543187299,78.96902172974015
38,81.01662168303301,78.9724342023553
38,81.02156433588381,78.97403916653006
38,81.01879454640306,78.98819080759601
38,81.0079231908296,78.98301895241588
38,81.02026627504317,78.99188576186485
38,81.01379840349162,78.9900327452002
38,81.0210235658621,78.98602787689362
38,81.00577403648853,78.98564326528704
38,81.00775771583312,78.97351425938186
38,81.02430738040403,78.99118368111198
38,81.0203621470545,78.98038318384138
38,81.02325172388697,78.99029049854065
38,81.02665858728771,78.98493443302746
38,81.0039808095828,78.97466495782255
38,81.00048022240622,78.98851934127715
38,81.02510685120748,78.97839022107758
38,81.01638874263597,78.99729680290898
38,81.00581743857585,78.97861503193857
38,81.0144602246324,78.97691618496523
38,81.0003122998495,78.98256302775775
38,81.00440927240074,78.97733397994406
38,81.0142710056449,78.98135670632976
38,81.02521396421697,78.98838498319492
38,80.9972438816384,78.98134505855802
38,81.00265649897355,78.99231577045019
38,81.02208867758675,78.97828276181447
38,81.01261892935456,78.99334606921094
38,81.01299529559716,78.99786101521713
38,81.00030192443815,78.99252484683258
38,81.01198650729141,78.99422077181882
38,81.00664858500022,78.99065795561008
38,80.99748641652944,78.98378039253716
38,81.01783458310109,78.97337384880953
38,81.01392168027677,78.96755611834905
38,81.01285003761107,78.97364252039203
38,81.00766659629224,78.98513832200489
38,81.004725422108,78.98229200299757
38,81.01941394842049,78.98839275637482
38,80.99768722942936,78.98240488734392
38,80.99930847631066,78.98836130696313
38,80.99835147938967,78.97620630513872
38,80.99976528813428,78.98192935488038
38,81.02465492013657,78.98868583654378
38,81.02153784511465,78.989067788911
38,81.01461532859255,78.98410269267869
38,81.01077992110694,78.98907886240522
38,80.99884147034791,78.98561681583111
38,81.01617110090282,78.97564304635563
38,81.01487439324886,78.98870310800325
38,81.02174298906624,78.97802852609831
38,81.00512476726288,78.97323002704786
38,81.022721959708,78.98747222677959
38,81.01841790913205,78.99145733056271
38,81.00465477058762,78.98977253299037
38,81.01399199023403,78.99156610177056
38,81.01442692636152,78.99480206209624
38,81.00121322006311,78.98347706942796
38,81.02517720997305,78.97836227154914
38,81.02561263147606,78.98360596072482
38,81.01727168410102,78.9865945593367
39,80.99340475382706,78.9959073552877
39,80.99094444965819,78.99894030857682
39,81.00903789470398,79.01608268775489
39,80.99960695750487,78.99043170493404
39,81.00420361494945,79.00521310624991
39,80.99209123387139,79.0100205663903
39,81.00947635059237,79.00498926250519
39,80.99220663135833,79.0129870979398
39,80.99143388816914,79.00117708770412
39,80.98778947901154,79.0047044163531
39,81.00658150475498,78.99931949732222
39,80.99770387060668,79.01857158716194
39,81.0001860232397,79.00104682390608
39,81.00168977515835,79.00101474163797
39,80.99811532367914,78.99238855660573
39,81.00386379303092,78.99852770762352
39,81.0061915932491,78.99044660377402
39,81.00346887898847,78.99628735661926
39,81.01567813454295,79.00169718285728
39,81.00203149931608,79.0066984348932
39,81.012187570961,78.9991463649649
39,80.99703227531941,78.98827863775078
39,81.01087948822129,79.01132441896821
39,80.9991814024804,79.00332651616992
39,81.00077073010091,78.99532607460658
39,80.99011998160161,78.99974314028667
40,81.01053113518289,78.97308310480135
40,81.00357553914782,78.97315978980154
40,81.01430640797773,78.97864378372941
40,81.02193613708366,78.98029189553928
40,81.00995326097616,78.99576985724207
40,81.01008523849711,78.97086750803213
40,81.01451614532427,78.97265624109657
40,81.0025888604234,78.9752141623087
40,81.01985497101187,78.9963040182532
40,81.01169315375553,78.99684673301813
40,81.00921657358327,78.99169357073575
40,80.9998386684512,78.99107746474498
40,80.99765272764729,78.98861941610441
40,81.02539348968742,78.98456350359201
40,81.02265048392131,78.98854342624256
40,81.02257443948749,78.97698499920523
40,81.01254147841249,78.99010166430476
40,81.00824772619693,78.98157582965291
40,81.0158165913088,78.99514864347478
40,80.99652957994132,78.98079205506288
40,81.0249321200201,78.98031736989287
40,80.99914345186622,78.97901814365889
40,81.01546367249117,78.9942834441583
40,81.0046257784393,78.97096141071668
40,81.01520329095887,78.99038136098919
40,81.02532898366957,78.9835421343987
40,81.00255441891257,78.98175073669353
40,81.0214017156355,78.99446109776075
40,81.01203901597874,78.9805951774555
40,80.99988498634434,78.98065443595279
40,81.00691155810462,78.97123108843387
40,81.00967262571186,78.98158497026071
40,81.01321834114411,78.97672631869438
40,80.99902712808155,78.97479557466207
40,81.01122457708367,78.98842909116439
40,81.02084231121805,78.98067828805127
40,81.00144066781547,78.98596355354343
40,81.00465477058762,78.98977253299037
40,81.01167424285703,78.99375820507481
40,81.00983873111652,78.97207807856122
40,81.01363056525636,78.9896606455792
40,81.01295555282867,78.98493163473469
40,81.025623248496,78.98632841132535
40,81.02241813041469,78.97310967505355
40,81.00993495990454,78.98337046907677
40,81.0177080803188,78.99189356616466
40,81.01590048228283,78.97953378000629
40,81.00229106375414,78.97465629983537
40,80.99907339563269,78.97355034751185
40,81.00378804698494,78.97230459285336
40,81.01869496955783,78.97506063337906
40,81.01119766873306,78.97436562022618
40,81.01512176858036,78.98060383973053
40,81.0215082222993,78.98034522124208
40,81.0098778503472,78.98467436003376
40,81.01326990912133,78.96775366118104
40,81.0131652405752,78.99310473572956
40,81.01122430239974,78.98027208977561
40,81.01186816860124,78.982018889918
40,81.00774680944222,78.9690206232732
40,81.020938141659,78.98928838057016
40,81.0032687111415,78.97943452614444
40,81.00262318279228,78.9776710289103
40,81.01050937088124,78.98417353689854
40,81.01249337091843,78.97980611520435
40,81.01632887694217,78.98272548464784
40,81.0132392562364,78.97377961636089
40,81.0053379407504,78.9951762261114
40,81.01545317770729,78.97379406676984
41,80.98198134815183,79.00706409082828
41,80.99107951449687,79.01969475228596
41,80.98719737494609,79.01687006716642
41,80.99748278648589,79.00134852375727
41,80.98339559402912,79.01137036573873
41,80.98645131878149,78.99780507545125
41,80.97738835368614,79.01163835831177
41,80.99312231092198,79.00031094672967
41,80.97704624813043,79.02084190477392
41,80.98522583500154,79.02014023662841
41,80.98385296147163,79.02509569078398
41,80.99103896718317,79.01396334007971
