gene,x,y
41,80.99032924692003,79.01340545915298
41,80.99485645941405,79.01514847959676
41,80.98233109093641,79.01137122852552
41,80.98884982956451,79.00467766724178
41,80.9942403711227,79.0221968462047
41,80.97744156714374,79.02171457204796
41,80.99804192122143,79.02286294193635
41,80.98901983942022,79.02101536387786
41,80.98280856546761,79.01192811142047
41,80.98740791283237,79.00197845965975
41,80.97504528758095,79.00696334453541
41,80.98863098231733,79.01921811107634
41,80.97761304266885,79.00898608190772
41,80.9916955793333,79.01652971630558
41,80.99235179684814,78.99965091169688
41,80.99204872512821,79.00674848101791
41,80.98476089589752,79.00353612764305
41,80.9823984877437,79.01072905645712
41,80.98588473988134,79.00353534165015
41,80.98408984773923,79.00246450710435
41,80.98702673157884,79.0009825506161
41,80.99679580425223,79.01566617281819
41,80.98236158748942,79.02202794832147
41,80.98094310967522,79.02316683091354
41,80.99028243959485,79.02657336410452
41,80.99417841416675,79.01469663804295
41,80.98965155892718,79.0131088248225
41,80.99178080756099,79.00135917146115
41,80.98023663082178,79.00786301112082
41,80.98964828179233,79.02410150318057
41,80.9979697724681,79.00688466219111
41,80.99555923889572,79.00739242405531
41,80.99877213258445,79.0080197714625
41,80.99107951449687,79.01969475228596
41,80.9834008991984,79.00501981172795
41,80.97960329624819,79.02469791146454
41,80.99828929416064,79.00531212644195
41,80.98205130291632,79.01687330581706
41,80.98517144792379,79.02491572300613
41,80.99672048292705,79.01031707682624
41,80.9846100322233,79.02348942530585
41,80.99919559120525,79.00758080439854
41,80.98969640646419,79.00603098826804
41,80.97725252003248,79.00199958613989
41,80.98345480479502,79.02529208456767
41,80.9884251161937,79.01392683153671
41,80.98418338421186,79.01912804659784
41,80.99954354098328,79.01131823714097
41,80.97618316141471,79.01491426332142
41,80.9795339644679,79.00287351202017
41,80.98192530436398,79.00324492728618
41,80.9801735702292,79.02290134126734
41,80.99632244472468,79.00319087681852
41,80.97640346709518,79.02302825734645
41,80.9818044715911,79.02437617231219
41,80.972407930302,79.01765345649635
41,80.98296086809212,79.01265598259583
41,80.99299563012725,79.0190385626521
41,80.99652584840673,79.02032525762385
41,80.9917123276249,79.0175373341663
41,80.97963097995246,79.01890382497227
41,80.98792209178418,79.00022984812077
41,80.98162427689049,79.0090843863668
41,80.97855410924623,79.01126208730092
41,80.98968983848357,79.0130188760165
41,80.99117482912696,79.0039954959788
41,80.97206437939637,79.00911879813285
41,80.98358916956127,79.01552311836281
41,80.99925992712113,79.00719814460012
42,81.00316433532842,78.97572827858569
42,81.02002260181612,78.99550943645492
42,80.99652957994132,78.98079205506288
42,81.02472182676567,78.98766761523665
42,81.00753095456639,78.97812850648661
42,81.0133285324784,78.98227574974578
42,81.015735088196,78.98197532425316
42,81.00261921561179,78.9785063848638
42,81.00729349782361,78.97858678646695
42,81.01591052457023,78.98549548165981
42,81.01194860947474,78.9742035228366
42,81.01865460215481,78.9748722066147
42,81.00498789893443,78.99311348117932
42,80.99720052103947,78.98022237364817
42,81.00645772434218,78.98063249821345
42,81.02093961109304,78.99075918087946
42,81.01668308255013,78.99767555008673
42,81.00713376870617,78.97123163828344
42,81.02288996307408,78.98664851682146
42,81.01847304655172,78.98088434573538
42,81.01350633254908,78.99823287961006
42,81.02513198567429,78.97620129765453
42,81.00400458803462,78.97984404004676
42,81.02527611350723,78.97556625877218
42,81.00478867942388,78.99484386027326
42,81.00662338997986,78.96814951453676
42,81.009880135359,78.97850676158377
42,81.01471415513426,78.97849986803153
42,80.99885888571292,78.9753851181767
42,81.0173604133101,78.9763068623216
42,81.00330163070447,78.98995945220406
42,81.00961684525046,78.98584792364507
42,81.00129275983798,78.9752769192846
42,81.01846790494709,78.99350730614128
42,80.99876014465914,78.97883326457963
42,81.00752107698725,78.97799291779003
42,81.00280157568731,78.99424078511926
42,81.01632887694217,78.98272548464784
42,81.00518660396828,78.98703170614068
42,81.00851040869837,78.98998066855054
42,81.02209179095384,78.98432495803165
42,81.02022193197548,78.97906546165942
42,81.00295005156276,78.98144077107912
42,81.02379193597872,78.9855405396484
42,81.0122548011974,78.99419492839435
42,81.0266103197545,78.9853602868435
42,80.99763947474186,78.98533408396779
42,81.02419635770757,78.9779663801391
42,81.02619635757233,78.9781795903126
43,80.98278841063666,79.00460688761005
43,80.98076427735872,79.00981773164435
43,80.97567563473909,79.0174385101628
43,80.98530420475336,79.01127548450481
43,80.99208275374433,79.01306647515176
43,81.00091468613456,79.01712278308078
43,80.98450380309444,79.01462887297367
43,80.980590362408,79.01260306200481
43,80.97295364835861,79.011884184824
43,80.99113148062382,79.01454576949298
43,80.99572626652318,79.01778128897925
43,80.9890409448689,79.01274488464071
43,80.98226602590671,79.02577690498562
43,80.98223881522263,79.0128863075525
43,80.98738063084738,79.01302241625355
43,80.99180303914066,79.00508858147496
43,81.00262128240648,79.0127783181669
43,80.98725822598892,79.01424464242992
43,80.9960321885108,79.00452524553143
43,80.99068855425547,79.01503971094542
43,80.97715691849739,79.0181422555654
43,80.99696041695765,79.02100142673885
43,80.99302832019659,79.01206967454912
43,80.99711627361482,79.01821398812848
43,80.97864759312786,79.00845824796106
43,80.98408548371971,79.00363926326526
43,80.98986515822581,79.02069576956059
43,80.99724980472018,79.01550523379572
43,80.99230575102095,79.01832146051166
43,80.98451086612162,79.01798870136683
43,80.99100948790682,79.0171665580511
43,80.99525108196994,79.0175331362401
43,80.98390593828208,79.00942717935082
43,80.97787423540876,79.02021685016032
43,80.98787075705287,79.00382716260187
43,80.97713577294819,79.00589238193234
43,80.98625566594899,79.00191958668535
43,80.98396194960793,79.01297977659006
43,80.98721957620823,79.00450050300377
43,80.98871487149013,79.01982030473307
43,80.98872055222463,78.99809695755863
43,80.98927383149794,79.0038681044326
43,80.99833464061426,79.01721063797208
43,80.9964562941755,79.00444046721074
43,80.99446473577524,79.01586317047743
43,80.9888121006213,79.01652337795107
43,80.98206020598796,79.02505632102273
43,80.99666926760383,79.01805740712338
43,80.9840020501824,78.99971188656355
43,80.98805337641095,78.99754870238723
43,80.98646047204569,78.99916311823254
43,80.97321865555448,79.0110698646573
43,80.98300198484212,79.02586005089461
43,81.00120431744422,79.01117079296993
43,80.97766760599657,79.00602732668058
43,80.9835984181691,79.00408692182212
43,80.99331630370263,79.00198068246384
43,80.97640346709518,79.02302825734645
43,80.98878662277758,79.02585439918366
43,80.99968903930304,79.01444668945813
43,80.98565854211454,79.00421097043566
43,80.984011916766,79.00814830624911
43,80.99784318399205,79.00567969649818
43,80.97783562111445,79.01724680025261
43,80.98987598586532,78.9989486896889
44,80.97503374956803,79.00472964129196
44,80.99653791426188,79.02143893039919
44,81.00221533945904,79.01465397344825
44,81.00187553405631,79.01057081058742
44,80.98239246527241,79.00280218278158
44,80.99299563012725,79.0190385626521
44,80.9788698515724,79.02037783398086
44,80.97748800994013,79.01855634749616
44,80.98464412283784,78.99950364134772
44,80.99608027881747,79.00311175099287
44,80.99207788961083,79.00981860167853
44,80.99613063490955,79.0185770754363
44,80.97689602692184,79.00897407565334
44,80.98278841063666,79.00460688761005
44,80.99909244847511,79.00633036519575
44,80.97613014135597,79.02067782747248
44,80.97491595327169,79.0071641118909
44,80.98044554923331,79.01362811290076
44,80.99360636816448,78.99852181055863
44,80.99927597769263,79.01448137747373
44,80.99828760735356,79.00550612171409
44,80.98478796075706,79.02082998343953
44,80.98986515822581,79.02069576956059
44,80.9882300912213,78.99874585018702
44,80.97407389581436,79.00980849697567
44,80.99290475095837,78.99992684359039
44,80.98804288824726,79.02427932512045
44,80.99621718355043,79.01093065790872
44,80.97702093400275,79.01920833047045
44,80.98220177039315,79.02506973781205
44,80.97915865578908,79.02054648805291
44,80.98044554923331,79.01362811290076
44,81.00046904722613,79.01872452672585
44,80.98736367732397,79.02531765234204
44,80.9973465647576,79.00421756054081
44,80.99722409128604,79.00607740974897
44,80.98145177034422,79.02379149538953
44,80.99357762055749,79.02119486148234
44,80.99076949012934,79.01724694435765
44,80.9806741415136,79.01042432434654
44,80.98517303016897,78.99778501865896
44,80.9906111170486,79.01071129151454
44,80.98862949648355,79.01486088719626
44,80.99052388894995,79.0271479403486
44,80.9944073970869,79.02018237027387
44,80.99081607169676,79.00201036869996
44,80.97791705934387,79.00626641606128
44,80.99409907709283,79.01822858387236
44,80.99162966652828,79.0057083585604
44,80.97410034807852,79.01259909567301
44,80.97522002599736,79.00644752526695
44,80.98392639229463,79.00967464684224
44,80.98082036168958,78.99827370526604
44,80.98236256138743,78.99812383311068
44,80.99294018418574,79.01290185891379
44,80.98863098231733,79.01921811107634
44,80.9897921240491,79.02185116477828
44,80.98474659593037,79.01157679904591
44,80.98612492098754,78.99927605554431
44,80.9824848654074,79.00388802986983
44,80.98366835364816,79.01505496396801
44,80.97888667407817,79.01623437016953
46,81.0138250274989,79.00203033241137
46,80.9951620501521,78.9984924939507
46,80.99624405878991,78.98946264370346
46,80.9988448068936,79.0130750111292
46,81.01553235379781,79.00395451643442
46,80.98889264061762,79.00984798008137
46,81.00130682576604,78.99688649425853
46,80.99130631355432,79.0094405624828
46,80.99621718355043,79.01093065790872
46,81.00440176299004,79.00643039424018
46,80.99411640877653,78.99349477151472
46,80.99834428921663,79.00673111976172
46,81.00440259467089,79.00410428537457
46,80.98828505347846,78.99706131678194
46,80.99916569973244,78.99825006603626
46,80.99434387640426,78.99815109825127
46,80.99494723785695,79.00606029388543
46,81.01238633225162,79.01207055173552
46,80.9885391086085,79.00778422332326
46,80.99773540789818,78.99272858412682
46,80.98994105425774,79.00807444596478
46,80.99955109860196,78.99223154587334
46,80.98879372167829,78.99418166565346
46,81.01041233052614,79.00042230138804
46,81.00024330939587,79.00763361504168
46,80.99494723785695,79.00606029388543
46,81.01319730346799,79.01167004465978
46,80.9965632197128,79.00683825306707
46,81.00539802761031,79.013314196501
46,80.99045566798753,79.01268029532942
46,81.0045680903142,79.00313556927571
46,81.00555726187373,79.0075719576497
46,80.98712664070966,79.00631608970453
46,81.0045252924884,79.01432114992036
46,80.99628691962067,79.01626801411268
46,81.00098665909432,78.99940354530142
46,81.00080581893818,78.99530892146208
46,81.00911831157534,79.01612576988134
46,81.00369277485788,79.00860301850459
46,81.00720505121339,79.00253385758461
47,81.01413157316792,78.99508586799425
47,80.99780364092209,79.00831934947715
47,80.99019556829171,78.99954613058352
47,81.01105774957753,78.99515159205293
47,81.00134618918453,79.00961377165437
47,80.99032279127769,79.00998340846705
47,81.00869721179913,79.01402888918975
47,81.0015819935617,79.00565054170062
47,81.01534083830119,79.004006837462
47,81.01458858864353,79.00111225385383
47,81.01208510769483,78.99333875771644
47,81.00436224442687,79.01338974691396
47,81.00770898187959,79.01607869919812
47,81.01491499855241,79.00011595760148
47,81.00272764369001,78.99446675238637
47,81.00225726678528,78.9908233893802
47,80.99261393777705,79.01346506658375
47,80.99562100514454,79.0139324908633
47,80.9951620501521,78.9984924939507
47,80.98792209178418,79.00022984812077
47,81.01560809284038,78.9976566182462
47,80.99811806806068,79.01322576608219
47,81.01500563488585,79.00510338550946
47,81.0112641972289,78.99956835267278
47,81.0049360495824,79.00747653961058
47,80.99832434065172,79.00053609597327
47,81.01102751825577,79.00570550958562
47,80.98737837004649,79.01039903825705
47,80.99327422281223,79.01035261940612
47,80.98665375384819,79.00367191975752
47,80.9930280867826,78.99969241496278
47,81.00910382735904,79.00348754558209
47,81.01391979622927,78.99573590647839
47,81.00330189004248,79.01026550705211
47,81.01030060725894,79.00633746784614
47,80.9898847309161,79.00719815666174
47,81.00439144677648,79.01764028183663
47,81.00069117294062,78.99469811210818
47,81.0087018397085,78.99982460639158
47,81.00655382688143,79.0091447450886
47,80.9986341054276,79.00638364673662
47,80.98854070766144,79.01162848090354
47,80.9987675930756,78.99495305805183
47,81.00492909896501,79.0169236990921
47,80.99909244847511,79.00633036519575
47,80.99264779937594,79.00789698318161
47,81.00852327541472,79.00060347621007
47,80.98946302203811,78.99404547017906
47,81.00481315383094,79.00792401429455
47,80.99102235042461,78.99549242283213
47,81.0008539685304,78.99165761584558
47,80.99580943016979,78.99766508727292
47,81.01248527805566,79.01409559265802
47,81.01149608961879,78.99581224849037
47,81.01489420344096,78.99995907188196
47,81.01662478147526,79.00354890434265
47,81.00611736651004,79.00930747584817
47,81.01530645690745,79.00700700417886
47,80.9943957537289,79.00014820653779
47,80.99318638540082,79.00201865915234
47,80.9935276875078,79.00727572763732
47,80.99777996201331,78.99181355638909
47,80.9912971846331,78.99584647252863
47,80.99570946431979,79.01520068218102
47,81.0056954195148,79.01240926551037
47,81.00536628786917,78.99541849955159
47,81.00673357550835,79.0012459074427
47,80.99470416011071,78.99710741488752
47,81.00151262355428,78.98914121829299
47,81.01461562714681,79.00967743088046
47,80.9921679011989,79.00831354979033
47,81.00486885718753,78.99305585096182
47,81.00604283044345,78.99672254367506
47,80.99382934059426,79.00252384643117
47,81.00699067450262,78.99590213448353
47,80.99264779937594,79.00789698318161
47,81.0034108108561,79.01006140449765
47,81.01155954470758,79.00575626756812
47,81.00975418365208,78.99910941255291
47,80.98891070106369,79.00834005914018
47,81.00436224442687,79.01338974691396
47,80.9900165855168,78.9969975432862
47,80.99551608529869,78.99784123425343
47,80.98756674811561,79.00787602116462
47,81.00011334708093,78.99011207848018
47,81.00623118011849,79.00817940460098
47,81.00447575008575,79.00404954583446
47,81.00536671553267,79.01432681207297
47,81.00877262691588,79.00040993694921
47,81.00167609404434,79.00516978096194
47,81.00424971266617,79.00987587979668
47,81.00103755143344,78.99137417836808
47,80.99324349048332,79.00515013579228
47,81.01402859824438,79.01100743246035
47,81.00130245894665,78.99028701125913
47,80.99681213542185,79.0053978143812
47,81.00162660836378,78.99455251446945
47,81.0019662338094,78.99233758891708
48,80.99702232300604,79.0221768694007
48,80.99539614413534,79.01931727995535
48,80.98816619827933,79.02287857115087
48,80.994866629915,79.01664018537234
48,80.9973465647576,79.00421756054081
48,80.99429302863727,79.01785409188766
48,80.98463963967043,79.02081299785561
48,80.98678151797395,79.00612026461715
48,80.98702649507732,79.00813832489068
48,80.97795026516967,79.02186485505017
48,80.99687524139141,79.01813194992974
48,80.9896905842598,79.02283099939594
48,80.98206020598796,79.02505632102273
48,80.99455508455736,79.01050859224449
48,80.98235876678184,79.00878045804396
48,80.99015362944006,79.01877878559111
48,80.98929908357734,79.00012713198096
48,80.99986120904823,79.01458154813838
48,81.00040615229294,79.00424821163841
48,80.97481039409128,79.01495988521934
48,80.97609093817601,79.01682988753424
48,80.98216986610217,78.99911539649038
48,80.99623789451473,79.00207127167916
48,80.98048303139723,79.02449360900599
48,80.9846764874706,78.99644039117226
48,80.97611120563215,79.01016519833031
48,80.97358374397298,79.00648037939418
48,80.99550328036175,79.01402375403754
48,80.97881799192527,79.00456561608745
48,80.98206907881452,79.02066757453261
48,80.98582810575051,79.00122350092582
48,80.99965548952704,79.02093259398328
48,80.99539614413534,79.01931727995535
48,80.97460942606894,79.01629908439217
48,80.97961019433612,79.01270676404006
48,80.98236320574091,79.01476027480938
48,80.9860046863164,78.99993138171004
48,80.98237059933787,79.00552579836426
48,80.98518485841882,79.01529087312892
48,81.00133235950904,79.0083509668032
48,80.99064185005074,79.02076836147563
48,80.99549495905529,79.00731833989114
48,80.98704979209552,79.00623177020559
48,80.97842443557829,79.01768862745706
48,80.98378381443689,79.00305247730473
48,80.98939961616686,79.01303445181952
48,80.97986388362602,79.00670370339203
48,80.97598680616646,79.01604405722003
48,80.9923116222163,79.02169573870599
48,80.98450380309444,79.01462887297367
48,80.98992122713246,79.00829769851791
48,80.98154611970467,79.01971736869724
48,80.98748009479543,79.01918854032077
48,80.98383795567118,79.00318038824489
48,80.98134979162579,79.01273308637532
48,80.97794672001028,79.00244530478506
48,80.98879237499776,79.01588545023621
48,80.98060693967187,79.00637109049154
48,80.99199857158916,79.00715597893404
48,80.97564061576834,79.01318498153199
48,80.9899362853849,79.00802053533506
48,80.98988949922548,79.02172454633234
48,80.98512992435218,79.02115032894443
49,80.99930847631066,78.98836130696313
49,80.98821694934848,79.00958533954261
49,80.99770387060668,79.01857158716194
49,81.00212166053313,78.99664353213421
49,80.98809205528089,79.00713541433277
49,81.0143903834965,78.99866275743096
49,81.00673357550835,79.0012459074427
49,80.98846198182427,79.00808465823371
49,81.00562887562411,79.00925445818291
49,80.98848548409664,79.00681087005697
49,80.99215721830201,79.01593099459109
49,81.00765404666589,79.01021831454565
49,81.00447775423716,78.99431720419116
49,81.00512680252939,79.01780334348767
49,81.00455359700231,79.01491657902211
49,80.98996840796448,79.01196197440315
49,80.99528297100052,79.00454762497931
49,81.00993851251471,79.01621485109828
49,81.01026570684046,78.9995691033757
49,81.00581590038814,78.98965408208029
49,81.0007770485106,79.00509008988077
49,80.99834428921663,79.00673111976172
49,81.00497411465302,78.9984083364534
49,80.99684576129735,78.98945926980925
49,81.00955106783843,78.99395501314633
49,81.01598287050693,79.00459734507682
49,80.98791593514284,79.00474912068675
49,81.0098578498634,79.00602927574867
49,81.01027514323067,78.99522672689353
49,80.99655806125536,79.01127078881393
49,80.9891157622342,79.00443850689754
49,81.00130682576604,78.99688649425853
49,81.00372967968323,79.00501905003674
49,80.99553162295452,79.01746227823543
49,81.01236606419796,79.00520357189491
49,80.99260769443023,79.00109952087105
49,80.99705086520669,78.99773289260195
49,81.01011721014571,78.99771968187339
49,81.013491502501,78.99834592258807
49,81.00040615229294,79.00424821163841
49,81.01006122756985,79.00963177068365
49,81.0069599691709,79.01287017646735
49,81.00903313307201,78.99501787379187
49,81.00374835705763,79.00755136989135
49,81.0016803318889,78.99471251468293
49,80.99598370822183,79.00076151887697
49,81.0123884922278,78.99509012600068
49,81.0070541938735,79.00356695135582
49,80.99410580208637,79.0084719649265
49,80.99682638592506,79.0142617092881
49,81.00876107180713,79.01518436580392
49,80.98823037597981,79.00923682450292
49,81.00331683550243,79.01738869689913
49,80.98563621192359,79.00150106157426
49,81.00908219371797,78.9930433803614
49,81.01079994124416,79.01081813806655
49,80.98846198182427,79.00808465823371
49,80.99820562481669,78.98996706534612
49,81.01239419657004,79.00659310336891
49,81.00687356041878,79.01061825986072
49,80.9954249985001,78.99947521243969
49,81.00307429081082,78.99593541322896
49,80.99288164404935,79.00631610487608
49,81.00877262691588,79.00040993694921
49,81.00374835705763,79.00755136989135
49,81.00604283044345,78.99672254367506
49,81.00046035685806,79.00411151261589
49,80.99474978227317,78.99806875324619
49,81.00862288117713,79.01444198447416
49,81.0036469881269,78.99369310230544
49,81.00516180370151,79.00865555631077
49,81.0090074129196,78.99801170564434
49,81.00993462489403,79.00017907830045
49,80.9978264602789,79.00267365637302
49,80.99879988363969,78.99362761981621
49,81.0012181927349,79.00136901249557
49,81.01636579573085,79.00397806273492
49,80.99260923523839,79.00214155706887
49,81.00485239548841,79.00325222871939
49,80.9937051989417,79.00635165683617
49,81.0048900970369,79.00240404259235
49,80.98548517355874,79.0021553275641
49,81.01153258415722,78.99346342111306
49,80.98966230865143,79.00629783178142
49,80.9999848188455,79.00500387583298
49,80.99479563377078,79.01516458758535
49,81.00563864015899,79.00385457251728
49,81.00154526695201,78.99464040863116
49,80.99230966560364,79.01411658503659
49,80.99944314912784,78.99107728687191
49,81.00446601304094,79.00397871820223
49,80.9888299069502,78.99698865105617
49,81.01349056954534,79.00604802457799
49,81.01209568497495,79.00613362951532
49,81.00163994451826,79.01156694100416
49,81.01209568497495,79.00613362951532
49,81.00299185469703,79.00337689749115
49,80.99262037408947,78.99283752106713
49,80.98706564028899,79.00839607939237
49,81.00496424299682,79.01495934603359
50,80.97703817830306,79.00204014631115
50,80.98798830180013,79.02279865476545
50,80.9788698515724,79.02037783398086
50,80.99930666878721,79.01307350177244
50,80.98881872530566,79.01655415083951
50,80.97947515512739,79.01395692627327
50,80.99617882334407,79.00717719864932
50,80.97845497721156,79.01713409383942
50,80.98968983848357,79.0130188760165
50,80.97543401729331,79.01240520604749
50,80.98515497840965,79.02669205834208
50,80.98048303139723,79.02449360900599
50,80.98767516440077,79.00490338716938
50,80.9755644427856,79.00355468232898
50,80.98769533189605,79.01379351439547
50,80.98184474732977,79.02128945133471
50,80.98931370570376,79.00288138392598
50,80.99779355632008,79.01540108044084
50,80.98816358402273,79.01658182940051
50,80.98031698566913,79.02191802805714
50,81.00052820257618,79.01281248955812
50,80.99633196203757,79.01468542167163
50,80.97445605971107,79.01043925789553
50,80.99554492492105,79.00990588863499
50,80.98390593828208,79.00942717935082
50,81.00161811879349,79.00726958268805
50,80.9801735702292,79.02290134126734
50,80.9723024599661,79.01701403330962
50,80.98188071911586,79.01355062998779
50,80.99192673990287,79.01972512033954
50,80.98734749119058,79.01934826926173
50,80.97534669413338,79.02059685018146
50,80.98834383480245,79.02264514649791
50,80.97820226586158,79.02189483692503
50,80.98366887070436,79.0035568967933
50,80.97855410924623,79.01126208730092
50,81.00020258154517,79.00794522103601
50,81.00001088072482,79.01992617230508
50,80.98656904818314,79.01290189320493
50,80.97317366129037,79.01592008774423
50,80.98001856722304,79.01080043664597
50,80.99297883062407,79.01709996870285
50,80.99156334543973,79.00708353441699
50,80.99248856366867,79.00047858740948
50,80.97321642489952,79.00820632494289
50,80.99196959308875,79.01808879615228
50,80.97794939156009,79.02060729134531
50,80.99238476418681,79.00016894900028
50,80.986038642711,79.00418417372305
50,80.98507681092245,79.00788031948939
50,80.99335277530574,79.01530079926252
50,80.99726329352069,79.01249791287889
50,80.99111237113293,79.02569775789743
50,80.9811693162309,79.01139765799022
50,80.98632623467248,79.01705845974034
50,80.9960370038358,79.0167710831364
50,80.98916255735064,79.02143715014068
50,80.98554026153055,78.99711642024816
50,80.98394258623698,79.02019573732397
50,80.9742207696489,79.01493655419681
50,80.98529841939865,79.01926937305814
50,80.98308527953859,79.02521472463148
50,80.97544961224264,79.00182769909021
50,80.9949970369472,79.00720911387036
51,80.99459863108918,79.01736724702414
51,81.00275644141945,78.99853028914289
51,81.00592422056853,79.00399626416879
51,81.0061246698271,78.99576327178217
51,81.00726773686806,79.00001965193881
51,80.99475623964604,79.00239164407174
51,80.9960370038358,79.0167710831364
51,80.99101057556834,78.99739095543134
51,80.98645131878149,78.99780507545125
51,81.00928660127535,79.0085584514539
51,80.99473468512636,78.99494249751118
51,81.01624325241703,79.00714337537937
51,80.99770645567597,79.01855388333438
51,80.9930280867826,78.99969241496278
51,81.0036944302511,79.00170094400103
51,80.9922636502172,79.00816563428062
51,81.00241040079632,79.00267543295647
51,80.98646047204569,78.99916311823254
51,81.00766343316683,78.99936634605048
51,81.00916275805415,79.00004835858218
51,80.98752636407919,78.99953002300484
51,81.00454772578952,79.0171790220486
51,81.0119710869319,79.00876681515496
51,81.0001750736258,78.98927947765804
51,80.99393988506507,79.00654749122351
51,81.00935104723696,78.99593783135413
51,80.99705086520669,78.99773289260195
51,80.99247985277425,79.00150997660029
51,80.99842334950536,79.01576837866429
51,81.00169997911271,78.99391251492148
51,80.99896532392529,79.00506942557186
51,81.01489624487454,79.00620231104492
51,81.01011721014571,78.99771968187339
51,81.00257777774527,79.01422215325005
51,81.00338119605668,79.00705648788376
51,81.00803542709228,79.00084158057737
51,80.9867989949932,79.00444950759942
51,80.99373685443517,79.00982051985291
51,80.99348980847014,78.99292007571124
51,81.01326032091676,78.99449839945055
51,80.98787075705287,79.00382716260187
51,80.98752913830154,78.99736838686556
51,80.99386749002284,78.99533181124146
51,80.99280173830714,79.01071666776946
51,80.99628627768921,78.99057871163824
51,81.00013790912028,78.99634735448922
51,80.99487964904884,78.98912591673901
51,80.99630529085341,79.00183407536501
51,81.00194370020816,79.00114164926266
51,81.00099770734904,78.99294254693804
51,81.01319670033271,79.00131084533209
51,80.99301681438526,79.00494493399842
51,81.00285423728077,78.98947103694016
51,81.01230244179769,78.99627388525752
51,81.00032403758786,78.996323622113
51,81.00835514466259,79.005412193121
51,81.00468022782852,78.99432953451769
51,81.01349056954534,79.00604802457799
51,81.01087948822129,79.01132441896821
51,80.98982522784038,78.99331707883168
51,80.99475623964604,79.00239164407174
51,81.00958003214772,79.01535391906658
51,81.00257777774527,79.01422215325005
51,80.99224336461825,78.99493749882596
51,81.0161608450552,79.00137235383444
51,80.99706670429165,78.99937577138127
52,81.0046265403982,78.9887801014713
52,81.0141728067855,79.00756752119764
52,81.0136608556414,79.01197311889099
52,80.98634224128797,79.00526260787335
52,81.00010327962808,78.99894130038842
52,81.00808893282722,79.00751333490962
52,80.99327422281223,79.01035261940612
52,81.00382156661011,78.98949359256807
52,81.00534046966078,79.01232859125224
52,80.99349893578062,78.9955840260287
52,81.01118756795952,78.99746810344752
52,80.98957979882408,79.00619964860554
52,81.008587542971,78.99846093287262
52,81.00773589483525,79.00952600752908
52,81.01226371033913,78.99641463687244
52,80.99672127874352,79.00991898428819
52,81.00192886778511,79.00209116814924
52,81.01440360907974,78.99673534395244
52,81.00608439284362,79.00494017997696
52,80.99881670276177,79.00105254493617
