gene,x,y
52,81.00536628786917,78.99541849955159
52,81.0061484233903,79.01022593696032
52,81.00417766194708,79.0109841654474
52,81.00248475993841,78.9895507158655
52,81.01175082607779,79.01181932143054
52,81.01045339145121,79.0075784052012
52,81.016004664291,79.00399618688272
52,81.00973674531434,79.01563727914983
52,80.9996322409132,78.99240890204958
52,80.99871804400088,79.01056687065207
52,81.00284624907464,79.00658919158923
52,81.00530925806217,78.99193112810774
52,80.99053213938663,78.99218228261319
52,81.00256391194763,79.01039010171375
52,80.99550328036175,79.01402375403754
52,80.98854622382699,79.0049644254357
52,80.98796468398525,79.0072886762006
52,81.00198678524401,79.01014804662802
52,81.00661489490521,79.01281445651358
52,81.00338119605668,79.00705648788376
52,81.0034195864672,78.99216801638663
52,81.00363879187596,79.00970058076204
52,80.99758656565373,79.00815847445298
52,80.99649684586264,78.98953326692411
52,80.99866785885568,78.99653068602656
52,81.00666567387348,79.01666439343272
52,81.00776000290801,79.00976479332505
52,81.01496492473647,79.00143435395293
52,81.00068760105806,78.99688299988938
52,81.00938883612643,79.0024050152378
52,81.0090074129196,78.99801170564434
52,80.99243320492948,79.01035770556524
52,80.99820562481669,78.98996706534612
52,81.00724382082463,79.01659949876739
52,81.00110911105149,79.0062425955905
52,80.99610870286176,79.01188636755451
52,81.0086180217953,78.99382161143983
52,80.99567182218472,78.99683763696765
52,81.00270286241917,78.99619389313904
52,81.00869721179913,79.01402888918975
52,80.99967324073657,78.99316113503417
52,81.01271785102351,78.99848106481102
52,80.99790592540448,78.9961899153793
52,81.00161811879349,79.00726958268805
52,80.99299514538,79.00164530670168
52,81.00424971266617,79.00987587979668
52,80.99207800890254,79.00016041887811
52,81.00649752069319,79.00403291327713
52,81.00358019886473,79.00949592151508
52,81.00739392346149,79.01504694643148
52,80.9991678214823,79.008353224701
54,80.99406821163058,79.00467235791838
54,80.99321230752105,79.02369126986581
54,80.9768306394375,79.02222619165191
54,80.98575641339286,79.01327092780919
54,80.98604831950422,79.01874406380696
54,80.97788273620773,79.022571696144
54,80.98268408795637,78.99715140480092
54,80.97278435631306,79.0100120102477
54,80.98734749119058,79.01934826926173
54,80.98124019334746,79.0179539643858
54,80.99625146209831,79.00128634109394
54,80.98768223453283,79.02518436571441
54,80.9884251161937,79.01392683153671
54,80.98397481184134,79.00101075763646
54,80.99556400986302,79.0049393118871
54,80.98175599172875,79.00049833648156
54,80.99580642882047,78.99895200883195
54,80.98093898459248,79.00177441292033
54,80.99888242193279,79.02174417544666
54,80.99357762055749,79.02119486148234
54,80.97501305073791,79.0164084015042
54,80.98648563717997,78.99856901563517
54,80.9912663259669,79.01756500146746
54,80.99270610596966,79.01293052438933
54,80.97361097276718,79.00642781012023
54,80.98494525486437,79.0249046944662
54,80.99441127017172,78.9991017506121
54,80.97233804669563,79.01097212101311
54,80.9877407159572,79.0138727441248
54,81.00028433611651,79.0045562306306
54,80.99828610362287,79.00117418725017
54,80.98113618101179,79.00764219870746
54,81.00075678350318,79.0050578068109
54,80.97294244259037,79.01663600141362
54,80.99570240207241,79.00077883172148
54,80.99302832019659,79.01206967454912
54,80.99626026932648,79.01728954939793
54,80.99277688029521,79.00605932253335
54,81.00194771986824,79.00961193826419
54,80.98267145580942,79.02076085642477
54,80.9928417944842,78.9977547886746
54,80.97862748093556,79.01703952459839
54,80.98924463746977,79.00528220097357
54,80.98151358363162,79.00251724559989
54,80.98987095701243,79.01456184503343
54,80.98514710980406,79.00953717588614
54,80.98884239326836,79.01875995213489
54,81.00022561442753,79.00968722571177
54,80.9888922766533,79.02002287568858
54,80.98595407380287,79.01485828648
54,80.984705940899,79.01546163817977
54,80.98939961616686,79.01303445181952
54,80.9925776838599,79.00817508613413
54,80.99130631355432,79.0094405624828
54,80.99267167190712,78.99866331132638
54,80.97694146272849,79.00861520023057
54,80.99296198852349,79.02386315181367
54,80.98459428189564,79.0125057567202
54,80.98638742285358,79.02155535529526
54,80.98966230865143,79.00629783178142
54,80.99472721078183,79.02401970091954
54,80.97365745933274,79.00495258370974
54,80.986185501106,79.02350037999767
54,80.99357747666676,79.02452138600452
54,80.97415630967843,79.01004309679055
54,80.98906272076967,79.02540966954483
54,80.97702093400275,79.01920833047045
54,80.99501243935332,79.00336264897491
54,80.98141425256016,79.0000627466342
54,80.98677444387573,79.00812280997926
54,80.9922636502172,79.00816563428062
54,80.99589450030265,79.00433600399603
54,80.98413603960928,79.02237462336521
54,80.992359426551,79.00749596338963
54,80.97760842983905,79.00943952115043
54,80.9996783860271,79.01838465601831
54,80.97591345605316,79.01971398723785
54,80.97810986304903,79.00364396368109
54,80.99314274110756,79.01523018509178
54,80.99486961718068,79.0002286259623
54,80.9840109504811,79.00225997792288
54,80.9824848654074,79.00388802986983
54,80.97248521931184,79.01403630882204
54,80.98652543893229,79.00258333511971
54,80.98054243942171,79.02193186550348
54,80.98181201277285,79.00724490018472
54,80.99234024688924,79.0167342734317
54,80.9885603685142,79.02395428863053
54,80.9787898443861,79.01333290777343
54,80.98326401268763,79.0068793440762
54,80.98122591925993,79.01867368750918
55,80.99921825926452,78.99181122261554
55,81.01358917643726,78.9711370838847
55,81.00967262571186,78.98158497026071
55,81.01689877127859,78.97802726084291
55,81.01638874263597,78.99729680290898
55,81.01200408229248,78.99708573729029
55,80.99976245686841,78.98213045088504
55,81.01812830749287,78.98302083683241
55,81.01757902145557,78.99601078955867
55,80.99909781568898,78.97366307479989
55,81.02331055244731,78.98947950054645
55,81.00913393364158,78.97704682992313
55,81.0033544980297,78.97685796116589
55,81.00360223077305,78.98907057766225
55,81.01085243871407,78.99556008275462
55,81.00676630456293,78.98323652501959
55,81.01789086920073,78.97769107252725
55,81.00057111870302,78.98972318346966
55,81.00007934487367,78.98774747483222
55,81.0244108873593,78.99080012522897
55,81.02719985012004,78.98338728912508
55,81.00761969183321,78.99092278611282
55,81.01636672157572,78.98851164671163
55,81.01278387328924,78.96785454174854
55,81.00397384385039,78.99310662179705
55,81.0144602246324,78.97691618496523
55,81.01297274784311,78.9728240396091
55,81.01017837147468,78.99855871159178
55,81.00347847194128,78.98105785088441
55,81.01343948008919,78.99190643517585
55,81.01718780466446,78.9754068040242
55,80.99836938981184,78.98056849410483
55,81.00139136027697,78.98793814340665
55,80.99732505637505,78.98199323625252
55,80.99857377018216,78.98610783402606
55,81.01740539220351,78.98055998799444
55,81.00265649897355,78.99231577045019
55,81.00936142904533,78.97938287934873
55,81.02008025799798,78.98690630641566
55,81.02543117769622,78.97925770405509
55,81.01865222414018,78.98163885627416
55,81.01230244179769,78.99627388525752
55,80.99748641652944,78.98378039253716
55,81.0036010544926,78.98321973357383
55,81.0202484817077,78.97950090237687
55,81.01534920384219,78.98907773466154
55,81.00436790413048,78.991950794054
55,81.01627026592702,78.96978030680154
55,81.01417583677595,78.97814216572307
55,81.00512476726288,78.97323002704786
55,81.0105957174339,78.9965462523776
55,81.01464914372234,78.99415900607427
55,81.00982625531839,78.97230268201987
55,81.0061624251555,78.97784147849501
55,81.0122548011974,78.99419492839435
55,81.0151393662363,78.99097460180073
55,81.00010946049,78.97582192766555
55,81.01664709988827,78.9904660357014
55,81.02358147595793,78.97400267049206
55,81.02036225805887,78.97004257121803
55,80.99849829083902,78.97752232655527
56,80.9798993786458,79.01496931085002
56,80.98001723866838,78.99969800835711
56,80.97680766031964,79.01722033683625
56,80.97545002589067,79.01270235233761
56,80.97570792887058,79.01258413630552
56,80.98304659773949,79.00862827655315
56,80.97461970922275,79.0204411023541
56,80.97309517150009,79.01843268347714
56,80.97628626269979,79.02199392587993
56,80.99292018034009,79.01721866359904
56,80.99859204586022,79.005407365124
56,80.98522776643024,79.01540357694819
56,81.00028637839877,79.00695188733738
56,80.99290343287798,79.0153842164464
56,80.99028243959485,79.02657336410452
56,80.98276346077483,79.02379385013742
56,80.99405445588823,79.01401923924792
56,80.98983899740576,79.02029189880777
56,80.99374477918329,79.01277126552438
56,80.99990226774577,79.0048674697162
56,80.98674646840915,79.00861827922672
56,80.98156237734814,79.00122104461856
56,80.98681997247373,79.0079972252065
56,80.97382173091809,79.01818760611421
56,80.97790904249094,79.00530462923862
56,80.99107907783818,79.01541068950199
56,80.97873989016887,79.01590041357105
56,80.98108493309068,79.00037567554547
56,80.99778979514761,79.01845440846687
56,80.99383270997845,78.9990399413746
56,80.97377144595643,79.00519310428517
56,80.99332902131947,79.01251232742615
56,80.98987998054227,79.02076679433088
56,80.98079856069951,79.02598113926214
56,80.98884239326836,79.01875995213489
56,80.99347784609161,79.02350237232969
56,80.99521126499113,79.00982561959427
56,80.9934424855179,79.02127817015925
56,80.9978241504146,79.01501882533647
56,80.97615922025842,79.01626978571694
56,80.98883796858655,79.00698328752594
56,80.99950384726242,79.00638055173509
56,80.98854605343641,78.99995254995221
56,80.99074557301333,79.0189959634523
57,81.00260793680928,79.01020399976898
57,81.00528214014557,78.9901203212223
57,81.00962710869017,79.01412785145416
57,81.01444585989583,79.00543693378172
57,81.0065003268057,78.99468229992728
57,80.99950384726242,79.00638055173509
57,80.98918731228628,79.00203593926997
57,81.01251313334939,78.99289565491723
57,81.00267665340175,79.0077069015082
57,80.99130469429922,79.00851178578763
57,81.01164545842323,79.00259278467793
57,80.98587191830977,79.00369857096501
57,80.9924217735721,79.0029614371018
57,80.99127462598499,78.9992820379991
57,80.99351743465887,78.99215619626976
57,80.99393988506507,79.00654749122351
57,81.00783060318729,78.99926018652397
57,80.99940915164215,79.00936409080526
57,81.01247414406637,79.00101471271974
57,80.99769855954409,78.98848438864373
57,81.00292058021063,79.00969514925477
57,80.99894501183076,78.99598893833168
57,81.00223260246527,78.98796199486902
57,81.01203541557847,79.0035327952095
57,81.01489260842382,79.00280659067025
57,80.99903665850128,79.015737587069
57,80.99590773285814,79.00402046086161
57,81.01452341925219,79.00535167298699
57,81.00457354399047,79.00646381767238
57,81.00982864741287,78.99985294045965
57,80.98697740572982,78.99974188176483
57,81.00911078683541,79.01633427028214
57,80.99908556553676,78.99662143170447
57,81.00769132840105,79.00006794870121
57,81.00240547551127,79.00473369503102
57,81.00764463278642,79.00045705950869
57,81.0048555803871,79.01445103522427
57,80.99778816510405,78.9997753544791
57,81.00386215369292,78.99787251963136
57,80.99738792693593,79.01787794239462
57,80.9903874106281,79.01366156146702
57,80.98854070766144,79.01162848090354
57,81.01161443662905,79.01376080308212
57,81.01011406924613,78.99486273763338
57,80.99411128049572,78.99145845805576
57,80.98752913830154,78.99736838686556
57,80.99286506881779,79.01409491982287
57,81.01019546102854,78.99873493834879
57,81.00084076636284,79.00171158819431
57,80.99638830283715,79.00765609755516
57,80.98615843173884,78.99896388907123
57,81.01576721237002,79.00013958554345
57,81.00254625854441,79.009400030127
57,80.99195041449977,79.00098965480572
57,81.0139330086914,79.00901112409471
57,81.00833700716923,78.9994176543014
57,81.0122548011974,78.99419492839435
57,80.98999474593445,78.99296560979053
57,80.99220627630642,78.99323763403903
57,81.00250862006652,79.01792983512065
57,80.99925992712113,79.00719814460012
57,80.99733052723472,78.99809788800643
57,80.99858552502091,78.99507896527018
57,81.00161811879349,79.00726958268805
57,81.00726369233317,79.00562963508519
57,81.0147673274401,79.00113481095273
57,80.99368005891152,78.99654572653176
57,81.0044711218504,78.99459303552638
57,81.00363693079505,78.99986145759699
57,81.00824525735125,78.99881658957693
57,80.9994294593312,78.99276919511912
57,81.00611104359915,78.99972305209269
57,81.00770922490874,79.01348242153763
57,80.99139622549865,79.01386683829469
57,81.002304278698,79.00999086447871
57,81.00189321865022,79.01692190189631
57,81.00921376577568,79.0024676011222
57,80.98982899972135,79.01300841135846
57,81.016004664291,79.00399618688272
57,81.00461069993459,79.00268942942054
57,81.00447134598355,78.98902300071117
57,80.99259028352508,79.0088229219014
57,81.0101396146293,79.01332023642424
57,80.9972383132697,79.01205143403288
57,80.99802744240883,79.01238863486977
57,80.99068940280313,79.01428102058333
57,80.9918259442931,79.01172006704732
57,80.98643812923261,79.00056865222373
57,81.00494971311134,78.9900383769907
57,81.01332142576561,79.0119106802173
57,81.00820008047835,79.00977494977232
57,80.9925282937565,78.99229360876734
57,81.00186806430634,78.99072403045463
57,81.00286979128468,78.99742698150052
57,81.01648830898783,79.00426931858759
57,80.99774265740503,78.98997862979753
57,81.00367599314846,79.01747599135533
57,80.99201929834754,79.01504571901145
57,81.00167798277262,79.00514835836083
57,80.98710033646879,78.99774863670348
57,80.99780872047133,79.0157282162808
57,80.99832223304088,78.99036148953195
57,81.01086261184821,79.01185319069201
57,81.00690344075812,79.01438446975929
57,81.00024330939587,79.00763361504168
57,80.9993996757536,79.00282144963982
57,80.99858765849879,78.99737150415784
57,80.98799290916783,79.002467282326
57,81.0094954848372,79.0025596714453
57,80.99292535295355,79.00352934671315
57,81.00267939872484,79.00290077300015
57,81.000783086672,79.010842241904
57,81.01119937286653,79.00429785377136
57,81.00860641197028,79.00474032997242
57,80.99632011356839,79.0152239906309
57,81.0046265403982,78.9887801014713
57,80.99479682995938,79.01025948598345
57,81.00644175073323,79.01473600940972
58,80.99010360562376,79.01584848333815
58,80.98067091685012,79.00606181724788
58,80.99652487395726,79.01588065899129
58,80.99326851221787,79.02252879978302
58,80.99802248355516,79.01587902513448
58,80.99134057737054,78.99847479416798
58,80.99427650444215,79.0185034529689
58,80.99315826208858,78.99935389087456
58,80.97218273994261,79.00949079954786
58,80.98678151797395,79.00612026461715
58,80.99790851967224,79.00326115205917
58,80.98729784874301,78.99940314084397
58,80.98871089846558,79.00540091539465
58,80.98265417196185,79.01316438029816
58,80.98076427735872,79.00981773164435
58,80.98966230865143,79.00629783178142
58,81.00053196934353,79.01906211148591
58,80.98980816021763,79.0206842006537
58,80.97929431474532,79.01867497903196
58,80.98987095701243,79.01456184503343
58,80.98133409879792,79.0115112895068
58,80.99207697728637,79.01142394690702
58,80.98855488431113,78.99923999171375
58,80.99802744240883,79.01238863486977
58,80.97682471351867,79.01752673443538
58,80.9835984181691,79.00408692182212
58,80.99876326168953,79.01403363992226
58,80.99666458487292,79.01200604784175
58,80.9942489612703,79.0224965459051
58,80.97836691396797,78.99894444029815
58,80.97233804669563,79.01097212101311
58,80.99190305942629,79.02448159756159
58,80.97683191778228,79.00700224281643
58,80.98690949502824,79.02714233373537
58,80.99541836696342,79.02195499703814
58,80.98226602590671,79.02577690498562
58,80.98942730743968,79.00602532178364
58,80.98866689199107,79.01428532001232
58,81.00017122200714,79.01060307811642
58,80.98562052215503,78.99851263038036
58,80.98294876967488,79.00770698996809
58,80.99817449112535,79.01074456809577
58,81.00187919233622,79.00965690335364
58,80.99643455686255,79.00954870302952
58,80.97622738947196,79.01014741299362
58,80.99108770230428,79.01927277345985
58,80.97702031549993,79.00196560979175
58,80.97306439024152,79.00977361659413
58,80.98227713118794,79.00949828537314
58,80.98174379647044,79.02667037604097
58,80.97509726866994,79.0205014738273
58,80.99302732620951,79.00207783569417
58,80.99112148265384,78.99934044801604
58,80.99749976131496,79.01273858836653
58,80.98595407380287,79.01485828648
58,80.97495855102449,79.00244370149865
58,80.97996143442462,79.01051888866239
58,80.98952666575434,78.99986468022796
58,80.99043807290232,79.00862507071948
58,80.99630400258722,79.0108193669211
58,80.98882636841303,79.02004867488219
58,80.98798830180013,79.02279865476545
58,80.98643610631727,79.01595865336807
58,80.98986515822581,79.02069576956059
58,80.99853225207534,79.0123846639786
58,80.98748572728438,79.01751316019629
58,80.99155542378561,79.01358806594043
58,80.98072805276978,79.01719271532417
58,80.98523748181286,79.02500526099595
58,80.9860396944287,79.01620201419156
58,80.98843351818131,79.02064721987799
58,80.99233081545152,78.99771564958307
58,80.98489226423031,79.02258733888249
58,81.00028637839877,79.00695188733738
58,80.97371044845453,79.01533250440977
58,81.00198678524401,79.01014804662802
58,80.98150319325038,79.00499132787463
58,81.00117343525353,79.00927487020645
58,80.97636998524659,79.0211988171129
58,80.99827039162078,79.00279766039992
58,80.9860946627081,78.99684373271
59,80.99853706207962,78.9821999428584
59,81.02217865993939,78.97358921427563
59,81.00196590115928,78.9723122593778
59,81.00704539297476,78.97115018312608
59,81.01489795119657,78.98389234154274
59,81.01451614532427,78.97265624109657
59,81.0228262171805,78.97994806902837
59,81.00930004079827,78.97254433723077
59,81.01828574799187,78.98380083538822
59,81.01563136100543,78.9777240407389
59,81.01496408014431,78.98066061392555
59,81.01770129992124,78.98719207112505
59,80.99734018547153,78.98595018383743
59,81.01556286308059,78.97724888380036
59,81.00863413218421,78.99726806256709
59,81.00806937040541,78.98775611220145
59,81.00139136027697,78.98793814340665
59,80.99752309770305,78.98296946793559
59,81.01594991082482,78.9794986443827
59,81.002023655819,78.97650259540784
59,81.01116335921665,78.99642117473495
59,81.01250455557158,78.99705519206113
59,81.01032762884239,78.97379294892202
59,81.02579151733602,78.97903871890334
59,81.0174025523636,78.99458126708986
59,81.02685062504507,78.9823924071391
59,81.01641624200704,78.98623487916207
59,81.00303119553634,78.97992440820019
59,80.9994294593312,78.99276919511912
59,81.01918031271803,78.97968874545808
59,81.01783458310109,78.97337384880953
59,81.00806989746017,78.98504377351729
59,81.0007933166291,78.98071934599527
59,81.01704758480577,78.98633135632836
59,81.00145548926835,78.9935770025187
59,81.00830479696398,78.98450051819518
59,80.99923861492769,78.99038508407122
59,81.01082238894901,78.98646029455189
59,80.99621173269244,78.98072231744503
59,81.01208510769483,78.99333875771644
59,81.00011334708093,78.99011207848018
59,81.02340169989012,78.97554784294041
59,81.01761326462766,78.99242338337481
59,81.00355235973585,78.98389025921261
59,81.02233027577627,78.9861242689859
59,80.99909657382135,78.99020652191125
59,81.02401582072284,78.97338326402986
59,81.00223260246527,78.98796199486902
59,81.02185091568958,78.98173231713541
59,81.00250478429291,78.98420514024913
59,80.99657707568032,78.98219543821718
59,81.02097696133701,78.97370022202198
59,81.02416432818256,78.97862290260024
59,81.01066543480857,78.98856251586547
59,81.01036252535285,78.99396319914874
59,81.02411437921887,78.98222306448679
59,81.00435652619254,78.97177746420776
59,81.02023386333092,78.9749353353881
59,81.004228289221,78.9771652022856
59,81.00985769562011,78.9842346468391
59,81.0166412086074,78.98484495454277
59,81.01492195305818,78.99428471433265
59,81.02545449688243,78.97980906560406
59,81.01095957306903,78.96922445986519
59,81.00607519040211,78.98564334689007
59,81.01326990912133,78.96775366118104
59,81.00144869111992,78.98209750151243
59,81.00406715968107,78.98735086250717
59,81.01204078827277,78.97829352575592
59,81.01336368627204,78.99390584152357
59,81.00066022032382,78.98766142603938
59,80.99994408861687,78.97879532413195
59,81.00284159318481,78.99197478426395
59,81.00425963716468,78.9732353917782
59,81.01331700337698,78.98529563393666
59,81.02350312098844,78.9729774202601
59,81.02384036494347,78.98618981112348
59,81.01852026509948,78.97545863076478
59,80.99828006373879,78.98817458740778
59,81.02376339373913,78.97673395419706
59,81.01363056525636,78.9896606455792
59,81.02095264661335,78.97881533725277
59,80.99762282365008,78.97842736593819
59,81.00928568277203,78.97188969118798
59,81.02644670104894,78.98627105341485
59,81.01571209672983,78.98791270374387
59,81.0243588838896,78.98685419639908
59,81.01054690656447,78.99827425580052
59,81.02237803120416,78.99341382366103
59,81.01100415757823,78.98941240510682
59,81.01304917438397,78.99688781705878
59,81.01157858318494,78.98475684524952
59,81.02607744110834,78.98340731387607
59,81.00982625531839,78.97230268201987
59,80.99960695750487,78.99043170493404
59,81.0067527182202,78.98205361471354
59,81.01892187983931,78.96933102146347
59,81.02241828487536,78.98695437587965
59,81.0085344511938,78.98401291735796
59,81.01200408229248,78.99708573729029
60,81.01254728157106,78.98224356928002
60,81.00778354753429,78.9775627920441
60,81.02713703175215,78.98427907485623
60,80.9996222010615,78.97478912590475
60,81.01440360907974,78.99673534395244
60,81.00168460683619,78.98917279751872
60,81.01794171983603,78.99158623469583
60,81.01921413002141,78.99089428709321
60,81.01047553350617,78.99546472722322
60,81.01122430239974,78.98027208977561
60,81.0186164201501,78.99655372353948
60,81.02468511349066,78.9771545517092
60,81.02022193197548,78.97906546165942
60,81.01896481883546,78.97471717238288
60,81.00220547786839,78.97883625455975
60,81.00103755143344,78.99137417836808
60,81.01535682109312,78.99788695183058
60,81.01677070192967,78.97489528381689
60,81.02421233868046,78.98705996197046
60,81.0164131954451,78.97603847729526
60,81.00915899962972,78.99837030796543
60,81.01020216477562,78.98468484886922
60,81.00692140147707,78.9935582426778
60,81.01221794504637,78.97695985351332
60,81.00337234459421,78.98841870559309
60,81.01125666041841,78.982062060208
60,81.00339984978146,78.98002907022226
60,81.00919220023995,78.98014063754869
60,81.01366981508167,78.98902466884898
60,81.00397384385039,78.99310662179705
60,81.02142291853586,78.98372903216885
60,81.00135652219447,78.98332039902006
60,81.00659224387354,78.97518535654815
60,81.01937542116532,78.99525513504123
60,80.9984586433635,78.98337457310237
60,81.02035240557724,78.97582954136284
60,81.00554890426523,78.9833232399793
60,81.0190505287537,78.9880878031727
60,81.0104131711526,78.97280078409574
60,81.00588731860363,78.98705509018218
60,80.99828092228137,78.97986792902044
60,81.020070451677,78.98105356031151
60,81.00539911390878,78.9795804250334
61,81.02186213120547,78.98795169403742
61,81.01346232425806,78.98498555489465
61,81.02022562168149,78.98419148490247
61,81.01727444427786,78.97056322283947
61,81.00878724014846,78.98181093172113
61,81.00069755602641,78.97998899597128
61,80.99859414519588,78.98102485225715
61,81.00851394370393,78.99351910835134
61,81.01674334922303,78.98636963437019
61,81.02124670792624,78.97818028361058
61,81.01063834264255,78.98319937207945
61,81.00671606849929,78.97683908245855
61,81.00643909196816,78.97286925805517
61,81.01202663573764,78.9834726886625
61,81.01039285929153,78.99012605497488
61,81.01493432541933,78.99454161873655
61,81.00431602960346,78.9834994223822
61,81.00784882071115,78.99727378731377
61,81.01386871388246,78.99168369256749
61,81.0091522356365,78.97149781117278
61,81.01749238285605,78.97464114793665
61,80.99772278154941,78.98566018009635
61,81.02058168602107,78.97196153134806
61,81.01832143400254,78.98542119793672
61,81.01676136637398,78.99091278935808
61,81.0182585265417,78.97819419183111
61,80.99603374220358,78.98327659801056
61,81.02667183869622,78.98736477205783
61,81.01228987725209,78.97122745686367
61,81.00423175075649,78.97110860420268
61,81.01566238006554,78.99100855902098
61,81.0001750736258,78.98927947765804
61,81.00423143383347,78.9875895944142
61,81.01732936123476,78.98561801030566
61,81.01979042339532,78.9929370051336
61,81.01585889838044,78.98020948588656
61,81.01611756737124,78.97849898783011
61,81.0204140672197,78.99132636677201
61,81.01921413002141,78.99089428709321
61,81.01127124112148,78.97703450981787
61,80.99783197197877,78.98710155782682
61,81.02338694034114,78.98527140101118
61,81.02354531694301,78.99193072554368
61,81.0058423743381,78.9830436837399
61,81.01926531760431,78.97761940272285
61,81.00634758464521,78.9958366613801
61,81.01507008340471,78.99207225239569
61,81.01836432708197,78.9831820769774
61,81.01635308307876,78.97114584969762
61,81.01122994157141,78.97865412159804
61,81.00294696218073,78.98559352075112
61,81.00110257226153,78.98770105201659
61,81.00416802489653,78.97754021584903
61,81.00121322006311,78.98347706942796
61,81.0027711783434,78.97404381944584
61,81.01541916991115,78.98726741094482
61,81.02143831684535,78.9800093508212
61,81.00293968039686,78.99024608832157
61,81.01729973118115,78.97152959035513
61,81.0069657554186,78.97425060897318
61,80.998982096126,78.97874301714731
61,81.01669911220797,78.97092534594377
61,81.00338760313143,78.99042213633886
61,80.99906564731491,78.99187496721329
61,81.02193073099309,78.992157753755
61,81.0267607728321,78.98695851398082
61,81.02049094490108,78.9887969901406
61,81.021325057961,78.98431326576849
61,81.00826934992114,78.97482028544539
61,81.02241828487536,78.98695437587965
61,81.00600502962294,78.99642756859149
61,81.00472892580876,78.9884198732168
61,81.01948559560962,78.97308841493441
61,81.00266806573465,78.98463391573416
61,81.00138932419476,78.99440337958914
61,81.0155604772221,78.99644760989044
61,81.00350094550309,78.9873768424446
61,81.01102550979692,78.97017097311722
61,81.02169894815638,78.99338655077257
61,81.01554528243912,78.9759977863317
61,81.01541322570678,78.98454066500412
61,80.9995609901569,78.98470365479045
61,81.01441236795326,78.99533705892219
61,81.0186246625057,78.97970734988019
61,80.99787669097076,78.98959025924717
61,81.00834790101636,78.9834205894863
61,81.0194858768923,78.98237388077824
61,81.00720961468325,78.99072378882165
61,81.02014231578295,78.9737177095149
61,81.02366145485074,78.9801155635126
61,81.01854680237983,78.9816519900273
61,81.01799510482932,78.97606026807425
61,81.0092058584717,78.97617461522297
61,81.00175393665718,78.97247347567131
61,81.02086593225164,78.99554611934711
61,81.02406306657679,78.97408046330966
61,81.01297274784311,78.9728240396091
61,81.00892619161556,78.97812593132863
61,80.9980764347216,78.97552812055407
61,81.02409292059949,78.98650266564663
61,81.00729349782361,78.97858678646695
61,81.00797380112489,78.96940255199104
61,81.01496104848938,78.99212765270921
61,81.0059574519772,78.97433129379405
61,81.01058931170529,78.97791461456937
61,81.01217072404401,78.968756832449
61,81.00248475993841,78.9895507158655
61,81.02444962432324,78.99190703034762
