gene,x,y
61,81.00597464391664,78.98941309039779
61,81.00937376872024,78.9848170773838
61,81.01366981508167,78.98902466884898
61,81.01575411600736,78.99083629830265
61,81.01468176244204,78.994437347393
61,81.00378804698494,78.97230459285336
61,80.99878397253255,78.98498932704305
64,80.99769855954409,78.98848438864373
64,81.01547125852109,78.97904969191595
64,81.01309496001151,78.98837631047324
64,81.0107751495634,78.97370016603777
64,81.01126524454072,78.99439893918145
64,80.99976528813428,78.98192935488038
64,81.00735819631369,78.98930780759098
64,81.01594708209288,78.99604359162447
64,81.02062317386113,78.97729238913557
64,80.9994102465788,78.98469159030353
64,81.01207493571025,78.99781432264169
64,81.01400021168135,78.9782796627602
64,81.00630997642055,78.99732598161688
64,81.01947866554852,78.97939327962942
64,81.00011334708093,78.99011207848018
64,81.01624131085323,78.98211948141396
64,81.00219229586503,78.97698943733464
64,81.01122430239974,78.98027208977561
64,81.01186428654275,78.99013389960281
64,81.00758712211368,78.97060602334017
64,80.99912617091752,78.98469012923708
64,81.0030457329979,78.97665515993847
64,81.00202408601803,78.98673702421935
64,81.01345223022125,78.97851304534402
64,81.01386871388246,78.99168369256749
64,81.02016589695002,78.97640271509397
64,80.99764805293493,78.98286161158534
64,81.0069314404712,78.97024726311614
64,81.00975722566271,78.96934258814342
64,81.0058423743381,78.9830436837399
64,81.01905831524083,78.97366510173019
64,81.02036225805887,78.97004257121803
64,81.00927613694233,78.98433658211202
64,80.9990700344422,78.98916336708712
64,81.02221596141192,78.97932733200828
64,81.01149356041498,78.96864061281813
64,81.0227901034574,78.97517804169645
64,81.01328530432471,78.98775571621418
64,81.01917067853198,78.97422052441551
64,81.0225359859486,78.97963057624162
64,81.01485923397321,78.97260767863492
64,81.02544755925572,78.98795634691811
64,81.01377851214026,78.98998004150204
64,81.0196247828406,78.99228161130988
64,81.00395704938946,78.97304540419529
64,81.01948559560962,78.97308841493441
64,81.0067527182202,78.98205361471354
64,81.00863451902073,78.9752176795024
64,81.01454135705987,78.97339383267955
64,80.99703227531941,78.98827863775078
64,81.0073059645306,78.97148998147765
64,80.99716828186808,78.98778203344418
64,81.02136130298236,78.97704579881896
64,81.00870311163835,78.96779454634849
64,80.99881765862996,78.97554010093394
64,80.99866599824558,78.9799919777713
64,81.00985769562011,78.9842346468391
64,80.998342300557,78.98605499262753
64,81.01437109531554,78.9776840988586
64,81.01000968588598,78.97121220112363
64,81.02507443687995,78.97553325396426
64,81.00395542500017,78.98674638896524
64,81.01509176014959,78.98961797243784
64,81.01209309953694,78.99190420223617
65,81.000133206232,78.97870233200062
65,81.01227082009233,78.97210326804533
65,81.00895473977252,78.97405438151968
65,81.01113815266577,78.98716705665808
65,81.01122457708367,78.98842909116439
65,81.01288345041549,78.97845655090347
65,81.0059542099737,78.97352846522996
65,81.00184753963575,78.981530263515
65,81.00728419797072,78.98666224643466
65,81.02634073173293,78.98405633903144
65,81.0150059899509,78.9880333345262
65,81.00409884043843,78.97499533656323
65,81.01197447684773,78.96816952460519
65,81.01186977782903,78.99147300910064
65,81.02596467061474,78.98866834419063
65,81.00266806573465,78.98463391573416
65,80.99787669097076,78.98959025924717
65,81.00758712211368,78.97060602334017
65,80.99910087371006,78.9786656088431
65,81.00658231266219,78.97535211296449
65,81.00937376872024,78.9848170773838
65,81.0067262231355,78.9777876126593
65,80.99769855954409,78.98848438864373
65,81.0130095987575,78.96958477706099
65,81.01608923183548,78.99111757866761
65,81.02595831840517,78.97799446383691
65,81.01454177131943,78.97539453664308
65,81.02185432413032,78.97158109175543
65,81.00082683553384,78.97183492080383
65,81.01374508269531,78.99715397502582
65,81.01153114214073,78.98275651275914
65,81.0186246625057,78.97970734988019
65,80.9994102465788,78.98469159030353
65,81.01896481883546,78.97471717238288
65,81.01591052457023,78.98549548165981
65,81.02579151733602,78.97903871890334
65,81.01559646320227,78.96937533292282
65,81.0053535083762,78.98258511549719
65,81.00121898576269,78.98731724974328
65,81.01082117464917,78.97202487436358
65,81.00220547786839,78.97883625455975
65,81.00223260246527,78.98796199486902
65,81.00316694030306,78.97270715122701
65,81.02150806025584,78.97920518007417
65,80.99910087371006,78.9786656088431
65,81.00387116472953,78.98871735839916
65,81.00806187660547,78.97717033785356
65,81.0065853530592,78.97355054185472
65,80.99856874694683,78.98350171487309
65,81.01008523849711,78.97086750803213
65,81.01194704527762,78.97505158279345
65,81.00250478429291,78.98420514024913
65,81.00391905273182,78.97101466946087
65,81.01623665864291,78.98584607333866
65,81.02209179095384,78.98432495803165
65,80.99748641652944,78.98378039253716
65,81.02543117769622,78.97925770405509
65,81.00563806991535,78.98870370299622
65,81.02410980595648,78.98372164881071
65,81.00779046826744,78.9894685025532
65,81.01555679271895,78.97538984417508
65,81.0078922294851,78.9684921504523
65,80.99894566237978,78.98172762411578
65,81.02120045349002,78.97690705994742
65,81.01547125852109,78.97904969191595
65,81.02314704480968,78.98124172512347
65,81.01605229095883,78.99456207225496
65,80.99738329861883,78.9867047496105
65,81.00085097508462,78.98676700063335
65,81.0008198116654,78.98739961908315
65,81.00292191255078,78.99143899431014
65,81.00830765290233,78.97749811815818
65,81.00554263100007,78.97319650907632
65,80.99935278719131,78.9813763425384
65,81.01519191994385,78.97247182318202
65,81.01199339112591,78.988086554229
65,81.0223126396599,78.98800909381968
65,81.01130730379829,78.99235209106405
65,81.00827997891993,78.96993237213042
65,81.00664858500022,78.99065795561008
65,81.01864597557093,78.9966140678018
65,81.02544755925572,78.98795634691811
65,81.00466858918169,78.97709055159922
65,81.01689877127859,78.97802726084291
65,81.01706492739032,78.98239175804416
65,81.01028223580256,78.98285296367519
65,81.00119050081732,78.9732463598085
65,81.01405209867373,78.96898435812349
65,81.01207493571025,78.99781432264169
65,81.00355235973585,78.98389025921261
65,81.0120860988133,78.98681840962242
65,81.00534147753764,78.97901006409701
65,81.01125084327897,78.99294906015047
65,81.00070750188469,78.98430963775456
65,81.01014623780317,78.98495066314565
65,81.0037597750406,78.97034279065542
65,81.01643016327745,78.99461647097395
65,81.00331731814833,78.9902407943784
65,81.02410652465036,78.98268734887684
65,81.00960205501381,78.98291322773329
65,81.02430120085288,78.98579399831858
65,81.01365344650162,78.96919250962173
65,81.00472384375577,78.98462075640339
66,81.00134618918453,79.00961377165437
66,81.01543923678787,79.00793350383032
66,80.99365699388375,79.00778877289305
66,80.98757624338974,78.99541025750365
66,81.00383436123202,79.0133042882514
66,81.0095620716854,79.01228749172213
66,80.99068855425547,79.01503971094542
66,80.99044974398824,78.99946263126905
66,81.01300049827275,79.01164952728887
66,81.00373554990983,78.99144605968542
66,81.00765216200824,79.01734880409177
66,80.99883502658257,78.99263727595655
66,81.00961448855014,79.00031530754961
66,80.99874362085322,78.98919374588364
66,81.00933554332141,78.99893992583881
66,81.00733971982692,79.00067916409927
66,80.99161747902987,79.0112007145945
66,80.99572880705371,78.9891742987394
66,81.00338760313143,78.99042213633886
66,81.00496972010518,78.99252618352939
66,80.99744091013451,79.00819449325058
66,80.99686224677794,78.9980624888024
66,81.0075958993404,78.99944780079515
66,81.00462210903248,79.0142377197835
66,80.9916044860354,79.0119613641388
66,80.99768534555223,79.01567902044323
66,80.99972258036215,78.99461176750125
66,81.00630283645958,78.9942960016205
66,81.01119937286653,79.00429785377136
66,81.00662977152214,79.0113646121475
66,80.99196965245311,78.99257847943113
66,80.98997645160905,78.99388978618748
66,81.00299674314563,79.0074957736253
66,81.01023776513726,79.00707409874826
66,80.9986104683117,79.01139698357042
66,80.99971806554575,78.99158046696132
66,81.00666567387348,79.01666439343272
66,81.00436224442687,79.01338974691396
66,81.0049496637853,79.01208480334707
66,80.9999848188455,79.00500387583298
66,81.00084076636284,79.00171158819431
66,80.99649328658529,78.99150319669722
66,81.00220946919194,78.9954888832094
66,80.99465352411359,78.99272419768008
66,81.01446797006187,79.0061296450507
66,81.0111441145134,78.99199972983195
66,80.99814241484722,79.01285913487305
66,81.01458146592117,79.00313375344494
66,80.99281980745947,79.00654960698894
66,80.9899362853849,79.00802053533506
66,80.9886678833515,79.01192861614801
66,81.00220750063254,79.0024079708043
66,80.98999474593445,78.99296560979053
66,80.99424543762387,79.00155588805694
66,81.0153288322173,78.99728520150504
66,80.99740330526656,78.99549790499611
66,80.99717512697056,79.01261528616247
66,80.99702930213431,78.99160956835395
68,80.99324189594904,79.0014564465197
68,81.00418031117468,78.99195604934586
68,80.99598077600596,78.9904569962555
68,80.99986170497402,79.01271018034491
68,81.00340925041971,79.01099457792644
68,81.00176117355171,78.9950893437604
68,81.00632536699521,79.01031600642517
68,81.00356312850373,79.0025159313531
68,80.99606731418996,79.00716336514823
68,80.99960695750487,78.99043170493404
68,80.9883128748945,78.99580784559411
68,81.00879378997436,79.00545751220973
68,80.99223019752577,79.0090490087459
68,80.98702649507732,79.00813832489068
68,81.00390904934277,79.01476164395845
68,80.98967965957988,78.99264879755373
68,81.01383371594889,79.00088177922763
68,81.00266119725616,79.01204811079397
68,80.99089728353877,78.99801957370791
68,80.99563171688024,78.99579235767757
68,80.99703612915056,79.01853850778316
68,81.00146903625256,79.00194063582768
68,81.00270286241917,78.99619389313904
68,81.00790210600161,79.00749973287311
68,80.99596037573893,78.99908645531818
68,81.01486424710052,79.0009748515503
68,81.00048022240622,78.98851934127715
68,80.99044290025553,79.00228166488924
68,81.0088900893524,79.00275523269475
68,81.01390289317942,79.00245518217199
68,80.98867773673648,79.00558549697594
68,80.99988845010469,79.01507875415236
68,81.00052153787634,79.0102063856443
68,81.00965128872414,78.9992566780728
68,80.98987433275776,79.00833852181654
68,81.00020258154517,79.00794522103601
68,80.99083412768795,78.99553889003535
68,81.00597464391664,78.98941309039779
68,80.99389446125873,79.00308375883534
68,81.00803542709228,79.00084158057737
68,80.99254905299853,79.00593949015449
68,80.99302732620951,79.00207783569417
68,81.0014087426642,79.00770664082086
68,81.00637986540174,78.99058862455259
68,81.00162082702124,78.99792576782944
68,81.00481621652625,78.99782788260178
68,81.00176117355171,78.9950893437604
68,81.0039678443064,79.00925091112765
68,80.99844019081868,78.99541829113636
68,81.0034356680134,78.9920947284176
68,80.99117153528984,79.01219916921144
68,81.01471085657715,79.0016791547248
68,81.00951941309002,78.99327711369982
68,80.99272338973795,79.00839476784924
68,81.0061246698271,78.99576327178217
68,80.99290343287798,79.0153842164464
68,81.00412587822028,78.99069121231402
68,80.99755328147577,79.00895497631203
68,81.0110483130914,78.99485331104923
68,81.0022829837481,79.01657601828909
68,80.9919341365369,79.0137591593669
68,81.00648276549234,79.01084982078241
68,80.99339021918433,78.99821908551579
68,81.0004646833958,79.00205638448445
68,80.99674676150727,78.99400175873218
68,80.99844019081868,78.99541829113636
68,81.00523255361243,79.01080992124639
68,81.00231378084615,79.00196217415068
68,81.0088440347127,79.01518526093032
68,81.00261373184638,78.98861183667749
68,81.00558762133956,79.00634180831479
68,81.0028069009238,78.99360813491502
68,80.99181489628768,79.0125290754264
68,81.01095372024956,79.00818671560923
68,80.99011998160161,78.99974314028667
68,80.99953645122056,79.01095119261709
68,81.00307429081082,78.99593541322896
68,80.98652855093412,79.00138426824024
68,80.99090105321571,79.00204370794081
68,81.00516478717459,79.01423933617245
68,81.00991666602253,78.9990962449545
68,81.01397729161661,79.0048061792956
68,81.0003695190413,79.0175671187725
68,81.0141306007391,79.0009711359984
68,80.99300384791496,79.00253558622141
68,81.01543443973664,79.00488715464917
68,80.99934788624132,79.01589847117212
68,81.00411964566413,79.00252574936611
68,80.99885773158131,78.99631663937015
68,80.99657352672496,79.00966715223034
68,81.00514455882166,79.00048309724465
68,80.99342554187392,78.9898575091235
70,80.98659446419735,79.0233682915211
70,80.98885385546765,79.00117127453471
70,80.97704624813043,79.02084190477392
70,80.98008596196202,79.0259092703746
70,80.98970012090587,79.00948405057868
70,81.00091568005509,79.00931305274221
70,80.98902427349653,79.0264990534295
70,80.97602246847575,79.00718754381344
70,80.97698174182091,79.02309707686184
70,80.98543332567736,79.00411448662358
70,80.98472692917746,79.01187638642433
70,80.97895027060599,79.02360605184332
70,80.99038253979442,78.99949933892275
70,81.00064595788943,79.01858320715804
70,80.99090105321571,79.00204370794081
70,80.99831605038578,79.021761904173
70,80.98205130291632,79.01687330581706
70,80.9860628556389,78.99857811728117
70,80.99638830283715,79.00765609755516
70,80.9793547307258,79.0095952860931
70,80.98140353669164,79.01425567718138
70,80.98870383664364,79.01752699063252
70,80.99004525925021,78.9994131854474
70,80.98375724579164,79.02056005201732
70,80.99472721078183,79.02401970091954
70,80.98992122713246,79.00829769851791
70,81.00075678350318,79.0050578068109
70,80.98119382905531,79.01424058791628
70,80.97508542880892,79.01401329774424
70,80.98265417196185,79.01316438029816
70,80.98371708829133,79.00146496509878
70,80.98686153103843,79.00673279358698
70,80.98345480479502,79.02529208456767
70,80.98884830627613,79.009355128113
70,80.97559698002577,79.00245880985398
70,80.99117482912696,79.0039954959788
70,80.98489388633713,79.0124404794918
70,80.98821033488782,79.00966871210665
70,80.97780340988386,79.00786658802699
70,80.99877388631666,79.00286499421593
70,80.98906010234319,79.02413775092624
70,80.99324349048332,79.00515013579228
70,80.9849731314205,79.01108911610565
70,80.97609093817601,79.01682988753424
70,80.97625876674665,79.00059051701378
70,80.99550961744532,79.01191131806175
70,80.9906111170486,79.01071129151454
70,80.99313415831689,79.02489831635543
70,80.99656247977818,79.01443013411938
70,80.99496210532035,79.01946852166937
70,80.9873045505975,79.00663239546876
70,80.98132674833523,79.01101980380253
70,80.9852592202819,79.01016149185607
70,80.99038253979442,78.99949933892275
70,80.98879606280592,79.0079139748887
70,80.99725736883508,79.00520307447434
70,80.97725252003248,79.00199958613989
70,80.98229823303407,79.01280381791398
70,80.99376481542339,79.02537749024206
70,80.99648873234206,78.9998836499542
70,80.99828610362287,79.00117418725017
70,80.99011368666761,79.00250958347458
70,80.99143388816914,79.00117708770412
70,80.98208749295878,79.00336070432084
70,80.98845675115808,79.02459794028186
71,81.01653801533158,79.0018356391854
71,80.98848235034373,78.99929746800053
71,80.99419862286388,78.99499262188829
71,80.99538545767032,79.0086227362115
71,81.01523438005826,79.00080750450032
71,80.99948259990973,78.99678990546595
71,81.01473377263427,79.00032329438864
71,81.01306704550095,79.0073896188569
71,81.0025214289181,79.00950997846228
71,80.99996506874103,79.00760751008455
71,81.00248596173812,79.01852379145267
71,80.99601387023992,79.00951543872615
71,80.98721957620823,79.00450050300377
71,81.00949178588617,79.01572212980349
71,80.98775044811451,78.99683982812553
71,81.00242781544561,78.99485010341633
71,81.00237065027991,79.01025873279644
71,81.00033705872674,78.99505186604979
71,80.99502054251808,79.00798225132161
71,80.9987240071479,79.00590591935843
71,80.99835157079109,79.01761988515557
71,81.00275644141945,78.99853028914289
71,81.0048900970369,79.00240404259235
71,81.00636568075552,79.01814314114233
71,80.99019482356091,78.99877659339991
71,80.99925351503443,78.99772913714764
71,80.98702996240567,78.99712932819173
71,81.003409079279,79.01109251370163
71,80.99960695750487,78.99043170493404
71,81.00852247398988,78.99057489100602
71,80.99531263066169,79.00420762150503
71,80.99912695145156,79.01655968215532
71,81.0009436474641,78.9904678260833
71,80.99083857638824,78.99211252984557
71,80.98655334305401,78.99726331772726
71,80.99072562684383,79.00366848623355
71,81.00398653769714,78.99607423124034
71,80.9938720373744,78.9924944819873
71,81.01071826483678,79.01281869668887
71,80.99944514059082,79.01467949451896
71,80.99877213258445,79.0080197714625
71,81.00131012767402,79.00622644185867
71,80.98606926315968,79.00793640711007
71,81.00055024839776,79.0110695328431
71,81.01510337781822,79.00588929352581
71,81.01177036207929,79.01394060786531
71,81.00462704813334,78.99561507689258
71,80.99925992712113,79.00719814460012
71,80.99462645196313,78.99328280735816
71,81.00944800007724,78.99563496941501
71,80.99473468512636,78.99494249751118
71,81.0143903834965,78.99866275743096
71,81.00911149653952,79.00335613470395
71,81.00350225533607,79.00451725327862
71,80.99847757314868,78.99982111247583
71,80.99438502226754,79.0064670071486
71,81.00381362703537,79.0120425625332
71,81.0040364364352,78.99198594736741
71,81.0062955725702,78.99709184062043
71,81.0027008279644,79.00351796325793
71,80.99135634462381,79.00753411002205
71,81.00625114399928,79.0015175261233
71,80.99550057475788,79.01409475565637
71,81.012187570961,78.9991463649649
71,80.9930995971325,79.01400420505342
71,80.99741128162897,78.99960334195546
71,80.99927597769263,79.01448137747373
71,81.00256844793884,78.98976402704314
71,80.99302832019659,79.01206967454912
71,81.0054253107588,79.01554989680224
71,81.00134618918453,79.00961377165437
71,80.99170021129737,79.00043779036699
71,81.00308246237968,79.00178818329427
71,81.00032403758786,78.996323622113
71,80.9911055041318,78.99787956462905
71,81.00052153787634,79.0102063856443
71,81.01011721014571,78.99771968187339
71,81.00478867942388,78.99484386027326
71,80.987287908195,79.01082544816197
71,81.00995966622385,78.99156699025195
71,81.00396295364801,78.99288853641448
71,81.00654668004616,79.01569130659189
71,80.99923861492769,78.99038508407122
71,80.99286506881779,79.01409491982287
71,80.9880383764623,79.00810322303718
71,80.99681213542185,79.0053978143812
71,81.00775071933423,79.00848835178464
71,81.0081394339861,79.0161959273374
71,80.98957979882408,79.00619964860554
71,80.99300177980946,79.00502817047585
71,81.0086134019326,78.99565274968289
71,81.00298523482552,79.0025637488319
71,81.0080951540652,79.0044425683155
71,80.99827039162078,79.00279766039992
71,81.01383966875372,79.00098165452589
71,81.00372967968323,79.00501905003674
71,80.99373383225968,78.99266241337087
71,80.99897534378266,79.01448933857147
71,81.00612023434923,79.01708107237445
71,81.00962710869017,79.01412785145416
71,80.9938720373744,78.9924944819873
71,81.00024834886163,79.00683658978673
71,81.00167798277262,79.00514835836083
71,80.9984814718188,79.0139388933358
71,80.9952577550499,79.00203045038398
71,80.9967543834083,79.00590294071878
71,81.01011575621287,78.99400588143013
76,81.00921657358327,78.99169357073575
76,80.998731880672,78.99062563404816
76,81.00090247085554,78.97176758974199
76,81.01096605619112,78.98550098828187
76,81.01899218449732,78.9871749385935
76,81.00439190430147,78.99541665442983
76,81.00221795217053,78.97969044395262
76,81.01763959766043,78.97892846623331
76,81.01625131312153,78.99008437494676
76,81.0103943094131,78.99808497194323
76,80.99794069349628,78.98884712373274
76,81.00346887898847,78.99628735661926
76,81.02114608064394,78.98609995370235
76,81.01118756795952,78.99746810344752
76,81.01086904757419,78.9754078050489
76,81.00510041733119,78.96875283707776
76,81.01385214478012,78.97573672701627
76,81.02119119626371,78.99015431050123
76,80.99910087371006,78.9786656088431
76,81.0063384152746,78.9864202436265
76,81.0058423743381,78.9830436837399
76,81.01563136100543,78.9777240407389
76,81.01122994157141,78.97865412159804
76,80.99700645561752,78.98171156475051
76,81.01616431225644,78.99623947077954
76,81.01727339689211,78.98926972826152
76,81.0088798639423,78.98101624107274
76,81.00225130578212,78.9898537763451
76,81.00877306971921,78.98589552906445
76,81.01362125755517,78.98074951361458
76,81.00495642995604,78.97167451751449
76,81.01027900543724,78.97847116881115
76,81.00643909196816,78.97286925805517
76,81.01826719060455,78.99623668350976
76,80.998342300557,78.98605499262753
76,81.0132838916575,78.99235569641492
76,81.01718661049706,78.96950692827706
76,81.01464478825015,78.99263851387691
76,81.01537786313372,78.98306401043587
76,81.00931659986921,78.98990183151618
76,81.0123884922278,78.99509012600068
76,81.019875814223,78.9723812772449
76,81.01257223101378,78.99039517709511
76,81.00880358301629,78.99652834946419
76,81.02270541067045,78.97328514973104
76,81.01482335603839,78.98727983465912
76,81.01577723596931,78.98458128187424
76,81.01180152867255,78.9962367929741
76,81.02147639549624,78.9917285616488
76,81.01489795119657,78.98389234154274
76,81.01479862129095,78.96957226170976
76,81.00281867549664,78.97900075666497
76,81.00549916356493,78.97412904352367
76,81.02123420277438,78.97619233187335
76,81.00124056548064,78.98256423436952
76,81.00338603460384,78.98954216953098
76,81.006144550136,78.97993509312101
76,81.01799510482932,78.97606026807425
76,81.01292662190596,78.97293941352919
76,81.01489795119657,78.98389234154274
76,81.02607744110834,78.98340731387607
76,81.01101791452588,78.98172632083948
76,81.0194858768923,78.98237388077824
76,81.0133568684014,78.97998263077648
77,81.0083920952511,78.97510403153551
77,80.99835147938967,78.97620630513872
77,80.99835147938967,78.97620630513872
77,81.01113340719822,78.99191203860518
77,81.00526870609617,78.97544251349372
77,81.00764937185211,78.99099044753146
77,81.01079067862702,78.96780666674557
77,81.01227066232447,78.98584167310908
77,81.01391936988922,78.99118272192459
77,81.00262318279228,78.9776710289103
77,81.02199782037897,78.98994270991899
77,81.01934452030866,78.97220824979338
77,81.00591763221995,78.98175719952073
77,81.00266240544956,78.98074872999793
77,81.01201648093476,78.97212495053519
77,81.02719985012004,78.98338728912508
77,81.01493780803328,78.96827017011573
77,81.02299714004117,78.97284687273552
77,81.02156433588381,78.97403916653006
77,81.01000775019844,78.97944957851044
77,81.01519191994385,78.97247182318202
77,81.00849244234718,78.97514559887917
77,81.02335008070736,78.97879097120985
77,81.00295005156276,78.98144077107912
77,81.01432427806539,78.98956849195136
77,81.0132870422391,78.98841782099996
77,80.99971131139988,78.99280830413865
77,81.01982259876935,78.97677165072086
77,81.01078895643495,78.97407806340209
77,81.00799171651767,78.97967956083234
77,81.0040117085602,78.99351888963713
77,81.00151262355428,78.98914121829299
77,81.01326914912237,78.98905956239466
77,81.0186203125741,78.98648953872082
77,81.01451239209773,78.99345770103832
77,81.01361033989475,78.96968307349314
77,81.00110401932002,78.98491298763723
77,81.02037140924503,78.993392656305
77,81.02178903649327,78.98576397410717
77,81.00450634296114,78.99091125478382
77,81.00434963268617,78.9846867414436
77,81.00170413965625,78.97264949316877
77,81.01519749748066,78.97654755514955
77,81.0007643440957,78.99300508367672
77,81.02657695536222,78.98054474764876
77,81.00751965965625,78.987475559363
77,81.02550924206034,78.9778374414409
77,81.00147728589226,78.9800742344481
77,81.00406715968107,78.98735086250717
77,81.00347847194128,78.98105785088441
77,81.01648571861644,78.99649334308272
77,81.0193484979753,78.98698183659884
77,81.00255441891257,78.98175073669353
77,81.0069657554186,78.97425060897318
77,81.01648571861644,78.99649334308272
77,81.0062634719742,78.99102739719649
77,81.01971289172674,78.97914608221383
77,81.02554181661401,78.98967979318749
77,81.02345160937777,78.99247197888153
77,81.0051086667014,78.9761548390388
77,81.02014231578295,78.9737177095149
77,81.01966060342188,78.9767786102031
77,81.00597464391664,78.98941309039779
77,81.0016638309472,78.97948210316558
77,81.02615349708586,78.9782934519139
77,81.02036225805887,78.97004257121803
77,81.01457813718841,78.97528522910781
77,81.01487335240391,78.99758740589917
77,81.01504181476993,78.97415843275196
77,80.99871533112066,78.99071133577867
77,81.02579174135725,78.98251935181128
77,81.00460586362071,78.99382019915859
77,81.01227790728015,78.99398940455286
77,80.99752309770305,78.98296946793559
77,81.01557270534876,78.99095558046115
77,81.01995761254261,78.99046596175815
77,81.01298798791676,78.96764879149818
77,81.00110257226153,78.98770105201659
77,81.01933147761955,78.99421805416915
77,81.00739529088365,78.98584073869554
77,81.01383518685805,78.986527182724
77,81.00419358625349,78.97874920190905
77,81.02682551850845,78.98567765996712
77,81.0125423081401,78.97942297484018
77,81.01346232425806,78.98498555489465
77,81.01116335921665,78.99642117473495
77,80.99772278154941,78.98566018009635
77,81.02205231845707,78.983574060132
77,81.00643909196816,78.97286925805517
77,80.99774265740503,78.98997862979753
77,81.00828101381951,78.98055721878737
77,81.00968608509828,78.997092554957
77,81.00495642995604,78.97167451751449
77,81.01783458310109,78.97337384880953
77,81.00274562758756,78.97506390729505
77,81.019875814223,78.9723812772449
77,81.01493432541933,78.99454161873655
77,81.01637745685082,78.98899735077794
77,81.01471415513426,78.97849986803153
77,81.01836036623712,78.99321070339606
77,81.00637316205655,78.98585749002073
78,80.99923970616493,78.98325512777272
78,81.00202408601803,78.98673702421935
78,81.01477969665379,78.98082880592858
78,81.00292720898341,78.97107661429423
78,81.00712051552539,78.99089955940038
78,81.01381216821386,78.98512697092757
78,81.00952178125033,78.96980172288505
78,81.004209230958,78.97980207870381
78,81.01757902145557,78.99601078955867
78,81.01143560944709,78.98242648328832
78,81.01700741916206,78.98914369424193
78,81.0035162434372,78.9834755358219
78,81.00010946049,78.97582192766555
78,81.01841877514906,78.9796393955854
78,81.00591002722082,78.96861524410211
78,80.99836738970342,78.97699049488779
78,81.0235022123597,78.97314672074589
78,81.01240225717524,78.9726875771921
78,81.02188740802595,78.98643834870228
78,81.0013226295186,78.9832945156799
78,81.00627898764118,78.98537527229362
78,81.0054270306241,78.98717901526052
78,81.02110097527463,78.9941812766562
78,80.9990580785406,78.9811537500414
78,81.01832112761561,78.96988380923887
78,81.02401582072284,78.97338326402986
78,81.01423268958683,78.99229929899167
78,81.02421233868046,78.98705996197046
78,81.01541503665675,78.99097097847769
78,81.01808723649702,78.980346927139
78,81.00251227900301,78.97860912764607
78,81.0039808095828,78.97466495782255
78,81.01270601267031,78.98404070279614
78,81.0092058584717,78.97617461522297
78,80.99876492328742,78.97938673990583
78,81.00620988238897,78.97454077533195
