gene,x,y
78,81.02024014566682,78.98094502902929
78,81.00124664603578,78.98490221062244
78,81.01677713095411,78.99125518974154
78,80.9974417863301,78.98298340454767
78,81.01197447684773,78.96816952460519
78,81.02064185973713,78.97850034266375
78,81.0108249232621,78.97189324851375
78,81.02062792239863,78.97768582272184
78,81.0218699966481,78.97171379757553
78,81.02525236270458,78.97710632292923
78,81.01849056291498,78.97774603703085
78,81.01254147841249,78.99010166430476
78,81.00721023501349,78.97801924059999
78,81.01785700439457,78.98532699795453
78,81.01818117360627,78.9891495637479
78,81.01488498658605,78.9745849740793
78,81.01027900543724,78.97847116881115
78,81.00448609920508,78.97705404362127
78,81.01431676042705,78.97513125675066
78,81.01176310981424,78.99419140268536
78,81.00797380112489,78.96940255199104
78,81.02278065974826,78.9929370253108
78,81.01247403524134,78.96862358382946
78,81.02114079788898,78.99001816857277
78,81.00833160354924,78.97708989969512
78,81.00509394397235,78.98342694807879
78,81.01916712946341,78.9951980464006
78,81.02125131450114,78.99193970729071
78,81.00589070500419,78.97858509648215
78,81.02125824465631,78.97844360885955
78,81.01115830422209,78.99033948340276
78,80.99874362085322,78.98919374588364
78,81.0214017156355,78.99446109776075
78,80.99764892339046,78.9758802263531
78,81.00689463706709,78.98533279614426
78,81.01979216315048,78.98292972439559
78,81.02358147595793,78.97400267049206
78,80.99693166398562,78.98190973072624
78,81.01322642988686,78.99716408214297
78,81.0024600537132,78.99306576198802
78,81.0033050862523,78.97556941833963
78,81.01594708209288,78.99604359162447
79,81.01080991086879,78.98632374195311
79,81.01425624274081,78.9821773822691
79,81.0156682189204,78.98451568038195
79,81.00423284444064,78.9723255724964
79,81.00146775986971,78.9840355963838
79,81.02444958120364,78.98010478370098
79,81.01677070192967,78.97489528381689
79,81.01332502093538,78.9692077302552
79,81.01452363684106,78.98033448929627
79,81.01691523793991,78.96843727746742
79,81.00905696119884,78.97012343731812
79,81.02621681839953,78.98361208183219
79,81.00897535692218,78.98034634156137
79,81.01440360907974,78.99673534395244
79,81.00756376809984,78.99129073675817
79,81.0123884922278,78.99509012600068
79,81.0062210648631,78.97912761921022
79,81.01514759816816,78.98409658949927
79,81.01036252535285,78.99396319914874
79,81.02539348968742,78.98456350359201
79,81.00880358301629,78.99652834946419
79,81.0125892177904,78.9969962136761
79,81.00208934561182,78.97318381732318
79,81.01747140346802,78.97415770444293
79,81.02104855887416,78.9754579873232
79,81.02117440678848,78.98672293543937
79,81.00374492455727,78.9783582844395
79,81.00338760313143,78.99042213633886
79,81.02664541365053,78.98139250162721
79,81.02052585170775,78.98033797117898
79,81.00121898576269,78.98731724974328
79,81.0216746921557,78.98188297645977
79,81.02518371828717,78.97612554491509
79,81.01331700337698,78.98529563393666
79,81.00577403648853,78.98564326528704
79,81.01540285866501,78.99816454026683
79,81.02253292850911,78.98075618417772
79,81.01474573428759,78.99027064533891
79,81.02243597262085,78.98868421056363
79,81.00507647124788,78.99409886328274
79,80.99620368568522,78.98583626353785
79,81.02123420277438,78.97619233187335
79,81.00016080394172,78.97836870491176
79,81.01712207684334,78.97084862243152
79,81.0073908993554,78.98443226985712
79,81.01295144056388,78.9939823285015
79,81.0222175464873,78.97711373018777
79,81.00186072030668,78.98738828004586
79,81.00746742137812,78.98945731810328
79,81.0141378260271,78.98309484095337
79,81.00997321718432,78.97676129637796
79,81.01488517650232,78.968369568105
79,81.00984324071878,78.9882827260369
79,80.9974417863301,78.98298340454767
79,81.02096376762985,78.9830778687545
79,81.01454300672573,78.9791221356763
79,81.00721023501349,78.97801924059999
79,81.0033734796804,78.98420742444341
79,81.01095957306903,78.96922445986519
79,81.01832112761561,78.96988380923887
79,81.00938736692491,78.9735014197056
79,81.01105431740814,78.99334226480511
79,81.01833068842996,78.97094741248053
81,81.02166274073015,78.97744168173918
81,81.00424555950362,78.9953669279308
81,81.0108249232621,78.97189324851375
81,81.0028069009238,78.99360813491502
81,81.01588118633371,78.99330027074956
81,81.00313079145002,78.98312771209226
81,81.01041200280203,78.97840633033599
81,81.01637745685082,78.98899735077794
81,81.00220591327866,78.99367830550965
81,81.02035498617664,78.99350848681325
81,81.02289996479182,78.99207175923559
81,80.99863513845717,78.97684233348238
81,81.02679781864829,78.98002755802744
81,81.02125824465631,78.97844360885955
81,81.01374025597435,78.98519788552728
81,80.9960527031824,78.98230195345685
81,81.0088798639423,78.98101624107274
81,81.00325921534758,78.98505263883939
81,81.00591969306983,78.97239817144208
81,81.00534147753764,78.97901006409701
81,81.01012586980174,78.98261653808235
81,81.01446558464013,78.98230142984045
81,81.02050629907123,78.97339928720321
81,81.0194207684677,78.98375233862453
81,81.0193484979753,78.98698183659884
81,81.00378804698494,78.97230459285336
81,81.01101769319534,78.99464665298241
81,80.99764892339046,78.9758802263531
81,81.00973709817109,78.9826848908422
81,81.01245995074447,78.97257964296762
81,81.01732936123476,78.98561801030566
81,81.02568610474813,78.97801607427658
81,81.02573024477319,78.97983487956891
81,81.01658275315695,78.98225610981233
81,81.01773248598192,78.97666534287919
81,81.02049642002348,78.97251970569347
81,81.00170413965625,78.97264949316877
81,81.0213345314963,78.99066202817262
81,81.01541503665675,78.99097097847769
81,81.02222939372307,78.98864820840107
81,81.02574871424677,78.9840770906004
81,80.99943404246962,78.98930059209223
81,81.01752860140975,78.96857992378595
81,81.00471295314235,78.99551823381026
81,80.99680764327941,78.9831032885247
81,81.01735122846647,78.98712890629481
81,81.01598385829777,78.99602453785455
81,81.0085344511938,78.98401291735796
81,81.01256553104648,78.96843344986588
81,81.01637745685082,78.98899735077794
81,81.00334678320674,78.98714372235088
81,81.0050382648992,78.97475371513156
81,80.99911832053101,78.99093149991047
81,81.01737865068412,78.9750678071157
81,81.02281652431972,78.98776081695185
81,81.0227215503904,78.97772335929453
81,81.01295555282867,78.98493163473469
81,81.01429033836268,78.99351169508373
81,81.00919220023995,78.98014063754869
81,81.01761914415704,78.98546117709667
81,81.02399363282761,78.98559419266032
81,81.01868425566745,78.9737730640945
81,81.00500080754036,78.97056900859371
81,81.00514365594556,78.97861769136375
81,81.02162366025246,78.9944375110813
81,81.01322642988686,78.99716408214297
81,81.02296421954222,78.9753902709431
81,81.01283569440545,78.99378691333754
81,81.012075274843,78.97362812754437
81,80.99865163031124,78.9905090763898
81,81.00182703271263,78.97589036819956
81,81.00775280785652,78.9774436793925
83,81.00188643163878,79.01240072222404
83,81.00617126302545,79.01030199152483
83,81.0141728067855,79.00756752119764
83,80.99791749708491,79.00894976345644
83,81.00951085831105,79.00954512043067
83,80.99582156218558,79.01003507974661
83,80.99908353194053,79.00342998984935
83,80.99627935473583,79.00792257364547
83,80.98891070106369,79.00834005914018
83,81.00233129069935,79.00601940389836
83,81.00839821317113,79.00803093189549
83,81.01171621411694,78.99294059377638
83,81.00356312850373,79.0025159313531
83,80.99661735140359,79.00381353540833
83,80.9943124799028,78.99949743733464
83,80.98553731925735,79.00120400580954
83,81.00461257373888,78.99808805233806
83,80.99825984334034,79.00164928141967
83,81.00102940652282,79.01600600609304
83,80.994702558922,79.01244373458671
83,80.9953407450842,79.00463094392605
83,80.98798546244771,79.00460935154526
83,81.00372317734674,79.00219468433757
83,81.01534893025008,78.99771658844645
83,80.99988845010469,79.01507875415236
83,81.01322642988686,78.99716408214297
83,80.99551157211441,78.99217754863699
83,81.0086180217953,78.99382161143983
83,81.00852247398988,78.99057489100602
83,81.00450634296114,78.99091125478382
83,80.99671004961108,79.00660087930092
83,80.99630529085341,79.00183407536501
83,80.99098250115625,79.00798296078936
83,80.99936131803857,79.01130172565506
83,80.99539195849309,79.00948421770768
83,80.9943124799028,78.99949743733464
83,81.0094954848372,79.0025596714453
83,81.00187553405631,79.01057081058742
83,81.00767726024321,79.00584284944912
83,81.0147761181018,79.00410749050022
83,81.00485239548841,79.00325222871939
83,81.00655382688143,79.0091447450886
83,81.01247792826581,78.99927551656084
83,81.01600360922933,79.00117900202194
83,81.00350225533607,79.00451725327862
83,81.00892629061259,78.99180147474789
83,81.00620063708796,78.98997275400669
83,80.98924463746977,79.00528220097357
84,80.99604915028695,79.01153082334847
84,80.99543944299538,79.00295837982598
84,80.9815296041875,79.02111592133556
84,80.97991212094135,78.99901189507268
84,80.99718717112808,79.01477747769326
84,80.97590891052371,79.00829815579142
84,80.97578645655234,79.01681689136527
84,80.99208678995537,78.99715474770085
84,80.99032725176052,79.00012805161202
84,80.98303061415685,78.99674300643177
84,80.98312761884526,79.0007703597892
84,80.98542025956577,79.02146125275527
84,80.99339021918433,78.99821908551579
84,81.00038903365352,79.01025256958951
84,80.99278950993904,79.01467827476533
84,80.99637412027799,79.01445289719855
84,80.98001782179219,79.01663970933727
84,80.98338088507452,79.00737180192621
84,80.98139049656439,79.02314523960302
84,80.98823980595736,79.01669574200639
84,80.99169130305465,79.01961734998913
84,80.98610790655495,79.01378190655086
84,80.98585226314393,79.02131669041019
84,80.99770387060668,79.01857158716194
84,80.99115452363183,79.01862595123251
84,80.97689602692184,79.00897407565334
84,80.98232803191814,79.01685884906075
84,81.0024354689086,79.01002586335673
84,80.98360902833501,79.0190100223524
84,80.99925992712113,79.00719814460012
84,80.98878841314547,79.00111286108095
84,80.97504528758095,79.00696334453541
84,80.97363056514891,79.00442088824848
84,80.99278950993904,79.01467827476533
84,80.980590362408,79.01260306200481
84,80.99847478777814,79.00917647916764
84,80.98065601166087,79.01085713611806
84,80.98007431221072,79.00555752421228
84,80.9973465647576,79.00421756054081
84,80.99220663135833,79.0129870979398
84,80.99913292140849,79.02115017879058
84,80.98754164909603,79.0040284373265
84,80.98132677163434,79.00714059826319
84,80.99460452524009,79.00549730911355
84,80.9867324342022,78.99644740822167
84,80.97866996822016,79.02294179181004
84,80.9793000391401,79.02278409034268
84,80.98413603960928,79.02237462336521
84,80.98990963604734,79.01285185295357
84,80.98514382306321,79.00064233454763
84,80.99446336506942,79.01738544891495
84,80.98113075679265,78.99817509326394
84,80.97748800994013,79.01855634749616
84,80.98022958823904,79.0101248463925
84,80.99034412847824,79.01226250210632
84,81.00050271438616,79.01983102274595
84,80.98360286778397,79.01415498503687
84,80.97700472515292,79.01412489758046
84,80.98618196850222,79.02074292762617
84,80.99399643849928,79.02091992928874
84,80.97381631340693,79.01690720616833
84,80.97803781947627,78.99935840978901
84,80.98366887070436,79.0035568967933
84,80.99346216456394,79.02120485654515
84,80.99524085132295,79.01670978286481
84,81.000783086672,79.010842241904
84,80.97702651925532,79.00848858779575
84,80.99435074940385,79.02348655998446
84,80.98904613737038,79.015784353546
84,80.99146665755578,78.99880925066095
84,80.9893705813789,79.00976646814233
84,80.99778979514761,79.01845440846687
84,80.9844593408637,79.0073115315626
84,80.9740547817568,79.00864102476096
84,80.99632011356839,79.0152239906309
84,80.9902661334238,79.01285474811594
84,80.98822885959633,79.02131655686536
84,80.99541836696342,79.02195499703814
84,80.98653846938618,79.02364898125465
84,80.98578230457278,78.99812583691643
84,80.98902219082714,79.02297154319155
84,80.98151542916048,79.01980554695791
84,80.98388238603371,79.01588280777663
84,80.99411203903378,78.99929718558417
84,80.99204872512821,79.00674848101791
85,81.0025214289181,79.00950997846228
85,81.01535682109312,78.99788695183058
85,80.99844677646105,79.00257648013334
85,80.99310734575654,78.99097846636006
85,80.99859204586022,79.005407365124
85,80.99094444965819,78.99894030857682
85,81.00908660189756,79.00315929474921
85,81.008865851852,79.00738770550268
85,81.00740064696964,79.00917851674866
85,81.00909932632501,78.99028504201331
85,81.00349956097202,78.99776501238702
85,81.00550629948584,79.0148982850161
85,80.98748503687962,79.00124284865723
85,80.99802744240883,79.01238863486977
85,80.99399622600109,79.01589399972217
85,80.99459960356717,79.00715202067356
85,80.99037963833602,79.0113983680167
85,81.00377374343346,79.01103467234854
85,81.00637761294156,79.00807445982855
85,80.99652487395726,79.01588065899129
85,80.99869591780445,79.0134411736048
85,81.00911149653952,79.00335613470395
85,81.0042155309641,78.99257041892291
85,80.99607500968806,78.9949387039191
85,80.99044498710661,79.01340057963942
85,81.00030123157923,78.99720111120882
85,81.0110026884327,79.00340481051235
85,81.00503917712562,78.99932490400965
85,81.00231378084615,79.00196217415068
85,81.0014087426642,79.00770664082086
85,80.99937690062428,79.00772843822854
85,80.9903874106281,79.01366156146702
85,81.00527163643432,79.01111423162122
85,80.99526695306872,79.00875861293618
85,81.00893861216906,79.00280918896006
85,81.00492971649118,79.00033851113633
85,80.98918731228628,79.00203593926997
85,81.00692610002804,78.9937028580209
85,81.0090093469067,78.99601292290583
85,81.0032859513599,79.0123297362073
85,81.00637761294156,79.00807445982855
85,81.01235007378833,78.99739573521522
85,80.99097478942384,78.9943339794871
85,80.99735518156795,78.99296491793541
85,81.01304917438397,78.99688781705878
85,81.00444770197312,79.00666408400389
85,81.00921657358327,78.99169357073575
85,81.00596859962519,79.00633800179617
85,80.99943313940112,79.01394163754033
85,81.01074521228742,79.01467266631528
85,81.01483028804466,78.99744781562123
85,81.00397384385039,78.99310662179705
85,80.99178080756099,79.00135917146115
85,81.00093857186361,79.00421032007186
85,81.00783060318729,78.99926018652397
85,80.99902207217215,78.99749548382343
85,80.99190418406337,79.00439929725749
85,81.01470923773118,79.00440644734883
86,80.98383795567118,79.00318038824489
86,80.99172488428897,79.00806899974057
86,80.97426026977277,79.0154348974118
86,80.98072805276978,79.01719271532417
86,80.99657058021442,79.01808921205642
86,80.99197668608018,78.99964608649807
86,80.99005792238465,79.00854092847162
86,80.97327566670111,79.00829241840758
86,80.99601387023992,79.00951543872615
86,80.99262551614595,79.0189069304595
86,80.97998676404035,79.02331561635134
86,80.99417841416675,79.01469663804295
86,80.98984248183093,79.0112164118911
86,80.9901380219645,79.01347934914838
86,80.97748800994013,79.01855634749616
86,80.9846013183395,79.01489784284708
86,80.9741597899581,79.01361504494643
86,80.98371890541702,78.99961092871956
86,80.99629551147264,79.01315066475058
86,81.00143900339125,79.01217704717828
86,80.98222322128942,79.00261120106806
86,80.99112148265384,78.99934044801604
86,80.99882831107945,79.02025395010033
86,80.99335277530574,79.01530079926252
86,80.99123344411004,79.00232194323036
86,80.98035532853129,79.01745564025221
86,81.00061628483778,79.00789374244164
86,81.00115489690059,79.01016427000509
86,80.99705028335947,79.02313205324727
86,80.99208275374433,79.01306647515176
86,80.97805183898534,79.00160186865564
86,80.99643455686255,79.00954870302952
86,80.97308411799892,79.0146196090381
86,80.97225001594461,79.01277907767565
86,80.994893855324,79.0103975489294
86,80.99533863016292,79.01340920937936
86,81.00028637839877,79.00695188733738
86,80.98920088091782,79.02537384595715
86,80.99365975706047,79.02224469627815
86,80.99608027881747,79.00311175099287
86,80.99797027343972,79.02116254734418
86,80.98618196850222,79.02074292762617
87,80.97424284611158,79.01968855917534
87,80.98915561965022,78.99986508860114
87,80.99763989658446,79.00199159084038
87,80.99359339542832,79.00675190112804
87,80.98990963604734,79.01285185295357
87,80.97348393170279,79.01235814647669
87,80.9801808150252,79.01253613672178
87,80.99784318399205,79.00567969649818
87,80.99413815559356,79.00090079691412
87,80.9793545954437,79.0052806962515
87,80.97711416046178,79.01255759412638
87,80.97530344839701,79.00959045315683
87,80.98421552227786,79.01244786474528
87,80.98905723038163,79.00500502644327
87,80.98816358402273,79.01658182940051
87,80.99297140407194,79.00364542159008
87,80.98993585783901,78.99732014786815
87,80.98939961616686,79.01303445181952
87,80.99545981059964,79.01073420725508
87,80.98244492767786,79.00980080571888
87,80.97445640788784,79.00640621112866
87,80.98431144890917,79.00221142879711
87,80.98463963967043,79.02081299785561
87,80.98845788055611,79.01670767432834
87,80.97554525823323,79.00921863561858
87,80.98175599172875,79.00049833648156
87,80.98075390219309,79.00718603794543
87,80.97618316141471,79.01491426332142
87,80.9899362853849,79.00802053533506
87,80.99630400258722,79.0108193669211
87,80.99692133240241,79.01566200206494
87,80.97998676404035,79.02331561635134
87,80.97776962583264,78.9997278599054
87,80.98018791265683,79.00485490803574
87,80.97303909931733,79.01584013100933
87,80.98001852047977,79.01890030916977
87,80.9808915935564,79.01985483983198
87,80.98585918825684,79.02074304006959
87,80.98798546244771,79.00460935154526
87,80.9932424138881,79.0065109981541
87,80.99434854357048,79.0096185367363
87,81.00098485651797,79.01118801000996
87,80.99291622433354,79.0171630391858
87,80.97197767679691,79.01647745943062
87,80.97757975619477,79.0055510697444
87,80.98326401268763,79.0068793440762
87,80.98233882013595,79.00165229733415
87,80.97334214658598,79.00497341106605
87,80.98529432054318,79.00650003763366
87,80.99174867698805,79.00063472297221
87,80.99196369385588,79.02583859755802
87,80.99028611488382,79.02172937727795
87,80.98870383664364,79.01752699063252
87,80.99412199777144,79.01513726941664
87,80.99278086084372,79.0121806098964
87,80.98208026591416,79.01647046084932
87,80.98109691567254,79.00050282594403
87,80.97865700819044,79.00245508895239
87,80.98295496666398,79.02046317203347
87,80.97273840643545,79.00862757598532
87,80.99254905299853,79.00593949015449
87,80.99004796652156,79.01676744263938
87,80.98234457637565,79.01266728812482
87,80.99025799565457,79.01083229468088
87,80.99927597769263,79.01448137747373
87,80.98119918592683,79.01855338671683
87,80.99037615140516,79.0205482146619
87,80.99591247110769,79.0016901997497
87,80.97668002071478,79.01753676152308
87,80.98478400431091,78.99777963129806
87,80.98559964238902,79.00986268232226
87,80.98145177034422,79.02379149538953
87,80.97350551834992,79.01040673771082
87,80.98166453366959,79.0140766597396
87,80.97901447207582,79.01586867233834
88,81.00154526695201,78.99464040863116
88,81.00460924764779,79.01083319186428
88,80.98699215191802,78.99821019455345
88,80.99677195119861,79.00981169432754
88,81.00433456463834,79.01282358382741
88,80.9967183862094,79.00281575716932
88,80.98964954133635,79.00060651818342
88,81.01209568497495,79.00613362951532
88,81.0036657033565,79.00257170535254
88,81.00982864741287,78.99985294045965
88,81.00028433611651,79.0045562306306
88,81.00912307911942,79.01231433805869
88,81.01601650477023,79.00048046053836
88,81.00485780166248,79.01223366040793
88,81.00665136387232,79.01337965657257
88,81.01034894551918,79.00613529248396
88,80.98704979209552,79.00623177020559
88,81.01279771583127,79.00748158318794
88,80.99827936886896,78.99887906931832
88,80.99156334543973,79.00708353441699
88,81.01222564670111,79.00383517161204
88,80.9885391086085,79.00778422332326
88,81.0075958993404,78.99944780079515
88,80.99375549102527,79.01606506989387
88,81.000299502302,79.008963594321
88,81.0127623077303,79.00318577461066
88,80.99681213542185,79.0053978143812
88,81.00057446284008,79.0041190136298
88,81.01069715619879,79.00695519684989
88,81.00903847435417,79.01565876355134
88,81.00005954391712,78.9952873056074
88,80.99072115653196,79.00635360979376
88,81.0135220248948,79.00958737222673
88,80.98939405020197,78.99920583699254
88,81.00012165949377,78.9954173319555
88,80.98856228187161,79.01082289678845
88,80.98938839768313,79.00473034381272
88,80.99404499625642,79.00195625457702
88,81.00229536745067,78.99519854551971
88,81.00691005036458,78.99800297518102
88,81.00483551232699,78.99990809085041
88,80.99206342553097,79.00063386114653
88,81.0039678443064,79.00925091112765
88,80.99962993808231,79.01640043785365
88,80.99765287589562,79.00736033200124
88,80.99879405622241,79.01157583864955
88,81.00671984236743,79.01129195649432
88,80.99160892566336,79.01304191632939
88,80.99620147134111,78.9896182746014
88,80.99299514538,79.00164530670168
88,81.00575312141109,78.99238414514211
88,80.9975939391274,78.99909510399137
88,81.00343392619264,78.99767440974833
88,80.99591247110769,79.0016901997497
88,81.01099745130993,78.99987412427392
88,80.99875797859104,79.01281552403785
88,80.99790295431328,79.00539388231776
88,80.99778966227316,78.99824044559941
88,81.00349360357549,79.0114464889975
88,81.01416602397394,79.00816757755848
88,81.00792252114884,78.993175310954
88,80.99620147134111,78.9896182746014
88,81.00099413488402,79.00096622221045
88,80.99927597769263,79.01448137747373
88,81.00414698963837,79.00689874125054
88,81.01307186768516,79.0080014190278
88,80.99014772712233,79.0032655391139
88,80.99748278648589,79.00134852375727
88,81.01017327911653,79.01471869153399
88,81.00911831157534,79.01612576988134
88,81.00443845359345,78.99919883264695
88,81.00605535222205,78.99473981439553
88,81.0125531212343,79.01022685137792
88,80.99788821333202,79.00891258443374
88,80.98779869218316,79.00536086120707
88,80.99963241081178,79.01463939949838
88,80.9925196651595,78.99158544407587
88,81.00471295314235,78.99551823381026
88,80.99174872319077,78.99108605040117
88,81.00524261495222,78.99497065055019
88,81.00484180863862,79.00301897918278
88,80.99422207376536,78.99544320048393
88,81.0016803318889,78.99471251468293
88,80.99902464984095,78.99267500014574
88,80.98977071462845,79.00731897601882
88,81.00648859973138,78.99080816231141
88,80.993579585247,79.00803434817206
88,80.9903874106281,79.01366156146702
88,81.00348275189097,79.00486035656176
88,81.00753674459524,78.990683100352
88,81.00099770734904,78.99294254693804
88,81.0062634719742,78.99102739719649
88,81.00017915814709,79.00468853510125
88,80.99940915164215,79.00936409080526
88,81.00254232223838,79.01490431501121
88,80.99247985277425,79.00150997660029
88,81.00797794007055,78.99725454949501
88,80.98889264061762,79.00984798008137
88,81.01227845273138,79.00322955426965
88,81.00983004719158,79.01408631963992
88,81.0007627522575,78.99341958709522
88,81.01095372024956,79.00818671560923
88,81.00979444896367,79.00262308040651
88,80.9967170169754,79.00012484706836
88,80.99055100272571,78.99726107493332
88,81.00343392619264,78.99767440974833
88,81.00325343220682,79.00333315119775
88,81.00729934959688,79.0008587789542
88,81.00190906862747,79.01854596799217
88,81.00726773686806,79.00001965193881
89,81.0173654232956,78.97367857844975
89,81.02194769165526,78.97968123542891
89,81.00418031117468,78.99195604934586
89,81.01931422205035,78.96984697596037
89,81.01625131312153,78.99008437494676
89,81.02409292059949,78.98650266564663
89,81.00823340389795,78.98827385011973
89,81.01522820914657,78.99046753496789
89,81.01152582368884,78.98317059536475
89,80.99911832053101,78.99093149991047
89,81.0173564081503,78.9785717219278
89,81.0174138611706,78.9801703854881
89,81.00476637731502,78.97768777420681
89,80.99976528813428,78.98192935488038
89,80.99890643695804,78.97690252904707
89,81.0016803318889,78.99471251468293
89,81.01605671976336,78.99627700325321
89,81.00660976929318,78.97614198164679
89,81.0188380513219,78.99301671793522
89,81.00146274114034,78.9930000907251
89,81.01973689118843,78.9962644608933
89,81.01767901125207,78.96862537548795
89,81.0067262231355,78.9777876126593
89,81.01451523247441,78.9830853339176
89,81.00396797983377,78.97330931324392
89,81.0199371309269,78.98762887912632
89,81.02221596141192,78.97932733200828
89,81.01310021206884,78.9731535034025
89,81.00642053790138,78.97635042321564
89,81.00855076572743,78.988377166774
89,81.01961287445376,78.98639726363263
89,81.01400021168135,78.9782796627602
89,81.00411478996179,78.96948232765953
89,81.01428468433056,78.99141811928068
89,81.02231407589778,78.98279381116325
89,81.01629551993388,78.98165552975794
89,81.0204902969399,78.99232909035325
89,81.00184753963575,78.981530263515
89,81.0224576239897,78.9885503321114
89,81.02511527423327,78.98515647715297
89,81.00892619161556,78.97812593132863
89,81.00129275983798,78.9752769192846
89,80.99799464052357,78.98007481556557
89,81.00645772434218,78.98063249821345
89,81.01103506309894,78.99154593671821
89,81.01226825228103,78.97150392594568
89,81.00484498796057,78.99176154164894
89,81.025623248496,78.98632841132535
89,81.00140669204275,78.99104877858187
89,81.00652246907539,78.98304088893337
89,81.02684342618733,78.97915083584077
89,81.00826934992114,78.97482028544539
89,81.01198542667434,78.97352930161543
89,81.02410652465036,78.98268734887684
89,81.01493432541933,78.99454161873655
89,81.025623248496,78.98632841132535
89,81.0204902969399,78.99232909035325
89,81.01541503665675,78.99097097847769
89,81.01351254525122,78.98431592248505
89,81.00804742510753,78.98139062734681
89,80.9984586433635,78.98337457310237
89,81.01210748352725,78.96897410456661
89,81.01784671187262,78.99084936982561
89,81.01936773790608,78.99339454575163
89,81.02468702591094,78.98093923617364
89,81.02635646805955,78.98308233264645
89,81.0199724622578,78.98974336688823
89,81.01474991208855,78.97431758111136
89,81.02379193597872,78.9855405396484
89,81.00451097845736,78.9931379649023
89,81.01394287066675,78.98535155961862
89,81.01662168303301,78.9724342023553
89,81.02206015094318,78.9836977191204
89,81.0141573721514,78.97361182357601
89,81.00707320365075,78.9844319161274
89,81.00791749946443,78.9960562584474
89,81.02135114065891,78.98141777968738
89,81.0119254384724,78.97793233105224
89,81.01611333596456,78.99078936135732
89,81.01283569440545,78.99378691333754
89,81.01993257286252,78.98169764745582
89,81.00689741488281,78.98192600242815
89,81.00229106375414,78.97465629983537
89,81.01334975383708,78.98980339281108
89,81.00897535692218,78.98034634156137
89,81.01709789659479,78.98097520786884
89,81.00146547042957,78.9797751195054
89,80.99876652881511,78.98487581394163
89,81.00069755602641,78.97998899597128
89,81.01764037823577,78.96977809659934
89,80.99680500401848,78.98391075002174
89,81.00873510296407,78.9777252296363
89,80.9994294593312,78.99276919511912
89,81.02023386333092,78.9749353353881
89,81.02525236270458,78.97710632292923
90,80.97603567513714,79.01548226110084
90,80.97299102457025,79.01584013585915
90,80.9927871952155,79.01296501076777
90,80.97417503997856,79.00932344021506
90,80.98070281953478,79.02337367177492
90,80.99815957418939,79.02124753013342
90,80.99280665080545,79.01417398194917
