gene,x,y
90,80.98391759196842,79.01684138947716
90,80.97303909931733,79.01584013100933
90,80.9923690383679,79.00088082870649
90,80.97917774947041,79.01237295322875
90,80.99018288400428,79.01472603551582
90,80.99533863016292,79.01340920937936
90,80.99229299036524,79.0103058203515
90,80.9991814024804,79.00332651616992
90,80.98906272076967,79.02540966954483
90,80.98419554512071,79.01367368214596
90,80.97757975619477,79.0055510697444
90,80.98595407380287,79.01485828648
90,80.99296885594603,79.01221202288275
90,80.9764655258627,79.00614608400531
90,80.9740086154123,79.0039080539466
90,80.99493110118327,79.02355047726762
90,80.97947098008663,79.01817854512377
90,80.99044974398824,78.99946263126905
90,80.98968232855101,79.01600010956714
90,80.97618642040497,79.02036628009483
90,80.99864387684005,79.02207949022855
90,80.98658155998345,79.02137249579737
90,80.98727753334533,79.00604719119991
90,81.00186631298409,79.01278486662757
90,80.97756794626449,79.01051833351767
90,80.98617454462268,79.0165355298075
90,80.98489226423031,79.02258733888249
90,80.98205337787105,79.01830204596283
90,80.98621885911034,79.02371679923867
90,80.99631908094236,79.02238519059539
90,80.97564061576834,79.01318498153199
90,80.9972247462603,79.01577892451886
90,80.99094444965819,78.99894030857682
90,80.98657351102284,79.01427492117838
90,80.98965904605052,79.02320589976307
90,80.9793545954437,79.0052806962515
90,80.98032102066237,79.01993759398857
90,80.98294876967488,79.00770698996809
90,80.99595235809862,79.00298206585245
90,80.99677195119861,79.00981169432754
90,80.9958959030276,79.00863327780476
90,80.98697658317586,79.00200295505005
90,80.98501386406112,79.00033368299924
90,80.9938706759414,79.00637384585991
90,80.98143272436278,79.02461678577767
90,81.00044239859706,79.00566502580135
90,80.97975719220968,79.02496992814676
90,81.00190055663872,79.01342195724453
90,80.99251578994776,78.99904287666182
90,80.98654923878371,79.01122580089749
90,80.99630405085365,79.01625459939444
90,80.98537247559105,79.01589307516491
90,80.97220192708487,79.01482182569663
90,80.98197622836341,79.0076209956569
90,80.97600637803237,79.00217611531438
90,80.98226477875066,79.00262939866198
90,80.97417503997856,79.00932344021506
90,81.00126625595631,79.01638435424903
90,80.98870185133835,78.99743354089303
90,80.99044498710661,79.01340057963942
90,80.99036857141355,79.01594962885775
90,80.99336941021409,79.01814745375576
90,80.97761194122673,79.01567433244381
90,80.98070110563258,79.02274262492799
90,80.98905586675028,79.00159619654508
90,80.9847317431834,78.9992565371863
90,80.98387819152181,78.99964642858225
90,80.98590703188493,79.01179781539679
90,80.98966530950227,79.02171377057341
90,80.99896532392529,79.00506942557186
90,80.99219795763584,79.02041970949062
90,80.98541704851641,79.0218728065036
90,80.97296643073206,79.01077952357032
90,80.98392639229463,79.00967464684224
90,80.98142661187188,78.99775872444356
90,80.99913292140849,79.02115017879058
90,80.97839756346286,79.00539974200316
90,80.97610515401057,79.02162689190155
90,80.99252761731488,79.00839876143483
90,80.98197455746647,79.02326249693895
90,80.98702673157884,79.0009825506161
90,80.98691286976177,79.01988799508457
90,80.99336705574612,78.99788550207029
90,80.98904220018895,79.02660312703372
90,80.97517547570764,79.02216329199562
92,81.00600502962294,78.99642756859149
92,81.00131012767402,79.00622644185867
92,80.99617261402094,78.99288434257532
92,80.98999474593445,78.99296560979053
92,81.01027359722737,79.0112677698912
92,81.00956045862246,79.00537774453811
92,80.98618645466794,79.00429718452813
92,81.01072528461452,79.00354739780535
92,81.01071159148258,79.00321351941375
92,81.00710200346202,79.01221819343985
92,81.01359702919258,79.0107153138419
92,81.00385186056734,79.01573311088158
92,81.0134073591116,79.01144031838321
92,80.99613496121425,79.01472219814522
92,80.98652302088865,79.00421933923505
92,81.00710200346202,79.01221819343985
92,80.99349893578062,78.9955840260287
92,81.01185934273718,78.99634690791225
92,80.9988001051798,79.01671792506684
92,81.00344389033279,79.00791559399106
92,81.01292860585609,79.00067849049542
92,80.990614603779,79.00447440160022
92,81.01072528461452,79.00354739780535
92,80.99138666638372,79.00890373991224
92,81.00129372170925,79.01134011202376
92,81.01016937598148,79.01586695271742
92,81.00935129339261,79.01062442329062
92,81.00692140147707,78.9935582426778
92,81.00552614530669,79.00993055220567
92,81.00430821892537,79.01534951263693
92,81.0138941760605,79.00660195781862
92,80.99792701753827,79.01684421631302
92,81.01201849232007,79.00375749877668
92,81.01113340719822,78.99191203860518
92,80.98821694934848,79.00958533954261
92,80.993579585247,79.00803434817206
92,80.99610870286176,79.01188636755451
92,80.99590773285814,79.00402046086161
92,80.99953645122056,79.01095119261709
92,80.9931877323261,78.99328145337351
92,81.01175082607779,79.01181932143054
92,80.99068496194087,79.00461461926488
92,80.99430962369799,79.00603984206822
92,81.00465103240471,79.01169672638885
92,81.01007042168125,79.01604899646948
92,80.99280665080545,79.01417398194917
92,81.01553120597649,79.00790444389345
92,81.00210569443428,79.0069623737008
92,81.00311433593872,79.00272904706101
93,80.98801330186342,79.00926990516913
93,80.9811663085692,79.02438871190772
93,80.98206499975494,79.00509920722978
93,80.99281980745947,79.00654960698894
93,80.99971100141309,79.00286564434916
93,80.9792559489264,79.01695462248135
93,80.9903874106281,79.01366156146702
93,80.97994377012196,79.02050523410145
93,80.97540390784204,79.01410952016944
93,80.98635156237076,79.00912633020228
93,80.98355314113685,79.00370014218929
93,80.98326460780608,79.00542663915436
93,80.99617882334407,79.00717719864932
93,80.99441931502167,79.0199311722447
93,80.97873428611771,79.01194117480642
93,80.98752636407919,78.99953002300484
93,80.97615156465983,79.01047747293042
93,80.99432646250432,79.02215180027605
93,80.99115518133222,78.99722487025412
93,80.98382958364965,79.00244342439751
93,81.00235973176068,79.01194555155917
93,80.97526648667683,79.01752892896285
93,80.98741219620571,79.01217725247945
93,80.99293942318727,79.02117596682973
93,80.99475983867133,79.00026920890845
93,80.99626518428562,79.0223876355301
93,80.99666926760383,79.01805740712338
93,80.99847478777814,79.00917647916764
93,80.97589433171363,79.0045164334587
93,80.994866629915,79.01664018537234
93,80.97525465947527,79.0041800765113
93,80.9759509909312,79.00276833194563
93,80.98848548409664,79.00681087005697
93,80.99194968786635,79.00808317854147
93,80.99968044500616,79.02098039036173
93,80.98478338764556,79.00063042318193
93,80.98135471420603,79.01609853546792
93,80.9761870905712,79.01504719742732
93,80.99539195849309,79.00948421770768
93,80.97336053481355,79.01529993485745
93,80.99186008876329,79.01067937773884
93,80.99082679353239,79.01169573975193
93,80.98947647204494,79.01750650031359
93,80.99016676909532,79.00109715491115
93,80.98299446428004,79.02477696049387
93,81.00116029923876,79.00832411595019
93,80.98681997247373,79.0079972252065
93,80.98075390219309,79.00718603794543
93,80.98478796075706,79.02082998343953
93,80.98643017515936,79.005618699433
93,80.99021350598925,79.00737434352821
93,80.98162408775971,79.00824912854857
93,80.98875540950156,78.9997380680735
93,80.98937603957923,79.00980756007641
93,80.97802287269312,79.00268921689936
93,81.0003695190413,79.0175671187725
93,80.98891070106369,79.00834005914018
93,80.97529858126131,79.01625510061065
93,80.98671307981918,79.01476388987645
93,80.99297140407194,79.00364542159008
93,80.9927700803809,79.0262735472152
93,80.99214050322043,79.02421043438328
93,80.98624963012179,79.01269247220323
93,80.9849731314205,79.01108911610565
93,80.98032940303297,78.99847556600749
93,80.98117820146432,79.01507598673108
93,80.98432346187677,79.00819179050136
95,81.00857002318998,78.98639079662907
95,81.01115830422209,78.99033948340276
95,81.0128112463991,78.99210755298208
95,81.00798581798523,78.97539468617073
95,81.00031673512981,78.98122162384003
95,81.01819444088082,78.99675413238211
95,81.01418779349014,78.97177629855761
95,81.01352899046314,78.98494981281941
95,81.00521285065784,78.9688617287923
95,81.00478867942388,78.99484386027326
95,81.01376085507252,78.96790904889232
95,81.02068427968761,78.98061260408357
95,81.01978677193783,78.98280371307757
95,81.00270761961015,78.9700572954726
95,81.02216483952094,78.98522878391904
95,81.01623665864291,78.98584607333866
95,81.00948517015608,78.97650360802349
95,81.01605671976336,78.99627700325321
95,81.02590373417199,78.97795552283421
95,81.00637986540174,78.99058862455259
95,81.00811924561815,78.99422136733938
95,81.00952700412373,78.97643723188911
95,81.0111321692865,78.98646367593845
95,81.01556286308059,78.97724888380036
95,81.01075301663515,78.97375839812386
95,81.00084274298604,78.97716929269097
95,81.01891248317332,78.98887164022499
95,81.0163902402287,78.98222661861307
95,81.01729973118115,78.97152959035513
95,81.01296642038965,78.98019417210158
95,81.00927613694233,78.98433658211202
95,81.01658002112771,78.97303406655152
95,81.01457813718841,78.97528522910781
95,81.00619119594862,78.96989924046574
95,81.02594875974333,78.9892987608652
95,80.99896282389203,78.9738849146634
95,81.02119910505903,78.97488567080548
95,81.02688212798505,78.98320142670279
95,81.00804742510753,78.98139062734681
95,81.00331731814833,78.9902407943784
95,81.01363552570015,78.97992700105466
95,81.00630997642055,78.99732598161688
95,81.02702268118523,78.98447781554557
95,81.01063834264255,78.98319937207945
95,81.01122457708367,78.98842909116439
95,81.02366145485074,78.9801155635126
95,81.01605498610141,78.99203844805646
95,81.00666752708452,78.97259444144576
95,80.99832223304088,78.99036148953195
95,80.99713156326695,78.98086704403545
95,81.01488498658605,78.9745849740793
95,81.00775736741836,78.97836336875879
95,80.99876652881511,78.98487581394163
95,81.00370233265669,78.98916024382821
95,81.0263738114498,78.98828171664269
95,81.0162388447772,78.9970482200891
95,81.0129281353238,78.97218613206351
95,81.00380229691055,78.99151924245047
95,81.01802481401073,78.98352638044503
95,81.01125666041841,78.982062060208
95,81.00855076572743,78.988377166774
95,81.00932585840782,78.98393885408689
95,81.00198442476785,78.98196832937508
95,81.02205231845707,78.983574060132
95,81.00346678587618,78.97432119492638
95,81.00898725734805,78.98231381514626
95,81.01406462662042,78.97746950578093
95,80.99972561680106,78.9882347144319
96,81.00005206402946,78.98797327145508
96,80.99555851738334,78.99429067303384
96,80.99384089005684,79.01666485518518
96,81.00379117448567,79.01853935282315
96,81.00844287505836,79.01263171008945
96,80.99483086066726,79.01727355265865
96,80.99293988212894,78.99764013158362
96,80.99407981523885,79.00329986950676
96,81.00710200346202,79.01221819343985
96,80.99724195871259,78.99764204731754
96,81.01583182605332,79.00575784855155
96,81.00262432123351,79.00089670401628
96,81.00120734191295,78.98828523540664
97,80.99650517890346,79.00343112545553
97,81.01192798745991,79.01037766011224
97,81.01553120597649,79.00790444389345
97,81.01289413728942,78.99535317621962
97,81.01092677821475,78.99199902561611
97,80.98979049260063,79.00316554309032
97,81.00908699748446,79.01211126079058
97,80.98981217221505,79.01009810381775
97,80.98902971536378,78.9986136077438
97,81.0128837451791,79.00818824220879
97,81.00156881704187,79.00651682267315
97,81.014781380775,78.99667162623936
97,80.99802248355516,79.01587902513448
97,80.99342023381216,78.98983958374465
97,81.00612023434923,79.01708107237445
97,81.00311959676489,79.01356903781057
97,81.00138932419476,78.99440337958914
97,80.99751257703754,79.00869908441034
97,81.00657627334117,79.00032608686521
97,80.99686964076842,78.99344717605395
97,80.988653930702,78.99437092851915
97,80.99592396338208,79.00955165827631
97,81.0010443074002,79.01305385271266
97,80.99671004961108,79.00660087930092
97,80.99227089400513,78.99145349692003
97,81.01377883404659,79.0021778664308
97,80.98742654111811,79.00518747501727
97,80.99406802969685,79.00221885519775
97,81.00397640837268,79.00927900253302
97,81.01283569440545,78.99378691333754
97,81.00188460120016,79.01301555737004
97,81.00854897764938,79.0131943154587
97,81.01268357563877,79.002324733356
97,80.99795403379686,79.00028128527148
97,81.0136947836171,78.99455808681358
97,80.98883796858655,79.00698328752594
97,80.99982084702258,78.9947215092802
97,80.99316587285837,79.00762726337376
97,81.0052442938827,79.01004736660686
97,81.00766590516616,78.9934064704288
97,81.00280157568731,78.99424078511926
97,81.0134243597713,79.01137802184633
97,81.00272764369001,78.99446675238637
97,80.99297314780597,79.00163707053609
97,81.01236606419796,79.00520357189491
97,80.99278086084372,79.0121806098964
97,81.00193140774749,79.00428759779288
97,81.00502446780897,79.00466258739522
97,80.9930872257506,78.9905656000143
97,81.00739392346149,79.01504694643148
97,81.00976284227079,79.00873943155644
98,80.97460942606894,79.01629908439217
98,80.97701630546817,79.00038677076526
98,80.98052238611301,79.01586357338071
98,80.97704624813043,79.02084190477392
98,80.99068940280313,79.01428102058333
98,80.98885385546765,79.00117127453471
98,80.99681213542185,79.0053978143812
98,80.9990880135991,79.01134205671737
98,80.98293697322782,79.00266411867881
98,80.98128367596048,79.00858911835456
98,80.9994984122075,79.01061602664053
98,80.99259028352508,79.0088229219014
98,80.99207800890254,79.00016041887811
98,80.99429769874072,78.99923524951726
98,80.99196369385588,79.02583859755802
98,80.98109546552053,79.02420331547773
98,80.9725042797886,79.01472962074254
98,80.99625112089288,79.00611032911272
98,80.97504528758095,79.00696334453541
98,80.98735638153909,79.01265243250191
98,80.99060186750862,79.01325219244576
98,81.00237065027991,79.01025873279644
98,80.98017073324172,79.00192134069324
98,80.9965528619936,79.01534673006032
98,80.97974175088432,79.00248093480698
98,80.99232274773209,79.00539838481832
98,80.99186008876329,79.01067937773884
98,80.98418338421186,79.01912804659784
98,80.97759459511991,79.0213654461779
98,81.0014087426642,79.00770664082086
98,80.98699215191802,78.99821019455345
98,80.988474552248,79.01267767536338
98,80.99556473099523,79.00555359335074
98,81.00162474149131,79.01081866539712
98,80.992359426551,79.00749596338963
98,80.99803992771724,79.00907224841986
98,80.98791593514284,79.00474912068675
98,80.99071816889565,79.00816228561278
98,80.98160563793782,79.00833342684702
98,80.98569827341389,79.0074330883106
98,80.97910810793284,79.01573092856071
98,80.9770501111259,79.01605170949648
98,80.97295364835861,79.011884184824
98,80.97290394114107,79.00720266364767
98,80.98833413763437,79.01019628526113
98,80.99710451072265,79.00681842948285
98,80.98758546640501,79.01420878020907
98,80.99130631355432,79.0094405624828
98,80.9847092579804,79.02309419203084
98,80.99430962369799,79.00603984206822
98,80.98170576276164,79.00475812469392
98,80.98153093688154,79.01842649141074
98,80.98214758034122,79.02511936591833
98,80.99416061666199,79.00591503756917
98,80.97761194122673,79.01567433244381
98,80.98774684288757,79.01897103050825
98,80.97948969881952,79.00779849025356
98,80.9877407159572,79.0138727441248
98,80.99613063490955,79.0185770754363
98,80.99777818116854,79.01855134071495
98,80.99038566283778,79.00559867746358
98,80.97445348871597,79.01618765582072
98,80.98722015448934,79.02279723749615
98,80.9809968280956,79.01586470566684
98,80.98833413763437,79.01019628526113
98,80.99142351474126,79.01212545060778
98,80.97279803578002,79.01356140214816
98,80.99525108196994,79.0175331362401
98,80.98476089589752,79.00353612764305
98,80.98851357843989,79.01823601330791
98,80.97661209927814,79.0143858538172
98,80.9872547796791,79.01865779463573
98,80.97844017768969,79.00162180424913
98,80.98809492956883,79.0218028829786
98,80.99021738998539,79.00804146942909
98,80.98735152770728,79.01944044430456
98,80.99412199777144,79.01513726941664
98,81.00102940652282,79.01600600609304
98,80.99896363796192,79.00821777617448
98,80.97307021090491,79.00810880308009
98,81.00036703519201,79.00927785127621
98,80.98885919831456,79.01070935909246
98,80.97603567513714,79.01548226110084
98,80.97638170317657,79.00661494383478
98,80.98083054849617,78.99914163591257
98,80.97853272821408,79.01693572787984
98,80.99509203540511,79.02520376585018
98,80.98268408795637,78.99715140480092
98,80.9782816018863,79.02309720281393
98,80.97378066804681,79.00644013594422
98,80.99172559013219,79.00671067838948
98,80.98516861657353,79.0069371492225
98,80.97188577833671,79.01520592804467
98,80.98757773807122,79.02162908551875
98,80.97351196581428,79.0038239744845
98,80.98907048409363,79.01989266467112
98,80.98315244324517,79.0157864821554
98,80.99267167190712,78.99866331132638
98,80.98536684048575,79.02410055536862
98,80.97810986304903,79.00364396368109
98,80.98703138360456,79.01628089329957
98,81.00135294553414,79.01025089143126
98,80.97752463787563,79.02187681328324
98,81.00036703519201,79.00927785127621
2,81.01668206142878,78.99210262579108
2,81.00469816721572,78.99784660776024
2,80.99662848307148,78.98566794908245
2,81.00054164251905,78.99325116111532
2,80.9939555877758,78.99329167779679
2,81.0053523864335,78.99172240242474
2,81.00042989699969,78.98184613175027
2,81.01285907401542,79.00306841058146
2,80.98979550969501,78.993651989873
2,81.00492971649118,79.00033851113633
2,81.01429033836268,78.99351169508373
2,81.0042155309641,78.99257041892291
2,81.01409487844208,78.99841437909556
2,81.00707629419989,78.98360028264851
2,81.00050087858328,79.00013746936511
2,81.01027900543724,78.97847116881115
2,81.01838166649586,78.98886897154298
2,81.0055104191597,79.0011438839502
2,81.01447725548867,78.99457457839975
2,81.00634758464521,78.9958366613801
2,81.00534147753764,78.97901006409701
2,81.0112796244509,79.0035603521697
2,81.01381216821386,78.98512697092757
2,81.0108644707055,79.00317524202357
2,81.00996196968782,78.9880976448089
2,80.99941401865945,78.99415748032283
2,81.00761016935398,78.99708366620649
2,80.99790592540448,78.9961899153793
2,81.0061799102966,78.99646591424872
2,81.00507647124788,78.99409886328274
2,81.00470109672634,78.99161676726857
2,81.00735819631369,78.98930780759098
2,80.99425555762609,79.01162254294331
2,80.99655806125536,79.01127078881393
2,81.0120860988133,78.98681840962242
2,80.9970430029386,79.00419637394249
2,81.0032687111415,78.97943452614444
2,80.99361407448285,78.99075004210454
2,81.00798581168472,78.99839628957622
2,81.00943872204662,78.99591309309817
2,80.99157703845196,79.00814871099452
2,80.99017578376545,78.99946305451358
2,80.99608535391143,78.98492641042229
2,81.0006728520117,78.98384671687808
2,81.01403501962427,78.99748155887956
2,81.00110911105149,79.0062425955905
2,81.00501849210589,79.00042203434226
2,80.99849047623469,78.98313039590236
2,81.01522820914657,78.99046753496789
2,81.00447558089711,79.00480561925248
2,81.00581743857585,78.97861503193857
2,80.98811789865347,79.00020410097791
2,80.9880383764623,79.00810322303718
2,80.98871077383707,78.99484996832916
2,80.99763848566151,78.99794051329985
2,80.99479682995938,79.01025948598345
2,81.00539911390878,78.9795804250334
2,81.00644581800913,78.98259400008413
2,80.99894566237978,78.98172762411578
2,81.01328530432471,78.98775571621418
2,81.01123510047205,78.99840399829758
2,80.99716828186808,78.98778203344418
2,81.00514455882166,79.00048309724465
2,81.00908660189756,79.00315929474921
2,81.01174495989007,78.98373658137035
2,81.00085097508462,78.98676700063335
2,80.99595901757257,79.00928930537619
2,81.00717417168623,79.00809979642462
2,80.99959335647182,79.00264075830054
2,81.01488889871888,78.9886078680609
2,81.01343846120852,78.98965132024311
2,81.00271525984138,79.00689270728809
2,80.9919712742407,79.0089007455078
2,81.00567162314486,78.99543900760595
2,80.98884253262602,79.00933141747106
2,81.0063384152746,78.9864202436265
2,81.01391979622927,78.99573590647839
2,81.00141297554707,78.99682947950213
2,80.99912518409877,78.9922127867111
2,80.98787075705287,79.00382716260187
2,80.99486961718068,79.0002286259623
2,81.01763681737097,78.98947885018168
6,81.00877262691588,79.00040993694921
6,80.98879372167829,78.99418166565346
6,80.98941635524284,78.99312352296332
6,81.00262432123351,79.00089670401628
6,80.99528396295985,79.0108264581405
6,80.98430286848397,78.99636825656268
6,81.00481621652625,78.99782788260178
6,80.99770438831709,79.00596292504945
6,81.00110748344416,79.00876999757318
6,80.98026226745435,79.01190006603522
6,80.99347803958955,79.0032093373611
6,80.9999064618282,78.99827473869287
6,80.98329225650869,79.01616767463159
6,80.99975316083398,78.99139228724579
6,80.98828505347846,78.99706131678194
6,80.98209997725237,79.01640514042026
6,80.99673422255795,78.99652705391398
6,80.99060186750862,79.01325219244576
6,81.0039975350346,79.00391423664331
6,80.98076427735872,79.00981773164435
6,80.98895831451709,79.00418292962425
6,80.98304659773949,79.00862827655315
6,80.99181263458117,78.99643189626254
6,81.00038903365352,79.01025256958951
6,80.99879988363969,78.99362761981621
6,80.9873045505975,79.00663239546876
6,80.98172326711182,79.00217972997307
6,81.00947034297334,79.00346841446958
6,80.99219795763584,79.02041970949062
6,80.9987675930756,78.99495305805183
6,80.99170021129737,79.00043779036699
6,81.00403815253414,79.00636103004078
6,80.98641663972319,78.99873626951745
6,80.9944546411429,79.00446569809633
6,80.99873491519318,78.99019890107776
6,81.00797997763145,78.99468638304722
6,80.99765127892873,79.01623332976627
6,80.99991957465546,79.00794828078142
6,80.99841278330727,79.01734802349173
6,80.98546348013348,78.99582943775731
6,80.98060693967187,79.00637109049154
6,81.00286821084894,79.00622828715167
6,80.97915233402668,79.008373090298
6,80.97981558881173,79.00350743828957
6,80.9813361349831,78.99976088677262
6,81.00820920395765,79.00521553643377
6,80.99175490751486,79.005846791187
6,80.9848805377878,79.00787184617303
6,81.00655382688143,79.0091447450886
6,80.98244492767786,79.00980080571888
6,80.98063531038785,79.0019101014541
6,80.9897159516439,79.01251034281577
6,81.0007643440957,78.99300508367672
6,80.98714985232512,79.0190204380547
10,80.98994105425774,79.00807444596478
10,81.00145740636064,78.99124885306865
10,80.98928604041706,78.99710140570203
10,81.01109965496089,79.00108492634945
10,81.00930515265827,78.99792070433253
10,81.01092591266962,78.9983063853704
10,80.9939653748374,79.00419951519874
10,80.98253457438561,79.00745059852221
10,81.00756376809984,78.99129073675817
10,80.99231213013427,78.99260633993738
10,81.00486885718753,78.99305585096182
10,81.00461069993459,79.00268942942054
10,81.0027882293423,78.99087550622906
10,81.00696268602164,78.99505307521648
10,80.98777937339587,79.00916441658661
10,80.99539392450411,79.00261912572802
10,80.98562052215503,78.99851263038036
10,80.99250035861772,79.0138530373778
10,81.00225130578212,78.9898537763451
10,80.9875808190781,78.99960756502115
10,80.99463421594376,79.01744441113543
10,81.0051895092894,79.00011751915214
10,80.99068855425547,79.01503971094542
10,80.99490518594429,79.01331197607094
10,81.01224378191569,79.00474075710885
10,80.99218938778884,79.006067169723
10,80.99744559856607,78.99614033253785
10,80.99933345548028,78.9995495588653
10,81.00462704813334,78.99561507689258
10,80.98237220217364,79.0136915844289
10,80.98391331082733,79.00376478105161
10,80.99731718629725,78.99306271062815
10,80.98506059058589,79.00112411704828
10,80.99343130656229,79.0065460301543
10,80.98833256247423,78.99305776122299
10,80.982601461822,78.99997764429153
10,81.0058105463726,79.00222716007525
10,80.98192530436398,79.00324492728618
10,80.98922188400606,79.01393054544026
10,80.99195260213743,79.01871180435866
10,81.00444636740353,79.0083483357272
10,80.99260769443023,79.00109952087105
10,81.00250128826649,79.00543051783926
10,80.98654923878371,79.01122580089749
10,80.99029492256048,78.99495009973462
10,81.01268357563877,79.002324733356
10,80.99318638540082,79.00201865915234
10,80.98991581379302,79.00023721895948
10,80.99471451923208,79.00123012919573
10,81.00228506023925,78.99741412078835
10,80.99117153528984,79.01219916921144
10,81.00538581383157,79.01311178603468
10,81.00233129069935,79.00601940389836
10,80.99234024688924,79.0167342734317
10,80.98812400655889,78.99641248897314
10,81.00550629948584,79.0148982850161
10,80.98325310674383,79.00598411957087
10,80.99281195747228,79.01519246065075
10,80.99300365611592,78.9951795589896
10,80.98927383149794,79.0038681044326
10,81.0016803318889,78.99471251468293
10,81.01028522908203,79.00861044145611
10,81.00220591327866,78.99367830550965
10,80.9829752146805,79.00663219619126
10,81.00299185469703,79.00337689749115
10,80.99526695306872,79.00875861293618
10,80.9880309552089,78.99660283163972
10,81.0019662338094,78.99233758891708
10,80.98553731925735,79.00120400580954
10,81.00440153235745,79.0109437732884
10,81.00478476862689,79.01207582689659
10,80.98476582860603,79.0036880961454
10,80.99606162846038,79.01006888822965
10,80.99440282123201,79.00676075732585
10,80.99538545767032,79.0086227362115
10,81.00789779669148,79.00112133811952
10,81.00461257373888,78.99808805233806
10,80.9937051989417,79.00635165683617
10,80.99616801463398,78.99088997410958
10,81.00256844793884,78.98976402704314
10,81.00930515265827,78.99792070433253
10,80.99245735018243,79.00804282010876
10,80.99749206263135,79.00129670435584
10,80.99010745510738,79.01474528894357
10,80.99822224528151,78.99630997061547
10,81.00030192443815,78.99252484683258
10,81.0045588431319,79.01320143239222
10,80.98537247559105,79.01589307516491
10,80.98114268758346,79.0106588919846
10,81.00992542014947,79.00365379167428
10,80.99218783445677,79.01544328367736
10,81.00637986540174,78.99058862455259
10,80.99786589115374,79.01710242708687
10,81.0031629142684,79.00614976683242
10,81.01110315209776,79.0086812100633
10,80.9895546304848,79.0062944309762
19,81.01517280407475,78.99778137793076
19,81.01002575544062,78.99232988279913
19,80.98748503687962,79.00124284865723
19,81.00578756585806,79.00100377356841
19,80.99590654568505,78.99633646370296
19,80.99332902131947,79.01251232742615
19,81.01399199023403,78.99156610177056
19,81.00881621673392,78.99691868335141
19,81.01447441693392,78.98785298423219
19,80.99502054251808,79.00798225132161
19,80.99528125347905,78.98817093051734
19,80.99342554187392,78.9898575091235
19,81.01389374801082,78.99302284611859
19,81.00662977152214,79.0113646121475
19,80.99564931706367,79.00139695058812
19,81.00055024839776,79.0110695328431
19,81.00692613596132,78.99555395369464
19,81.00350225533607,79.00451725327862
19,81.00877306971921,78.98589552906445
19,80.99822840497751,78.98899178027928
19,80.99814241484722,79.01285913487305
19,81.00993462489403,79.00017907830045
19,81.00479136878108,78.99484679461074
19,81.0073776333276,78.98995847976637
19,80.99897534378266,79.01448933857147
19,80.99497398012325,78.98731897444252
19,80.99058438283554,79.009608868678
19,81.0156024548569,78.99988896484392
19,81.00863445165669,78.99298165931563
19,80.99201290763256,78.99657144419041
19,81.00155416261163,78.98737115070796
