gene,x,y
19,81.00284364295953,78.99065509182849
19,81.01491499855241,79.00011595760148
19,80.99301707122808,78.9898733254487
19,81.01337900630757,79.00507785630359
19,81.00652543809154,78.99874682287899
19,80.98712664070966,79.00631608970453
19,81.00417766194708,79.0109841654474
19,80.98958956988089,79.00471773451852
19,80.99637429010268,79.00464332389721
19,80.9986468189472,78.98476077725756
19,80.99656247977818,79.01443013411938
19,81.00659869660042,78.99995044628778
19,81.00803476084855,79.00505544069672
19,81.01363056525636,78.9896606455792
19,80.99869401478274,79.01317823482421
19,80.99425555762609,79.01162254294331
19,81.00292058021063,79.00969514925477
19,81.00267154543626,79.0056667188142
19,80.99414578250494,79.00319181463959
19,81.0085344511938,78.98401291735796
19,81.00948665723978,78.98975394220496
19,81.00483551232699,78.99990809085041
19,81.00502446780897,79.00466258739522
19,80.99590566114202,78.99330867957873
19,81.00921316023751,78.99287101506015
19,81.00192886778511,79.00209116814924
19,81.00275453149406,78.99823039865078
19,81.00876371712702,79.005957700309
19,81.00984032938564,78.99648646687298
19,81.01187833966561,78.99927899994417
19,80.99339021918433,78.99821908551579
19,81.01397894043455,78.99421503256936
19,81.00984032938564,78.99648646687298
19,80.99869855165312,79.00153279548348
19,81.00492971649118,79.00033851113633
19,81.00227575106202,78.99831361793913
19,81.01122457708367,78.98842909116439
19,80.9993996757536,79.00282144963982
19,80.99982589356856,78.98907399995305
19,80.98917535262095,79.00218541717905
19,81.00149683983817,78.99185344597822
19,80.99490170429902,79.00888371284118
19,81.00036703519201,79.00927785127621
19,81.00245488013614,79.00849086533398
19,81.00457354399047,79.00646381767238
19,81.00892629061259,78.99180147474789
19,81.00486885718753,78.99305585096182
19,81.00179429355714,79.00378435417367
19,81.00187919233622,79.00965690335364
19,81.01278181206108,78.98602943839839
19,81.01561357928954,78.99150662467538
19,81.00338119605668,79.00705648788376
19,81.00654543618344,78.9983823855546
19,80.99518272394774,79.00775761610979
80,81.00411964566413,79.00252574936611
80,80.99621242063978,78.9894465777978
80,81.00869382008989,79.00592438887728
80,81.01039868104881,78.99415560996552
80,81.00325542957624,78.99157534271065
80,81.01127164025176,78.98375659256898
80,81.0022981620634,79.0048145984725
80,81.00662381850665,79.00025940128627
80,80.99253664221409,78.994574745143
80,80.99601900765337,78.99333951340974
80,80.99602621426769,79.00138825713401
80,81.00597413555268,79.00963620567688
80,80.98942493102628,79.00266424557708
80,81.00285967730437,79.0109456574418
80,80.99636272898333,79.00983653113974
80,81.00863413218421,78.99726806256709
80,80.99113752740514,78.99518871618893
80,80.99881760612575,78.9892192808027
80,81.0033471334244,79.00148842604598
80,80.98654818974033,79.00999334865347
80,81.00241040079632,79.00267543295647
80,81.01259188414002,78.99596275128988
80,81.01392440796309,78.99019357885597
80,81.00338760313143,78.99042213633886
80,80.98657723968668,79.00740612169044
80,81.0051471601083,78.9822779510939
80,80.98633453350548,79.00805496257452
80,81.01077992110694,78.98907886240522
80,81.01186977782903,78.99147300910064
80,81.00277088396672,79.0015165135708
80,80.99907204605616,79.0050725225168
80,80.99860562211366,79.00231022641822
80,81.00023182514202,79.00168498108013
80,81.00242103661479,79.00497380701356
80,80.98854605343641,78.99995254995221
80,80.99515978292825,78.99561376307975
80,80.99579727841339,78.98998085820728
80,81.00231153289788,79.00828957435482
80,80.9895546304848,79.0062944309762
80,81.00208330837404,79.0120112007282
80,80.9966794488886,78.9966487799191
80,80.999210835599,78.9963699123538
80,80.99776495038229,78.98971623284686
80,81.00630631210258,78.98974311903063
80,81.00808063188774,79.00693983419234
80,81.00517515694669,78.99502676920807
80,81.00836112556483,78.98926757106534
80,81.00316179346476,79.00639486350266
80,80.99627935473583,79.00792257364547
80,80.99459960356717,79.00715202067356
80,80.98998289557477,78.9972595521052
80,80.9932926343767,79.00607223908231
80,81.00212166053313,78.99664353213421
80,81.00408846901891,78.9832046599904
80,81.00837729737263,79.00080780287706
80,81.00991200101281,78.99832156902475
80,81.00654839093414,79.00682029091904
80,80.98654818974033,79.00999334865347
80,81.00020922049131,78.99988915730268
80,80.99351922594731,78.99160706043259
80,80.99700044391672,78.98842447059864
80,81.00630997642055,78.99732598161688
80,80.99811806806068,79.01322576608219
80,80.99531263066169,79.00420762150503
80,80.9980698005632,78.9873630191344
80,81.00397384385039,78.99310662179705
80,81.00572711004978,78.99038212530147
80,81.01471305215165,78.99022794759733
80,80.994893855324,79.0103975489294
91,80.9931877323261,78.99328145337351
91,80.9903966903968,79.01616191477267
91,80.99660723497865,79.00634691958622
91,81.00483627118311,79.00352194969462
91,80.98654818974033,79.00999334865347
91,80.99869765102862,78.99341530741815
91,80.99206522285567,79.01410660160252
91,80.98759081220628,79.00583847427578
91,80.99808318511911,79.01707216080727
91,81.0014087426642,79.00770664082086
91,80.98392639229463,79.00967464684224
91,81.00198718604118,78.99619316075984
91,80.98309391291586,79.00648716210195
91,80.99580642882047,78.99895200883195
91,80.99476761086116,79.00185207846036
91,80.99115452363183,79.01862595123251
91,81.00262128240648,79.0127783181669
91,80.99717512697056,79.01261528616247
91,80.99774644813482,78.99184191776664
91,80.9804719862145,79.00338126064315
91,80.99511502288884,79.0169207988876
91,80.9856340707562,79.00740409447837
91,80.99549495905529,79.00731833989114
91,80.99877213258445,79.0080197714625
91,81.00658368501902,79.0002689491761
91,81.00237065027991,79.01025873279644
91,80.99606752198842,79.01355824135547
91,80.99440282123201,79.00676075732585
91,80.99955766421523,78.99630356671464
91,80.98479709484418,79.01186322542583
91,80.99302732620951,79.00207783569417
91,81.002000650598,79.00926616845513
91,80.99234150000746,79.00779572712399
91,80.99937509301026,78.99786012757376
91,80.98588850291831,79.01659469679508
91,81.00608439284362,79.00494017997696
91,80.99436220602605,79.00186682684101
91,80.98749065661319,79.01693688501737
91,80.9866214450703,78.99985030459018
91,81.00459388498273,79.00086703326114
91,80.9801808150252,79.01253613672178
91,80.99315826208858,78.99935389087456
91,81.0027922047496,78.99761161110911
91,81.00592657069352,79.0074841550849
91,81.00231153289788,79.00828957435482
91,81.00469816721572,78.99784660776024
91,80.9862744310082,79.01902001598955
91,80.98777304487453,79.01358479284934
91,80.99225414362235,79.01676449074627
91,80.98022958823904,79.0101248463925
91,80.99188443800713,79.00205521364275
91,80.99894501183076,78.99598893833168
91,80.99912695145156,79.01655968215532
91,80.988653930702,78.99437092851915
91,80.99606162846038,79.01006888822965
91,80.99199857158916,79.00715597893404
91,81.00391026552074,79.00929072598974
91,80.9970430029386,79.00419637394249
91,81.0074216119438,78.99424021726986
91,80.99551608529869,78.99784123425343
91,80.98880599391038,79.01708974093472
91,80.98466454164698,79.01694095463286
91,81.0033471334244,79.00148842604598
91,81.00035765352979,78.99883328138742
91,80.99405985844325,79.01895982919433
91,80.99285290427807,79.00406423832376
91,80.98112343731115,79.01282565751545
91,81.00442845425967,79.00619824346462
91,80.99683619375462,79.01928183160776
91,81.00184962073655,78.99609965923877
91,81.00536234181315,79.01080954251951
91,81.00654839093414,79.00682029091904
91,80.98188071911586,79.01355062998779
91,80.98476582860603,79.0036880961454
91,81.0011550933459,79.00528241949004
91,80.99251578994776,78.99904287666182
91,80.99939400987475,78.9905545986962
91,80.99700808528459,78.99201748706767
91,80.98662165373159,79.01195258306502
91,80.98170961530215,79.00595335633699
91,81.00644178739817,79.00932949610842
91,81.00010327962808,78.99894130038842
91,81.00120431744422,79.01117079296993
91,80.98662586873418,79.00089810735946
91,80.9915824195677,79.0077806384371
91,80.98055227741922,79.00218802755397
91,81.00588362938315,78.99848869137057
91,80.9984925091637,79.01950638940163
91,80.9917737754519,79.00595058981621
91,81.00673357550835,79.0012459074427
91,80.99416917656963,79.00169593497476
91,81.00512840561257,79.00448697472139
91,80.98759081220628,79.00583847427578
91,80.9977752843211,78.99286122584208
91,81.00918782411529,79.00215740910276
91,81.00197248420422,79.0026175272301
91,80.99196621424606,79.01057601509328
91,80.98181201277285,79.00724490018472
91,80.9828173386641,79.01405500221671
91,81.00465103240471,79.01169672638885
91,80.98371708829133,79.00146496509878
91,80.98152019358476,79.00335398025518
91,81.00644178739817,79.00932949610842
91,80.98205337787105,79.01830204596283
3,80.97274290029524,78.9734365208386
3,80.98621397451896,79.04454452762035
3,81.01698379433978,79.02309833044009
3,81.02896931549193,78.97372252279018
3,81.00101938024204,78.99472808213794
3,80.99389074488789,78.99355436589862
3,81.02312551381466,78.95847400502936
3,81.00662338997986,78.96814951453676
3,81.00959705855045,78.96788761880902
3,81.00546481226124,79.04151986400717
3,81.02130796887657,78.99905842962029
3,81.00085551527023,79.03068894366231
3,80.97553806608538,79.02843992902947
3,81.02798201894406,78.98189179207591
3,81.00222489043759,79.04119371375161
3,81.01498444024979,79.04450691779036
3,81.0295402437786,79.01679879541342
3,81.03578088955831,79.03099223259701
3,81.01014623780317,78.98495066314565
3,81.01145799847394,78.98197314095025
3,80.99222354250223,79.04785068182514
3,80.98614301374893,78.95408608656719
3,81.0250896318649,79.04038619648185
3,81.04308327881373,78.99002181694664
3,81.02162419379144,78.98168243159202
3,81.00953665425628,79.04106222781385
3,80.9907404268425,79.04359023577373
3,80.96342633005501,79.01040783923281
3,80.97986193711367,78.97045095620248
3,81.0134770635454,79.02876028573539
3,80.99979108239155,79.01008556240897
3,80.99941115321982,79.01399884015194
3,81.02345778126386,78.9886954235662
3,81.01233032840315,79.0059555087613
3,80.98471898130201,79.00026031735779
3,80.97444155516692,79.00573584991082
3,80.9723587061447,78.9742033854247
3,80.98965323143993,78.96817523378786
3,80.99324349048332,79.00515013579228
3,81.01599425468721,78.99524403993868
3,80.97229125657917,79.03804351799025
3,81.02444464607031,79.02468644569967
3,80.9852592202819,79.01016149185607
3,81.00559270173873,79.00098698778721
3,81.0015756166136,79.02249305298606
3,81.00420361494945,79.00521310624991
3,81.04580706319067,78.98354059556829
3,80.9874203785649,78.99886867802464
3,80.98452824558278,78.9871104618718
3,80.97427161234633,78.97555240992492
3,81.00478738888498,79.0053696873604
3,80.95032968920843,78.99522538899467
3,80.988641399203,79.02113744407158
3,81.01972275085014,78.98257657226526
3,81.00070750188469,78.98430963775456
3,81.00856996930229,79.01728364021554
3,81.01820071702049,79.02026643400407
3,81.0268464510916,78.99126770867761
3,81.04236683422488,78.97999087483568
3,80.96727324356955,79.02302972228787
3,81.00723032531278,79.03394492904535
3,80.98772429348844,78.96179720695963
3,81.0059542099737,78.97352846522996
3,81.00140200898039,78.95901159283117
3,81.00908699748446,79.01211126079058
3,80.99413815559356,79.00090079691412
3,81.02161100227306,78.9705906175247
3,80.99321810964354,79.03795371590071
3,80.97590357279365,79.00919844737903
3,81.00390568021525,78.96424364866984
3,81.00121322006311,78.98347706942796
3,80.95403323073249,78.99983243083113
3,81.04349386159706,79.00064905491
3,80.97548838506346,78.98446418350606
3,80.98190123560002,78.96749975872208
3,81.00448795675041,78.98639895026776
3,80.9772516013076,78.97495851475365
7,80.9696437773884,78.98808829278127
7,81.03395345847063,79.02520874684521
7,80.99915992133764,78.96360236200927
7,80.98383795567118,79.00318038824489
7,81.00383575350381,79.03554045789863
7,81.00119437292982,79.04545574275963
7,81.00987353291069,79.0438595365331
7,81.01372513263476,78.96693605954599
7,80.96877240185349,78.99835692796857
7,80.97160489610313,78.97616643859028
7,80.97684501888739,79.01539057962762
7,80.99853658261974,79.04783890276
7,80.96811147287522,79.02778623812014
7,80.96316282076245,79.03267189940956
7,81.01030606853953,78.9715771961087
7,81.01161469351588,78.95915144983206
7,80.98027060693876,78.96033758731195
7,81.02899429977403,79.0017409927669
7,81.04017722354682,78.9720821643654
7,81.02656893588347,79.04230918901585
7,81.02599469702282,78.97503205116678
7,81.0490918762978,79.00432365320141
7,81.02727586639136,78.95822220045972
7,80.98656791096205,78.99339990241407
7,80.99736152002485,79.00440490626505
7,80.98325310674383,79.00598411957087
7,81.03148332300341,79.02535102165919
7,80.99054934035084,78.9849390871185
7,80.97365200241066,78.97240410823844
7,80.9925434474851,79.02621766185298
11,80.99530810591858,79.0080266309685
11,81.01835638282805,79.00510276077684
11,80.98285657315995,78.96760564781313
11,80.98229660341842,78.96293648482641
11,80.96641454867229,78.98066799802055
11,81.000783086672,79.010842241904
11,81.01240522239553,79.023820952013
11,81.03954370784541,78.99907480278208
11,80.98036017218604,78.97966118936822
11,80.99561022801198,79.00718565557514
11,80.99894979237898,78.9650942765489
11,81.01963814359422,79.03660366877698
11,80.99780090672112,79.00284360511526
11,81.0048555803871,79.01445103522427
11,81.02658071061776,79.03489162091383
11,81.0045443169251,79.0334399328588
11,81.01903847556757,79.03218352686778
11,80.99213882954525,79.03239593890349
11,80.9766481570625,79.0211481052684
11,80.96895059676399,79.00690573851185
11,81.01939904211564,78.9606454539242
11,80.95574440469643,79.01232666196553
11,81.00625642939767,79.04536798343204
11,80.99989122879384,78.99738305233028
11,81.00601541829573,79.01708008545344
11,81.00305674234339,78.9579073407528
11,81.01294713885144,79.0257706076119
11,81.03315629278516,79.02899977599773
11,81.01883964696353,79.00600754788007
11,81.00543435925142,79.03573419316012
11,80.98266031597112,78.98508871259321
11,81.01034453343065,79.00093047407009
11,80.9611304881732,79.00238098454128
11,81.01121990811843,78.99965043890099
11,81.03008095464426,79.0094197555621
11,80.97285191630718,78.97193466064854
11,81.0250443851979,79.01013211316496
11,81.03293587671735,78.9773164234153
11,80.97333675623844,79.03676817527932
11,81.01493992845458,78.98433323575082
11,81.02299515731461,79.0226489904375
11,81.00055237768106,78.9664546056206
11,80.95889616075594,78.9932237865491
11,80.99315826208858,78.99935389087456
11,80.97260128200551,79.02337199818002
11,80.99291398763708,78.95896090066138
11,80.99210578841142,78.97539388599745
11,80.99945829819642,78.95002634959383
11,80.97746504348831,78.95604292861539
11,80.99960946736921,78.99814424527654
11,81.04312273575547,78.98806879551064
11,81.02854709954761,79.00800787393479
11,81.00151626942709,78.96079537082284
11,80.96830950109782,79.02554560389778
11,80.9882202797384,78.97252144013588
11,81.02580505341025,78.9925103981088
11,80.98804918029059,78.9616639220052
11,81.01489795119657,78.98389234154274
11,80.99250073974667,78.96721066211751
11,81.01206407519777,78.9761999533165
11,81.0059495583261,78.9866650643259
11,80.9840884266173,78.96938009774273
11,81.04790714337646,79.00258477955677
11,81.03142769191564,78.98969891343586
11,81.02530280238436,79.0076112845502
11,81.01979042339532,78.9929370051336
11,80.99444601127436,78.96246664202566
11,80.98020596364839,78.98744224809047
11,81.02313925743746,79.03263009028615
11,80.9590328114848,78.99012779175978
11,80.95921550830526,79.00289057853995
11,80.961460849847,78.97305899485126
11,80.99463426941956,78.95669480776405
11,80.97912805874391,79.02663563022449
11,81.01228374759621,79.00753365309002
11,81.03722965395717,78.9818306292647
11,80.95940944090357,78.98692639394373
11,81.03480492400486,78.96456493960369
11,81.01763959766043,78.97892846623331
11,81.02161584040809,79.01966184060353
11,81.00732162675568,79.02621261253306
11,80.95439684155929,78.99970148183843
11,80.97008007349984,79.01033362698769
11,80.95839469478271,79.02274075255313
11,80.9906111170486,79.01071129151454
11,80.97813006469985,79.03303795594543
11,80.99550948962894,78.98565082748466
11,81.02334686618009,78.96072333276437
11,81.01026657348446,79.03532158842106
11,81.00374353221837,78.95626055841514
11,80.9819157886599,78.96202296223211
11,80.99504334572957,78.9868981840501
11,81.01183285265807,79.03728847010395
11,81.01848411734008,79.01392728611705
11,81.01809043349861,79.01555215162165
11,81.00367931925724,79.0143376299144
11,81.01011269754899,78.97633178113225
11,80.9790415067236,78.99236152875292
11,81.038485097724,79.02299542116897
11,81.04442334774073,78.99660411851816
11,81.02375736959424,79.03241109153889
11,80.99275377914599,79.0363331580768
11,80.99621173269244,78.98072231744503
11,81.02987409308186,78.9967846919956
11,81.04511295603751,79.02049795747564
13,81.022277463996,79.01753664824004
13,80.95859458920063,79.01892115110977
13,81.02818161323023,78.97911346142439
13,81.00414673812037,79.03917064145898
13,81.03106912813523,78.98255327216226
13,81.0298034022683,78.9993991857469
13,81.01596872751142,79.03621716940967
13,81.01101105482574,79.01848601086105
13,81.01768435262397,79.0397298899119
13,81.04012091577312,79.02777649487442
13,80.9806956292865,78.97162664626583
13,81.04883674553594,79.00109471244284
13,80.98649529877099,79.0281602409042
13,81.0393277209589,79.0069698351649
13,81.00270286241917,78.99619389313904
13,80.99909993031636,78.96204385409945
13,80.97892899606101,78.9604623453237
13,81.00188612534842,79.01978192010183
13,81.03250901902786,78.96730768728526
13,81.04485962799563,79.00066555369418
13,80.95973376379787,79.02025330010387
13,80.99715575772423,78.95122115150197
13,80.96579680807702,79.03496744822054
13,80.99742429338139,78.96682439119579
13,80.99024183583937,79.04504803456238
13,81.0218781873873,79.02857917089598
13,80.98505681632781,79.02497565049686
13,81.01700240117074,78.98732262955468
13,80.99235179684814,78.99965091169688
13,81.01486424710052,79.0009748515503
13,80.97560006644699,78.95864904221051
13,80.9890933035549,78.99037398385748
13,81.03757708147275,79.02944836453723
13,80.99659741705804,78.9717925794459
13,81.04316843923571,78.98187670362114
13,80.99982853964443,78.97528425851496
13,80.997895783423,79.03764116406653
13,81.00664321588754,79.01719755560255
13,81.02208743040954,79.01240831954914
13,80.98782660166965,78.98419273472848
13,81.02444958120364,78.98010478370098
13,81.02170100348549,78.97758637758467
13,81.00557571248962,79.04893404256856
13,81.02078875359793,79.01188772480621
13,81.03306289230062,78.98916985455122
13,81.0023476656309,78.99045542424167
13,81.04807698120317,78.99311309578788
13,80.97833996845131,79.00644209886411
13,81.03390762491422,79.00214603483566
13,80.99367867505991,78.96368512797032
13,81.0473983559185,78.98716547585352
13,81.01399199023403,78.99156610177056
13,80.98749879554673,79.0393065700074
13,80.98494198085201,79.01717961136775
13,80.98138432574358,78.95427817814134
13,80.99512745714273,78.98176948750708
13,80.96318408746055,79.00074048172473
13,81.04019311124496,78.98067535499094
13,80.9719926343815,78.97265164138543
13,80.95187363793652,79.00252834884776
13,80.99757020158908,78.9573927387026
13,81.01880025853211,78.96363774473791
13,81.03933707033967,79.02081445394009
13,81.03467221590353,79.01308848289139
13,81.02374141019834,78.97480226559301
13,81.03256705869136,79.00749973707954
13,80.98447519699076,79.042695427931
13,81.04504401218954,79.01640375068891
13,80.95218830495934,78.99536488390929
13,81.04427813952081,78.99484356424055
13,80.96447341009134,79.01333163872759
13,80.97211288771051,79.0301157958756
13,81.02137187535685,79.01553588609137
13,80.96488462025232,79.0199277284195
13,80.95081651464585,79.00190665702735
13,81.01947749706193,79.01224532948703
13,81.01581436390993,78.98826582863285
13,81.03111056096681,79.00002745841502
13,81.01718780466446,78.9754068040242
13,81.03017730641696,78.9758437742391
13,80.97103560146986,79.00317291206777
13,81.02709419067023,79.02834158837834
13,81.0055104191597,79.0011438839502
13,80.96503134535256,78.99031822456742
13,80.98655293392181,78.96163211097914
13,81.03210511370538,78.97029866407472
13,80.99862343979207,78.98256434903132
13,80.97102746660674,78.98972789085441
13,80.98216986610217,78.99911539649038
13,81.04852687401008,78.9942761936542
13,80.96085712157677,78.98443204833193
13,80.96675192413959,78.98315639029015
13,80.95665108960159,79.00574948089333
13,81.01431666180382,79.0185011455738
13,81.02569920276432,79.01593858162913
13,80.98700789484111,78.97272498950701
13,81.01773248598192,78.97666534287919
13,81.00548668301903,79.01855486394953
13,80.96077492174399,78.98907253857566
13,81.00823122733512,79.03997115673779
13,81.02774038599287,79.02812815028803
13,81.01668858102654,78.9594968248673
13,80.95940681716309,78.98584203794695
13,80.96539128256074,79.03045533226901
13,80.97344259342069,79.03824811486723
13,80.98322042768255,79.02895968141443
13,80.96887862397898,79.00238203432917
13,81.03691918014019,79.00944304999416
13,81.01936489590706,79.00907007706104
13,80.9903546786148,79.0325004050286
13,80.97800099592013,78.9673871866886
13,80.99139229329747,78.95286252335434
13,80.97364057469665,79.00799084307273
13,80.97777313776758,79.02423885523098
16,80.9973455884442,79.04397304773201
16,81.01406639829682,79.04030318387763
16,80.98847725430403,78.97800434935799
16,80.97390688586641,78.97731482999144
16,80.98236256138743,78.99812383311068
16,80.96889577005471,78.9990110025431
16,80.99674676150727,78.99400175873218
16,81.00913165367707,79.0251027157043
16,80.96277272826498,79.03204565387817
16,80.96484743718139,78.98987014123786
16,81.00830765290233,78.97749811815818
16,80.97584317275435,79.02556624016289
16,81.00592422056853,79.00399626416879
16,80.98517419873937,78.98597562230633
16,81.0252894099423,79.02988460131115
16,81.00228898662714,79.0323186059986
16,80.99108761012438,78.97459025072285
16,80.95312385978612,79.01079729902894
16,81.03050881634861,79.01770555063706
16,81.03186579617122,79.03705436372502
16,81.03635521280977,79.02039939606095
16,80.98583082276109,78.98186160803039
16,80.98852046864317,79.03473617486534
16,81.01922986996657,78.99750188645055
16,80.99923970616493,78.98325512777272
16,81.02593214441545,79.01509640320286
16,80.98986886982031,78.95823827838781
16,80.96072964723328,78.979930735897
16,81.00542291307428,79.02515255880996
16,80.98449966462181,79.03794027579583
16,81.03210130780252,79.02717214462629
16,80.96777036934924,78.99521911735648
16,80.96136902016245,78.98434331786568
16,80.98739434736943,79.03553483769329
16,81.03029829954092,78.98072620983748
16,81.00688369759777,79.04716622674648
16,81.03721375796972,78.99248708485842
16,81.01242025009624,78.97517354286236
16,81.01289996548037,79.01477245988961
16,80.99567182218472,78.99683763696765
16,81.04076101863588,78.99913845807303
16,81.00066825289228,79.02808666961491
16,81.01659526866999,78.98519304460946
16,80.96999165976572,78.97323074536752
16,81.0199011380707,79.0175273736198
16,81.00640295362209,79.02311515380396
16,81.0451211194788,79.0045286815337
16,81.03653713761737,78.97313360036657
16,80.9740413825605,78.9990119821792
16,80.97339413165828,79.01283409575493
16,81.00576399794873,79.04396883810941
16,80.98048078767036,78.9800615311047
16,81.00994342563912,79.03919533435548
16,81.02514004675953,78.9654337389226
16,81.0278864182715,79.00400694287238
16,80.98590912245261,78.97545745442126
16,80.97470481306387,78.97436623511338
16,81.02859158364457,78.98076447227595
16,81.01841790913205,78.99145733056271
16,80.9983893363899,79.0294383435519
16,81.04060841616806,79.01583124168694
16,81.01350644409592,78.98014908108698
16,80.97057001850645,78.97214611144105
16,81.00805832827463,79.00882273699332
16,80.96319510877171,79.02996097404254
16,80.96021084639328,79.01672626672756
16,81.02836236899209,78.9666529616785
16,81.02789146488041,79.0374922463723
16,80.98324700852685,78.97969123004525
16,80.96720433296736,78.96495829545813
16,80.99705577109171,78.97260823749615
16,81.02857192296968,78.98050131299583
16,80.98046276270557,78.9909324575205
16,80.96220510896448,79.02558215555217
16,81.00458572024434,79.03332496612053
16,80.97228295719384,78.97701619307838
16,81.0085734696335,79.01732438421605
16,81.00424272512744,78.95859663497822
16,81.03723962809181,78.99199943093006
16,80.95482675191552,78.98922997862383
16,81.00099909123634,78.99817236218905
16,81.01571209672983,78.98791270374387
16,80.95712966737875,79.0166995313985
16,80.98443438199327,79.02722762324497
16,80.99782469670473,79.04303895764524
16,81.0476976515823,78.99890470461645
16,80.98159379698265,78.98409315299212
16,81.02680205303109,78.99470365765433
18,81.02756993123954,79.03166527126713
18,81.01406639829682,79.04030318387763
18,80.98735613426214,79.03699114090645
18,80.99011466412533,78.98729159332085
18,81.02869386211928,79.04017404087955
18,81.03753150629998,79.01982321441852
18,80.98365969694957,78.98720908884425
18,80.98817742605098,79.02998533258611
18,81.00880477859926,79.03719692802167
18,80.98946302203811,78.99404547017906
18,80.96134312357215,79.00294195124832
18,81.0385792357423,78.98155799772984
18,80.98639059399382,79.01610947647295
18,80.99630405085365,79.01625459939444
18,81.01241338446086,79.00768860980862
18,81.02526786081752,78.9640326072144
18,81.00513366326695,79.03129046716289
18,80.96635810089124,79.03605783826833
18,81.0337431645488,78.97668436200478
18,81.02836440771473,79.03238516688606
18,80.96524617667664,78.9829275538686
18,81.01720187604127,79.02238843111869
18,80.9983696565593,79.03043750690152
18,80.96631960112535,79.02954970055316
18,81.00747164237445,78.96291712435959
18,81.03778028633745,78.99321966780897
18,80.99839287272901,78.95809230300237
18,81.03123705882832,78.995103319551
18,80.97150929775135,78.98555074823948
18,81.02875783962831,79.02374264815322
18,81.02598829081255,78.97652873006706
18,80.97095153968021,79.03074228908619
18,81.0350187044141,79.03454770275759
18,80.97614092999119,78.99700573159626
18,80.99156744765624,79.00521040227899
18,80.98671133629935,78.97904391849865
18,80.9960319436434,79.04566793842675
18,80.98404825431753,79.03052683356798
18,80.9976773811934,79.03821969209137
18,81.01359226894596,78.96102567789859
18,80.9987247893599,79.00979794289435
18,80.99579067746163,79.02617750937361
18,80.99739827996817,78.98145049769767
18,81.0152435407862,78.9556044105334
18,81.00417770567627,79.03364998632384
18,81.02185657901335,78.98043348275435
18,81.00002082870078,79.03809021460884
18,81.03148316510679,79.03328293208757
18,80.99746419603957,79.0284734947365
18,81.02217626712583,79.03098966397337
18,81.01203419013598,79.02054879282997
18,80.98593610430532,78.98969521165728
18,81.03473423261485,79.00034125568457
18,80.99433070857152,79.00135751488742
18,80.9696012013984,78.97531438116809
18,80.98548101494981,78.97695013893743
18,80.95978978461662,79.0125142012083
18,80.9550342988906,79.01627898525908
18,81.02336661133289,78.96712460368084
