gene,x,y
18,81.00797997763145,78.99468638304722
18,81.02455003073962,79.03520303786016
18,81.02037175655308,78.99617455831219
18,80.98437500448716,78.98212489839365
18,80.99662895356445,79.0193746706071
18,81.04098176410979,79.01210529205467
18,81.0111053665259,78.96421301269622
18,80.95895325617967,78.97793024084169
18,81.02229637293009,79.02288265092606
18,80.97985874911281,78.96952752619151
18,81.03572167973947,79.01560300866214
18,80.96590871770528,79.01375561276159
18,80.95290747852411,78.99476560803745
18,81.00959705855045,78.96788761880902
18,81.0429723043593,79.00056460322409
18,80.98851572633329,78.97262636874376
18,81.00976256668453,78.98136839795444
18,81.02317353973565,78.96005219261299
18,81.02055336017617,79.02614865536154
18,81.02104855887416,78.9754579873232
18,81.00200262636446,78.97418807674799
18,80.97244502304261,78.9681971662401
18,81.04506681114522,78.99536499015552
18,81.01806026374658,79.03936328831928
18,81.0361936788171,79.00743983789944
18,80.96446530276481,79.0121227502644
18,80.95531170097658,78.98169561205539
18,80.96890171333263,79.01602765496453
18,81.0209573851899,79.03363852354364
18,80.97148996685843,79.02910794561691
18,80.99384707326195,79.03415001025786
18,81.04722589504694,79.00131501750315
18,81.04012091577312,79.02777649487442
18,80.99477773017924,79.04338227589483
18,81.0413704839381,79.01407488929807
18,80.99301707122808,78.9898733254487
18,80.96444895501764,79.01900439218578
18,81.01285104003438,79.04339239308496
18,81.02936671623,79.03123855992445
18,81.04949827881167,78.99359799611834
18,80.98507051818044,79.02505391314398
18,80.9978703334273,79.00432454515142
18,81.04575917521318,79.00760024415521
20,81.00949458323176,78.95351794684602
20,81.0034356680134,78.9920947284176
20,80.97049063896287,78.98995443297412
20,80.95267126224128,79.00818768834607
20,81.00733967118201,79.02181540400093
20,81.01538818869923,79.00039215941597
20,80.99640708145391,79.0030187582628
20,80.9989996125099,79.02577452617263
20,80.97558853352186,79.0025757449504
20,80.9694871065032,79.02254871062573
20,81.01309496001151,78.98837631047324
20,80.97031677125169,78.99312384375571
20,80.98748015086379,79.03892703448598
20,81.0209573851899,79.03363852354364
20,81.00807346248098,79.00017222542346
20,80.97166339384951,78.99897602805224
20,80.96737141574332,78.98780415371446
20,81.04910813824569,78.99606107247189
20,80.98494426542462,79.00256934942642
20,80.99285290427807,79.00406423832376
20,81.01844987443273,78.96832609210709
20,81.01711453700406,79.00296127666651
20,81.0159099487668,79.04733394896694
20,80.97039253526263,79.02364851435496
20,80.98610745926965,79.00939543524139
20,81.0007640975583,79.02174715199068
20,81.00405026960482,79.02697751134276
20,80.99172488428897,79.00806899974057
20,80.99468063536726,79.02003945400048
20,81.02142291853586,78.98372903216885
21,81.00717276767925,79.00049274936465
21,80.99827039162078,79.00279766039992
21,80.98075390219309,79.00718603794543
21,81.03126106181662,78.98903878052101
21,80.96273742261607,78.97873169397658
21,80.99815957418939,79.02124753013342
21,80.99782660927326,79.03441624348172
21,81.01663648343379,79.04714996422453
21,80.97308437244976,78.98651531397239
21,81.0185878719038,78.99844308657451
21,80.98846260507086,78.98872299370312
21,81.04007996732945,79.01002037614484
21,81.00766659629224,78.98513832200489
21,81.00802801963962,79.04171623102539
21,80.9732740816907,79.01004955450496
21,80.95670878996624,78.97778859299025
21,81.0202766426481,78.99161618080642
21,80.96287517333315,78.99855835094294
21,80.96541902487454,78.99071444881638
21,80.99241158260584,78.97929003879291
21,81.04039784263658,79.00334152478241
21,80.96330704323788,78.99084598370803
21,81.02472317816,78.96042624132497
21,80.9705395112128,78.9794239765203
21,80.99931641296075,79.02276579716958
21,81.03410515393762,79.0249904221036
21,80.95057631133692,78.99630135087928
21,80.96176429956658,78.98518560360384
21,80.99309116840772,78.96271021762362
21,81.02824910535215,79.03000946195537
21,81.00877744265253,78.99027087875442
21,80.98528693293794,79.02026889896577
21,81.0397802603086,78.98134358500202
21,81.00742842557605,78.9515041974278
21,80.99008239242784,78.98627354185369
21,81.00104382082483,78.96036976895824
21,80.99184735470594,78.99461717211437
21,81.003163771202,78.97159735090364
21,81.02671416961908,79.03339236005492
21,81.01420124442923,78.97505006838355
21,80.99620992933892,78.96975781770867
21,80.99144700035806,79.04709463593494
21,81.00806187660547,78.97717033785356
21,81.03894062636604,78.98685404826577
21,80.99347803958955,79.0032093373611
33,81.00713322304283,79.0380680854446
33,80.99377637030582,79.02096264581003
33,81.03981039529462,79.02793008437885
33,80.98469997319721,79.02526926225434
33,81.0097771000789,79.01820464841089
33,81.0165267667591,79.04631269685933
33,81.01275870517408,78.96199013813911
33,81.01597964933028,78.95597298693059
33,81.03042338579645,79.03784891430347
33,81.03555442337121,78.97082093879983
33,81.01156769504277,78.99404144552797
33,81.0159603338138,79.01179807079724
33,80.95865857717645,79.02547066906436
33,81.03521279507632,78.98453308760118
33,80.99010745510738,79.01474528894357
33,80.99898729496172,79.02092212622314
33,81.04194152349237,78.99770533422999
33,81.00232919596719,78.98187984727664
33,80.98026222324765,79.02871279463511
33,81.00218113196074,78.95737380377263
33,80.95246026443994,79.01410691710333
33,81.03569583996207,78.97011217514748
33,81.03699783349168,78.98504162629487
33,81.02416123405251,79.03371394837484
33,80.98141585372481,79.0432158047438
33,80.99032924692003,79.01340545915298
33,80.96304212548547,78.9831062366694
33,81.00286979128468,78.99742698150052
33,81.02616434789627,78.96028042748546
33,81.00188612534842,79.01978192010183
33,81.03769522358962,78.9775002671288
33,81.0155944401759,78.98352343657382
33,81.0269755132804,79.03607315156948
33,80.95822527868607,78.99597835179503
33,80.98216257846188,78.97160694439663
33,81.02745499799882,78.97981854653995
33,81.00346887898847,78.99628735661926
33,80.98159379698265,78.98409315299212
33,81.0053523864335,78.99172240242474
33,80.99530369606774,79.01793917227207
33,80.96928783026891,78.97515284786553
33,80.99965548952704,79.02093259398328
33,80.95663183292264,78.99399518630017
33,80.97705378805496,79.00133652619324
33,81.0458089087205,78.99360704451814
33,81.00443129999239,79.00744562037379
33,81.01363512375845,78.95561137340131
33,80.98537328102867,79.00267176852694
33,81.03684473745619,79.0239763271734
33,80.97783850488302,78.96280783374976
33,81.04639551720845,78.98346864078313
33,81.04189178020215,79.02116674981828
33,81.00316287544577,79.04228077958017
33,81.00387777864397,78.97963765733695
33,81.0153288322173,78.99728520150504
33,81.02447719371312,78.99907421975216
33,81.020905708176,79.03418286813024
33,80.960489176242,78.9756299985675
33,81.03333488864402,78.97933589427821
33,80.99477120315508,78.97683011727247
33,80.99787443436821,78.98041654545938
33,80.99847478777814,79.00917647916764
33,81.04027903820113,78.97634901653419
33,81.01970943797218,78.99714527413249
33,81.00198718604118,78.99619316075984
33,81.02802819862548,78.97198651882877
33,80.98403657009224,79.02439792496722
33,81.01419561837385,78.98124523980633
33,80.96160863664203,78.9753091871471
33,81.02296424641933,79.0351882297123
33,81.00837478317443,78.97153189923766
33,80.96993240837921,78.97668697591033
33,80.99555694615124,78.96124101126773
33,80.99386723728652,78.97347087008882
33,81.03307890389793,79.00346642285017
33,80.97051714772824,79.03153596255852
33,80.95656128756092,79.01373970678713
33,81.00928698887071,79.03126711551384
33,80.96299380970297,79.03317935257164
33,80.99679877286911,79.04540335971446
33,81.00374320979945,78.98584028962641
33,81.00167680240561,78.96311857909541
33,80.9938761765309,78.98363486508833
33,81.00188643163878,79.01240072222404
33,81.00136486975788,78.97012877110821
33,81.02006163129906,79.01803577545384
33,80.99406802969685,79.00221885519775
33,80.98775982513867,78.97593277071742
33,80.98431949040399,78.9884721935582
33,80.96795122236914,79.00080843303341
33,81.02635740485003,79.02494831040578
33,80.96151937876834,79.02114072851478
33,80.99082621986703,78.97200444081078
33,81.00739407399696,79.03057510288049
33,80.97180885252534,79.03587835550934
33,80.97318980324681,78.98426459051393
33,80.98433312577413,79.0378310676995
33,80.96724590667475,78.97112961836477
33,80.96279773303425,79.00221418909331
33,81.00430506665195,78.95764196326964
33,81.0235260258501,79.0038652430781
33,81.02747089848526,79.01610338677368
33,80.98627568342363,79.04551752069837
33,81.0432539205015,79.02476513310113
33,81.01667632382527,79.0189817649676
33,80.98919822242097,79.03214553950485
33,80.99552977506352,78.95051595097394
33,80.9837872176751,78.95365827728227
33,81.00211205568951,79.04568635073822
33,81.04728742679525,78.99434705640918
33,81.0347733444024,78.97611309856268
33,80.9772977599872,79.01672114211406
33,81.00898725734805,78.98231381514626
33,81.03533101171094,78.97735285640829
33,80.98854622382699,79.0049644254357
45,80.97803081472867,78.97412321911374
45,81.0370214039889,79.01289340110178
45,80.9826283651451,78.96101861263102
45,80.9922648052995,79.03733747450525
45,81.01276154670755,78.98995697939951
45,81.01982334978257,78.97959928915863
45,80.96291514864002,78.99431665509849
45,81.00877687910081,79.00669949940767
45,80.97544911775249,78.96810420280941
45,81.02742441190398,79.00579768692103
45,81.01263262814224,79.03768283206287
45,80.97335566109503,78.98125441121172
45,81.01595711530015,79.03941330195678
45,80.97821930548889,78.9887412838198
45,80.96270490467995,78.97747907016259
45,80.99922178449127,79.02623647360079
45,80.9653881473075,78.965840530218
45,80.98450902837925,78.97384981262695
45,80.98981333397758,78.95123145202096
45,81.00438443466189,79.0253681041927
45,81.00927519183405,79.00502583841742
45,80.97239142775612,79.0188709671428
45,80.96719425082581,78.9659152802541
45,81.00063439803765,78.96054422864486
45,80.97500558168211,79.03322483670401
45,80.99829247950906,78.9914400846506
45,80.97495856343288,78.99757990991687
45,80.98549947790544,78.96616196893706
45,80.98539666213459,79.0352675659681
45,81.01352962148317,78.99216706896712
45,80.96977558586516,79.0369715621721
45,80.96263277413414,79.0015836127221
45,80.97875622579896,78.97028488135506
45,80.98430286848397,78.99636825656268
45,81.00424736863327,79.00813701311037
45,80.97446697759509,78.98135320720465
45,80.97886752512304,79.03739476659655
45,81.00922160550476,78.98412121044734
45,80.9538259758232,79.01897339515368
45,80.97371586670883,78.99986404677404
45,80.95750404110186,78.98317741585501
45,80.97135896000768,79.0206278888841
45,80.97169146915004,79.03021319501019
45,80.9711102201742,78.98603112463762
45,81.04403594314527,79.00218828714324
45,81.00727530450195,79.0148116788056
45,80.95246863786504,78.9907038762845
45,81.02025831747873,78.96638080257269
45,80.9528310178005,78.98927670769307
45,81.02000909035257,79.02736556462003
45,80.9949970369472,79.00720911387036
45,81.00159577452821,79.02302162221058
45,81.01082143614505,79.0399379832985
45,81.04598603614573,79.01194660115547
45,80.97062954193117,79.03728411279073
45,80.99012143865271,79.028231959267
45,81.00543435925142,79.03573419316012
45,81.03264484365128,79.0323062825331
45,81.02752270284343,79.01639871308225
45,81.00499704097055,79.02505941097353
45,80.98551272123557,79.02252633590983
45,80.96078779841773,79.02411391349536
45,80.98706062091019,78.96771784615348
45,80.97482653652717,78.96661126504235
45,80.98248021289693,79.04656495925619
45,80.9934017339467,78.97966109096528
45,81.02260702008729,78.97910815371576
45,81.01929004028338,78.98028807795987
45,81.02445617119771,78.97799602558132
45,81.0435553550272,79.00959253469289
45,81.03753821385733,78.97664738784867
45,81.01201788894126,78.96250211627992
45,81.04625611489074,79.00287466402752
45,80.99861943233141,79.02582090193035
45,80.9838400719976,79.02711950902825
45,81.02808125560561,79.00828797693312
45,80.95677625310393,78.98348239846092
45,80.96605437764012,79.03176681767263
45,81.02062792239863,78.97768582272184
45,80.95224758234308,78.9902052329625
45,80.9534679584702,79.01020262410819
45,81.03869501524393,79.00694344171124
45,81.0003086159407,79.02259195142872
45,80.99189721821415,78.97901793255647
45,80.9770206049674,79.0241371327659
45,81.0132558006754,79.02830168117367
45,81.0043885503444,78.9632291474321
45,80.95830114591521,78.98801401202054
45,81.01054331345586,79.00733645786049
45,80.97472428221658,78.97707226865292
45,80.97296283493439,78.96235182853573
45,81.03811888495804,78.98194482892991
45,81.00360856307867,78.96276833355675
45,81.01814187467593,78.9688914111205
45,81.03426648018336,79.02057584914003
45,80.98255041002332,79.00583225860039
45,81.04089027498195,79.01642386793914
45,80.97602710497691,79.01353505516157
45,80.96753954770489,78.98974401430135
45,81.0344048652298,79.0100776499222
45,81.00632590902687,79.02196027129278
45,81.03572343723383,79.01430524708677
53,80.98702363015539,78.9936742084148
53,80.97516262851804,78.97406321676267
53,80.9930046289155,78.99343808159092
53,80.97577460064998,79.0006741045914
53,80.9903546786148,79.0325004050286
53,80.99657709894691,78.97534853197163
53,80.99214358642104,78.95896752988914
53,81.02053264168033,79.0027582010944
53,81.03499124019635,78.98732654312244
53,81.01683628038418,78.95667136491473
53,81.02704644183143,79.01710984201407
53,80.96508633922372,79.03335554281574
53,80.97998535528032,79.00774168807528
53,80.98713798769629,79.02766536384405
53,80.98184474732977,79.02128945133471
53,81.03136499387207,79.03059720416049
53,81.01446558464013,78.98230142984045
53,80.98496646087382,78.98447783939251
53,80.96756874287306,79.02677665042609
53,80.96981818596043,78.96620321309116
53,80.97917503587084,78.99278632041548
53,80.96373046044789,79.029440522021
53,80.95895325617967,78.97793024084169
53,80.98638716769908,79.00241594269505
53,81.03474461027032,79.00141740192961
53,81.03351994166015,78.96296923295432
53,80.9825629415673,79.00595734051478
53,81.02446175858107,79.0134970523164
53,81.03605523686791,79.01276521814401
53,80.98505822539944,78.98738705477889
53,80.99572525168522,79.0471798082473
53,80.9598035516907,78.99630046895409
53,80.97080424695467,79.04000603111449
53,81.0111135085522,79.04022246155152
53,80.98103808447983,79.03804282712518
53,80.97643864750786,79.02506345925606
53,81.00056086510428,79.01251212434464
53,81.02839628971734,79.01876296238702
53,80.95197786323361,79.00615572373287
53,81.01605498610141,78.99203844805646
53,80.9963519913468,78.98288605860239
53,81.0197440109331,79.02642530746522
53,80.98827306725735,78.98662771323482
53,81.03883055624938,79.02263824727524
53,80.95029643190865,79.00143965610611
53,81.03901877517396,78.99701122233228
53,80.96520207579586,79.0138549847224
53,81.03428120949481,79.01269865800766
53,80.99599926165372,78.95338645068804
53,81.00949547900098,79.02537727141724
53,80.99416336826388,78.96146341182096
53,81.00275453149406,78.99823039865078
53,80.97139631586272,78.9993466041048
53,81.04266225165257,79.00709993079234
53,81.03031897967898,79.02720129883639
53,80.96939647701961,78.97005628370383
53,81.00271586110445,79.00295616900524
53,81.01843465996619,79.00378305271867
62,81.00798914883813,78.95524404238414
62,81.03240820000805,79.03558724501002
62,80.97912147980257,79.00038073916515
62,81.02562301901617,79.02797595557611
62,81.00584892615018,78.9658634845584
62,80.97999083781669,78.98016300065197
62,81.01285003761107,78.97364252039203
62,81.00895000222135,78.98918687686478
62,81.04172124774644,79.02382467100958
62,81.001032174764,78.95383077746833
62,80.97807457726884,79.00328723473808
62,81.00236307683929,79.00965171098672
62,80.97916081856842,79.01751312351522
62,81.00518690404051,79.00451942369759
62,81.02001053486804,79.01892932371925
62,80.96273742261607,78.97873169397658
62,81.01242655528958,79.04243554253085
62,81.00756044158382,79.00942853201894
62,80.99550952730303,79.04107332317912
62,81.0172450698111,79.00911890460749
62,80.95891499571837,79.01249363526104
62,81.0111054334726,78.9513389341465
62,80.99991265946393,78.97248854467091
62,81.00088981399209,79.03159999162666
62,80.97783951705317,79.00689370970674
62,81.0398590343145,79.01024107742536
62,80.97321642489952,79.00820632494289
62,81.04418728015752,79.0077177167916
62,81.03669696093131,78.97717542089117
62,81.00227869474637,78.98088761498497
62,81.00362871218407,78.95979398915046
62,81.02954304708251,79.0265368057327
62,80.96409894076092,78.9720094783455
62,81.0086427992182,79.02208280122967
62,80.97733867087692,78.97207551703454
62,81.04298001864575,79.0229610168329
62,81.02132564074435,78.96334064500569
62,80.99687121585566,79.02157340129251
62,80.98076308710169,78.99041957836742
62,80.95887737987834,79.02522892425725
62,80.96949175030497,78.96189855003273
62,80.97958909473228,78.99516516897893
62,80.97480221427091,79.0194998125656
62,81.00973911598868,78.96989029990014
62,80.97415351439658,78.986531897312
62,81.01382521595158,79.00218131283145
62,81.00827072373758,78.95482321502236
62,81.02234183540637,79.0163590032792
62,81.0322076688591,79.02036200071409
62,80.97047729882443,78.97712921060314
62,80.97040085739167,79.03253776393257
62,81.00890907741966,79.04629316530229
62,81.03928895588,79.02376370990939
62,81.00823122733512,79.03997115673779
62,81.0103141963515,78.95127801211895
62,80.97030461939322,78.96692307518049
62,80.99937044024179,79.0395523129858
62,81.0476687452388,79.0121256909885
62,81.02118222989932,78.99952610530912
62,80.99159093387796,79.04448016494425
62,80.99589184103485,78.96939372069045
62,81.01940474820229,79.01679451057446
62,80.99778979514761,79.01845440846687
62,81.0354483404687,79.03488359578945
62,80.98838851054343,79.01969757242821
62,81.02628227261363,79.03450728625371
62,81.00169582185463,78.99129649953387
62,80.96699005133789,79.0101227458779
62,80.97990744828549,78.99431473112656
62,81.03894632243238,78.99098652064245
62,81.00620878216455,79.04122784497949
62,81.00256844793884,78.98976402704314
62,81.04303800636383,78.99712412597181
62,80.9678447691518,79.00391164253013
62,80.98229840337426,78.98063803886228
62,80.98270020621808,79.02451948052895
62,80.98229823303407,79.01280381791398
62,80.98263747288514,78.98550074020518
62,80.96096879411802,78.98605457701753
62,80.96384514686959,78.98669077626192
62,81.01365914456954,78.99019243030523
62,81.00256844793884,78.98976402704314
62,81.01009457286028,79.04268485202788
62,81.02004437520512,79.04057731021175
62,80.98193995076532,78.99142103489984
62,81.0188768480585,79.03326292034811
62,80.95901459624535,79.01164594412336
62,81.04243946589193,79.01391005657125
62,81.00856268284952,79.03862487712048
62,81.01074387724982,78.99476792419543
62,81.00899674116509,78.98024130091922
62,80.9639644085236,79.0039676347925
62,81.02754029842743,79.01531218042787
62,80.99241843778432,78.97670196091609
62,80.96566745971278,78.97035830621444
62,81.01438351081883,78.99054241133857
62,81.00878193709609,78.99429738380672
62,80.95671788831682,78.99007606674786
62,80.99144878190184,79.00818888191284
62,81.02442293316793,78.98329428528788
62,80.97878377181782,78.99777882571107
62,80.99311989206706,79.02120925454483
62,80.99515773284531,79.03892179227597
62,80.97109874966007,78.9786878662388
62,81.0336242854711,78.96594225375638
62,80.95966951329693,79.01684418341677
62,81.00299302295288,79.02582757934996
62,80.98911293681954,78.95992497047156
62,80.99960695750487,78.99043170493404
62,81.01027836596191,79.0172838322891
62,81.04090688586929,79.01326359155095
62,81.02264093781898,78.95866719042616
62,81.02731019485316,79.0177672983125
62,80.97245300100359,79.02779763969399
62,81.01143243126721,79.02087414242926
62,81.00513366326695,79.03129046716289
63,81.00369792922947,79.04921462993234
63,80.9648948140209,78.9862084240805
63,81.03072682993171,78.98624662316242
63,81.01587239168826,78.97296112329866
63,81.00091470411716,78.97005931835626
63,80.9959233094955,78.95222937371634
63,81.00473314951236,79.03124315891962
63,80.9992313900493,79.02931022664532
63,81.02648236474062,78.9990310680809
63,81.00388428200237,78.97044862915381
63,80.97382323123693,78.9943251918924
63,81.0205261991404,79.03759500069629
63,80.98356065246223,79.03013796900913
63,81.00132090408412,78.98980140409886
63,81.01793906462551,78.97552816243417
63,81.0051575958684,78.96674091446643
63,80.97400853767667,78.97497584860852
63,80.96664266316293,78.99037469814552
63,81.039418428437,79.00977215157302
63,80.99328189055502,78.98048612877379
63,80.95312385978612,79.01079729902894
63,80.95978312979317,79.00588405586853
63,80.95354420226866,78.9856896849629
63,80.99671291634382,78.96326701749673
63,81.0008014759963,78.9858591317399
63,81.04883674553594,79.00109471244284
63,81.02323443483368,79.03875469125855
63,81.02790150826938,78.97058085386217
63,81.03766512140497,79.0031792805808
63,81.03611196410998,78.98051128393067
63,80.96332285678304,79.01759617586518
63,81.02102288412925,79.00396481883676
63,81.01604217930014,78.99124013315782
63,80.9972701829639,79.0116236788205
63,80.96795714969915,79.03652291909026
63,81.00676630456293,78.98323652501959
63,80.99989122879384,78.99738305233028
63,81.02899849480569,79.01879002954564
63,80.96895138887635,79.02010242616923
63,80.97570792887058,79.01258413630552
63,80.98768223453283,79.02518436571441
63,80.96935748671919,79.02946818161341
63,80.95785060265398,78.99233009795397
63,80.9843956930213,79.04749662730433
63,81.04306566035862,79.02051101332941
63,81.02186828932619,78.97080947445666
63,80.95754550253969,78.9739798406327
63,80.99989889147655,78.96158557597677
63,80.96410765224182,78.96762750068388
63,80.99924225159363,78.95096327604772
63,80.95544637040986,78.99521151518249
63,80.98203269469572,79.00389303810822
63,81.02279159993591,78.97652334085947
63,81.01316820648418,79.0287852705367
63,81.00879451645606,79.03593648593213
63,81.03849910723032,78.97689195000355
63,81.01446800559579,78.96279444599395
63,81.01983970363693,78.97997278649342
63,81.00065365499687,79.03382602136234
63,80.96647073299694,79.03643397152612
63,81.04321486456487,79.0189000472638
63,81.01466013876214,78.99631180203943
63,81.0171844396569,78.95338158213927
63,80.99227361159826,79.01649749304016
63,80.99077669136939,78.98897459349507
63,80.98978351421654,78.98306622540706
63,81.01975455609863,79.01797560943959
63,81.04523591600689,78.98607226308204
63,81.00402848657214,79.02099348209249
63,81.03862579562518,79.02815189516883
63,80.97640041312332,79.00315255080794
63,81.02427845586995,78.96915027535165
63,80.97494238652844,78.97551603017237
63,80.99045445066547,79.00729641027027
63,81.00606476421368,79.01975470311262
63,80.981685250733,79.0309425687716
63,81.01989547643939,78.99409154812321
63,81.00910674998401,79.00294101259213
63,81.04670643410547,79.00815252485539
63,80.98583865418738,79.01625686397556
63,81.00293459329943,79.0387212213386
63,81.01144531567229,78.99205335297766
63,81.03943207831007,79.00769996685567
63,81.0293007706389,79.02393956693017
63,81.00012042246759,78.9874329070689
63,81.01688588979644,79.03853426178999
63,81.01177879281123,79.04818221712698
63,80.9766716275734,78.97866006813388
63,81.00831194945754,78.98755751796291
63,81.02828173944299,78.98059715197708
63,80.97970933507149,79.04272124824638
63,80.98056657054991,78.99613839812125
63,80.97037971526001,78.96676808905453
63,80.99827936886896,78.99887906931832
63,80.9749545962251,78.99414302747395
63,81.02953230638391,78.97294635953801
63,80.97895137379281,78.95941750276988
63,81.04877933713605,78.99844213802912
63,81.00657627334117,79.00032608686521
63,81.04048928318801,78.97863376643508
63,81.02336856555159,78.98726314198181
67,81.0154983887237,79.04683055786055
67,81.04934372124198,78.99730448811538
67,81.03038533890246,78.98991906666956
67,80.99465264006605,78.97641431577108
67,81.0133000282708,79.03249473897294
67,81.01864281015148,78.9603577342693
67,80.96109819235802,79.02918059547422
67,81.01772035056985,78.9582288257815
67,81.02112836889741,79.01203261235378
67,81.04175424860205,79.01040502177172
67,81.01468444964854,78.95855129844826
67,80.99435813205442,78.96594412118102
67,80.99620240113808,79.03246818805074
67,81.02623876744849,78.96553215767449
67,80.95708144785561,79.01718897335648
67,80.95792082202998,79.00241737907058
67,81.00831079010044,78.96719677611134
67,81.02368730615474,79.036170017608
67,81.02624530239733,79.02111424040196
67,80.98975542368593,78.9564973302107
67,81.02551053300246,79.04182053533125
67,80.96990687150276,79.02517490604879
67,80.98837469206363,79.03262497542067
67,81.00808367575834,79.0484911904254
67,81.0091575185227,79.03291264334142
67,80.95304181404812,79.0079346196713
67,80.99320704373574,79.02581544355928
67,80.97389959625872,78.98979256241775
67,80.98632568571965,78.95616372723319
67,80.9590960278263,79.02792069210095
67,80.98280663652072,79.04670127318882
67,81.02816277502421,79.01848814172962
67,80.97711843509634,78.9724414740851
67,80.97635549622836,79.0112970281677
67,81.02772906997888,78.99795443888767
67,81.00063105616815,79.04041427341751
67,81.01001991774882,78.97148689300676
67,81.00480644722855,78.96171312796015
67,80.96325323879815,79.02866085186929
67,80.98556419432484,79.04041590579203
67,81.00225160456208,78.98817586543812
67,81.00157225489487,79.0070182623453
67,81.02024628848362,78.9965468291418
67,80.97163751199727,78.9637582661267
67,80.98197455746647,79.02326249693895
67,81.01036899630465,79.00750502744216
67,81.01902789660187,78.96315675458702
67,81.02719500531838,79.01658579217445
67,81.00739258810661,79.02451100788133
67,80.9846464507438,78.9918528844112
67,80.96577591469564,79.03572772406775
67,80.97366642773086,79.0357944856863
67,80.9791361399792,78.97347505677607
67,80.98109691567254,79.00050282594403
67,81.02133795199288,79.03849203066511
67,81.00172698993127,79.013452778007
67,81.00538627297342,79.04854711203203
67,81.0004082801546,79.00207244584163
67,80.95327884523489,79.00253497894758
67,81.02759364285235,78.95838882014704
67,80.98233439139528,79.03332237435764
67,80.97073162579045,79.03234169903422
67,80.97990876266354,79.03868118622069
67,81.02723997466744,78.95932209679872
67,80.98606691170204,79.04473559087322
67,81.0217630071842,78.99122567849166
67,80.98767227621128,78.98751442416565
67,80.96296216935266,79.01388052619754
67,80.98476277927085,78.96631410335118
67,81.00440927240074,78.97733397994406
67,80.99002869860372,79.00563411085484
67,81.02781848392684,78.97700279332054
67,80.9848596944561,79.0378144104546
67,81.01982989255406,78.98930261328184
67,81.00820920395765,79.00521553643377
67,80.98216285529026,79.036395001725
67,80.99672512208485,79.04743792679116
67,80.98103641054382,78.96534068138777
67,80.9856378777779,78.98506968516993
67,81.04370264110044,79.01018039645014
67,80.98150536789309,79.03419529391438
67,80.9639541213459,78.97575463348339
67,80.96287677209486,79.03103296110027
67,80.99713674002236,79.01146466042232
67,81.00082663527715,78.95633515758387
67,80.99005881981552,78.99855507459132
67,81.01321152472245,79.03674644164344
