gene,x,y
67,81.03433631341343,79.01106399494871
67,80.9612987229755,79.01239983821826
67,81.01941849380619,79.03779258282707
67,81.0247613978539,79.00695869065069
67,81.00852247398988,78.99057489100602
67,81.04768822056863,79.00585777209001
67,81.02407618325375,79.00600199309011
67,80.97380560744367,78.97738181083034
67,80.99660229291737,79.04001860324435
67,80.99413528972961,78.9854743826961
67,81.04631813198208,79.01421867212491
67,81.03128245025965,79.01147666979543
67,80.96322607622727,78.97711039150128
67,81.0300769671944,79.03812036841036
67,80.97740622891176,79.04402976952862
67,80.98023663082178,79.00786301112082
67,80.985899350902,78.97449353428739
67,81.02531343383683,78.98610288305167
67,81.02053132312065,78.95815498360048
67,80.98409822153515,79.02001859265651
67,80.98081861800475,78.9930261000854
69,80.98702673157884,79.0009825506161
69,81.04170720833567,78.97669059538708
69,80.99566609002052,78.9536883963467
69,80.95114995203222,79.00105448311493
69,80.9658290698745,78.96736746281852
69,81.02241813041469,78.97310967505355
69,81.01075357489637,79.0289102635928
69,80.96932439419527,78.99278334037152
69,80.98677797020932,78.98816881283497
69,81.00648859973138,78.99080816231141
69,81.00876782667068,79.03281968866685
69,80.96574247993564,79.02848519949345
69,80.953104722057,79.00433167306693
69,80.98018861858279,79.02351931264218
69,81.02634073173293,78.98405633903144
69,81.00263412426503,79.03452995217404
69,81.00031335933866,78.97537087412296
69,81.03006712645059,79.02927354976192
69,80.98816619827933,79.02287857115087
69,80.97525653777198,79.00516018065686
69,80.98904215342239,79.03082612687074
69,80.96034740625402,79.01567017964726
69,81.04673170568812,78.98795684701489
69,81.0064076487019,79.02605935977047
69,80.96466811068812,78.97290824779354
69,81.01492317761537,78.96500432649563
69,81.03755004204666,79.01474306104726
69,81.03994027955305,79.00308175275882
69,80.96114724688555,79.02948973870107
69,80.9867361327918,79.03492380668206
69,80.99376209756805,79.04380634706088
69,81.00447558089711,79.00480561925248
69,80.95453009506238,78.97929273012265
69,81.00146645431964,78.99584745370717
69,80.9659290225708,78.97420544310258
69,80.96410282305504,79.01253058295534
69,81.03245941644931,78.98279752574183
69,80.99056555879986,78.95196481668764
69,80.99766539504306,79.01295241766064
69,80.96693182308334,79.00178945044446
69,80.98356294584816,79.00493642010464
69,80.99653284988378,79.02988659362862
69,80.97976494251553,78.95864455459798
69,81.04667223017465,78.99116142891225
69,81.01083834289753,78.99571546767133
69,80.95607882806239,79.01158844535526
69,80.98472399518296,78.9986414013373
69,81.00939360414273,78.95174590603521
69,81.02172461449338,78.96874272975798
69,81.00377975169904,78.96806161071561
69,81.02513198567429,78.97620129765453
69,80.9546872056295,78.99631946139506
69,80.96588578712344,78.97765188210394
69,81.02632508323298,79.03390854251055
69,81.01915599817481,79.03669986480797
69,80.98548163125477,79.04270676583816
69,81.02236423106856,78.98823897169754
69,80.95519477887893,78.98348795805043
72,81.0268464510916,78.99126770867761
72,81.0135568486526,78.99099177463034
72,81.00420071389301,79.03996510704155
72,80.97535137980856,79.02537718392786
72,80.98550369262358,78.95866966346915
72,80.99434775493694,78.95118734405212
72,81.01740539220351,78.98055998799444
72,80.9763287134311,79.03400714108822
72,80.98688866909463,79.0422467215586
72,81.00643676288077,78.95771695951584
72,80.99099089973438,78.95640525971464
72,80.99790394447547,79.04701332009596
72,81.0077068414324,78.95765769002071
72,81.01167239335561,78.98222174703135
72,81.0397802603086,78.98134358500202
72,80.95760136545806,78.99867241432449
72,81.02412728367112,78.96779301682395
72,80.98770212375526,78.99025027214198
72,81.0314108327149,78.97663194096592
72,81.04540173025106,78.98242265791997
72,81.01783716093249,79.01163273720758
72,81.02191813580347,79.005752853426
72,80.99473468512636,78.99494249751118
72,80.96060780586788,78.97478803986384
72,80.95469658284524,78.98330865477097
72,80.98602912682514,78.97568335948797
72,80.97232060313559,79.00620378055989
72,80.98870505591822,78.98977348259001
72,80.99423440844713,78.97643181461656
72,81.0404405484807,78.98220628230614
72,81.01127371106399,78.97414033227662
72,81.02338694034114,78.98527140101118
72,81.03318231893088,79.00952756475864
72,80.98979490830048,78.98858201884352
72,80.98286804279515,79.04556886594915
72,81.03584571423956,79.03357362564999
72,80.96090658148619,79.0134575959693
72,81.03903514408552,79.01285668080939
72,80.97946400762066,79.02174952776346
72,80.98651297617738,78.96684404389818
72,81.01827568149994,79.01885439765844
72,80.95351412573928,78.98241368768645
72,81.04173167505,78.98917929669851
72,80.99718911482267,79.02621525002264
72,80.98082036168958,78.99827370526604
72,81.01327800474208,78.97353456333714
72,81.0007009085701,78.96701212597844
72,80.98216028344503,79.02812290294645
72,80.98189026133792,78.96771495042711
72,81.03781092953768,79.02183969326181
72,81.01717240800546,78.96220449570124
72,80.96587116229479,79.02429111717274
72,80.96635311917949,78.97184386379706
72,80.99024773984799,78.99835575382052
72,81.04182629650774,78.9869544100244
72,80.99775238280132,79.00749884977637
72,80.97268190361343,78.98726152593818
72,80.98792374146628,78.95444745922987
72,81.04288948634088,78.99360573645772
72,81.02179215580226,78.95601902064216
72,81.03996020879262,79.02626934434379
72,80.96193876910242,78.9785469335286
72,80.98409372738473,78.98020055755717
72,81.00486533835465,78.96189997617448
72,80.98710033646879,78.99774863670348
72,81.0266103197545,78.9853602868435
72,81.00448795675041,78.98639895026776
72,81.01430640797773,78.97864378372941
72,81.00587001757609,79.03188813365941
72,80.95891164008371,79.01568982991958
72,80.99294593263551,78.97845113675639
72,80.99744091013451,79.00819449325058
72,80.99631885082388,78.96650811469287
72,80.97939457655502,79.02420217654242
72,80.97002044395906,78.99746237603178
72,81.04290062451864,79.01597028541937
72,80.95227740408545,78.98661558831355
72,81.03073937713805,79.01312486796161
72,80.98040803138444,78.97098817397627
72,80.97959736149242,79.03926222352739
72,81.02105042866239,78.96923330831082
72,81.02497772307314,79.01099136229047
72,80.9966110053407,79.04108573257213
72,81.00020258154517,79.00794522103601
72,81.03314500403364,78.99428553938691
72,80.97609044417308,79.02665046925166
72,80.98824259237243,78.95955316697477
72,81.00262432123351,79.00089670401628
72,80.96430176584845,78.98534439601202
72,80.98559080329906,79.03865144526866
72,81.01321947083144,79.03728570471607
72,81.029987289708,78.99873994096815
72,81.04247944447626,79.01533326624492
72,81.02717317019086,79.00021994425184
72,80.97804238323813,78.98245132534396
72,80.98242826151318,79.02535331090093
73,81.04332188366271,79.01611395862629
73,80.99726329352069,79.01249791287889
73,80.95295315183522,78.99796409277822
73,80.99252141978381,78.9886269203304
73,80.95906950305503,78.98574307543379
73,81.03808319231929,78.98382614238334
73,80.96101827211665,79.02008874656494
73,80.97995950149947,79.03434551182526
73,80.97381631340693,79.01690720616833
73,80.99780090672112,79.00284360511526
73,81.00668376012524,79.01873389919758
73,80.99063436849403,78.96664401628058
73,80.98636013369314,78.99029888333699
73,80.96152063696732,79.00592963853448
73,80.96661454104107,79.00766441210145
73,80.97051360463219,78.99506165562121
73,81.00155756565631,78.96841780635867
73,80.97035543516587,78.97910794709605
73,80.98269512618171,78.97752016219133
73,81.0488696859834,78.99674825981052
73,81.04039733281957,79.00669840465679
73,80.98213635422043,78.97986497870065
73,80.99046217779191,78.98416503107478
73,80.97387352386907,78.95769923593384
73,80.96658405703658,79.03279859013634
73,81.01955608855066,78.97770054929404
73,80.9645483341669,78.97503847523828
73,81.04141104463241,78.98733650058398
73,81.01938222986776,78.96918345848009
73,81.03391920665528,79.02373306645391
73,81.0096032154968,79.04875037648625
73,81.03199514945096,78.98536493631873
73,80.97943957542591,78.97949119401365
73,80.99607756267969,79.04199715195818
73,81.02174298906624,78.97802852609831
73,81.0226577320977,79.03935864134128
73,81.04332892039527,78.9846421620088
73,80.98786321556753,78.97658473815237
73,80.9881233866204,78.95213917352943
73,80.99155360789571,78.97319827755805
73,80.99389442159541,78.95782761349732
73,81.01182225174468,79.01974606445683
73,81.00668345552731,78.98466797744747
73,80.97077195672287,78.96153358835319
73,81.04485962799563,79.00066555369418
73,81.00876782667068,79.03281968866685
73,81.01682920266168,78.96844371633485
73,80.99895097955671,78.97286029059461
73,80.9602719587607,79.0145385661804
73,81.00982864741287,78.99985294045965
73,81.00403991864576,79.03072377596281
73,80.97769337509968,78.96381144348291
73,80.99346899941797,78.99083021095468
73,81.00068671834198,79.04096535578535
73,81.02405740610409,79.03095183311234
73,81.00270286241917,78.99619389313904
73,81.01536089596217,79.02334460192695
73,81.0341556678972,78.99498679906863
74,81.0327947939972,78.99271029685094
74,81.02114608064394,78.98609995370235
74,81.02924527335438,78.96753247339976
74,81.04630124119592,78.99248772195703
74,80.99333722427133,79.0427646193315
74,81.03577065324387,79.02496803162347
74,81.04138530326337,79.00379025391406
74,80.96711902310925,79.0371491436946
74,80.98595047902482,79.0366560319868
74,80.96807284649587,78.97526099131652
74,80.96793030419362,79.0030150036812
74,80.971090351188,79.03109496540084
74,81.04236353396391,79.01560386641088
74,81.04714459489237,79.01206544697435
74,81.04733108191863,78.98571807463279
74,81.02270541067045,78.97328514973104
74,80.9932416665318,78.98878410055435
74,80.9866078318546,79.02281589882648
74,80.9600532848848,79.01759507247215
74,81.01389374801082,78.99302284611859
74,81.0175918259814,79.00938377947516
74,80.99648873234206,78.9998836499542
74,81.00625114399928,79.0015175261233
74,80.97632460658542,78.97152164916969
74,81.01289413728942,78.99535317621962
74,81.02299340199538,79.01786426172097
74,81.02701605335392,79.0238566180641
74,81.01352955705343,78.99045807257795
74,81.03895835692579,78.99679858249122
74,80.97799357751485,78.970668758253
74,81.00644831281888,78.97363153462517
74,81.01484220631355,78.96417598855786
74,81.02477758277915,78.98128596574374
74,81.00806511935001,79.0292107464342
74,81.03305603342253,79.01377839482518
74,81.01476407954202,79.02600466053725
74,80.98232448160833,79.04378945506998
74,80.97925197031884,79.02296937085724
74,81.03810959263079,78.99773217872601
74,80.96171697198723,79.0047239584168
74,80.99570779770468,78.98738385658092
74,81.0053288295022,78.99108514300839
74,80.97720200554446,79.00783944028845
74,80.9991064620781,78.96014115662604
74,80.97066935317216,78.997798748135
74,80.98637510844274,78.9712439222105
74,81.00961578582948,79.02494096588016
74,80.99911273714314,79.04924621936074
74,80.99477839291032,79.01699817198997
74,80.9907212923496,78.96904615648953
74,80.99987816659396,78.96058760377443
74,80.97784510044345,79.0405972305919
74,80.99960932995917,78.99730731971565
74,80.9570776019933,78.9841778461319
74,80.96950054805043,79.00369504722906
74,81.02196198471454,79.0397963298375
74,81.04898649925185,78.99790505205682
74,81.03349975578936,79.0148118813834
74,81.03317151831112,79.02425389310838
74,81.02215291252834,78.97033996927806
74,81.01668308255013,78.99767555008673
74,80.99630400258722,79.0108193669211
74,80.99769868590236,79.03818126300659
74,80.95014903802635,79.0003336670326
74,81.01683540327048,79.02233343621816
74,80.96411777076877,79.03060291015619
74,81.03692270977388,79.03069223913165
75,80.98609586338246,79.01863849975985
75,81.0310690952693,78.99684532170359
75,81.0194135500401,79.00048485887758
75,81.04623876103099,78.98507000227762
75,81.02243070775101,78.99029747459475
75,80.98139884325832,79.00363088420089
75,80.99416056872028,78.9685994796502
75,81.00870441944173,78.99201404032902
75,80.95908163087769,78.97877647288438
75,80.9990412149068,79.02260349524875
75,80.98740477394159,79.0253906952321
75,81.00354273080183,79.01602050800903
75,81.0306515567938,78.96663931670545
75,80.99197455446269,79.03291243236883
75,81.00759864446253,78.98369693705843
75,81.01068491160339,79.0214891001526
75,80.97082869731375,78.9703059452159
75,80.99295668226132,79.04804101268348
75,80.96060780586788,78.97478803986384
75,80.99865458773772,78.97955200157314
75,81.03989741133087,78.99136804969162
75,81.02756577948196,78.96562877737193
75,80.95616516891093,79.02077884425049
75,81.00404799390417,78.9575925029607
75,80.99446770383484,79.00568730615487
75,80.96181954815302,78.979322609285
75,81.01085035285503,79.02401923772814
75,81.03723962809181,78.99199943093006
75,80.99252536347282,79.02479371687377
75,80.9783494848686,79.02869215111203
75,80.98383252474909,79.03831411959074
75,81.01148064423752,78.97290209488165
75,80.98125434977045,78.9659644463536
75,80.99555247761295,78.9592051067502
75,81.02020798595986,79.0175283961218
75,81.00224533967898,78.9855323335147
75,80.97323139819672,78.98891374149373
75,80.99623417898653,79.0353836556503
75,80.96197874139249,79.02485105138712
75,80.97158443824647,79.01614414861987
75,80.96188690704656,79.01706567554345
75,81.02372398388681,78.96215385530974
75,81.02944797256023,79.03541121078305
75,81.03215482670046,79.01500716250563
75,80.96826397796357,79.03851497546903
75,81.04450130964638,78.99052503113272
75,80.95649579608653,78.99357093679329
75,81.0334838379644,79.03652412234122
75,80.95865312308507,78.99532295671702
75,81.03587306144352,79.01132128005368
75,81.03883285187322,78.99570481952158
75,81.0017446721264,78.99509508027228
75,81.00510037045997,78.97016740776702
75,80.95694821814745,78.98396477846482
75,81.00835514466259,79.005412193121
75,80.97166064331064,78.97581573255059
75,81.04422393863827,78.98799833438113
75,81.01505919197949,79.02429946236916
75,81.03164218171294,78.961839606225
75,81.01848411734008,79.01392728611705
75,80.97724941445911,78.95723302703527
75,80.97486885337824,79.0399755578608
75,81.01283454652354,79.00212193396662
75,81.0335822531127,78.97273119523213
75,80.98558963864757,79.0063644191692
75,81.03074035917332,79.00506148177882
75,80.97420466080541,78.9745153876137
75,80.97679351061568,78.97363379396519
75,80.97272734908138,79.00786302799382
75,80.97156114706095,79.01082365663204
75,80.97466443543338,78.96534388162013
75,80.97228456518239,79.00232071136662
75,81.00660059896344,79.0459265397923
75,81.03596184210409,78.97847177130431
75,81.02825564221096,78.97684156231055
75,80.95824289674962,78.99829562029896
75,81.02405740610409,79.03095183311234
75,81.04219746715026,79.01210153411726
75,80.98194988593484,78.97780806881191
75,80.9690379511181,78.98639151397717
75,81.03641422502885,79.00334663690661
75,81.00558709977169,79.03214097327904
75,80.96962794385843,79.03601122491848
75,81.01012527487178,78.99433090312107
75,80.96609366512773,79.03615829354001
75,81.01169075365031,79.02246182953297
75,81.01728437154529,78.97377186704097
75,81.0395148841578,78.98634939806588
75,81.03470227597535,78.97408480399233
75,80.98452494042338,79.00011307825147
82,80.96421769301058,78.9674190760688
82,81.03862029168879,79.00867373689562
82,80.97591342526046,79.00347451224728
82,80.98558589803237,78.99456346404257
82,80.99828760735356,79.00550612171409
82,80.9592566551439,79.01695047366091
82,80.96232006940707,79.01513386447972
82,81.01486174999813,78.96636959458003
82,80.99348605658813,79.0380197653524
82,80.95540759873593,79.01447249297567
82,81.03375099441055,78.9730032462967
82,81.03248181592974,78.99413534447584
82,80.95744129964689,78.99045421373864
82,80.99495223433033,78.97173298213437
82,80.99737574110308,78.96183398879839
82,80.97876089775043,79.03853463176917
82,81.01393191460967,78.97931261333237
82,81.02665858728771,78.98493443302746
82,81.02498146350847,78.99262326567117
82,81.04214582280383,78.9752173829739
82,81.03160808457726,79.0366002665261
82,80.97424885676095,78.97058450310595
82,80.999847226018,79.0387484341743
82,80.98305992884735,79.02193125344186
82,81.02186213120547,78.98795169403742
82,81.0295859166205,78.96751478161718
82,81.00349956097202,78.99776501238702
82,80.98571371725282,78.99164579483973
82,81.03199989870296,78.9688617169066
82,80.9770298161886,79.03053839721585
82,80.99815666052064,78.98718932126067
82,80.97075851542311,78.97020315385971
82,80.97153731386722,79.02674098745022
82,81.02709419067023,79.02834158837834
82,80.99310654698854,78.95580167707283
82,81.02180572417092,79.00730334962671
82,80.98340332161507,78.98278850211743
82,80.98366338708172,78.97850912243764
82,80.99322128815125,79.00460881318438
82,80.99613111199493,79.00449471951211
82,81.0445543539866,78.99625536364124
82,80.99923987560226,79.03201647557482
82,80.9813691845429,79.04382372002394
82,81.02813161046545,79.03465028606132
82,81.00343392619264,78.99767440974833
82,81.02230727157979,79.00493485313147
82,80.95205953647381,79.00473439916605
82,81.01655970933591,79.0036719834372
82,80.96766053643536,78.98184001256905
82,80.96526018569485,79.0286725067158
82,81.00623129704852,79.02503758334234
82,81.00709340645061,78.95608534767703
82,80.97495751982312,79.00520526259434
82,81.04041214770011,79.02800554388774
82,81.00131326295424,79.01206160213363
82,81.04204311159464,78.99592464489487
82,81.02543117769622,78.97925770405509
82,80.9753590110235,78.9884120378025
82,80.9903954317873,78.9611377530846
82,81.01423855104166,78.99057500516011
82,80.95810262790029,79.00956391356011
82,80.97694518451955,79.01637646462788
82,81.03368601157962,79.03186713198035
82,80.97130630500912,79.0183318928554
82,80.9710490905875,78.97593153571782
82,80.9659290225708,78.97420544310258
82,80.9697582482497,78.99635628626832
82,81.03091145695565,79.03185799132216
82,80.97688060979559,79.02415434484875
82,80.98053493197747,78.98915662359974
82,81.00814905731698,78.97887097249782
82,81.01963119602699,78.99316672421101
82,81.0248708837905,79.03259738143186
82,80.99114331248383,79.01986115832682
82,80.99954177411121,79.006076916452
82,81.03601848904147,78.98393268950967
82,80.9775365109742,79.04269444941319
82,81.04211504148918,79.01035723401124
82,80.98486383647294,78.97925790485937
82,81.00286565909101,79.00695668585855
82,81.01107484382923,79.01649387394536
82,81.00053152195137,79.03028486581417
82,80.96752809766951,79.03623166695833
82,81.02208743040954,79.01240831954914
82,80.96229659847592,78.99164901984453
82,81.00959973140517,79.02579317560813
82,80.99905580047394,78.9853313088998
82,81.00830765290233,78.97749811815818
82,81.01255979304551,78.96684991029942
82,81.04746601352096,78.99071754309013
82,81.0279112263948,78.99939274408769
94,81.02745522619571,79.01198207911462
94,81.03590006761591,79.0304617810019
94,81.01149608961879,78.99581224849037
94,81.04735205118513,79.00158428905038
94,81.00949083213409,79.01771266514626
94,80.96862732570654,78.99058367182599
94,80.97371586670883,78.99986404677404
94,81.01822860136778,79.03037472383114
94,80.96923055041528,78.9613777792367
94,80.99120023018544,78.98719808052962
94,81.00922364815804,78.95748815914753
94,80.9609240939719,78.99065557328376
94,80.99465207095122,78.99214781693007
94,80.99606333185311,78.9597061371689
94,81.00445358565,78.95520609264953
94,81.03677978475356,79.01868563101908
94,81.01261406049106,79.0466576954017
94,81.02860162140949,78.98888140614216
94,81.02090406313597,79.02266369447243
94,80.97760842983905,79.00943952115043
94,80.95918491093323,79.00840564013903
94,81.0137625467515,78.98280691850307
94,80.99055605499403,78.99016641238867
94,81.00720237713917,78.99377248837935
94,80.9507192630449,78.99880736313213
94,80.99200447692328,78.96819579629083
94,81.02491533977425,79.00844427366961
94,81.0199502998836,78.96274851899241
94,80.9727736709623,78.97961141261446
94,81.02090406313597,79.02266369447243
94,80.98390593828208,79.00942717935082
94,80.98729098212725,79.01685298507823
94,80.98466613349859,78.99636565371279
94,80.98703968543224,79.02590320498008
94,81.02858215072585,78.9940980305804
94,80.995157837806,78.97957812241327
94,80.9856677703338,79.03474516230587
94,80.96429256755849,78.99547542354377
94,80.97584431858807,79.00327661214348
94,80.96365606428554,78.97750736794751
94,80.95644040397629,79.007487491235
94,81.01798556341932,79.0266893597983
94,80.97846989531524,78.99375270389282
94,80.97688060979559,79.02415434484875
94,80.97869410992986,78.97488266369182
94,80.99945856158226,79.02888851554789
94,81.04264871276267,79.01361208298059
94,80.9897805049014,79.03393679562735
94,80.99710866175472,78.95726182856625
94,80.96117671406802,78.96978622814542
94,80.95948158217412,79.00747796977736
94,81.03607007103021,78.98367593899098
94,81.00135652219447,78.98332039902006
94,81.0189381863136,79.02018236415213
94,81.01093516143,79.04060692414167
94,80.97588700770808,78.95644525077333
94,80.97264395290742,79.0131065209356
94,81.03912870129493,79.0092413057793
94,80.97325551431206,79.02631153170972
94,81.03287748377271,79.00685920839838
94,80.96416021862308,78.96821529276858
94,81.0444737468702,79.01054992245327
94,80.99174545757074,78.97320921064711
94,80.9694381323568,78.98708227807577
94,81.01056676185318,79.0260365711873
94,81.03940002405122,78.98669791715926
94,80.95991308727089,79.00864493522879
94,81.01574389663323,78.95953520739441
94,80.9653758805765,78.9658712092777
94,81.02466655585519,78.97046509957744
94,80.98792185227641,78.97918195821464
94,80.96374603924185,78.97100888692317
94,80.97968667945594,78.95801514329919
94,81.02345160937777,78.99247197888153
94,80.99146429802389,79.00525301992602
94,81.01780175946296,79.00197600261308
94,80.9880903477458,78.98073258854006
94,80.97278688156068,79.00219177063062
94,80.95875154899903,78.97987264897435
94,81.0306063604094,78.97026947500242
94,80.97106679542313,78.96255342847496
94,81.0451211194788,79.0045286815337
94,81.00022215674632,78.95089489187626
94,81.03608098130016,78.97287788777928
94,80.98219619153342,78.98709618294825
94,81.0426314403299,79.00143569369845
94,80.9821936266315,79.00104736357272
94,80.99866785885568,78.99653068602656
94,81.00932735391022,78.99515804344672
94,81.04124799049676,79.0088879856651
94,80.96481012652985,79.00902999700054
94,80.98767227621128,78.98751442416565
94,81.00138240679968,78.99724682758323
94,81.0050409409885,78.97054143140016
94,80.99101057556834,78.99739095543134
94,81.00573052626528,78.96651477712422
94,81.00424555950362,78.9953669279308
94,80.99664795210002,78.99700697404208
94,80.98327827412663,79.0419594979282
94,80.9661397490311,79.03178107160194
94,80.97410796195155,78.97820704451864
94,81.01340921217181,79.04426739652547
94,81.03600219475024,78.97624001741471
94,80.97578430126639,79.01660765707746
94,80.97998886533173,78.9914523751632
94,80.98055068149566,78.98625540100785
94,80.98945310808824,78.97155456995996
94,80.96624698893918,79.03685248581891
94,81.01819116914376,78.99772473650211
94,81.00220159804631,78.97625897432125
94,81.04668639006415,78.98620707637832
94,81.00996992486394,79.02612339955509
94,80.97844177028831,79.04209026309573
94,81.02588209461751,79.0384165613708
94,81.04312638073858,78.9950185626437
94,80.95482675191552,78.98922997862383
94,80.99474739181883,79.04603457670474
94,81.01868605984181,79.01002006213
94,81.00176254754605,79.00624074891287
94,81.00711418024677,79.03188732061427
94,81.017325440963,79.00334116486282
94,81.02634456719682,78.9970433896944
94,81.03845479390681,78.97408872173102
94,80.96134235345271,79.01845613541803
94,81.00987228598922,78.99644836874847
94,80.98610790655495,79.01378190655086
94,80.9864641820989,78.964803289212
94,81.0167562160813,78.9991482932684
94,80.97730175601774,78.97278588564045
94,81.03166603932318,78.98093628381024
94,81.01821434133018,79.00073489045361
94,80.95411570697708,78.99971395685856
94,80.9841676110261,79.00782189953699
94,80.99843409528305,79.02594639194697
99,81.01950575119348,78.98249931617866
99,80.99420519329242,79.03784674078759
99,81.00549529013922,78.98017028871605
99,81.01973195861822,78.95440022280837
99,81.0339033921182,79.01037606799086
99,81.01800391759006,79.01845673098227
99,81.02557727440103,79.02533615466288
99,80.98922188400606,79.01393054544026
99,81.02096376762985,78.9830778687545
99,81.02709419067023,79.02834158837834
99,81.00645999948712,78.96223957044123
99,81.0388679475017,79.00018469358837
99,81.0378824221811,78.96981055040726
99,80.99959256077011,79.03141853535837
99,80.98693988218335,78.95641237943383
99,81.02987075002973,78.9622690310635
99,80.9792640501871,78.9832176690795
99,80.99649845374198,79.0378390310862
99,80.97256781819506,78.96009872059011
99,80.99315835742159,79.04796596783643
99,81.01054331345586,79.00733645786049
99,80.98383252474909,79.03831411959074
99,81.04534069892631,78.98183948241295
99,80.98305788100315,78.97277396710187
99,81.02215311839592,79.0375788196243
99,81.02774328771955,79.03753584090965
99,81.0053807890944,78.9910595363374
99,80.9857326392228,79.0463507955405
99,80.98326360856387,79.04008157136846
99,81.00191040028919,79.04084304075707
99,81.01238270720445,79.02451602850604
99,81.01870902837906,78.98215752297756
99,80.9984173995487,78.95390875064008
99,80.98242431603343,79.03714024487456
99,80.97414728908392,78.97001258382275
99,80.96692207215592,78.96900251759146
99,81.01415424055175,79.03290995024646
99,81.03427103015781,79.0195564982275
99,81.03623227921148,79.03085111651066
99,81.00236719719005,79.003781362764
99,80.98139414570618,78.98719074946531
99,81.01646395971106,79.02394971746581
99,80.98908632900665,78.96862515182656
99,81.00727603848608,78.9567366077761
99,81.04653525697465,78.98242901770637
99,81.00795515735345,79.03715150685747
99,81.02139625879909,79.025410292376
99,80.98353380163668,79.02804818537996
99,80.97205228797498,79.00650445305719
99,81.00866943906466,78.96493081079421
99,81.04622541556019,79.00843230607965
99,80.97218181011387,79.03792588565636
99,81.03523001203574,79.02762189064568
99,80.9660946276793,78.98954867471323
99,80.96509343158652,79.01316628608214
99,81.03650791793378,79.02988051922576
99,80.9922684139961,79.02243985729385
99,81.04668639006415,78.98620707637832
99,80.95152084997318,79.01118309632102
99,81.0100395753488,79.02953748866035
99,80.97611630947027,78.96660511722627
99,81.04000078094718,78.99365509336778
99,80.95170133449531,78.99390279932125
100,81.03612955404907,78.99712627221672
100,81.02084049588795,79.02341099251393
100,81.01784914807591,79.00278763786008
100,80.98695865913244,78.95883997834574
100,80.9679919818612,79.03010949859234
100,81.02882328033392,79.0125161483938
100,80.9862744310082,79.01902001598955
100,81.02634365415929,78.96476682146245
100,81.03573750563791,78.98906857876489
100,80.9905920643607,78.97852242224981
100,80.98971223560939,79.0187318895135
100,80.99187389067357,78.98645219007136
100,81.00897258213134,79.04039436119805
100,81.03755525896804,79.02170862919674
100,80.97976468075139,78.98501065714404
100,81.02584590539426,79.02187760011095
100,81.03529459039738,79.00489923701085
100,81.01416602397394,79.00816757755848
100,81.01746087678771,79.0339569135101
