gene,x,y
100,81.02719500531838,79.01658579217445
100,80.96994120583183,78.96828611463069
100,81.01746266948264,78.95579640121451
100,81.00542291307428,79.02515255880996
100,81.0244414045301,79.00433912195844
100,81.0094954848372,79.0025596714453
100,81.02774038599287,79.02812815028803
100,81.03006712645059,79.02927354976192
100,80.97952753416592,78.98643368170883
100,81.00576822813898,78.95850417802569
100,80.98860631364893,78.98986017869971
100,81.0033380668243,79.04226089417631
100,81.02149443119362,79.03510019674394
100,80.9601252332389,79.02001812399045
100,80.98692622699639,79.02776989115924
100,80.95860107303736,79.02105005475963
100,80.98138906784637,79.04040276409295
100,80.97196358386832,78.99756274775878
100,81.02898886221188,78.9904904254109
100,81.01652446256213,78.96183954859785
100,81.04149166486344,78.98405255761585
100,81.0330012333909,78.97398842989436
100,80.98151743290389,78.96668657917397
100,80.98136490380475,79.03349766392172
100,81.02348818811603,79.00504023514554
100,81.02337006167286,79.04190877754297
100,81.02331215566267,79.01600719617906
100,81.03281719399291,79.0018373187231
100,80.97342220500896,78.95970058825738
100,80.9761200726448,79.01920801319574
100,81.01121990811843,78.99965043890099
100,80.98113618101179,79.00764219870746
100,80.98900848241816,78.9673938216067
100,81.03456911398749,79.02934621397007
100,81.00377374343346,79.01103467234854
100,80.95924126342196,79.00372746228398
100,81.00471751760314,79.0273808725398
100,81.03699564870912,78.97980162735148
100,81.04023290609533,79.01715693631682
100,80.98013998609035,79.00608609012616
100,80.96827026487342,79.02316110501461
100,81.01708568209901,78.97769864948938
100,80.95548200246837,78.97913019247434
100,80.98354563658485,79.03457584495713
100,81.03623145587025,78.99079797623563
100,80.99885618332772,78.99918555095859
100,81.03417140445568,79.01484043625872
100,81.00789321425412,79.02883048484965
100,80.9985590898784,78.97718288839327
100,81.03001136749528,78.98173816063758
100,80.99823934990872,78.97117132596884
100,81.01292662190596,78.97293941352919
100,81.03090680696779,78.98355540624213
100,80.98738630427817,79.0059589502521
100,81.02019082608868,79.02774870419455
100,81.04147933048121,79.00981471836442
100,81.01188407187477,78.96044716973367
100,80.97122381500346,78.99383115098635
100,81.0343803382291,78.99299029667239
100,81.00869721179913,79.01402888918975
100,81.02916453101973,79.0177062886269
100,81.00507418365258,79.02712433014652
100,81.04089027498195,79.01642386793914
100,81.01899262151498,78.98029578015311
100,80.98589795881492,78.9987900649431
100,80.9647979347126,78.97490973083504
100,80.99578794385337,78.9573695558055
100,81.01499296787033,79.04392732333373
100,80.96319726904208,78.96745058516052
100,80.97295077387713,78.96617447963817
100,81.04809161906114,78.99230133954866
100,80.95434710857414,78.98460099150229
100,80.96938305646063,79.02717724252025
100,81.04502016346709,78.98408466539966
100,81.03075298856065,78.97718095514034
100,80.97036579535707,78.98835690371578
100,81.00408574965647,79.02201360111084
101,81.03524990592761,78.97671423982678
101,81.0098731437501,79.04866200335202
101,81.0036657033565,79.00257170535254
101,80.98655382693757,79.04447969686028
101,80.96681163529085,78.98810293116321
101,81.00804396893339,79.00181410101742
101,80.95778987824497,79.01241607318654
101,80.96889501798627,79.01050855696067
101,81.04510618471446,78.9990658770796
101,80.96800812777862,78.9702178913054
101,80.95452056974185,79.01403954554422
101,80.96958464499761,78.99121384173375
101,80.97369473003205,78.97344125160365
101,80.99555601453312,79.01942237678777
101,81.00653199503469,78.95960954539441
101,81.00232352846191,79.04582967941421
101,80.95033053204463,78.99993537544238
101,80.98297944129968,78.99261220658212
101,81.02818007855977,78.9674154045522
101,81.03777973151072,78.97597264185934
101,80.99570240207241,79.00077883172148
101,81.00995966622385,78.99156699025195
101,80.986185501106,79.02350037999767
101,80.99204876382025,79.03220456649781
101,81.0222709215606,79.01035909392937
101,80.95889995363045,78.98747323081234
101,81.0055104191597,79.0011438839502
101,80.99532905653798,78.96685036406038
101,81.00733967118201,79.02181540400093
101,81.04905842508643,79.00061610552288
101,80.9929530139658,79.04379624279406
101,80.98025989015977,79.02135670003352
101,80.98825169828918,79.0335164416714
101,81.00791725058018,78.98489058856816
101,80.95138769429806,78.99092694062075
101,81.01794171983603,78.99158623469583
101,81.03155115062128,79.02351856914454
101,81.00218113196074,78.95737380377263
101,81.00480215032935,78.97113840797819
101,81.04277928680791,79.01958333467144
101,81.02262803396457,78.97682985712181
101,80.98239278737944,78.9567475992309
101,80.95382520109855,78.98849320805309
101,80.99419819167066,78.9836067371086
101,80.98189026133792,78.96771495042711
101,80.9937323729201,78.99685783956997
101,80.99487434283354,79.02249474353445
101,81.01717370249197,78.9929336727729
101,81.03510654019149,79.02075844913549
101,80.97911682997643,78.95807950048996
101,80.9956196569626,79.04134234354173
101,81.0127559481111,79.02470800615059
101,80.96876349356937,79.0147726144665
101,80.97869410992986,78.97488266369182
101,80.96576693357893,79.03572128162057
101,80.9669791916026,78.9764320288011
101,81.01240637357041,79.0350458534282
101,81.01159831414571,79.03624156244271
101,80.98747241014188,79.02843396898359
101,81.00854401099994,79.0261438175945
101,81.03641797817806,79.001595822662
101,80.99431102919867,79.04331466127496
101,80.96124779791667,78.97531394097305
101,80.98052238611301,79.01586357338071
101,81.0224576239897,78.9885503321114
101,80.98968983848357,79.0130188760165
101,80.9823615069865,79.03129793762724
101,81.02430089398138,78.99518205449843
101,81.04224003609441,78.99868500169069
101,80.9923116222163,79.02169573870599
101,80.97719157790742,79.03780973152342
101,80.99988193029043,79.01142219484608
101,80.98646680004795,78.98263305680322
101,80.99206956766501,78.96190262753377
101,80.96903557264311,79.00403355600172
101,80.99749363141758,78.95040065043167
101,80.99331117776568,79.0465454293229
101,80.95689413896612,79.0032621755076
101,81.03659098619504,78.99068640300625
101,80.97344259342069,79.03824811486723
101,80.9949848926086,78.96045267675444
101,80.99704322668426,78.96845473046453
101,81.04420384833779,78.99839374743011
101,81.02520354862938,78.96496655864033
101,81.01625218027628,79.0212282731658
101,81.00657976995137,79.02504265429174
101,81.01538931194713,78.98935199004225
101,81.02204556958367,78.98119746686113
101,80.98796028671147,79.03086872893955
101,81.02457086255627,79.01037751305849
101,80.97889968692314,78.9683003653382
102,81.00801364787286,78.96800854432011
102,81.00143900339125,79.01217704717828
102,80.97662812734423,78.98782087050425
102,81.03482703166911,79.00329704204864
102,81.02976730543588,79.0258168167835
102,80.98759280024386,78.9519697259808
102,81.03748747842153,79.02688635506595
102,80.99462217157149,79.04649417358799
102,81.00954499846596,79.02797713642018
102,81.01434676037974,78.9551107969165
102,80.99501336900818,78.96669102491158
102,81.02561914964915,79.01724955632746
102,80.95144590680935,78.9971325873111
102,81.01510582566125,78.9958959341945
102,81.01437590608836,79.01881342311982
102,80.99351459146551,78.98954261566301
102,81.00256995275127,78.98328319212212
102,80.96488290802716,78.97828659083319
102,80.96018882118749,78.98081420957185
102,80.96766861639743,79.01622983435996
102,80.98391331082733,79.00376478105161
102,81.01322246544504,78.96982219555416
102,80.98289938663638,79.02211239351948
102,81.00255311001752,79.00584308537833
102,81.02270426999424,79.01945478809868
102,81.00153658186723,78.95815808092259
102,80.98225388205623,78.98707599974574
102,81.03364816218736,79.03637214848094
102,80.9647233005898,79.00352613916274
102,81.02729098789992,78.99417192701262
102,81.01732987569368,79.02292759213722
102,80.99014601338715,78.95234937990409
102,81.01707346926604,78.98889703693027
102,81.01343288315032,78.96066981812429
102,81.04260376826228,78.98920500962878
102,80.9935692397214,78.96125097400352
102,80.95958532100813,78.99835582961681
102,81.00150874654406,78.95415901748667
102,81.03530572369604,78.9931578076332
102,81.01152987094194,79.04804469104842
102,80.9510196684423,78.9918136589247
102,81.00696404556962,78.96583507647011
102,80.9513301090514,78.99526366025053
102,80.9643285726222,78.9965812308493
102,81.00307070264988,78.96727950126372
102,81.00169594117651,79.03554788216567
102,81.00974063375887,78.9981748527734
102,81.01624325241703,79.00714337537937
102,80.9648751174128,79.02972714334078
102,80.9746533387056,78.97822188852214
102,81.02424849410556,78.97870176654885
102,81.04735689528616,79.0030476102774
102,81.02138378116736,78.9699756687917
102,81.0303772368747,79.03810904562755
102,81.02982099789651,79.03387482456002
103,81.03755233188745,78.9882484200471
103,80.98873664231233,79.039369777541
103,80.99842223974271,79.01400261382317
103,80.96673049582358,79.00583293399987
103,81.0280422952462,79.0017133098523
103,81.03000489632264,78.98620707191279
103,81.00806936039196,79.0481282260583
103,80.97935527398315,78.96602621635344
103,81.01417926762431,78.96176099453322
103,80.97765372899477,79.00194682047942
103,80.98650601328897,78.95442447485216
103,80.97203036251686,78.98363038323365
103,80.98009562132518,79.03714445476977
103,80.97149056061983,79.0195991715394
103,81.0103684030881,79.03078278682584
103,80.96962732532656,78.9819181708363
103,80.99417993537963,79.00609202200758
103,80.98642930062584,78.97950846653823
103,81.02943427421032,79.02878454687254
103,80.97361097276718,79.00642781012023
103,80.97308437244976,78.98651531397239
103,80.99368631425908,79.04512479759904
103,80.95612982413824,79.0200175607923
103,80.98632433390148,79.01735378017477
103,81.00061261004872,79.01977774152606
103,81.02293506040982,79.0169393203098
103,81.00073317869571,78.96039373910808
103,81.01199448447122,78.99825968989202
103,81.03058216906622,78.98427352414211
103,80.98233224439278,78.95991078317932
103,80.97966262490598,78.97966763412403
103,81.00987374322717,79.03575306880315
103,81.02107758969663,79.02499883262855
103,81.03019709996337,79.01747965398411
103,81.03605418934798,78.97401510160316
103,81.00261921561179,78.9785063848638
103,80.98109680098578,79.00296115881929
103,80.9798729903432,79.00871095723069
103,81.01950820221171,78.9620058429867
103,80.99846052791428,78.9801936815678
103,81.01707633133985,79.02550712914926
103,80.98324067501429,79.0407056655079
103,80.95812063680238,78.98194930750186
103,81.01940417555146,79.04033248404785
103,81.01002503953406,78.96854079029313
103,81.00048437738916,79.0447960623823
103,80.99465207095122,78.99214781693007
103,81.00234361794404,78.98872908532095
103,81.00305674234339,78.9579073407528
103,81.00480644722855,78.96171312796015
103,81.04327742750803,78.97849428663484
103,81.00589621268591,78.95078575701368
103,80.99402473601025,79.03584373349838
103,81.0064076487019,79.02605935977047
103,81.02444464607031,79.02468644569967
103,80.99908353194053,79.00342998984935
103,80.97944270808587,79.01297013569763
103,80.97553363576547,79.03964126606448
103,81.02970584107254,78.99956623360626
103,81.02891877368133,78.99841769228327
103,81.02536721144247,79.00300573821855
103,80.97575284832915,78.99175614833696
103,80.95218245208015,79.0135621999366
103,80.98851061603463,78.97154657573843
103,81.00839863215946,79.04768634201763
103,80.98519203879249,79.02265333653729
103,80.97974175088432,79.00248093480698
103,81.008591663891,79.01919052252335
103,81.0301320284651,78.9862532270315
103,81.03594436101774,79.00406114949388
103,80.98260034729822,78.97055418115278
103,80.96811807980832,79.02394686433024
103,80.98692748081962,78.9794829864585
103,81.0445543539866,78.99625536364124
103,81.01257901867872,79.04565722440861
104,80.97611601147922,79.02413980780764
104,80.98593459702889,79.03336697765316
104,80.9761916927463,79.00502343543367
104,80.98038873269913,78.99910330937828
104,80.97864383438436,78.98520390384512
104,81.01616408998784,79.03421495002466
104,80.99861020616505,78.98016619707236
104,81.03032656709773,78.9667883767516
104,81.02099517175871,78.96553119147478
104,80.97067917742338,78.96067401416987
104,80.98943171988786,79.01523988428573
104,80.97022560785967,79.03644980791044
104,81.04096678192877,79.01078893727639
104,81.01948456021879,78.96452409120889
104,80.97597226908778,79.0130865204623
104,80.96090106291231,79.00391180631358
104,81.00841313774437,78.95905540815573
104,80.98356065246223,79.03013796900913
104,81.0192370167683,79.01789695296112
104,81.01985647546907,79.03380765189974
104,81.02922938204938,79.02824675424198
104,80.994508363222,79.03424138015087
104,80.97012705038867,79.00752221775545
104,81.01020216477562,78.98468484886922
104,81.04679276722072,79.01744844395017
104,81.03074627502681,79.01075277750138
104,81.04037305638873,79.02338626187243
104,80.95495987118576,79.01669572596448
104,81.01706886729004,78.98458174601414
104,80.9728047225853,78.98084014313807
104,81.02574308000976,78.9604733936722
104,81.01071159148258,79.00321351941375
104,81.00591365883945,79.04101773927451
104,80.98901817522223,79.03761116875013
104,81.00631952054223,79.02894870402056
104,81.00193159352798,78.97110331310631
104,81.01344600205697,79.03612514802325
104,81.04804579923258,78.99072116698002
104,81.00589115780213,79.04622803041958
104,81.02657695536222,78.98054474764876
104,81.02340275971424,79.0404306729353
104,80.99569258773577,79.0233743742038
104,81.04180691325381,79.02681920864057
104,80.99409333570826,78.9571733643461
104,80.97979434564942,78.99762724213082
105,81.00952178125033,78.96980172288505
105,81.00606476421368,79.01975470311262
105,81.02488431034615,79.03820544928533
105,81.00696268602164,78.99505307521648
105,81.01828781616685,78.998997503559
105,81.02477525146742,79.01651742540786
105,80.98908577314208,79.03905401115927
105,80.98077572696657,79.0456620041842
105,81.04620195808528,78.98987983212785
105,81.03573940244321,79.02341832496899
105,80.98622002429107,78.99722220045763
105,81.04738924388775,78.99373882463053
105,81.00077366375635,78.97668188636554
105,81.02142929371165,79.00050365436907
105,80.99501267457315,79.0402677767877
105,80.98583052704308,79.01896828456486
105,80.98857874521313,78.97601569079002
105,81.00217638578913,79.02455495610907
105,81.00184656949844,79.00942066074745
105,80.99917782202125,79.04751073246001
105,80.96714710601174,79.03178776150231
105,80.99144874886406,78.97950094987071
105,81.00162467386318,78.9919036153833
105,81.04062567186678,78.99599259811706
105,80.96932093079181,79.03609752041403
105,80.98978351421654,78.98306622540706
105,81.03720891748911,79.02705087972502
105,81.0290720698488,79.01673749965276
105,81.04449570165227,78.98513649403753
105,80.95491742590755,79.0207078900316
106,81.0044394251033,78.95995151522857
106,81.0192370167683,79.01789695296112
106,80.98130389101705,79.00921737274513
106,81.02591454863087,79.03090676782315
106,80.99409333570826,78.9571733643461
106,80.99094775316014,79.03454622952532
106,81.00555975323657,78.95287995992759
106,80.98535162832164,78.96196479671097
106,81.00225458677922,79.00720784895003
106,81.03974352523987,78.97701873129863
106,80.97358904793053,79.00273027421926
106,80.98948510175816,79.04721139631157
106,80.95585178481204,79.00752251219166
106,81.02585756473344,79.01862344033053
106,80.97579307658879,79.031121895646
106,80.97739830696385,78.99787452392553
106,81.00750638421451,78.98859445975539
106,80.96078559915902,78.99511235764783
106,80.9934204792041,79.00280375466487
106,80.96422713136667,79.00671860406544
106,81.04303840611938,79.02347269226009
106,80.99113755424119,79.02478643102448
106,81.02381458737565,78.99659299693056
106,80.99958912794004,78.95104692933627
106,81.00619620589197,78.97369483273317
106,80.97986547968226,78.99204386961225
106,80.9590365171849,79.01831593419688
106,81.01455944216933,78.97431390886456
106,80.97858351282001,79.04134846634736
106,80.99130631355432,79.0094405624828
106,80.97655159843245,79.02355828553003
106,80.98639703312536,78.97405318443968
106,80.95447584648907,78.99372021482186
106,80.96744991333415,79.01323485101791
106,81.01139807233386,79.04341314914717
106,80.99459795869919,79.04900705813539
106,80.99108131718191,78.99167444591275
106,80.97410928120684,78.97230599907857
106,81.01078895643495,78.97407806340209
106,80.9901380219645,79.01347934914838
106,80.98360715200769,78.98995812404753
106,81.00649111518909,78.96702767061686
106,80.97971471309503,78.99702293862433
106,81.04374840404998,79.01684125402986
106,81.01513540169624,79.01915314441388
106,80.97843864388942,78.98948597465737
106,80.98899906661651,78.98640020813467
106,81.04089633370869,78.99750930485021
106,81.01681811542997,79.03972264600235
106,81.02268081364993,78.96432099654395
106,80.96667619852373,78.99685996938771
106,80.98054438071568,78.97572556224989
106,81.00604507361336,79.04250285742309
106,81.03678856724324,79.02823288917685
106,81.00078685343502,78.95066328485936
106,80.9932342420315,78.96332261466013
106,81.01290075046448,79.03438961812824
106,81.03862018182193,79.00198770659706
106,81.01384794891548,79.00888923930816
106,80.96541957489855,78.98240395014153
106,81.00213994972269,79.01459489277921
106,81.00346224138225,79.04960045156079
106,80.97390077288827,78.96770421083488
106,80.99406821163058,79.00467235791838
106,80.98451784810685,79.03728589464001
106,80.96169077455794,78.97822762575943
106,80.97991763457655,78.95679180806849
106,81.00390600550351,79.04444442350076
106,81.00041317611294,78.97843266419974
106,81.0202089954001,79.0251235606381
106,81.0449838958493,79.01057050089152
106,81.02837531950877,79.01763719810108
106,81.0188656902074,79.01141757035582
106,80.96816286548828,79.00718610797738
106,81.01357102140813,78.99715902269651
106,81.002907569978,79.00849498347179
106,80.97115758575275,79.0160958427002
106,81.0025214289181,79.00950997846228
106,81.04796957650025,79.00426676051728
106,81.0303632888997,79.01960668530786
106,80.97244502304261,78.9681971662401
106,81.03804654067876,78.9734786837213
106,80.98215981781263,78.99566175246359
106,81.01369165794922,79.02886111847364
106,80.99181263458117,78.99643189626254
106,80.99405445588823,79.01401923924792
106,81.02915449103187,79.00409533493003
106,80.96651456176674,78.98787219539999
106,81.02630755644182,79.02057449544756
106,80.96287600533319,79.00463195242187
106,81.0338392350141,78.98898658812213
106,81.03179864038013,78.97497810130068
106,80.9621833015393,78.99278025182291
106,80.97243630149318,79.02607792566604
106,80.99175641248779,79.00758703100252
106,80.96603284351566,78.97005491375864
107,81.01095957306903,78.96922445986519
107,81.02887193578,78.96538740666355
107,81.03205139616794,78.9943880068442
107,81.0337841988424,79.00549597405133
107,80.95888237688965,79.00395811706927
107,80.98054610023925,78.97036307760962
107,81.01496366358094,79.02922345431243
107,81.00969938485304,79.02427985560298
107,80.9672249016452,78.98442399696195
107,80.9613201117579,78.99924736240418
107,80.97979166082827,79.0403656212832
107,81.02003126743375,78.989867005592
107,81.00382403027693,78.95045556596341
107,81.01129872322664,78.98957439433185
107,80.95833799672685,78.9962502605767
107,80.98489208761444,79.02074523638848
107,80.99601636640081,78.97840382240496
107,80.9749377010399,79.00284098580448
107,80.97721573876757,78.98120864516521
107,81.00069787733966,79.03318618923075
107,80.98400885778777,79.02421030612258
107,81.01043938322653,78.99943090517775
107,81.03338253637017,79.0289476633679
107,80.98366186113722,79.04007987825624
108,80.96474773481285,79.01236815422729
108,81.02099997866547,79.04460045342702
108,80.98143719785205,79.03781255433667
108,80.95807252222546,79.0184079147876
108,81.03888511417658,79.01096233581858
108,80.96410813893743,78.96888254765375
108,80.97465605627015,78.97096763723509
108,81.0025214289181,79.00950997846228
108,81.04510618471446,78.9990658770796
108,81.02397039623625,79.03962912694382
108,81.01623655818717,79.03277033297677
108,80.95420141387139,79.01538587659175
108,80.97323558349972,78.99087396409672
108,80.99869855165312,79.00153279548348
108,80.99727670742708,78.95827671079273
108,81.0072765231109,79.0248143773374
108,80.98314245066697,78.98259624542226
108,81.01310089563086,79.0109074368197
108,80.98537891657591,78.96718642120523
108,80.95904208875635,78.97397706315074
108,81.0159627394275,78.9779846451519
108,81.03768864730642,78.98430854294631
108,80.96957490349017,79.02088861867863
108,80.96454048599095,79.01754358962394
108,81.04314889315685,78.99751093259034
108,81.00240805567206,79.0126805798609
108,81.04877933713605,78.99844213802912
108,81.0330571143237,78.9777704616335
108,81.00357423204169,79.00312369729032
108,81.03295553271413,78.98394636281769
108,80.97048434054227,79.0297348636509
108,80.9869841627699,78.97237220638574
108,81.02154047500999,78.99974461769067
108,81.0021096948239,78.99102826209463
108,81.01634904638003,79.00540107075702
108,80.97187602520242,79.01651481237879
108,81.01815279043284,79.01948436035875
108,81.00199889117839,79.00889696751733
108,81.0295850299817,78.99888224099807
108,80.96188064009459,79.02338324973462
108,81.02993423802658,78.99193435128176
108,81.03725384899855,78.98893652958402
108,81.00686586605417,79.00843704053635
108,80.9910623874056,79.04481687401747
108,80.99188443800713,79.00205521364275
108,80.96079975252557,78.97371281722465
108,80.99207918501382,78.95706342849715
108,80.9902222070554,79.04825871016082
108,80.97441441653332,78.98448224925798
108,80.96802515811027,79.02369373641564
108,80.97370327261748,78.99633344483105
108,80.95836495364892,79.00606807704641
108,80.99868708554834,79.02479132410441
108,80.95695364883409,79.00353083344359
108,80.99916431889264,78.96539728816724
108,80.9703991662089,78.96843747781115
108,81.01766865377434,79.03169750283753
108,80.97744400769028,78.9877798408267
108,80.96396362587855,78.99210457577087
108,81.03440806216078,79.02939612007131
108,81.01464478825015,78.99263851387691
108,81.01398689187324,79.04314092425015
108,81.0354171547654,79.00292740088175
108,80.9794735749326,78.96783059146662
108,80.96802266433612,78.98481338017184
108,81.01727168410102,78.9865945593367
109,81.03846816535969,78.99270870848608
109,80.96430670287691,78.97315130219539
109,81.0115593586722,79.04534355748696
109,81.01700137732729,78.98925148022943
109,81.02722553502952,78.98023635837933
109,81.02414600201956,79.03732512070539
109,81.02807777839155,79.03276244765361
109,81.0002499907013,79.04965158165442
109,80.9742190725332,79.02418662378454
109,80.97312729966713,79.02724155976331
109,81.00204992799465,78.97342024159123
109,80.97587480485755,79.00037781812853
109,80.9832478361122,78.99537670003437
109,81.02750161267292,79.0195553640396
109,81.00908699748446,79.01211126079058
109,81.01720406382138,79.03713000221653
109,81.03028234324653,79.03932637768052
109,81.03182924331917,78.9770490104968
109,81.00443845359345,78.99919883264695
109,81.02827919237146,78.96061496445445
109,80.98086734549885,79.0306352871026
109,80.96789536469144,78.9831346184387
109,81.0346979845281,78.97402356611782
109,80.98150797648512,79.03257287573823
109,81.00764937185211,78.99099044753146
109,81.010701179763,79.03024214688747
109,80.96027210932694,78.99968589903064
109,80.98059247563374,78.99477549482917
109,81.03638261509478,79.00602617557915
109,81.0324999258162,79.00794695006955
109,80.97379453624276,78.98347930816662
109,81.0322931988467,79.00485380181598
109,81.00758867033753,79.04755988606038
109,80.9984814718188,79.0139388933358
109,81.03784824699751,78.98542569141314
109,80.97953901326929,79.02340174638036
109,81.03207567855222,79.0044310249266
109,81.03278867029651,79.02579044047008
109,81.01495203990116,79.01994319355688
109,81.01208544619584,79.03453326818357
109,81.01079629760491,78.97947443445186
109,80.99252761731488,79.00839876143483
109,81.03559400136066,78.97608788882329
109,80.98748874917212,79.04765047398054
109,81.00211622171895,78.9651796095846
109,80.97977064918551,79.04007228671178
109,81.0443812038738,79.00479757348816
109,81.00949458323176,78.95351794684602
109,80.97073983267387,79.00418162932786
109,81.0111135085522,79.04022246155152
109,80.95729496284603,78.99870872898691
109,81.04055320815556,78.98332369731513
109,81.0320843763802,79.03465547368079
109,81.00007934487367,78.98774747483222
110,80.98444268678493,78.95554295551449
110,80.9946576432508,78.97515178839758
110,80.98714021399906,78.96178451806264
110,81.00916707430636,79.03309360937592
110,80.97939457655502,79.02420217654242
110,80.99032725176052,79.00012805161202
110,81.0440267244495,78.99686914346941
110,81.00554515387641,79.034562686668
110,81.01212813963365,79.04494113671002
110,81.01325119113562,79.02323330311323
110,80.9969754736092,78.99227860397342
110,81.01066018554788,79.02858517873453
110,80.9507608728691,78.99436294297357
110,81.04166476631204,78.98757786407174
110,81.01145799847394,78.98197314095025
110,81.00492971649118,79.00033851113633
110,80.96700416437777,79.02641498665015
110,81.04151281939544,78.98738057293454
110,80.95881953323483,79.02816312527328
110,80.97233753310033,79.00387978495128
110,81.00231999072808,79.04926924142956
110,80.95244067262972,78.99106140110187
110,81.03183194915887,79.01583848849444
110,81.01428347813842,78.96259349413074
110,81.04366371698686,79.01589427844148
110,80.99155360789571,78.97319827755805
110,80.99998875345882,79.04915289410484
110,80.99699909136658,79.0026217521781
110,80.99907302213,78.95625746720778
110,81.0107141869031,78.98448165873398
110,80.97328500324785,79.0021068008674
110,81.0158395322175,79.01820564197271
110,80.99027454096678,78.98989029475703
110,81.01803925866302,78.97933866447354
110,80.99420519329242,79.03784674078759
110,81.01348919706385,78.96053078729187
110,80.99115368964809,79.01276777223494
110,80.99087038446746,78.96379526821094
110,80.9941664219427,78.98039370024043
110,81.01664204533844,79.01645785268568
110,81.00239648635534,79.02670402845943
110,81.02869182175196,78.96470651962653
110,80.97636683405582,79.04257937953729
110,80.99953838027379,78.9632753323881
110,80.99530388380968,78.98855135288117
110,81.0466825587707,79.00439612156912
110,80.96642827394918,79.02237939738092
110,81.00709362924768,78.96290620707023
110,80.97511438571134,79.027542454236
110,81.02894966867582,78.99752939511589
110,81.01348148318247,79.04440275567237
110,80.96523299478882,79.03390802747072
110,81.03783928477112,79.03004097454856
110,81.03708603440687,78.9907024214738
110,80.96891895445101,78.99768064836819
110,80.97303218856,78.97555861706813
110,80.99772036811348,78.98042265272133
110,80.96407843135145,78.97180186634445
110,81.00628755041555,79.03066054409902
110,81.01850424538462,79.03499996487852
110,80.98796028671147,79.03086872893955
110,80.96752570957854,79.00538646732358
110,80.97337950450216,79.03455678988645
110,80.9982397594042,78.97230711778538
110,81.04324389292383,79.01781985390551
110,81.02513198567429,78.97620129765453
110,80.98410379987467,78.9898259705481
110,80.98902094852704,78.9911240890335
