gene,x,y
3,53.01883641899784,85.0123212586282
3,53.00819565010001,85.02394983239547
3,53.009291024071665,85.01876316045336
3,52.99882694051214,85.00940829973983
3,53.01107688341327,85.00927305055093
3,53.013672267904674,85.01524316855749
3,53.00556959081277,85.02336411711893
3,53.012741481970195,85.02632606624334
3,53.010459656552996,85.03270861341532
3,53.0009960182659,85.02912565631186
3,52.99733692181082,85.00775717326107
3,53.005950526819774,85.01421817780424
3,53.018540506821786,85.00868460944112
3,52.99466226630424,85.00983921997064
3,53.00353983776046,85.0158795874131
3,53.01713414641169,85.01005016463573
3,53.01406011941554,85.03052402486918
3,53.009631913036735,85.00221315729097
3,53.00080141349541,85.0137037472525
3,53.00183267794317,85.02089977090934
3,53.01695409982864,85.02848761279942
3,53.01772929909878,85.02557819758701
3,53.00894419366971,85.00918896482878
3,53.00827682231806,85.03089997484639
3,53.007936348217854,85.00480916851302
3,53.019396329822364,85.01243150757925
3,53.0048160486053,85.01365734314705
3,53.00578454540415,85.01716964586429
3,53.00005383579477,85.02539081224597
3,53.02005487717618,85.0209770149811
3,53.00213825782791,85.02578764112593
3,53.00816746521009,85.01181529248645
3,53.01154131807277,85.01599875854785
3,53.01603915135465,85.00883243669527
3,52.994752372300006,85.01304510113734
3,53.00465652385929,85.01751815622653
3,52.99707696003686,85.0168086547184
3,53.01009717187429,85.0076797248204
3,52.99720699741886,85.02149027384765
3,53.00831484572276,85.01755582088654
3,53.02163577107935,85.01663664894869
3,53.00629276267673,85.00806651870737
3,53.015789509400186,85.0239301882144
3,53.0045584329794,85.02617284995966
3,53.01243279266517,85.02913266580691
3,53.02085643434762,85.01302231553431
3,52.99467004156926,85.0120793019524
3,53.01345829467075,85.02442930175833
3,53.01047109172756,85.00172634263734
3,53.01379772706097,85.01373712334663
3,53.011514959401914,85.02409335192164
3,53.00687299068637,85.02880960537078
3,53.00199558498832,85.01179208025674
3,53.01145273122668,85.032576001895
3,53.00460438134597,85.00405798527153
3,53.0012042495889,85.01589362232497
3,53.00268542350546,85.03204771745092
3,53.007853309848606,85.02289060075174
3,53.01246700538789,85.00984465736335
3,53.00108093979002,85.00836571685791
3,53.01223707223006,85.01560666045067
3,53.01736578683004,85.02587818015148
3,53.00315219592686,85.00449223086072
3,53.008124973547545,85.02110115632767
3,53.014118253983284,85.03062346940696
3,53.0234377339647,85.01426498198495
3,52.997730504036866,85.01025436081241
3,53.00414129070984,85.02021490889356
3,53.00007575769343,85.01468677587103
3,53.00102212038262,85.00527959782701
3,53.01361564293258,85.00853820992604
3,53.007885302997096,85.01163710829036
3,53.00324014867056,85.0213968705194
3,53.002231028153076,85.02832186178
3,53.006013658140866,85.01579387711854
3,53.01255043117709,85.01811084563747
3,53.008290972390625,85.01117451522406
3,52.99753636366043,85.00671475398686
3,53.019463750535245,85.01959946177938
3,52.99752784442182,85.02865927100085
3,53.00830886214654,85.01190204869688
3,52.99267589965586,85.02016628809102
3,53.018878066974445,85.02262406650009
3,52.99434501811793,85.01498504993815
3,53.00293048453835,85.01432843583237
3,53.01107688341327,85.00927305055093
4,53.01380440590992,85.02468771885934
4,52.99737868022596,85.02364537535678
4,53.00075943345787,85.01272693463578
4,53.00089392713963,85.01907670141185
4,53.0109346330023,85.02560662772176
4,53.00569655124755,85.03160522199006
4,53.00438187872494,85.00588129158699
4,53.010619272464226,85.02998060364973
4,53.01021722234383,85.01487461900066
4,53.0192515941899,85.01757410917467
4,53.015835806661634,85.0286783994515
4,52.99582590192059,85.01968043455187
4,52.99483385089223,85.01314539727545
4,53.002182631746784,85.00931735659195
4,53.0002863374927,85.0150563632241
4,53.00128918627523,85.00818850551282
4,53.01467741808457,85.03165555374531
4,53.00912789380287,85.01187844330079
4,53.01708347828903,85.00696687995833
4,53.005228680484926,85.03139743876447
4,53.00726997705906,85.00820116377965
4,53.012737749151235,85.00362847493867
4,53.00584178588823,85.00545093489337
4,53.020132052079475,85.02128568587803
4,53.00316836967497,85.02524717068256
4,53.008026803294605,85.02018696236463
4,53.001683162852046,85.02648102158449
4,53.004385292315575,85.02760145728236
4,53.01750826352769,85.01825801080933
4,52.992889155165216,85.01987613479896
4,53.01056653650001,85.02739495943229
4,53.00477548262508,85.02389988351791
4,53.02195734976975,85.01432986376916
4,52.9926054073057,85.01627522936224
4,53.01150418606188,85.00236725011648
4,53.02003893712707,85.01197970298581
4,53.01402174338648,85.01794803833822
4,53.004882127508004,85.03165897351647
4,53.02153619010646,85.02210546508286
4,53.02213947516129,85.00993381406266
4,52.99583801150299,85.02564982254535
4,52.996618718214876,85.02144036775148
4,53.01181189730131,85.02124430689186
4,53.00354399353893,85.00648624688908
4,53.01746248556546,85.02710586575397
4,53.00888620600011,85.01016640182758
4,52.998293256510145,85.02825599052348
4,53.0076363552566,85.01035688601287
4,52.9961787450257,85.01333292173246
4,53.01956302064891,85.01629830598351
4,52.996948318712334,85.0084807572971
4,53.02289314193859,85.0213680287513
4,53.02052564817631,85.02509687894148
4,53.01267760949681,85.01073228813489
4,53.003934121920494,85.00490173130528
4,53.007449109958685,85.0170013741166
4,53.0034206269301,85.01699592911314
4,53.0067966005397,85.0278853906745
4,53.00365706987178,85.00571900873709
4,53.008134615512716,85.0193398611502
4,53.00769767737707,85.00789118918898
4,53.01894607318981,85.01148168786364
4,53.010091001770284,85.02502114001776
4,53.00573535621191,85.02746410637279
4,53.00428811859306,85.03088068959629
4,53.01196339762346,85.01675614288912
4,53.00880152505108,85.00206882902738
4,53.013919496765496,85.0093661144395
4,53.02246330660162,85.01327715314847
4,52.99815103237007,85.0077063642472
4,53.017212791428285,85.0179935901078
4,52.998719904018856,85.01514705911131
4,53.0103307077066,85.02677956292625
4,53.01741007416466,85.0175987910531
4,53.011232745853505,85.0207204157896
4,53.01055132095448,85.00729886331095
4,53.01929410390776,85.02405045824109
4,52.99922563081107,85.02113500498083
4,53.006907868215166,85.01280170883875
4,53.01227985150705,85.01632104954551
4,53.00491136051251,85.01262322966475
4,53.018675531136644,85.01504163733355
4,53.011432027458866,85.0142897824705
4,53.012643134694805,85.01531147344676
4,53.004882127508004,85.03165897351647
4,53.00458638503993,85.02815397086466
4,53.00284232396359,85.01524946545847
5,53.01483869862276,84.99232716325443
5,53.02494979480211,84.9990006478961
5,53.01568779725602,85.0118052407149
5,53.02902350861643,84.99862496806492
5,53.016638655954374,84.98538303074112
5,53.00869926402482,84.99264687819199
5,53.02577415480513,84.99059217935485
5,53.01191352958659,84.98574016403985
5,53.01637783362181,84.99066913720817
5,53.01302922144704,85.00026265511221
5,53.01561924904665,84.98599883830865
5,53.017050689715376,84.9857406217113
5,53.02084736519932,84.99540660027668
5,53.01407777619873,85.0065341456926
5,53.01925720877085,85.00502369449237
5,53.02430096776294,84.98898550241586
5,53.02071062242416,85.01433830257353
5,53.01017342060008,84.98831014038362
5,53.01530292233912,84.9961893640656
5,53.02080339742383,85.01460636581037
5,53.02578152651799,84.99995176292059
5,53.008030176083345,84.99374979898805
5,53.00830886214654,85.01190204869688
5,53.01864588739121,85.00252589354474
5,53.014581168013486,84.99601847709062
5,53.02494022563392,85.00384453622627
5,53.00832051139439,85.00736764016563
5,53.00102212038262,85.00527959782701
5,53.00390822226438,84.99085033320037
5,53.00493325761204,85.00173193118395
5,53.016384185334346,84.98937295799776
5,53.028078668188385,85.00091575033076
5,53.011715613834845,85.01082020464676
5,53.0164397995377,85.0161529486029
5,53.00956634072066,84.99610614236953
5,53.024409002934,85.00470924190948
5,53.01513128936199,84.98577611242668
5,53.0155287011536,85.01075128453552
5,53.01568189495564,85.00674593561622
5,53.00202545405796,84.99680159344962
5,53.02632014554689,84.99786207556699
5,53.022475380485034,85.00802781208817
5,53.02601730056344,85.00926298036762
5,53.01636152487487,84.99325358443932
5,53.02685968964323,84.99103922353348
5,53.00489337447325,84.99996654162324
5,53.02265774342893,84.99133843923632
5,53.02106764594076,84.99829194709356
5,53.02038736875793,85.00384971248772
5,53.02278189411708,84.98701314992921
5,53.0248730044018,84.996645847518
5,53.02914950830705,84.99907746816633
5,53.00776923365894,85.00317892474087
5,53.02166343597189,84.98782974236073
5,53.009037467433075,85.00684858129013
5,53.02202409342165,85.01073654477615
5,53.011581354311055,85.01130139312383
5,53.02427821388759,85.00133942757259
5,53.01252454836068,84.98827907885757
5,53.02882726970417,85.00036203151157
5,53.00092385029894,84.99412480337303
5,53.009231656959194,84.98787638369576
5,53.02710321576077,85.0065008943264
5,53.01422698801213,84.99074743869433
5,53.015368934687345,85.01329636471002
5,53.007610581806205,84.98790750899546
5,53.00606219748918,85.0047035030093
5,53.02505229276418,85.00620696280352
5,53.01518425341952,84.9969584527572
5,53.01004426916871,85.00037689745068
5,53.028862211969575,85.00813469607648
5,53.01789201459787,85.01443923273814
5,53.007832152096626,84.99047766901744
5,53.01302922144704,85.00026265511221
5,53.0183926847262,84.98967311131273
5,53.02093621482121,85.00512655675671
5,53.02306807753352,84.99741284157197
5,53.023665727624014,84.99121470111855
5,53.01265650612343,85.0075370765338
5,53.01452971885994,85.00847235349305
5,53.02093621482121,85.00512655675671
5,53.01665044100526,85.01562621276636
5,53.01089228452084,84.99461335528628
5,53.013948507999594,84.99200025890062
5,53.00350047114192,85.01014194607642
5,53.017356295847996,85.00137230218822
5,53.01565657830774,85.00311199290326
5,53.010715032124885,84.99399009538072
5,53.01429085113776,84.99165427990218
5,53.023439347771294,85.00293661148649
5,53.02356860529119,84.99600015912768
5,53.012706387897346,84.99939724570993
5,53.02691028128725,85.009060407978
5,52.999536131364096,85.00248475759369
5,53.01884336508122,84.98697081167394
5,53.01206970487352,84.99498917451615
5,53.021390088640935,85.01103147688981
5,53.01265650612343,85.0075370765338
5,53.01228074770269,84.99914872862283
5,53.008030176083345,84.99374979898805
5,53.003291646270725,84.99928079326749
5,53.01734201029368,85.00072457174844
5,53.01089627549961,85.0107912305131
5,53.01654625541733,85.0149393728482
7,53.018274298348665,85.0084227204111
7,53.01014432196338,85.0007264803057
7,53.02011581601864,85.00071542938431
7,53.012001589629506,85.01605127393078
7,53.02032998320201,84.99560841607303
7,53.00626406213425,85.00829993400792
7,53.01421143729168,85.0057117068134
7,53.00816096496408,84.99281439135677
7,53.01936206594823,85.00046994750343
7,53.005007990691304,85.00534236138418
7,53.02182382607211,84.99748735486521
7,53.01296843040046,84.98772561828468
7,53.006082058754586,84.99893823169297
7,53.020159525162306,85.01465100539141
7,53.01150418606188,85.00236725011648
7,53.02508254293004,85.00530446292147
7,53.006082058754586,84.99893823169297
7,53.01848535506723,85.00645633861254
7,53.004682445353644,84.99391529385282
7,53.02432491519081,85.01289235002086
7,53.00919898114039,85.00126568879148
7,53.02321143845912,85.00933208153478
7,53.01885106207934,85.01332740741984
7,53.01254110053708,84.9937125257484
7,53.01560698180585,84.99478143341113
7,53.011299858179356,85.01254839530324
7,53.02654956747443,85.00236415831316
7,53.00022743345849,84.99853593610135
7,53.01469603657799,85.01209984549946
7,53.01870930274429,84.99945897540563
7,53.00847782552641,85.0012473205635
7,53.019910230944,85.0047594681344
7,53.01962770069831,85.01028189383267
7,53.00228338846589,84.99970023886038
7,53.00728265269103,85.00880325893911
7,53.02300721960266,85.00627451135509
9,53.017477066079735,84.99558435825664
9,53.02423774820689,85.0106252032557
9,53.01063662798501,84.98956357180548
9,53.01633827809937,84.99992980459356
9,53.003408347529195,85.00043648953051
9,53.009196171452004,84.99678384235324
9,53.00635337144725,84.99271727726635
9,53.00953715314384,84.9892604769955
9,53.00324783932422,85.00902281237067
9,53.011857196287565,84.9893352651083
9,53.01283936100508,84.99899304842913
9,53.02269811799468,85.01435191685437
9,53.00776712773444,84.9938908121288
9,53.0212017033965,84.99213054426684
9,53.00025375538217,84.99645072620021
9,53.005838751954194,85.00059964248916
9,53.01472103575496,85.00961507395179
12,53.00789450456965,85.00652777681857
12,53.001478480060804,85.00703082306661
12,53.015669311088665,85.00754871390367
12,53.0177414328267,85.0181634446804
12,53.01334613956397,85.02214917571709
12,53.00689254738835,85.02744684033154
12,53.0074581781639,85.02955299898852
12,53.00201990098178,85.02418830721128
12,53.008031738759556,85.00163889343503
12,53.00783607033485,85.02925618291279
12,53.01484710395362,85.02497081312669
12,53.00690164414984,85.01001534135973
12,52.99946134398582,85.01553868884959
12,53.020310116958434,85.02389751333979
12,52.99423167757603,85.0122179984375
12,53.014924036021526,85.01556513506864
12,53.01763402158373,85.01793224098503
12,53.01242772100233,85.017566198329
12,53.00579586327883,85.00637423083901
12,53.01971468995967,85.01266148147727
12,53.01027046258603,85.01793272591611
12,53.01956950177603,85.02067479396018
12,53.00726997705906,85.00820116377965
12,53.00636956421058,85.0226735309977
12,52.999378993978524,85.01458593861233
12,53.000309657146495,85.00895527008747
12,52.99700638953234,85.01119963647864
12,52.998887826250204,85.01991483455491
12,53.008283746970136,85.02455156134461
12,53.01098666132963,85.02829916315638
12,53.01565963938819,85.02947269000737
12,53.011523294731326,85.00671716715868
12,52.99325925825883,85.02039275782816
12,53.015083361351714,85.00867976937886
12,53.00089392713963,85.01907670141185
12,53.00251684120334,85.03154065038315
12,53.00155156113289,85.0098069500837
12,52.99591453339207,85.02756401433635
12,53.007983238708114,85.00374044176452
12,52.994802042914145,85.02119572844289
12,53.019026306903285,85.02470642710549
12,53.015368934687345,85.01329636471002
12,52.99951226081424,85.01516200002557
12,53.0161025309166,85.01682224814178
12,53.012578704042944,85.0179515912547
12,53.00198746811958,85.01678127919337
12,52.99901968886389,85.00813790265057
12,52.99588040911815,85.02325067170334
12,53.00259715227639,85.02781986577031
12,53.008297902689634,85.00230217444853
12,53.00259715227639,85.02781986577031
12,53.01923280456959,85.00913196864276
12,53.01918901484594,85.01420641925391
12,53.01713459626634,85.0255371358933
12,53.00927440272065,85.0228565077757
12,53.01064875995765,85.02162613705487
12,53.01113827339457,85.01424088836646
12,53.00276588158301,85.0241999014386
12,53.01222354362175,85.00895740821656
12,53.01986815017558,85.00964348391888
12,53.022222575420756,85.02203198693991
12,53.01660223035415,85.02842057299065
12,53.01289358250192,85.02430636132452
12,53.017204727331,85.01278003785612
12,53.00957848846241,85.01612287952818
12,53.01713414641169,85.01005016463573
12,53.01455754055405,85.01698388435426
12,53.01542977277298,85.01203101649035
12,53.0058670527129,85.02712335470041
12,53.000382788879904,85.01871761950235
12,53.01658985046821,85.00967536546415
12,53.002756662103806,85.02324331126898
12,53.01694028905776,85.02273711090557
12,52.995536916173904,85.02109701366312
12,53.006357540993086,85.01178554267584
12,53.016129760632204,85.02485465267308
12,52.994676254799785,85.01543176930463
12,53.0124031199649,85.03181798087311
12,53.00491141436027,85.030832342774
12,53.01707040949111,85.02810245870755
12,53.01064875995765,85.02162613705487
12,53.00520051549333,85.01655141582847
12,53.00444952358058,85.01689572340966
12,52.99317778508981,85.02218590050286
12,52.99984610734499,85.01327991419267
12,52.9967783219939,85.02526829366526
12,53.022239723529836,85.01741482672631
12,53.01373893322519,85.02274227014837
12,53.0048508151889,85.02313035248199
12,52.99839324545743,85.02271424338078
12,52.99562751184044,85.0079934659567
12,53.0164397995377,85.0161529486029
12,53.00476348852318,85.01281551851267
12,53.00861485360518,85.00719914430366
14,53.01321015331524,84.99457684666469
14,53.021747419699835,85.0113328774143
14,53.01644726201573,84.98988815866639
14,53.0207412038862,85.00892960332257
14,53.012646413771506,85.0030553519417
14,53.002385367138366,84.99679370906992
14,53.01923508221764,84.99312339015641
14,53.02633949013933,85.0044194148527
14,53.02549052701534,85.00796149747725
14,53.01242366713503,85.00589935814723
14,53.01356016441487,85.00108845428177
14,53.01823849200792,85.00960729267406
14,53.02180884223152,84.99085157745105
14,53.0175470462644,84.99351378039131
14,53.01954727643354,85.00142578700378
14,53.00230596866288,85.0041167987733
14,53.01581336804349,85.00102122802701
14,53.01388891856345,84.99021340439403
14,53.02286039742959,84.99827765612166
14,53.00605762571483,85.00748814526085
14,53.01365245662089,84.99890554067267
14,53.010340118592914,84.9894787752518
14,53.02572107472581,85.00835817760625
14,53.01610072467966,85.00398278386226
14,53.02536697180994,84.99189981587242
14,53.003276898056306,84.99666287432917
14,53.015221641357,85.01103307782917
14,53.00670797876928,85.00300968297535
14,53.02007058844538,85.00767306637916
14,53.005838751954194,85.00059964248916
14,53.02456643484723,84.99808300643927
14,53.01945766530319,85.01288071261845
14,53.009765202456755,84.9889128523156
14,53.02618526945552,84.99497751698792
14,53.016548141120175,85.01380098772027
14,53.009009374488166,84.99411591031674
14,53.01170401384232,85.0070172105745
14,53.02198431573911,84.99660939531724
14,53.02208754231465,85.00262916786947
14,53.019188647055216,85.01408859526686
14,53.00641979631813,85.0108738429432
14,53.01712647209108,84.99160664641593
14,53.011684319460734,84.9983830983022
14,53.01337728031626,85.00323425046759
14,53.01222354362175,85.00895740821656
14,53.02166343597189,84.98782974236073
14,53.01168190494799,85.00677550493343
14,53.012322808222486,84.99244354980205
14,53.01576254478584,85.00829357862355
14,53.012737749151235,85.00362847493867
14,53.018387332817525,85.00360700153266
14,53.01402873578348,85.00612944355103
14,53.01084985188573,84.99091915326241
14,53.011363016614176,84.99385808994614
14,53.00476323665964,85.00291679668464
14,53.00507401397346,84.99848091382974
14,53.00491136051251,85.01262322966475
14,53.02346312043149,84.98972652961567
14,53.02019694893757,84.99844667946938
14,53.02329656130134,85.01283463302097
14,53.00459821913822,84.99453585952175
14,53.01388891856345,84.99021340439403
14,53.000568322397896,84.99892975325638
14,53.02236492712378,84.98991343650786
14,53.0193159990459,84.996853845866
14,53.01160060437154,85.01439381062525
14,53.00556904802131,85.00476403660707
14,53.016302719750385,84.98595833716122
14,53.01043643517873,85.01248980819344
14,53.02358016029104,84.99832063565952
14,53.02856918395222,84.99620066716855
14,53.018845503110064,84.98542451570219
14,53.00048552757593,85.00615426196731
14,53.01456139091901,85.00286957441669
14,53.026005514139115,84.98991873750178
14,53.006625180275556,85.00588765722634
14,53.0097434178814,85.01055433160553
14,53.02136214516051,85.00637616764452
14,53.017233108379614,85.01074812355441
14,53.01337021952933,85.00739097170067
14,53.01239739403049,85.00698221412888
14,53.014492267949365,84.99920923768344
14,53.02430096776294,84.98898550241586
14,53.01978258937034,84.99835439764634
14,53.018335109872744,85.01431308179366
14,53.0161911293122,85.00589658406003
14,53.01878032732105,85.00938267795475
16,53.01892637521184,84.9916892761564
16,53.00645478059538,84.99046368607549
16,53.00603210329092,85.00050007640425
16,53.00282876532176,84.99705035877051
16,53.010054153216544,85.01207664704815
16,53.0148328671189,85.00544278754803
16,53.01347762460827,84.99356265454773
16,53.02615438125951,85.00111268152833
16,53.02525664956489,85.00111358477959
16,53.01958090154782,85.00966415278477
16,53.00217071430572,85.00750552699841
16,53.020814592203216,85.00326339059554
16,53.01275065224777,84.99633021811873
16,53.01874246531576,84.99847572481957
16,53.01224997656009,84.99702692219002
16,53.02633206529935,84.99225188942414
16,53.00800545596881,84.98719203525401
16,53.011167115634954,85.00654876069063
16,53.003243615254135,85.00241930587205
16,53.02003466036836,84.99337979841135
16,53.00489143731076,85.00007969185876
16,53.00819061854821,85.00609102789137
16,53.01963982785391,84.98563580170087
16,53.01191985697985,85.01226856387778
16,53.01924505747369,84.98814722102095
16,53.012633602204914,85.00760414458672
16,53.00468456035566,84.98962061107902
16,53.001509852416376,84.9948973691778
16,53.00484211658393,85.00444689773074
16,53.011117466605334,85.01339771482229
16,53.01890822790453,84.99952620788797
16,53.01540155973867,84.98710130143418
16,53.01024575232593,85.00719233872712
16,53.02019694893757,84.99844667946938
16,53.01801770330248,84.99613736451454
16,53.02633206529935,84.99225188942414
16,53.00237918617151,85.0016283187002
16,53.023995639795494,84.99338677580434
16,53.00373902228967,85.00728013555916
16,53.01825283306163,84.99852026413662
16,53.00784478059358,84.99059216730559
16,53.01711780969593,85.01278865635729
16,53.01541452099172,85.01078167230501
16,53.00843096700785,85.00256326529403
16,53.00344355498591,84.99693961299711
16,53.01839498686966,84.9984415616771
16,53.002705060876416,84.99457564348349
16,53.02492707155116,85.00417759561945
16,53.01902525603342,85.00443432372123
16,53.018110210766594,85.00079211220226
16,53.01114331930458,84.99028348153598
16,53.01725675911188,85.00291859698594
16,53.01692934385548,84.99873362853255
16,53.028657305458864,84.99935049078348
16,53.017331114022554,84.991177942717
16,53.02588988914711,85.00960792747185
16,53.016456608071884,84.98959139369364
16,53.017302936106965,84.98916255106587
16,53.01962770069831,85.01028189383267
16,53.02162043641581,85.00399293851903
16,53.019514872310204,84.990662925525
16,53.02548065007285,84.9937833255371
16,53.01531953169212,84.99179499367736
16,53.008593772486904,84.99830960551327
16,53.00796255804652,84.99324406376662
16,53.02166343597189,84.98782974236073
16,53.02268070187161,85.0018950117007
16,53.007851186772925,84.99986758292322
16,53.017477555151764,85.0033751009507
16,53.0021743041145,84.99459152337663
16,53.02609414304799,85.00620423607316
16,53.01170673298114,85.01174731917266
16,53.022070584059335,85.00441004608561
16,53.004956985261515,85.00624429540065
20,53.00293048453835,85.01432843583237
20,53.01325417688341,85.02011479588073
20,53.01870653229567,85.02924904351924
20,53.01150418606188,85.00236725011648
20,53.0114259426232,85.0212161682869
20,53.00380560014674,85.01263777841889
20,53.000944131799756,85.01964681474188
20,53.010603135031424,85.03305685628392
20,53.00876257878558,85.01389777129958
20,53.01302464546228,85.02070007586492
20,53.014302400813584,85.01585446606443
20,53.00159729640307,85.02062473383957
20,53.002312562034035,85.0240526753583
20,53.00360769622885,85.02618656321275
20,52.99799563634784,85.0185821487163
20,53.021390088640935,85.01103147688981
20,53.00282734952247,85.0163453617419
20,53.00240719803639,85.02696826912775
20,53.00876257878558,85.01389777129958
20,53.00712313850424,85.01821811859897
20,53.00454272919739,85.01160057304024
20,53.01217130786268,85.0251555317875
22,53.01411461253473,85.02586161749062
22,53.000751455542584,85.02232523488796
22,53.01432762548937,85.00627833270129
22,53.0058424343349,85.00385026285265
22,53.01514195161884,85.0258878238615
22,53.00844131014778,85.00506778211268
22,52.99966024073202,85.02728163023599
22,52.99958328708543,85.01982924134899
22,52.993469099500075,85.01464561379434
22,53.011209979459096,85.00979148283768
22,53.01078614644801,85.00343567979914
22,53.013175804607876,85.00317547962504
22,53.000326653871426,85.01291898872911
22,53.00064733711303,85.02922258180547
22,53.00381813416514,85.0103657739019
22,53.009903367298946,85.00291487789033
22,53.008660074368315,85.00418568234106
22,53.00622574752284,85.01774527838063
22,53.000432356694795,85.02251797095751
22,53.01298053619127,85.029268643643
22,53.006800770883174,85.01263709495687
22,53.00376272042941,85.0232058066688
22,53.01035486036421,85.00786468185946
22,53.01065514491176,85.01266278513131
22,53.00424434421632,85.017593751492
22,53.001591088453026,85.02634755466194
22,53.014323560715376,85.00597531501943
22,53.00940406726553,85.00464334241627
22,53.00165186913265,85.01628093496474
22,53.01627052716826,85.02354020757171
22,53.01145273122668,85.032576001895
22,53.00865007910921,85.00401975993347
22,53.0026143776454,85.0173729891573
22,53.02016407733775,85.00948296899999
22,53.00328148601031,85.0039103561539
22,53.009704387917594,85.01997815298161
22,53.01748892452115,85.02767571488211
22,52.99557940849934,85.01523325266102
22,53.00900058615164,85.0115027496443
22,53.00520832971554,85.02722599594894
22,52.99531508066403,85.02394442458927
22,53.014407309882934,85.01855405956127
22,53.00140508059305,85.0229197372342
22,53.00827447536086,85.02687828782226
22,53.00017512798806,85.01887209971515
22,53.014090403508604,85.01544481191797
22,53.00342771478288,85.03066624701827
22,52.99966052766564,85.02176334322976
22,53.00234210547706,85.01229474708205
22,53.01538340904077,85.00502720048935
22,52.998887826250204,85.01991483455491
22,53.009230988425585,85.02345103153739
22,53.00154492967748,85.02443159066499
22,53.0045414084608,85.00239790720967
22,53.01450349872225,85.02055590851555
22,53.000840157247595,85.01067030205559
22,53.001213961853615,85.01394770806185
22,53.02105635822944,85.02460882233991
22,52.9977321238406,85.02456552122354
22,53.01393208069338,85.02489680475684
22,53.02085643434762,85.01302231553431
22,53.02218626526041,85.0137662593388
22,53.01332585479651,85.02052795401926
22,52.994276665574084,85.01668187173426
22,53.001569609505275,85.01015750623633
22,53.011559452019384,85.0212317117462
22,53.012033040379364,85.02874940259049
22,53.00038628124099,85.0176282456604
22,53.000948166522726,85.00756404500315
22,53.00524748423284,85.01588657918514
22,53.01980030805959,85.02505709412411
22,53.022350729587316,85.01885589501555
22,53.01373317776615,85.00260524255589
22,53.00573926655818,85.01289751916153
22,53.014417472318776,85.02272847160656
22,53.00561391229226,85.01513737900794
22,53.01248260464169,85.02951828900885
22,53.01623722159112,85.02214523315857
22,53.01889520495591,85.02748469065847
22,53.01610328857672,85.01395323100384
22,53.01105248630818,85.01854266749497
22,53.01339769555744,85.01937057708327
22,52.999147438205036,85.02293989783952
22,53.0124031199649,85.03181798087311
22,53.0161025309166,85.01682224814178
22,53.0064584235796,85.03165704655679
22,52.99777675276795,85.0141174665208
22,53.01471345242364,85.02796922843966
22,53.00285061541304,85.01772134404409
22,53.00913071665627,85.02546216400577
22,53.012967994162196,85.02002582431705
22,53.00818082217531,85.02776643969807
22,53.0108434388082,85.01142782009846
22,53.01286513218428,85.0097839764782
22,53.00717323781271,85.01276033155787
22,53.000077092957284,85.02886069564423
22,52.99825370207935,85.0258213659902
22,53.01452971885994,85.00847235349305
22,53.000403013668326,85.01258026214907
22,53.019538396177154,85.02266828174348
22,53.02219735541886,85.01093012076674
23,53.01133421246743,84.99019936345644
23,53.00619895289259,84.96985012922036
23,53.00938447261453,84.96898983653188
23,53.00502194863056,84.97690807158119
23,53.000428697417156,84.98217365910777
23,53.0141947045799,84.97919353016985
23,53.00898009405844,84.9743640133645
23,52.99138756177938,84.978936507359
23,53.00750548914471,84.98713887293482
23,53.00041059873261,84.97466788135289
23,52.996970169199564,84.97745539154066
23,53.01113157673557,84.98019120999201
23,53.00563088573847,84.96881451188581
