gene,x,y
23,52.994508254209435,84.97043742748329
23,52.9981285659015,84.97666887202634
23,53.0185288602016,84.97923161187776
23,52.995555855205446,84.97523620233783
23,53.013058997384924,84.97722587862687
23,53.01688482959306,84.9785124534085
23,52.992729340045514,84.98183042004531
23,53.015015315239545,84.97083730815753
23,52.99601970006683,84.97291972718646
23,53.00885106513284,84.99221937820926
23,53.00422804417126,84.9660226207384
23,53.01869389351111,84.97375788797675
23,52.99937416579055,84.97185791903487
23,52.99514437574353,84.9854409554712
23,52.9996517425154,84.99067320443422
23,53.00057575456254,84.97144088679507
23,52.99044432622983,84.98620896259027
23,53.01604543064944,84.97210200287016
23,53.01702389534069,84.98459705290249
23,52.99946157765341,84.96953188772258
23,52.996457242979446,84.99253852269948
23,53.00298393168048,84.98924994445407
23,52.993572665796286,84.9797673510599
23,53.00366798732157,84.97505648159675
23,53.005974189706976,84.97176970006652
23,53.013379619309184,84.98609180242242
23,52.995122550523995,84.97578721215775
23,53.006347159100315,84.99063143924587
23,53.01374998327519,84.98385261114244
23,53.014342455891445,84.99036377367509
23,52.99089964162196,84.9866300527868
23,52.990611829466424,84.98486029947253
23,52.99452468410456,84.9899439482367
23,52.99514311873511,84.99235155297859
23,53.005173011660844,84.99290659664898
23,53.01408713131986,84.99328286837515
23,53.00775183092518,84.98453959911753
23,53.01250880435888,84.97077564852405
23,53.01137853353065,84.98427699561037
23,52.99757664470284,84.98282560061305
23,53.01413434712926,84.97742458263336
23,53.00608133864519,84.97382919596816
23,53.015054186013465,84.98592411040468
23,53.00046348273086,84.98855560675153
23,53.005008147009704,84.99468682164107
23,53.020153113529936,84.98154932318701
23,52.9965187555836,84.99001610008497
23,53.00127184315175,84.96657562555349
23,53.01420005836177,84.9685074040143
23,53.01531953169212,84.99179499367736
23,53.015543466583416,84.98966063311849
23,53.01505993292085,84.98177195812664
23,53.017720532201096,84.98980171681431
23,52.99573120109023,84.97815737068193
23,52.99385104560224,84.98167471301561
23,53.00067497525858,84.98371462912324
23,53.008051143415514,84.98599062046446
23,53.00370625566085,84.97980698531796
23,52.998087216046216,84.99213468099308
23,53.003546530887824,84.99407120211002
23,53.012210881280645,84.97929823439155
23,53.0114455856063,84.9870480782227
23,52.996262880635186,84.97507415108022
23,53.01174703402747,84.99195708006964
23,53.002705060876416,84.99457564348349
23,52.993098426325155,84.99003067385384
23,53.00816096496408,84.99281439135677
23,52.997431256875174,84.97995325438553
23,53.01084985188573,84.99091915326241
23,52.99967793866877,84.96882628798421
23,53.00487145839627,84.99323785174448
23,53.00517139339883,84.97579117001611
23,52.99890333072598,84.98048761754004
23,53.01535010199323,84.97543016155105
23,52.99550896560178,84.9714901587345
23,52.9929355256078,84.98678677928304
24,53.01446198202502,84.9799998549115
24,53.00960848815358,84.96759059760375
24,53.00715818210594,84.99399078957065
24,53.01345921014732,84.97037734354109
24,53.00609494923011,84.97395557645523
24,53.01414632954258,84.98332395119834
24,52.9929355256078,84.98678677928304
24,52.99345757522398,84.97647099819291
24,53.00609494923011,84.97395557645523
24,53.01211726362226,84.98336364735239
24,52.990611829466424,84.98486029947253
24,53.01417108492257,84.98385322534193
24,53.00249349284591,84.9724771536838
24,53.001353503549936,84.97479441445904
24,53.00968486780923,84.99028886833085
24,52.99337157002688,84.98885787491568
24,53.00776712773444,84.9938908121288
24,53.01254248134329,84.97599793852282
24,53.00048990089681,84.98294465342448
24,53.009715546985404,84.9863045331315
24,53.00221798747811,84.97058292862958
24,53.00314061957025,84.98575646287772
24,53.01491230165519,84.992553588171
24,53.00186837858318,84.97682986999789
24,53.00246684198291,84.98427415028871
24,53.00523646778426,84.97822369169437
24,52.99801935266708,84.96970733369301
24,52.99226684125352,84.98582370442523
24,53.000914103488505,84.98405450399834
24,53.01455581730633,84.97246086135424
24,53.01712128653149,84.97641274283254
24,53.00191029310344,84.98039950185235
24,52.99279171450531,84.98375442535675
24,53.00123874024425,84.97822315428655
24,53.00809394894731,84.98977032961557
24,53.00697499923056,84.98698121418845
24,53.003394107489925,84.994661044036
24,52.99770590184106,84.9791613304654
24,52.99556095232601,84.98334604283504
24,52.997157101305014,84.97693427461608
24,53.019932126420656,84.98301616747291
24,53.01671965659508,84.97107907276914
24,52.999284276323316,84.96707529735441
24,53.009576390837,84.98536661776485
24,53.002281345282526,84.99386376716531
24,53.007398259949106,84.98737243685038
24,53.0115409344581,84.97375148492225
24,53.01567211291508,84.98565393409217
24,53.001322845010606,84.98139216228905
24,53.00293847745455,84.99593256476435
24,52.997813038559634,84.973675241138
24,53.007340515030805,84.99381431382581
24,53.01137853353065,84.98427699561037
24,53.0003460423744,84.99151316710137
24,52.99524609027136,84.97581175265532
24,53.00642954804905,84.9811331962593
24,53.0144197044982,84.97651852514056
24,53.01380033906948,84.97698433359962
24,53.008731592289635,84.99517945797857
24,52.997734693518176,84.98428790357556
24,53.00746798307106,84.99066087550469
24,53.00075495764557,84.99618537501908
24,53.01008847002059,84.97548406574055
24,52.99866414730876,84.97916722890243
24,53.01134384559682,84.97676024683113
25,53.006800770883174,85.01263709495687
25,53.00865652782876,85.02534792532013
25,52.99752660735635,85.00569480786871
25,52.999907555617085,85.01651918988976
25,53.00268542350546,85.03204771745092
25,53.00038508586367,85.01356617006205
25,53.00744742087928,85.02040804170478
25,53.00529136734951,85.02146462110677
25,53.00791149625752,85.01081440530628
25,53.01425052075223,85.02000669565308
25,53.01275666605984,85.02834978858331
25,52.996334493347064,85.01738076017398
25,53.01182812047931,85.02094382063082
25,53.0048706113574,85.01840539153099
25,53.02093049548598,85.01693698781403
25,53.0019621917543,85.02787785171195
25,53.01748892452115,85.02767571488211
25,52.99912976192085,85.01631062275368
25,53.01751569324371,85.01436937216444
25,53.00587814562125,85.03319487443149
25,52.999266604146015,85.0190725173254
25,53.000301453944445,85.01859507875945
25,53.00680760001731,85.02789507685033
25,52.99602248227339,85.01434919412713
25,53.020184360340615,85.01285625212218
25,53.00682384124962,85.02965760381397
25,53.01597481270011,85.03093834141708
25,53.01295118638797,85.01870464649929
25,53.00388771357741,85.01124034112954
25,52.99614060481355,85.02036345307269
25,53.0111862795398,85.02192532258074
25,53.01571355408062,85.02032310193121
25,53.011448154260385,85.01152973393656
25,53.00796143816591,85.02468400469145
25,53.01694028905776,85.02273711090557
25,53.00230098717213,85.02999051688525
25,53.0070294822952,85.02768989064526
25,52.993469099500075,85.01464561379434
25,53.00707855260367,85.01025223429156
25,52.997721227167986,85.01598871689754
25,53.01466225453038,85.01960898571362
25,52.99517824512495,85.0202544614654
25,52.99919941526704,85.02591474357754
25,53.00119506500071,85.00451401536125
25,52.99605102067049,85.02347315673958
25,53.017551088609615,85.02063978853496
25,53.001340769122216,85.02739762447753
25,53.00185091058206,85.00911202997152
25,53.0048706113574,85.01840539153099
25,53.01155737951888,85.03060841969011
25,53.00788546976928,85.018850573199
25,53.017195204424,85.02927205964635
25,52.99792395053214,85.01293281564311
25,53.01621878473709,85.01373517793914
25,53.010198171745316,85.02677048218062
25,53.0089860337767,85.01640345326803
25,53.01156420207371,85.02175311447834
25,53.00910822249048,85.0216291887049
25,53.01633877238758,85.02219403810247
25,53.01606985279829,85.02901382228204
25,53.014924036021526,85.01556513506864
25,53.020556190462614,85.01469702791466
25,53.00350367227589,85.02990923483404
25,53.00419639875637,85.01933837101693
25,53.005081470647745,85.02093114895543
25,53.02057300681699,85.01369272053542
25,53.01222617244297,85.01632421195072
25,53.00309721501153,85.0117784019116
25,52.99669091742474,85.0279501082412
25,52.99733692181082,85.00775717326107
25,53.009355818084565,85.00979440469456
25,53.01332953205349,85.00323762323102
25,53.01636867570897,85.00795904687911
25,53.012741481970195,85.02632606624334
25,53.014487906532686,85.00932229135755
25,53.000132376011166,85.01486388892076
25,53.01568189495564,85.00674593561622
25,53.01275283508011,85.01446606042005
26,53.00885253323282,85.00830743952767
26,53.017245095244604,84.99994958565235
26,53.01443655133031,85.01054552231648
26,53.01374310814678,85.01050232904974
26,53.01813785509211,84.99099812245116
26,53.01593527621713,85.01465906697756
26,53.013759384164096,85.0149998421095
26,53.014581168013486,84.99601847709062
26,53.0106436850653,85.012177970599
26,53.01368737186452,84.98757295177978
26,53.01332953205349,85.00323762323102
26,53.0145342159258,84.99587402103687
26,53.01233678766145,85.00335307186494
26,53.00803939610786,84.98722300094066
26,53.013341636651745,84.9921203845254
26,53.02125797467205,84.9940492628053
26,53.01916953541548,84.99770254079752
26,53.0025500985961,84.9986848839063
26,53.01373317776615,85.00260524255589
26,53.01932677810467,85.00794594100824
26,53.00233801078506,85.00407885914527
26,53.024652147421754,85.00009920733133
26,53.00136576602454,84.99429616979073
26,53.01710606335174,84.99269401578132
26,53.00017147149264,85.00351685223877
26,53.01590628422413,85.00309360456042
26,53.012541517791725,85.00699542109182
26,53.01750503178635,85.00864735918852
26,52.99992640499188,84.99928599893242
26,53.02196663504866,84.98690072020429
26,53.02127187320651,85.0108627843059
26,53.014832925258666,84.99843151648018
26,53.00580156369512,84.9897065684688
26,53.02006304933479,85.00424735203597
26,53.0247635526289,85.00007596654098
26,53.029985481439695,85.00158274772498
26,53.00178904629741,84.99540631232554
26,53.01618023379112,84.99852073481053
26,53.02142775182234,85.00666910119688
26,53.015703833716415,85.00162967571735
26,53.01576254478584,85.00829357862355
26,53.014100182522085,84.9994352692168
26,53.01445891101773,85.01146376881184
26,53.02015947101824,84.98660908174233
26,53.02071062242416,85.01433830257353
26,53.02201587825825,85.01308305815967
26,53.00726582903214,85.00341004327991
26,53.01375747322182,85.0061147042438
26,53.01888109925521,84.98867877864633
26,53.025099361656345,85.00286760396011
26,53.00569781608553,85.00612363512191
26,53.01657360214745,85.00181633644533
26,53.02861540848337,84.99657255704587
26,53.01152133849379,84.99832010824382
26,53.01121614709833,85.00491149781026
26,53.00285777626782,84.99125199048193
26,53.02585166179916,85.00601088891626
26,53.0209330423254,84.9874387584957
26,53.01829425227545,85.00977890086139
26,53.00822250263153,85.00294846988064
26,53.02233698911304,84.98665928307726
26,53.027447534669314,85.00288372794228
26,53.020265899616774,85.0075042242649
26,53.007055902423886,85.00868550066471
26,53.020030989235366,85.00950981619522
26,53.02032998320201,84.99560841607303
26,53.01109082883322,84.98890836761703
26,53.016167601578964,84.98777873255158
26,53.02636510589543,85.00784135958702
26,53.02002300240579,85.00853154631399
26,53.02601358839617,85.00138831422629
26,53.0049312287613,85.00025984425953
26,53.01531911941659,84.98837268780743
26,53.02543998457321,85.00225380505024
26,53.013333105341005,85.00256169069675
26,53.00849361944129,84.99334344682778
26,53.01582206810804,84.99809288137094
26,53.010030473045646,84.9899603714059
26,53.00713295736479,84.9989540566318
26,53.01675435366142,84.99423375558266
26,53.01286513218428,85.0097839764782
26,53.02321061273362,85.00916622030769
26,53.01861147195216,85.00092374577773
26,53.022054714921104,84.99962833706032
26,53.013341636651745,84.9921203845254
26,53.011742646897375,85.01041664845488
26,53.02229639872547,84.99447748242376
26,53.01047109172756,85.00172634263734
26,53.00048552757593,85.00615426196731
26,53.0139492364787,84.99131379385973
26,53.01909765766345,85.01092088919802
26,53.02376541588443,85.00943035039295
27,53.01453073472042,85.0126797641777
27,53.0097013479154,85.00135576752521
27,53.01864125756839,84.9929072031608
27,53.01302795664902,84.98712180112895
27,53.018017393613505,84.99519957777146
27,53.013010748992194,84.99939440857905
27,53.00053258014499,85.00011458439837
27,53.00915216242422,85.0062722057493
27,53.02235671087625,85.00814794753845
27,53.024730660854125,84.99867242709098
27,53.006271615245645,84.99818694075798
27,53.016883950068845,85.01108952376038
27,53.02423774820689,85.0106252032557
27,53.02942120782309,84.99810086714633
27,53.00694703623228,84.99457798195151
27,53.02013484030306,85.01386563169258
27,53.011757591088966,85.00760095759742
27,53.02984327482447,84.99870021745232
27,53.00717323781271,85.01276033155787
27,53.014283398809866,84.99218739386833
27,53.00484211658393,85.00444689773074
27,53.0151846201073,85.01221584130136
27,53.02065046592177,84.99891582430345
27,53.02470049331088,85.00727509182231
27,53.01710606335174,84.99269401578132
27,53.0284756973522,85.00689947879486
27,53.012633602204914,85.00760414458672
27,53.00425955129917,85.0099933590501
27,53.01113558897665,84.98737721163167
27,53.00274969466508,84.99203116645218
27,53.02240186259731,85.00104988659648
27,53.01010294829685,84.99670801136376
27,53.01462137590276,85.00726006955072
27,53.0101955877612,84.99784154237734
27,53.01692602367722,85.01333001368806
27,53.01555837768029,84.99568991340557
27,53.00904638711665,85.00808994285508
27,53.008660074368315,85.00418568234106
27,53.00673426686445,85.0043423717174
27,53.004022913490644,85.00761949535638
27,53.011768976983994,84.99849453799438
27,53.01633827809937,84.99992980459356
27,53.01430972403513,84.9908268824208
27,53.01124376233565,85.00251621737196
27,53.01277919373198,85.00161534445579
27,53.020926690245304,84.992197570646
27,53.002548007608056,84.99968707454842
27,53.004041586877364,85.00517295618758
27,53.00606219748918,85.0047035030093
27,53.01089890443886,85.0081693800689
27,53.012706387897346,84.99939724570993
27,53.017204727331,85.01278003785612
27,53.0246778408727,85.01255718741992
27,53.009046721909506,85.00002821118781
27,53.010763235984776,85.00730368537529
27,53.0140102661411,84.99545738271202
27,53.018019641283104,84.9890979682511
27,53.002304360402356,85.00235322922616
27,53.007931527828454,85.00486923912891
27,53.020533883516464,85.00565348387453
27,53.01868162564813,84.99675429821696
27,53.00792343013046,84.99051425272906
27,53.012090365019695,84.99733117598657
27,53.00265711508065,85.0043647057777
27,53.011601569873605,84.9889180184391
27,53.01675358888134,85.01148793262948
27,53.021437865816736,85.00294302484431
27,53.00871845051559,85.00759682700513
27,53.02775749753262,84.99340490372946
27,53.00492443706809,84.99532487965404
27,53.02848210090127,85.0043524486268
27,53.010492663746,85.00639373290217
27,53.01763972040428,85.00055937424513
27,53.02849765421691,85.0008472271322
27,53.01628004472993,85.00349620451311
27,53.004920149309434,84.99302016702086
27,53.016383661771535,84.99446622466183
27,53.01789201459787,85.01443923273814
27,53.02114029844517,85.00351341714772
27,53.02039265535074,85.00141968085994
27,53.01962742529393,85.00544356454762
27,53.007292872301996,84.9918567430418
27,53.02313007385291,84.99486091952122
27,53.01277352503018,85.0134082713546
27,53.01395006305012,85.00278515645009
27,53.02147008488664,85.01308224369609
27,53.022627553048274,85.00482625070522
27,53.017109593588465,84.99718889808922
27,53.00718450734194,84.98773336063569
27,53.019020071364295,84.9871547129828
27,53.018356310613356,85.0082237109715
27,53.02470049331088,85.00727509182231
27,53.02482136478827,84.99028486961826
27,53.02329656130134,85.01283463302097
27,53.00365706987178,85.00571900873709
27,53.026101434762005,85.00134302871365
27,53.026967184862535,85.00183716659886
27,53.01130494416589,84.99795457004609
27,53.00901985035858,84.99226699902601
27,53.02403855605233,84.99617037382221
28,53.01300618502387,84.9738509216984
28,53.00303655598883,84.97936626047229
28,53.00094309884861,84.97678886138526
28,53.00222371584556,84.98680473874872
28,53.005131417010666,84.97924041715565
28,53.00733982845053,84.97022697970145
28,52.992704855240426,84.98352378997406
28,53.00813382027267,84.9700945017504
28,53.01463249840409,84.97309099329775
28,52.994223120611295,84.97772443156585
28,53.01202010087022,84.98750776450696
28,53.00559487377114,84.98120720402983
28,53.01333183637422,84.96781137951784
28,53.01037772976081,84.9745491140667
28,52.99436246332649,84.98367815742574
28,53.00382916965883,84.97463929102636
28,52.99062335656121,84.97882207098556
28,52.99889600285599,84.99444524208369
28,52.99922209360007,84.98644210849662
28,53.00414783295449,84.98291912627225
28,53.00716498417689,84.96990253893321
28,53.01529732471634,84.97274782914745
28,53.00857750203605,84.9716452092306
28,53.01278873977998,84.98051421837657
28,53.01777306600251,84.97913365749261
28,52.996725050500714,84.97631579240873
28,53.01512031708374,84.97757774299517
28,52.99973205902944,84.98133459365701
28,53.012056880694495,84.98209032387953
28,53.00931463490338,84.98063060805465
28,52.99590986415639,84.9725800691566
28,52.999104042770604,84.97436828235239
28,53.0029461147889,84.96610965754832
28,53.00674660493733,84.99176420848183
28,52.99465702689989,84.98217715215425
28,52.994431063027186,84.98874629395237
28,53.00936461813301,84.96832409471101
28,52.99349834091871,84.97019219144872
28,52.99810409603012,84.96891102867318
28,53.01405709275951,84.98686134342732
28,53.017449580245135,84.98300640498687
28,52.99336775768157,84.99154942088182
28,53.002679801627565,84.97988349532262
28,52.99524609027136,84.97581175265532
28,53.01101201020421,84.9743304439951
28,52.9949580477975,84.9908125820837
28,53.01654692029671,84.99118292094536
28,53.008721140651105,84.9899408138596
28,53.01341650992448,84.97249164723152
28,53.00394668819729,84.99118057786708
28,52.989625522613885,84.98476023839522
28,53.013988828688944,84.98247436355123
28,53.00030156452734,84.97290636303651
28,53.00217092434877,84.96912006686355
28,53.01672471593465,84.98645635275363
28,53.011700937304646,84.98092466826036
28,52.997826104115696,84.97540874380111
28,52.99949336628307,84.98537623385374
28,53.02039796702431,84.97991243318255
28,53.0021865432712,84.99115129546963
28,53.01219977333935,84.98110351143119
28,53.00288447610586,84.97636077364768
28,53.006239855437975,84.98727406790432
28,53.01666988894976,84.98238431156875
28,53.01318221300025,84.98400147420469
28,53.01405709275951,84.98686134342732
28,52.998128901370436,84.97399881690315
28,52.996328765038115,84.97844662230682
28,53.001501685241216,84.96997046243811
28,53.00014782587771,84.99052715383957
28,53.009280875898305,84.978634772616
28,53.00451652801005,84.98224911236397
28,53.01084985188573,84.99091915326241
28,53.00291529822371,84.97254115382538
28,53.01807480018516,84.98248822709488
29,53.01402692443688,84.9903541510095
29,53.00583737148685,85.00775995509109
29,53.00177034368444,85.00180125609835
29,53.02636510589543,85.00784135958702
29,53.01254110053708,84.9937125257484
29,53.01660633699445,84.990963157562
29,53.00868838946753,84.99143206289584
29,53.007962185580354,85.00219350270964
29,53.01452971885994,85.00847235349305
29,53.01017342060008,84.98831014038362
29,53.01560698180585,84.99478143341113
29,53.00900058615164,85.0115027496443
29,53.010635791366106,85.00981299112173
29,53.01919315564928,84.98801635206442
29,53.01963982785391,84.98563580170087
29,53.01055854106433,84.99152720037658
29,53.014832925258666,84.99843151648018
29,53.017729978836954,85.01184690969906
29,53.00515590921245,85.0081424080593
29,53.02543448848011,85.01225070102207
29,53.00781857133369,85.00089248739816
29,53.01533412030488,85.00712349533275
29,53.022368354740344,84.99598942670667
29,53.01830128540069,84.99950288627711
29,53.014576322130175,85.00270051024728
29,53.0163494912126,85.00475560017473
29,53.00945183522399,84.98674850570458
29,53.01657572039686,85.00145731110996
29,53.009710990169594,84.9985186602931
29,53.011250487164816,84.9879191992405
29,53.02560182165385,84.99369683771016
29,53.02471634796862,84.99594081209308
29,53.00638009608381,85.00887348544651
29,53.00861659208984,84.98773943829828
29,53.01442416188783,85.0157131806769
29,53.008290972390625,85.01117451522406
29,53.03031467327142,85.00327907048081
29,53.022629039490106,84.99836696330101
29,53.02059883162636,84.99428264254863
29,53.015010854179074,85.0045133959565
29,53.005445093791224,84.99976700411835
29,53.01796462636812,85.00382007421446
29,53.01270325684375,85.0133465241508
29,53.00264604872908,85.002982966474
29,53.02380359906434,85.00003140958353
29,53.01060194112038,85.00572070492497
29,53.024996350908324,85.000135088928
29,53.00633585018602,84.9974803635668
29,53.02447052404024,85.00943431198621
29,53.00489951567533,85.00244206481953
29,53.00846183200241,84.99912246923219
29,53.006065240036676,85.0025072230631
29,53.01993464342165,84.9866413033292
29,53.00651207168667,84.9905066232213
29,53.0199076894601,85.00956230703541
29,53.00592809806813,85.00013153774303
29,53.02213947516129,85.00993381406266
29,53.00717323781271,85.01276033155787
29,53.00631326361769,85.00954530209805
29,53.012603464304505,84.99422996333017
29,53.016388781499046,84.98537150823272
29,53.00987327285835,84.98606025008019
29,53.007962185580354,85.00219350270964
29,53.00713203721635,85.00930255026884
29,53.00254898039726,85.00941963891498
29,53.027759616336326,84.99187495417421
29,53.000731948955384,84.99706465872055
29,53.01208052411088,84.99166482707834
29,53.024153320860556,84.99179297823976
29,53.00507401397346,84.99848091382974
29,53.006466797384334,85.00539104837935
29,53.0120378554147,84.99369622461064
29,53.0163494912126,85.00475560017473
29,53.01966878417072,85.00209819567033
29,53.020533883516464,85.00565348387453
29,53.01739204079651,85.00453036748269
29,53.0079085657241,85.0037897946848
29,53.01118222326662,84.99743114322925
29,53.000830955379904,84.9943825241325
29,53.01827901860915,84.99207821595617
29,53.0252452015887,84.99702697455754
29,53.00319181935634,85.00837617423123
29,53.01119837046097,84.99109543978585
29,53.01383422802209,85.0047996262034
29,53.00634936176042,85.0033502309812
29,53.01193707844158,85.0078439595994
29,53.010055994557014,84.99188174065304
29,53.02595019428029,84.99780279876218
29,53.0097290569576,85.00839815329448
29,53.007936348217854,85.00480916851302
29,53.00520662879033,84.99584919776015
29,53.017807367642575,84.99520446516136
29,53.016155717039645,85.00723641553208
29,53.010751937131396,85.0034687055602
29,53.009824500855316,84.99185159302503
29,53.0250799079509,84.99994743192555
29,53.01673622449341,84.99172323109039
29,53.023887392056025,85.00092663978711
29,53.02718510629829,85.0009600642968
29,53.02723295278741,84.99294644473004
29,53.012827157866,84.98728765976053
29,53.007530480537845,85.00454233812272
29,53.01228640730088,84.99186043546611
29,53.0219915438768,84.9989897265929
29,53.00747207244569,84.99680711566499
29,53.00783033074968,84.99863522320607
29,53.029195330712184,84.99564412225044
29,53.01924253801286,84.99679701628591
29,53.01630433458776,85.0142619443328
29,53.0101955877612,84.99784154237734
29,53.022629039490106,84.99836696330101
29,53.0185315562013,85.01509147901508
30,53.00542119358145,85.00786615621122
30,53.009898842406514,85.01369619574619
30,52.99623210591282,85.01604627602632
30,53.0027604841892,85.02300252718447
30,53.00075943345787,85.01272693463578
30,53.00558850516113,85.02186055737899
30,53.01021610518655,85.01504254079663
30,53.021556102595646,85.01521477752968
30,53.01593527621713,85.01465906697756
30,53.01300147519604,85.00712448737718
30,53.01833892801569,85.02511602875306
30,53.00983003647043,85.02182792614931
30,53.007632332066606,85.0081063344695
30,52.99699325856092,85.01049404136837
30,53.00140508059305,85.0229197372342
30,53.00892518804606,85.02920515608933
30,53.016126854463856,85.02348886015535
30,53.00465652385929,85.01751815622653
30,53.01255043117709,85.01811084563747
30,53.00633782049392,85.02316828852722
30,53.01450962584954,85.01302045097835
30,53.016883950068845,85.01108952376038
30,53.01739794422437,85.01641625602285
30,53.011402710122574,85.02312344076446
30,53.00647595837332,85.00858190294944
30,53.020423760909715,85.01071404849276
30,52.99815103237007,85.0077063642472
30,52.99893730411848,85.02663027965903
30,53.01757291915321,85.02414870814403
30,53.01484710395362,85.02497081312669
30,53.01755533130148,85.02347520158574
30,53.008844590693265,85.00567268195638
30,52.99676949977951,85.01983512055553
30,53.0021793071492,85.02954254959879
30,53.00438666699157,85.02924407283865
30,52.995564831390546,85.02426622146295
30,53.009591105590374,85.01007675762172
30,53.00491141436027,85.030832342774
30,53.00955493932673,85.01598173294268
30,53.00779393893338,85.02694809052431
30,53.00417675224739,85.02002862313554
30,53.02098619194003,85.0142115262558
30,52.99588807962348,85.01806114175594
30,53.01852035638883,85.0274959191774
30,53.012001589629506,85.01605127393078
30,53.00805162742515,85.00757709316555
30,53.014868712847885,85.01453255167743
30,53.00717384066814,85.01913262278268
30,53.01026080741119,85.0114690004138
30,52.99514862135513,85.01938031437588
30,53.01069419531479,85.02435952299038
30,53.010662447829326,85.00545241730896
30,53.013965357322306,85.02128793121996
30,53.02107826146029,85.02509354963928
30,53.02003893712707,85.01197970298581
30,53.00736047638444,85.02739045012692
30,53.00315014819617,85.02368730900213
30,53.00490091076218,85.01180989707034
30,53.018643174162875,85.02387188830888
30,52.999905769535644,85.02699168264655
30,52.99667528838815,85.01947720696575
30,53.011331806293356,85.02237072724215
30,52.999894703192794,85.01858907466394
30,52.99967762901457,85.00651162497958
30,53.00174296278622,85.00653398612639
30,53.01716673121029,85.02111747241635
30,53.01917377419333,85.01832032365303
30,53.019436610722096,85.021645008253
30,53.015673412309006,85.02646406436622
30,53.01111316342388,85.0290272835958
30,53.00343840892198,85.0169158893092
30,53.00084875952707,85.02346171778935
30,53.00721760348644,85.02791157474871
32,53.00558258138267,85.01718813681197
32,52.999199256863946,85.00775743997505
32,53.005482248704,85.01472565305458
32,53.005950526819774,85.01421817780424
32,53.005586972441144,85.01953789960169
32,53.01270312448738,85.03216056167275
32,53.013919496765496,85.0093661144395
32,53.001604131006225,85.02067085453061
32,53.01229325103574,85.03100948122749
32,52.99415317185447,85.01077029005073
32,53.020427699827074,85.00867528707302
32,53.01789201459787,85.01443923273814
32,53.004476360758815,85.010192408348
32,53.01021722234383,85.01487461900066
32,53.00343901136579,85.02414723766104
32,52.995840804722654,85.02343048980221
32,53.013128816081284,85.02212265981073
32,53.017148401223956,85.0090331187771
32,53.005919901762454,85.02709585465536
32,53.00465652385929,85.01751815622653
32,53.015263509391495,85.01566746514493
32,53.00765802443493,85.00455029320986
32,53.00500776088932,85.00513887875286
32,53.017817135176976,85.02202868458652
32,53.01339880205342,85.01954443750337
32,52.997894703878174,85.02888252318417
32,53.010236581994555,85.01561766039326
32,52.999080344363456,85.00776065140487
32,53.018594854939806,85.01631831419441
32,53.0185475942223,85.00910681035755
32,53.01037552178088,85.01959418449404
32,53.0109421535842,85.0179761497969
32,53.0013566053342,85.02322880360882
32,53.002873187553945,85.0187833099512
32,53.01182881517009,85.01736460174592
32,52.997628043200656,85.0160686554081
32,53.00777399681601,85.02356662047342
32,53.006342186639586,85.0226964409327
32,53.008753406497,85.00924169130734
32,52.99637301970505,85.02536810012643
32,53.00179512682858,85.02518189210363
32,53.00613419376341,85.00660646401933
