gene,x,y
32,53.013866950123735,85.02203008119128
32,53.02006554078999,85.00988787443153
32,53.01683351613017,85.01678554296991
32,53.01233825548621,85.01967621114682
32,53.01811657836553,85.01203738630086
32,53.01033948923495,85.01901320612396
32,53.00892518804606,85.02920515608933
32,53.00654445187266,85.02854772331601
32,53.00686614089845,85.02129757389523
32,53.001213961853615,85.01394770806185
32,53.01244711988361,85.00756266339693
32,53.00920350071256,85.02517897087989
32,52.99571712024168,85.01461629449827
32,53.006692899837496,85.02192040959709
32,52.99421201617539,85.01384705914579
32,53.014646690145895,85.0159475975283
32,53.015495080982696,85.01941133872597
32,53.0011454459278,85.0083791392517
32,53.011299858179356,85.01254839530324
32,53.001587378099515,85.00392032832255
32,53.01657448326579,85.01249987122412
32,53.021772195768236,85.01242800549008
32,53.01641721765765,85.01295097962719
32,53.00889433199583,85.0160420023372
32,53.00987740062107,85.00593891549275
32,53.022222575420756,85.02203198693991
32,53.01889315367399,85.02277333178908
32,53.006113138222624,85.01310826012453
34,53.009903367298946,85.00291487789033
34,53.00428684521309,85.00827501840274
34,52.99905956543674,85.0075262382207
34,53.01244711988361,85.00756266339693
34,53.007652908751886,85.01374873914109
34,53.00561391229226,85.01513737900794
34,53.01241616535666,85.030869091179
34,53.01389396252735,85.01876004691577
34,53.01800338022917,85.02272401359214
34,52.99746550995785,85.01690273537587
34,53.013353107918746,85.0213084006711
34,53.00861485360518,85.00719914430366
34,53.00119785694873,85.00445557646735
34,53.01586142612856,85.0080007949613
34,53.00948848700441,85.01315203606966
34,53.00748509321363,85.01565719117791
34,53.022513977082895,85.02274995208035
34,53.01956302064891,85.01629830598351
34,53.020329916828686,85.01657333468
34,53.002279955237846,85.03180250531642
34,53.00262945652808,85.01332136596777
34,53.0042905977903,85.01335153801891
34,53.01043643517873,85.01248980819344
34,52.9984373317685,85.00528205273712
34,53.000382788879904,85.01871761950235
34,53.00629425372218,85.02088267397113
34,53.02097582295545,85.01564324104643
34,53.018904021275084,85.01510612039111
34,52.99379743691162,85.0216913218353
34,53.012917296138546,85.0144030168386
34,53.004523342066605,85.02380559440174
34,53.010257707111364,85.00929657529176
34,53.0161082915643,85.0144779978861
34,53.020149313349826,85.02641192840373
34,53.02279316277071,85.02195849832957
34,52.99685649844327,85.0251987959779
34,53.0231760476352,85.01613679631322
34,53.004687522300195,85.02277976689557
34,53.004334052241695,85.00346615648118
34,53.01795352056264,85.02841625672642
34,53.009763439598295,85.00591178795814
34,53.0008325690206,85.02644522350701
34,53.01323674945727,85.02236607878523
34,53.00449604497796,85.00325707950317
34,53.018904021275084,85.01510612039111
34,53.005260970712854,85.00238818796805
34,53.01426200410846,85.0085181830608
34,53.01536181804696,85.01540394128257
34,53.00841370033094,85.02177785172047
34,53.01641673303943,85.00694861487752
34,53.01613699210165,85.01698508056613
34,53.0163097567678,85.02370002313796
34,53.01399051746063,85.02124141666512
34,53.010577216081465,85.02637761340576
34,52.99495149370986,85.01500045929915
34,53.00983003647043,85.02182792614931
34,53.01509547226835,85.01487571602364
34,53.00138125774976,85.01804542188108
34,53.012092706369195,85.02709608913393
34,53.02284399674145,85.01447209015072
34,53.00132423575,85.02396057977683
34,53.000323995445775,85.00495570663313
34,53.02383063611726,85.02013617904171
34,53.00328834014078,85.01738385096888
34,53.0097218350614,85.01729733732368
34,53.01474124674936,85.00567028938666
34,53.00936031236092,85.02185580981248
34,53.016497595755084,85.02794254213576
34,53.02017073355418,85.00843308460179
34,53.011454901392156,85.00411170245472
34,53.01934490998628,85.01667014073956
34,53.01130765930574,85.01797046550291
36,53.017622126263305,85.00391869889657
36,53.02238377041235,84.99961416886838
36,53.00877564689097,84.99970679179852
36,53.01890822790453,84.99952620788797
36,53.01915367701963,85.00108432893066
36,53.01862829286331,84.9921460275547
36,53.01463090706709,85.0004611703774
36,53.00470722041693,85.00738379593106
36,53.00823047664569,84.99471069802648
36,53.00923122673249,85.00436323799552
36,53.01666620556788,84.98802787604743
36,53.01971468995967,85.01266148147727
36,53.02343706969079,85.00379712723847
36,53.006929176448956,84.9961804820389
36,53.00261836559749,84.99349394087501
36,53.018845503110064,84.98542451570219
36,53.01360811816505,85.00776945976777
36,53.01177900997258,84.9973735920841
36,53.02211745361256,85.00867777966967
36,53.00806116215988,84.99267170818807
36,53.02211745361256,85.00867777966967
36,53.0271351588755,84.99863929577788
36,53.01399644173319,85.00246666999075
36,53.0154680502743,85.01383242591218
36,53.01830128540069,84.99950288627711
36,53.02114029844517,85.00351341714772
36,53.00843096700785,85.00256326529403
36,53.0130372514964,84.99491191873702
36,53.01569885677633,85.00964568316326
36,53.01133564427999,85.00049138829503
36,53.02162043641581,85.00399293851903
36,53.01078614644801,85.00343567979914
36,53.018800998717886,85.01135870340353
36,53.030075559978705,84.9975528218965
36,53.01507786116099,84.98780751945904
36,53.01567211291508,84.98565393409217
36,53.00023714903519,84.9980860014479
36,53.02224823845464,85.00148448669704
36,53.015050695036834,84.99839551602334
36,53.00671436720233,84.99917647095035
36,53.00700676708447,85.00328618417102
36,53.00423462989929,84.99446204467958
36,53.005564858323666,84.99939073847767
36,53.02351032316471,85.0117896505189
36,53.01664951773073,84.999275158271
36,53.014283398809866,84.99218739386833
36,53.01593509085735,84.9944797976193
36,53.028428357697784,85.00048665652265
36,53.00494969937947,85.0120565601342
36,53.01325220838036,85.00535992309499
36,53.00956776506924,85.01399869576112
36,53.0219513423845,84.99672801917202
36,53.02034599754284,84.99294758244103
36,53.028657305458864,84.99935049078348
36,53.01594448379248,85.00623896800637
36,53.019949826062515,85.00731898503915
36,53.01458748733629,85.00118125582439
36,53.010384884946696,85.00685091376462
36,53.023799925932785,85.00078342422826
36,53.01283989953199,85.00969195553273
36,53.004646575281754,84.99088523688796
36,53.007679962692286,85.00954152076214
36,53.02010260077085,85.00562946931677
36,53.02354205143122,85.00579258214623
36,53.019104138892544,84.98824489407177
36,53.007637327719586,84.99627113525484
36,53.00791149625752,85.01081440530628
36,53.012741848955436,84.99256263427544
36,53.01716882465549,84.99214787324777
36,53.01427999112569,84.99136344067591
36,53.027023195725114,85.00719676503574
36,53.013212586913376,84.99519982110023
36,53.01555837768029,84.99568991340557
36,53.00978879658225,84.9893391245906
36,53.00657740398424,84.99933790449255
36,53.00843096700785,85.00256326529403
36,53.0041946870766,84.99931296263584
36,53.02125479125068,85.00769355396405
36,53.00371225824962,85.00000598920035
36,53.004818371573414,85.00097188013315
36,53.02061385561698,84.99176884228605
36,53.01469603657799,85.01209984549946
36,53.0058424343349,85.00385026285265
36,53.021772195768236,85.01242800549008
36,53.02327849626482,84.99127942701679
36,53.02129638506632,85.00577323597844
36,53.022064516346546,84.99951825983922
36,53.01456139091901,85.00286957441669
36,53.0277005999236,84.9925853972326
36,53.02197197938415,84.9905341451687
36,53.021710184189196,85.00160803115028
36,53.02904765928519,84.99674868623771
36,53.00233801078506,85.00407885914527
36,53.014262878929586,85.01353412922086
36,53.013010748992194,84.99939440857905
36,53.01789335427837,85.01374658161583
36,53.009189216404145,85.0006520125453
36,53.012224380056125,84.98902094093835
36,53.02097069786684,84.99112550617541
36,53.02566162200342,84.99347782421103
36,53.020074121713144,85.01436975192604
36,53.00748623241032,85.01248404639824
36,53.017154124105,84.98721667029325
36,53.01617341952131,84.98933078733586
36,53.01518425341952,84.9969584527572
36,53.010257707111364,85.00929657529176
36,53.00901985035858,84.99226699902601
36,53.02170288872297,84.99237102697026
37,53.00628535475006,85.01086123245003
37,53.01641673303943,85.00694861487752
37,53.000070791912705,85.019506207911
37,52.9926054073057,85.01627522936224
37,53.00302500930006,85.00549413268861
37,53.02030305187836,85.02358401325212
37,53.01886391110217,85.01866553553201
37,53.00378261585356,85.0294398837996
37,53.000248064598644,85.01886104482837
37,53.003366862973834,85.00992419365528
37,53.007500500812,85.02994362732125
37,53.011757591088966,85.00760095759742
37,53.01653532319678,85.0162212839331
37,53.00951529265829,85.01184203486883
37,53.008374176504304,85.01345497507562
37,53.02202409342165,85.01073654477615
37,53.00775320862186,85.01899229180412
37,53.00596170800192,85.02230084765783
37,52.99415317185447,85.01077029005073
37,53.00904638711665,85.00808994285508
37,53.006466797384334,85.00539104837935
37,53.01326923582742,85.01778720375292
37,53.01227985150705,85.01632104954551
37,53.0070294822952,85.02768989064526
37,53.001683162852046,85.02648102158449
37,53.0023022472342,85.01506280538837
37,53.007230734464095,85.029262204244
37,53.000323995445775,85.00495570663313
37,53.017327001608365,85.01510719887202
37,53.01971468995967,85.01266148147727
37,53.00694193372304,85.0244303574125
37,53.0112754512073,85.00600922554898
37,52.99949277030678,85.00588053528948
37,52.999142429266804,85.00974222414324
37,53.01193707844158,85.0078439595994
37,53.01534580188088,85.02245393817522
37,53.01757291915321,85.02414870814403
37,53.02369431652562,85.01846573107638
37,52.993428041735264,85.01615899264569
37,52.99929247112341,85.01867535637764
37,53.002279955237846,85.03180250531642
37,53.01772929909878,85.02557819758701
37,53.00293048453835,85.01432843583237
37,53.00721925398358,85.00251355922049
37,53.00470722041693,85.00738379593106
37,53.0175835001495,85.02649183094884
37,52.99642909568267,85.011289602232
37,53.000392642167654,85.01184992480776
37,53.00945712775408,85.01676120386747
37,53.01236036417837,85.02026767715623
37,53.01808875597679,85.01203939481083
37,53.00395575773082,85.00903046315936
37,53.00818014643633,85.01497587807332
37,53.01179126047564,85.00408587971249
37,53.00242525314222,85.01195891118255
37,52.99861147022852,85.02453360068787
37,53.010236581994555,85.01561766039326
37,53.00223472254529,85.00434311402418
37,53.00956776506924,85.01399869576112
37,53.01411630577183,85.01614920694294
37,53.000403013668326,85.01258026214907
37,53.00720233942312,85.024566659529
37,53.013160977419126,85.0206954377246
37,53.00571635593662,85.01797126399372
37,53.00756772664312,85.00834326837204
37,52.99966052766564,85.02176334322976
37,53.013833897997664,85.02079789729311
37,52.99545470544154,85.01762144128986
37,52.99264564463812,85.01677864210889
37,53.00452867406385,85.0314169690249
37,53.01214775822347,85.01147427736247
37,53.00980239720225,85.02611556827856
37,53.023053730277574,85.01579516322118
37,53.00861485360518,85.00719914430366
37,53.00937395895361,85.02803701712764
37,53.00948848700441,85.01315203606966
37,53.00666573321568,85.01868121574168
37,53.01186602383679,85.0095990243199
37,52.99753142754116,85.00846436738954
37,53.021301418544084,85.02105894661999
37,52.99329179695139,85.01649037471384
37,53.00199558498832,85.01179208025674
37,52.99643136538489,85.01811229852237
37,53.00924265746676,85.02471093635349
37,53.01829425227545,85.00977890086139
37,53.004385292315575,85.02760145728236
37,53.015411357746736,85.03037238852141
37,53.016536248229045,85.01213651596343
37,53.00933954560465,85.0122970754306
37,53.02025212304535,85.01835505531994
37,53.00438666699157,85.02924407283865
37,53.003845204574986,85.01410084928511
37,53.01573306128263,85.02127444280801
37,53.00366293652723,85.0274212461977
37,52.99652496296964,85.00832703602063
37,53.015169649395126,85.01690483051726
37,53.01168790806008,85.00715178431193
38,53.021106949993815,84.99032410541741
38,53.02513022794766,85.01029436555469
38,53.023413517665,84.99164910729813
38,53.01633827809937,84.99992980459356
38,53.00809394894731,84.98977032961557
38,53.016383661771535,84.99446622466183
38,53.0228579038295,85.0113004074585
38,53.02432338030942,84.99123274531111
38,53.02711559426178,85.01077127926526
38,53.024260693515295,84.99263981869261
38,53.01908716298645,84.98821958181894
38,53.008554837619435,85.00515411410873
38,53.011711048605605,85.00224076892981
38,53.003291646270725,84.99928079326749
38,53.011368699888976,85.01352471663053
38,53.01394420312977,85.01616265470068
38,53.02723172828493,85.00465598698284
38,53.02649653212485,85.00870108786727
38,53.029687776458125,85.00234837039126
38,53.02512765393327,84.9892982236911
38,53.00889573916882,84.99114891914239
38,53.01542977277298,85.01203101649035
38,53.01763070214771,84.99342478656804
38,53.02222721361949,84.99366554705806
38,53.007122042703,84.98752082288306
38,53.02022103783341,85.00999080581175
38,53.002861299420736,84.99890955332192
38,53.02015947101824,84.98660908174233
38,53.01115128008446,85.00358727261506
38,53.0209850754321,85.00976082630115
38,53.021862956005506,85.00712446486591
38,53.02513022794766,85.01029436555469
38,53.01696283511788,84.99419905187884
38,53.0266537174282,85.00297373819139
38,53.023995639795494,84.99338677580434
38,52.99982323616051,84.99924712440904
38,53.02455935923178,85.00204684316901
38,53.028862211969575,85.00813469607648
38,53.006065240036676,85.0025072230631
38,53.027325713359275,84.99538402039994
38,53.00565129731025,85.00866491927825
38,53.020556190462614,85.01469702791466
38,53.01712690662227,84.99288830601452
38,53.01516633604352,85.00895186860356
38,53.01325409113357,84.9995367403102
38,53.017477555151764,85.0033751009507
38,53.02126241719195,84.98864708389813
38,53.00628535475006,85.01086123245003
38,53.028078668188385,85.00091575033076
38,53.02853660651793,85.00264095146537
38,53.01210824169667,84.996683895752
38,53.01673152558329,85.00321005341024
38,53.02818540568172,84.9956435389143
38,53.00336191933361,85.00896322653021
38,53.01999182795928,85.00399733972115
38,53.01900333416614,85.00488389466302
38,53.014065832895184,85.00071407636001
38,53.01726366770763,84.99531485890155
38,53.02703862178161,84.99214793066224
38,53.00606212700998,84.99713825346166
38,53.02312792307683,84.99026909572902
38,53.01946329385211,85.00093773859439
38,53.01232429383098,85.01539197873628
38,53.015669311088665,85.00754871390367
38,53.009520950191884,84.99788072898616
38,53.00231705553016,84.99312303179066
38,53.01386606812908,85.00507514623058
38,53.00763839547909,85.00722178755515
38,53.01536181804696,85.01540394128257
38,53.027325713359275,84.99538402039994
38,53.01116030854394,85.00985310655477
38,53.012827157866,84.98728765976053
38,53.005838751954194,85.00059964248916
38,53.00265711508065,85.0043647057777
38,53.01270325684375,85.0133465241508
38,53.01340990436546,85.01305373690946
38,53.007369861294514,84.99798036280487
38,53.02432491519081,85.01289235002086
38,53.01806286466733,84.99292047636912
38,53.016035819472876,85.00879867464771
38,53.00206140790216,84.99390099056863
38,53.01925731591726,84.99656354779952
38,53.00938376510453,84.99933460662699
38,53.017576713961084,84.98777305493469
38,53.007991390546096,84.99771624706962
38,53.00871078023494,84.99643274759697
38,53.00696959175332,85.01115085504597
38,53.011126334129315,85.00732544219218
38,53.02900517588171,84.99905685304054
38,53.0260304407229,84.9944017357949
38,53.01837959063771,85.01266688658033
38,53.02072738436243,84.98875433266069
38,53.023859185157406,84.9905633319877
38,53.012737749151235,85.00362847493867
38,53.01364603451398,84.99674556003467
38,53.00562329132141,84.99146815862508
38,53.023611107058755,85.0019574441636
38,53.016357511955746,84.99435432337933
38,53.003273947607035,85.00378309156183
38,53.02462011386558,85.00095294462618
38,53.01496807024477,85.00453928237567
38,53.028863969446746,84.99862516965665
38,53.02191155539828,84.99652420661154
38,53.02262856193337,84.99675827654494
38,53.02484056958462,84.99412251548667
38,53.021437865816736,85.00294302484431
38,53.01826940004509,85.01517354093353
38,53.01597881453438,85.00551428636739
38,53.00899804745073,84.99836583680006
38,53.00674660493733,84.99176420848183
38,53.00568587288648,84.99268609286487
38,53.01098149999895,85.00756657753645
38,53.006182689851244,84.99379853177133
39,53.00201966455681,85.00709033503988
39,53.02659581998896,84.9960678482237
39,53.01867244603707,85.00064594615044
39,53.014581168013486,84.99601847709062
39,53.015699364623906,85.01257490169316
39,53.007931527828454,85.00486923912891
39,53.022199066491524,85.00288597328661
39,53.02353935342031,85.00601168026468
39,53.02286039742959,84.99827765612166
39,53.0097434178814,85.01055433160553
39,53.00350047114192,85.01014194607642
39,53.00912170226617,85.0121632311514
39,53.01876822766327,85.0085743270751
39,53.01636867570897,85.00795904687911
39,53.00718450734194,84.98773336063569
39,53.026644378869285,84.99974106457807
39,53.010247197017364,85.00690547606118
39,53.00611406720057,85.0115887856342
39,53.007619474348346,84.9964925365735
39,53.005254326625035,85.0024855728678
39,53.01069104480174,84.98938506043719
39,53.01969562716137,84.99822960976157
39,53.011108637716774,85.00609528891414
39,53.007473437165544,85.00539093254923
39,53.028862211969575,85.00813469607648
39,53.00336191933361,85.00896322653021
39,53.01795944823444,85.01133150908224
39,53.019925215977,84.99198818254402
39,53.014776968366945,84.99236215496029
39,53.02117531869903,85.0139356613081
39,53.00865007910921,85.00401975993347
39,53.013672267904674,85.01524316855749
39,53.01127365465346,84.99287460756152
39,53.01741213035939,84.99262659455361
39,53.010751937131396,85.0034687055602
39,53.01010294829685,84.99670801136376
39,53.02633206529935,84.99225188942414
39,53.01399480736178,84.99930612732683
39,53.00752819284569,84.99822441840692
39,53.01894607318981,85.01148168786364
39,53.028271752321274,85.00035243498374
39,53.02072738436243,84.98875433266069
39,53.018110210766594,85.00079211220226
39,53.029193673085764,85.00082142773634
39,53.02142775182234,85.00666910119688
39,53.003529383627644,85.00650818083193
39,53.012760294239285,84.98715895564281
40,53.02009619632612,85.00850378482765
40,53.01089627549961,85.0107912305131
40,52.999675077249,85.01831382909704
40,53.0074952946952,85.02137270490532
40,52.99703387695103,85.02784561579483
40,53.005162236063875,85.02935423326915
40,53.011126334129315,85.00732544219218
40,52.993130210282246,85.01858433078077
40,53.00830886214654,85.01190204869688
40,53.011514959401914,85.02409335192164
40,53.00726582903214,85.00341004327991
40,53.011010908298765,85.0293797565583
40,53.012001589629506,85.01605127393078
40,53.01298684826165,85.01705184565782
40,53.01540689166452,85.0165140214187
40,53.00406153814881,85.0149958733661
40,53.01373317776615,85.00260524255589
40,53.00066340317822,85.02971103397708
40,52.99960743743376,85.02405148447173
40,53.01185737692511,85.02127276975482
40,52.99642909568267,85.011289602232
40,53.01388797895672,85.01856071653971
40,53.00689773151899,85.03164401896093
40,53.00165210090302,85.01489247848899
40,53.01520475826717,85.02492280695269
40,53.013672267904674,85.01524316855749
40,53.00073496462195,85.00537124436724
40,53.00498733575184,85.02081884423161
40,53.00670797876928,85.00300968297535
40,52.99518182908649,85.01946995883837
40,53.008554837619435,85.00515411410873
40,52.995394137658735,85.01453627728313
40,53.00316234391424,85.02762529769413
40,52.99948334151996,85.01603019005897
40,53.012670392397645,85.02261173779554
40,53.00641326641724,85.0266203693072
40,53.00124728917094,85.02110817120969
40,53.020030989235366,85.00950981619522
40,53.000604672791965,85.02487915994314
40,53.00951529265829,85.01184203486883
40,53.01429729243118,85.00780017417472
40,53.01671547587287,85.01461609690924
40,53.006519257416834,85.00981549978869
40,53.00574092259615,85.01931501624748
40,53.00119604298269,85.0058293891139
40,53.00783452474889,85.03219853397508
40,53.00843096700785,85.00256326529403
40,53.00955493932673,85.01598173294268
40,53.00232510040606,85.00930144506215
40,53.00095298520892,85.00947626209069
40,53.00337083391577,85.02822375208386
40,52.9961787450257,85.01333292173246
40,53.00038922751097,85.02914683421719
40,52.9968099034446,85.02249753921143
40,53.004041586877364,85.00517295618758
40,52.99787279321991,85.01254275681922
40,53.010941970375924,85.0288701865679
40,52.998283857131035,85.00714546840084
40,53.015240709082846,85.01674521729358
40,52.99757494765616,85.02114636330583
40,52.99561667813643,85.01895762201089
40,52.99589472729008,85.02666662612354
40,52.995564831390546,85.02426622146295
40,53.00521490217545,85.01659607740604
40,53.00179512682858,85.02518189210363
40,53.01027356587153,85.0048094826923
40,53.00848864646504,85.00245900079352
40,52.99636368312445,85.0187091473505
40,53.011887164203344,85.02082437551445
40,53.00465133679382,85.02907373374795
41,52.99047411404211,84.98233587404334
41,53.001502385263535,84.97054329564169
41,52.992550938238324,84.98110066923937
41,53.01278873977998,84.98051421837657
41,53.01312141984051,84.97316937979365
41,53.007084100027164,84.96811623927584
41,52.999441654147695,84.9878554560913
41,53.00308817687859,84.9822707227012
41,52.99493749937299,84.99291916828439
41,53.00300509256217,84.99013911936095
41,53.01749121095423,84.98256440749383
41,52.995967965213296,84.98747597926223
41,52.99712412621642,84.98850939425103
41,53.01144187890106,84.98915184815809
41,53.00467834667526,84.98119182160133
41,52.99938563682179,84.98724510957437
41,52.99204955607667,84.98460580662505
41,53.015474177540256,84.97327429998833
41,53.00461753012787,84.96665924095464
41,53.00118516769817,84.9861766605411
41,53.015540025010544,84.9883163459479
41,52.99415323991086,84.97508566390609
41,53.0005636187023,84.98128768759248
41,53.00101520276271,84.98093518751243
41,53.01349850767026,84.98806938867682
41,53.00873118402119,84.9874485396712
41,52.98988849375042,84.97702336121797
41,52.99649661462667,84.97745621413299
41,53.00539977708326,84.97929218573336
41,52.99810409603012,84.96891102867318
41,53.000853528665964,84.97639395756498
41,53.01100793014048,84.99286420644336
41,52.99670542364312,84.96797108396214
41,53.0112769965998,84.97729548605805
41,53.01419994444736,84.98015487863329
41,53.01415269408654,84.97832237286923
41,53.00730280998749,84.98162046565955
41,53.01133421246743,84.99019936345644
41,53.015344006053105,84.97997777351196
41,53.01428144904699,84.97963706305349
41,53.01299520451762,84.98202102923209
41,53.00665383706111,84.98991295411376
41,52.9945528518492,84.97528695375667
41,52.999615206423904,84.97974487237678
41,53.00815238570114,84.96917675981265
41,53.0096956534626,84.97646405753915
41,52.99587246316413,84.99217278924004
41,53.01443017016526,84.98932461199814
41,53.00354834975244,84.969445668669
41,53.00972561072558,84.98342344070433
41,52.993039227456144,84.98573512482103
41,53.01916036997571,84.97753057137744
41,53.011632730666456,84.97775199882943
41,53.01019142919231,84.98372582025402
41,53.01290267004035,84.96850729454296
41,53.00363614283868,84.98523803311235
41,53.004794561645824,84.96667968376161
41,52.997157101305014,84.97693427461608
41,53.014283201082925,84.98394291218885
41,52.98941512684248,84.98296576651197
41,53.012176532260256,84.97722317103485
41,53.01006913479605,84.97790506797534
42,53.010568365896965,84.98266184943466
42,53.01483869862276,84.99232716325443
42,53.00945594247706,84.9750030326728
42,52.991897062529205,84.98087138833925
42,52.99712412621642,84.98850939425103
42,53.00389282930255,84.97249457260466
42,53.00564440897753,84.96746555428058
42,53.01566401589971,84.97047796889838
42,52.99542230487355,84.98822600007394
42,53.004802262184235,84.97824085644747
42,53.013948507999594,84.99200025890062
42,53.008797492502495,84.98634849473204
42,53.00877397154886,84.98128080274724
42,52.997431256875174,84.97995325438553
42,53.00066031779102,84.97907390515871
42,53.016607547625014,84.97345566378898
42,53.0052610423389,84.98543707913831
42,53.00089246840142,84.97801627376971
42,53.00850500113494,84.98721830387535
42,53.000913576780825,84.9704068981093
42,53.0181519051279,84.97825255500555
42,53.000830955379904,84.9943825241325
42,53.01180291198794,84.96707128344639
42,53.007939473379885,84.98115392247115
42,53.0193995324658,84.98135945245325
42,53.01296843040046,84.98772561828468
42,53.00646151077508,84.9853333236632
42,53.00895830632371,84.96720434458578
42,52.989625522613885,84.98476023839522
42,53.010073492592376,84.98503875384759
42,53.010073492592376,84.98503875384759
42,52.99922209360007,84.98644210849662
42,53.00977013261692,84.9888186342556
42,53.01732647975599,84.98921001783448
42,53.01698708388744,84.98485987035313
42,53.00014790467116,84.98961592479577
42,53.00608985721617,84.9806581026525
42,53.00972561072558,84.98342344070433
42,53.002715606414235,84.97368639805343
42,53.01376658584832,84.97971935429184
42,52.99153543252674,84.9835839197149
42,52.991779669405176,84.98568573644054
42,53.009641265214185,84.9743484454942
42,53.00123428132606,84.98504888504712
42,52.998480532610344,84.97809052411444
42,52.99984128460987,84.99151343515432
42,53.01749121095423,84.98256440749383
42,53.00860511197471,84.9799514189927
42,52.99088123231905,84.98471242511323
42,53.01504611168309,84.99233912168997
42,52.99087637263897,84.97510976222253
42,53.01586027131616,84.97244910572373
42,53.00110867395877,84.9917714727075
42,52.996743821333794,84.97859488443495
42,53.0010063403805,84.98222834187459
42,53.01809999937684,84.98155006048631
42,53.00980669821764,84.9930117691857
42,53.00130078738632,84.97895415871297
42,53.00746798307106,84.99066087550469
42,53.00992075050946,84.96771407161931
42,53.010030473045646,84.9899603714059
42,52.989836134965934,84.97865689195837
42,53.01731636033265,84.97454316252899
42,53.012056880694495,84.98209032387953
42,53.00332936272139,84.99646536710492
42,53.009789701426165,84.98909189017475
42,52.99483333773989,84.96969303329283
42,53.00326619587192,84.97033898144733
42,53.005621389558435,84.98508245154912
42,53.00907836193401,84.98186869788054
42,52.992229274729816,84.97878444011737
42,53.008787511836594,84.98723339444717
42,52.9904885422202,84.97901004211434
42,52.9998677772685,84.98690024504513
42,53.013290384374535,84.9829993219801
42,53.0165021990717,84.9864302199563
42,52.99587246316413,84.99217278924004
42,53.01392082868543,84.97040911372126
42,53.00140527472283,84.99017714753052
42,53.000378260410635,84.98518229397598
42,53.01217752398242,84.98815817097467
42,53.00975648701822,84.97272441786332
42,53.01201282576366,84.9700486530076
42,52.99666267065537,84.97015981121764
42,52.996913412190715,84.97025622539007
43,53.00853380175434,84.97922749517508
43,53.00668137045426,84.9885261871284
43,53.01834863104303,84.98688443709281
43,53.00676157780775,84.97451834708235
43,52.992679459232676,84.97514228807131
43,53.00248581222544,84.99421716149833
43,53.01804489394052,84.98588982455341
43,53.00313503370585,84.9828526233314
43,53.01034894843306,84.98451962622144
43,53.00489045703036,84.99137131558149
43,52.98961308716915,84.98122493297119
43,53.01244653810813,84.994045521868
43,53.01210730921431,84.97704684242501
43,53.018616138940345,84.97396958664848
43,53.01034894843306,84.98451962622144
43,53.0004535122882,84.99237224669643
43,52.99735239071021,84.9756512932538
43,53.005496174303616,84.9877099076488
43,53.00736967617438,84.98451877645171
43,53.01654692029671,84.99118292094536
43,52.99661391509034,84.97786059624327
43,53.00920543717391,84.96639470461683
43,52.995686261896736,84.98019773034736
43,53.00167022739788,84.96836144170905
43,52.993144326511285,84.98498735358423
43,53.00494785363147,84.99576018353798
43,52.997416494796866,84.97406005575301
43,53.01211726362226,84.98336364735239
43,52.99825920489576,84.9829284674616
43,53.00118516769817,84.9861766605411
43,53.00720179300507,84.97264908087729
