gene,x,y
43,52.99626602331956,84.98393386588022
43,52.989260086493424,84.98115665342766
43,53.0089281760243,84.98359864331697
43,53.00329815475009,84.97970159927222
43,53.01019047449199,84.98583027222882
43,52.99551849158915,84.99175275296105
43,53.018251578674935,84.98324196676276
43,53.00051220418144,84.99525039538847
43,52.993354737817064,84.99050834149878
43,53.015344006053105,84.97997777351196
43,52.992385820786645,84.98944799443854
43,53.01654692029671,84.99118292094536
43,53.010087367443376,84.97780037257267
43,53.012298067196305,84.9747582406524
43,53.00328694692527,84.97785010954628
43,53.013880483574724,84.9800635127457
43,53.005581002724874,84.96940048372399
43,52.99469975059424,84.98591781752928
43,52.992550938238324,84.98110066923937
43,53.00100763433843,84.96583458040531
43,53.01218526529747,84.97514638535729
43,52.99465702689989,84.98217715215425
43,53.01756924562592,84.98310813658085
43,53.00389282930255,84.97249457260466
43,52.990893718009595,84.98186861913075
43,53.01202619338369,84.9796191839427
43,53.00720826192933,84.97878428878619
43,53.01274075029815,84.98511483737398
44,53.01364603451398,84.99674556003467
44,53.02229639872547,84.99447748242376
44,53.01043643517873,85.01248980819344
44,53.004646575281754,84.99088523688796
44,53.012938157236206,85.0046469709095
44,53.01593596339229,84.99684852947767
44,53.022605245242474,85.00000043657185
44,53.022354145265254,84.99437500378542
44,53.01201946865204,84.99344548488318
44,53.018409136250106,84.99386510167928
44,53.01337231685737,85.01085266408101
44,53.01495593601248,84.99898500731204
44,53.004690337235466,84.99194858639923
44,53.01816210319242,85.01205835979617
44,53.01823666059843,84.98659480922598
44,53.01883303512331,84.98866325006864
44,53.00604818446052,85.01152623891872
44,53.02228934581216,85.00131265449578
44,53.009504512216004,85.00997975247546
44,53.01761142656344,84.98711512611746
44,53.02785686662245,85.00921078418591
44,53.022412400212,85.01213102953925
44,53.00494785363147,84.99576018353798
44,53.02224823845464,85.00148448669704
44,53.00358501989499,85.00097616038245
44,53.01383422802209,85.0047996262034
44,53.009037467433075,85.00684858129013
44,53.01455860260958,85.00193849483951
44,53.02679394049125,85.0031483472639
44,53.00639914334084,85.01153962668113
44,53.02396527789987,85.00826979776183
44,53.02682023622473,85.00209552890124
44,53.01812605408233,84.98911253171423
44,53.02632300372329,84.99119925818499
44,53.008499495154595,85.00589577492454
44,53.02538524844077,85.01097288705428
44,53.00438187872494,85.00588129158699
44,53.000674643235804,85.00400177130325
44,53.02616829019985,84.99725211765447
44,53.011672420009866,85.01009738648466
44,53.012737749151235,85.00362847493867
44,53.02292288798357,85.00177386475963
44,53.02297227926835,85.00449972202978
44,53.01518425341952,84.9969584527572
44,53.01104708646464,84.99134487675336
44,53.02632300372329,84.99119925818499
44,53.01133564427999,85.00049138829503
44,53.016665610874696,85.00145682389598
44,53.02225711795454,85.00014223382252
44,53.02017554941251,84.98644905606952
44,53.01447853730159,85.00301034289073
44,53.02071062242416,85.01433830257353
44,53.01636867570897,85.00795904687911
44,53.014739405843734,85.00509560676227
44,53.004476360758815,85.010192408348
44,53.02312792307683,84.99026909572902
44,53.022016679005155,85.0045836073055
44,53.017245095244604,84.99994958565235
44,53.01795568674326,85.0100450934179
44,53.010028772272165,84.98923711848562
44,53.00748623241032,85.01248404639824
44,53.02518042222225,84.99458638198986
44,53.01945186681912,84.99812242527699
44,53.0092563535155,85.00458432984809
44,53.02739285501453,85.00783688466893
44,53.01808875597679,85.01203939481083
45,53.02056698991166,84.99925393817657
45,53.018752209760315,85.00060318625896
45,53.02282119433484,85.00090411770375
45,53.00606212700998,84.99713825346166
45,53.01030214865764,85.0073247912419
45,53.008593772486904,84.99830960551327
45,53.01508421274951,85.01333040680787
45,53.02586954634827,84.99177410017525
45,53.012390142886034,85.0033960815451
45,53.00869926402482,84.99264687819199
45,53.0132014209765,84.99743359993164
45,53.013175804607876,85.00317547962504
45,53.00844349560791,85.0058584607328
45,53.0255034683995,84.99413711115605
45,53.004074615858464,84.99007545565283
45,53.0301851392181,85.00462116890495
45,53.00692210159695,84.99331085452435
45,53.02202409342165,85.01073654477615
45,53.01740270561506,84.98547848415386
45,53.00677787916489,85.00076175358357
45,53.02122298881045,85.00635035731362
45,53.00599190001418,85.00454104039646
45,53.00975971919873,84.99704711350752
45,53.01224862658188,85.00386907180078
45,53.01186075807881,85.01253025852805
45,53.02396527789987,85.00826979776183
45,53.013686679879235,84.99836305782033
45,53.02061000286924,84.99883014547748
45,53.02258006328,84.99325387878338
45,53.019403547685066,85.00922599224289
45,53.0272097713648,85.00477872137883
45,53.02358016029104,84.99832063565952
45,53.00404507632579,85.00525039881632
45,53.02229165196421,84.9935599855936
45,53.012623913074265,84.99213760550433
45,53.01803927878392,85.00082295997997
45,53.01603915135465,85.00883243669527
45,53.00608339630067,84.99122786444536
45,53.008731592289635,84.99517945797857
45,53.01159008159784,84.99720758067343
45,53.00713203721635,85.00930255026884
45,53.00912170226617,85.0121632311514
45,53.024898782852155,84.9987704630956
45,53.005342735584,84.99470935462737
45,53.01444002539456,85.00792127941077
45,53.0227042902567,85.01311998534871
45,53.001119515944225,84.99982679106567
45,53.01057146412347,84.99825108210406
45,53.01219491223214,84.99695745205642
45,53.00796255804652,84.99324406376662
45,53.01814309577471,85.00969404879949
45,53.004646575281754,84.99088523688796
45,53.02829626857548,85.00356412756454
45,53.011931505356166,85.00387326850361
45,53.008426386029385,85.00926847790004
45,53.023946840125454,85.00611781576569
45,53.00809394894731,84.98977032961557
45,53.00569781608553,85.00612363512191
45,53.02203075122095,85.00083104869871
45,53.015354778298956,85.01277398887714
45,53.02377860097685,85.00350924351154
45,53.02044585777438,84.99749305434955
45,53.000805493522485,84.99624069292646
45,53.00224005522933,84.99296771570236
45,53.018228127743704,84.99976706345362
45,53.01766644054033,84.99955891143009
45,53.01621117335205,85.00153782746277
45,53.020659283905665,85.01521016642889
45,53.00390277313168,84.99887748652559
45,53.01391793725298,84.99715704067323
45,53.006907868215166,85.01280170883875
45,53.01653685573568,85.014286764651
45,53.010596407020635,84.98726850005208
45,53.00845157513232,84.99494862846153
45,53.01021999782581,85.00560800065485
45,53.003366862973834,85.00992419365528
45,53.02114029844517,85.00351341714772
45,53.01848535506723,85.00645633861254
45,53.01862829286331,84.9921460275547
45,53.012164125611456,84.99599398819235
45,53.014979434933835,85.01565075170869
45,53.017792801686674,84.99208271014999
45,53.028657305458864,84.99935049078348
45,53.012224380056125,84.98902094093835
45,53.02476663473172,84.9959583766007
46,52.99408517627221,84.97724841744656
46,53.01606017872844,84.98352236362382
46,53.000730791653424,84.984322428071
46,52.99463320308608,84.98545231255143
46,53.00933214502935,84.96782042428137
46,52.9998677772685,84.98690024504513
46,53.008709143457224,84.97677374819037
46,52.99734070118166,84.9830747951373
46,53.01580795798702,84.98027109365984
46,53.010055994557014,84.99188174065304
46,53.00093161981427,84.96710715327961
46,52.99508475903075,84.9743721452593
46,52.99440169039874,84.96963467265752
46,52.991998925506124,84.97717778426349
46,53.01120555606309,84.97447964376512
46,53.003964658993716,84.98194241255024
46,53.002836451884335,84.98493855847094
46,52.98979710050151,84.9857325907355
46,53.00813009465936,84.99515422852625
46,52.99563896963396,84.97815305634552
46,52.991805614670575,84.9877127266341
46,53.00718849483642,84.96697680259058
46,53.01781630707781,84.98676819667567
46,53.00183557269774,84.98085297992112
46,53.015039743781934,84.9837277229609
46,53.0015948761543,84.97448935232964
46,53.00547672006093,84.98565064034148
46,53.004999323180215,84.97021700804413
46,53.01275753572001,84.98192901398093
46,52.99796275833597,84.98222725648056
46,52.996328765038115,84.97844662230682
46,53.013777384078736,84.97599077567511
46,53.01775183067179,84.97310643382234
46,52.99514311873511,84.99235155297859
46,53.006920142368955,84.97849615121198
46,52.99871673485219,84.99511355981522
46,53.00117518647415,84.98751467043128
46,53.00750117584425,84.98341654668793
46,53.00217641548695,84.99136405347672
46,53.003919702757734,84.96693823168255
46,52.99638200714738,84.97969085220238
46,52.9907090313529,84.97945273982536
46,53.01028524333543,84.97976175677456
46,53.00091803603153,84.99250950652714
46,53.005621389558435,84.98508245154912
46,53.0073880772107,84.97531382781338
46,53.01656198497372,84.98038768489886
46,53.0024159241468,84.98661387952293
46,53.01480276512942,84.98518491454044
46,53.01554250064654,84.974703179372
46,53.01573254411178,84.98308145568164
46,53.00455020040009,84.97442810314112
46,53.00663668039029,84.98353281736836
46,53.005119139412145,84.9697771573432
46,53.00556258788074,84.97716084999655
46,53.00627676828388,84.98244834380684
46,53.00568587288648,84.99268609286487
46,53.00784723361255,84.9949097848337
46,52.993451032457344,84.9806516864959
46,53.00246684198291,84.98427415028871
46,53.00359608367043,84.98477149312913
46,53.00988576460411,84.98063617276497
46,52.996549145922025,84.97196935344944
46,53.00597438621503,84.97262581787382
46,52.99792380687032,84.98239772029669
46,52.99649371821555,84.98285191800385
47,52.994942662197886,85.01224437742447
47,53.00796143816591,85.02468400469145
47,52.999353881623875,85.01007201100025
47,53.00775320862186,85.01899229180412
47,53.02338328585088,85.01868403262382
47,53.016548141120175,85.01380098772027
47,53.00254762599759,85.01792767360034
47,53.00424434421632,85.017593751492
47,53.01044988641269,85.024152805919
47,52.99725454079477,85.02488385949984
47,53.0206719716509,85.02153517033635
47,53.01859374392671,85.02526077563859
47,53.01007988347469,85.0151129650232
47,53.005976607872576,85.01015538691453
47,53.012938945795355,85.02498728574375
47,53.00818082217531,85.02776643969807
47,53.02105540279478,85.01304212421635
47,53.01037552178088,85.01959418449404
47,52.9926054073057,85.01627522936224
47,53.018381761102766,85.01759387941043
47,53.0111862795398,85.02192532258074
47,52.994980227744925,85.0087747243191
47,53.010933050775876,85.01316967027391
47,53.001340769122216,85.02739762447753
47,53.022222575420756,85.02203198693991
47,53.0164397995377,85.0161529486029
47,53.01452718979913,85.0096644970428
47,53.00515954616953,85.01480795484217
47,53.0164397995377,85.0161529486029
47,53.018604829989094,85.02483791776264
47,53.01683646982451,85.02386189948731
47,53.01801862610893,85.02493969379199
47,53.00844492266543,85.02658001463953
47,53.00498733575184,85.02081884423161
47,53.01072413979047,85.01709935824694
47,53.00299761920693,85.01157914038653
47,53.01113957463734,85.01521961656879
47,53.00072053844696,85.02486065401294
47,53.005066809495425,85.03006341219583
47,53.000867432250246,85.01522472584925
47,53.008627286549064,85.0093141272961
47,53.01772929909878,85.02557819758701
47,53.00915022461743,85.00957931566057
47,53.01124443031327,85.00384661637196
47,53.01214985869819,85.01769633061696
47,53.02089503176114,85.02065851621963
47,53.00207916788016,85.02023047272773
47,53.005709793927956,85.00518813540474
47,53.01623614085192,85.00956827746266
47,53.01005945828691,85.02663519563103
47,52.99665765800689,85.02028439945977
47,53.003849112640026,85.02857111237014
47,53.00333086685503,85.02678113102019
47,53.01039269521814,85.0276474128418
47,53.001557851342376,85.02698428903197
47,53.00437818318189,85.0324569674447
47,52.998804590638315,85.02243918428924
47,52.99629356957879,85.0121187758399
47,52.99592286368909,85.02000588247282
47,53.017618467733776,85.02703664752492
47,53.017148401223956,85.0090331187771
47,53.00795390247377,85.01855689630796
47,53.003090525319486,85.02605675725214
47,53.017976006414735,85.01510596967641
47,53.01456783336534,85.02002719509493
47,53.010161274755205,85.00921587789114
47,53.0153858758466,85.01274944723306
47,53.01621428656638,85.02533723735326
47,53.00270631087439,85.0180116433358
47,53.01644557580068,85.01439650475952
47,53.01327253298364,85.0061369594856
47,53.01222354362175,85.00895740821656
47,53.007679962692286,85.00954152076214
47,53.00163240954081,85.01067561538264
47,52.99938162320552,85.0188050311593
47,53.00453715118648,85.01405486640017
47,53.009275936157,85.01308790835114
47,52.99866611054303,85.02883571391192
47,53.02107826146029,85.02509354963928
47,53.01739204079651,85.00453036748269
47,53.00765423519532,85.02638166686016
47,53.00998632935157,85.0162951682056
47,52.999147438205036,85.02293989783952
47,53.015367883134886,85.01131307820968
47,53.00328986443035,85.02211411710259
47,53.00940233309026,85.01537732812456
47,52.994528144680686,85.02553922163683
47,53.01227985150705,85.01632104954551
47,53.007530480537845,85.00454233812272
47,53.0056504925335,85.00974822447078
47,53.01158548098599,85.029421450009
47,53.00023228270946,85.0098333098508
47,53.02198914070408,85.0153637254557
47,53.02283999790207,85.02056552304022
47,53.01763402158373,85.01793224098503
47,53.01683351613017,85.01678554296991
47,53.00045675475054,85.02268512152573
47,53.018822154418274,85.02623464449893
47,53.01920132522665,85.02888042878403
47,52.99684067436044,85.01726589805183
47,53.020030989235366,85.00950981619522
47,53.01246700538789,85.00984465736335
47,53.01227662510037,85.00594505021768
47,52.99283728896736,85.01683379973235
47,52.99722963744897,85.01336785133347
47,52.99870875897748,85.01710127217086
47,53.02024038350227,85.02285562187974
47,53.011564002358604,85.01172625304292
47,53.01351465869058,85.0311920286473
47,53.00389074787952,85.02553813193988
47,52.998935240823144,85.00857345635225
49,53.004727246385464,85.02444738872532
49,53.011448154260385,85.01152973393656
49,52.994023505256024,85.02246971334733
49,53.010435302461694,85.02873289173183
49,53.015169649395126,85.01690483051726
49,53.01055559539629,85.02023706169011
49,53.01688609327579,85.00791818537088
49,52.993130210282246,85.01858433078077
49,53.00140508059305,85.0229197372342
49,53.01711852369582,85.0052993277781
49,53.00591696218454,85.00347361224593
49,53.000248064598644,85.01886104482837
49,53.00288233756054,85.02293927315093
49,53.01061417872308,85.02634324744714
49,52.99742748445133,85.02638089401253
49,53.01766624830577,85.01918154318584
49,53.01451178301652,85.01631669243734
49,52.99940519549979,85.02614074057307
49,53.01171817911151,85.02117361734075
49,52.9956521822354,85.01014601294754
49,53.01894956328998,85.0247690139534
49,52.994402698766855,85.01682357360579
49,53.00745676135543,85.01763314911179
49,53.020915987622615,85.01791325253149
49,53.020940174861515,85.00828468050057
49,53.00689254738835,85.02744684033154
49,52.99901262450828,85.00659857249823
49,53.011974701346816,85.0157395880767
49,53.00007575769343,85.01468677587103
49,53.008572060381404,85.01495687663876
49,53.00758822575096,85.02869715840862
49,52.997943320003536,85.0129646939422
49,53.01885106207934,85.01332740741984
49,53.007616109677286,85.02707074659155
49,52.99955058386345,85.00836657867825
49,52.99592286368909,85.02000588247282
49,53.01423091309399,85.01462721295559
49,53.013129181550106,85.03055982489822
49,53.01467741808457,85.03165555374531
49,53.00754858768923,85.01943599427554
49,53.01181189730131,85.02124430689186
49,53.00188193471973,85.02749577139784
49,52.9956521822354,85.01014601294754
49,53.00709987921628,85.01170048927075
49,53.01894956328998,85.0247690139534
49,52.99864317507943,85.02635934420967
49,53.00312528385361,85.02029819018833
49,53.009504512216004,85.00997975247546
49,53.01873965986466,85.02379792241588
49,53.01795944823444,85.01133150908224
49,52.99901968886389,85.00813790265057
49,53.00947189359231,85.01283823654396
49,53.01187545115604,85.02465487978131
49,53.01467741808457,85.03165555374531
49,53.011834714342136,85.02571377667935
49,53.012001589629506,85.01605127393078
49,53.015699364623906,85.01257490169316
49,53.00067970711365,85.02514561262602
49,53.002491895736334,85.01186793993918
49,53.01671547587287,85.01461609690924
49,53.019679666783006,85.02626555673554
49,52.99609188508476,85.02401808979596
49,53.00568488405737,85.01520749227991
49,53.01763402158373,85.01793224098503
49,53.0097434178814,85.01055433160553
49,53.01054226194408,85.0083646286514
49,53.00482834273829,85.02408658916681
49,53.01631186731379,85.00873517405013
49,53.01804509621137,85.02263699177459
49,53.00546782074607,85.01503100668432
49,53.01688569408558,85.01731355147925
49,53.017565009149806,85.01617122228426
49,53.01344134756229,85.01396957473541
49,53.016360615814335,85.021553506282
49,53.00905838015218,85.02590939334976
49,52.99919783005189,85.0077705418116
49,53.00972413759531,85.03118052124111
49,53.01122179884083,85.0151411292921
49,53.00573535621191,85.02746410637279
49,52.992979769628384,85.02187065951063
49,53.01446595987308,85.00925680722354
49,52.99870210818309,85.02015077711843
49,52.997965038799954,85.01671647217151
49,53.001806003631536,85.01022907277648
49,53.018774676181536,85.02595412737449
49,53.00316836967497,85.02524717068256
50,53.00488275990741,85.00504400459035
50,53.00701894040263,85.0002978269139
50,53.00803616026353,84.9925732214431
50,53.02057466357196,85.00087870054676
50,53.01259396431416,85.00895613013947
50,53.00619211552912,84.9900783300514
50,53.022255375040395,84.99764531671968
50,53.015724070908306,85.01053233077066
50,53.024071374040695,85.0068019382458
50,53.02549298567955,85.0026990133433
50,53.00388527702181,85.00074045319427
50,53.00810422186194,85.00878757662021
50,53.01903090246796,84.99123554502664
50,53.021271510468424,85.0088944979474
50,53.00764930773245,84.99714970296074
50,53.02401131171484,85.0030656831564
50,53.02473644399409,84.99477067690654
50,53.008821726321116,85.0035056997888
50,53.015633728067534,85.01010193638658
50,53.00779352669421,85.00710574660062
50,53.013445832129214,85.01082213470247
50,53.00604953632964,85.00005902041364
50,53.00785861760657,84.9866805726608
50,53.014065832895184,85.00071407636001
50,53.01191985697985,85.01226856387778
50,53.00994929141704,84.99590329643745
50,53.02222724190866,85.00398469342755
50,53.025520566371796,85.00845374780214
50,53.02515575431366,84.99233375177221
50,53.013354126904815,84.99244539975862
50,53.00670797876928,85.00300968297535
50,53.028794645984206,85.00777237674976
50,53.00677542959859,85.01177024729536
50,53.016357511955746,84.99435432337933
50,53.01553290815962,85.00288221595797
50,53.009033679715216,85.01322789895485
50,53.00735674586595,84.99457282416496
50,53.01267665252631,85.0028350839574
50,53.02232755028083,85.0019052715462
50,53.00005348339562,85.00039379898087
50,53.01621878473709,85.01373517793914
50,53.00432512209236,85.00753301839207
50,53.004148527618284,84.99089688702266
50,53.01254930826143,84.9980175438148
50,53.01915700487988,85.00130626914262
50,53.011117466605334,85.01339771482229
50,53.00440363393168,84.99577994169009
50,53.01637950727206,85.00765821160978
50,53.02039265535074,85.00141968085994
50,53.01656980851013,84.99253334102205
50,53.00713295736479,84.9989540566318
50,53.00549642255009,84.99844626782165
50,53.00294947257345,84.99956221529416
50,53.0046726411554,85.00953810928003
50,53.01429085113776,84.99165427990218
50,53.006161133537375,84.98907208396984
50,53.02162043641581,85.00399293851903
50,53.02979698854273,85.00050317349277
50,53.00428684521309,85.00827501840274
50,53.02601484094813,84.99706387217014
50,53.01811657836553,85.01203738630086
50,53.02117531869903,85.0139356613081
50,52.99992640499188,84.99928599893242
50,53.00845157513232,84.99494862846153
50,53.01334100035462,84.99891380702553
50,53.01447853730159,85.00301034289073
50,53.02543998457321,85.00225380505024
50,53.00157090901209,85.00044147265932
50,53.011209979459096,85.00979148283768
50,53.014340138514214,85.00096940516265
50,53.01321515505315,85.00163666295093
50,53.02211745361256,85.00867777966967
50,53.00344355498591,84.99693961299711
50,53.012737749151235,85.00362847493867
50,53.01253991496518,85.00592606703484
52,53.00583980934996,84.99501578821966
52,53.0214235962021,85.00744795155289
52,53.00328156807567,85.00730018881488
52,53.00505094541294,84.99466651829323
52,53.00386315517925,84.99514176062397
52,53.016383661771535,84.99446622466183
52,53.01286513218428,85.0097839764782
52,53.014753311509104,85.01077746408879
52,53.01208052411088,84.99166482707834
52,53.02158386810064,84.99637969594862
52,52.999536131364096,85.00248475759369
52,53.024409002934,85.00470924190948
52,53.00730331213261,85.0000765893535
52,53.026644378869285,84.99974106457807
52,53.00244125578077,85.00684782230576
52,53.01254110053708,84.9937125257484
52,53.011974701346816,85.0157395880767
52,53.012643134694805,85.01531147344676
52,53.019508068598434,85.00078182964896
52,53.017319456181646,85.01181601331712
52,53.02084736519932,84.99540660027668
52,53.01420331808158,85.00092319826138
52,53.017327001608365,85.01510719887202
52,53.01891360879277,84.98975566989651
52,53.01813359039193,85.00368795802532
52,53.016880027073555,85.0048402318867
52,53.01360811816505,85.00776945976777
52,53.01970926144184,85.00636413110419
52,53.02147008488664,85.01308224369609
52,53.0282604008585,84.9993795694814
52,53.01332953205349,85.00323762323102
52,53.02236561286037,85.0145029127308
52,53.00894064066402,84.99011385274136
52,53.01878032732105,85.00938267795475
52,53.012001589629506,85.01605127393078
52,53.02975403103964,85.00333422666816
52,53.009245828533935,84.9867306327144
52,53.02601484094813,84.99706387217014
52,53.00672841379806,85.00357545303949
52,53.017245095244604,84.99994958565235
52,53.01853088685486,84.99697250920298
52,53.013175804607876,85.00317547962504
52,53.020801282006026,85.00307919572762
52,53.02344555596845,85.01185031198736
52,53.02275098816806,84.99393850507018
52,53.01325409113357,84.9995367403102
52,53.01358007536327,84.99249831539008
52,53.00332936272139,84.99646536710492
52,53.01787143031197,84.99645364020864
52,53.00871453966303,85.00383541724509
52,53.01923280456959,85.00913196864276
52,53.01396010013654,84.98826174325244
52,53.01960776234038,85.003549543285
52,53.01697363117945,84.9852168592501
52,53.0058424343349,85.00385026285265
52,53.00871453966303,85.00383541724509
52,53.01583109317487,85.00538524729517
52,53.01636867570897,85.00795904687911
52,53.002257521576524,85.00596655372695
52,53.01078614644801,85.00343567979914
52,53.01179126047564,85.00408587971249
52,53.02745952530359,85.00892743411943
52,53.01022153041617,84.98621529402492
52,53.007661429590186,85.00361057400667
52,53.01671547587287,85.01461609690924
52,53.01692602367722,85.01333001368806
52,53.00473391787448,85.00531093341696
52,53.01128938620675,85.00577684413328
52,53.00822623248034,85.01299232237355
52,53.01571349005585,84.98563102179281
52,53.010176308453,85.00141307264617
52,53.00425955129917,85.0099933590501
52,53.02019107422164,84.99640643685362
52,53.009476411692376,84.99416106365035
52,53.02282119433484,85.00090411770375
52,53.00379725641717,85.00760286559496
52,53.02521781737122,85.00185303987789
52,53.01691245739676,84.98957840267248
52,53.01948323257328,85.00213288491852
52,53.014117199592405,85.01559369401811
52,53.0164397995377,85.0161529486029
52,53.027145543900474,85.00547636319169
52,53.02710969114207,85.00596722278631
52,53.03007055057539,85.00474360219468
52,53.00477633151429,84.98948938367346
52,53.01924505747369,84.98814722102095
52,53.00294401215297,85.0037221331609
52,53.00211043300633,84.99283542701825
52,53.00281180315903,85.00663061027959
52,53.026332001412726,85.00642078011825
52,53.02329656130134,85.01283463302097
52,53.0132014209765,84.99743359993164
53,53.00541533432741,85.01729397790996
53,53.010161274755205,85.00921587789114
53,53.00062879783571,85.00955866087767
53,53.02210551859004,85.01287944686432
53,53.00689254738835,85.02744684033154
53,53.002279955237846,85.03180250531642
53,52.99834535277782,85.0160474618185
53,53.01978571924256,85.02750739634463
53,53.01435997455711,85.01685775765675
53,53.00159729640307,85.02062473383957
53,53.00636956421058,85.0226735309977
53,53.00038628124099,85.0176282456604
53,52.998781500026915,85.01653512758274
53,53.01191985697985,85.01226856387778
53,52.99292533854029,85.01934850872992
53,53.0098043034296,85.02217926822144
53,53.010090592620465,85.03059847212099
53,52.9985188988577,85.01666759800125
53,53.00659812188505,85.01972497538351
53,53.00126598513613,85.02682056263153
53,53.002226522132595,85.01626877953885
53,53.00758454887699,85.01499937399018
53,53.02212107086051,85.02319357655124
53,53.01524274054273,85.01492933116677
53,53.01353597860484,85.00537821271755
53,53.00324789138679,85.0140666944033
53,53.015453549629534,85.00821522668748
53,53.01548963776089,85.01076312469317
53,53.003612408082525,85.00699675589823
53,53.01568779725602,85.0118052407149
53,53.00765802443493,85.00455029320986
53,53.01381611373729,85.01275791539256
53,53.01058281285686,85.01561203589675
53,53.018878066974445,85.02262406650009
53,53.01607084901918,85.02837740268068
53,52.999617369994944,85.02892528156775
53,53.006190878207356,85.0175982614093
53,53.00940897552802,85.01978598958563
53,53.007017903952146,85.02466868315
53,53.010591871800855,85.01238623296189
53,52.999103093739066,85.02592451473167
53,53.00130904927266,85.01402939599437
53,52.996334493347064,85.01738076017398
53,53.0001948849577,85.02311550167101
53,53.01525783198368,85.03155812366151
53,53.01626105891167,85.01982906822968
53,53.016662776054964,85.01892391504707
53,53.00795390247377,85.01855689630796
53,53.0001599763151,85.01502210119584
53,53.00924043711325,85.0275391480656
53,53.00915022461743,85.00957931566057
53,53.014551994494276,85.01282950983551
53,53.00287576209871,85.0306163836586
53,53.012803768382874,85.01870616363423
53,53.020265899616774,85.0075042242649
53,53.0032619315954,85.00585584914504
53,53.001557851342376,85.02698428903197
53,53.01726075921063,85.0227642153409
53,53.00366033069116,85.02164557446731
53,53.003902600732694,85.02996919040737
53,53.015633728067534,85.01010193638658
53,53.00680760001731,85.02789507685033
53,52.999890865318264,85.01033717623073
53,53.01977541485572,85.021665415792
53,53.005386932720896,85.02241852448954
53,53.00655235830778,85.00932100350497
53,52.998804590638315,85.02243918428924
53,53.0197814384448,85.02002008566467
53,53.00939195249443,85.00792449965353
53,53.007519895387766,85.00217002666793
53,53.00925592606032,85.02790648805035
53,53.02052564817631,85.02509687894148
53,53.005119260821715,85.01682323174931
53,53.00685356001066,85.01231740052039
53,53.02102066474187,85.02126599589204
53,53.01950759742909,85.01411861327138
53,53.008119191257585,85.01703493458034
54,53.00858134889417,84.9871274435587
54,53.014793318380406,84.98270147230345
54,53.00665383706111,84.98991295411376
54,53.00042894529189,84.9744279349299
54,52.991356639331755,84.97622170315907
54,53.016302719750385,84.98595833716122
54,53.0054074430184,84.98893301636862
54,53.00500832264605,84.9751497846987
54,52.99786755323041,84.98508897501713
54,53.0099089588662,84.9884412198379
54,53.010055714437705,84.96928972048708
54,52.99523891067026,84.97604998929798
54,52.99398420358749,84.98146201099412
54,52.99996124737343,84.97539087550432
54,53.00627676828388,84.98244834380684
54,52.99666689581427,84.9809304052854
54,53.002899588777744,84.98623875607012
54,52.99812190756403,84.96992279564358
54,53.01126452101308,84.98976999546338
54,53.00566486566451,84.96945387818012
54,53.00937416885341,84.99493742909188
54,53.011390109505975,84.9725317204814
54,52.99561461559633,84.9869448416301
54,52.99911210182166,84.99411297871879
54,53.00769080214694,84.97906589765684
54,53.00495733885086,84.97709911221938
54,53.016634667812156,84.9778074035191
