gene,x,y
54,52.995686261896736,84.98019773034736
54,52.991635912054086,84.9855207597769
54,52.99874824304363,84.98214745095892
54,53.01366105124539,84.98028441665532
54,53.001132495160036,84.96957360560059
54,53.00076014001648,84.9878477154919
54,53.01345762717703,84.97734603136124
54,53.01252454836068,84.98827907885757
54,53.007503087184226,84.99097090306603
54,53.00215831463558,84.97462180100509
54,52.99888868245913,84.98549168950841
54,53.001815081995645,84.97338621782914
54,53.01691245739676,84.98957840267248
54,53.00204728608245,84.97904828265575
54,52.990169251053906,84.9830515885729
54,53.00678972496695,84.98439057125256
54,53.01290267004035,84.96850729454296
54,52.99495716224792,84.99284927680796
54,52.995509326521905,84.97856636773751
54,53.010715032124885,84.99399009538072
54,52.99531653004609,84.9738691380301
54,52.997224085309874,84.99057805152722
54,52.991454881467945,84.98925835782644
54,52.99828536709895,84.99084094168133
54,52.99597410893599,84.97343348138747
54,52.99142703112445,84.98342090038054
54,53.00201640630434,84.99050288427458
54,52.991439381156496,84.97265329029709
54,53.01176576583898,84.98282062230292
54,53.01535010199323,84.97543016155105
54,53.009824599343844,84.98164907294596
54,52.991998925506124,84.97717778426349
54,53.00736247489549,84.98378159163325
54,53.00063485778404,84.97387515564265
54,52.99836130725409,84.97069980794298
54,53.006182689851244,84.99379853177133
54,53.01516596040128,84.97666690358673
54,53.01381445345933,84.98275388465643
54,52.99090630000623,84.98218392247759
54,53.01210730921431,84.97704684242501
54,53.00053765500271,84.99487084020953
54,53.005914299270756,84.97822121923028
54,52.99888868245913,84.98549168950841
54,53.00646488353809,84.9897242296849
54,53.01413434712926,84.97742458263336
54,53.00608985721617,84.9806581026525
54,53.011893018631696,84.98506629217015
54,53.0070445926133,84.97297635941923
54,52.99984128460987,84.99151343515432
54,53.00685177995913,84.97003961485679
54,53.0117017871819,84.98587636543556
54,53.00461753012787,84.96665924095464
54,53.01874819027469,84.98188692437556
54,53.00130916584282,84.97202261143312
54,53.00156123355636,84.98304586697516
54,53.000395352456344,84.98833701347071
54,53.005131417010666,84.97924041715565
54,52.99844924621198,84.98617177418792
54,52.99245357785306,84.9887468926905
54,53.01049729004683,84.97423644749011
54,53.01347762460827,84.99356265454773
54,52.99986702158591,84.99269701084206
54,53.0077407939,84.96947953901677
54,53.007199811165,84.96850705338068
54,53.00391265397754,84.9691033934399
54,53.01259975984965,84.97363635509082
54,53.00895830632371,84.96720434458578
55,53.01026080741119,85.0114690004138
55,52.99528429297631,85.0254854988136
55,53.00012916292222,85.02924720194632
55,53.00084875952707,85.02346171778935
55,53.02104979406449,85.02016349225627
55,53.01183420297079,85.01664433629362
55,53.0000444716059,85.01098848824557
55,53.008627286549064,85.0093141272961
55,52.99913048412171,85.00887490729757
55,53.00145578576864,85.03013251181515
55,53.00701775129235,85.0168852164401
55,53.003360597201265,85.00638113089516
55,53.01327037203355,85.02477522037097
55,53.00259715227639,85.02781986577031
55,53.01193707844158,85.0078439595994
55,53.01423091309399,85.01462721295559
55,53.0057425081837,85.00468681226253
55,52.9926054073057,85.01627522936224
55,53.00516197710572,85.01603967283694
55,52.996948318712334,85.0084807572971
55,53.01210711602599,85.01725987269722
55,53.01542895877922,85.02511654290886
55,53.02294657407606,85.01168746857952
55,53.01573393055459,85.01905123645254
55,53.00288445429949,85.02652310799206
55,53.01741922226055,85.02803255413673
55,53.01271349065827,85.02882701736613
55,53.02215363160738,85.01143974803756
55,53.01828134830309,85.00956173852997
55,53.009323224228254,85.00849930364534
55,53.01562974586964,85.0101346844884
55,53.01959604494682,85.01362421083827
55,53.00728379050293,85.0271485895002
55,53.0048949898076,85.01622386539307
55,53.01084884633243,85.02051302395941
55,53.013231472681035,85.00729406612854
55,53.01736578683004,85.02587818015148
55,53.01351127873166,85.01680526997781
55,53.01692956703317,85.00805828857463
55,53.00206699973901,85.01693914080086
55,53.00169088416943,85.02188835584369
55,53.02077697150895,85.02110158954197
55,53.01076185858382,85.02855634378237
55,53.00387262086004,85.00450207910836
55,53.01797223697687,85.02741023417215
55,53.008166505973925,85.00517168675437
55,53.01169996987296,85.01666260206287
55,52.99783710914999,85.01603864177206
55,53.01579506343963,85.0232160809234
55,53.01321285603737,85.01430172353722
55,53.01456783336534,85.02002719509493
55,53.006357540993086,85.01178554267584
55,53.0034206269301,85.01699592911314
55,53.008028567443176,85.01406357233053
55,53.01917377419333,85.01832032365303
55,53.00777399681601,85.02356662047342
55,53.01452971885994,85.00847235349305
55,53.00712401717263,85.0212164911152
55,53.008173152123454,85.01352109268964
55,53.01894607318981,85.01148168786364
55,53.009193708284045,85.01943947652579
55,53.00259715227639,85.02781986577031
55,53.00432845215187,85.02529175307626
55,53.00867454082235,85.02921136779764
55,53.00622574752284,85.01774527838063
55,53.0103307077066,85.02677956292625
55,53.01027046258603,85.01793272591611
55,53.005162236063875,85.02935423326915
55,52.998181817667735,85.01972768334494
55,53.01196339762346,85.01675614288912
55,53.012008021760636,85.01157702711569
55,53.01329544061046,85.01877154090148
55,53.00711150167171,85.00591718686914
55,53.01666762224044,85.00510083453554
55,53.00173310169048,85.02146418336227
55,53.014646690145895,85.0159475975283
55,52.9977601964734,85.02591312988018
55,53.00921720704084,85.01650159401811
55,53.012392000119696,85.01632114413508
55,53.01538340904077,85.00502720048935
55,53.0172683016684,85.02123641094397
55,53.006015412899835,85.00418320089413
55,53.00921720704084,85.01650159401811
55,52.99577474763745,85.01167327825972
55,53.0067895069337,85.00292921424027
55,53.019538396177154,85.02266828174348
55,52.99577474763745,85.01167327825972
55,53.023460060065574,85.01786999188575
55,53.00437011753348,85.02361780627837
55,53.014406690473464,85.01475402995567
55,53.0149919302657,85.01730261197297
55,53.01184042156215,85.01782033437368
55,53.002408553303276,85.01498835831018
55,53.000603463766005,85.0302158470838
55,53.00360769622885,85.02618656321275
55,53.01031376476594,85.02663438625723
55,53.005972490759554,85.00312236880077
55,52.99304444918894,85.01429353940881
55,53.01892607974153,85.02457876819108
55,53.00606219748918,85.0047035030093
55,53.003243615254135,85.00241930587205
55,53.018391905112985,85.02283211540686
57,53.01266578282617,84.97457962367864
57,53.007608315606504,84.98088646922072
57,53.00300995770769,84.9694782657227
57,52.99532023094084,84.99001743633514
57,52.990540540014585,84.98070129157972
57,52.99910924252342,84.9682637515061
57,53.005131417010666,84.97924041715565
57,53.014381408897755,84.9865793338209
57,52.99488264231143,84.98505450937938
57,53.00342045220043,84.97388567494889
57,52.9943767898943,84.97014012054906
57,53.00520662879033,84.99584919776015
57,53.01656477591758,84.9830954019736
57,52.9922041570333,84.99042563494577
57,53.00065377655787,84.99184528433265
57,53.018843770305274,84.97814907948377
57,53.001052256604424,84.98516689202731
57,53.014079188626404,84.98392845700324
57,52.99901506543278,84.97854654195775
57,52.99534403489349,84.97537067258452
57,53.00198965422091,84.99060523451512
57,53.00914709570442,84.98905652342758
57,52.99246111844799,84.97329937362808
57,53.0009117392979,84.99611103860255
57,52.997314174302474,84.98778010118525
57,52.99108779479235,84.97689621559459
57,53.00181257860075,84.97802087980563
57,53.008112987375995,84.98523466121829
57,52.995393114305344,84.9890699951276
57,53.017653473368306,84.98612092773145
57,53.00385404772104,84.98566615058958
57,52.994270625806905,84.98983349975633
57,53.006462680340725,84.98436586272778
57,53.0101058872254,84.98279600534516
57,53.00346852501023,84.97035886851494
57,53.00729301880989,84.98168427179179
57,53.013622276264925,84.96957088932618
57,53.00342471819235,84.96763734859432
57,52.99464157203187,84.99044567503582
57,53.000006831213035,84.98244056476506
57,52.99607857951645,84.97115066236766
57,53.01266578282617,84.97457962367864
57,52.99820753623044,84.98901657767182
57,52.9916069619626,84.97976585334793
57,52.99445597411606,84.99128195807047
57,53.00303655598883,84.97936626047229
57,52.998634914613774,84.9793763089111
57,53.00818135156761,84.99279646963275
57,52.990540540014585,84.98070129157972
57,53.00035530689655,84.97276731250452
57,53.00455020040009,84.97442810314112
57,53.008246582109756,84.96662769492058
57,53.02001738714601,84.98437678392791
57,53.004074615858464,84.99007545565283
57,53.00325693323249,84.9740251343611
57,53.00253045192633,84.98800452302972
57,53.01392082868543,84.97040911372126
57,53.00570264494215,84.97355012389343
57,53.01125680613542,84.9850133211532
57,53.006881774688964,84.96929103633802
57,52.99784528344212,84.98045610282531
57,53.00500832264605,84.9751497846987
57,52.99505655007049,84.97062673912106
57,53.01826722360363,84.97598524826579
57,52.99922038258434,84.98352105529972
57,53.00186369124946,84.97076517907864
57,53.01477850526542,84.97425877936766
57,52.99919753646867,84.97684183960136
57,53.001480892954625,84.96726483837573
57,53.005008147009704,84.99468682164107
57,53.01304928017014,84.9691218246638
57,53.00175332511316,84.97012298075882
57,52.992905985059345,84.98548852588826
57,53.005407567784125,84.96777372704257
57,53.00298775917161,84.97123942310326
57,52.99551849158915,84.99175275296105
57,53.007369989751304,84.98314371370265
57,53.00941130613975,84.96889585407739
58,53.00956070449495,85.02553412630331
58,53.00867454082235,85.02921136779764
58,53.02038627168957,85.01896632803407
58,53.00687644458681,85.00445620984075
58,53.00455098319388,85.02655181867246
58,53.012741481970195,85.02632606624334
58,53.00427790120368,85.02325083707511
58,53.00490091076218,85.01180989707034
58,53.004847605732635,85.00578552498273
58,53.00675111865735,85.0128510422507
58,53.010054153216544,85.01207664704815
58,53.00109568639491,85.02817195231681
58,53.01557579502551,85.02620342747599
58,53.00962151721584,85.0281868133053
58,53.010216454016025,85.02072529023991
58,53.01353493463279,85.01774384264641
58,53.0034008491059,85.0121024075634
58,53.01894956328998,85.0247690139534
58,52.99522881190246,85.00922634999175
58,52.99455330522275,85.0197409253996
58,53.01156420207371,85.02175311447834
58,53.01453073472042,85.0126797641777
58,53.01623209952589,85.01313999904752
58,53.00501105482801,85.03046240899788
58,53.00585103361591,85.02545532025664
58,53.02187316221889,85.01731618353837
58,53.01326923582742,85.01778720375292
58,53.005659548935846,85.01744275935322
58,53.00038628124099,85.0176282456604
58,53.01289358250192,85.02430636132452
58,53.006874344469374,85.00329253027188
58,52.99850767118729,85.00719178803057
58,53.01426585028212,85.01266515501088
58,53.01037552178088,85.01959418449404
58,53.014725295777225,85.02842000905403
58,53.02005487717618,85.0209770149811
58,53.01643434683801,85.01290782802585
58,53.01721758713743,85.02371903982511
58,53.009540506951666,85.0133916870981
58,53.0094546289184,85.0077013154803
58,53.00470722041693,85.00738379593106
58,53.010608418913,85.00881753199498
58,53.01754148986862,85.02286130091295
58,52.99654537430638,85.0178563188375
58,53.00833656209495,85.02266796388597
58,53.01201678011491,85.02466439015932
58,53.0112754512073,85.00600922554898
58,53.004457586119635,85.01587104016699
58,53.01622686089818,85.02541966515334
58,52.998163088210354,85.01416311392035
58,53.01329544061046,85.01877154090148
58,53.02130262051055,85.01595283794741
58,52.995267369291035,85.01145759903292
58,53.00748509321363,85.01565719117791
58,53.02119600823261,85.01703589445357
58,53.00691255455782,85.00869573338673
58,53.0034206269301,85.01699592911314
58,53.010763235984776,85.00730368537529
58,53.01479243676148,85.00934384306046
58,53.005659548935846,85.01744275935322
58,53.00502407970494,85.00915860085492
58,53.01416254584703,85.02922148331565
58,53.017319462032084,85.00597621963608
58,53.02021362915351,85.01340876538059
58,53.012730567447036,85.01443001563949
58,53.00689773151899,85.03164401896093
58,53.00284177118067,85.01333741569712
58,53.014868712847885,85.01453255167743
58,52.992979769628384,85.02187065951063
58,53.001450726603935,85.01103720719532
58,52.99582590192059,85.01968043455187
58,53.00753465330537,85.01238551496269
58,53.00865652782876,85.02534792532013
58,53.0181326564041,85.00548707656431
58,53.016021820301255,85.00474470254414
58,52.9994733760667,85.0135111342317
58,53.014406690473464,85.01475402995567
58,53.00426625433386,85.01589899836335
58,53.012741481970195,85.02632606624334
58,53.02085643434762,85.01302231553431
58,53.01069612748329,85.01345799016532
58,52.997275037591656,85.01393184086935
58,53.00018873063198,85.02125151083297
58,53.022529098047485,85.01565296061307
58,53.014482565507016,85.02255227260197
58,53.000751455542584,85.02232523488796
58,53.000867432250246,85.01522472584925
58,53.01810226753083,85.01554818324429
58,52.9961787450257,85.01333292173246
58,53.01339769555744,85.01937057708327
58,52.99692942835017,85.02778214525134
58,53.01571902331463,85.02924689048258
58,53.004334052241695,85.00346615648118
58,53.019873236606976,85.01926880826154
58,53.013175804607876,85.00317547962504
58,53.01539189872986,85.00547805544673
58,53.01444002539456,85.00792127941077
58,53.00494843920247,85.01995422366299
58,53.00185970362634,85.01679236139965
58,53.01367784756456,85.0057006775367
58,53.009323224228254,85.00849930364534
58,53.02224989759377,85.02456121118972
58,52.994942662197886,85.01224437742447
58,53.00629865173016,85.03120521692607
58,52.99652761779983,85.01880359178256
58,53.00139776770074,85.03158016407926
58,53.00414120650353,85.00922325304076
58,52.99623210591282,85.01604627602632
58,53.00901022497814,85.03164355875857
58,53.01622686089818,85.02541966515334
58,53.016258739753155,85.00773604442432
58,53.008920802373396,85.01357546958532
58,53.00006660846401,85.01445014553038
58,52.99552716637784,85.02501571015544
58,52.995564831390546,85.02426622146295
58,53.00574092259615,85.01931501624748
58,53.01389396252735,85.01876004691577
58,52.99750925149891,85.0273882595884
58,53.01565963938819,85.02947269000737
58,53.009033679715216,85.01322789895485
58,53.00527463037515,85.0267938205736
59,53.01761142656344,84.98711512611746
59,52.990871484275765,84.98540285872087
59,53.00791001182876,84.98476255500225
59,52.995393114305344,84.9890699951276
59,53.011439777229704,84.97192945649816
59,52.998534438216204,84.99230130617896
59,53.006489534219675,84.99108672025278
59,52.991847013896965,84.9797777104137
59,53.01553531639163,84.97195446274482
59,53.004690337235466,84.99194858639923
59,52.99385104560224,84.98167471301561
59,53.01955469650329,84.98176109408458
59,52.99415323991086,84.97508566390609
59,52.99575200095482,84.98738478793514
59,53.00851483700604,84.98389398137034
59,53.012298067196305,84.9747582406524
59,53.0045140049089,84.98552035422135
59,52.998016064076914,84.98190280975075
59,53.01414632954258,84.98332395119834
59,53.0148757217147,84.98025987047883
59,53.00534849265458,84.96797858846885
59,52.99588860513431,84.969720606609
59,53.01395863289577,84.97653950792503
59,52.99713735501442,84.97596253065873
59,53.01425092549869,84.97976646760503
59,52.99541427415042,84.99143140269399
59,52.99883051467689,84.98144370912564
59,52.999906709586256,84.99345868904393
59,53.00256392697795,84.99153227746602
59,52.995555855205446,84.97523620233783
59,53.00076014001648,84.9878477154919
59,53.01415269408654,84.97832237286923
59,52.99210672931217,84.98436696382204
59,52.99902048739233,84.98205235114999
59,52.9968274660242,84.98527478380728
59,52.99996237700696,84.98955940216985
59,53.00354834975244,84.969445668669
59,53.01189379793936,84.98333937740051
59,53.00214554087839,84.96863224869713
59,53.00218316852351,84.97859248956243
59,53.017414737511935,84.98967652389958
59,53.01820640894221,84.97467529917546
59,53.00279888603241,84.97888155770757
59,53.01457604926453,84.96955439098517
59,53.011439777229704,84.97192945649816
59,52.99702646518079,84.99013149930792
59,53.008638712573095,84.9781384580345
59,53.00030705575706,84.9744439149245
59,52.98959885053887,84.97933082109415
59,53.01829487940147,84.97393288845399
59,53.0112150592453,84.97102155913275
59,53.00931111669112,84.98932684622314
59,53.012661884512816,84.97860245423377
59,53.003831403690306,84.99293219838096
59,53.00967504420573,84.97984223647275
59,53.01466017840716,84.98488704961933
59,53.015006251377784,84.98402066415521
59,52.99337157002688,84.98885787491568
59,53.00883489262324,84.9806785599686
59,53.01254248134329,84.97599793852282
59,53.01535809011747,84.98540244761836
59,52.99825088273432,84.96790666530326
59,52.99659536829943,84.98612281191593
59,52.996970169199564,84.97745539154066
59,52.99657372885651,84.9695842636964
59,52.99080042949087,84.98452907122082
59,52.999395093848534,84.96888263201035
59,53.01142683095782,84.97785104194075
59,53.00545050649451,84.97312373829658
59,53.012056880694495,84.98209032387953
59,53.014712526011685,84.97768297853078
59,52.99269742855989,84.98125444372583
59,53.01600126436204,84.9841082600187
59,52.99425929158097,84.99004134588004
59,52.998954112686235,84.99228538289587
59,52.99297569080188,84.98103360632538
59,53.00721545195947,84.98820622557437
59,53.00972561072558,84.98342344070433
59,53.00531286351089,84.96549339247282
59,53.00551348935272,84.97662424087639
59,52.992754649349195,84.97802112024276
60,53.00979219590587,84.96904837450998
60,53.01416851978488,84.9860574652453
60,53.01592173122057,84.98981303942669
60,52.98979514710701,84.97845635939305
60,53.01654692029671,84.99118292094536
60,53.007261143111975,84.97579229258659
60,53.00607240491545,84.98696308916837
60,52.998519493754415,84.98825417408949
60,52.99398420358749,84.98146201099412
60,53.00189657679911,84.99560931301077
60,53.00366798732157,84.97505648159675
60,52.99467771139891,84.96938028731057
60,53.0124393892733,84.96741775067915
60,53.00669153882813,84.98341707434932
60,53.006929176448956,84.9961804820389
60,52.997462084604926,84.96951574471902
60,52.993354737817064,84.99050834149878
60,53.00346852501023,84.97035886851494
60,53.006973382828306,84.98482892791753
60,53.012827725227574,84.98349858310256
60,52.995573568222774,84.98933532704226
60,53.018691717012565,84.97902855146593
60,52.992362019671276,84.98186750722604
60,52.99749856535285,84.98099224652569
60,53.01420901960835,84.96843918201367
60,52.99218718187734,84.97476540958773
60,52.99584950998905,84.97803429709765
60,53.00519265784184,84.98634386913115
60,53.01414632954258,84.98332395119834
60,52.99922038258434,84.98352105529972
60,53.00492030454881,84.98428717501636
60,53.00402152949564,84.9722392594518
60,52.99737888835028,84.9817023218994
60,53.00750548914471,84.98713887293482
60,52.99276072638432,84.97948990621944
60,53.003919702757734,84.96693823168255
60,53.0051965309833,84.97353518668892
60,52.999402169528864,84.97142967825316
60,53.00176704613219,84.9674028417659
60,52.99796105579126,84.98138157245127
60,53.000048254016306,84.96892142227658
60,53.00030156452734,84.97290636303651
60,52.997741761420095,84.97448269921392
60,52.99702098213963,84.9760525932801
60,53.00478404436431,84.99400519506251
60,53.00872692612577,84.9951088440793
60,53.011819097097565,84.9886395457105
60,53.010415455098126,84.98591058874446
60,53.00769080214694,84.97906589765684
60,53.00635337144725,84.99271727726635
60,52.9943767898943,84.97014012054906
60,53.005313796478625,84.97504785771451
60,53.005496174303616,84.9877099076488
60,52.98996049461155,84.98160785364193
60,52.99650658358561,84.97847428448544
60,52.999877114866784,84.99295948245403
60,52.99643503152035,84.98179934192238
61,53.02402676014127,85.01221254163124
61,53.001768171163704,85.00194490880143
61,53.01876844754014,84.98644124835998
61,53.00938376510453,84.99933460662699
61,53.0181544574177,84.98668499080418
61,53.00471737097506,85.00029383118145
61,53.02795384558873,84.9957737584068
61,53.01364603451398,84.99674556003467
61,53.01793427400569,85.00247660263047
61,53.014090403508604,85.01544481191797
61,53.02341985020287,85.00521165406622
61,53.005696671742264,85.00641138003698
61,53.02611274410199,85.00265530359789
61,53.01596036906599,85.0062513919822
61,53.01576254478584,85.00829357862355
61,53.017319456181646,85.01181601331712
61,53.01337728031626,85.00323425046759
61,53.017634638623434,84.99827648381438
61,53.007122042703,84.98752082288306
61,53.0177300121219,85.00261565244894
61,53.01162625292261,84.99794083821412
61,53.00981540365786,85.00329923253156
61,53.00862712569256,84.99468193260857
61,53.02724928169052,84.99942170692673
61,53.00971272071341,84.9977802338455
61,53.010161274755205,85.00921587789114
61,53.00635337144725,84.99271727726635
61,53.02724928169052,84.99942170692673
61,53.015493844156694,84.98656259349032
61,53.01340990436546,85.01305373690946
61,53.022959269024994,85.00686617869646
61,53.0099089588662,84.9884412198379
61,53.01366423404683,85.00280545316684
61,53.019599351645276,84.99719994045546
61,53.01227807663796,85.01012618143001
61,53.02202409342165,85.01073654477615
61,53.00900058615164,85.0115027496443
61,53.008916465684585,85.01114595357464
61,53.019079430622476,85.01328893172415
61,53.0270689002507,84.99350262814588
61,53.00394668819729,84.99118057786708
61,53.020427699827074,85.00867528707302
61,53.012195045372856,85.00441145268717
61,53.01318966643472,84.99485757026318
61,53.0067772694103,85.00501231397703
61,53.0242729260109,84.99740820480709
61,53.029605923561,85.00213812204318
61,53.020949941605394,84.99744954695312
61,53.00731193867963,85.01299647264365
61,53.00255252712304,84.99308952009457
61,53.012495616770835,84.99370712612165
61,53.00633585018602,84.9974803635668
61,53.027538545755256,85.00059228441566
61,53.011601569873605,84.9889180184391
61,53.010990780436295,85.0126189130109
61,53.014323560715376,85.00597531501943
61,53.01546162718063,85.00403115666786
61,53.00844234438788,84.9989886829446
61,53.02211245813926,84.98685302573497
61,53.018228127743704,84.99976706345362
61,53.015354778298956,85.01277398887714
61,53.004380014248014,85.0094782733913
61,53.01648772048217,84.99370676053371
61,53.0267153744328,84.99773495042609
61,53.02271836746821,85.01062469050427
61,53.001119515944225,84.99982679106567
61,53.002380512170895,85.00122238755179
61,53.0273818433335,84.99475199861446
61,53.006412662104196,84.99947777492632
61,53.01337231685737,85.01085266408101
61,53.01513947319617,85.01279513120697
61,53.01923280456959,85.00913196864276
61,53.004920149309434,84.99302016702086
61,53.02910504468464,84.99556232572127
61,53.02296815171727,84.9997014330259
61,53.00929869553381,85.00554226655593
61,53.02343358234802,84.98856816501011
61,53.029193673085764,85.00082142773634
61,53.01472915950028,84.99333292613666
61,53.021710584277656,85.00490347908203
61,53.01673622449341,84.99172323109039
61,53.02236561286037,85.0145029127308
61,53.01738628566409,85.00274892986258
61,53.00977521175807,85.00929562157248
61,53.0040014402195,84.9961915177512
61,53.014492267949365,84.99920923768344
61,53.00390822226438,84.99085033320037
61,53.02918953698671,84.99961799001018
61,53.02518042222225,84.99458638198986
61,53.002705060876416,84.99457564348349
61,53.00456436763141,84.99649334453866
61,53.02312950872489,85.00367547541757
61,53.01088478452796,85.00120521325907
61,53.02323187434234,85.00447218125136
61,53.01980569507076,85.00194800685321
61,53.01665850822288,84.99357437041927
61,53.00707122031344,85.00512015614987
61,53.012827157866,84.98728765976053
61,53.019508068598434,85.00078182964896
61,53.01894342721478,85.01245216745913
61,53.01876159662097,85.0148619050262
61,53.00151592268034,84.99875542371224
61,53.00700676708447,85.00328618417102
61,53.02818540568172,84.9956435389143
61,53.008554837619435,85.00515411410873
62,53.01019047449199,84.98583027222882
62,53.00120572974185,84.9731211964316
62,53.00660750342756,84.9707532850752
62,53.00099299973822,84.97947590697721
62,53.0000775764221,84.99281639239362
62,53.00493697196715,84.98348967980837
62,53.007257762209115,84.98890127227317
62,53.007139100786155,84.99005965878396
62,53.0073053978177,84.97937948198961
62,53.002030871946495,84.98883591088855
62,53.00274718416949,84.99539598525928
62,52.998925739648044,84.98536768278382
62,53.00017841949353,84.97400402780585
62,53.00105877568596,84.98156644890503
62,53.00093161981427,84.96710715327961
62,53.016903373231195,84.97652549763691
62,53.004184726014785,84.99193655419555
62,53.016634667812156,84.9778074035191
62,53.01911449426,84.97454200011178
62,52.99793088244685,84.97882129174374
62,53.00245313503509,84.96793849413385
62,52.990456043385734,84.97579767098817
62,53.001025687330475,84.985689662399
62,53.00858134889417,84.9871274435587
62,53.000282484148876,84.97782194281177
62,53.00331943143511,84.97551109475332
62,53.00068841761028,84.98467081851595
62,53.005075219408944,84.98825848767439
62,53.00110867395877,84.9917714727075
62,52.99044432622983,84.98620896259027
62,53.012469596572004,84.98887222827581
62,53.00042894529189,84.9744279349299
62,53.01356079866901,84.98294409459447
62,53.01525758069913,84.97710621924007
62,53.01624934711913,84.98667718645218
62,53.00178904629741,84.99540631232554
62,52.991428808881246,84.97403245147629
62,53.00423207648652,84.97640279566616
62,52.99959318472127,84.97562240899529
62,53.02032032309072,84.98080553346357
62,53.0052610423389,84.98543707913831
62,53.00782889856717,84.96743630832718
62,53.00257890024054,84.9806334415204
62,52.99511990255932,84.97944027601375
62,52.99276072638432,84.97948990621944
62,53.016302719750385,84.98595833716122
62,53.01084985188573,84.99091915326241
62,52.998534438216204,84.99230130617896
62,53.00260569269646,84.98486204900932
62,53.00193103344854,84.98166422752712
62,53.00364465187397,84.98551927270553
62,53.010145232301504,84.98805283261707
62,52.99780401011738,84.96697247409239
62,53.01053692047616,84.98609873920753
62,53.004379729501764,84.99066268576881
62,52.99226561060318,84.98002949596665
62,53.01114331930458,84.99028348153598
62,53.01184700317466,84.97235965552551
62,52.993805957737976,84.98942109771706
62,53.013341636651745,84.9921203845254
62,53.008709143457224,84.97677374819037
62,52.99190536449636,84.98704000782938
62,53.01001955381751,84.9721618433078
62,52.99491021560729,84.97794042625362
62,53.01518440961118,84.97241081300602
62,53.01037772976081,84.9745491140667
62,52.997431256875174,84.97995325438553
62,52.996725050500714,84.97631579240873
62,52.996725050500714,84.97631579240873
62,53.00002061857571,84.97135840872583
62,53.01884336508122,84.98697081167394
62,53.01119837046097,84.99109543978585
62,53.00115581527994,84.9803457015306
62,53.009109492522505,84.966751492073
62,53.00233817306077,84.99221052007923
62,53.00818599331939,84.9925928836044
62,53.01142683095782,84.97785104194075
62,52.99908589937129,84.96654902787911
62,53.00696230132734,84.98754176809307
62,52.990802448737256,84.98709813449531
62,52.99940774362243,84.99307873088009
62,52.998087216046216,84.99213468099308
62,53.00822427248165,84.97806505150825
62,53.01255718492043,84.97073523589196
62,52.99734155418683,84.99393996009398
62,53.00305033472939,84.9863932489177
62,53.00692210159695,84.99331085452435
62,53.00010632935272,84.99408731635984
62,52.99848845198352,84.99070220552963
62,53.00044928394474,84.96610858276469
62,53.0135181396692,84.97420814238525
62,53.015493844156694,84.98656259349032
62,52.99657372885651,84.9695842636964
62,53.01349850767026,84.98806938867682
62,53.017302936106965,84.98916255106587
62,53.014283398809866,84.99218739386833
62,53.008709143457224,84.97677374819037
62,52.99235020250631,84.97867987890056
62,53.01374449871798,84.98376316283009
62,53.013175561105164,84.97930133170173
62,53.00680736478161,84.98163414419766
62,52.99922638292575,84.98402091254343
