gene,x,y
62,53.0000566077684,84.97614704252905
62,52.99554006075038,84.97824551290876
62,53.014608550895495,84.9829481753692
62,53.015130594743276,84.97867271173406
62,53.00718450734194,84.98773336063569
62,52.991998925506124,84.97717778426349
62,53.00677427980596,84.97311165188943
62,53.005173011660844,84.99290659664898
62,53.01668964548304,84.97340889990247
62,52.996391994134825,84.99004732475657
62,52.993585673137204,84.97780588484402
64,52.993585673137204,84.97780588484402
64,53.01088787131144,84.9733019314635
64,52.99144242959982,84.98777648050725
64,53.011850020959685,84.97006675718617
64,53.00265891873782,84.98384922346705
64,53.0112581862495,84.9775191680704
64,53.00685725696995,84.98329056457192
64,52.998106113301624,84.97516450802216
64,53.019750364179856,84.9772618951608
64,53.00729301880989,84.98168427179179
64,53.004179572210965,84.98846169019465
64,52.99251648159136,84.98858577182588
64,53.014463516809805,84.97610550584137
64,53.018308177532795,84.97510769149139
64,53.01797822959325,84.97370815367297
64,53.01500205301468,84.99172829909855
64,53.00559487377114,84.98120720402983
64,52.999279043227155,84.9957011987515
64,53.002990482711304,84.98007733647742
64,53.00193810165283,84.99566411844202
64,52.99297569080188,84.98103360632538
64,52.998034995210745,84.98859457471877
64,53.01152646276041,84.98024141866539
64,52.99142266299046,84.982090323465
64,52.99749856535285,84.98099224652569
64,53.00165196761873,84.9912567751065
64,53.00106465167538,84.98383714191485
64,52.99790667808842,84.9759002018588
64,53.002737517037666,84.99477416786318
64,52.99805860697722,84.98760614073906
64,52.99280477732985,84.97740914580919
64,53.01997316373397,84.977447217589
64,52.99519313016697,84.97352377467972
64,53.00162833429455,84.97963144198087
64,52.99417876419901,84.9909070305607
64,52.9997067825246,84.99543395713273
64,53.01911449426,84.97454200011178
64,53.00342041182934,84.9694328200338
64,53.004356144949895,84.99062022313001
64,53.002836451884335,84.98493855847094
64,53.01017311470689,84.96684562924825
64,53.005567772722195,84.97914399335664
64,53.00046348273086,84.98855560675153
64,52.9971380568797,84.97174992676366
64,52.995686261896736,84.98019773034736
64,53.009561693004194,84.96934934077898
64,53.015307138190515,84.98232719990818
64,52.99743190400528,84.9837836650819
64,53.00667988408515,84.97463585661124
64,53.01244653810813,84.994045521868
64,53.01666988894976,84.98238431156875
64,52.99364063697824,84.98098647197567
64,52.99161287189413,84.97844433049347
64,52.99178445177114,84.98441330374388
64,53.01491230165519,84.992553588171
64,52.99394480410372,84.97193241609389
64,53.00885106513284,84.99221937820926
64,53.01284219740474,84.96978733579175
64,53.00665302673704,84.98122871280853
64,53.00298775917161,84.97123942310326
64,53.006525576775154,84.9715237524628
64,52.99790667808842,84.9759002018588
64,53.01466251523862,84.97494161383166
64,52.995890153175324,84.99172252797737
64,52.99337157002688,84.98885787491568
64,53.01333529835073,84.98736974886606
64,53.01774899395049,84.97257708827988
64,53.006881774688964,84.96929103633802
64,53.01198988167563,84.98947439802261
64,53.004861239189594,84.97770858024471
64,53.01143597203793,84.96934020191989
64,53.007075541067515,84.98061837359253
64,53.0111482810143,84.97166323204814
64,52.996549145922025,84.97196935344944
64,52.99556574588299,84.96971008387591
64,53.010945847737155,84.97021572432519
64,53.01206321980546,84.97363263680879
64,53.00800545596881,84.98719203525401
64,53.014570570823366,84.9789597340872
64,53.007991384522484,84.97414052424135
64,53.01578951308893,84.98466290388646
64,52.993973337747285,84.97068958499749
64,52.995176547820286,84.9892037223264
65,52.99849664321814,84.97016283262661
65,53.006953475820545,84.98147365001432
65,53.0077407939,84.96947953901677
65,53.00980669821764,84.9930117691857
65,52.996425155881894,84.98542912396485
65,53.00052526010759,84.98686500683765
65,53.00229290132953,84.96734862177924
65,53.00436469051519,84.97725781666836
65,53.009857633247506,84.98763128704503
65,53.00562329132141,84.99146815862508
65,53.005797516465016,84.98456004735519
65,52.993481327862085,84.97226119047752
65,53.001296882194985,84.9661755125848
65,53.01299520451762,84.98202102923209
65,52.99902048739233,84.98205235114999
65,52.994575651500845,84.98966072088494
65,53.012215739144835,84.99229690473655
65,53.00566486566451,84.96945387818012
65,53.002625133529214,84.99293835656009
65,52.99766298625538,84.97635278134086
65,53.0166008776345,84.978816238338
65,52.993319115585486,84.97129620448715
65,53.012716088948046,84.97900122650856
65,53.0117017871819,84.98587636543556
65,53.0079222645251,84.97404644569174
65,53.003270790918556,84.99247997403438
65,52.996831893025885,84.96854740349251
65,53.00645478059538,84.99046368607549
65,53.01086644010935,84.98399186506627
65,53.0143084275021,84.98247398642339
65,53.0177249689127,84.98276207201167
65,53.01667314281955,84.97482765291555
65,52.99515212130407,84.99289649974111
65,52.99784282251163,84.98960086093174
65,53.001172236060995,84.9854812674169
65,53.016237830153486,84.99090451997903
65,53.0101058872254,84.98279600534516
65,52.992754649349195,84.97802112024276
65,52.99942351145981,84.97832004025001
65,52.9948499070072,84.98878391767556
65,52.99735239071021,84.9756512932538
65,53.007398259949106,84.98737243685038
65,53.00906952430602,84.97735471920143
65,53.00907534307031,84.98401222840347
65,53.0127075212267,84.98878915560955
65,53.006881878953045,84.9820580277654
65,52.99825920489576,84.9829284674616
65,53.00784478059358,84.99059216730559
65,53.00206305634924,84.97266634644278
65,53.008591523415106,84.97541466054447
65,53.0065910613631,84.9820892663657
65,52.99757664470284,84.98282560061305
65,53.00951555597285,84.96655271959492
65,53.00672125388683,84.99241799889535
65,53.015633090764474,84.97308665198969
65,53.00746613276472,84.9719517680626
65,52.99575200095482,84.98738478793514
65,53.002737517037666,84.99477416786318
65,53.00448076809469,84.99284461007589
65,53.00873118402119,84.9874485396712
65,53.01470634788945,84.99058525107685
65,52.99506417562253,84.98927839711247
65,53.01966334753253,84.97717804550031
65,53.00663668039029,84.98353281736836
65,53.01979612714641,84.9833853097059
65,53.00580284233257,84.9867412034886
65,53.0069660966449,84.98584983977284
65,52.99144242959982,84.98777648050725
65,52.99895061681943,84.97654986564146
65,52.99090630000623,84.98218392247759
65,53.01669046780109,84.97906472505045
65,52.99346088941806,84.97649005327608
65,52.99774624510147,84.97069011853239
65,53.00342471819235,84.96763734859432
65,52.996126393694034,84.9887088984372
65,53.01189379793936,84.98333937740051
65,53.00041059873261,84.97466788135289
65,53.00861659208984,84.98773943829828
65,53.00261836559749,84.99349394087501
65,53.00748667701449,84.9871533868539
65,53.01100178599864,84.98814971253506
65,53.01138496903411,84.97030287027546
65,53.01664917389025,84.97341494266766
65,53.00309223897749,84.97772107512287
65,53.013232031130386,84.97819255806506
65,53.00800265659518,84.96775514019167
65,52.99796105579126,84.98138157245127
65,53.01950459231183,84.97684349817337
65,52.99209189494489,84.9806504637878
65,53.01778165683338,84.97501491949458
65,53.01338065261851,84.98016006403128
65,53.01451459189547,84.96931368901251
65,53.0098808094473,84.97582198465538
66,53.00086457091652,84.99271563002208
66,52.99423296082765,84.98877330294623
66,53.00893313336509,84.98828408301728
66,53.01809046793302,84.98534830824316
66,53.01842361479693,84.97973692737465
66,53.018307680494544,84.98271187060051
66,53.00075246457732,84.98254607994619
66,53.006953475820545,84.98147365001432
66,52.99749238185676,84.96782260820817
66,53.00401903778777,84.98485887543076
66,53.009826422217756,84.98127457989861
66,53.00684901657619,84.98049772952871
66,53.01690819561158,84.98588707116706
66,53.004920857001075,84.99545941259984
66,52.997998811297784,84.9846092884252
66,53.01344081395004,84.97855646819505
66,52.98970545666037,84.98075826164633
66,53.00424488481343,84.97062540139461
66,53.01228640730088,84.99186043546611
66,53.010221316860424,84.9844459952619
66,52.99865481198881,84.97425890977455
66,53.01058324909228,84.99407948010466
66,53.017576713961084,84.98777305493469
66,53.00501726119969,84.97325352611759
66,53.00309723475963,84.96906499121486
66,52.997451191300804,84.98150447954504
66,52.995898574500075,84.98111643065786
66,52.9976815518791,84.9949893837704
66,53.00547672006093,84.98565064034148
66,53.00144615251822,84.9673284518914
66,53.015543466583416,84.98966063311849
66,52.999877114866784,84.99295948245403
66,53.003168105942855,84.98271166307272
66,53.00896929925576,84.98700824695979
66,53.00778689483516,84.97865087230498
66,53.01512031708374,84.97757774299517
66,53.00332012966202,84.97589451871278
66,52.99445597411606,84.99128195807047
66,52.98941512684248,84.98296576651197
66,52.99749516703754,84.97006157305613
66,53.015032799472,84.96960629223416
66,53.007933189261706,84.99368151318731
66,53.01820565527493,84.97982277061719
66,53.00493697196715,84.98348967980837
66,53.01218071793447,84.97486312413129
66,53.00492443706809,84.99532487965404
66,53.0112150592453,84.97102155913275
66,53.003845726771566,84.9722762252944
66,52.99849664321814,84.97016283262661
66,53.00308221205237,84.98270354660171
66,52.99045802653183,84.98493862277591
66,53.00305033472939,84.9863932489177
66,52.99874824304363,84.98214745095892
66,53.006813761369294,84.980244925897
66,53.00288447610586,84.97636077364768
66,53.00494785363147,84.99576018353798
66,52.992597681528444,84.97244464041378
66,53.002668522139146,84.98585561613889
66,53.00489045703036,84.99137131558149
66,53.016634667812156,84.9778074035191
66,52.99837469366195,84.99152206075705
66,53.01678129770386,84.9722884515004
66,52.99197982549732,84.97558456224775
68,52.99298889485215,84.97080973493978
68,53.003778846535035,84.9876731654443
68,53.01998239659104,84.98003554603741
68,53.00040025866581,84.96891050566005
68,52.999161487101304,84.98057406383992
68,52.99604699200961,84.97913540556799
68,53.002281345282526,84.99386376716531
68,53.005059815505696,84.99536735708014
68,53.01017470045324,84.98051023998575
68,53.008591523415106,84.97541466054447
68,53.001987990734136,84.98403993380882
68,53.00960848815358,84.96759059760375
68,53.014210995034915,84.96964116797861
68,53.006977089202486,84.97125268285936
68,53.00855746773338,84.98916041905252
68,52.99871400443545,84.98553394489275
68,52.99810409603012,84.96891102867318
68,53.00992037649848,84.9913059696795
68,53.00456436763141,84.99649334453866
68,53.00864461452572,84.97053488073593
68,53.00489045894502,84.9761524826047
68,53.00214554087839,84.96863224869713
68,53.009644907376384,84.97521330276055
68,52.99764293701681,84.97567823716511
68,53.0118782092499,84.96897134583455
68,52.996901228620096,84.97230066954047
68,53.00895185170998,84.9876308286901
68,52.99352611551526,84.98733414215631
68,53.00390608740506,84.97242872529878
68,53.01639787375045,84.98114300989131
68,53.00871756967182,84.99066016834708
68,53.0045140049089,84.98552035422135
68,52.99464157203187,84.99044567503582
68,53.00594219194992,84.96654209436096
68,53.00597938095246,84.97943970746212
68,53.00439592326261,84.99417173991968
68,53.00913975621653,84.97010255755845
68,52.99105841012394,84.97402255239206
68,52.99287793323255,84.98805276544398
68,52.993878660763116,84.98644029850502
68,53.010811643516426,84.97970342171489
68,52.990053836030555,84.97903742881265
68,53.01059330705026,84.96902359246593
68,53.008423966906086,84.98670119546837
68,53.00554845198537,84.98643434354872
68,53.00030705575706,84.9744439149245
68,53.00437118642006,84.98795720936404
68,53.01359492239922,84.97070272120338
68,53.0143084275021,84.98247398642339
68,52.99877124928323,84.97101306867012
68,53.013409810373034,84.99317270454668
68,53.017419712049744,84.98949243800521
68,53.00217092434877,84.96912006686355
68,52.99795735441895,84.97736773205264
68,53.00414783295449,84.98291912627225
68,53.00524013979832,84.97326466281015
68,53.01409141873365,84.97361360691616
68,52.99088123231905,84.98471242511323
68,53.00666398215845,84.96554563670189
68,53.004619705532185,84.97696516839264
68,52.9976815518791,84.9949893837704
68,52.99579094915882,84.98072980231512
68,53.00945594247706,84.9750030326728
68,53.01204634983218,84.98113431378736
68,53.01681333079891,84.98701838605231
68,53.00422804417126,84.9660226207384
68,53.01538411166393,84.97876976862513
68,52.995298427095086,84.97395244010741
68,52.995506350931535,84.98062102670966
68,53.0166008776345,84.978816238338
68,53.002090829833485,84.97776366586827
68,52.994064490669196,84.98248815463403
68,52.999230948946014,84.99058529860561
68,53.000024886858554,84.98295976826084
68,53.01330497084809,84.97030109780458
68,53.005551648511684,84.97611624728341
68,53.01246278625819,84.98674117162211
68,52.99511990255932,84.97944027601375
68,53.00192812290631,84.9860513647562
68,53.01966334753253,84.97717804550031
68,53.009917994430445,84.98064404019843
68,52.991342578159234,84.98407281098523
68,53.01088787131144,84.9733019314635
68,53.00911683047298,84.9954148838617
68,52.997822544488265,84.97779832223557
68,53.00685023841097,84.9657216092826
68,53.00273663256316,84.9953996510663
68,52.99686569455807,84.98110043772046
68,53.018282680049694,84.9747280235525
68,53.00459821913822,84.99453585952175
68,53.01168772340966,84.98121120527118
68,53.009857633247506,84.98763128704503
68,53.007832152096626,84.99047766901744
69,53.00571479743127,84.99438587920415
69,53.015275761713575,85.00019287230799
69,53.01237965346543,85.00677845663719
69,53.02515575431366,84.99233375177221
69,53.011368699888976,85.01352471663053
69,53.00884602074728,84.99400415033872
69,53.018274298348665,85.0084227204111
69,53.005509188171445,84.99277043771588
69,53.003575765013444,85.00495132956027
69,53.02315884678015,84.99339875790378
69,53.024922855735966,85.00179110714768
69,53.021723112198636,84.99156136342599
69,53.02200659343356,85.00932335227945
69,53.019819052601314,84.9907304079098
69,53.02232755028083,85.0019052715462
69,53.02683402417025,85.00476449787956
69,53.01881852066014,84.99539349568231
69,53.017936296696334,84.99694555085593
69,53.030151611048346,85.00069503364894
69,53.01495593601248,84.99898500731204
69,53.00830886214654,85.01190204869688
69,53.02617605297491,84.9987755627887
69,53.017979189488784,84.98681112223315
69,53.01940007712226,84.9879002340223
69,53.0139383807743,84.98527658720666
69,53.02619721960384,84.99265287661011
69,53.02115101769981,84.99630311018345
69,53.00011001810131,85.00216075849242
69,53.012741848955436,84.99256263427544
69,53.017976006414735,85.01510596967641
69,53.025983394650844,85.00121048612462
69,53.028794645984206,85.00777237674976
69,53.018300173909324,85.00820331775846
69,53.010285130747114,84.99893546115713
69,53.01379772706097,85.01373712334663
69,53.02513022794766,85.01029436555469
69,53.004801238058015,84.99459354397851
69,53.00781756131882,84.99032170885448
69,53.022691029631034,85.00621101182578
71,53.00068701635437,85.03043514450445
71,53.02206889425476,85.01340875476093
71,52.9988609379548,85.02729983209287
71,53.00709342507108,85.0126673320731
71,53.020452450072796,85.01408291289721
71,53.01024575232593,85.00719233872712
71,53.015367883134886,85.01131307820968
71,53.01217955156086,85.02919973739637
71,53.00822623248034,85.01299232237355
71,53.01229816824641,85.0206118930514
71,53.00641979631813,85.0108738429432
71,53.00425955129917,85.0099933590501
71,53.00561391229226,85.01513737900794
71,53.00102672395487,85.01863805279551
71,53.00801203573591,85.02168320098788
71,53.010384884946696,85.00685091376462
71,52.99963914741269,85.02157419990156
71,53.01168190494799,85.00677550493343
71,53.01644557580068,85.01439650475952
71,53.01606951043097,85.01874987182583
71,53.00315219592686,85.00449223086072
71,52.99941513303305,85.02876753067414
71,53.00968705646043,85.01864879758023
71,53.01042663602415,85.02470166781788
71,53.00755764379267,85.02596125364352
71,53.006013658140866,85.01579387711854
71,53.02027187065229,85.01624935790099
71,53.01306072395477,85.01641296016729
71,53.0093178114468,85.03238099085034
71,53.00426896182741,85.0137208599207
71,53.003360597201265,85.00638113089516
71,53.023460060065574,85.01786999188575
71,53.02064848077719,85.02040574175771
71,52.99959335034603,85.01725525971743
71,53.00795390247377,85.01855689630796
71,53.00424434421632,85.017593751492
71,53.01043643517873,85.01248980819344
71,53.001767177578095,85.0131277819052
71,53.00155975014461,85.0124223995406
71,52.99996286711487,85.02648232650266
71,53.005227137177954,85.01652655650868
71,53.021772195768236,85.01242800549008
71,53.00494949948344,85.01126336901528
71,53.01669415491915,85.02093570545219
71,53.00709987921628,85.01170048927075
71,53.01156300644964,85.01718964680126
71,53.00731193867963,85.01299647264365
71,53.01189409015192,85.00454596346881
71,53.013238665525506,85.02147374173644
71,52.999063882853214,85.01161789710973
71,53.00281180315903,85.00663061027959
71,53.00259328258096,85.02823056573526
71,53.00587869104558,85.01421911473702
71,53.00374468794737,85.01832057372674
71,53.01034336164577,85.02883394365834
71,53.012120926575484,85.02418327232955
71,53.00697762792349,85.0245647108375
71,53.011368699888976,85.01352471663053
71,53.018619801597985,85.02162262300584
71,53.01232429383098,85.01539197873628
71,53.00075871099093,85.00520267968899
71,52.99972221612167,85.01977634401024
71,52.996702136335315,85.01020935351835
71,53.01248953820311,85.02567776883284
71,53.02206889425476,85.01340875476093
71,53.011220242576776,85.02045419023653
71,53.00888620600011,85.01016640182758
71,53.01533412030488,85.00712349533275
71,53.00763839547909,85.00722178755515
71,53.00717384066814,85.01913262278268
71,53.000301453944445,85.01859507875945
71,53.01446595987308,85.00925680722354
71,53.01443655133031,85.01054552231648
71,53.00201264250587,85.0082962075174
71,53.00276588158301,85.0241999014386
71,53.003154716381765,85.0105231667894
71,53.011457516878785,85.03022112331615
71,52.994676254799785,85.01543176930463
71,53.00262945652808,85.01332136596777
71,53.01542895877922,85.02511654290886
71,53.00783289392782,85.01399051848949
71,53.001303906986664,85.00669085822787
71,53.017622972116406,85.0079685547237
71,52.998731878923294,85.01434998115997
71,53.004198698359595,85.01136837596141
72,53.010963644509616,84.98708815900036
72,53.00901985035858,84.99226699902601
72,53.02861540848337,84.99657255704587
72,53.02611024566986,85.00827504462039
72,53.01030698872296,85.01189109085789
72,53.024507507932576,85.00582546699833
72,53.00963516578867,84.98758364430341
72,52.99990574729439,84.9970468408112
72,53.00831088881765,85.00327762733339
72,53.02846774529855,84.99345301035956
72,53.012090365019695,84.99733117598657
72,53.023439347771294,85.00293661148649
72,53.02524343643275,85.00458252845715
72,53.017660682660214,84.99587636801132
72,53.00405395652463,85.01158982444626
72,53.01321015331524,84.99457684666469
72,53.007243643572615,85.00542317352141
72,53.01645063816762,85.00227474428215
72,53.007661429590186,85.00361057400667
72,53.00767931909063,85.00006015789086
72,53.00926604206894,85.01065786290735
72,53.00784723361255,84.9949097848337
72,53.00899111963102,85.0070877134123
72,53.014915557285676,84.99773062187252
72,53.014658233924656,84.98769763027853
72,53.00102212038262,85.00527959782701
72,53.012998320640484,85.00154883409219
72,53.00404107434674,84.99981783932554
72,53.00428003304359,85.00795079338778
72,53.02777492872985,85.0074714591786
72,53.007991390546096,84.99771624706962
72,53.00695837998806,85.00820845426541
72,53.01838154551814,84.9983451217315
72,53.01548504615286,85.00311873391618
72,53.00861485360518,85.00719914430366
72,53.019369798715566,84.99293744118819
72,53.019956231154396,84.989454985306
72,53.02456832852398,85.00811803093039
72,53.01026475384765,84.9875713989349
72,53.00387262086004,85.00450207910836
72,53.02292288798357,85.00177386475963
72,53.01148909498828,85.00291047316065
72,53.01724108944009,84.998264755738
72,53.015275761713575,85.00019287230799
72,53.02122298881045,85.00635035731362
72,53.00062900614704,85.00155024239113
72,53.00630350366394,85.01175968918977
72,53.01010294829685,84.99670801136376
72,53.025674289437184,85.00306773891255
72,53.009160766047785,85.00067962492321
72,53.00726582903214,85.00341004327991
72,53.00696230132734,84.98754176809307
72,53.02229329297383,84.99670566137237
72,53.007984455033395,84.98880657513547
72,53.017050689715376,84.9857406217113
72,53.0151883980652,84.99339635637658
72,53.02229840676483,85.0052560448855
72,53.01854016379709,84.99757125689423
72,53.021600144600704,84.98946004302826
72,53.00948588496987,85.00311289528047
72,53.02318445593245,84.99523368051027
72,53.02921727190729,85.00136215629207
72,53.017480515716606,85.00672053801355
72,53.02649561862869,84.9918194040813
72,53.00923122673249,85.00436323799552
72,53.014117199592405,85.01559369401811
72,53.01956877916877,84.99751941260209
72,53.013231472681035,85.00729406612854
72,53.005827896629725,84.99410594722492
72,53.01813359039193,85.00368795802532
72,53.023296123973275,85.00437977696508
72,53.01173354669744,85.00805199599193
72,53.017754376986794,84.99696575120494
72,53.02680909089453,85.00441854692991
72,53.029195330712184,84.99564412225044
72,53.0132014209765,84.99743359993164
72,53.00718201120871,85.00431097533337
72,53.01535809011747,84.98540244761836
72,53.01219491223214,84.99695745205642
72,53.01139713166876,84.9966463385983
72,53.02045346817367,85.00338420705428
72,53.020533883516464,85.00565348387453
72,53.02632300372329,84.99119925818499
72,53.0108434388082,85.01142782009846
72,53.00332936272139,84.99646536710492
72,53.01970926144184,85.00636413110419
72,53.0180670462919,84.9992753907568
72,53.00566424094044,85.00382020967066
73,53.01231121410626,85.0136773056537
73,53.0200171911352,85.01232516368036
73,53.02084736519932,84.99540660027668
73,53.00130044365989,84.99356987426589
73,53.00743116187396,85.01128551170973
73,53.02826538535199,84.99431655127815
73,53.01140065126696,84.9958675493811
73,53.00250422734468,84.99332190296289
73,53.01813359039193,85.00368795802532
73,53.00459821913822,84.99453585952175
73,53.02566162200342,84.99347782421103
73,53.00911683047298,84.9954148838617
73,53.02617605297491,84.9987755627887
73,53.00082796545041,85.00467736601982
73,53.022227287033786,84.98825494794305
73,53.015699364623906,85.01257490169316
73,53.019514872310204,84.990662925525
73,53.00411036862853,85.00049932098528
73,53.00814167632271,85.00442954732144
73,53.01658985046821,85.00967536546415
73,53.019819052601314,84.9907304079098
73,53.00927339217071,85.00027013429538
73,53.01421143729168,85.0057117068134
73,53.02753923035959,84.99729621796193
73,53.01924505747369,84.98814722102095
73,53.01375520474147,84.98667530463021
73,53.01830128540069,84.99950288627711
73,53.01681528160289,84.98935293366353
73,53.00525924466262,84.99733201656389
73,53.0058424343349,85.00385026285265
73,53.01053692047616,84.98609873920753
73,53.00805674601304,84.99696618317759
73,53.01641673303943,85.00694861487752
73,53.010933050775876,85.01316967027391
73,53.0260373956506,85.00223309744325
73,53.0192342411223,84.99793727146323
73,53.00912170226617,85.0121632311514
73,53.010160680342,85.00563291267822
74,53.00999598508611,85.02827197488983
74,53.009037467433075,85.00684858129013
74,53.01614174061778,85.02285719430888
74,53.01128938620675,85.00577684413328
74,53.010236581994555,85.01561766039326
74,53.000807815125114,85.02241255908818
74,53.01596036906599,85.0062513919822
74,53.01526699782637,85.00632025441385
74,53.006852570378406,85.0264732316479
74,53.022439604691556,85.02024984863914
74,53.01007988347469,85.0151129650232
74,53.007008311068546,85.02398381745489
74,53.01750826352769,85.01825801080933
74,53.014551994494276,85.01282950983551
74,53.009631913036735,85.00221315729097
74,53.00852593724121,85.0186262594961
74,53.00629865173016,85.03120521692607
74,53.01411630577183,85.01614920694294
74,53.01066499039269,85.02265294357326
74,53.00877440291201,85.03192890987059
74,52.99904643085605,85.02092550073078
74,52.99812724347083,85.00856779104684
74,52.999894703192794,85.01858907466394
74,53.01050298350657,85.01647215151114
74,53.01995905566946,85.02684368332226
74,53.003529383627644,85.00650818083193
74,53.01485337487063,85.0153611331324
74,53.00672988963301,85.02428563317746
74,53.0064584235796,85.03165704655679
74,53.002873187553945,85.0187833099512
74,53.02158092256956,85.01999590470419
74,53.01098666132963,85.02829916315638
74,53.01122070379258,85.02904973368936
74,53.01050397047884,85.02269018117002
74,52.99748880934842,85.02626308242266
74,52.99443909041803,85.01379022305969
74,53.00629425372218,85.02088267397113
74,53.00788429388704,85.02498114910702
74,53.0048508151889,85.02313035248199
74,52.99538295596287,85.00914931597906
74,53.017817135176976,85.02202868458652
74,53.00587826209989,85.00965772102852
74,53.02236749107466,85.01221168448559
74,53.00168220619469,85.01917672034237
74,53.010304357568614,85.01921250025731
74,53.011158938657836,85.01112543622675
74,53.00432112862952,85.01684051409954
74,53.02001975238265,85.01789717255436
74,53.00589099653362,85.01436716777765
74,53.00767300127496,85.00857584666988
74,53.01069419531479,85.02435952299038
74,53.00939195249443,85.00792449965353
74,52.999829354459784,85.01360743567412
74,52.99623210591282,85.01604627602632
74,53.004324839587476,85.0045366637172
74,53.020583753519254,85.0080598213169
74,53.00748623241032,85.01248404639824
74,52.99552716637784,85.02501571015544
74,53.01193707844158,85.0078439595994
74,53.00690164414984,85.01001534135973
74,53.00804828082564,85.03306219218533
74,53.00818014643633,85.01497587807332
74,53.00274310078202,85.0109611975631
74,53.017217792158256,85.0221810028009
74,53.02107826146029,85.02509354963928
75,53.017729978836954,85.01184690969906
75,53.005106065723304,85.02888386494995
75,53.00512010225871,85.0284833924465
75,52.999845931992304,85.02204922003224
75,53.01380440590992,85.02468771885934
75,53.00487604819986,85.02671156146941
75,53.00871845051559,85.00759682700513
75,53.01042505813764,85.02884770866454
75,53.0148364329995,85.01090724028478
75,53.006940418650906,85.03293190904245
75,53.00659812188505,85.01972497538351
75,53.011712023301456,85.01235896568734
75,52.99992237935967,85.00474789988337
75,53.00070106190455,85.02230970255852
75,53.01811657836553,85.01203738630086
75,53.006011774551894,85.00731307809203
75,53.01814401674283,85.02231066251635
75,53.006766112467,85.03313278344203
75,52.995101309757715,85.0094604732808
75,53.01508421274951,85.01333040680787
75,53.002231028153076,85.02832186178
75,53.02067731744032,85.02309022130812
75,53.01465408894024,85.02170176327951
75,53.00829695396681,85.02534802656656
75,52.995187207783665,85.0125168471403
75,53.01216266650098,85.00922917346422
75,53.009750964529594,85.00917324107431
75,52.9984869855623,85.01194895238359
75,53.01373893322519,85.02274227014837
75,53.006444847351574,85.01175289269625
75,53.0059163630306,85.02136273995167
75,53.01739560089884,85.01919105409307
75,53.01862829621537,85.02499678555817
75,53.000309657146495,85.00895527008747
75,53.011539833557286,85.00852212668867
75,53.02130262051055,85.01595283794741
75,53.00614245798882,85.01669318392683
75,53.00804283230868,85.01293594082814
75,52.99660483654382,85.01389513094233
75,53.01429729243118,85.00780017417472
75,53.004445675503455,85.03286516496892
75,53.01211203019383,85.0053435390182
75,52.999650445567006,85.02051491172439
75,53.01330258775476,85.02703328230484
75,53.01246700538789,85.00984465736335
75,53.01138893623046,85.01878407464629
75,53.0004117131974,85.0037969171921
75,53.00587826209989,85.00965772102852
75,53.01909765766345,85.01092088919802
75,53.00524748423284,85.01588657918514
75,53.0015829432061,85.01812077063515
75,53.01709568805496,85.02097111793195
75,53.01553614874701,85.02750636366481
75,53.01275666605984,85.02834978858331
75,53.016102513870706,85.01290058463681
