gene,x,y
75,53.00378261585356,85.0294398837996
75,53.00788429388704,85.02498114910702
75,53.00988900307565,85.01729960673886
75,53.00332151990654,85.03200751046666
75,53.020159525162306,85.01465100539141
75,53.013919496765496,85.0093661144395
75,53.019497274518116,85.01766612278878
75,52.998418534985255,85.02498306682216
75,53.009888856239414,85.01723761028273
75,53.0146132992183,85.02482810338473
75,53.01873965986466,85.02379792241588
75,53.00779352669421,85.00710574660062
75,53.004174202881266,85.02146888016003
75,53.010257707111364,85.00929657529176
75,53.015668444742,85.02777273536596
75,53.00827447536086,85.02687828782226
75,53.01200339392461,85.02301602931031
75,53.01146109102237,85.00760382200569
75,53.00558850516113,85.02186055737899
75,53.008920802373396,85.01357546958532
75,52.99425662835462,85.01604658992957
75,53.008592441198594,85.02695439821021
75,53.01568779725602,85.0118052407149
75,52.99752660735635,85.00569480786871
75,53.02070168236333,85.01461863296024
75,52.99695527906954,85.0255049809371
75,53.0126843650879,85.00288542886686
75,52.99643136538489,85.01811229852237
75,53.02195823414499,85.02080081772898
75,53.002785502922464,85.0281515942325
75,53.01055132095448,85.00729886331095
75,53.01246700538789,85.00984465736335
75,53.00999598508611,85.02827197488983
75,53.01665044100526,85.01562621276636
75,53.00985109633174,85.00975492020983
75,53.01325417688341,85.02011479588073
75,53.00691255455782,85.00869573338673
75,52.994276665574084,85.01668187173426
75,52.99394576556708,85.01364111181509
75,53.005618463499495,85.0159532602044
75,53.002408553303276,85.01498835831018
75,53.01855029702326,85.02084746494246
75,53.012938157236206,85.0046469709095
75,53.012646413771506,85.0030553519417
75,53.007473437165544,85.00539093254923
75,53.003315527881426,85.02522817541583
75,53.001342066365815,85.01926458562347
75,53.004391143933105,85.01905714129306
75,52.999864984107305,85.02439336020038
75,53.0141823830693,85.02925243518756
75,52.998897702380155,85.01561371683543
75,53.022222575420756,85.02203198693991
75,53.015240709082846,85.01674521729358
75,53.00008103816506,85.01175133329009
75,53.00684783721744,85.0071581876031
75,53.00140508059305,85.0229197372342
75,53.007853309848606,85.02289060075174
75,53.00731193867963,85.01299647264365
75,53.00695837998806,85.00820845426541
75,53.018822154418274,85.02623464449893
75,53.01506408134298,85.01877565125294
75,52.99602248227339,85.01434919412713
75,52.99882714027106,85.01408602175034
75,53.0030366192707,85.03048971290805
75,53.003934121920494,85.00490173130528
75,52.99317211804743,85.0121655071975
75,53.00800820307023,85.01574682301536
75,52.99352787361554,85.01433848573934
75,53.00990092953354,85.01554329891735
75,53.01035486036421,85.00786468185946
75,53.002049784701036,85.01034992143583
75,53.0159914475285,85.01530220026501
75,53.01207610909457,85.01332273685901
75,53.00818082217531,85.02776643969807
75,53.009631913036735,85.00221315729097
75,53.00629425372218,85.02088267397113
75,53.02383063611726,85.02013617904171
75,52.99314750765659,85.01956069700061
75,53.010492663746,85.00639373290217
76,53.00166721307493,85.00712814142467
76,53.000781891422115,85.00984344526401
76,53.01391119221063,85.0282569778312
76,53.00951529265829,85.01184203486883
76,52.99710081133731,85.02029367269897
76,53.011220242576776,85.02045419023653
76,53.00589045552491,85.00327692219167
76,53.00067970711365,85.02514561262602
76,53.005404247418014,85.03277003226643
76,53.014972654913244,85.01704801856755
76,52.99824682832108,85.02866310177055
76,53.003315527881426,85.02522817541583
76,53.01058281285686,85.01561203589675
76,53.00524748423284,85.01588657918514
76,53.00629425372218,85.02088267397113
76,53.00748770840499,85.03307265998963
76,53.000751455542584,85.02232523488796
76,52.997965038799954,85.01671647217151
76,53.01186602383679,85.0095990243199
76,53.01987181244565,85.01844273657079
76,53.00818896162873,85.01947656182746
76,53.019005552466865,85.01110395044685
76,53.011108637716774,85.00609528891414
76,53.000667217934655,85.0234942066866
76,53.01645684550215,85.02541650370316
76,53.00460438134597,85.00405798527153
76,53.00244193492744,85.0122176083039
76,52.997675935116845,85.0210465645279
76,53.00174610091187,85.00534261282452
76,52.99864317507943,85.02635934420967
76,53.01375747322182,85.0061147042438
76,53.001342066365815,85.01926458562347
76,53.02234379047666,85.0124107030537
76,53.00647607704501,85.00513690709509
76,53.00940406726553,85.00464334241627
76,53.02257367469483,85.0233713875145
76,52.997730504036866,85.01025436081241
76,53.0080279412426,85.02504259382555
76,53.0028766605622,85.02599744442709
76,52.99871181556997,85.00822289359229
76,53.01227662510037,85.00594505021768
76,53.00178893951952,85.0062216957671
76,53.00614245798882,85.01669318392683
76,53.001213961853615,85.01394770806185
76,52.99893133778287,85.02510859671176
76,53.016102513870706,85.01290058463681
76,53.01345829467075,85.02442930175833
76,53.00038924529716,85.01709507979601
76,53.010990780436295,85.0126189130109
76,53.01546162718063,85.00403115666786
76,53.009540506951666,85.0133916870981
76,53.01641673303943,85.00694861487752
76,53.006758617508176,85.02658532311965
76,53.005186881975646,85.02642830889054
76,53.01044988641269,85.024152805919
76,53.00113172682121,85.02189113994572
76,53.017327001608365,85.01510719887202
76,52.996180600147326,85.01661299645059
76,53.01559455759537,85.01838570718982
76,53.018594854939806,85.01631831419441
76,53.016662776054964,85.01892391504707
76,53.011742646897375,85.01041664845488
76,52.997034517385956,85.02165103113882
76,52.99977197331556,85.00984577272449
76,53.006190878207356,85.0175982614093
76,53.000807815125114,85.02241255908818
76,53.00614245798882,85.01669318392683
76,52.99860485314684,85.02601690753129
79,53.02554189607883,85.00476764730156
79,53.017331114022554,84.991177942717
79,53.00211722205343,84.99642336977183
79,53.02810145459329,85.00071153678735
79,53.0241018634435,85.0089004297511
79,53.01553290815962,85.00288221595797
79,53.01125784679791,84.9876517333943
79,53.02900517588171,84.99905685304054
79,53.026239667013584,85.00185770242241
79,53.02173900800581,85.01177147029419
79,53.0121066902917,85.00527542011916
79,53.02049791783694,84.9981290907968
79,53.011343492294955,84.99623626868502
79,53.00895001533684,85.00830896091843
79,53.0071633203115,85.0107974495842
79,53.01691131693567,85.00858099677212
79,53.002861299420736,84.99890955332192
79,53.024222213815754,84.99145293730646
79,53.01351163609165,84.98723299080625
79,53.01830624638557,84.99001386938497
79,53.013919496765496,85.0093661144395
79,53.02198431573911,84.99660939531724
79,53.0172980192578,85.00243931224598
79,53.00612089209585,85.00245901264591
79,53.000655003034574,84.99630946886887
79,53.01153238144846,84.99021862365746
79,53.02106764594076,84.99829194709356
79,53.01793427400569,85.00247660263047
79,53.01793427400569,85.00247660263047
79,53.02524343643275,85.00458252845715
79,53.01852845241857,85.0038222641125
79,53.01730437052284,85.00716690342085
79,53.01790011668526,84.99974222373473
79,53.01201946865204,84.99344548488318
79,53.014381408897755,84.9865793338209
79,53.0260677455692,85.00649303114741
79,53.02601730056344,85.00926298036762
79,53.01692602367722,85.01333001368806
79,53.01450963523705,85.00213300243776
79,53.01110246017208,84.99609737144816
79,53.01945186681912,84.99812242527699
79,53.021559510672056,84.99530183133827
79,53.02308178182692,85.01375826415726
79,53.01621878473709,85.01373517793914
79,53.009130454898845,84.98840666660625
79,53.01881852066014,84.99539349568231
79,53.01352024217373,84.98927627398109
79,53.022927806647054,84.99401451543969
79,53.00075871099093,85.00520267968899
79,53.019045564176125,84.99407542305333
79,53.001119515944225,84.99982679106567
79,53.012871234614295,85.0066272720802
79,53.019155129615335,84.99210051085035
79,53.00297833126463,85.00334955055989
79,53.00842183412402,85.0016324147968
79,53.00931111669112,84.98932684622314
79,53.01948323257328,85.00213288491852
79,53.02810851764155,85.00324130227715
79,53.00667056007197,84.99667635417663
79,53.02135729253648,84.99422753580741
79,53.003136401438,85.00831558314803
79,53.01649777145987,85.00210871497926
79,53.01402873578348,85.00612944355103
79,53.0114455856063,84.9870480782227
79,53.025242762487515,85.00859664147413
79,53.02148295895797,84.98649331113806
79,53.02407334708852,85.00243935846176
79,53.00336569717253,85.00768047495727
79,53.017148401223956,85.0090331187771
79,53.02327849626482,84.99127942701679
79,53.002048720894784,85.00238014822993
79,53.026845882103956,85.00526499503226
79,53.00513064930846,84.99605869550375
81,53.00829695396681,85.02534802656656
81,53.00342771478288,85.03066624701827
81,52.99904643085605,85.02092550073078
81,53.000392642167654,85.01184992480776
81,52.99466138280019,85.01555086963958
81,53.019396329822364,85.01243150757925
81,53.0153093894379,85.02242573074136
81,53.003918995707316,85.02650815163064
81,53.01844040814981,85.02069525870854
81,53.001936638178755,85.00853112026381
81,53.022439604691556,85.02024984863914
81,53.01511109847054,85.01416052073041
81,52.99591453339207,85.02756401433635
81,53.02188710051517,85.01838813566452
81,53.00475939047808,85.02123935350033
81,53.002221126615794,85.02171169246995
81,53.020903959242666,85.0131995739555
81,53.005950526819774,85.01421817780424
81,52.999917668277384,85.00573209486143
81,53.02008711199811,85.02463857284545
81,53.01200339392461,85.02301602931031
81,53.00376272042941,85.0232058066688
81,53.015169649395126,85.01690483051726
81,52.99661028576791,85.02573172499021
81,53.01043836977127,85.00450819573905
81,53.02004964833399,85.02465779408391
81,53.00769351276585,85.00313187925161
81,52.99844274501391,85.01770897510647
81,53.02001891733216,85.01324655632052
81,53.01273510131579,85.00985212237462
81,53.010796740898506,85.02915751100339
81,52.99394576556708,85.01364111181509
81,53.00843096700785,85.00256326529403
81,53.01452718979913,85.0096644970428
81,53.00350367227589,85.02990923483404
81,53.01009721755572,85.0194792575478
81,53.01621298315225,85.02619708954174
82,53.011814465833325,84.98219805605767
82,53.000880908209325,84.99189026268671
82,53.00325693323249,84.9740251343611
82,52.99692608420086,84.99175765493588
82,53.00867406066337,84.97863553217651
82,53.01333183637422,84.96781137951784
82,53.000024886858554,84.98295976826084
82,53.006239855437975,84.98727406790432
82,53.00827322259617,84.97483183894057
82,53.0059228856588,84.972974040219
82,52.9893948987832,84.98000735167656
82,53.00892403159761,84.97194518385109
82,52.99795735441895,84.97736773205264
82,53.00257328358546,84.9956442787268
82,53.01805570869976,84.97559576396866
82,53.00063485778404,84.97387515564265
82,53.00332012966202,84.97589451871278
82,53.002668522139146,84.98585561613889
82,53.012305267144086,84.99407354409769
82,52.99812158528901,84.96910832216372
82,53.01064572794154,84.97693202633886
82,53.00302148214198,84.96827348893858
82,53.0022167863875,84.97467223762816
82,53.00545050649451,84.97312373829658
82,53.013388957677904,84.98739293214399
82,53.00132808856551,84.9705449799736
82,53.00556589957699,84.98120114257138
82,52.99247685177726,84.98744723353964
82,53.00246432526259,84.97735915260881
82,53.010811483343225,84.984980142022
82,52.99355874420237,84.97836802790452
82,53.00149239250775,84.98340569647505
82,53.00367418665806,84.98502656437763
82,53.004861239189594,84.97770858024471
82,53.00696230132734,84.98754176809307
82,52.99337157002688,84.98885787491568
82,53.00109049399837,84.97971733016371
82,52.9893948987832,84.98000735167656
82,53.00777481243429,84.98434398031947
82,53.01809999937684,84.98155006048631
82,53.00377583871131,84.99001432997653
82,53.020356180474415,84.98254483725133
82,53.001501685241216,84.96997046243811
82,53.007277921088225,84.97149298277942
82,53.01749121095423,84.98256440749383
82,53.00041059873261,84.97466788135289
82,53.01812378322071,84.98230783287599
82,52.99588860513431,84.969720606609
82,52.999682295657315,84.99424575300473
82,52.99495716224792,84.99284927680796
82,52.99198740972227,84.9829111892696
82,52.99735954137251,84.99294649975786
82,53.00913110742202,84.98944404259963
82,53.003361700495255,84.9829985448331
82,53.01119837046097,84.99109543978585
82,52.99328915432316,84.9801204312049
82,53.00855746773338,84.98916041905252
82,52.98996049461155,84.98160785364193
82,53.00638848241907,84.97063752619579
82,53.004649009588206,84.98188398665218
82,53.01367865781908,84.97549670356746
82,53.005234038508526,84.96880265220504
82,52.99305227882741,84.98434768586372
82,53.00985656504683,84.9897780504588
82,52.99588642841298,84.98532633021522
82,52.993980142205814,84.98412608778564
82,53.01805570869976,84.97559576396866
82,53.00052526010759,84.98686500683765
82,53.008125201737116,84.984471303915
82,53.01421156258756,84.97946908711295
82,52.99749772425921,84.9883077845041
82,52.999921940164576,84.97898353998782
82,53.01515805619122,84.97530745571531
82,53.00078047444032,84.98136385977686
82,53.01114561933766,84.96889391696169
82,53.00156123355636,84.98304586697516
82,52.996012951898976,84.9706986400093
82,53.016388781499046,84.98537150823272
82,53.01731636033265,84.97454316252899
82,53.007019964588665,84.96726856992694
82,52.99939113216302,84.98147537320568
82,53.00845522429753,84.96734796349023
82,52.996373828594734,84.98374844855479
82,53.01449648967231,84.97373575721738
82,52.999194525543885,84.97874371366449
82,53.013388957677904,84.98739293214399
82,53.008638712573095,84.9781384580345
82,53.0002290486277,84.97384349407372
82,53.01124525125847,84.99122818318209
82,52.99463320308608,84.98545231255143
82,53.00146375377919,84.99605236547488
82,53.002419873261665,84.97833651086938
82,52.998248651091984,84.97255709841251
82,53.01192737608532,84.98281091281494
82,53.013388957677904,84.98739293214399
82,53.00910371912066,84.98145229903487
82,53.00400319684529,84.96758443104189
82,52.99912976066736,84.99435142612106
82,52.99126889530355,84.98679328185825
82,52.99270099907684,84.9722595564155
82,52.99168521852022,84.98029862315649
82,52.98974368608365,84.98053278472361
82,52.99711344081089,84.98436479529397
82,53.00796255804652,84.99324406376662
82,52.99983935788904,84.99438490322295
83,53.00023714903519,84.9980860014479
83,53.002385367138366,84.99679370906992
83,53.01255099513286,84.98760810414954
83,53.01705172237101,84.98775266356098
83,53.00433087586957,85.00004412412805
83,53.00279140811883,84.99850204116363
83,53.03019500375541,85.00290404377287
83,53.00977034627682,85.01470115230086
83,53.000856912978094,85.0011540364606
83,53.00217039454651,84.99412540814761
83,53.02646362570463,85.01104650528431
83,53.02607619176674,85.01149341820089
83,53.012623913074265,84.99213760550433
83,53.0240422468646,85.01257811194597
83,53.01290256331718,85.00815266840947
83,53.01286513218428,85.0097839764782
83,53.005997711762795,85.0022827917326
83,53.00859652452634,84.99646687147067
83,53.016123976517875,84.99776670550345
83,53.00791149625752,85.01081440530628
83,53.01409378560353,84.99531218632741
83,53.01861634989231,84.9992227903949
83,53.02329656130134,85.01283463302097
83,53.018143207779005,84.98697487230409
83,53.00362733766958,84.99893237183109
83,53.00017147149264,85.00351685223877
83,53.025986595888696,84.99907695337622
83,53.01644524721552,84.9989973610296
83,53.01919315564928,84.98801635206442
83,53.01199057704862,84.99155262115926
83,53.012305267144086,84.99407354409769
83,53.03007055057539,85.00474360219468
83,53.01219491223214,84.99695745205642
83,53.00336191933361,85.00896322653021
83,53.0045734272689,84.99639067660712
83,53.00593124394003,84.99348377531362
83,53.00765313255218,85.00879234583913
83,53.02065645786841,85.00058380127791
83,53.008426386029385,85.00926847790004
83,53.01601617540859,85.0002545348263
83,53.0300971853706,85.00406390871083
83,53.011167115634954,85.00654876069063
83,53.00823935318562,85.00151446160056
83,53.00857755712653,85.01136718917566
83,53.00479767956841,85.00099071370582
83,53.01894342721478,85.01245216745913
83,53.01796651838084,84.99662815852705
83,53.00677148206881,84.99868225206833
83,53.02964798180547,85.00395561137967
83,53.01633827809937,84.99992980459356
83,53.015354778298956,85.01277398887714
83,53.02271836746821,85.01062469050427
83,53.02033581953614,84.99018935004838
83,53.01853088685486,84.99697250920298
83,53.01548504615286,85.00311873391618
83,53.0032619315954,85.00585584914504
83,53.02313272993251,85.0105058356351
83,53.000721316320906,85.00520488237552
83,53.020925271441804,85.01284786657084
83,53.00899111963102,85.0070877134123
83,53.02453233623979,84.9898717598491
83,53.02455935923178,85.00204684316901
83,53.02864151911754,85.00582648034977
83,53.01872566505611,84.98726877778196
83,53.01267665252631,85.0028350839574
83,53.007632332066606,85.0081063344695
83,53.01761142656344,84.98711512611746
83,53.017495325624424,85.00794680375421
83,53.02014396118588,84.99293870905476
83,53.01905629188371,85.01300232340195
83,53.017231623677816,85.00198765520248
83,53.00282876532176,84.99705035877051
83,53.01325409113357,84.9995367403102
83,53.01103678050182,85.00464853551155
83,53.008101057707066,84.99266773826912
83,53.016357511955746,84.99435432337933
83,53.01576254478584,85.00829357862355
83,53.02891247140235,84.99506968647968
83,53.02202409342165,85.01073654477615
83,53.00202545405796,84.99680159344962
83,53.02176115159838,85.00038408462667
83,53.020940174861515,85.00828468050057
83,53.01366423404683,85.00280545316684
84,52.99702098213963,84.9760525932801
84,52.99782335109312,84.97217080319142
84,52.99730146603668,84.97294999577787
84,53.00567775384275,84.99165272937395
84,53.01084321186385,84.98286542057808
84,52.99467463049108,84.98493494409753
84,53.00945502239903,84.98727697410119
84,52.99407741460013,84.98450397097608
84,52.99847652337343,84.98610756264799
84,53.00275202430354,84.96654090654407
84,53.018616138940345,84.97396958664848
84,53.00724312490188,84.9724302052057
84,53.001044651739356,84.96840371063303
84,53.01059330705026,84.96902359246593
84,52.99692608420086,84.99175765493588
84,53.010087367443376,84.97780037257267
84,53.00526025415647,84.99648926690475
84,53.00377583871131,84.99001432997653
84,52.98929881507349,84.98236820955971
84,53.018694521839514,84.9791503450489
84,52.99389460591979,84.9719015994073
84,52.9979910270732,84.98945316177286
84,52.99066154495234,84.98225473565205
84,53.010677307150395,84.96960096669173
84,52.99260287830545,84.98283963806286
84,53.008836070590284,84.990202292293
84,53.018769596868246,84.97958227691251
84,52.99608961361606,84.98654862863664
84,53.00929264763102,84.98694151503403
84,52.99372197214721,84.97393003927712
84,53.00063915207482,84.97037050889142
84,53.0140487742773,84.98144486321091
84,52.99326523674755,84.98263628417479
84,52.9995240994478,84.98386539414172
84,53.01347762460827,84.99356265454773
84,53.00665356826786,84.98318379434727
84,53.01705172237101,84.98775266356098
84,52.98926860717471,84.98128171639496
84,53.00601258656324,84.99582305507822
84,53.00805496340062,84.98624278071362
84,52.99298889485215,84.97080973493978
84,53.00315292327681,84.98494404294752
84,53.00791001182876,84.98476255500225
84,52.995610257044525,84.96881840687188
84,53.007621487271095,84.98789206259424
84,52.99457062377279,84.98233405878715
84,52.997157101305014,84.97693427461608
84,53.0106616541857,84.97701482500878
84,52.99074693049898,84.97758460088855
84,53.013290384374535,84.9829993219801
84,53.01249188261499,84.97813650918732
84,53.00579017869402,84.98124717499498
84,53.01945717760734,84.98067407497949
84,52.993773220617406,84.97662027194306
84,53.00638848241907,84.97063752619579
84,52.98961308716915,84.98122493297119
84,53.00257177884755,84.98986759941035
84,52.99629671011004,84.97029228494416
84,53.01063662798501,84.98956357180548
84,52.99662626404038,84.974275491207
84,53.01463249840409,84.97309099329775
84,52.99639055735922,84.98482722638433
84,52.99556574588299,84.96971008387591
84,53.01995763866263,84.98361923939387
85,53.021437865816736,85.00294302484431
85,53.01582206810804,84.99809288137094
85,53.00800201973683,84.9997932275315
85,53.0112274292666,85.00011146411678
85,53.00016065859946,85.00036292399157
85,53.00721925398358,85.00251355922049
85,53.005007990691304,85.00534236138418
85,53.012625805493045,84.99620815614186
85,53.02285202566319,84.98734440775833
85,53.009536930837044,84.98947849793313
85,53.02189968236444,84.99693316391411
85,53.00725928582496,84.99322763383314
85,53.0250799079509,84.99994743192555
85,53.023160223477184,84.99419635159595
85,53.024222213815754,84.99145293730646
85,53.023363992644455,85.00099342765391
85,53.02586954634827,84.99177410017525
85,53.02393781958405,84.99346783055945
85,53.01053692047616,84.98609873920753
85,53.01035486036421,85.00786468185946
85,53.01197573609162,85.00044436832185
85,53.01918901484594,85.01420641925391
85,53.02874777803628,84.99956671280746
85,53.0170426226274,84.98843232324408
85,53.01140323313258,85.01521921010858
85,53.02238528209094,84.99073104395403
85,53.01544333283352,85.00018417859056
85,53.00880561784581,84.99352615360843
85,53.028685522178584,85.00043185218526
85,53.0282604008585,84.9993795694814
85,53.00228338846589,84.99970023886038
85,53.00900058615164,85.0115027496443
85,53.02082874548664,84.99673796284704
85,53.01852845241857,85.0038222641125
85,53.02182382607211,84.99748735486521
85,53.02471634796862,84.99594081209308
85,53.01743943227866,85.00481801949789
85,53.02707117221817,85.0092596940899
85,53.00726997705906,85.00820116377965
85,53.0112274292666,85.00011146411678
85,53.01152133849379,84.99832010824382
85,53.02351807556893,84.9912879856389
85,53.012625805493045,84.99620815614186
85,53.02039265535074,85.00141968085994
85,53.00539615703281,85.00828270477935
85,53.00487145839627,84.99323785174448
85,53.01198988167563,84.98947439802261
85,53.020814592203216,85.00326339059554
85,53.00861232379688,84.9864607995303
85,53.01830128540069,84.99950288627711
85,53.02034599754284,84.99294758244103
85,53.01526699782637,85.00632025441385
86,52.98964272517393,84.98139700911923
86,53.00213255981323,84.99585609752815
86,53.011916279961795,84.9845852258537
86,53.00217092434877,84.96912006686355
86,53.00167022739788,84.96836144170905
86,53.005119139412145,84.9697771573432
86,52.99626634834135,84.96842377898503
86,53.018804516243094,84.98275108326726
86,53.00316302297558,84.96915121369251
86,52.99633461644418,84.97428738101902
86,52.998480532610344,84.97809052411444
86,52.991897062529205,84.98087138833925
86,53.01297782342239,84.98599347725141
86,53.004802262184235,84.97824085644747
86,53.018308177532795,84.97510769149139
86,53.003543268671116,84.98090915153315
86,53.00891104151452,84.97832498698006
86,52.995122550523995,84.97578721215775
86,53.01451249008995,84.9751301348486
86,52.99191661293593,84.97441187481594
86,53.00394704565652,84.97757606887788
86,53.01181529971097,84.97925535043943
86,53.00086618637527,84.98030634303079
86,52.991823167733685,84.9877811056822
86,52.99572684376934,84.99301456875683
86,53.00562096976451,84.96893441877621
86,53.012799179868274,84.98017123316086
86,52.991687661802494,84.98363178598368
86,53.015131486380064,84.98147338161225
86,53.00342210632455,84.97134361738816
86,53.01763827955542,84.9778908686184
86,52.99209189494489,84.9806504637878
86,53.01349850767026,84.98806938867682
86,53.00811028743891,84.97045490718033
86,53.00520662879033,84.99584919776015
86,52.993757401619284,84.99138471622251
86,53.00329815475009,84.97970159927222
86,53.01138975155253,84.97663847928803
86,53.00691651111745,84.97546334671091
86,53.007398259949106,84.98737243685038
86,52.99649661462667,84.97745621413299
86,52.99398420358749,84.98146201099412
86,53.01475208947276,84.98243709435206
86,52.998192645092224,84.98174207514498
86,53.01008847002059,84.97548406574055
87,53.01378717882739,85.00861288969543
87,52.9956069437734,85.01741415969472
87,53.0150103669358,85.02666834912026
87,53.01044988641269,85.024152805919
87,52.99529371730066,85.01832856622053
87,53.01144984776162,85.00805973509958
87,52.998418534985255,85.02498306682216
87,53.00470160926592,85.03169060814916
87,53.00276588158301,85.0241999014386
87,53.003136401438,85.00831558314803
87,53.00813709489998,85.01980424156277
87,53.003360597201265,85.00638113089516
87,52.99543844154768,85.01844531145058
87,52.99543844154768,85.01844531145058
87,53.017664405739026,85.02022541500918
87,53.011331806293356,85.02237072724215
87,53.00685731769664,85.03040418807156
87,53.01576332505017,85.02724975786447
87,53.01455754055405,85.01698388435426
87,53.0036886324704,85.02648283533223
87,52.99545391462667,85.0174276567364
87,53.01436376648319,85.0207088225099
87,53.02070168236333,85.01461863296024
87,53.02018711752734,85.0078030718439
87,53.010161274755205,85.00921587789114
87,53.01691131693567,85.00858099677212
87,52.993805493677435,85.01322268050885
87,52.99476880080962,85.01222439492994
87,53.00779393893338,85.02694809052431
87,52.999230493417485,85.02662119383623
87,53.01565235015124,85.02241006475789
87,53.00913085388928,85.00747585125777
87,53.00678682884774,85.02938009603604
87,53.00084875952707,85.02346171778935
87,53.007261624426164,85.00783581242696
87,53.00648508622512,85.03212317796824
87,53.011232745853505,85.0207204157896
89,53.00304965023354,85.00737127204268
89,53.02017424909366,84.99162648930887
89,53.00721925398358,85.00251355922049
89,53.01420331808158,85.00092319826138
89,53.02473644399409,84.99477067690654
89,53.02465598788518,85.0088919435571
89,53.00948848700441,85.01315203606966
89,53.02104232356796,84.99610696723
89,53.02532787349103,85.01100213712546
89,53.01055132095448,85.00729886331095
89,53.01748260982442,84.99391789701981
89,53.00784661136081,85.0014223478087
89,53.01963982785391,84.98563580170087
89,53.02001891733216,85.01324655632052
89,53.02682023622473,85.00209552890124
89,53.02708942413364,84.99550337977239
89,53.012505999294085,85.0007315715301
89,53.006347159100315,84.99063143924587
89,53.02222215463609,84.99416905056412
89,53.0255677421974,85.00743801381658
89,53.01757662887755,85.00430211841332
89,53.01426585028212,85.01266515501088
89,53.01826046564917,84.99294215283183
89,53.02601730056344,85.00926298036762
89,53.020514884799276,85.00423358841472
89,53.01480452385021,84.99930010321076
89,53.019020071364295,84.9871547129828
89,53.00789613862416,84.99800621004827
89,53.030636311515536,85.00110234141033
89,53.0267153744328,84.99773495042609
89,53.01344997901733,84.99981776411192
89,53.0252452015887,84.99702697455754
89,53.02757227563227,85.01012703934445
89,53.00765802443493,85.00455029320986
89,53.01885283783377,85.00940944994865
89,53.02746750196604,85.00733239991406
89,53.02595277167065,85.00034638135779
89,53.02586954634827,84.99177410017525
89,53.01583109317487,85.00538524729517
89,53.02537410572322,85.00309617540537
89,53.02914921713684,84.9976599441924
89,53.013445832129214,85.01082213470247
89,53.02682023622473,85.00209552890124
89,53.00707855260367,85.01025223429156
89,53.02610848407728,85.00403738432094
89,53.00489070408198,85.00665552109679
89,53.01445596478513,84.98693194545021
89,53.02699341496727,85.00761348243302
89,53.01321015331524,84.99457684666469
89,53.01904178568679,84.99424556414505
89,53.00971165627984,85.00108748119523
89,53.0245657019692,84.99603030052174
89,53.004836422007756,85.00824509983258
89,53.017796895913335,85.00036214955617
89,53.01936864590556,85.00524661051604
89,53.017421253108765,84.98705029020839
89,53.02331708250946,84.99141056355926
89,53.026101434762005,85.00134302871365
89,53.02519456947696,84.99467503937956
89,53.02376541588443,85.00943035039295
89,53.025983394650844,85.00121048612462
89,53.01231316838256,85.00278730838158
89,53.02482971087439,84.99916897352284
89,53.00666061059587,84.99080032805203
89,53.01958122296494,84.98556356251966
89,53.022525871420974,85.01290617820683
89,53.00889083925879,85.00649203309099
89,53.00178893951952,85.0062216957671
89,53.019849185932934,84.99146235355245
89,53.00702387307586,84.99133495223955
