gene,x,y
89,53.006015412899835,85.00418320089413
89,53.00876257878558,85.01389777129958
89,53.00048552757593,85.00615426196731
89,53.02463768988297,85.0056172153698
89,53.01289409334842,84.99289963633693
89,53.01444002539456,85.00792127941077
89,53.00862712569256,84.99468193260857
89,53.00765986376372,84.98886706189634
89,53.00871078023494,84.99643274759697
89,53.029193673085764,85.00082142773634
89,53.00211722205343,84.99642336977183
89,53.01915367701963,85.00108432893066
89,53.00719947560788,84.99621355602939
89,53.00958591771448,85.01369185946037
89,53.00657740398424,84.99933790449255
89,53.01993464342165,84.9866413033292
89,53.010338415818445,84.99987156901564
89,53.01578753740502,85.00680780235098
89,53.01853088685486,84.99697250920298
89,53.02975403103964,85.00333422666816
89,53.013160919941804,85.01320191393717
92,53.0128304336576,85.0153232651548
92,53.01621117335205,85.00153782746277
92,53.01998047137117,84.99054680658277
92,53.02296815171727,84.9997014330259
92,53.004599736942374,84.99799891660207
92,53.0214375154418,84.99638859875701
92,53.00062900614704,85.00155024239113
92,53.016258739753155,85.00773604442432
92,53.01625201663264,84.99757428869691
92,53.02605484278123,84.98999581210309
92,53.01866810039923,84.98940885487018
92,53.0135247677797,85.01299671899409
92,53.00498117416714,85.00182552442085
92,53.000192900997185,84.99892707405267
92,53.029195330712184,84.99564412225044
92,53.00876257878558,85.01389777129958
92,53.0007364459608,85.00447996948942
92,53.02538608729755,84.99909449611853
92,53.02226937934978,84.99203684186895
92,53.0170495074132,85.01067277644393
92,53.02737619649762,84.99908661175803
92,53.003408347529195,85.00043648953051
92,53.01037174538156,84.99815557251205
92,53.008684594231596,84.98633385333977
92,53.0260677455692,85.00649303114741
92,53.02247138203943,84.99063354572432
92,53.03078897416968,85.00043158102046
92,53.01770295358838,85.00259855745809
92,53.01481398771287,84.99576551800988
92,53.02312950872489,85.00367547541757
92,53.02201587825825,85.01308305815967
92,53.01593509085735,84.9944797976193
92,53.025291361881706,84.99051733727445
92,53.02131782510409,84.99925649166659
92,53.011684319460734,84.9983830983022
92,53.015453549629534,85.00821522668748
92,53.01277919373198,85.00161534445579
92,53.02810851764155,85.00324130227715
92,53.01724687643122,85.00218503453637
92,53.0240422468646,85.01257811194597
92,53.02160593280952,84.99354572681885
92,53.00647607704501,85.00513690709509
92,53.00668137045426,84.9885261871284
92,53.004920857001075,84.99545941259984
92,53.00339610464875,84.99588464531496
92,53.023881082005346,85.01333235184431
92,53.01415765388095,85.0025773940796
92,53.01158085001891,85.00366580703871
92,53.02582891305523,84.99057435867059
92,53.00545439886549,85.00433357901296
92,53.00630782984616,84.99470416235538
92,53.008787511836594,84.98723339444717
92,53.00589045552491,85.00327692219167
92,53.01069704293975,84.99675921035231
92,53.02665165092611,85.00891817114122
92,53.01290256331718,85.00815266840947
92,53.00873830048272,85.00547743006618
93,53.02121420804467,84.99956756564345
93,53.01482980965312,84.99830789009711
93,53.020940174861515,85.00828468050057
93,53.02312792307683,84.99026909572902
93,53.007619474348346,84.9964925365735
93,53.00341149296047,85.00350855078301
93,53.01820304627517,85.00677061111777
93,53.01746661058008,85.00048012523203
93,53.00880561784581,84.99352615360843
93,53.00747207244569,84.99680711566499
93,53.01945766530319,85.01288071261845
93,53.00202545405796,84.99680159344962
93,53.01616573755947,85.01393526293835
93,53.007984455033395,84.98880657513547
93,53.026034837076615,85.00390588541684
93,53.01768074986034,85.0077336473306
93,53.01982376979943,85.00180714923667
93,53.01894810034879,85.00569298011386
93,53.02131857608869,84.98634854563664
93,53.01815768204755,84.9913595887624
93,53.010309104305406,84.99203208920152
93,53.00761860127151,85.01088571388765
93,53.01567211291508,84.98565393409217
93,53.01815770265158,84.99779353130792
93,53.014655717738876,84.99154200367443
93,53.01729068353224,84.99245457251592
93,53.01009717187429,85.0076797248204
93,53.018778984889124,85.00342565006822
93,53.023593467721035,85.0058046412033
93,53.01925731591726,84.99656354779952
93,53.00525924466262,84.99733201656389
93,53.017969663208646,85.00039201320115
93,53.016705375255974,84.99386156500428
93,53.01456139091901,85.00286957441669
93,53.01908716298645,84.98821958181894
93,53.01483869862276,84.99232716325443
93,53.00925900290224,85.0082728708812
93,53.02412302496983,85.00840890093383
93,53.01954372833272,85.0118972708635
93,53.00336232838808,84.9975579858457
93,53.02056353651045,85.01377313765508
93,53.01631475657519,84.98990748092453
93,53.022199066491524,85.00288597328661
93,53.014867336863674,85.00226847913873
93,53.02122298881045,85.00635035731362
93,53.00912170226617,85.0121632311514
93,53.01923280456959,85.00913196864276
93,53.007519895387766,85.00217002666793
93,53.00302593953186,85.00910598143932
93,53.0021743041145,84.99459152337663
93,53.018406244406485,85.00733935602211
93,53.014551994494276,85.01282950983551
93,53.01480452385021,84.99930010321076
93,53.01450962584954,85.01302045097835
93,53.01630649118148,85.00707645959511
93,53.00647595837332,85.00858190294944
93,53.00294947257345,84.99956221529416
93,53.009710990169594,84.9985186602931
93,53.02010260077085,85.00562946931677
93,53.00166752745967,85.00167263948724
93,53.02213502263253,85.002511500034
93,53.01139713166876,84.9966463385983
93,53.022829542199055,85.01203192656692
93,53.01482980965312,84.99830789009711
93,53.02164341648673,85.01476002199958
93,53.02441773744631,84.99050660689969
93,53.02637519008482,85.00444238480497
93,53.011672420009866,85.01009738648466
93,53.01648772048217,84.99370676053371
93,53.028986114896234,85.00663643767716
93,53.007768384298295,84.99856455562357
93,53.01686271190255,84.98980428097282
93,53.02700781982521,85.00835210428352
93,53.02229840676483,85.0052560448855
93,53.00433087586957,85.00004412412805
93,53.01836110779854,85.0136967286252
93,53.00329065403929,84.99908006775395
93,53.00758996465811,84.99926385161199
93,53.00718201120871,85.00431097533337
95,53.01718068885708,85.01463929310026
95,53.0011454459278,85.0083791392517
95,53.01375747322182,85.0061147042438
95,53.014986441827716,85.02168252552997
95,52.99552051905667,85.01405013230195
95,53.002207315393086,85.0221021721869
95,53.00940233309026,85.01537732812456
95,53.02286201389867,85.01587945875738
95,53.01892686653574,85.00591109973351
95,53.01243000595021,85.02758533143367
95,53.00419962015603,85.01871942879092
95,53.02360795051914,85.01829366195908
95,52.99881867555897,85.01929822714658
95,53.01789201459787,85.01443923273814
95,53.0011454459278,85.0083791392517
95,53.00004915587326,85.0226756274543
95,53.002219765264925,85.01000859747886
95,53.009193708284045,85.01943947652579
95,52.99996286711487,85.02648232650266
95,53.0116031718777,85.01781794384183
95,53.006357540993086,85.01178554267584
95,53.01074937990156,85.02958797713899
95,53.02071062242416,85.01433830257353
95,52.99976349802104,85.00891922471492
95,53.008374176504304,85.01345497507562
95,53.01632429990928,85.01968840475772
95,53.00683490067024,85.01027790864238
95,53.006356735449316,85.01335489157732
95,53.02022103783341,85.00999080581175
95,53.01027046258603,85.01793272591611
95,53.0000354170584,85.01637793251378
95,53.01768074986034,85.0077336473306
95,52.99823635911956,85.0247202748999
95,53.00294401215297,85.0037221331609
95,53.0011454459278,85.0083791392517
95,53.005960106819664,85.01727193262907
95,53.003529383627644,85.00650818083193
95,53.01764654725839,85.02817880498654
95,53.00324783932422,85.00902281237067
95,53.0200802352727,85.02701993486029
95,53.00835888158238,85.02222156597055
95,52.99967762901457,85.00651162497958
95,53.00939195249443,85.00792449965353
95,52.99634248350953,85.00990416697493
95,52.9983766686936,85.014268356551
95,53.015564139950435,85.03055584258873
95,52.995328269029365,85.0144152325988
95,53.00441170438017,85.02122985975879
95,53.01954372833272,85.0118972708635
95,52.99623125160818,85.0107498531607
95,53.00685568415568,85.01610640517254
95,53.00324783932422,85.00902281237067
95,53.00206699973901,85.01693914080086
95,53.02288191572217,85.02246023854637
95,53.01289358250192,85.02430636132452
95,53.01115765635672,85.00594987462456
98,53.018540506821786,85.00868460944112
98,53.00601008548091,85.00473771044628
98,53.01444002539456,85.00792127941077
98,53.01967741584121,84.99812139548045
98,53.01574560254235,84.99810663801672
98,53.020884260246795,84.99883234424539
98,53.02292016639778,85.00738591493035
98,53.01165956119372,84.9983261685153
98,53.01751569324371,85.01436937216444
98,53.01019047449199,84.98583027222882
98,53.00953715314384,84.9892604769955
98,53.007257762209115,84.98890127227317
98,53.01666064247269,84.99102627102808
98,53.01208052411088,84.99166482707834
98,53.01360811816505,85.00776945976777
98,53.02623075904117,84.99626637438872
98,53.01924505747369,84.98814722102095
98,53.00904638711665,85.00808994285508
98,53.007758789681894,85.01204667477487
98,53.01124376233565,85.00251621737196
98,53.011925707509135,85.00334236032535
98,53.00053258014499,85.00011458439837
98,53.01883784556633,85.00307888975998
98,53.015210309855654,84.99841025587415
98,53.01811191727062,85.0064246634707
98,53.00118534919323,84.99999589358906
98,53.000786194437794,84.99552699304799
98,53.00371225824962,85.00000598920035
98,53.01762830202897,85.00602367140336
98,53.018752209760315,85.00060318625896
98,53.027713872761204,84.99175868101588
98,53.02453233623979,84.9898717598491
98,53.01391793725298,84.99715704067323
98,53.00859652452634,84.99646687147067
98,53.01071740445619,84.99409411611244
98,53.01312365496307,84.99301660859142
98,53.006030487773685,85.00900200402786
98,53.00456919806198,85.01187965758808
98,53.02229165196421,84.9935599855936
98,53.002344400948225,85.00944077894353
98,53.01653685573568,85.014286764651
98,53.007936348217854,85.00480916851302
98,53.02558135897037,85.00762655709812
98,53.02202740892984,85.00919517433951
98,53.0039022189066,85.00962685752489
98,53.01924965404092,84.9863586014324
98,53.02336204419422,84.99304609466284
98,53.00228338846589,84.99970023886038
98,53.02386117215889,85.01268523639762
98,53.02810145459329,85.00071153678735
98,53.014065832895184,85.00071407636001
98,53.01924965404092,84.9863586014324
98,53.01535809011747,84.98540244761836
98,53.02168527401334,85.00872100715858
98,53.01775811840062,85.00501756633525
98,53.00193810165283,84.99566411844202
98,53.01962214856427,84.99786778241116
98,53.00882067131193,84.98903840254805
98,53.01026475384765,84.9875713989349
98,53.023413517665,84.99164910729813
98,53.01593596339229,84.99684852947767
98,53.006625180275556,85.00588765722634
98,53.01688982763673,85.00287279741684
98,53.00977013261692,84.9888186342556
98,53.01224862658188,85.00386907180078
98,53.008844590693265,85.00567268195638
98,53.016876752307404,85.0024102818791
98,53.00487372864979,85.0001927817641
98,53.01207610909457,85.01332273685901
98,53.02360850089703,84.99023773650232
98,53.006153342696166,84.99660490536307
98,53.02891247140235,84.99506968647968
98,53.011757591088966,85.00760095759742
98,53.01680039525399,84.98935990583527
98,53.00604818446052,85.01152623891872
98,53.01473441965023,84.99509164161243
98,53.01170401384232,85.0070172105745
98,53.01516616354683,84.9904227771567
98,53.004242567481015,85.00344550755331
98,53.02619721960384,84.99265287661011
98,53.02202409342165,85.01073654477615
98,53.01060194112038,85.00572070492497
98,53.00494969937947,85.0120565601342
98,53.028244199359044,85.00632195460773
98,53.01874246531576,84.99847572481957
98,53.00486178468489,85.00004093004313
98,53.020514884799276,85.00423358841472
98,53.01179248469323,85.00294317118409
98,53.01152133849379,84.99832010824382
98,53.02202409342165,85.01073654477615
98,53.008739063918526,85.00621441477185
99,53.01341650992448,84.97249164723152
99,53.016898844148656,84.9749803585679
99,53.01692909254855,84.97961834907765
99,53.000935544400164,84.97844079121283
99,53.01099502915493,84.9764573750241
99,52.99523306105036,84.99143806425617
99,53.007199811165,84.96850705338068
99,53.00423092540662,84.97196582059678
99,53.00113496047242,84.98051876132116
99,52.99761499136849,84.99130868232882
99,52.99515928009288,84.9824100488257
99,53.00193810165283,84.99566411844202
99,53.008459803879596,84.98904129157074
99,53.00165196761873,84.9912567751065
99,52.99963897049406,84.97856760319691
99,53.01028524333543,84.97976175677456
99,53.000830955379904,84.9943825241325
99,53.00020636098584,84.96756500846591
99,52.99435421989322,84.97955173313589
99,53.01136536542443,84.98087812537568
99,53.015633090764474,84.97308665198969
99,53.01289409334842,84.99289963633693
99,52.997134098810044,84.9740487877801
99,53.003253730893604,84.97994250705874
99,53.01341650992448,84.97249164723152
99,53.005551648511684,84.97611624728341
99,53.015762739988254,84.97780586800809
99,53.006182689851244,84.99379853177133
99,53.01375520474147,84.98667530463021
99,53.01035113944584,84.97870325258225
99,53.01071056631619,84.99075467590397
99,52.9975814837075,84.99474353745435
99,53.00930092997866,84.98915654983647
99,53.00163665466892,84.98422907685224
99,53.00811120191903,84.97989675852263
99,53.00597438621503,84.97262581787382
99,53.0018603344581,84.97357229767096
99,53.01413434712926,84.97742458263336
100,53.01332585479651,85.02052795401926
100,53.01465408894024,85.02170176327951
100,53.01052291515213,85.0073428433371
100,53.013546093187934,85.01220883540319
100,53.016662776054964,85.01892391504707
100,53.00265214738544,85.00537361627761
100,52.99422119803518,85.02431220998774
100,52.99517824512495,85.0202544614654
100,53.00365532456828,85.02025259937598
100,52.99984356968189,85.0143369799458
100,53.016360615814335,85.021553506282
100,53.01182474937481,85.02751841400668
100,53.012001670130644,85.02851763145904
100,53.02071062242416,85.01433830257353
100,53.00494949948344,85.01126336901528
100,53.00763348989647,85.01723740317072
100,53.006327511925875,85.02025844047577
100,53.0161911293122,85.00589658406003
100,53.004476360758815,85.010192408348
100,53.01739794422437,85.01641625602285
100,53.00888620600011,85.01016640182758
100,53.0171290973149,85.02611469272084
100,53.00663880657853,85.00748521981554
100,53.015950045979835,85.0185314634143
100,53.00332151990654,85.03200751046666
100,53.01058868193156,85.00829270644076
100,52.99811645280552,85.00545349596729
100,53.01345868679835,85.01992388851474
100,53.01726075921063,85.0227642153409
100,53.00659367712092,85.00346061563654
100,53.01125358203821,85.00375544862774
100,53.01283989953199,85.00969195553273
100,53.01786162027563,85.00545044500065
100,53.00673776669687,85.02464249754952
100,53.010990780436295,85.0126189130109
100,53.01929410390776,85.02405045824109
100,53.00911319070918,85.01652228991279
100,53.00439769877068,85.0217584973741
100,53.01685714455466,85.03047073811804
100,52.993805493677435,85.01322268050885
100,52.9997080071492,85.01731081481925
100,53.01394420312977,85.01616265470068
100,53.01473477919848,85.01761102895881
100,53.00115655094882,85.00456153334545
100,53.00451417886862,85.01782797299164
100,52.99672878700662,85.00686653561344
100,53.00833656209495,85.02266796388597
100,53.01325220838036,85.00535992309499
100,53.01459340626062,85.01665900312842
100,53.00414401732541,85.02055652565247
100,53.006507030224306,85.02790687653012
100,53.015528160100374,85.01489269798898
100,53.01442416188783,85.0157131806769
100,53.002495861686015,85.02838502339293
100,53.01270325684375,85.0133465241508
100,52.99991025938215,85.01959028610048
100,52.99314216432997,85.02031776075336
100,53.00406153814881,85.0149958733661
100,53.01540689166452,85.0165140214187
100,53.019596238974195,85.01814669066036
100,53.01711780969593,85.01278865635729
100,53.01171817911151,85.02117361734075
100,53.013397715327024,85.0056087002814
100,53.007230734464095,85.029262204244
100,52.99930836710533,85.02549425567432
100,52.99755218101025,85.01280974499915
100,52.997413097971716,85.01539711188349
100,53.01230607265116,85.02282310516041
100,53.0007467620544,85.01010557880917
100,53.021484401478226,85.02192347026848
100,53.01726075921063,85.0227642153409
100,53.02383063611726,85.02013617904171
100,53.01493229607609,85.0040779990682
100,53.02108276121941,85.01766510398204
100,52.998731878923294,85.01434998115997
100,53.00199558498832,85.01179208025674
100,53.002182631746784,85.00931735659195
100,53.00711150167171,85.00591718686914
100,53.005081470647745,85.02093114895543
100,53.00199558498832,85.01179208025674
100,53.01667788141028,85.01386382154304
100,53.00460296578339,85.01552004649959
100,53.00814167632271,85.00442954732144
100,53.015724070908306,85.01053233077066
100,53.00573535621191,85.02746410637279
100,52.99267589965586,85.02016628809102
100,53.01749540461985,85.01767912525418
100,53.00983003647043,85.02182792614931
100,53.00299761920693,85.01157914038653
100,53.01380440590992,85.02468771885934
100,53.00854151672604,85.00995420533464
100,53.01030698872296,85.01189109085789
100,52.99991025938215,85.01959028610048
100,53.00239144776327,85.00869753960387
100,53.004385292315575,85.02760145728236
100,53.01548660901141,85.01321801123994
100,53.0021793071492,85.02954254959879
100,53.00019108768628,85.00801098898388
100,52.999230493417485,85.02662119383623
100,53.01335467016408,85.02948816605623
100,53.011038690066066,85.01196191826493
100,53.00789450456965,85.00652777681857
100,53.016061115811745,85.00597019799174
100,53.013143837335704,85.02217395696698
100,53.02001891733216,85.01324655632052
100,53.009973241631705,85.01743599867241
100,53.0099031189835,85.02827969845912
100,53.0164397995377,85.0161529486029
100,53.018537673450595,85.01129229078587
100,53.014487906532686,85.00932229135755
100,53.000839838418905,85.0102447571634
100,53.00164060907306,85.02856377887034
100,53.00556959081277,85.02336411711893
100,53.01050397047884,85.02269018117002
100,53.014979434933835,85.01565075170869
100,53.01795352056264,85.02841625672642
100,53.01797223697687,85.02741023417215
100,53.01795944823444,85.01133150908224
100,53.01538340904077,85.00502720048935
100,53.01024575232593,85.00719233872712
100,53.007758789681894,85.01204667477487
100,53.01357006774918,85.01654136282278
100,53.00909826432373,85.02399682958392
100,53.01058281285686,85.01561203589675
100,53.00447749224453,85.01927239998194
100,53.02338328585088,85.01868403262382
100,53.01459145237037,85.01355790575441
100,53.01632429990928,85.01968840475772
100,52.9984373317685,85.00528205273712
2,53.01445596478513,84.98693194545021
2,53.01202010087022,84.98750776450696
2,53.015210309855654,84.99841025587415
2,53.017796895913335,85.00036214955617
2,53.000773121505915,84.9899793816278
2,53.00152604785196,84.99088544206526
2,53.01827901860915,84.99207821595617
2,53.00871756967182,84.99066016834708
2,53.00663880657853,85.00748521981554
2,53.02015947101824,84.98660908174233
2,53.00639545264564,85.00562826008924
2,53.01404430697508,85.00328661996379
2,52.999719055441034,84.99830783347149
2,52.9997067825246,84.99543395713273
2,53.01239739403049,85.00698221412888
2,53.00559254122079,85.00540701592432
2,53.00134866484133,84.98808586151233
2,53.000383163262214,85.00462929547783
2,53.02011253696415,84.9865099807303
2,53.00489337447325,84.99996654162324
2,53.02452977157776,84.99486784737064
2,53.01874448706587,85.01043199953844
2,53.01168190494799,85.00677550493343
2,53.022475380485034,85.00802781208817
2,53.006750304360665,85.0142510455734
2,53.01098149999895,85.00756657753645
2,53.00573926655818,85.01289751916153
2,53.00242525314222,85.01195891118255
2,53.008426386029385,85.00926847790004
2,53.01050071471425,85.00105692247625
2,53.008836070590284,84.990202292293
2,53.02228934581216,85.00131265449578
2,53.015701330809286,84.98872065271172
2,53.0207412038862,85.00892960332257
2,53.02356860529119,84.99600015912768
2,53.01469808729766,84.98421737223067
2,53.01426166751654,85.00435640132568
2,53.006296770841146,85.01391617466074
2,53.00945183522399,84.98674850570458
2,53.02162043641581,85.00399293851903
2,53.019925215977,84.99198818254402
2,53.01179126047564,85.00408587971249
2,53.01986439400806,84.98739817478945
2,53.02223725842371,85.0024316893163
2,53.017643157947695,84.99935050062744
2,53.01080681974991,84.99615658437042
2,53.01869640898025,85.00222809302758
2,53.01238773472359,84.99370575488884
2,53.00967622404237,85.01424569432147
2,53.01529295110305,85.00198856525617
2,53.00946135186996,85.00252982181108
2,53.01169996987296,85.01666260206287
2,53.01980569507076,85.00194800685321
2,53.02097069786684,84.99112550617541
2,53.01770295358838,85.00259855745809
2,53.00800545596881,84.98719203525401
2,53.0079644985611,84.99698762545889
2,53.006065240036676,85.0025072230631
2,53.000710179287,84.99162034569123
2,53.00115655094882,85.00456153334545
2,53.02209709772661,85.0063897143152
2,53.01813359039193,85.00368795802532
2,53.00958591771448,85.01369185946037
2,53.01426166751654,85.00435640132568
2,53.00701894040263,85.0002978269139
2,53.00849361944129,84.99334344682778
2,53.01459340626062,85.01665900312842
2,53.008739063918526,85.00621441477185
2,53.01201695233222,84.99824259790218
2,53.016657780108844,84.99795506354474
2,53.005026099789745,84.98561325238083
2,53.016194006068275,84.9898631655102
2,53.018409136250106,84.99386510167928
2,53.013290384374535,84.9829993219801
2,53.010662447829326,85.00545241730896
2,53.00497771184476,84.98779938376019
2,53.011368699888976,85.01352471663053
2,53.015528160100374,85.01489269798898
2,53.00299761920693,85.01157914038653
2,53.011126660912126,85.0073380840217
2,53.0101955877612,84.99784154237734
2,53.01496807024477,85.00453928237567
2,53.004899318865114,84.98644528174266
2,53.015275761713575,85.00019287230799
2,53.017653473368306,84.98612092773145
2,53.001303906986664,85.00669085822787
2,53.00546338942592,84.99688640598623
2,53.02341985020287,85.00521165406622
2,53.018569733979554,84.9864346769524
2,53.00109892832528,85.00318482757308
2,53.00971272071341,84.9977802338455
2,53.00184664364852,84.99567602024844
2,53.015665200079916,85.01475552752228
2,53.023593467721035,85.0058046412033
2,53.011742646897375,85.01041664845488
2,53.01561924904665,84.98599883830865
2,53.01923280456959,85.00913196864276
2,53.00492030454881,84.98428717501636
2,53.017302936106965,84.98916255106587
2,53.0207412038862,85.00892960332257
2,53.01867244603707,85.00064594615044
2,53.00491136051251,85.01262322966475
2,53.0084267457002,84.9816970164678
2,53.00321084840263,84.98805974885047
2,53.00224703831714,84.98810109909742
2,53.017634638623434,84.99827648381438
2,53.00526466399824,85.01417133838864
2,53.01133564427999,85.00049138829503
2,53.011712023301456,85.01235896568734
2,53.0161911293122,85.00589658406003
2,53.015275761713575,85.00019287230799
2,53.022064516346546,84.99951825983922
2,53.021710584277656,85.00490347908203
2,53.01115571763912,85.01015337915612
2,53.0225413854518,84.98938909161616
2,53.009326444733766,84.98527414818817
2,53.001931552216455,84.9876233580371
6,53.00778038587013,85.00365286348432
6,53.01334613956397,85.02214917571709
6,53.011797901639184,84.99985731410719
6,53.02280574756264,85.00912431181466
6,53.005342735584,84.99470935462737
6,53.01509477687503,85.01106019046885
6,53.01386606812908,85.00507514623058
6,53.00819061854821,85.00609102789137
6,53.007540156672995,85.01111290532612
6,53.0023132523187,85.01920649843339
6,53.01533915065723,84.99936264637024
6,53.0112274292666,85.00011146411678
6,53.00857703833323,85.02480270484702
6,53.013483490975474,85.01118763728908
6,53.0191244431868,84.99933114998449
6,53.00670019640389,85.01403200968146
6,53.00709987921628,85.01170048927075
6,53.01294061177805,85.00340634499787
6,53.016160990630134,84.99517567709908
6,53.00367043320662,85.00126946497751
6,53.01960775764785,85.0049969167903
6,53.01507136525573,84.99230961437942
6,53.01737159314815,84.99999367624095
6,52.996630923329725,85.01379997625764
6,53.01478220272217,85.0234352145178
6,53.005730536335975,85.01547553690276
6,53.00818599331939,84.9925928836044
6,53.007318296916274,85.00409302974235
6,53.003047531654275,84.99895425377169
6,53.00987740062107,85.00593891549275
6,53.01511109847054,85.01416052073041
6,52.997413097971716,85.01539711188349
6,53.009160766047785,85.00067962492321
6,53.02063112630415,85.0191217341736
6,53.004174202881266,85.02146888016003
6,53.0166749146625,84.99847857717968
6,53.0067895069337,85.00292921424027
6,53.00143519351187,85.01080494829344
6,53.01021999782581,85.00560800065485
6,53.00391826761214,85.01903184339044
6,53.015495080982696,85.01941133872597
6,53.015669311088665,85.00754871390367
6,53.009591105590374,85.01007675762172
6,53.00233138425841,85.01360077951695
6,53.007371793749456,85.01374031444472
6,53.01495136232606,85.01648701279557
6,53.00613072540866,85.02550977512857
6,53.004836422007756,85.00824509983258
6,53.008629543837095,84.9955569023016
6,53.01612111654471,85.00314018510281
6,53.01104708646464,84.99134487675336
6,53.02095133395172,85.00532450026104
10,53.016522497719976,85.00198192216976
10,53.009631913036735,85.00221315729097
10,53.022002492550726,85.00951668809786
10,53.008818893156445,84.99173943678446
10,53.00735674586595,84.99457282416496
10,53.02465271095327,85.00749813789832
10,53.0134415418245,84.98830123971425
10,53.01741213035939,84.99262659455361
10,53.01117645041325,84.99914962984559
10,53.004476360758815,85.010192408348
10,53.00894064066402,84.99011385274136
10,53.02192280127499,85.00848208922207
10,53.001936638178755,85.00853112026381
10,53.01183295878134,85.02077511212961
10,53.00044694017569,85.00159741955633
10,53.02648715727589,85.00021475446742
10,53.02206889425476,85.01340875476093
10,53.005985134221085,85.00973566241234
10,53.00049951536312,85.00391742560373
10,53.00673426686445,85.0043423717174
10,53.003546530887824,84.99407120211002
10,53.00008103816506,85.01175133329009
10,53.019209281582555,85.01455725478064
10,53.01010294829685,84.99670801136376
10,53.02543998457321,85.00225380505024
10,53.00401191220674,85.00387140735397
10,53.02569502899001,85.0090752953998
10,53.02262856193337,84.99675827654494
10,53.014065832895184,85.00071407636001
10,53.01812936412897,85.00337839259353
10,53.01653532319678,85.0162212839331
10,53.01795568674326,85.0100450934179
10,53.00174546366236,84.99978137997695
10,53.023586688209235,84.99186377966555
10,53.01567516053853,85.0005289014744
10,53.00639914334084,85.01153962668113
10,53.007055902423886,85.00868550066471
10,53.01864125756839,84.9929072031608
10,53.01962742529393,85.00544356454762
10,53.00548459401455,84.99484559885725
10,52.999682507356326,85.0114155915215
10,53.016831648524814,85.01823713535497
10,53.02336204419422,84.99304609466284
10,53.005008147009704,84.99468682164107
10,53.02273421583708,85.0061648295234
10,53.017356295847996,85.00137230218822
10,53.01224997656009,84.99702692219002
10,53.026666095188475,85.00675373954509
10,53.01628285511814,85.01642728138823
10,53.01344191800622,85.00513325204912
10,53.00868373304487,85.00754634312425
10,53.00494949948344,85.01126336901528
10,53.01517385041121,84.98693111254603
10,53.01999182795928,85.00399733972115
10,53.02320220582848,85.01204099083824
10,53.02489224619593,85.01104088930416
10,53.02011857849603,84.99593144019323
10,53.01544997808636,85.00323748128233
10,53.01726366770763,84.99531485890155
10,53.017327001608365,85.01510719887202
10,53.003047531654275,84.99895425377169
10,53.017331114022554,84.991177942717
10,53.00819061854821,85.00609102789137
10,53.00073496462195,85.00537124436724
10,53.015050695036834,84.99839551602334
10,53.00831484572276,85.01755582088654
10,53.02229840676483,85.0052560448855
10,53.0092563535155,85.00458432984809
10,53.01531953169212,84.99179499367736
10,53.012505999294085,85.0007315715301
10,53.013017739588406,84.99082360175673
10,53.019910230944,85.0047594681344
10,53.00080483823782,85.00442882690903
10,53.01556427393936,85.0089920455636
