gene,x,y
10,53.020786799345586,85.01188498263608
10,53.00143382267695,85.00978025709951
10,53.008366287369455,85.00023127708337
10,53.01927415466011,84.99703234130405
10,53.01615220173522,85.01228846883734
10,53.01084884633243,85.02051302395941
10,53.025946091408706,84.99548361470217
10,53.00080141349541,85.0137037472525
10,53.012733607242204,85.00819648433409
10,53.023965500133755,85.00349548126803
10,53.02628109268502,85.00569327996132
10,53.02063756469528,85.01075091586475
10,53.01283936100508,84.99899304842913
10,53.01548504615286,85.00311873391618
10,53.026410240312345,85.0044580154658
10,53.0179645917444,84.99775939537928
10,53.02044585777438,84.99749305434955
10,53.01763070214771,84.99342478656804
10,53.00426625433386,85.01589899836335
10,53.00565543739647,85.01365934161576
10,53.00806035114934,85.00152616670312
10,53.00635337144725,84.99271727726635
10,53.00590299568051,85.00533536680747
10,53.012760294239285,84.98715895564281
10,53.00977521175807,85.00929562157248
10,53.0056504925335,85.00974822447078
10,53.02151841288625,85.01376221057345
19,53.009254200304476,84.99741553834646
19,53.00988900307565,85.01729960673886
19,53.01242772100233,85.017566198329
19,53.01314040713155,85.02158069558402
19,53.0028439729921,85.00946313787269
19,53.002219765264925,85.01000859747886
19,53.02222724190866,85.00398469342755
19,53.006351652292636,85.00399225504815
19,53.009046721909506,85.00002821118781
19,53.00174546366236,84.99978137997695
19,53.017480515716606,85.00672053801355
19,52.999211984791366,85.00184575351504
19,53.01162625292261,84.99794083821412
19,53.00779352669421,85.00710574660062
19,53.0106436850653,85.012177970599
19,53.00424434421632,85.017593751492
19,53.0161082915643,85.0144779978861
19,53.01536057407899,84.99505130629204
19,53.011454901392156,85.00411170245472
19,53.01613699210165,85.01698508056613
19,53.01813359039193,85.00368795802532
19,53.01136510011803,84.99994450597944
19,53.018406244406485,85.00733935602211
19,53.02021362915351,85.01340876538059
19,53.020575781743624,85.00169935741602
19,53.01451178301652,85.01631669243734
19,53.006357540993086,85.01178554267584
19,53.01823849200792,85.00960729267406
19,52.999682507356326,85.0114155915215
19,53.00379725641717,85.00760286559496
19,53.01302464546228,85.02070007586492
19,53.01853088685486,84.99697250920298
19,53.01830128540069,84.99950288627711
19,53.00930033086103,84.99606556861113
19,53.00861485360518,85.00719914430366
19,53.00977447336871,84.99564831438146
19,53.01252415620314,84.98993740763069
19,53.01452971885994,85.00847235349305
19,52.99991025938215,85.01959028610048
19,53.00397904412307,84.99011091852174
19,53.00446907111059,85.00158162114822
19,53.00088465334649,85.00570628371021
19,52.998283857131035,85.00714546840084
19,53.01444002539456,85.00792127941077
19,53.01413289089012,84.99846779189055
19,53.01325220838036,85.00535992309499
19,53.01855029702326,85.02084746494246
19,53.01548504615286,85.00311873391618
19,53.00163240954081,85.01067561538264
19,53.001474809182724,84.99322452245109
19,53.00457493025627,85.02048591476965
19,53.00707855260367,85.01025223429156
19,53.00893735242501,84.99862881719172
19,53.0034008491059,85.0121024075634
19,52.998478711066475,85.01054687116076
19,52.99921083184097,85.01473757730203
19,53.01364603451398,84.99674556003467
19,53.00299761920693,85.01157914038653
19,53.00758262458157,85.01684400594593
19,53.014924036021526,85.01556513506864
19,53.011220242576776,85.02045419023653
19,53.01329544061046,85.01877154090148
19,53.011835732023215,85.01662927973594
19,53.009767353769824,85.01658039152356
19,53.01942866671084,85.01726593447758
19,53.01033948923495,85.01901320612396
19,53.0093120228544,85.00065176381317
19,53.01186602383679,85.0095990243199
19,53.01179095533529,84.99964520435275
19,53.01115765635672,85.00594987462456
19,53.01054226194408,85.0083646286514
19,53.02089926447674,85.00080923199855
19,53.016883950068845,85.01108952376038
19,53.01153238144846,84.99021862365746
19,53.01812832084829,85.00170002848537
19,53.00728265269103,85.00880325893911
19,52.99982323616051,84.99924712440904
19,53.009193708284045,85.01943947652579
19,53.00468456035566,84.98962061107902
19,53.01425102228625,85.00951086449521
19,53.02216496711851,85.00995921036528
19,53.00614245798882,85.01669318392683
19,53.00794130838245,85.01322613614776
19,53.018017393613505,84.99519957777146
19,53.0139195903151,84.99979156758783
19,53.007473437165544,85.00539093254923
19,53.00862712569256,84.99468193260857
19,53.019824591959434,85.01283878437776
19,53.01878774567705,85.00601464702272
19,53.005293467506704,85.00170524825917
19,53.016705375255974,84.99386156500428
19,53.01472915950028,84.99333292613666
19,53.01789335427837,85.01374658161583
19,53.009973241631705,85.01743599867241
19,53.01381047137157,85.0170895866563
19,53.01037174538156,84.99815557251205
19,53.01566341137987,84.99756460587751
19,53.01811657836553,85.01203738630086
19,53.01630433458776,85.0142619443328
19,52.99845571701794,85.00360712963787
19,53.00635337144725,84.99271727726635
19,52.99819760214792,85.0028329432429
19,53.003154716381765,85.0105231667894
19,53.015665200079916,85.01475552752228
19,53.00971610351509,85.02562764172873
19,53.01689079684809,85.00782382081307
19,53.011514959401914,85.02409335192164
19,53.011363016614176,84.99385808994614
19,53.013353107918746,85.0213084006711
19,53.01427999112569,84.99136344067591
19,53.010356190728224,85.02485088334372
19,53.01829425227545,85.00977890086139
19,53.007758789681894,85.01204667477487
19,53.01055854106433,84.99152720037658
19,53.00709987921628,85.01170048927075
19,52.99791429718581,85.01201927510097
19,53.00575856081396,85.0066486393024
19,53.00279720517501,85.00879223717901
19,53.015510173498825,85.00665785403282
19,53.0001837425728,85.00387710967185
19,53.02136214516051,85.00637616764452
19,52.997730504036866,85.01025436081241
19,53.00330371432969,85.0061931356907
80,53.01688982763673,85.00287279741684
80,53.003643167555296,84.99790981852657
80,53.02268577879197,85.00063384460312
80,53.01185737692511,85.02127276975482
80,53.00487236479923,85.02053673823696
80,53.00981540365786,85.00329923253156
80,53.010160680342,85.00563291267822
80,53.00706692182399,84.99866787970574
80,53.0201007896645,85.00068539004022
80,53.024922855735966,85.00179110714768
80,53.00818599331939,84.9925928836044
80,53.01500205301468,84.99172829909855
80,53.00559254122079,85.00540701592432
80,53.00959270790892,84.99211452701694
80,53.0105468158725,85.0188121519002
80,53.023583154169664,85.00355312981232
80,53.00016065859946,85.00036292399157
80,53.00165186913265,85.01628093496474
80,53.001450726603935,85.01103720719532
80,53.021559510672056,84.99530183133827
80,53.00217039454651,84.99412540814761
80,53.02193080973568,85.01181464990641
80,53.01815770265158,84.99779353130792
80,53.01055559539629,85.02023706169011
80,53.01986815017558,85.00964348391888
80,53.015578100835654,85.00907684515093
80,53.0241018634435,85.0089004297511
80,53.01952432374921,85.00799143166206
80,53.0161911293122,85.00589658406003
80,52.99822434816573,85.00734723331045
80,53.01867244603707,85.00064594615044
80,53.00761860127151,85.01088571388765
80,53.02271836746821,85.01062469050427
80,53.02471634796862,84.99594081209308
80,53.01825283306163,84.99852026413662
80,53.019466043204304,84.99973678343233
80,53.01938740831954,84.99907613670372
80,53.01911103243725,85.00277100121457
80,53.00889083925879,85.00649203309099
80,53.016885088243455,85.01757489674482
80,53.001509852416376,84.9948973691778
80,53.02339362814064,84.99903813798004
80,53.01177900997258,84.9973735920841
80,52.999536131364096,85.00248475759369
80,53.02353935342031,85.00601168026468
80,53.01073604270169,85.00623809923694
80,53.01894810034879,85.00569298011386
80,53.00665532304708,85.00544891042306
80,53.017231623677816,85.00198765520248
80,53.00677542959859,85.01177024729536
80,53.013594734451054,85.01928291407738
80,53.00437725377607,85.00790208207825
80,53.00439592326261,84.99417173991968
80,53.00614254601017,85.02020837582499
80,53.012787716796595,84.98813272503276
80,53.00523940598106,84.99653422544537
80,53.01861634989231,84.9992227903949
80,53.01075954787776,85.00081838585113
80,53.00049726038071,85.006750817657
80,53.00410019523288,85.01465651719418
80,53.012022174619325,85.02083878528114
80,53.02427508354223,85.00767560596393
80,53.020720633190095,85.01079158885243
80,53.0179838810584,84.99606495327176
80,53.00719947560788,84.99621355602939
80,53.004127119372335,85.01793676255072
80,53.008237190811485,84.99593314449702
80,53.007340515030805,84.99381431382581
91,53.00589099653362,85.01436716777765
91,53.02238377041235,84.99961416886838
91,53.02508254293004,85.00530446292147
91,53.00159141280906,84.99363788661191
91,53.016885088243455,85.01757489674482
91,53.017444741302185,85.0149782380471
91,53.016061115811745,85.00597019799174
91,53.02097728122632,84.99624655258063
91,53.010216454016025,85.02072529023991
91,53.01184396116194,85.01308799684885
91,53.002637329360006,85.00944165511937
91,53.017444741302185,85.0149782380471
91,53.013956561709605,85.00354694853934
91,53.0085115228977,84.99760514048847
91,53.00244335289675,85.01397330774766
91,53.00813009465936,84.99515422852625
91,53.017565009149806,85.01617122228426
91,53.01399680529549,85.01467545841196
91,52.99934378970205,85.01356653636435
91,53.00911319070918,85.01652228991279
91,53.0132870840015,84.99500985076847
91,53.015749895117445,85.00768219415593
91,53.000171167473255,85.01214201229234
91,52.99957734396757,85.01323546323164
91,53.017565009149806,85.01617122228426
91,53.00677148206881,84.99868225206833
91,53.02056698991166,84.99925393817657
91,53.00652917284326,85.00404937659144
91,53.00612089209585,85.00245901264591
91,53.021710584277656,85.00490347908203
91,53.00803616026353,84.9925732214431
91,53.01337021952933,85.00739097170067
91,53.00240746795178,84.99338816759106
91,53.02040239369471,85.00240878183158
91,53.00567775384275,84.99165272937395
91,53.01400942648433,85.00089404327065
91,53.00784478059358,84.99059216730559
91,53.02251064858678,85.01206702404852
91,53.01852845241857,85.0038222641125
91,53.02152361877204,84.99119424034454
91,53.02000467348441,85.0032736282334
91,53.01975458942476,84.99452159326813
91,53.02006554078999,85.00988787443153
91,53.00332936272139,84.99646536710492
91,53.009355818084565,85.00979440469456
91,53.01470634788945,84.99058525107685
91,53.004818371573414,85.00097188013315
91,53.005997711762795,85.0022827917326
91,53.01418093962668,84.99803904739514
91,53.014611872915076,85.01466766097248
91,53.007619474348346,84.9964925365735
91,53.015699364623906,85.01257490169316
91,53.01013611302072,85.01158135916552
91,53.019209281582555,85.01455725478064
91,53.01026080741119,85.0114690004138
91,53.01418093962668,84.99803904739514
91,53.011835732023215,85.01662927973594
91,53.0112274292666,85.00011146411678
91,53.00468456035566,84.98962061107902
91,53.01598382884955,85.00579189467295
91,53.00876257878558,85.01389777129958
91,53.01471602321067,85.01355495204261
91,53.022800869155105,85.00483989686074
91,53.000731948955384,84.99706465872055
91,53.00972278859421,85.01719019887483
91,53.01713414641169,85.01005016463573
91,53.013160919941804,85.01320191393717
91,53.016773445930134,84.9899839683933
91,53.00569781608553,85.00612363512191
91,53.007588603727065,85.01049756274705
91,53.016185981439456,85.01203202461916
91,53.010646966890114,84.99450338739719
91,53.00424451669121,85.01159552862698
91,53.00987740062107,85.00593891549275
91,52.99972014227676,85.01173180534533
91,53.00325841126759,85.00188066342204
91,53.01586142612856,85.0080007949613
91,53.0039360416443,84.99568865589222
91,53.0185475942223,85.00910681035755
91,53.02189361913994,85.0054663985929
91,53.00023951882375,85.00367596596959
91,53.00824532580487,85.00980291656279
91,53.00684783721744,85.0071581876031
91,53.00942833804584,85.01634337426991
91,53.0128304336576,85.0153232651548
91,53.003127515566334,84.99902479628219
91,53.01026475384765,84.9875713989349
91,53.01621878473709,85.01373517793914
91,53.01739204079651,85.00453036748269
91,53.021484336121624,85.00427988471534
91,53.017234893266426,85.00015646549464
91,53.00388771357741,85.01124034112954
91,53.007885302997096,85.01163710829036
91,53.018274298348665,85.0084227204111
1,53.018406244406485,85.00733935602211
1,53.03655630198454,84.99454286559713
1,53.01273281370001,85.00036593645655
1,52.98729393679833,84.95534294323409
1,52.99181981161143,85.03093814961004
1,53.046249534696386,85.01482319440365
1,52.95690445492828,85.01557339672699
1,53.04686635449194,84.98887589675317
1,52.9552638651857,84.99231417783218
1,52.965259868592646,84.99921867285505
1,53.01193151664916,84.95343334474718
1,52.9676312862629,85.02798723398247
1,53.00105847074144,84.97913296796135
1,53.02483035686341,85.03561618827226
1,53.01161070699861,84.96990153843329
1,52.99629777418004,84.99303990317888
1,53.00996673804442,85.03804991208371
1,52.996432991062804,85.02062302351943
1,52.978150643424684,85.0070910972672
1,53.02197616685214,85.01351800760908
1,53.03683006675526,84.994796210286
1,52.99349684599771,84.95465055770978
1,53.035528144939,84.98532170953654
1,52.96855266412472,85.01966366854208
1,53.026701888847334,84.99564209660757
1,52.983609539430255,85.035598523046
1,52.978931136277374,84.96649167724702
1,52.988521602146896,85.02615589797335
1,53.03548225151394,85.0240662213434
1,53.008420011566834,85.04711742584654
1,53.03557209389242,84.97633461886197
1,53.014582536774164,84.96887027933178
1,52.99466548930582,85.02922060453126
1,52.95554684517169,84.9820696871511
1,53.021855009501024,85.03458834332424
1,53.02059325131201,85.02697736867765
1,52.98695109605586,85.00531022273555
1,52.98733330872088,84.96879268373483
1,52.99028180052271,85.01835885930848
1,52.994211983358475,84.97994434166077
1,53.007610947088025,84.98211425259403
1,52.964442555613374,84.99225669193416
1,53.037875907740975,84.9974352443262
1,53.0160298193778,84.96705549891611
8,52.98936323414326,85.0006050287823
8,53.01775183067179,84.97310643382234
8,52.97792347351118,85.0352576348239
8,53.00067863694815,85.0062486785631
8,53.012432164987366,84.95604732342265
8,53.03869222146152,85.00559856366687
8,52.958049039222615,85.01504265500535
8,53.00604167379844,84.99135086372604
8,52.955103853226944,84.99807052941095
8,52.999402169528864,84.97142967825316
8,52.975428991181914,84.96911115456194
8,53.01938921895448,84.96159711644627
8,53.01232045223592,84.98244269586134
8,53.01542171783709,84.95781638067426
8,53.02311483521631,84.97544162605898
8,52.95804095019826,84.98659061672821
8,53.023460060065574,85.01786999188575
8,52.98512564503003,85.01098987354969
8,53.01673622449341,84.99172323109039
8,52.96990985412776,85.02810306755215
8,52.95830861088158,85.01374029729614
8,53.03932211747737,84.97885849688666
8,52.959642691672165,84.98815899613304
8,52.96540118890282,85.02876036475271
8,53.03977237753104,85.0275637120834
8,53.00224083224683,85.04906424502076
8,52.99127503778277,84.99678787973659
8,53.02493894622899,84.97339368625089
8,53.03157313359195,84.96252899255508
8,52.96090818427223,84.98597023532015
8,52.97355202744365,84.99350325903985
8,53.019410192832616,85.02900459793688
8,53.00081057524422,84.98168907661645
8,52.993890156762646,84.95197230066849
8,52.98450541888166,84.99915407010991
8,52.961008027424676,85.01936740969666
8,52.979014250280464,85.01353215050432
8,53.03037611173861,84.99217883606077
8,53.01582590004744,85.01129228629992
8,53.00019507298368,85.02418381396717
8,52.99569384985827,84.95894095819222
8,53.02557275768625,84.98279981528681
8,52.989086688092286,85.02383876236087
8,53.0259267578665,85.02194366613327
8,53.0390063279916,84.99318201017266
8,53.02312963801142,84.9994755644035
8,53.00024971793397,85.03273062587378
8,53.01193151664916,84.95343334474718
8,53.0079085657241,85.0037897946848
8,53.01120708906333,85.02948599091813
8,53.025701448861746,85.00627933787142
8,52.98378148178845,85.03889090857791
8,52.99445078715182,85.03787702900144
8,52.95147186639093,84.9960928986219
8,52.98249419655906,85.04600875327498
8,52.9951871661262,85.00875909252382
8,53.025547420405374,85.03099368265894
8,53.009942146518895,85.03853045484371
8,53.02236722412914,85.02081616297745
8,52.978869795370755,84.9935242867326
8,52.989174310173624,84.995331500112
8,52.957031195156645,84.99160770275898
8,53.039547778395224,84.97876866746405
8,52.97350227467691,84.97320866825146
8,52.96124926109748,84.97605246962927
8,53.00662327611588,84.97337170952879
8,52.999460556240095,85.04095948804083
8,53.01155955419967,84.95952227061838
8,53.023220515299,84.98365634591892
8,52.96217271507319,85.01944527852993
8,52.9841877956993,85.03823275380621
8,52.95803780711836,85.00390585378078
8,52.96090818427223,84.98597023532015
8,53.024752267505576,84.98452089885045
8,52.977715630450724,84.98607330202807
8,53.02906952452158,84.96799749633762
8,52.98157468492384,84.97622264166777
8,52.98582354660031,85.01969086658968
8,53.0061323594119,85.02245257635973
8,52.99253255199139,85.00823571635425
8,52.97796481475074,85.03946350636467
8,52.97730754412973,84.99176268307252
8,53.01211036881515,84.96039463655919
8,53.03931670255675,84.97429174941544
8,52.98304362890835,85.00855907054797
8,53.033807500093175,85.03211819990294
8,53.01680364029681,84.95495747026882
8,53.01163393587075,85.03086436168861
8,52.992928339361235,85.00339510600365
8,52.979709437255565,84.9817921042629
8,53.02440011587571,85.02711098068674
8,53.03073982479349,84.99890589695077
8,53.01805570869976,84.97559576396866
8,53.03711835256281,85.0172588478289
8,53.01473869430967,84.95457886790349
8,53.03942740097331,85.01424798543981
8,53.003284959581016,85.04917922070308
8,52.963107954672644,85.01077782619295
8,52.99452839828644,84.97841822242948
8,52.99356258631788,85.01085495813203
8,52.96403541452428,85.00626503548412
8,53.01744297156953,84.96797505938596
8,53.009403326290155,84.9923918021517
8,53.033366666088746,85.03273997255283
8,52.9639789664246,85.02670836023606
11,52.97552659575845,84.97612747272251
11,52.98660667033282,85.01071234408812
11,52.97947641729431,84.98871036987703
11,53.02434569521447,84.96188881652277
11,53.03318401248439,85.00228195251844
11,52.95039790784589,85.00201988521661
11,53.04341354325616,85.0024103541529
11,53.004993381449815,85.01402469571468
11,53.01267760949681,85.01073228813489
11,52.977620628082065,85.02299721506249
11,52.981597106161665,85.04256134449598
11,52.96746085917919,85.02655987257268
11,53.023135746922826,84.96213401199948
11,52.952798684536134,85.0156776197683
11,52.96115959313243,85.0047372958891
11,53.00707855260367,85.01025223429156
11,52.987733529951555,85.00239910906772
11,52.95700476650135,84.99141687743315
11,53.0177249689127,84.98276207201167
11,53.036130430438796,84.97900896821221
11,52.9881727949584,85.02464161938175
11,52.961440764224264,85.02400342539391
11,52.984581427576295,84.96421653210587
11,53.004223131989555,84.96324858761696
11,52.96384553221921,85.00978798492848
11,52.98643423832223,85.0084134316783
11,52.97631496016998,84.99049801080903
11,53.02190596868481,84.95944717978209
11,52.95561417529894,85.00072704529325
11,52.9951515108449,84.98667262588454
11,53.01526167143389,84.99769842855353
11,52.98014069971131,84.98058158499109
11,52.995328269029365,85.0144152325988
11,53.039950546775614,84.97106965267464
11,52.98943125978821,84.96508617827409
11,52.980398484376515,85.01794325922548
11,52.99896687793529,84.95253355246217
11,52.984001503820764,85.01769806780625
11,53.01332953205349,85.00323762323102
11,53.0045414084608,85.00239790720967
11,53.011432027458866,85.0142897824705
11,52.97060753151744,85.0042562080318
11,52.981643025129685,85.03937476673251
11,52.984929014279466,85.01375372163805
11,53.02494979480211,84.9990006478961
11,52.97005086530733,84.98445205612502
11,52.9736556250057,84.98247815017872
11,52.96283664100977,85.01179114440231
11,52.97958215721846,84.97231435555523
11,52.9569518663122,84.99208873239283
11,53.026387654606154,85.01220834284494
11,52.99751848795928,85.03367509227122
11,52.97783141011927,85.01352697744983
11,53.03086993102541,85.0176361815187
11,52.99554525497601,85.02841536907613
11,53.01301150287461,85.02584828179802
11,52.970597924385835,84.96218459352325
11,53.005343400653814,84.98293152054508
11,52.971645061556664,84.9689432276391
11,53.04164663395332,84.98049114741652
11,53.011209979459096,85.00979148283768
11,53.04246925332469,84.97770361949294
11,53.017319456181646,85.01181601331712
11,52.991069691657835,84.96865291899148
11,53.010058315608255,85.012567660424
11,53.018392145937376,84.9703797612671
11,53.01796462636812,85.00382007421446
11,52.97553467462331,84.95758877546979
11,53.03501072384575,85.01103549969615
11,52.98702817174009,85.0036180447137
11,53.0392018148558,85.029699407161
11,52.9966823154036,84.95877017278212
11,53.035330886742344,85.00819844029533
11,53.02394947840118,84.9600475199829
11,52.9788014023686,85.00463417316884
11,53.02759287169948,84.96865906708558
11,53.01761142656344,84.98711512611746
11,52.97956668267681,84.99697593562888
11,52.98187525901925,84.97923947416567
11,52.979511601412625,85.00668140929781
11,52.986739349386454,84.99912969946377
11,53.035287862441585,85.0024349990276
11,53.0335710251066,84.97468611611605
11,52.97374183618727,85.027926251071
11,52.988453987077015,85.045102635448
11,53.0013798512299,85.04231769586218
11,52.97786242403936,85.0443939772316
11,53.01485481252299,84.95584295575226
11,53.002614271088596,85.0102873003135
11,52.960161502489925,85.0266640235109
11,53.00813382027267,84.9700945017504
11,52.97191797692684,85.0216241554604
11,53.0098335343353,84.96777851510537
11,52.998851935819374,85.00577113850424
11,53.009823743745876,85.04276015593413
11,53.023941501396344,84.96468916998552
11,52.9728928831229,85.01507672314516
11,52.99945450980619,85.04985222299824
11,53.02468740957003,85.03407828507007
11,52.95697446692463,84.99044766745575
11,53.04441346486914,84.978590826398
13,53.017444897097214,85.0274891971094
13,53.02575132577813,85.0218725511516
13,52.99836201567802,84.99662658173173
13,52.967677202375924,85.03434675914824
13,52.98890731862109,84.99631229589804
13,53.00451652801005,84.98224911236397
13,52.97665635285847,85.01648786761787
13,53.03350120547824,84.98033240103106
13,52.9759229803157,84.99596738935321
13,53.0350204672251,84.97811041029931
13,52.995442692123895,84.97039486461132
13,52.97472678623535,85.00521682981926
13,53.03596176600282,85.02995590341891
13,52.98418203258587,84.98054754677035
13,52.98132398995838,84.97586811169435
13,52.994063388500464,84.9858025594586
13,53.021218612654835,85.01779285158817
13,52.9675698023376,84.99038844869597
13,52.96557699104212,85.00901590272932
13,52.99225600381236,84.99100260779076
13,52.98823819040776,85.01850112752894
13,52.97795458262925,85.02814066190685
13,52.983450082613416,84.9913982973593
13,52.97194938518541,84.97760310965111
13,52.97425824469374,85.02176173919958
13,52.97145927005489,84.97102114769628
13,52.97035378458561,85.00024805520343
13,53.02393781958405,84.99346783055945
13,53.02210041561532,84.95543864523754
13,52.989474694368745,84.96879736063899
13,52.976310345110896,84.99151498940152
13,52.97054151319813,84.99736851667774
13,52.991767760823556,85.01671845901049
13,53.04878716252325,85.00982792597891
13,52.96282826865703,84.99864176848337
13,53.01712598115339,85.04269986298662
13,53.00247000375896,84.95527187685441
13,52.96793055190456,84.99558748316642
13,52.958551307446406,84.9787990001914
13,52.98531840504852,84.96959038403527
13,52.99770399593473,85.03248024906674
13,52.958386243168526,84.98726961392005
13,52.962132846798774,85.00827956456357
13,53.01302590157965,84.95583098123248
13,52.96255346329835,85.00638298374611
13,52.95533563018734,84.98012334387113
13,52.96576517117347,85.00149315292136
13,53.016886469826886,85.00477825956128
13,52.95533563018734,84.98012334387113
13,53.04866521425664,85.00451396604656
13,52.97788720560569,85.01876718016278
13,52.97613592782798,84.99057092807895
13,52.9712511146564,84.97638724533118
13,52.98859977117561,84.98775852350575
13,52.991771094422695,84.99125921963868
13,52.96982010077507,84.98941525271444
13,52.97768470946946,85.00552792863652
13,52.967505192880466,85.01367898784302
13,53.004980627236094,84.985551245166
13,52.9585523270116,85.00416778707351
13,53.02995280530471,85.00893522545923
13,53.01869640898025,85.00222809302758
13,53.000619135306756,84.9811141993228
13,53.00194478718885,85.02309414847731
13,52.99654995247754,85.00115205742945
13,53.01572865306694,84.96855986109188
13,52.9603484109613,85.01077744737624
13,52.99028136966854,85.0144888162493
13,52.96827455363895,84.99770107770475
13,53.04658967624869,85.00519001369129
13,53.01488900270573,84.9810571158178
13,52.97441473895948,84.99536119099696
13,53.026698541436694,84.95908798337327
13,52.96505898226595,84.97025337128001
13,53.01066499039269,85.02265294357326
13,53.02900563716232,84.98959337656952
13,53.02273864217901,84.96838537647244
13,53.00889083925879,85.00649203309099
13,52.9552060694651,85.00146772586369
13,53.02111499336446,84.96649135221871
13,52.979146501628314,85.03939511240796
13,53.00259578992112,84.97880331396529
13,53.01448901492712,84.97674131222155
13,52.97372502139465,84.97962687859761
13,52.95463221252025,84.99838910546555
13,52.96330983839027,84.98770931762914
13,53.004861239189594,84.97770858024471
13,52.982486704219085,84.97570832200829
15,53.000773121505915,84.9899793816278
15,53.045947725970805,84.99675928829845
15,53.016963109011336,84.9849577289794
15,53.026599220922634,85.03147840242116
15,53.04621341231972,84.98545719573247
15,52.991606032167134,84.99403689587523
15,52.965838746090974,85.009088579139
15,53.0404931525656,84.97916557237393
15,53.01036475967431,84.96361021513898
15,52.98847747897832,85.03945448467283
15,52.97360659323262,85.03207200245105
15,52.99131647184528,85.00385706144635
15,53.01821326031615,84.97324287214686
15,52.96116504226463,84.9739881787163
15,53.01743069544767,85.02828403465482
15,52.96138613461784,84.9703347647746
15,53.0363900173759,85.01788658879141
15,52.998260496069804,84.95037534380265
15,52.96752611063695,85.03341334478061
15,53.01899212781466,84.95710168002554
15,53.04217307056063,85.02471928432603
15,52.979859046688965,84.9568209983941
15,52.95977274297416,84.98822623340307
15,53.00936031236092,85.02185580981248
15,53.033239306173535,84.9999559010751
15,53.01248953820311,85.02567776883284
15,53.02492707155116,85.00417759561945
15,52.98993045898257,84.96918867734043
17,53.040639180166856,85.01264956259834
17,53.04531608239144,84.9877095161434
17,53.03344780487361,84.9674512619011
17,53.01571355408062,85.02032310193121
17,52.98019352776495,85.03267944543084
17,53.018766989367734,85.0340980200295
17,53.013323354285134,85.02584982815056
17,53.01992637601492,85.03023852474445
17,53.04023500954412,84.97833357072847
17,53.01738594132212,85.01070345679307
17,52.96627473624976,84.99231409214887
17,52.993089623876216,85.00046383860227
17,53.00539615703281,85.00828270477935
17,53.00541909493504,84.9757773839684
17,52.99244319911794,84.994896923617
17,52.986253219159565,85.01927940723597
17,53.01345136718033,84.95616601762731
17,53.00686789277467,85.01956513929686
17,53.00933214502935,84.96782042428137
17,53.041805820764175,85.00319518729628
17,53.03866255645017,84.98922655203633
17,52.97839181767485,85.01904809376063
17,53.03129370481043,84.96243136238158
17,52.995189597275505,85.04594294673636
17,53.01562974586964,85.0101346844884
17,52.98118127709765,84.9729417722006
17,52.97999447123097,85.04228465710986
17,53.0267523751593,84.96639987537075
17,53.00198746811958,85.01678127919337
17,52.981692108852286,85.01637540984034
17,53.00524084276867,84.99794370528687
17,53.012237101334435,85.00637264017159
17,53.03140843844994,84.97561608651588
17,53.011857196287565,84.9893352651083
17,53.02335165165216,84.98778086145461
17,52.9897446504407,84.98864578647026
17,53.04043340371668,84.98319653655464
17,53.01692956703317,85.00805828857463
17,52.97683944818266,85.00511557647714
