gene,x,y
17,52.964141859085565,84.99180721549673
17,53.01910719118044,84.98386347328668
18,52.984786233253864,84.96003009137657
18,53.016543110773746,84.95905271231395
18,53.026273067040734,85.01149073846956
18,53.00478404436431,84.99400519506251
18,53.02602566886836,84.96017981511564
18,53.02284930805872,85.00029371079897
18,53.0197092181855,84.97224646255621
18,52.9668963405536,85.02098450540356
18,53.009857633247506,84.98763128704503
18,52.98725829823734,84.9881770004846
18,52.98201818568686,85.00890539636755
18,53.02364362627789,84.96700753676593
18,52.9596812902307,85.00542243555849
18,53.011327574080305,84.95294149786544
18,53.03366636116863,84.99619377839329
18,53.008807130284914,85.03150326886407
18,52.95708585299978,84.98165270376751
18,53.03740724627452,85.00352041216055
18,52.992778834535166,84.98342263964972
18,53.01296843040046,84.98772561828468
18,52.986006352616336,85.03611448836213
18,53.0071619452981,84.9563021501016
18,52.97243601115706,85.00892342795262
18,52.999951540562904,84.95029953320004
18,53.0272270177417,85.0255562165767
18,53.005319833947,85.03806458484705
18,53.03310594109409,85.02052559649397
18,52.970167634657166,84.98501630489673
18,53.043188852039606,85.00490358682562
18,53.0245369668656,85.01426023551413
18,53.004457586119635,85.01587104016699
18,52.969069643643564,84.96280131297863
18,53.00214038407624,85.03608067105012
18,52.96559959721144,85.01634195460163
18,52.95437801151242,85.00541045264886
18,52.99543821936449,84.99465045316715
18,53.032735055417945,85.02407832490096
18,53.01328597011957,85.0349625116487
18,53.001757126568855,84.95155311597469
18,53.04388538676068,85.01483920198977
18,53.03268701371566,84.99603876674158
18,53.03838237048982,85.01505125213689
18,52.99434971582495,84.97298981421112
18,53.00443817913257,85.04812720746885
18,53.012224380056125,84.98902094093835
18,53.00273663256316,84.9953996510663
18,52.957606496135966,85.01671214289888
18,52.979179209257936,85.01991752397282
18,52.97958737907023,84.97232351579454
18,52.9983766686936,85.014268356551
18,53.0184484025034,85.0307838697365
18,52.977910612135375,84.99121660375243
18,53.02069822838375,84.95520888761322
18,53.02877192488516,84.99393150895858
18,53.0237442433013,85.02573178908409
18,52.982383144882725,84.99748977999258
18,53.02100282378858,84.96453063753862
18,52.994411220287624,84.95034689393742
18,52.98849045458333,85.03785697013605
18,53.00163247132755,85.02244900359692
18,52.96692301296122,85.02835224600064
18,53.00049072956794,85.01723986664497
18,52.99483142555431,84.96386696038051
18,52.996180600147326,85.01661299645059
18,53.00702387307586,84.99133495223955
18,52.978486601707985,84.98896167687296
18,53.028527655895196,85.0245462918498
18,52.97520990326839,85.01030372102335
18,53.04412236770417,84.98159825671586
18,53.00496481424249,85.04468700421168
18,52.992832442045106,84.95903122009156
18,53.0161136804012,84.97521185514148
18,52.968217002306744,84.99806946961898
18,52.95874113354361,84.97371356819485
18,52.974060904922716,85.03864642871017
18,53.010970876918435,84.95422610756766
18,53.00911265611574,85.03422843754464
18,52.970055017892264,84.99930687391593
18,53.01958129182427,85.01414272103332
18,53.030755848190715,85.01745014370572
18,52.97210588201109,84.96288125079995
18,52.97862981766591,84.95804032089664
18,53.003648273321936,85.03687736418648
18,53.036539512328716,84.98979623417014
18,53.02631690812864,84.98280685110768
18,52.99053680302364,85.03990289785112
18,52.968874313756835,85.03741750754703
18,53.00448041771143,85.03867525216798
18,52.9734259611634,84.98495207624788
18,53.0282197807514,85.01381269408992
18,53.02066217869347,85.04156357521504
18,52.962720601356544,84.96788889814408
18,52.984895267615784,84.95381219969988
18,53.04326190854868,85.02314043516601
18,53.02186565776126,84.96532730297189
18,52.99384022621069,84.97033044895788
18,52.989643012041014,85.01426435255081
18,52.97260944564238,84.97235650408757
18,52.97567739680018,85.03152411438035
18,53.030297520437244,84.99055389117586
18,53.041475808059495,84.995667682504
18,52.96023451096271,84.97757889635861
18,52.99246111844799,84.97329937362808
18,52.95663578557767,84.97610690253202
18,52.982258041168194,85.02474939931372
18,52.9930635499043,85.0039405356887
18,52.9656328008014,84.96915737798942
18,52.99304696766987,85.04386345438233
18,53.017569040792914,84.96523273186172
18,53.00117549068475,84.96078563725354
18,53.01964140333182,85.00499585187478
18,52.99141707014724,84.98082024395529
18,53.037875907740975,84.9974352443262
18,53.011503557449714,85.02750525151707
18,52.97154016411817,85.02790473905937
18,53.01481031934585,85.04072111481307
18,52.9780519485643,85.02423587688806
21,53.03717262889238,85.02714717922173
21,53.01400625603423,85.032722536185
21,52.97100781987436,85.0256746215781
21,52.98503789308953,84.98466940827005
21,52.97159647876785,85.01417184807362
21,52.95046419254752,85.00318839492188
21,52.991648532970494,85.02356226352273
21,53.00787920290676,84.97725276622587
21,52.966970970564944,84.9705919934297
21,53.04279757833675,85.0153608762086
21,52.96451884383642,85.01135356047627
21,52.96119857410447,85.02870804769502
21,53.00488275990741,85.00504400459035
21,53.015131486380064,84.98147338161225
21,53.00496481424249,85.04468700421168
21,52.991369461838815,85.03637565583463
21,53.012933638671456,85.01795251663918
21,52.960230286309105,85.0078673675021
21,52.982596285028066,85.03373685406443
21,52.98511574981182,85.02280129300674
21,53.002365217074804,84.98726012043579
21,53.043305061624835,84.98608000469902
21,53.03462992709849,84.98298505974644
21,52.97849084580404,84.96584129140626
21,53.01145799204952,84.98596139369606
21,53.01055413398554,84.96806610960957
21,53.019155129615335,84.99210051085035
21,53.01854687058132,84.97151506365698
21,53.03344416757864,85.03331771590324
21,52.99946134398582,85.01553868884959
21,53.00921737562997,84.96569948369915
21,53.021906732987716,84.97642865725838
21,52.99658099117135,84.97278360770918
21,53.03945734200017,84.98476233322691
21,52.964615204885995,85.00396014122344
21,53.041522088340066,85.00543168128165
21,52.95615406135301,85.01795796312724
21,52.95738916919902,84.9762603652946
21,52.97680762682633,84.98477336504378
21,53.019145972666955,85.03216386034048
21,53.002222312101985,84.99160968907344
21,53.00684594952793,85.04501822153243
21,53.022010156523116,85.01957130325397
21,53.04656127523239,84.9821948156091
21,52.97338896550404,84.96284858455404
21,52.984958567682625,85.00574858802985
21,52.98937159589506,84.95823399209961
21,52.95914983848364,85.00604146400627
21,53.011609290167385,84.98068114585772
21,52.99378442440785,84.97719819361137
21,53.01876410878375,84.97221022060334
21,52.9969243366868,85.03849426473786
21,52.97029151240863,84.96920327709566
21,53.001951873030315,85.02887415808964
21,52.97320180946738,84.99103081568664
21,53.018484257426216,84.96409923428719
21,52.98882905460618,84.9665179867738
21,53.04599712509027,84.99790277915695
21,53.034677099107675,85.0121090398236
21,52.97386768600981,84.98157149673858
21,53.01139713166876,84.9966463385983
21,52.98957267924251,85.02229012833887
21,52.99545006836547,84.98203990316871
21,52.96132930518288,85.03129570882277
21,53.02447052404024,85.00943431198621
21,53.00588768476828,85.02159155674323
21,53.009316590183026,85.02016687500637
21,53.01021825986153,85.00042722343169
31,53.025150540467735,85.03925466232506
31,53.04008188710928,84.99146716064114
31,53.04295575749485,84.9903462510918
31,53.03617871736385,84.96997614267647
31,53.00664636088945,85.0169917859554
31,52.99498529331776,85.00580521716438
31,53.00304981435012,85.04524269126271
31,52.98147062891911,84.96707227769667
31,53.0291849326328,84.98219744258277
31,53.043104420399686,84.99710629641645
31,52.98939440670414,84.970404464178
31,53.019452126561255,84.98033803709204
31,52.961832869226754,85.02572888051334
31,53.0292611724747,85.00123785785725
31,53.01297782342239,84.98599347725141
31,52.98394558105206,85.04443186187973
31,53.00947055920288,84.98323525622139
31,53.022010156523116,85.01957130325397
31,53.025289519846204,85.02107607560276
31,52.95809968094534,84.99616026338921
31,52.97833237068052,84.99620009689993
31,53.01604224234559,85.04158242472829
31,53.005530740139996,84.98096164041264
31,53.01128248987213,84.9712401243827
31,52.999906264022684,84.95726943601925
31,52.99411577071712,84.9892212854014
31,52.95331356303633,84.98277914585938
31,53.00943340155138,85.03003572174057
31,53.0265051713904,84.9704686601777
31,52.969461194240026,85.02711950001813
31,53.03783856256375,85.01903668236491
31,53.011672420009866,85.01009738648466
31,52.999147438205036,85.02293989783952
31,53.01462729090019,85.0211440444766
31,53.01542401656743,84.9688193748131
31,52.982536863313506,85.01156745432397
31,53.0132351675813,85.017622397937
31,53.009367556458585,84.97272885291042
31,52.951376586384924,84.99880721270429
31,53.00178243179351,85.01878216451011
31,52.97243236238307,84.99323515610699
31,52.99162488786483,84.99750387047189
31,53.00052183433201,84.97331600292453
31,53.037219698989645,85.02550443219477
31,52.99752784442182,85.02865927100085
31,52.99984327126793,85.00043039801808
31,52.99668389616599,85.02132190352289
31,53.002249797766794,84.96953560727162
31,53.03848799896951,84.98068570863623
31,53.024182965709166,84.96753366447615
31,53.00190379281777,84.98216842282625
31,52.98482169741155,84.99591181822082
31,53.02429843711213,85.00813144088
31,53.03038359595583,84.9758564712105
31,53.020352583994715,84.98124015794272
31,53.02509198675888,85.00219161211098
31,52.980679782857884,84.97272120252309
31,52.98562228816921,85.04070658528208
31,53.00189163252888,84.95065841655938
31,52.97803462657561,85.00375663926748
31,52.96301851214129,84.96900568305995
31,52.97006129478475,84.99818525571216
31,52.99077768877899,85.04445376380122
31,53.02288633020102,84.95918766708294
31,52.99406795339928,85.02711408534948
31,52.997471184157725,85.03187323761728
31,53.01680039525399,84.98935990583527
31,52.985135261867676,85.04205558003659
31,52.99634916773436,84.99743412415407
31,52.99210685840063,85.02080137133689
31,53.02679578086287,84.96904843937575
31,53.01997463049179,84.96387038091696
31,52.96859635091777,85.02619068520168
31,52.99542459885426,85.01179850497793
31,53.01189409015192,85.00454596346881
31,53.01009717187429,85.0076797248204
31,53.02481843887421,84.99800149798439
31,52.97369730837055,84.9961541625609
31,52.97561375092217,84.9710241616948
31,52.958325338610315,85.01948856692447
31,53.019958655177795,84.99563073896609
31,53.04702569360734,85.01056343015523
31,52.95295829149553,84.99542850042558
31,53.02312792307683,84.99026909572902
33,53.00895470785901,85.00377493342283
33,53.00721760348644,85.02791157474871
33,52.99653086858075,84.96567882706294
33,53.029195696187074,84.97705455170255
33,53.02815809938576,85.01281570951812
33,52.96105032406592,85.01189966772195
33,53.03076764965767,84.96211625689564
33,53.015699364623906,85.01257490169316
33,53.01233825548621,85.01967621114682
33,52.96855631802686,84.99218107890636
33,52.97837617764716,84.99285918599588
33,52.9898840215224,84.9923241724799
33,53.0219561626342,84.96390314613264
33,53.00607286428999,84.99192421170834
33,52.96055425666874,85.01903121695675
33,52.96373560360534,85.02333764167659
33,53.011595927674875,84.96546307033275
33,53.00963243239327,84.9829219659462
33,53.00935673029115,84.9543592476806
33,52.98956348418847,84.9651807705936
33,52.984036690382176,84.96410456474044
33,53.000532651155474,85.04549036614553
33,52.985862226072136,84.98863939817807
33,52.96448765451406,84.98452092832478
33,52.9686751678153,84.96217837253091
33,53.030504734829904,84.98508164380229
33,52.98545553510296,84.95320118116645
33,52.99000994017751,85.01547047045206
33,52.99804686140928,84.95293378344753
33,53.02893166030278,85.02542187120756
33,53.00112087926946,84.95918664662904
33,53.00228230870952,85.04627221684203
33,53.01274280334334,85.00181000148503
33,52.95516439252875,85.00881731214221
33,53.03168410089636,85.00722015073715
33,52.999894703192794,85.01858907466394
33,53.04322923031567,85.02396824173584
33,52.99099259297328,85.02290667496602
33,53.041231314364296,84.97257701682905
33,53.04286867207967,84.99884405150978
33,52.96549032970183,84.9694063313096
33,52.974175963582944,85.02853715684701
33,53.0312553036527,84.98132189715948
33,52.99494265194578,85.04648946530696
33,53.03689834046135,85.01278016724562
33,53.004408890386124,84.96199966608573
33,53.00495261774565,84.95390317563825
33,52.99271505720508,84.98825898438307
33,52.975337722717946,84.99357679549294
33,52.991605668287825,85.00891165404455
33,52.97777099442753,85.03638348649567
33,53.007591288990156,85.02838995603739
33,53.02394610977487,85.04027549450824
33,53.02520094445028,85.00171210284346
33,52.99726074239313,84.99406159729638
33,52.98921044402525,84.99497522186807
33,52.97964724621541,85.04121571896131
33,53.041335603177004,84.99023481217988
33,53.02594315836329,84.97500733647253
33,52.98512941221151,84.9639307096399
33,53.04128434225325,85.02068883972196
33,52.9669663607887,85.00367460447289
33,53.0203488727884,84.99233484563287
33,52.99247679505321,84.99246955249916
33,53.001524650635794,85.00031686849042
33,53.03411292322815,85.0150373984371
33,53.00717384066814,85.01913262278268
33,52.972433483352546,84.96279878804809
33,53.00457493025627,85.02048591476965
33,53.0052154871327,84.98078297572457
33,53.031678811448636,85.00681064027812
33,53.04461315228592,85.0087575640353
33,53.00550301842313,84.99993428250882
33,53.00840981210748,84.95474382003452
33,53.02678140155658,84.99424752541769
33,52.96464883008268,84.98782129029954
33,53.036192370502526,85.00109089620186
33,52.99841668430729,85.01593990836304
33,53.01197830653143,84.96765054185317
33,52.96778405182799,84.98894492066525
33,52.96821387195009,85.01305457414756
33,53.03824468525522,84.99884563058622
33,53.01775270961098,84.95896593410767
33,53.028870007539474,85.02839950487348
33,52.99164141508662,85.03636064386532
33,52.999117569332306,85.02881247813153
33,53.01196107296764,84.97168392108192
33,53.005971536153275,84.99749852003235
33,52.985117331376735,84.9587232295129
33,52.995010878533584,84.97501592529972
33,53.009613220536906,85.00138199177358
33,53.03518955959398,85.00374700983143
33,53.0207259486603,85.04074636887303
33,52.97341138320425,84.96218510765597
33,52.960905480606286,84.9740118935279
33,53.00230098717213,85.02999051688525
33,52.97035594171887,84.99867161755996
33,52.981370985959195,84.96052186966405
33,53.02442632069308,84.98703174279781
33,52.99946157765341,84.96953188772258
33,53.03091952959819,85.0259300475849
33,53.00035530689655,84.97276731250452
33,53.00148741102133,85.02872016592755
33,52.98068638891463,84.96561795253768
33,53.0072307785993,85.01848496177888
33,53.043536805740395,85.00861657352269
33,52.97489494318574,85.02371215349419
33,52.98470698447353,85.00681913490669
33,53.00093776234089,85.02477267318251
33,53.015054186013465,84.98592411040468
33,53.01921000938226,85.0253586179834
33,53.032382587757496,84.99459846311649
33,53.03532337019126,85.0321738419786
33,53.02602566886836,84.96017981511564
33,52.98313322092684,85.01364243059231
35,52.95625464715409,84.99806242350955
35,52.989102990413286,85.04017970095349
35,52.97246458336486,85.01620750878485
35,53.031647701409106,84.99170402628724
35,53.03113789296769,85.00624748418808
35,52.99889979882079,85.00023130808927
35,52.997608528592274,84.98284641897534
35,53.009628295074656,84.95268797709718
35,53.00276588158301,85.0241999014386
35,52.984522255221414,85.02644442007639
35,53.034592604173774,85.01060041897672
35,52.994009671579995,84.95565381237526
35,53.03005517706441,85.01790638363131
35,52.96623147025807,84.99419605136441
35,53.02162947901694,84.99049042804901
35,52.95661572509268,84.97749919670662
35,53.0069702222851,84.97592888345952
35,52.98238242458733,85.00088884395957
35,53.00959270790892,84.99211452701694
35,52.99542678056996,84.96180859472928
35,53.00961122409573,84.96386320458764
35,52.996456233073665,85.04098177493978
35,53.00254776561806,85.02679047423909
35,53.00022785223417,85.00332435152289
35,53.0036248608313,84.95619126745233
35,52.96751425688551,85.0094358916687
35,53.024103006652766,85.00159136057437
35,53.00466239094868,85.04712713855535
35,52.975239582251554,84.98848846856771
35,53.01585517019633,84.97123333936912
35,52.961785236753144,85.00236966717644
35,53.00306724272591,85.03343702306628
35,52.96119857410447,85.02870804769502
35,53.014339790578454,84.95816682759731
35,52.98838031484387,85.04745599877877
35,53.00717983185141,84.98264642665912
35,53.01510099957259,84.95501516246264
35,52.96911601283942,85.03810878544603
35,52.98816485563331,85.03702068635067
35,53.022656014104356,85.02850390824119
35,53.013998037465875,84.96804563871576
35,53.01442969041139,85.03856289260435
35,52.9969920278014,84.99695836134796
35,53.0094546289184,85.0077013154803
35,52.954586439958284,84.99309972712058
35,53.018860040381696,84.97074222456696
35,52.990507616553266,84.98908148548816
35,52.98187078435262,85.03636619734172
35,52.98956348418847,84.9651807705936
35,53.024751409812836,84.98379254698051
35,52.970055017892264,84.99930687391593
35,52.95346644347841,85.01056674622276
35,53.033693866425885,85.03004139760345
35,53.01638193917762,84.98573992366022
35,52.997321526503825,85.03663737975562
35,53.0266972677191,84.98949929420121
35,53.04229775561107,84.97649441587474
35,53.02494022563392,85.00384453622627
35,52.986743736777285,84.99994129526627
35,53.00259578992112,84.97880331396529
35,53.01366423404683,85.00280545316684
35,53.0112133016518,85.03431475904483
35,52.98276319313705,85.0331882277174
35,53.04569006011536,85.00829621256746
35,53.015669311088665,85.00754871390367
48,52.97075871803497,84.9943422559338
48,53.0003432561289,84.96801827971545
48,52.998634914613774,84.9793763089111
48,52.99392502224607,85.01973772740703
48,52.98720752563462,85.02915519044986
48,52.97429929145071,85.04135889319917
48,52.97320180946738,84.99103081568664
48,52.96784900198566,84.97540310510107
48,52.99231517245482,84.98105402158401
48,52.99264564463812,85.01677864210889
48,53.01197519570413,84.95766565125045
48,52.99526319527563,85.01387821980529
48,53.02875435874056,84.99062363127489
48,52.99205036099242,84.97956828752355
48,53.01907500666045,85.04350244098349
48,52.97610246228605,85.03111522903535
48,52.969169577346634,84.97439598335069
48,52.99838605662341,84.99727248513469
48,52.99975524187471,85.03908577192111
48,52.97388921852122,84.98290036077476
48,53.01044988641269,85.024152805919
48,53.01295118638797,85.01870464649929
48,52.99014331742934,85.03372134807532
48,52.981452258328304,85.04626586314966
48,52.991221478533845,85.00664589524598
48,53.01945766530319,85.01288071261845
48,52.994197764818516,84.98095994903407
48,53.04152566970836,84.98773296763265
48,53.031444800543284,84.96899012274353
48,52.98442483491794,85.04452372062751
48,52.996789391632944,85.04562969871425
48,53.00299761920693,85.01157914038653
48,52.97825456495894,85.01409877753335
48,52.971172171807574,85.03168954519148
48,52.99098567177138,85.04830482094629
48,52.99238201759557,85.0184198288886
48,52.986541710038985,85.03544071708207
48,53.00002061857571,84.97135840872583
48,52.961159418302245,85.02231439984133
48,52.96858755889945,84.98725172344166
48,53.04458653019225,85.00312385816864
48,52.98939440670414,84.970404464178
48,52.983057503966364,84.97317604542123
48,52.96792682729126,84.97922075854699
48,53.03079946131188,84.99588755080558
48,53.00424434421632,85.017593751492
48,52.99641294336437,84.96866176792938
48,53.00882067131193,84.98903840254805
48,52.99749564730008,84.95015556582169
48,52.983042835635764,84.9837637808857
48,53.00917062135091,84.96261823480363
48,52.97623384790636,84.97472218431984
48,53.01160738811144,85.02867216139353
48,53.03858070769061,84.99478320434437
48,52.95912958026272,84.97574085765004
48,53.015299577354895,85.03387164315637
48,53.04466995827988,84.97950730213293
48,52.96336978639489,85.03272525269797
48,53.04774655661492,85.00135461908776
48,53.010152215807935,85.00427444475962
48,52.97881918136882,84.98101709550171
48,52.979684656124775,84.96269162802818
48,53.03031743160349,84.98953044121413
48,53.013010748992194,84.99939440857905
48,53.023009179466094,85.03299186161036
48,52.98122320430983,84.95507601817988
48,52.98498447495898,85.02409255963939
48,53.048298920157094,85.00657313492397
48,52.99199699504949,85.04161311418783
48,53.02950408105405,84.96349504156176
48,52.958422214869856,84.9801932662136
48,53.006015987787336,85.04636643524277
48,53.00760620840486,84.97630006278746
48,53.015207208990546,85.0398741030627
48,52.96953696576281,84.98204545510522
48,53.04086553884726,85.01039040521545
48,53.020329916828686,85.01657333468
48,52.9772768752958,84.98277745305417
48,52.98904653268365,85.03804609907814
48,52.9808765984141,84.97427681061146
48,53.01357006774918,85.01654136282278
51,53.02875935390449,85.00363283922427
51,53.00418815651812,84.96240531949984
51,52.95432081684488,85.0156002049211
51,52.998827037126276,85.01826981203772
51,53.03100426924592,85.00348430882259
51,52.99128952411503,85.04166006228672
51,53.001958963071424,84.96755970331812
51,53.02584451893596,85.03533434803536
51,53.01035486036421,85.00786468185946
51,53.001933693311535,85.01552991389812
51,52.952299635721296,84.99305934418304
51,52.9944416226863,85.02378702286673
51,53.02557275768625,84.98279981528681
51,52.99966503986397,84.97374094827227
51,52.988117700316344,84.97702926918089
51,53.04475236839243,84.9925692291337
51,52.99224799307263,85.04863505099787
51,53.011757591088966,85.00760095759742
51,53.03311135475519,85.02197860321219
51,53.01616670714419,85.04055411473192
51,52.954742372773374,85.00669180799828
51,52.994148444057956,85.03450214911204
51,52.98461161005275,84.98222421875673
51,53.00246432526259,84.97735915260881
51,53.01874246531576,84.99847572481957
51,53.023720250988966,84.97325746994191
51,53.00366371198524,85.02401508754589
51,53.03634699822155,85.02967032122996
51,52.98611584566587,84.96024210040883
51,52.97459245827118,85.0134464939646
51,53.022184389671416,84.99963425923052
51,53.023583154169664,85.00355312981232
51,52.987051351777986,84.95304271246575
51,52.975723964779334,85.00131851040376
51,53.02732323954504,84.98421246743213
51,52.992038667658754,84.96075607911803
51,53.018252651933956,84.96953979241785
51,52.99031553019091,84.97002092662983
51,52.98575139047893,85.0190657081934
51,53.00176171163066,84.99254245999197
51,52.977238664895204,85.01901343628579
51,52.98734918638875,85.02744602254748
51,52.96687998957147,84.99866156755364
51,53.02046023823886,84.9544356445544
51,53.0116080590793,85.00593357462512
51,53.026679773792786,84.97876626996876
51,52.96543469550273,85.02675620335869
51,52.9668187445272,85.00645083643902
51,52.98855708455913,84.97628136012771
51,53.00266317160807,84.97142826674325
51,52.98668310638511,85.02901005176966
51,53.026272309715665,85.0103874125291
51,53.01208892392774,85.03361640984397
51,53.01379475449452,85.04756618090356
51,53.028787746749934,85.03122803102718
51,53.02868292307692,84.96812494768442
51,53.02838898285036,84.98870188092107
51,52.96855266412472,85.01966366854208
51,52.96301851214129,84.96900568305995
51,53.039402147840846,84.99132517679293
51,53.02455317205891,85.00115697018684
51,52.98327486145747,84.9807117545923
51,53.00560221399949,85.00169796809178
56,52.962366208514275,84.97448310502341
56,53.007540156672995,85.01111290532612
56,52.9882045865018,84.98753671338265
56,52.96950612130153,84.96937346767054
56,53.016485774731706,85.03851022872537
56,52.99762921079993,85.03935549078335
56,52.98453182587321,84.99567265569044
56,52.953107394270845,84.99563154575783
56,52.995064455041636,85.00327842843416
56,52.998851935819374,85.00577113850424
56,53.0248730044018,84.996645847518
56,53.01836110779854,85.0136967286252
56,52.95819461735466,84.98946481826425
56,53.00354834975244,84.969445668669
56,53.031314136257954,85.01045404750565
56,52.97927508511572,84.98588859833895
56,52.981421524827546,85.00961690833643
56,52.95463611548492,84.99350663606187
56,52.994440110716724,85.00747477733951
56,53.00664567568515,85.03910288476536
56,53.019045564176125,84.99407542305333
56,52.985990957444784,85.0419368999208
56,52.96102299915415,85.00619802414552
56,52.984240118876635,84.99986525486338
56,53.04402078885687,84.99460036255454
56,53.02955855642955,85.01115843567796
56,53.00019292473224,85.00828151483866
56,52.98469888554245,84.95300493056489
56,53.003845204574986,85.01410084928511
56,52.97771412689619,85.00773928063168
56,53.0045549013634,85.04325888948897
56,53.037548858710686,85.01449732026934
56,53.016812132495374,85.01654812686273
56,52.96344575233216,84.98295263568843
56,53.0271351588755,84.99863929577788
56,53.023834107013045,85.02009391149957
56,53.03096099750868,84.96609236750079
56,52.9717205826668,84.97792483706542
56,52.97905301982304,85.04355820472603
56,52.97848066230854,85.01846440209289
56,53.01059330705026,84.96902359246593
56,52.99755501106669,85.02808871330137
56,53.00235498146437,85.03574337351189
56,53.04671406083377,84.99328044846091
56,52.99105064670045,85.01432492579627
56,53.00152862947775,85.0408443698356
56,52.97201554086058,84.96466060507092
56,53.03215265625436,85.03474909382534
56,52.98703782389317,84.99542485271358
56,53.00844492266543,85.02658001463953
63,52.99938730945174,85.03107456604828
63,53.0080953720773,84.98638105583105
63,52.96108778135045,84.99913925651008
63,52.955512544596075,85.01048368394397
63,53.0008081495203,85.03902126145827
63,52.97212868540535,85.02384383458235
63,52.99942888253636,84.95106276032281
63,53.00498117416714,85.00182552442085
63,53.04054057241808,84.9883299960058
63,53.01460691096557,85.00973342827571
63,52.97791344890916,84.9853811509263
63,52.97715472927412,84.99646176289455
63,53.022121274377064,85.01385341336264
63,53.03660258634649,85.01306933981375
63,52.95826103252457,84.98613269599608
63,53.003668191685385,85.0038420703314
63,53.03361344693594,84.9684863922697
63,53.03287544767455,85.0203003162569
63,52.958768310225906,84.99890226823895
63,53.013759384164096,85.0149998421095
63,52.99641441976832,85.0493483691521
63,52.98023652812915,85.01695057208829
63,52.96964411070226,85.00207247178804
63,53.0239064937376,85.01357246872149
63,52.96136435929456,84.99620773214093
63,53.002516345024155,84.97336838189628
63,53.03117022239809,84.98323211936473
63,53.01878032732105,85.00938267795475
63,53.01943648716778,84.98702426853292
63,53.02027187065229,85.01624935790099
63,53.01403722607963,85.04155837645736
63,53.012797530755286,84.96790071506689
63,53.03763243449654,85.00985091344903
63,53.03073933603177,85.00510988080423
63,52.98648680323785,85.0083794190326
63,53.00486793152557,85.04355385625225
63,52.99823845476046,84.96321074121073
63,53.0209330423254,84.9874387584957
63,53.021136209864004,84.9974789004957
63,53.006010631138935,85.04472552037821
63,52.99311080200726,85.02398782230905
63,52.97182468685606,85.01348364831975
63,53.01267085299503,84.99125086065945
63,52.956183320555894,84.99613541044123
63,52.96820172106832,84.9832549632496
63,53.037614200725216,85.0070094084057
63,52.99695527906954,85.0255049809371
63,52.99180012912296,85.01762047447485
63,53.002460308809496,84.97728442251615
63,52.97892372967657,84.9610266730831
63,52.9728928831229,85.01507672314516
63,52.98468823672642,85.03104466953553
63,53.01093336984644,84.98305086359257
63,52.958861779741824,84.99432135878891
63,53.02038627168957,85.01896632803407
63,53.01417108492257,84.98385322534193
63,52.992892144212,84.99878894494368
63,52.983236117213856,85.00808653512453
63,53.00881003033473,85.03702057129819
63,53.02526239924926,85.04287312738577
63,52.987785274876735,85.00172532922838
63,52.97670032063802,84.9559056890596
63,52.96066876186775,84.99032458976104
63,52.97686162822056,85.03153056187895
63,53.02942538772074,85.03426967639348
63,53.042720264730924,85.02557901118873
63,52.99996313471847,85.01191800215794
63,52.98476525364145,85.02296673337047
