gene,x,y
63,53.02616587024729,85.0174211616893
63,53.03343375681722,85.00720148390859
63,53.03697513243916,84.99843549516369
63,53.01656198497372,84.98038768489886
63,53.034374947564686,85.00271052968841
63,52.982632738955324,84.97392112331724
63,52.964230259966975,85.00268728106843
63,53.04138782831547,85.02185093142232
63,52.990377147848676,84.99230070020985
63,53.02220043661226,85.0440198211215
63,53.026387654606154,85.01220834284494
63,52.98885056974094,84.97061068810567
63,52.99584761784004,85.01893967978181
63,52.975471191812446,85.00114438271548
63,53.02809883948435,84.98288322093268
63,52.976350267993,85.02721606582287
63,52.98974965971746,85.01424958790354
63,52.999402169528864,84.97142967825316
63,52.98431934970028,85.02875565575849
63,53.04530741417296,85.01650812357383
63,53.000264844626415,85.03855828187473
63,52.96629627432795,85.01516384293932
63,52.96585293443875,84.99610122788728
63,52.98538766372032,85.03423187359144
63,53.013948507999594,84.99200025890062
63,53.00197652492437,84.95324863415668
63,53.01729068353224,84.99245457251592
63,52.95216614970414,85.0008249193485
63,53.00065377655787,84.99184528433265
63,52.963546898260894,85.01624516118437
63,52.97736793712373,85.02794723348616
63,52.97974177448067,85.00815274421308
63,53.01365245662089,84.99890554067267
63,53.03189384001988,84.99498313453677
63,52.996903279621066,85.02191375611764
63,53.02922121694011,84.99326967212838
63,52.97803852971865,84.9586661695284
63,53.03027737926327,84.99924279181124
63,52.96819987866167,84.9854808339462
63,52.95710897560768,85.01347183487684
63,52.99413663438081,84.9902043184515
63,52.981044422945295,84.96044179776118
63,53.021399102552294,84.97812848731373
67,53.00833656209495,85.02266796388597
67,52.98686917286145,84.97271285779483
67,52.9577979545822,84.9919129688011
67,52.99805110693651,85.04806970854409
67,53.00505094541294,84.99466651829323
67,52.98771740181194,85.0331046865906
67,53.00209355228694,85.04136692929843
67,52.99234021627782,85.00205261941909
67,53.02239005944521,84.99079226982046
67,53.038933006548646,84.9823056097062
67,52.983106721817585,84.96391196449764
67,52.99238321995437,84.96210412080809
67,53.03114248798488,84.99398554379735
67,53.02663259039334,84.96799462455621
67,53.039391818235266,85.01878301158166
67,52.971361962600206,84.96061925633437
67,53.010986468479864,84.97025836473168
67,53.036498752180464,84.99082365506318
67,53.04160363518556,84.9990078296121
67,53.01926583486829,85.02196880201595
67,52.97738679839458,85.01817978223629
67,53.016391058082434,85.0297187005656
67,53.0307228928031,85.02757047097772
67,53.01531953169212,84.99179499367736
67,52.982256423298786,84.99239062641786
67,52.97357804961682,84.96967562686768
67,53.0281295235264,85.03697893206896
67,52.99165037441778,85.0049591192988
67,53.005407567784125,84.96777372704257
67,53.02475592573926,84.97136864443974
67,53.011202326419735,85.0461364646164
67,53.01468249209447,85.04033358243129
67,52.993088436127344,85.01906745180173
67,52.98026174849113,85.03795682282993
67,52.95680661731359,85.02500449977147
67,53.01911816248934,85.03003133878913
67,52.97755202094983,84.99403986887692
67,53.02048254074001,84.97431237244369
67,53.01205274228719,85.00738623967787
67,52.973679787051665,84.97513771153902
67,53.0361707071622,84.99350838954813
67,53.01337874678898,85.03456131620699
67,52.96062594500775,84.97190708709563
67,53.00746837737229,84.98876400690463
67,52.95310968008548,85.01336221806096
67,53.03149453077382,84.98193518709225
67,53.011017251998354,85.01534708474446
67,53.045338624909405,85.01352297961513
67,53.02106764594076,84.99829194709356
67,52.96412032331299,84.98523368020838
67,53.047787022852305,85.0015854299761
67,53.00988900307565,85.01729960673886
67,52.98908055525949,84.97919340874301
67,52.98360559736013,84.96069325293473
67,53.000154261962436,84.96071507743673
67,52.962141678342824,84.99416137268014
67,53.03785987364083,85.01876005038469
67,53.00277057364258,84.98394649096791
67,52.98193561649983,84.9715195053381
67,53.03038657005741,84.96856482067429
67,52.96209192497846,84.98533365188666
67,53.00088630385254,84.97130990387097
67,52.97572377310433,85.02630638194664
67,53.00852274866285,85.03823894370781
67,52.98872503766445,85.01061072630158
67,53.03443508699527,84.97170306665042
67,53.003831403690306,84.99293219838096
67,53.04642674660906,85.00095251901934
67,53.023572368927866,85.02691381019925
67,52.988517204855064,85.03415392006883
67,53.04776871117748,85.00605991175495
67,52.988022169392416,85.0144922333586
67,53.00114267976315,84.97869152244218
67,52.95390820478898,84.9839811132151
67,52.99750925149891,85.0273882595884
67,53.02509569293555,84.98822364295577
67,52.99147515273639,84.9812593869254
67,52.997190869289625,84.95671008833601
67,53.01328597011957,85.0349625116487
67,52.994583940423354,84.99132297824283
67,52.996120422477645,85.0093373009041
67,53.0113433110364,84.98511466887643
67,52.96990953852864,84.97294924063299
67,53.00501105482801,85.03046240899788
67,53.03890764504207,84.97648900601354
67,52.959065702179785,84.97357364839132
67,52.965173107915945,84.99626255285816
67,53.00670846299118,85.03245559310325
67,53.044469125683655,84.98880775977925
67,53.043269599487125,85.02258351482261
67,53.01436468622434,84.95623771756648
67,53.0291903423764,84.96646156160237
67,53.01373317776615,85.00260524255589
67,52.966340222146016,84.98226223703956
67,52.99893355922762,85.00956867216725
67,53.00713070770829,84.98167270730522
70,52.969557912106644,85.01003579141808
70,52.976821409258676,84.97509259192783
70,53.004646575281754,84.99088523688796
70,53.03915779087695,85.00333322347979
70,52.98814787030441,85.03268482545849
70,53.032854925293975,84.97819550765067
70,52.95462177827301,85.0202118307133
70,53.02197034110696,85.0439787699689
70,53.00009927400687,84.99414972440519
70,53.00342041182934,84.9694328200338
70,52.96953863169617,85.01538393685912
70,52.979352559775904,84.95922929222493
70,53.000511750937456,84.97121824879015
70,52.97334659755115,85.02170833974272
70,52.9782819438655,85.00428367864082
70,52.986527326836146,85.04047333485093
70,52.96439814518743,84.97489410120212
70,53.00119359277499,85.04829018361625
70,53.03084752150559,85.0168706299973
70,53.00517314302372,84.99885942515895
70,53.029731240766466,84.98819396476432
70,53.02257774561309,85.02738862627265
70,52.964112026095016,84.96843407271753
70,52.992167802341754,85.02727652412649
70,52.97942805724459,85.01672103305725
70,53.032292269267074,85.0223861555934
70,53.03979459345922,84.98504479423964
70,52.957119136791846,85.00799179013042
70,53.01563096222521,85.00726916162688
70,52.985494406468426,85.04049389234409
70,53.02565308355362,85.02025832634315
70,53.01826722360363,84.97598524826579
70,52.97046371258255,84.9751142697626
70,53.01573254411178,84.98308145568164
70,52.988353107285356,85.01772069122931
70,53.034893892108286,84.97598053033593
70,52.994101707687165,85.00315719740246
70,53.03316131101866,85.0067266656288
70,52.995293528514736,85.0090435940861
70,52.99398420358749,84.98146201099412
70,53.006696386822874,84.95437765132556
70,53.03793431280092,84.9804761870725
70,52.994546312070185,85.03617584677944
70,52.989812840579404,85.00671022690548
70,53.00550831062483,85.00835059476168
70,53.01773830837147,85.0420239808918
70,52.98122320430983,84.95507601817988
70,52.98026174849113,85.03795682282993
70,53.00073605106668,85.03276147058834
70,53.04854164323543,85.00761143669722
70,53.01222354362175,85.00895740821656
70,53.00871453966303,85.00383541724509
70,52.99514437574353,84.9854409554712
70,52.96803463900453,84.9947502135499
70,52.98372047165409,84.95362873811463
70,53.006589238791264,84.95642611645087
70,52.99637318960621,84.9929727700394
70,52.986920395029244,84.95940625877391
70,52.97916028380804,85.00903266255743
70,52.993481327862085,84.97226119047752
70,53.00917062135091,84.96261823480363
70,53.005008147009704,84.99468682164107
70,53.00711150167171,85.00591718686914
70,52.9624182841566,85.02639724245749
70,52.96956296669265,85.0318960638128
70,53.005709793927956,85.00518813540474
70,53.04027649328243,84.97203410051995
70,52.9690507474748,85.0367929813885
70,53.010502378742196,84.96491160927643
70,53.03114248798488,84.99398554379735
70,52.98953688677012,84.9992255707663
70,53.0389382017648,85.02515716735871
70,52.98986627374714,85.02108037532328
70,53.00048072803581,85.02755985176113
70,53.01247732142735,84.96144659084933
70,53.033373759566125,85.01261280835237
70,53.018407439120814,84.99371248708266
70,52.96014482638077,84.98120397171715
70,52.969806915479914,85.01762926010042
70,53.00036530298689,85.03273887883336
70,52.978896921506255,84.96792736448522
70,52.987631363700906,85.02623982933491
77,53.001572923945595,85.04805315073287
77,53.00775833901636,84.95098395866415
77,53.041407139127614,84.99005968405955
77,53.043293473274915,84.98721549176213
77,53.04616140115954,84.99189137360638
77,52.97513005493787,84.95742038215421
77,52.957167009473956,84.98098678252191
77,53.00696959175332,85.01115085504597
77,53.011872197786204,84.95950103263954
77,53.01300147519604,85.00712448737718
77,52.990758247508616,85.00841792633916
77,52.96349176809143,84.98480180619843
77,52.997805111330926,85.04625768678314
77,52.95459831977634,85.01437174138565
77,53.02092891679607,85.04506464081048
77,53.03386228299612,84.96755698249024
77,52.98299020655177,85.00072214127745
77,53.02688301732528,85.00184306981161
77,53.00190801681332,84.97049903614462
77,52.98267762650465,85.03897384945522
77,53.01287762006698,84.96763937005584
77,53.00913085388928,85.00747585125777
77,53.03403459379102,84.96553793826921
77,52.98885433082919,85.03936841733885
77,52.96735513027888,85.00894545964056
77,53.01339564559279,84.96941055995285
77,53.00652260192141,84.99013604897732
77,52.99443909041803,85.01379022305969
77,53.023961534790516,84.95854187854171
77,53.04917835616125,85.00878350823407
77,53.01182844223373,84.95519534872106
77,53.017602077987185,84.99547212893366
77,53.01181189730131,85.02124430689186
77,52.97809330214448,84.97582484748148
77,53.01399307225541,85.00370666009013
77,53.01742065938372,84.97300713771075
77,52.967313853574446,84.97587845817367
77,52.99130113493399,84.95293562979407
77,53.00026258989546,85.03763035719479
77,52.977238664895204,85.01901343628579
77,52.96812905165922,85.01681031113485
77,52.983607296461244,85.00273625505959
77,52.96177674989426,84.9766630021377
77,52.98056479039485,84.95665818717926
77,52.964023560186796,84.9656475002291
77,53.046072159921906,85.0126851584281
77,52.965105327372335,85.01104825800249
77,52.97309753224,85.00320772776217
77,53.00767589812652,84.96597082214909
77,52.95102411398194,84.995119510288
77,53.01071740445619,84.99409411611244
77,53.02019651065013,85.02274032713565
77,52.997404355113154,84.95540403989406
77,53.020649493013416,84.95585331414534
77,52.96157773341724,85.02136182471045
77,53.02394947840118,84.9600475199829
77,53.0120378554147,84.99369622461064
77,52.96298182632222,84.99677552786369
77,52.96234067890754,84.98367435695893
77,53.04315022457946,85.01230401042464
77,52.99948905235973,85.01269282373065
77,52.98463990810688,84.975533897989
77,52.99562751184044,85.0079934659567
77,53.02584451893596,85.03533434803536
77,52.99878700665725,84.97673247611728
77,53.040535403604196,85.02447435100532
77,53.02763514337178,85.0405077246311
77,52.986815784930805,84.98383407420614
77,53.003156064833576,85.04076937062445
77,52.989668891908096,85.03045364473464
77,52.97314589588769,85.02549106047316
77,52.97179808702731,85.03805726369067
77,52.992824601983955,85.020927541846
77,53.01583396084322,85.03433073590074
77,53.02722405540387,84.96869155061675
77,53.00449092631823,84.98603014053849
77,53.03707446788831,85.00994411712382
78,52.984633722175985,84.97685380643847
78,53.019425993103724,84.98707641733348
78,52.96587600786345,85.01844532231303
78,52.998243447506326,84.99619177703126
78,52.96251071529448,84.98721037027198
78,53.00643390701711,84.99955615029037
78,53.03103928084051,84.99413439591092
78,53.00592233229434,84.96413212627496
78,52.99747677693014,85.04276802677848
78,52.9928727428797,84.97463194739397
78,52.983499684243945,85.03018418696041
78,52.99690015492686,84.9718579519156
78,53.00384270172018,85.02604747474341
78,52.99430324732683,84.95084252515159
78,52.97708036880782,84.9646340833044
78,53.023198964219624,85.0258948887826
78,52.995697924916406,85.04643957948299
78,52.956842932650765,85.01810190730097
78,53.013777384078736,84.97599077567511
78,52.97101946207654,84.99795044855249
78,52.96668200817726,84.96855026692543
78,53.00232126102598,85.0048460040492
78,52.981692108852286,85.01637540984034
78,52.98618916028338,84.98722758503094
78,52.954607631226175,84.99158438598879
78,52.97370922596238,84.9581257561597
78,53.00967155640152,84.99829422677902
78,53.00279914563115,85.02492941871064
78,53.028634843368074,85.02514348487725
78,53.02015483567059,85.02975170525119
78,53.034091233761224,84.97739326867264
78,53.028046582325715,84.97533230845586
78,52.97315000231217,84.9833101597296
78,52.98858903380101,85.03154512570282
78,52.98462152944277,85.01278645325591
78,53.00945183522399,84.98674850570458
78,53.04332088962194,84.99125892020277
78,53.009909647316725,85.0284308697829
78,53.02551803067337,85.02694533985645
78,53.03549744355374,85.03161456945445
78,53.01142759369198,84.9889078138242
78,53.007350939515426,84.97181557929969
78,53.00308179841151,84.95727874873043
78,53.00923088098947,84.99660355155306
78,52.989199935051346,84.95140911559702
78,52.999389389746256,84.98143536064748
78,52.972521877439156,84.9710542981137
78,52.97664984550352,84.99667230718896
78,52.99482294779471,85.04797927786953
78,53.004920149309434,84.99302016702086
78,53.019488533833446,84.96041416135128
78,52.99435421989322,84.97955173313589
78,52.995555855205446,84.97523620233783
78,53.02116079892351,84.98935366856695
78,52.973638986830906,84.96539624897378
78,52.967593521750246,85.02992900436693
78,53.02341985020287,85.00521165406622
78,53.00956147246287,84.97595775200033
78,53.0387203691896,85.00975897951031
78,53.041805820764175,85.00319518729628
78,52.99053680302364,85.03990289785112
78,53.002022426451965,84.95287697911503
78,53.03984756246535,85.0215768580781
78,52.996348459207184,84.98710337702146
78,52.96937435288548,84.99315960918011
78,52.985862226072136,84.98863939817807
78,52.975428991181914,84.96911115456194
78,52.959641377462354,84.97730310598803
78,53.00136245490299,85.04795858598258
78,53.02757227563227,85.01012703934445
78,52.98328681618607,85.02970404391053
78,53.00425424610419,84.99835070904994
78,52.994665729126304,85.04722125651946
78,52.971803980376656,85.01552108082673
78,52.99521521371415,85.00245839970506
78,53.027259514422724,85.01336391050734
78,52.9736051634124,84.97948074881292
78,52.981610732088605,85.02759968742325
78,53.016522497719976,85.00198192216976
78,53.013765650635186,85.04477991056744
78,53.03379928729766,84.97812604717102
78,52.988343653246766,84.98795638876382
78,52.987379524856976,85.03971259795574
78,53.01243000595021,85.02758533143367
78,52.97616241648854,85.01235146487545
78,53.01653487937676,84.96423325621092
78,53.00015719245127,85.02182765811202
78,52.974527305317764,85.03462342781397
78,52.97719962967122,85.0218696780961
78,53.043923643090515,85.0231395835028
78,52.9742300135125,85.00500805349073
78,53.03360270509041,84.99428968230355
78,52.998161043455696,84.97923938082995
78,53.02537547127726,85.02667056451939
78,52.99858946581404,85.04721029784977
78,53.037287460712555,85.00449558446236
78,52.97730390289219,85.01331042864096
78,52.99049018828338,85.0475697678343
78,52.967119826793855,85.03415377543828
78,53.030371147488154,84.99283880182752
78,52.99599953324222,85.0087982843799
78,52.99810380843476,85.04043794221168
78,52.967427527561185,84.97492941826019
78,52.98469796956042,85.03573133402352
78,52.95837084643806,85.0107509107908
78,52.958861779741824,84.99432135878891
78,53.00821963480723,84.9735077082238
78,52.9662097190125,85.03535455112305
78,52.95925382749481,85.00336862751685
78,53.02410508095873,84.99458663637367
78,53.032426544332154,84.99962740078267
78,52.96847981131142,84.97754048510878
88,53.00097041375087,84.96796771599088
88,53.03545342056426,84.99862519302621
88,52.966184906134785,84.96857156936792
88,52.969179393426856,85.0106031078
88,52.984456203658276,85.03199057825076
88,53.01934490998628,85.01667014073956
88,52.95162833340735,85.00263750311424
88,53.00951769097028,85.04880947428538
88,53.018395641217495,85.00516381265786
88,52.96277284978494,84.98138728983837
88,53.0399632798053,84.97760283829163
88,52.998410738827964,84.98869543499282
88,52.96202298109999,85.00517672318045
88,52.99303246560851,85.0307865290935
88,52.98647854850992,85.04008968681197
88,52.96479387612565,84.98942231578359
88,52.98411608614215,85.00283923353048
88,53.01507263641617,84.96621336018555
88,53.00622031724585,85.01413077673499
88,52.99031553019091,84.97002092662983
88,53.02919316086533,85.01705252701977
88,53.02875108040601,84.99431447221134
88,52.983005985618846,84.99122848349946
88,52.990420575983315,85.04739440929988
88,53.02968550399961,85.01772046819863
88,53.02511309862827,84.95991474768742
88,52.98441170480844,84.95894000674139
88,52.95576934198708,85.02161716820918
88,53.03399471242979,85.02562876846945
88,53.00818896162873,85.01947656182746
88,52.97591390396691,85.03017291769977
88,52.96109074359181,84.98049085546324
88,53.01751569324371,85.01436937216444
88,53.01767987526443,85.02461289418183
88,53.00288089308318,85.04094653587941
88,53.036389625401235,85.01302965721665
88,52.98490675425571,85.0473489688714
88,52.98555804210562,85.02060361374433
88,52.99901332212143,84.95880326392862
88,52.980339365654025,85.0400741600408
88,53.01322649547321,84.99802170921751
88,52.98475741296343,84.98035084762999
88,52.974660308796466,84.9836490258894
88,52.95955035035759,84.9765433467562
88,52.9582165678786,84.99397969947633
88,52.971558891185055,84.96469140485691
88,53.029358504181914,84.99812604117575
88,53.01718518675504,84.97844012932143
88,53.04408526307077,84.99706236985246
88,52.99762921079993,85.03935549078335
88,52.98155094091957,84.95689261945357
88,53.04092388609322,84.98498365068794
88,53.00583624930276,84.98182443878828
88,52.95690198557354,84.99179636186017
88,52.9738640453612,85.03043662873478
88,52.993377730643,85.04152806854187
88,53.00728031407344,84.95647969119226
88,52.97549032544982,84.97989654451256
88,52.97999594874527,84.97779153793887
88,53.004406457119494,85.04954943113042
88,52.96313314208963,85.02338702304228
88,52.97414692957082,85.01326598282328
88,52.98384919471547,85.02899688604315
88,53.029882919120375,85.0141478310618
88,53.01772791124744,84.9943202456418
88,52.96484735219449,84.99578498200965
88,52.97920097465384,84.97597418459442
88,52.95760175254205,85.01803702269038
88,53.04107580850138,85.01843824351941
88,52.99750945791613,84.99915667305476
88,53.00458638503993,85.02815397086466
88,53.020313803254226,84.98427466023006
88,52.97886916271604,84.97679780923741
88,53.03485016002855,85.02417670638974
88,52.987055744682515,85.02803674077023
88,53.044509131754545,84.98993149622983
88,52.98037495256407,85.00183046306067
88,53.032383034728845,84.99893423756077
88,53.00929869553381,85.00554226655593
88,53.001567426995535,85.02711188211167
88,53.0242729260109,84.99740820480709
88,53.01064877782175,85.04397262317461
88,52.97829328623996,85.0059446691122
88,52.96749497208287,84.98879699156393
88,52.96702463860757,84.9905423169789
88,53.00885349581192,85.04750084378986
90,52.960948529053994,85.0091845516424
90,53.0322593677351,84.97273502241063
90,53.04274131493368,85.01689021675749
90,52.96619410175826,84.9686455366478
90,52.9961787450257,85.01333292173246
90,53.01964140333182,85.00499585187478
90,52.95265182473602,85.00298275331619
90,53.016839966661045,84.95885900178698
90,52.959564489303006,84.99594418990614
90,52.984449879631065,85.00801604965177
90,53.00437118642006,84.98795720936404
90,53.032959217609346,85.03544633630838
90,52.97936253077479,85.02601264198351
90,52.99815217396811,84.96171363426869
90,53.024719997218895,85.037682382246
90,52.99861348426542,84.9971983448496
90,53.02495296420439,84.97206112863431
90,53.028685522178584,85.00043185218526
90,53.024507507932576,85.00582546699833
90,53.00501586757356,84.96138640952815
90,52.98112503160569,85.01188472212918
90,53.036588830861454,85.02093157602015
90,52.98357494960673,84.99453902835906
90,52.990169251053906,84.9830515885729
90,53.01031224244244,84.97977701731122
90,53.031489434534684,84.96441015307258
90,53.02665639536854,84.95964724826335
90,52.99828799310471,85.01246204744372
90,52.97734058161795,85.00304045979746
90,53.04016897095183,84.99808988862439
90,52.97809330214448,84.97582484748148
90,52.99999862775374,85.02539951826812
90,52.970546860656185,84.96179971508928
90,52.955148114200156,85.02027399812393
90,52.99184863840591,84.9844858335591
90,53.016391058082434,85.0297187005656
90,53.03064688905156,85.01160479070118
90,53.007449768050776,85.0106893516789
90,53.01142683095782,84.97785104194075
90,53.01425052075223,85.02000669565308
90,52.99387892978454,84.96026316293394
90,52.99233984892919,84.96696632261116
90,53.02158386810064,84.99637969594862
90,52.989102990413286,85.04017970095349
90,53.00335143550546,84.95746618859377
90,52.98544453172991,85.01068881895495
90,52.98794919112333,84.95368253899454
90,53.00470816180997,85.01186681583448
90,52.975075364178124,85.00265164917944
90,52.981850439850525,85.01951847557825
90,53.0007467620544,85.01010557880917
90,52.98829363644561,85.0456978358189
90,53.02822045661711,85.02025043835641
90,53.01938921895448,84.96159711644627
90,52.98303637910667,85.00053214372518
90,52.996599194206084,84.96368876000898
90,52.979273059847785,84.96607743353502
90,53.03612993201813,84.99910444639278
90,52.98202474321596,84.96755179337131
90,53.00526025415647,84.99648926690475
90,53.014582536774164,84.96887027933178
90,52.9803670104495,85.00558704144045
90,53.02000611765488,85.02544358601362
90,53.0231760476352,85.01613679631322
90,52.987286908256685,84.95649956609358
90,52.99533327150629,85.00160175487864
90,53.01186602383679,85.0095990243199
90,53.02191383148954,84.97284017959005
90,53.005496174303616,84.9877099076488
90,52.9612402154087,85.0241259099043
90,52.99761499136849,84.99130868232882
90,53.02377708951836,85.0326201787188
90,53.00941695857114,84.97822996382357
90,53.01678129770386,84.9722884515004
90,53.0214375154418,84.99638859875701
90,53.01530480331,84.97353863180514
90,53.00097487267979,85.02246410194002
90,52.99979783906587,84.98988689975572
90,52.98068523162166,85.00459945525478
90,52.98886503311519,85.04612152451375
90,52.97245440244275,85.01623385162672
90,52.95742769913509,85.00226976166526
90,52.998336711140425,85.00409749116496
90,52.967864828081645,84.96676394399987
90,53.00913110742202,84.98944404259963
90,53.04291888302327,85.00968947180702
90,52.99651512516358,85.02908046296308
90,52.98642952247291,85.04222535194187
90,53.02861355898412,84.96190381372156
94,52.960981766749356,85.01557923591578
94,52.98125445340824,85.01501502939718
94,53.04017049111899,85.01414972352569
94,53.01416865521298,85.04449242850698
94,53.00309223897749,84.97772107512287
94,52.966961300517816,84.97381830676143
94,52.99209093435286,85.03838112060757
94,52.97034598677256,84.97527976537467
94,52.96637952974935,85.02535389995771
94,52.97365240703058,84.98449115854704
94,52.97333573639945,85.02619786763361
94,53.000001621698665,84.95659462422505
94,53.02030141191326,84.99920349890526
94,53.03407561593935,85.0357013270924
94,53.04572925068354,85.0099351153205
94,53.02688301732528,85.00184306981161
94,52.98498161307751,85.01203086270792
94,53.04266330390245,85.01534539979396
94,53.029757831574244,85.0210758327448
94,52.97487820408077,84.98505040125926
94,53.034611800118654,85.01401275606267
94,52.95932699498796,84.97147717210035
94,53.01621298315225,85.02619708954174
94,53.03270692195854,85.01265681187871
94,53.04156239282251,84.97862051224766
94,53.021187009453314,85.0423694814967
94,52.96901545901208,85.03601102986141
94,53.012820668582854,84.9863809123337
94,53.02842525985691,85.01858728062187
94,52.96021491271009,85.01338468554746
94,53.01632390732329,84.96248226570728
94,53.0245657019692,84.99603030052174
94,53.04022581493963,84.98508678536311
94,53.03861476167066,85.01606008789469
94,53.02178572104601,84.97545952863418
94,53.03580573395693,85.01725187863632
94,53.00322206839196,84.99497030768082
94,53.008297902689634,85.00230217444853
94,52.99384468846946,84.95554459802231
94,53.02505674239252,85.01630951062988
94,52.97849576010887,84.99505584824864
94,53.033472656889884,84.99286623369566
94,53.026370430657934,85.01416343100813
94,52.96411561867817,85.01294653328237
94,52.97219834202805,84.99123455889139
94,52.99922638292575,84.98402091254343
94,52.99365263575449,85.03421530614287
94,53.03991622873637,84.99986019023187
94,53.02337454502547,85.03022604041405
94,52.99846575298495,84.95237846938511
94,52.954580301455366,85.0138448167756
94,52.9964064408817,84.96649181061743
94,52.96672909791905,84.98685559554445
94,52.97872363508336,85.04101833750634
94,52.96806690008396,85.03323656716663
94,52.96828024431935,85.028760920303
94,53.012701883302014,85.00255298651008
94,52.993189326182424,85.00009493894709
94,52.981742773851735,85.00062591058304
94,52.99972135579276,85.04579036030641
94,53.01709808837184,84.95399293148705
94,53.00877085862598,84.99401749485253
94,52.99709747787683,84.99593476404878
94,52.98377222863612,84.99933495189286
94,53.039962801694884,85.0184450184519
94,52.98479878835081,85.00603457297278
94,53.002549412017665,84.95079155422754
94,53.00221599921566,85.03042676609215
94,52.99596844866424,84.96929115985608
94,53.00207691704825,84.97518273627459
94,53.02321061273362,85.00916622030769
94,52.98418203258587,84.98054754677035
94,53.02714675133778,85.03792660648632
94,53.02800223930958,85.03706075766286
94,53.02335607220655,85.0212115570197
94,53.00650955534025,84.99327623282782
94,53.01389396252735,85.01876004691577
94,52.957130680093954,85.01562609615573
94,52.99140864786249,85.02932383757603
94,53.02501849108472,84.95724120249622
94,52.97139941659084,85.01666585817242
94,52.990860046709045,85.01474230053289
94,52.98680596283825,85.00844392153462
94,52.96271077426998,84.97120682456047
94,52.982431361313516,85.01502780487176
94,53.00963418431247,84.99847108616369
94,52.9825044981406,85.03498316564466
94,52.97738679839458,85.01817978223629
94,53.02021263593728,85.01213105431471
94,52.98777541986695,85.00095505296056
94,52.993652986948234,84.99089927943058
94,52.958937970111535,84.99098215573737
94,52.95963291695013,85.0147717681894
94,53.006840161182865,84.95600565614504
94,53.041718270088325,84.97610752208017
94,53.0462015334283,84.99911437891495
94,52.97881918136882,84.98101709550171
94,52.96071301228811,85.00621952876688
94,52.97755886222689,84.9628677292016
94,52.99917724246589,85.04962691630158
94,52.96277426400207,85.0035385148727
94,53.021482365542205,84.98301283396805
94,52.9768206022488,85.01683810634529
94,52.96437522020039,85.03420673893507
94,53.031325104391456,84.96464964911563
94,52.956499249041435,84.99235201083032
94,52.981525779023876,85.0053060216539
94,52.9935174504849,85.01269580129839
94,53.02461276153282,84.95850375479444
94,53.043860502057534,84.98473918239503
94,52.965362457067144,85.00804600167196
94,53.00662327611588,84.97337170952879
94,53.01867805125255,85.0460006626687
94,53.01137407675437,84.96305919267876
94,53.02111404637627,84.99208764100626
94,53.007939473379885,84.98115392247115
94,52.974217632131825,84.996299335259
94,53.012871234614295,85.0066272720802
94,53.045294309077285,84.99181433513651
94,53.02745907513076,84.98008138556561
94,53.028030664622655,85.03505006057365
94,52.99811645280552,85.00545349596729
94,52.991363846523925,85.00513107617363
94,52.996725050500714,84.97631579240873
94,52.96466610636857,85.01742525581807
94,52.982688684048476,85.0121763988931
94,52.995426045173964,84.96644026849168
94,53.01616326503628,85.0387586523634
