gene,x,y
94,52.95228899752194,84.99564562683923
94,52.96699185185378,85.03021043611172
94,53.018017393613505,84.99519957777146
94,52.96915629241079,85.01169516887678
94,53.02072738436243,84.98875433266069
94,52.983523920022996,84.99927536263561
94,52.98031573854883,84.95493877173271
94,53.021855009501024,85.03458834332424
94,53.04217567897741,84.98961167710024
94,52.96733668449055,85.02444373489858
94,52.995754787788904,85.04336926515904
94,53.01042505813764,85.02884770866454
94,53.00578454540415,85.01716964586429
94,52.962027212429916,84.97621867753698
94,53.038723052575634,85.02597179892972
94,52.99088009290397,85.04048223095805
96,52.95332835796817,84.99232669422942
96,52.99201435788023,85.04104021026238
96,53.03128633335295,85.03898912308823
96,52.99506681038395,84.97961987817224
96,52.99960743743376,85.02405148447173
96,53.00725928582496,84.99322763383314
96,52.96244105337474,84.993758765815
96,52.98097888239487,85.03719282197052
96,53.02136507355041,85.04095143888145
96,52.9745933826819,85.02119635558657
96,52.972860160653156,85.02941607605575
96,52.95854648854425,84.99836887639917
97,53.046249534696386,85.01482319440365
97,53.03371497311,85.01623068316906
97,53.04425151040338,85.01992817631869
97,52.99608561147631,84.97219645624025
97,52.95679938039949,85.01318311361602
97,52.98476525364145,85.02296673337047
97,53.02439220518986,85.01043870649087
97,52.99202725465493,84.95860392866513
97,52.999329358754714,84.98474456254986
97,52.997605660235585,85.00327700867172
97,53.026037801977694,84.9762592281075
97,53.01324848273037,85.03888476470395
97,53.00109568639491,85.02817195231681
97,52.988271268418515,85.01766773263991
97,52.99828152317259,84.99601412136543
97,53.0462807507269,85.00282386543653
97,52.99381106304397,84.99274715567525
97,52.97369730837055,84.9961541625609
97,53.03570872618414,85.02110791654752
97,52.967584695263405,85.01964488214593
97,52.97459245827118,85.0134464939646
97,52.98231576928422,84.96493321832122
97,53.02215363160738,85.01143974803756
97,53.00156910979271,85.0432109067852
97,53.021855009501024,85.03458834332424
97,53.02159887388733,84.99255488590182
97,53.03691037972495,84.99151660631374
97,52.994713158791946,85.01069112889785
97,53.008031738759556,85.00163889343503
97,52.998804590638315,85.02243918428924
97,53.037898622522995,84.96878538462022
97,53.01942084006129,85.03774231304031
97,52.969670102838386,84.99184383741137
97,53.00682122554584,85.0342042249372
97,52.97248820834975,85.00748888047146
97,53.03927456809966,85.01943800637345
97,53.00099299973822,84.97947590697721
97,52.993209250403844,85.0277365370261
97,52.99257759283921,85.0393786352866
97,52.978571585014706,84.99497881217673
97,53.00520051549333,85.01655141582847
97,53.03275015829117,84.97924066732185
97,53.01319076938229,85.00133911943324
97,52.97582119126331,85.04202721507995
97,52.96534287866618,84.96753666034692
97,53.00124974363838,85.03270726518734
97,52.9935926285856,84.96626661743645
97,52.981730664642,85.03719000792788
97,52.973883804037335,84.99161241161495
97,53.019833788784794,84.95497189462718
97,53.01569026283406,84.95830207398105
97,52.97511308775856,84.98739542813706
97,52.981737503589066,85.006353142318
97,52.99571712024168,85.01461629449827
97,53.02539935078138,84.96782025330849
97,52.970073258525275,84.96592236417612
97,53.02868177437487,84.9840112948804
97,53.013081960005344,84.9785492059408
97,53.00747077354691,85.02850878827905
97,53.0005099023294,84.97391294325021
97,52.98734249266677,84.99167998374301
101,53.01998948452914,85.00136284182102
101,53.026875531680716,85.02041756044069
101,52.9917515219082,85.02903520833058
101,53.028291662553634,84.9756343057045
101,53.034215639808494,85.01407569535667
101,53.00001493737075,85.03736100093032
101,53.026622016424795,85.02483839969315
101,52.98169677861715,85.03153319028486
101,52.98071993981607,85.02526902269042
101,52.9882546128161,84.9880793229846
101,52.9902166055977,85.0376681758864
101,52.99436252623812,85.00764358891718
101,52.97541559952369,85.0350946025865
101,53.00673776669687,85.02464249754952
101,52.96979775710996,85.00134765303218
101,52.95139211607709,85.01142338355221
101,53.02223725842371,85.0024316893163
101,53.03874939441747,84.97133654298673
101,52.98571520900017,84.98844374327294
101,52.977326483107284,85.02619106309983
101,52.985074176064664,85.01005035981512
101,52.998827037126276,85.01826981203772
101,52.98226655489869,85.03826222241247
101,53.04678116015212,84.99908579510183
101,53.0102840324111,84.9915325937386
101,52.99009748637605,85.00338235756674
101,53.03197346488709,85.03474127388688
101,53.0136472317493,84.95339091168917
101,52.999951540562904,84.95029953320004
101,53.03686835880168,85.01553051110866
101,52.99971679520272,85.03941548300239
101,52.995200304686776,85.0174189236623
101,52.96054413049567,84.97375842860392
101,53.03586543129369,84.99573675594482
101,52.989086688092286,85.02383876236087
101,53.0357914138886,85.00023115522202
101,53.00009659059149,84.96685228166206
101,53.00669153882813,84.98341707434932
101,52.98278367686796,84.98929217212235
101,52.994063388500464,84.9858025594586
101,53.01720110824191,84.96199141275376
101,53.02818261167119,84.97782322667453
101,53.032520964569784,84.99973943298839
101,53.01679469416709,84.99281148821214
101,53.01365245662089,84.99890554067267
101,52.98004618092416,84.98336404948775
101,52.977469676664306,84.96972042696986
101,53.014342455891445,84.99036377367509
101,52.993770367526906,85.03420657298207
101,52.981093079601344,85.02928816262518
101,52.992262419417244,84.99126882092514
101,53.01115571763912,85.01015337915612
101,53.0061255043328,84.99641867310805
101,52.98136737610803,84.97392347356264
101,53.033410797487186,84.97861215127773
101,52.99769373151439,84.99158585316924
101,53.01446619558683,85.00775262893283
101,52.96218497906194,85.01622742614543
101,53.02231454433758,84.96227901135738
101,53.023645042486294,84.96093116080635
101,53.02277497216394,85.03901900009141
101,53.013366924610985,85.00883409478874
101,52.994245944859486,85.00862836027669
101,52.97007594181902,85.01571209903989
101,52.98543478981046,84.98459515100065
101,52.966945799299985,84.97036590126012
101,52.99501249043818,85.00737150209031
101,52.96220317698971,84.99776241178726
101,53.03467000666258,84.98547892719805
101,52.98668094644908,84.97731034308129
101,53.01446254221692,84.96885282842317
101,52.994939402827164,84.98490184862827
101,52.99728758273597,84.96627249536051
101,52.99666691307189,85.03326185276802
101,52.993189326182424,85.00009493894709
101,53.01880213999703,84.96683034871288
101,52.99303786981634,84.97334084697768
101,53.00539939394444,84.99921790731494
101,52.99671597032226,84.97359303840292
101,52.96884243464459,84.99888213746108
101,53.019485998985665,85.03226394903427
101,52.97438803429559,84.96056234830546
101,53.03167167530761,84.99138947365749
101,52.98357228945863,84.95431109260731
101,52.97036152047293,85.00886886546677
102,53.00245247729445,85.01709607593463
102,53.01091437291089,85.04367345456112
102,53.00681569624391,84.95231578418843
102,53.003133420558335,85.03652324691359
102,52.981132948517875,85.02993121463952
102,52.97199242233331,84.99079006495528
102,53.02662449228579,85.01495187816936
102,53.037163212714134,84.97071362281163
102,52.97736312851235,85.02900366106572
102,53.02653062457391,84.99571636254343
102,53.03523356053426,84.99756605737257
102,53.020159525162306,85.01465100539141
102,52.99917724246589,85.04962691630158
102,52.98176087644336,84.96691016579592
102,53.0142865126438,85.0355020749951
102,53.02030931400545,85.00093904470783
102,52.980395619384744,84.98123677731765
102,53.036600006198235,85.0112401376684
102,52.98853290266377,84.97260285474862
102,53.033487100749674,84.98131422199388
102,52.98344663432636,85.03094459632474
102,52.980529628820875,85.01303963890906
102,53.01466051574663,85.04380125138155
102,52.98014149688426,84.96632108460734
102,52.97030933326568,85.00902955861571
102,53.0039790853062,84.96914804761418
102,53.046098097186444,85.0033451349736
102,53.02888911536288,85.0296751897839
102,53.02040909514728,84.96209305337183
102,52.95296167658482,85.01061562155412
102,52.98650203960276,84.98453747970593
102,52.967817721229075,85.00125485965717
102,53.01590465671512,85.04103237551483
102,52.97748447026657,85.04363867735911
102,53.03921770719171,84.97415769288193
102,52.951831263122,85.00528511186187
102,52.988611325826646,85.00935632179385
102,52.98814251483979,85.04275955614139
102,53.00079743621998,84.96167175471976
102,53.01770728730533,84.95874773171394
102,52.98314577922959,84.9715512712931
102,52.976285398766855,84.96090689130338
102,53.03767214046901,84.9727831578346
102,52.97140739471342,84.99195883703977
102,53.001815081995645,84.97338621782914
102,52.98979483997905,85.00538220715109
102,52.99233984892919,84.96696632261116
102,52.99823635911956,85.0247202748999
102,53.01681528160289,84.98935293366353
102,52.97217794914822,84.98510901276877
102,53.01267760949681,85.01073228813489
102,52.95443885021033,84.98091876170078
102,53.02097728122632,84.99624655258063
102,53.01445891101773,85.01146376881184
103,52.991843725501056,85.0487134284126
103,52.99520614289826,85.01643607767392
103,52.984278532080154,85.04306629437417
103,52.97553467462331,84.95758877546979
103,53.011159031850376,85.00610465932421
103,52.99799784543787,84.9630665525318
103,52.99409530921294,84.99295175346236
103,53.03316131101866,85.0067266656288
103,53.036705276661046,84.97605399051773
103,53.011343492294955,84.99623626868502
103,52.97556679760237,85.00312145708759
103,52.99350653474938,85.03831960437032
103,53.02390983955033,84.96635671454106
103,52.998108814981805,85.02271358063334
103,52.99279903621279,85.0408168154793
103,52.97055043939923,84.98107153915942
103,53.0245657019692,84.99603030052174
103,53.031939769411665,85.00509601876972
103,52.99528993214947,85.00613505254071
103,53.025291301352226,85.0041399505572
103,52.96073560795029,85.00928324312318
103,52.97962562696552,84.9933911830723
103,52.98436645074186,84.9539491762524
103,52.989795841639555,84.97460731473923
103,52.99841668430729,85.01593990836304
103,52.98639392446895,84.95720028520019
103,52.99047907389261,85.01052530070743
103,53.04427703768379,84.98682474961849
103,53.005797516465016,84.98456004735519
103,52.97151745335838,85.03775559811119
103,53.01344667769277,85.04146999225344
103,53.03834413539619,84.97522014265651
103,53.02317618723319,85.00128411242868
103,53.03672902676451,85.01992709109894
103,52.99136594219737,85.02506790337004
103,52.97139941659084,85.01666585817242
103,53.02036359599899,84.96688837795277
103,52.991240327431356,84.98777657671617
103,53.00115611039975,85.03941738478899
103,52.965884008263714,84.9861820352421
103,52.95278422302532,85.01380713247386
103,52.993815428375626,85.01015461090081
103,53.04496836692786,85.02047915978838
103,52.98215006244836,84.9684385623431
103,52.97958431158392,85.01698011246546
103,53.031852663756865,85.03314008308676
103,53.02950466284565,84.97794012193025
103,53.03621400918385,85.02035845546517
103,53.034611530144026,85.02803397322671
103,52.99637318960621,84.9929727700394
103,53.03157503263421,84.96160212145699
103,52.977303105197194,85.03976170178406
103,52.99196329403558,85.04422739057337
103,53.00810511310659,84.95069301387588
103,52.97799684178831,85.00075742746999
103,52.96815340504385,85.02940032901473
103,52.99014980970175,85.04649706075548
103,52.95242331775437,84.99029761181329
103,52.95696208909071,85.0209628276699
103,53.03429459261999,84.99448300508222
103,53.02635547042462,84.97747156096358
103,53.033711096843724,85.02741503028861
103,52.967113495981344,84.99415730724598
103,53.005991944581226,85.04316132129436
103,53.03224194449794,85.03326320520358
103,52.97159647876785,85.01417184807362
103,53.00489337447325,84.99996654162324
103,52.985623875640925,84.99062204595678
103,52.97878768777756,84.98998608258319
103,52.979649839225466,84.97251969436813
103,53.02629683797643,84.98117050597384
104,53.00845522429753,84.96734796349023
104,52.96961502851255,84.99819803353034
104,52.97748530932562,85.0193840535769
104,53.010241340029324,85.04048806948829
104,52.99725330285784,85.01451204904197
104,52.99238321995437,84.96210412080809
104,52.99152410267569,85.01517110379014
104,52.98990079053199,84.9740805084021
104,53.00011001810131,85.00216075849242
104,52.952953922644035,85.01353119469893
104,53.04400560108745,84.99116992247357
104,53.00294401215297,85.0037221331609
104,53.00869926402482,84.99264687819199
104,53.01859173562093,84.97754141805103
104,53.00536812669477,84.95618785234073
104,53.01884627858779,85.0341870344766
104,52.968040179821585,85.00844886300011
104,52.989526370470394,85.00415721647136
104,52.952468493497335,84.99805304090519
104,52.98268555744135,84.99963361354318
104,52.98395514533831,85.04012966195394
104,52.96228879553456,84.98955795263025
104,53.04500674718883,84.98262317787677
104,52.96472634762587,84.98474609763807
104,52.9642525324295,84.97289269725024
104,52.97734781553066,85.01217635432957
104,52.99996124737343,84.97539087550432
104,53.033621693678384,85.0333903558421
104,53.00004915587326,85.0226756274543
104,52.970448713085936,85.01931399842454
104,52.98593026596106,84.9981937972338
104,53.04662272231543,85.00926303990842
104,52.98463990810688,84.975533897989
104,52.9654216267038,84.97708474172583
104,52.99393833808968,84.95397446589266
104,53.047985981070504,84.99343499369155
104,53.01804489394052,84.98588982455341
104,52.978362678190166,85.01114243956995
104,52.99075858365825,85.01663257806811
104,53.00729656095057,84.9743090061018
104,53.04571792340126,84.98021262849205
104,52.96629129500721,84.97608012617233
104,53.008557821738115,84.98025080475405
104,53.02956918273191,84.98941893889327
104,52.970330369641914,85.01086050892
104,53.02415348873243,85.0315413414274
104,53.02334410742596,84.98470739568305
104,52.96191366307117,84.99832065366367
104,53.03706947173157,84.99497126309203
104,52.962441920223455,85.0241631826688
104,53.02689635309042,84.9769804510587
104,53.00085512546819,85.01842842269899
104,52.98297867884758,85.0434534296036
104,52.979774393310215,85.00849286636708
104,53.00986703890331,84.96979801455686
104,52.98517450192536,85.03416310663748
105,52.99875503811069,84.96881716726179
105,53.00720379709782,85.02392728718849
105,53.009076665824765,84.95730997752393
105,52.963546898260894,85.01624516118437
105,52.97923031888649,85.02859575862018
105,52.98252740524893,85.00102128883066
105,53.01163351137886,85.0413350580324
105,52.96260156536901,84.97179028039749
105,53.00590646703773,85.04816977351372
105,52.99287980668765,84.99288721656609
105,53.01938740831954,84.99907613670372
105,52.95399868494908,84.98450678805442
105,52.98535407268854,85.01697795489251
105,52.965345942223344,85.02234308063575
105,52.9805072035894,84.99395407121945
105,52.97288692693152,84.9819272018494
105,52.98765821901711,84.95448119856083
105,52.976468362053566,85.01512651016776
105,52.958146642803875,85.02021561871949
105,53.039687461700765,85.00720335838447
105,52.992737464491086,84.99550813856976
105,53.006749164930284,84.96022667502082
105,52.97829079727963,84.96447301457053
105,53.0161409102673,85.03091219277192
105,53.00909826432373,85.02399682958392
105,52.99653086858075,84.96567882706294
105,53.02034599754284,84.99294758244103
105,53.03320971454106,84.97477275738427
105,52.956405227839475,85.01275923353064
105,53.011665390910025,85.01644741536789
105,52.97201554086058,84.96466060507092
105,52.97777837070877,85.02852194770382
105,53.03218045903713,85.00581158661075
105,52.96074366086097,85.01799723691923
105,53.004127119372335,85.01793676255072
105,52.99550802464919,84.96737872603636
105,52.99833642821989,85.00901742563721
105,52.98821742808475,85.01047188366357
105,52.9715257991419,84.97794987089783
105,53.00774966022523,84.95360918227959
105,52.981702274397094,84.96165344957541
105,52.99023007099782,84.96280503754282
105,53.020925271441804,85.01284786657084
105,52.964650703635336,85.03128603501078
105,52.959323165388234,85.0013430095498
105,53.035448393137614,85.01355060766984
105,53.01611459978339,84.96433019556387
105,52.972209227912124,85.0065667962772
105,52.960427705179484,84.97209132378705
105,53.04878154071846,84.99738437928885
106,52.993102396788345,84.95220179279788
106,52.99084745425712,85.03357665923298
106,52.9949525156859,84.97336792139416
106,52.952272484604606,85.00544050937022
106,53.00827447536086,85.02687828782226
106,52.97550345156916,85.0218837596388
106,53.03232514015103,84.9913351344954
106,53.02552228920403,84.97549589178713
106,52.97744425541157,85.00959475145784
106,52.96269275863189,85.02105888332324
106,53.02550418913671,84.98606056786171
106,52.96087863537638,85.00863813217845
106,52.98672411357026,84.97813546476988
106,52.98839871455534,85.02230020348958
106,53.013058997384924,84.97722587862687
106,53.03315597849301,85.016793972458
106,53.00956634072066,84.99610614236953
106,53.04092001742467,84.99399608843461
106,52.95459831977634,85.01437174138565
106,53.04446534014749,84.98814554989916
106,53.01876822766327,85.0085743270751
106,53.010507164429455,84.9911332470355
106,52.96001003582526,85.00892115547539
106,52.99805648873784,85.00966367213533
106,52.997492420416606,85.03848899213105
106,52.99345403293949,84.99356760484348
106,52.982751351785026,84.9787852938082
106,53.03385620309095,85.01728593644091
106,53.00839509661254,84.96350828201821
106,52.99161615389173,85.01396321248532
106,52.99910924252342,84.9682637515061
106,52.96569848851641,84.97583888999095
106,52.98229989409692,85.00316401955418
106,52.97702935293637,85.02215984737357
106,52.97633377461199,85.01061361151942
106,53.02836968001652,85.03266122690945
106,53.00769914599302,85.01784109616904
106,53.024960062534326,85.01599098473814
106,52.96116532279857,85.02302480216873
106,52.99139518127017,85.0105307520093
106,52.962865459842135,84.99145884406732
106,52.98124249334558,85.00330178443927
106,53.04468732762881,84.99016775384844
106,53.0399632798053,84.97760283829163
106,52.99841791660568,85.04944606588815
106,52.96430760915228,84.97997325946817
106,53.0227042902567,85.01311998534871
106,52.97513903247219,85.02348238533077
106,52.997262458330844,84.98726615599821
106,52.96160582841827,84.99923243224073
106,53.00915467487353,85.03171118692727
106,53.041988795911834,84.97302394003728
106,52.99215091836078,84.96816494517584
106,53.01761127129045,85.01032573475248
106,53.02065528613146,85.04122949009063
106,52.9873195712999,84.95357819537084
106,53.00248581222544,84.99421716149833
106,52.9976269231204,85.0072661714312
106,52.97094533148992,84.96324428702208
106,52.95950683294598,85.02905921205148
106,53.01469808729766,84.98421737223067
106,53.01878774567705,85.00601464702272
106,53.00174529823203,84.9761898062038
106,53.00140527472283,84.99017714753052
106,53.0326560546756,84.96359562890473
106,53.034895145248036,84.99815463236851
106,52.98328681618607,85.02970404391053
106,53.02202740892984,85.00919517433951
106,53.01208038261066,85.03841022459237
106,53.030494476109446,84.97434833002845
106,52.96118630511939,84.97056474858333
106,52.97990516384738,85.04081760537015
107,52.98622994143782,85.03397859535009
107,53.02004845628854,84.99599065552596
107,52.97772322843983,85.01005964137605
107,52.97596013028508,84.98668249583193
107,53.00584041651745,84.95479067020327
107,52.98466731826979,85.02628880700058
107,52.95486901024815,84.98385810472132
107,52.99280477732985,84.97740914580919
107,53.02429574832835,84.97697641812914
107,52.96986067622719,84.98560747769362
107,52.996294341508616,84.97888465362777
107,52.97190510090781,85.02509162992696
107,53.01231121410626,85.0136773056537
107,53.00608530195513,84.95161117206051
107,53.00148424937696,85.00237069549142
107,52.985623875640925,84.99062204595678
107,53.011498066824046,84.98501000768584
107,52.96794563814901,84.96848474993192
107,52.97257436022434,84.96141624168193
107,52.99308079886074,85.01230973889476
107,52.976432458994346,84.96677651798042
107,52.97810530428602,84.96467881327136
107,53.01039278301178,85.04875540021817
107,52.9822869849019,84.99909414217254
107,52.99671753029416,85.00285338163712
107,52.990481929320985,84.97293934519578
107,53.03184347357214,85.03018792782356
107,52.97324493934502,85.00569776493222
107,52.98043556370865,85.04143676788831
107,52.95600757602208,84.98994394603207
107,52.96845385984441,85.03293690220447
107,53.0220106439144,85.01898007284738
107,53.00157031181065,85.01793105088245
107,53.01664951773073,84.999275158271
107,53.03889266336244,85.02314477175966
107,53.02629683797643,84.98117050597384
107,53.00783033074968,84.99863522320607
108,52.95046419254752,85.00318839492188
108,52.999191810887616,85.03565168758564
108,53.016775403428895,84.96587528388014
108,52.9941662434126,84.95130654992143
108,53.037056067762464,84.98449820365892
108,52.977834988939584,84.9717406462031
108,52.99464231919789,85.0160705181609
108,53.04361790326387,85.0012097451961
108,52.962046098469465,84.97937934729221
108,52.97687483792283,84.95795587323893
108,52.968533719086835,85.01382335320358
108,52.96381487401631,84.96885278142237
108,53.018280241281545,84.9840426080563
108,53.020074389070835,84.96964040766271
108,52.97590862139748,84.97649411315521
108,53.02882726970417,85.00036203151157
108,52.97610450749884,84.99376912679179
108,52.98202719404461,84.97149436998285
108,53.047609092710935,85.00109791999084
108,53.02859867854685,84.97999905717639
108,53.0064190628433,84.97740207879643
108,53.02357697796281,84.98176587390451
108,52.98536710165081,84.97307104648853
108,53.00594565222586,85.02551963156905
108,53.0286410511787,84.9855931700862
108,53.030432046401835,85.01269876539602
108,53.01937057722366,85.04097613891538
108,52.99310561412283,84.95066578766827
108,53.00046597009699,85.03540167561826
108,52.98637306457804,85.04330034112648
108,53.04112530366296,84.9829770738914
108,52.96285644148558,84.99683195923384
108,53.04435592313733,84.99438930846316
108,53.01025995013497,84.96412003912356
108,52.98361486970279,85.03107184700822
108,53.0239756163883,84.9947271905929
108,52.982521588988995,85.03339297592905
108,52.956722030214685,84.9982785799914
108,52.9526029498373,85.01347081148121
108,52.99744492606812,85.03024421748843
108,52.99754340359904,84.96085916707045
108,52.98466002326595,84.9972419753018
108,53.023904785769815,84.97931102541237
108,52.98794285469272,84.97688168616367
108,52.98066224742177,85.0327570836977
108,52.96696405240082,84.97257132747201
108,53.03596574494113,84.98602712940405
108,53.04171985067748,85.01127682037766
108,53.00810283923748,85.03494318660601
108,52.98585109265289,85.04039955444165
108,53.0354934772667,84.99683798904785
108,52.987097030039,84.99036635810394
108,52.987403657168365,84.97189920833614
108,52.99213711305683,84.96067821917335
108,53.0155221553435,85.01816690495465
108,53.017212791428285,85.0179935901078
108,52.96153987767643,84.9901913415548
108,52.9817834613054,84.98592503049612
108,52.99209093435286,85.03838112060757
108,52.99369070075779,85.03153699751859
109,53.011963520941144,85.00750222446473
109,52.96402976063824,85.03279987690514
109,52.96790438195345,85.03783364322983
109,53.000669749999616,85.02960089300583
109,52.95457281360223,85.01717970661392
109,53.01040153430341,84.96232605863462
109,53.04569348701788,85.0051829042052
109,52.992250261144825,84.95490240642229
109,52.95699427589088,85.0156044763025
109,53.01904009172821,85.02803412465836
109,52.98711980674766,84.97799727767959
109,52.98513157615102,85.03841631653108
109,52.98930943005951,85.04083898835219
109,52.9629542772451,84.96749239682694
109,52.98928274552234,85.04390986262055
109,53.00877497963168,85.03155082857383
109,53.03433552198363,85.00200845676905
109,52.991700812112576,85.03321742945664
109,53.004901705678506,84.99467965521414
109,53.005950526819774,85.01421817780424
109,52.96623147025807,84.99419605136441
109,52.99268635428638,84.9845844420422
109,53.038736305451465,84.99301832290229
109,52.96892364919595,85.03366229114995
109,53.038983332066515,85.00658027818676
109,53.000378260410635,84.98518229397598
109,52.95867056639566,84.99205861517659
109,52.991412267855615,84.99981164468086
109,53.04163831112799,85.00966187455792
109,52.998889461670345,85.01059835420612
109,52.996276213733985,84.99450001490906
109,52.99080634699989,84.985632280253
109,53.045225741789835,84.9889601609705
109,52.99434501811793,85.01498504993815
109,53.04299943668076,85.01942957583336
109,52.96547266480948,85.02792046073178
109,53.00129073075774,84.95404286539701
109,53.003582037363216,84.9857160767686
109,53.01426154964956,85.03939784487243
109,52.978731733566306,84.99725271884314
109,52.98940089517584,84.96931710501718
109,52.993066473733414,85.01938064493996
109,53.015790733716415,85.02187737930842
109,53.01710220972091,84.95392427124091
109,53.02479487580617,84.97764049158896
109,52.99038511848286,84.96020680504134
109,53.04515748883115,85.01084110315438
109,52.98121732863631,85.01350315462244
109,52.995536916173904,85.02109701366312
109,52.98063977867779,84.95739530031194
109,53.01416589630788,84.9531091922633
109,52.99244732378127,84.99260277336094
109,52.99901262450828,85.00659857249823
109,52.97981039173841,84.98930845838335
109,52.98461843921526,84.96449450440036
109,52.9900621470212,84.96164178022033
110,52.9946940277477,84.99434552440793
110,53.00857762124836,85.03247007030211
110,52.99303246560851,85.0307865290935
110,53.031821292719094,85.02807835840271
110,53.01039855296247,84.99864381048279
110,53.02829626857548,85.00356412756454
110,53.04215559991379,85.02166028792547
110,52.9814157410004,85.00855704680384
110,52.96701900437794,85.01725044470638
110,53.01615810081688,85.04143861180522
110,52.95346836662948,84.98321157599167
110,52.96643585486459,85.00496860162211
110,53.0208644460209,84.98586478711547
110,52.96044323438537,84.98138717721348
110,53.03888493092873,84.99262355048074
110,53.04340279746578,85.02270345777127
110,52.95349202286983,85.00331209720957
110,52.99034782794326,84.97341308475947
110,52.9777617593245,85.00927381335387
110,52.985321320580766,85.03651159670329
110,53.020963643153614,84.97143372365326
110,52.97513588525636,85.00450775920511
110,53.025420124521744,85.01770764256997
110,53.020153113529936,84.98154932318701
110,52.965476097243254,84.9750565411758
110,52.98408689090172,85.01009501847909
110,52.98974457856095,85.04365797811849
110,52.97497091888365,85.00498156498429
110,53.01024288562921,85.02781219497705
110,53.005919901762454,85.02709585465536
110,52.95847252627446,85.02730921807972
110,52.973679787051665,84.97513771153902
110,53.03343375681722,85.00720148390859
110,52.99442675801433,85.03375152908804
110,52.979352559775904,84.95922929222493
110,52.96968009112928,85.01236532508887
110,53.02732323954504,84.98421246743213
110,53.015118861201124,84.95633942248703
110,53.00438896725221,84.99650061884876
110,52.96917261767509,84.99606850913369
110,53.02654600766006,84.98780690970307
110,53.020306622275065,85.03340146136298
110,52.97032680337238,84.99955252381437
110,52.97114009525123,85.01146617058666
110,52.980714744081205,85.02189093066596
110,53.00801203573591,85.02168320098788
110,53.04199838483527,85.00616084956
110,52.97217794914822,84.98510901276877
110,53.00677542959859,85.01177024729536
110,53.02121420804467,84.99956756564345
110,52.9741165902191,84.97604829365291
110,53.01113157673557,84.98019120999201
110,52.971276335039235,85.03654964176347
110,52.98745975844094,84.98525802685207
110,52.97216895835305,85.01549737665927
110,53.00092802368417,85.03799604098018
110,53.00359103390727,84.97274888856768
110,52.9678926410947,85.02369272541861
110,53.0128437366606,85.02400896169397
110,53.024042876675374,85.04112759697519
110,52.972650389479575,85.03056959740468
110,52.985281853725894,85.03003448497206
110,52.980703523093474,84.9703938598998
110,53.03186234493399,84.98388519902245
110,52.96273798662324,85.01874997608152
110,52.99225492924262,85.011957702539
110,53.02138749397235,84.95693165490196
110,52.98335900832897,84.9730523272678
110,53.00947861304683,84.97855538637846
