gene,x,y
1,67.0155325285568,60.00091408387904
1,67.01536896622197,59.99189907249536
1,67.00468407689644,60.00208049716836
1,66.99650212057718,59.98087578118117
1,67.0086401253755,59.98162485673336
1,67.01181616201454,59.99904661874658
1,67.01307017446672,60.00359754016048
1,66.99751567368065,60.00304520708901
1,67.00786845018354,60.00244788684505
1,67.00425352972033,59.98856082885139
1,67.00854710282455,60.00453629381737
1,67.00199567242379,59.99052201327614
1,67.01903580779205,59.99396522970211
1,67.01292737207369,60.004864764392636
1,67.00090412076068,60.00170461760155
1,67.01104354784353,59.97780078614605
1,67.0009648146825,60.00599605115859
1,66.9994105133023,59.98566415522268
1,67.00325387118772,59.9891417870364
1,67.00043900129829,59.992796492723656
1,67.00418024286716,60.00360648203147
1,67.01045803621952,60.00222083159933
1,67.00406427184815,59.99753029961778
1,66.99884452242279,60.00072817505406
1,66.99236123199405,59.98386766550545
1,67.00523499302076,60.002969171085134
1,67.01951873760069,59.98986027575883
1,67.01858437715835,59.99764727029221
1,66.99701649254897,59.980052627794365
1,67.00552159674659,60.0056827229998
1,67.0076833782081,60.00516209087023
1,67.01020754898933,60.00143416557621
1,66.99825627261673,59.99188745191167
1,66.99891216542909,59.98478177082612
1,66.98914235600775,59.98993497609926
1,67.01951873760069,59.98986027575883
1,66.98968869879332,59.997279411033176
1,67.01808987740671,59.99747603423751
1,67.00127614562331,59.98942048923435
1,66.99187378398351,59.998214257764076
1,66.99236148361028,59.99618143037584
1,67.01447873159088,59.98042635798995
1,66.99372708776292,59.996425139859
1,67.01566799888626,59.99206940582226
1,67.01154127916044,59.98474779594068
1,67.00868764050603,59.99046447897301
1,67.01586647370857,59.987485850568
1,67.01424655926827,59.99120141784503
1,67.01473855539965,59.982523564794
1,66.9970149253043,59.99429044533849
1,67.0141399268474,59.98068015977741
4,66.99248052073705,60.01371225838958
4,66.98892221717625,60.00516450485947
4,66.99712808918702,60.00979188803102
4,66.98406977622204,59.99417527518631
4,66.97412479131624,59.99449267930737
4,66.97605609039967,60.0058193618875
4,66.98290456217316,60.002560201971356
4,66.98771803418173,59.99485984485935
4,66.98436507340747,60.003389283443646
4,66.97376160048664,59.99762887104849
4,66.98412356515146,59.995158221681756
4,66.97962139434746,59.99946354652313
4,66.99529812655432,60.00715902095366
4,67.00120883912061,60.00199610438816
4,66.9888221286698,60.014800924447066
4,66.9962870225623,60.002680322079605
4,67.00234435646802,59.99954457781994
4,66.97908163499554,60.0067335652136
4,66.99515197404608,59.99079137174657
4,66.99789981625699,59.999457140478164
4,66.99016463976325,60.01519137638891
4,66.9935354661081,59.993900290985096
4,66.98554336938872,60.00750890369239
4,66.99514254206606,59.99159373008497
4,66.99419065238587,60.00610279419405
4,66.98329872249914,59.996157834693605
4,66.98107855165033,59.995460401246085
4,66.98826224795712,59.99398513194401
4,66.98112155368902,59.99623106083716
4,66.99062291180675,59.998255551861604
4,66.98635884090628,60.00346662797465
4,66.98667880562655,59.99727307360694
4,66.98491664298953,60.00605932700015
4,66.99892792611999,59.99385992331148
4,66.98675792664328,60.004124302974404
4,66.99182673324611,59.98838745195755
4,66.99698080537632,60.0001437859546
4,66.97416842653465,59.99876939718139
4,66.98784890276295,59.98894906366799
4,66.99165944830906,60.01215541597107
4,66.99735837884177,59.99965235782228
4,66.99767672080452,59.99921916649444
4,66.99190257130469,59.989174426576234
4,66.99931344047074,60.01011790696749
4,66.9940443931972,59.994681593094064
4,66.97801497118087,60.00294023669026
4,66.98240546515798,59.999009104045626
4,67.00258221634081,60.00432393380027
4,66.98475834462658,60.004589048562146
4,66.98947735426641,60.00026380043582
4,66.99412665151219,60.00761504209161
4,66.9772475320826,59.99571365067548
4,66.99407516583496,59.99262524080349
4,66.99153092743957,60.00763224755785
4,66.996668387542,60.00574049988656
4,66.97364681619848,60.0063099136686
4,66.98571009314513,60.01198699641048
4,66.99084045750536,59.99232040133226
4,66.98036374125704,59.99589894160702
4,66.97566052307354,59.99682630362616
4,67.00233089534184,59.998971112273345
4,67.0013320747714,59.992327980533716
4,66.97497447077208,60.00534416698729
4,66.98816056912337,60.005581323991755
4,66.97634791192397,60.00753803176614
4,67.00158739940274,60.0034661142943
4,66.9749517731806,60.003539022634286
4,66.99448908107904,59.996664426603864
4,66.9939499598298,59.99329154443028
4,66.99703810907624,59.98958959355037
4,66.98332999965909,60.01068720324455
4,66.98707593299824,59.995438704705535
4,66.99188839862539,60.007969792137146
4,66.99846507961468,59.9908467666591
4,66.98708916925544,59.990099051630324
4,66.99411147513567,59.99712023396373
4,66.99409619328551,60.00859864837696
4,66.97674456187373,60.00166584168256
4,66.9970149253043,59.99429044533849
4,66.98624980177536,60.00901763951451
4,66.98744176934777,60.01580917777844
4,66.9886780356393,59.984949506323346
4,66.97398156986641,60.00716199344676
4,66.982948776644,60.00365311134741
4,66.98627170137269,59.99016443594155
4,66.99289611875048,60.01193104341693
4,66.9979154026293,59.99836347122814
4,66.99889955689278,60.007517071421034
4,66.98538853415893,59.992639927365865
4,66.98924400504113,60.00148678311397
4,66.97405383202553,60.00498644576249
4,66.99971842432413,59.99014952388711
4,66.9879537132139,59.99738182507099
4,66.98682230444652,60.01453202725615
4,66.99917731982333,60.010177205914815
4,66.97793059801603,60.008819901981695
4,66.98797894622435,60.003138614727845
4,66.9893285118306,60.00537223325386
4,66.99415798216802,59.994261308742374
4,66.97515441112148,60.006239589513015
4,66.97448886143775,60.00778367549728
4,66.99794455044446,60.00265031628595
4,66.99634722569267,59.98773111100584
11,66.98597983572745,59.995083467257636
11,66.97038101375371,59.98617805869485
11,66.97314124165825,59.97489681722947
11,66.97855562153417,59.972804220585424
11,66.98335904078023,59.979602304372456
11,66.97462970965415,59.987169698543
11,66.98960762416324,59.97192811546887
11,66.98798294038252,59.97897861234686
11,66.98662366728954,59.9774611308254
11,66.98238574849606,59.98638332219755
11,66.98381208888891,59.97991306922518
11,66.987033210769,59.99596519827531
11,66.99083425520487,59.99179912794277
11,66.96950415558207,59.977459754671756
11,66.97080480136749,59.97738776079597
11,66.98204803539394,59.98947182495625
11,66.99483304363346,59.98063770822553
11,66.97062436330751,59.97522304395764
11,66.98146398575344,59.99101609128965
11,66.9910557660191,59.98222657297432
11,66.97881349707336,59.99289158003634
11,66.97400489533463,59.97584357508043
11,66.97892177054445,59.99504310267992
11,66.97155643498434,59.991931271679846
11,66.98237163806868,59.9825626787129
11,66.97789828541227,59.974165150654414
11,66.97287909467784,59.98267174972862
11,66.97409941128288,59.97883065034602
11,66.98484784195242,59.99806044095666
11,66.98284279400548,59.977945256330024
11,66.9816882077856,59.970149026808684
11,66.98144760849405,59.96902580373737
11,66.99519511350766,59.99275118536059
11,66.99225705621788,59.97267552388448
11,66.9859842604995,59.98969226203634
11,66.97720000233872,59.97186653172203
11,66.97583346756493,59.97567889314842
11,66.99228710896932,59.974168855281285
11,66.98486990216712,59.97319162121961
11,66.98105111838102,59.97847583311082
11,66.98137847664843,59.98203013796679
11,66.97769005833159,59.987925386017665
11,66.9797558528964,59.97375733752949
11,66.99483894788887,59.97421409265278
11,66.97426177566754,59.97826769484354
11,66.98257194113675,59.982479921004156
11,66.97525424371605,59.99524097265471
11,66.97647867109364,59.9839490834839
11,66.98243717277671,59.977659016772286
11,66.98747093543236,59.991368667672496
11,66.99681640916413,59.99211863844057
11,66.98130243022602,59.98826632196546
11,66.97968724663367,59.99573372801612
11,66.97307138345892,59.98246067128254
11,66.97690080866653,59.98396738545285
11,66.98475227594582,59.98637851738894
11,66.99276360435036,59.976149628948654
11,66.98311751891956,59.977542947865345
11,66.96864709108874,59.98421643085011
11,66.98891483013227,59.98857018803783
11,66.98615621343076,59.99163768727643
11,66.97186096337711,59.978869357955006
11,66.99796195609625,59.98581327992452
11,66.97625325022112,59.99532054920372
11,66.98416133894888,59.9987331818684
11,66.9701822259864,59.982854869554394
11,66.99015927415046,59.96944595569596
11,66.99670102317769,59.97812696965587
11,66.99703810907624,59.98958959355037
11,66.981514218359,59.97706446703414
11,66.9968147568706,59.98310316938946
11,66.9712292277764,59.98186409878757
11,66.98982496649934,59.990714314864
11,66.98300765908337,59.96752682870969
11,66.98791288750742,59.98078503046014
11,66.97282008996335,59.97553088837045
11,66.98150378192092,59.976695441096915
11,66.96916616340464,59.98361645176349
11,66.98656901997701,59.991248083154126
11,66.98963748265982,59.980937126176805
11,66.98046811630532,59.976829944639185
11,66.97342515226892,59.982152100426
11,66.98511644816354,59.99710983417269
11,66.99380235968844,59.98175399252251
11,66.99115490112595,59.98169660311225
11,66.98808181468918,59.97720627575329
11,66.96983766140802,59.982656890670775
11,66.99443503407109,59.976038728236055
11,66.99443503407109,59.976038728236055
11,66.96893637012717,59.98197533118735
11,66.98056259922973,59.975824751517294
11,66.97770398021324,59.98771586968779
11,66.98791288750742,59.98078503046014
11,66.98437911517468,59.976038798468764
11,66.98541056814028,59.99576941971233
11,66.97903885865372,59.97997207641021
11,66.98092248776634,59.97353283925745
11,66.99360069520797,59.99426186504611
11,66.97694153346134,59.978313645238856
11,66.99225978553402,59.98105034819757
11,66.97762908929893,59.99526795164646
11,66.99361356941311,59.99138026630781
11,66.98715051966786,59.97341726150784
11,66.98870327060867,59.98152102845801
11,66.97983418170622,59.97572217861248
11,66.98720246619175,59.98074620930315
11,66.9971355873256,59.98903622893274
12,66.99743529769148,59.978252747111306
12,66.99300973539843,59.9869514210285
12,66.98994998050628,59.96979364501631
12,66.97542311178677,59.97157216732515
12,66.99444333459066,59.993303780506075
12,66.99225705621788,59.97267552388448
12,66.99691757496889,59.98576118425444
12,66.995061065558,59.99306301034632
12,66.99104022459836,59.98012296041678
12,66.98681889985652,59.99107350987325
12,66.99443503407109,59.976038728236055
12,66.99140192810977,59.995793333957245
12,66.9815528278196,59.99298330571587
12,66.9868417980747,59.99275882027621
12,66.97668017098552,59.98315804766287
12,66.99675442661936,59.977761892061494
12,66.97437516411365,59.97510872330891
12,66.99071288440436,59.97713994610645
12,66.98400255010391,59.9766665527415
12,66.99487381678996,59.98917908481109
12,66.99108171495608,59.98720390258028
12,66.98618213552318,59.98570591782322
12,66.97809840785813,59.97336084874577
12,66.9847691097645,59.993349799682846
12,66.97347681105994,59.982440739092105
12,66.99267953710965,59.98181320675304
12,66.97609354804209,59.978619837174946
12,66.99762152141845,59.99036318823303
12,66.99435475488822,59.989508090877116
12,66.97262891056667,59.974845550831944
12,66.98207328305938,59.97531051579968
12,66.9753040275491,59.985564010552615
12,66.98678242539204,59.974220079420526
12,66.97055973343177,59.98167887859335
12,66.99293960820822,59.986316450009575
12,66.97645330722712,59.978076672972044
12,66.9891550490232,59.99181280482737
12,66.97744032319564,59.99093660976524
12,66.99425044584927,59.975172734685
12,66.98605708478749,59.98356205019369
12,66.97883202971278,59.969040912847106
12,66.99117115114474,59.98959940167966
12,66.98917168768999,59.99479345395812
12,66.99412210811933,59.989866122565374
12,66.99589443905785,59.97998791204118
12,66.9885367700543,59.98562952021029
12,66.97260159936093,59.9866667676027
12,66.98362274254801,59.98821195570772
12,66.97456268412697,59.9839809983623
12,66.98557487441168,59.98345708586179
12,66.97231738183477,59.985205576715856
12,66.98975339003869,59.97596815404615
12,66.9922376042582,59.97677250431693
12,66.99521260926957,59.98736571834682
12,66.99233787816813,59.99239601207806
12,66.98259803052363,59.9847322985554
12,66.97705343169626,59.99276216519797
12,66.98727150109679,59.9843181660353
12,66.97833701924088,59.99553219103699
12,66.98690588812816,59.97834649820989
12,66.98312799087908,59.992318723965994
12,66.99422756733469,59.98689051113924
12,66.9932112545564,59.99465370967541
12,66.97757838677055,59.99736358086381
12,66.98199521809217,59.99099896514762
12,66.99813185272322,59.98556166972064
12,66.9900630268955,59.970639145160895
12,66.98867227953228,59.97627328161178
12,66.96962072620788,59.98301393166921
12,66.9820340095411,59.97994340826172
12,66.97631382757368,59.98265099358798
12,66.99408317958618,59.98504964130505
12,66.98063786233591,59.99334586636232
12,66.98978174593748,59.97722046719465
12,66.99113776646664,59.978284606333574
12,66.97340216764134,59.98908562116855
12,66.97441297757709,59.98382085909913
12,66.9884078636013,59.984444208951444
12,66.97811725067831,59.97482356866067
12,66.9788201467522,59.97860896808059
12,66.9878100655515,59.98953206831161
12,66.98228062477405,59.97364588129999
12,66.99346171419764,59.98764487861096
12,66.97534008401028,59.978101261367115
15,67.01223822850444,59.982881442008704
15,67.01556270400792,59.99039558073103
15,66.99547849837963,59.99248749250106
15,67.00373250589821,60.006597310563976
15,66.99836407949196,59.98122803478858
15,67.01268850011802,60.002171091774876
15,67.01374605614276,59.98054682275699
15,67.00810355530002,59.982021579048016
15,67.0165888186213,59.98354385491871
15,67.01676440028889,59.98199850632643
15,67.00955094935428,59.98969266503307
15,67.00441357069495,59.98578583580345
15,67.00645483600566,59.98307815345077
15,67.01820784937772,59.999761045101366
15,67.00648653820994,59.98847716656606
15,67.00424429847423,59.98410738019671
15,66.99764230794793,59.98763863801469
15,66.99698145360206,60.003009928372286
15,67.01659015387416,59.988375237901145
15,67.01083409263472,59.98490131890368
15,67.00679620661428,59.98072172999215
15,67.01671694201453,59.993517938978165
15,67.00037159837649,59.977305273083445
15,66.99260926681639,59.99059165559323
16,67.00170809085601,59.99723728700181
16,66.99851345063206,59.99389930730282
16,66.99100431593928,59.994109671567415
16,67.01659604324901,59.99580465186649
16,66.99857702756802,59.99731903333322
16,67.01820610525625,59.984294742813475
16,66.99859256418466,59.9894592409663
16,67.00898426473358,59.990447165408725
16,67.01191597091275,59.99282219475948
16,67.00612181283383,59.98974027660661
16,67.00129870341148,59.98937527881933
16,67.00566073617854,59.982634451349156
16,67.01452141080385,59.999337670638674
16,67.00974110290717,60.00055591368409
16,67.01577144754734,60.00104615743588
16,67.00396311029488,59.98203456859483
16,66.99918294842175,59.976903668712325
16,67.01185720350259,59.998112998742826
16,67.01556270400792,59.99039558073103
16,67.01918076137052,59.99562857984356
16,67.01187797200387,59.98752621726732
16,66.99359952538883,60.003273511499465
16,67.00393830702942,59.993137344317724
16,67.00081399591066,59.99999638690834
16,66.99197832503695,59.9963554871405
16,66.99407516583496,59.99262524080349
16,67.00334312158928,59.98934774707358
16,67.00369491611951,60.006254672024326
16,66.99182673324611,59.98838745195755
16,67.0075080619887,60.00739091995942
16,67.01634957509752,59.99982350443019
16,67.01433345086015,59.981906138976285
16,66.99931544717043,59.99932372488352
16,66.9987866857118,59.99309689371198
16,67.00712755926055,59.977003422236805
16,67.00708077617404,60.00662805076636
16,66.99928906901027,59.99972030727768
16,67.01160824382049,59.981424515920374
16,66.99758001809182,59.99727271145485
16,67.00789983597093,59.98322200070463
16,67.0136010136361,60.0033685785124
16,66.99219020016822,59.99576229765385
16,67.00882588529795,59.98160453815403
16,67.00334312158928,59.98934774707358
16,67.00638540056444,59.9829469359147
16,67.00495199352405,59.97962626121377
16,67.00192635801295,60.00089369923252
16,67.00544959400952,59.98907972558633
16,66.99416095777352,59.99798442288663
16,67.01833977970922,59.98502854426297
16,66.99767672080452,59.99921916649444
16,67.00647090737091,60.0034202450961
16,67.01777122533724,59.990988333574826
16,67.00359280147076,59.99352086232094
16,67.0107725760463,59.989818242769324
16,67.00712986743989,59.976885618364065
16,67.00647090737091,60.0034202450961
16,66.99208169813994,59.983732468425636
16,67.00512373915659,59.99140960411576
16,66.99299564058374,59.99856764129341
16,67.01723021450941,59.989350121780085
16,67.01658792839203,59.98183630175063
16,67.0114747746658,59.99523915758175
16,67.00637300728562,59.984868265610196
16,66.99647797336918,59.982777628535565
16,67.00659632504161,59.9996638050765
16,67.00531379477974,59.99930280188029
16,66.99935344182353,60.00286623541688
16,67.0055352009402,59.99924828591364
16,67.00898591491365,59.97710287725202
16,67.01362121909685,59.99105861385911
16,67.01129900837448,59.98317415173985
16,67.01708186394599,59.99399639426191
16,66.99582043945965,59.98325627150613
16,66.99946855650151,59.994187058872825
16,66.98885176810604,59.99300675510166
16,66.99982594566397,59.98116587882842
16,67.01654401268172,59.99821363295565
16,67.01565999378928,59.98815133158089
16,67.00905864491938,59.99932512805285
16,67.01827609450103,59.98786746873586
16,67.0033765631147,59.993150363844926
16,67.0007878632206,59.98900928636237
16,67.01100889841949,59.99769108098963
16,66.99473482054792,59.987660501500706
16,66.99450930324839,59.97993328083205
16,67.00987786352857,60.005358865448414
16,67.01794615473739,59.98868141583218
16,67.00437490051338,59.98394774697697
16,67.0111163375659,60.00261849758589
16,66.99819308698292,59.99168353092239
16,67.00870099382847,59.99482422530532
16,66.99990336513034,60.006485934171046
16,67.01077490636371,59.98270244057733
16,67.0024063232989,59.998150199748
16,66.99948164720398,59.986692859121696
16,67.00108634573996,59.98498450052512
16,67.0011230164158,59.979097262757556
16,66.99929112149766,60.001126113028846
16,67.00221006234511,59.98785131571084
16,67.0182612758726,59.98388801393237
16,67.00320479440991,60.00342887454234
16,67.00393830702942,59.993137344317724
16,66.98890387498753,59.99258311762084
16,67.00889256486856,59.98261930262393
16,67.0056721735393,60.00096684139662
16,67.02012202525057,59.988863633898426
16,67.00569942710955,59.99596477555265
16,67.01683022962688,59.993764917387196
16,66.99925325225844,59.9875171746797
16,67.00391886211867,59.99612986594104
16,67.01017578244678,59.98843445605112
17,66.99957924431078,59.98896098976276
17,67.00772720149247,59.99097804064131
17,67.00582689064004,59.9891752806853
17,67.00970281951012,59.98285476864905
17,66.99277232309153,59.9977255591094
17,66.99579072705347,59.99289832808052
17,67.01294936338103,59.98725898749847
17,67.01521252449047,59.99152366476014
17,66.99432207164118,59.98722706502908
17,67.00495563229057,60.002408917013604
17,67.00503513112159,59.99675739306021
17,67.01401981714966,60.00133420930487
17,67.00382782097056,59.993980467199655
17,66.99633205479152,59.98588630555317
17,67.01819374638345,59.99909554181104
17,67.00873676201014,59.99382409133541
17,66.98992901000997,59.995289353021825
17,67.01139870848351,59.985515419680155
17,67.00562967811193,60.00117784121015
17,66.99758001809182,59.99727271145485
17,66.99961337135214,59.977719848713036
17,67.01617754180089,59.99281904314715
17,67.00323938314679,59.98004558148051
17,67.00320479440991,60.00342887454234
17,66.99845445119904,59.98955495128205
17,67.00167518352244,60.00227095293698
17,67.01647051671075,59.98391732117049
17,66.99634395019694,60.00336689573643
17,67.0012064859898,60.005087559112646
17,67.01903580779205,59.99396522970211
17,67.00333315235255,59.97905513855118
17,67.00205056435398,59.98723563690059
17,67.01360134106865,59.9881912489552
17,66.99690774660573,59.985082019588994
18,67.00440746721436,59.983934294697875
18,67.01507002357869,59.994670255710844
18,67.0020589402031,59.992352094487366
18,67.0044528084544,59.984808347980824
18,66.99950460943586,59.983733189482145
18,67.01227384906873,59.99334203184622
18,66.99004348422649,59.991111059399486
18,66.99930037680578,59.994100347221845
18,67.00972620153638,59.992810221610995
18,66.99494828086158,59.985724340862674
18,67.00445861049141,59.99837473704666
18,67.00589699653112,59.999165890559404
18,67.01378543878903,59.98626955309651
18,67.01424655926827,59.99120141784503
18,67.00410545076241,59.99723378257686
18,67.01423670410038,59.998241433318604
18,66.99521268381874,60.00266167034963
18,67.0032271809897,59.9887588959959
18,66.99535076774875,59.99895598290081
18,67.0026639029701,59.985227898681735
18,66.99797234728686,59.999987073145995
18,67.01622758093583,59.98880735956251
18,67.0142211412685,59.99910880895212
18,67.01752133080564,59.9918309892841
18,67.0107725760463,59.989818242769324
18,67.0003147861724,60.004655482492716
18,66.99501372655888,59.995827296025745
18,67.01134081627066,60.00072640525404
18,66.9998287506448,59.991534432362286
18,67.01355258243422,59.985025670514894
18,66.99769727111007,59.982685878496135
18,67.00642077526626,60.00121019089769
18,67.0151872888769,59.98066375281339
18,67.01216023537584,59.9870984245953
18,67.00177909885527,60.00490428120119
18,66.99399977115144,59.99329633315593
18,67.01601476376227,59.98581846688362
18,67.00668001429193,59.98142031115174
18,66.99935189296293,60.00392762103573
18,66.9962574187578,59.99516738659191
18,67.01779836798458,59.9984272483851
18,66.99965621261121,60.00581130060724
18,66.99903443366624,59.990537524008545
18,67.00190394841024,59.98714316792411
18,67.01243866719227,59.99884415534308
18,66.99469699205447,59.98619091369197
18,67.01732252683553,59.98595280633254
18,67.01224582131606,59.982105019216625
18,67.00323938314679,59.98004558148051
18,67.00767678351976,60.001409935953845
18,67.01864486720667,59.9905964198157
18,66.99645669776648,60.004737634488116
18,67.01597386000634,59.984224355920304
18,67.00939064484365,59.98647831218666
18,67.01355258243422,59.985025670514894
18,67.01451917637937,60.00152075688152
18,67.00033593995481,59.99820831912173
18,67.00311945027126,59.99336721195607
18,67.01057352046813,59.99192518567407
18,66.9983512900372,59.97864334883305
18,66.99789981625699,59.999457140478164
18,67.00026537595596,59.9808935795207
18,67.01877912669791,59.994063511878075
18,67.01322035123474,59.993996942005936
18,66.99812715824825,59.9972550303797
18,67.01213913200331,60.001801238716396
18,67.00107827971931,59.97711942303821
18,67.00131897337785,59.986975445244425
18,66.99738678421832,59.99567972931819
18,67.00921673372298,59.99096119619453
18,67.00752816564332,59.99925579084093
18,67.00617952306246,59.98050373715618
18,67.01643693850676,59.98409332328852
18,67.00590092254726,59.97919260008001
18,67.00077851836947,59.99285216887803
18,67.00859562085135,59.98354476842753
18,66.99711796407496,60.005499495198556
18,66.99359952538883,60.003273511499465
18,67.00938112340349,59.98450672696581
18,67.00648929055895,59.99016235240478
18,67.01707493413421,59.99153097272697
18,66.99993576544306,59.977426913480464
18,67.01963321377137,59.988879760119424
18,66.99850091739816,59.98269246145625
18,67.01677406647983,60.0004260682792
18,66.9971355873256,59.98903622893274
18,67.0080680229018,59.98621660509361
18,67.0080680229018,59.98621660509361
18,67.00767704477849,59.981074475117076
18,67.01543674731165,59.98074386929065
18,67.00825686249321,60.00124600608621
18,67.00706294397193,59.99542888502174
18,67.01621251820691,60.00237828909404
18,67.0062986858173,59.979445897496824
18,67.0177110301229,59.99239453144718
18,67.00042342113423,59.9862834944313
18,67.00669918667954,59.989495195687525
18,67.00660539121868,59.99832107821027
18,67.00728462430415,60.005678196503204
18,67.01089022184304,59.99148973273099
18,67.00994429467318,60.003428532783595
18,67.00960130696622,60.00269529718244
18,67.004798725446,59.99986245834702
18,66.99950933691835,59.99862785101246
18,67.00462688159048,59.982594684097954
18,66.99801793699613,59.981053243497215
18,67.00359280147076,59.99352086232094
18,67.0109452269,59.99047260549734
18,66.99768487857605,59.99840050261628
18,67.00603291616507,60.00031793537929
18,67.0058230136279,60.004180761815434
18,67.00042823728617,60.00333745385642
18,67.00447781074466,60.007005813007126
18,67.01279520854385,59.999218332101776
18,67.01042508699867,59.98907661996115
20,66.97993472732529,59.98009015987713
20,66.98901917450445,59.97757416536479
20,66.98854687646885,59.99031978648917
20,66.99688384515936,59.980238733915
20,66.98335352662308,59.973190680862125
20,66.98462015036161,59.97279452996939
20,66.99615739284197,59.97979040157206
20,66.97835331996716,59.99096823066741
20,66.9860107837665,59.98040650024821
20,66.97914242200272,59.997313505861754
20,66.97925990118952,59.99579429930842
20,66.99133819240416,59.995204252604985
20,66.98333245342607,59.996244736713024
20,66.98879205754034,59.97159737722964
20,66.97894313057773,59.99504646577969
20,66.98656901997701,59.991248083154126
20,66.9872881382298,59.96777157964257
20,66.97730419643847,59.98324821529728
20,66.99859321157139,59.97938707561143
20,66.99002514452364,59.977387325654036
20,66.98708354069619,59.994319229831284
20,66.99859321157139,59.97938707561143
20,66.99029312642031,59.991857446987595
20,66.97781851598573,59.97953217340696
20,66.99380404304726,59.98019110327036
20,66.9886199102254,59.98708369264203
20,66.98516212328164,59.97114777466952
20,66.97566773761574,59.9929685458192
21,66.99838845837583,59.99517230861448
21,67.0114084507596,60.001218673399194
21,67.00283859031767,59.99292184025252
21,67.00866995304922,59.97893480176624
21,67.01661936654861,59.98712038193064
21,67.00979967329037,59.98992039507576
21,67.00642082080377,59.97647339682317
21,67.00799202176032,59.98882367061633
21,66.99434560635137,59.99380274586255
21,66.99925325225844,59.9875171746797
21,66.99309230895346,59.99026714715192
21,67.00574528700925,59.98730355322403
21,67.01160824382049,59.981424515920374
21,66.99059072882137,59.988957885455356
21,66.99847677068087,59.986705505850466
21,66.9991190987515,59.985807997767544
21,66.99505692826042,59.98352803432491
21,66.9946404323661,59.993075285307015
21,67.0036058712003,60.00286331830969
21,67.01447556905538,60.00143187255434
21,67.01515046897605,59.99892624384536
21,67.0070278167179,59.98219584990551
21,66.99426442456793,59.98410432479704
21,66.99105069761508,59.98790795487984
21,67.0158479113693,59.985589649435845
21,66.99907483340621,59.99298713754238
21,67.00525412186475,59.98756161587835
21,67.00787254693739,59.97887213165407
21,67.0098035190791,59.99960506750741
21,67.00339880461922,59.996432280343065
21,67.00996578893056,59.99139491051945
21,67.01501031410146,60.00086171373762
21,67.00947500007636,60.002206210844356
21,67.0094624967588,60.00351022307683
21,67.00441749234942,59.991073669896025
21,67.0146662998573,59.99548698391789
21,67.00259031204503,60.00062725811396
21,67.00280537936399,60.00668600380893
21,66.99412210811933,59.989866122565374
21,66.99918294842175,59.976903668712325
21,67.0146072243026,59.99585397088683
21,67.00719265554834,60.00564960815572
21,67.002535447021,59.978036410389215
21,67.00341546528553,59.990691900335264
21,67.01091798790242,59.98902762587754
21,67.00938112340349,59.98450672696581
21,67.01005240429161,59.984533564990606
21,66.99160091527399,59.99188071943604
21,67.0153946006088,59.98631946370006
21,67.0131705004994,59.99836559502782
21,67.00326350088352,59.982366971155045
21,67.00289439774494,59.97895481903365
21,67.0062946851338,59.98635004955816
21,66.99163752858183,59.986515177078665
21,67.01357122187903,59.98762849443569
21,67.00048127165304,60.00158637374805
21,67.01046802769572,59.99229018849239
21,66.99504465098511,59.98927940337999
21,67.00195074957094,59.99649968854992
21,66.99566588533158,59.979895644066616
21,66.99781327298102,59.992379022524275
21,67.00994190555237,60.004302269670774
21,67.01197372121875,60.00435974552684
