gene,x,y
21,66.99522624686826,59.98054330648516
21,66.99816270693776,60.00430010511588
22,66.98160610408439,59.991626861884285
22,66.97532980434951,60.00645346760548
22,66.98484784195242,59.99806044095666
22,66.9782535893074,60.00586132624792
22,66.9873882989863,59.99664134400777
22,66.9980267488845,59.99132165521003
22,66.99622730787134,60.01004539147913
22,66.98122619986303,59.99189225643033
22,66.99361250418727,60.011205033571294
22,66.98388699608728,60.00967611788175
22,66.99140442397066,60.014537664593945
22,66.98207982228813,60.00097452678248
22,66.9780604862744,59.98829260491051
22,66.98901987623589,59.998628582499734
22,66.98598300659616,60.00984764984241
22,66.99889955689278,60.007517071421034
22,66.99125217864959,60.01240369119109
22,66.98789211190444,59.996835259056176
22,66.99094759187832,60.01422169577255
22,67.00019347747762,59.99333985092376
22,66.99769179679082,60.00442520290469
22,66.98031142278184,59.99405363648723
22,66.98202926851742,59.987692834145236
22,66.98204803539394,59.98947182495625
22,66.98810321054748,59.985135695124114
22,66.98149194433161,59.98663906647841
22,66.98628682702987,60.00529460896197
22,66.99518377983496,60.00037238118555
22,66.99147654825917,59.986701130557904
22,66.99854550256856,60.00381427498413
22,66.98167436270757,59.98775806568649
22,66.98512362633126,60.01325818497554
22,66.97868320218598,60.01136832017637
22,66.99982159850565,60.010204324513786
22,66.99686323319546,59.987912247653775
22,66.97917913735726,59.99122154841319
22,66.99553458845986,60.00866512066149
22,67.00139356264302,59.99876058693567
22,66.97637794072001,60.006433367978524
22,66.99891941058613,59.99418926914405
22,66.9994818980095,60.0058926505268
22,66.97801297090199,59.99951736548077
22,66.9954224281,60.000450375800426
22,66.98231915189587,59.99837215415364
22,66.98672060231064,60.006662044942324
22,66.98189556683776,59.99134463066507
22,66.99142089529555,59.99466728687457
22,66.99833485393152,60.005826637900064
22,66.9813714956359,59.99749820515427
22,66.98810884150967,59.999394568336086
22,66.97981436511726,60.00840471199483
22,66.98788438091407,60.01317344045967
22,66.98691731624179,60.01458058361849
22,66.98044672319058,60.005316822624934
22,66.99889955689278,60.007517071421034
22,66.98147586816758,59.994243861658845
22,66.98918136984678,60.0120089638037
22,66.97666774862628,60.00191061799057
22,66.98370042102016,60.00231894042424
22,66.99383875320328,60.00796913289057
22,66.99456832779558,60.00166805077789
22,66.98366206574606,60.00380620311964
22,66.9763907101261,60.00241834927024
22,66.98533522451852,60.0015859212123
22,66.99092303568847,59.997591024815954
22,66.98387419616095,60.01423089415667
22,66.99765495786188,59.9926650656638
22,66.99302356232795,60.00798594538834
22,66.98849896185092,60.01190963367467
22,66.99634395019694,60.00336689573643
22,66.98156431915379,60.0044693022451
22,66.98766187658575,59.993718541287556
22,66.98788767000855,59.99272148480685
22,66.98517113556211,59.99212861130741
22,66.99389936792488,59.99380392487421
22,66.99396532192107,59.99796174916257
22,66.97564022981074,60.00895255801179
22,66.98801963319755,59.98456729086806
22,66.99500482101597,59.986286446386394
22,66.98393602218006,59.99933919651135
22,66.99045439042159,59.986429433913074
22,66.97669338981737,59.99570685744854
22,66.97537175706302,60.00648934459069
22,66.99679599860012,59.996441492762855
22,66.98688164265496,60.00939415064194
22,66.99765197169182,59.99127810379449
22,66.99543640659756,59.986660534376604
22,66.98917778242485,59.98554114851097
22,66.99416980880956,59.99591144862085
22,66.98260420328856,59.98904358203748
22,66.98821341746174,60.00389273529717
22,66.9869257460457,59.99684347609118
22,66.98005761181652,60.00274359124463
22,67.00123419117436,60.000466262489276
23,66.97996127481105,60.01167995168939
23,66.9782535893074,60.00586132624792
23,66.97319849001806,59.99715584108041
23,66.99509369802603,59.98668501285474
23,66.98051963174137,59.99994053006951
23,66.99529812655432,60.00715902095366
23,66.97431010018607,59.9926498313882
23,66.98348533584789,60.01049271782006
23,66.97775283471152,59.98845094508611
23,66.99142412371765,59.99971187764768
23,66.99529231327891,60.0112866210158
23,66.98934915203355,60.01027933322875
23,66.99036734566228,59.991044953123385
23,66.99412416789055,60.00119634487166
23,66.99817127599793,60.000363041991434
23,66.97282985121366,59.99668365203488
23,66.99825627261673,59.99188745191167
23,66.98612727392494,60.00532964158999
23,66.97835322251612,60.002139097039155
23,66.99188661775737,59.98969144545576
23,66.99765197169182,59.99127810379449
23,66.99698145360206,60.003009928372286
23,66.98360905063001,59.99848171024914
23,66.99114236100856,60.00776862457792
23,66.99747580613199,60.00097877195299
23,66.98734177939883,59.99321378032624
23,66.99862194588492,59.99532629153267
23,66.98238363743384,59.99024789037436
23,66.98439422179354,59.994927695752054
23,66.9836884259175,60.0041443699837
23,66.99623906286874,60.002447144385556
23,66.9949909466882,60.010878001923544
23,66.9898586369133,59.9954580975816
23,66.99859310827735,59.99171429747021
23,66.98392488046984,59.98558539465832
23,66.97369641299161,59.994050520011434
23,66.9827324311267,60.002098472220986
23,66.98508926532325,60.014952766404114
23,67.00152430749822,59.99736034319919
23,66.9772231474175,59.9897764868316
23,66.98296517428487,60.01434801241245
23,66.97388123777037,59.995496548625844
23,66.98316303988561,60.008510406504875
23,66.9947747869492,59.99743118863849
23,66.98682307336767,60.01106433269586
23,66.98379858238297,60.007060419513316
23,66.99714852847907,60.00112231252637
23,66.97713223267596,60.003586934183545
23,66.98732638137186,59.99774111362394
23,66.98446016818954,60.0114587155335
23,66.97613440939739,59.99033136814873
23,66.99353494224421,59.989813604879686
23,66.97480628624615,60.0008727258596
23,66.97625325022112,59.99532054920372
23,66.99971842432413,59.99014952388711
23,66.97225374147476,59.99851309733888
23,66.97630920034025,60.010512361838394
23,66.97313999995679,59.99735756175233
23,66.98520468229802,59.991663745787456
23,66.99327485730504,60.01443045597502
23,66.97761492891898,60.00078301083914
23,67.00037884752093,59.99229608819759
23,66.97995825053496,59.99132413648002
23,66.97886115361128,60.004478416400964
23,66.97532936162129,60.00139658654735
23,66.97566773761574,59.9929685458192
23,66.98692234937462,59.992328017240425
23,66.99687694667325,59.99104478950563
23,66.98725692829349,60.011432072818316
23,67.0028154168505,59.99891156545405
23,66.98497745297985,60.00629760453353
23,66.99862194588492,59.99532629153267
23,66.99028613333513,60.0020560196173
23,66.97546221132778,59.99775650710342
23,66.98153182310797,60.007582675462515
23,66.98355342768161,59.99458182716309
23,66.98866433977072,59.99081186709312
23,66.98264677662426,59.99698692087606
23,66.97525540145865,60.00157950060532
23,66.98684561817419,59.994380813847364
24,66.97813950488782,60.00778477631811
24,66.9982495257172,59.99213325307565
24,66.99899563366338,60.00075271857924
24,66.98708354069619,59.994319229831284
24,67.0007687051679,59.99637090462393
24,66.99932840957057,60.00521096687861
24,66.99727201045935,60.008451771879216
24,66.98885176810604,59.99300675510166
24,66.99676121191892,60.010565684546144
24,66.99827382973578,59.991315092201496
24,66.9802828176409,60.00163772086652
24,66.9977412042733,59.99510290150343
24,66.98886021973061,60.01174004956297
24,66.9843764068163,59.991188510167035
24,66.9995403804003,59.999160355530705
24,66.98145225623247,60.0054897136024
24,66.9746766047645,59.993955826805795
24,66.97569529062785,60.009898999880654
24,66.99803064580284,59.99364678393202
24,66.97917913735726,59.99122154841319
24,66.99889651281414,59.994104881333
24,67.00057065478182,60.00023794708148
24,66.97564022981074,60.00895255801179
24,66.97884321195747,60.01158556266319
24,66.98000177182782,60.009778426871996
24,66.99334719031648,59.99006504347477
24,66.99033935969504,59.99082042559645
24,66.99344100842008,59.995889960100484
24,66.99854550256856,60.00381427498413
24,67.00049422535645,60.007613126110655
24,66.99058116559831,60.01192802529693
24,66.99088143071619,60.00942792889636
24,66.99671596776966,59.987953153637775
24,66.98533467844669,60.009306001060956
24,66.99344497637622,60.00022710361549
24,66.98648189785179,59.99066449550195
24,66.99110412254291,59.98890745579805
24,66.99350779991148,59.98652481387982
24,66.99799877401216,60.008499272037945
24,66.99413269761456,60.00466837587035
24,66.98597260204075,60.00336471793973
24,66.98408318244978,60.00217930613537
24,66.99039096375165,60.01525547875889
24,66.99264688254361,59.98904167515295
25,67.01012600631051,59.98866170285799
25,67.0054194143787,59.97672921639519
25,67.01683022962688,59.993764917387196
25,66.9996406527802,59.99050371717436
25,66.99986070139403,59.976648267088635
25,67.00969709995013,59.9901243170706
25,67.0070160157305,59.98712048135427
25,66.99428080701699,59.987173009427934
25,67.00115494666312,59.994981312259625
25,66.9986454937352,59.987429871660126
25,67.00507041163974,60.00534812666534
25,66.99441567629803,59.98392517311006
25,66.99918668012216,59.98720532570343
25,66.99315989401468,60.00192876459887
25,67.0152774648229,59.99894510547736
25,66.99102580146074,59.98884764802628
25,66.99630948036253,59.996415481803325
25,67.00933397356273,59.98898955736253
25,66.99626456232087,59.98790066046599
25,66.99870168918072,60.00221841303116
25,67.00141913957957,59.985579730037166
25,67.01213913200331,60.001801238716396
25,67.01187797200387,59.98752621726732
25,67.00958407702059,60.002609010199215
25,67.00272750995624,59.99727250748925
25,67.00250278627115,59.98823912835863
25,67.00178133015392,59.97897403289377
25,67.00005245112946,59.991201873525895
25,67.01190495431032,59.998770758959814
25,67.00224894858013,59.978854478500125
25,66.99032298470713,59.993633733945295
25,67.01939472888134,59.990727371348456
25,67.01597386000634,59.984224355920304
25,67.01280107995962,59.994045770127975
25,67.0179108916922,59.99279331089846
25,67.00127034905259,59.97975673800918
25,66.99920782232375,59.99591775636239
25,67.0098068892531,59.98849582625073
25,67.0003147861724,60.004655482492716
25,67.01828631396678,59.994822075766834
25,67.00026564595434,59.980425925402585
25,67.01221470797167,59.98544183731566
25,67.00922477083003,59.98837330020785
25,67.0200243507392,59.99374021555954
25,67.01477880435019,59.986275996018
25,66.99803948221484,59.99875888881232
25,66.99891941058613,59.99418926914405
25,67.00855415227011,60.00355437755531
25,67.00535478128911,59.98024717045281
25,67.01082220513203,59.98165325776986
25,67.01307017446672,60.00359754016048
25,67.00029523549851,59.98875310551604
25,67.0114747746658,59.99523915758175
25,67.00530055707809,59.99891938057145
25,67.01958385473054,59.989604789118054
25,67.00922477083003,59.98837330020785
25,66.99676384093448,59.99645789138034
25,67.00148162893737,59.98192460397583
25,67.00799552810693,59.982775901601734
25,66.9997837856466,59.991872982595545
25,66.99842619650195,60.000936524447674
25,67.0176740622717,59.98615918878522
25,67.01007138663904,59.984047579640794
25,66.99844592165422,60.002554426795726
25,67.00294988230897,60.00363357926481
25,67.0058230136279,60.004180761815434
25,67.01241293064132,59.9914836339845
25,67.00948690336882,59.98659407185202
25,66.99515197404608,59.99079137174657
25,67.00022366958684,59.99145019017938
25,66.99346171419764,59.98764487861096
25,67.00728577917216,59.99576922642732
25,67.00060352551208,59.99050094153658
25,67.01000287126945,59.988584534135704
28,66.97434458947625,59.9930598301082
28,66.97873531793314,59.969619960422705
28,66.97948331264409,59.979957994345554
28,66.97056293986935,59.98004036309995
28,66.99045439042159,59.986429433913074
28,66.98148221411692,59.979921335888704
28,66.97434458947625,59.9930598301082
28,66.98911222721361,59.99295892016562
28,66.98340457703323,59.97086853478524
28,66.9763472210993,59.98785433907077
28,66.99231047037618,59.99395294232811
28,66.99076993010668,59.973442391376764
28,66.98944081695657,59.996684286233524
28,66.97708532819348,59.99655473582869
28,66.98440674560305,59.979724965121925
28,66.99806559261914,59.98306848769047
28,66.9900771527892,59.98626619926163
28,66.97694181694904,59.975765642092774
28,66.99612185849371,59.99013407352821
28,66.98478578006981,59.98346744385138
28,66.99059072882137,59.988957885455356
28,66.98610649829375,59.98550950172947
28,66.98725299729026,59.98536827917565
28,66.97631382757368,59.98265099358798
28,66.9878664433544,59.98046338625673
28,66.98392285717536,59.97778056262049
28,66.98178144724461,59.97799474162202
28,66.97479464916667,59.986478790696246
28,66.97932529693165,59.9845102950306
28,66.98820615004684,59.98404074479529
28,66.97548575265921,59.98850021276007
28,66.99098385999963,59.97056249980556
28,66.98304014055925,59.98425904777456
28,66.98107855165033,59.995460401246085
28,66.97824129754127,59.988837592871604
28,66.99378429356271,59.98416191708372
28,66.9707206769601,59.98231633488545
28,66.99656582617642,59.97567234857272
28,66.97778318216334,59.97209132160977
28,66.99230413180865,59.99093618935182
28,66.97319094197283,59.98495660579879
28,66.98340457703323,59.97086853478524
28,66.9935024120542,59.98733076119451
28,66.98481692019111,59.993139988136
28,66.97568593418187,59.982593596383566
28,66.98178144724461,59.97799474162202
28,66.98054442395579,59.98580742214671
28,66.98627170137269,59.99016443594155
28,66.98596039276883,59.97223734040918
28,66.99830972402216,59.987031970341235
28,66.98635557559409,59.98683809969958
28,66.98879126485379,59.9935101632645
28,66.97122428805451,59.98088374005591
28,66.98428236095366,59.99235744439937
28,66.99386544125082,59.981810406073755
28,66.98668144787348,59.98532054574018
28,66.98241408436803,59.991520901951816
28,66.98818476181194,59.9924977775222
28,66.98763086581805,59.981832828760716
28,66.98274997551782,59.98010243568423
28,66.97779820401382,59.995138382073456
28,66.98584758334898,59.97382814481419
28,66.96917689558029,59.984607725089546
28,66.97022512578606,59.985374054028355
28,66.9846054475028,59.98545490705778
28,66.98447554842201,59.987385666153855
28,66.9884731442767,59.97743583368877
28,66.9861119968428,59.98167385677066
28,66.97303809856093,59.97685112138917
28,66.97843742806701,59.97123953678085
28,66.97647867109364,59.9839490834839
28,66.98993757646845,59.99415986181225
28,66.97086305419157,59.98579159308888
28,66.9818106546365,59.967633918666934
29,66.97801653587007,59.985025156341614
29,66.98259803052363,59.9847322985554
29,66.98484784195242,59.99806044095666
29,66.9913843654564,59.975756934954724
29,66.99221358725251,59.981935773461935
29,66.99174892679709,59.9906041345507
29,66.97552730027986,59.98547496089145
29,66.98327195779395,59.96946791895835
29,66.99611414902962,59.98740266630316
29,66.9966163743814,59.98033421466243
29,66.97383434496048,59.981041295942504
29,66.99591003955605,59.98833900013349
29,66.98690775604378,59.9874214260207
29,66.98671973010777,59.97018600205486
29,66.98853321143876,59.982235640227195
29,66.97126727215696,59.97821812546681
29,66.98541056814028,59.99576941971233
29,66.99599570996693,59.99049351649356
29,66.99322821087924,59.983474663763076
29,66.97701092343365,59.98031075007834
29,66.9846054475028,59.98545490705778
29,66.97716942311928,59.99090508880658
29,66.9877664047644,59.98990280525947
29,66.9816663951853,59.97902365809495
29,66.97552730027986,59.98547496089145
29,66.97222728872379,59.98279763395032
29,66.9772475320826,59.99571365067548
29,66.98866105823164,59.990320604373515
29,66.97650210113692,59.98018685251065
29,66.98188783307742,59.983699788824396
29,66.98389291263483,59.97052020037882
29,66.96864709108874,59.98421643085011
29,66.99105348595978,59.99158415517275
29,66.9740666843629,59.99076349233556
29,66.98762503451051,59.96835392411058
29,66.98410760658642,59.97298088096707
29,66.97961528688725,59.9874722185369
29,66.96844277687262,59.98329664556782
29,66.9863929567097,59.98524690476719
29,66.97030347886987,59.98369187731434
29,66.9823166610441,59.98712354937819
29,66.98350384382893,59.981537014799244
29,66.9803656023093,59.97109497129105
29,66.9742251670809,59.971283098071666
29,66.9732605404463,59.987287356088984
29,66.98897567528432,59.97204064655129
29,66.98720442697105,59.98250309446622
29,66.99191320942475,59.981270347359235
29,66.98220564342755,59.99068716840941
29,66.98826224795712,59.99398513194401
29,66.97279997077354,59.98064963275015
29,66.9767896436548,59.97823463215375
29,66.98370600343114,59.986667999260845
29,66.98043926152522,59.97647347238464
29,66.98632417434641,59.99609291891446
29,66.99487019019438,59.98032033872119
29,66.9908747172381,59.98670708134643
29,66.98384274877213,59.9921196632081
29,66.9872881382298,59.96777157964257
29,66.97987876043979,59.97979954081825
29,66.98281031476688,59.979995458660866
29,66.98539100836727,59.972095922107826
29,66.98449215525491,59.99099468689778
29,66.99066206282501,59.9770986977175
29,66.97655232865914,59.97218040875168
29,66.97019031794892,59.98795344739269
29,66.98178680312728,59.984041774321426
29,66.98381208888891,59.97991306922518
29,66.97004918073713,59.984022597602525
29,66.98979943818505,59.974590748407195
29,66.9922237786701,59.98359288287947
29,66.99414238777999,59.97942823344781
29,66.98311862183984,59.97490709503183
29,66.99325158879645,59.97710361212623
29,66.99027490384563,59.977974998761276
29,66.98901917450445,59.97757416536479
29,66.97961384943164,59.968998719851456
29,66.99582043945965,59.98325627150613
29,66.97011256389894,59.98401613768685
31,66.96907920754826,59.98158818274317
31,66.97790662450731,59.992947041533256
31,66.98643309982236,59.97949459286207
31,66.9814908095072,59.97766449899058
31,66.98328150129268,59.972033055186586
31,66.98793579115764,59.98192713569271
31,66.97892989977463,59.97133215753572
31,66.97749076261158,59.99233400481376
31,66.98438621867122,59.994606028057355
31,66.99055669570679,59.99382667855604
31,66.98426241043639,59.97222196405279
31,66.98618213552318,59.98570591782322
31,66.98681889985652,59.99107350987325
31,66.97921320272893,59.971868489771865
31,66.97780565245387,59.975564616549526
31,66.97423267424907,59.992851336372944
31,66.99039910814832,59.98624117511527
31,66.97818566571367,59.98240650967646
31,66.97869895318848,59.992924790547534
31,66.98668144787348,59.98532054574018
31,66.9707206769601,59.98231633488545
31,66.99794579488955,59.98382901234826
31,66.98723299607047,59.998065406213655
31,66.99422318020832,59.97342417908253
31,66.99537126196087,59.97808778577896
31,66.99849673365082,59.97848089412618
31,66.97459126637413,59.993046145186135
31,66.97927302809835,59.99590608400957
31,66.9928152367806,59.97574647773142
31,66.9760041768818,59.98684287934194
31,66.97868638452859,59.97466191804882
31,66.97820120861219,59.97475978508859
31,66.97701092343365,59.98031075007834
31,66.97757898352086,59.97121173929525
31,66.9916746855392,59.9731148119289
31,66.98294535209035,59.975382074038635
31,66.9837266670584,59.98181205412434
31,66.99175685373207,59.97875992541221
31,66.99218108941963,59.98778572362352
31,66.98222926474071,59.992172618228444
31,66.97547116980964,59.98748958756562
31,66.98615621343076,59.99163768727643
31,66.9719856382766,59.98976344424104
31,66.993640855015,59.97991006164196
31,66.97831894815077,59.97976335626304
31,66.97415761335536,59.98118053409972
31,66.97043932491668,59.98527598528505
31,66.98494883152775,59.983053934652055
31,66.99136158405207,59.99608217429429
31,66.99018116496482,59.97706711840215
31,66.9897784974965,59.98627535067654
31,66.98752090198697,59.99480911466855
31,66.97537540560845,59.97758023371929
31,66.98716828518512,59.98947103058235
31,66.97336654922995,59.98058927574587
31,66.97326545837164,59.98735470533918
31,66.97707261022481,59.97815055859495
31,66.98617729343958,59.97238271229624
31,66.9954818474451,59.98824065183862
31,66.98514886736048,59.99532880493305
31,66.98708916925544,59.990099051630324
31,66.99521594524475,59.989240732954414
31,66.98439104495124,59.99190062245188
31,66.98447554842201,59.987385666153855
31,66.96889163736887,59.982026018545945
31,66.98523099375703,59.995704009228035
31,66.98403895484192,59.99673202368714
32,67.00703086387763,59.988473825984315
32,67.01813785864734,59.99769855026842
32,66.98938139605835,59.99567936454934
32,67.01552860959677,59.996047158611155
32,67.01062885777377,59.97926215044484
32,66.9995346761486,59.98777326968478
32,66.99792698160793,59.99341686048063
32,67.01260604315445,59.99113469062384
32,67.00261673727624,59.99469536163876
32,66.9980860220873,59.983428152943844
32,67.00424238645084,59.98749456583252
32,67.01038417467285,59.996034840799844
32,66.99650467029797,59.981635946474654
32,67.00418792499231,59.99783042831873
32,67.0068982791811,59.997280128624766
32,67.00519947082906,59.980768538608075
32,67.00864329308237,59.98633337087386
32,66.98968588333898,59.99349670293077
32,66.99808851953563,59.98366298513358
32,67.00129870341148,59.98937527881933
32,66.99964446703514,59.98765132897308
32,67.0008441286788,60.00644626710545
32,67.00194393126651,59.981713021099864
32,67.01231886052449,59.979093635155415
32,67.01949011430628,59.99299509567339
32,66.9982495257172,59.99213325307565
32,67.01623420474152,59.99386799916235
32,67.01407837048399,59.9831432882825
32,67.00782778510202,60.0062573173164
32,67.00768214609953,60.002999733788045
32,67.00105497779293,59.99891550311519
32,67.0134876476478,59.9898159115467
32,66.99392077783143,60.000069666407796
32,66.99846507961468,59.9908467666591
32,66.99191283740684,59.99589277284718
32,67.01948536872192,59.99561884119141
32,66.99353494224421,59.989813604879686
32,66.9986721586652,59.97818055091967
32,66.99882234360005,59.982330115337916
32,66.99031054598466,59.99057429109344
32,67.01017252136886,60.0027114682953
32,67.01403519925373,59.99737489227291
32,66.99277030049787,59.989551614845304
32,67.01828244110416,59.993970271505155
32,67.00127206692899,59.98244088130372
32,67.00780928339584,59.990290028150426
32,66.99608448684945,59.99355833562729
32,67.01082742821819,59.991058376101
32,67.00859269978909,59.98717899184148
32,67.01302491448239,59.99453996284548
32,67.0082850396588,60.00276326701591
32,67.00215522874542,59.9868695371742
32,66.9979958737443,60.005883111472635
34,66.98572416647242,60.002727673306154
34,66.9964329932274,60.00686609628834
34,66.97338255466137,60.0037513777493
34,66.97400322539852,59.99927179353293
34,66.98784284404758,59.99356085031332
34,66.97564022981074,60.00895255801179
34,66.99126125853269,60.01247044316704
34,66.98850088232992,59.99908725226595
34,66.99743919810022,60.00642497241319
34,66.9789365118307,59.991461826384075
34,66.97595310390382,59.995045665134796
34,66.99068252997772,60.00895266387476
34,66.98255249549156,60.00087676690011
34,66.98619434011111,59.999668955886996
34,66.98781657066598,59.999688534529355
34,66.98968588333898,59.99349670293077
34,66.99772214115245,59.99177236722353
34,66.99440888089966,60.01374249872575
34,66.99474403776523,59.98846989420253
34,66.9818487703791,59.998192993330164
34,66.98666172327496,59.99285653744026
34,66.97940363966718,59.99840350259521
34,66.9780313403215,60.000706650280584
34,66.97781234777618,59.99769904574021
34,66.98315213084864,60.011826896633764
34,66.99477555307061,60.002390345612795
34,66.99015399845686,60.01359625540775
34,66.98719403344778,60.00477765905363
34,66.98183579140024,60.003433395933335
34,66.99997599596162,60.00294219254561
34,66.99392077783143,60.000069666407796
34,66.99164079787575,60.01117049615793
34,66.97492914018424,59.99849488574444
34,66.98689903614263,60.005557887055915
34,66.99398081882147,59.98807218025624
34,66.97256002691876,59.9982625362329
34,66.98283587178985,59.99471909162589
34,66.99309076745554,59.99579983084833
34,66.99103637595047,59.999163650508855
34,66.97369641299161,59.994050520011434
34,66.99060632975261,60.01498626468385
34,66.99964558953894,59.99226652404504
34,66.97720834546463,60.00892213333623
34,66.98238716832577,60.00483491519745
34,66.98103491475192,59.989307809020836
34,66.98652701600984,60.004511290650115
34,66.97828234876233,59.98865514503636
34,66.98669933188849,59.99438965531333
34,66.98604981381462,60.009156265144476
34,66.99687694667325,59.99104478950563
34,66.9800819306506,60.001887621841846
34,66.99477040045824,60.007535759670155
34,66.9869257460457,59.99684347609118
34,66.98810321054748,59.985135695124114
34,66.99396532192107,59.99796174916257
34,66.97251574350551,59.996758988549715
34,67.00043900129829,59.992796492723656
34,66.98446408111285,59.98935414207497
34,66.97252968147063,59.997584858141195
34,66.98977862727322,60.004643676587634
34,67.00039907424674,59.994864742647124
34,66.98184149593455,59.998428693025076
34,66.98604981381462,60.009156265144476
34,66.99825627261673,59.99188745191167
34,66.98250422069533,59.991207728169236
34,66.97976167862606,60.00312259417284
34,66.98996957217507,59.999541441548736
34,66.97295610166023,59.996861095879986
34,66.98936335667572,60.00900039547878
34,66.98874055004174,60.00050465595569
34,66.98732392248806,59.99694341642188
34,66.98063786233591,59.99334586636232
35,66.99422236598444,59.98315677186563
35,66.97570491959979,59.98920252490621
35,66.99040063672194,59.98108097357256
35,66.99464856132039,59.98405956026895
35,66.99271584110303,59.99258083636158
35,66.98947570893752,59.98003125408797
35,66.97981253469324,59.9756203372732
35,66.9824157030995,59.98071353183214
35,66.98165249248183,59.97545551014041
35,66.98292645103376,59.985417369585825
35,66.98630201712466,59.97292800100864
35,66.97428087892348,59.98407347871531
35,66.97835331996716,59.99096823066741
35,66.98723299607047,59.998065406213655
35,66.98944712291255,59.97625199452033
35,66.98608690593774,59.98001618779656
35,66.98146398575344,59.99101609128965
35,66.98056632756162,59.98790068229064
35,66.9701822259864,59.982854869554394
35,66.99914001582022,59.98290323002647
35,66.99650212057718,59.98087578118117
35,66.99522606139965,59.9851422052641
35,66.98608690593774,59.98001618779656
35,66.99411817918102,59.99146755716964
35,66.98782213939951,59.985926807398286
35,66.9818487703791,59.998192993330164
35,66.99436231488673,59.98012355111273
35,66.98893399470865,59.970674275201205
35,66.99848537301071,59.97827446388763
35,66.98535532488069,59.998386317324425
35,66.9859608352552,59.97894627413078
35,66.9832293719137,59.97043738161253
35,66.98197251266009,59.9772644118076
35,66.97519944227922,59.972065930266965
35,66.98910240425387,59.994317743261696
35,66.97099885766015,59.979790486427994
35,66.99407516583496,59.99262524080349
35,66.99758200208285,59.98138591693065
35,66.98759690614719,59.99110884228664
35,66.97863692947135,59.983675171835095
35,66.98712029599064,59.97510938856455
35,66.98001025388359,59.99501741217375
35,66.98584741569805,59.96950991565509
35,66.99769727111007,59.982685878496135
35,66.98654569573833,59.99282559766228
35,66.98182895224653,59.983724500232555
35,66.97257079310612,59.99307231192304
35,66.98096926548861,59.97437590666923
35,66.98001930379039,59.98424045638437
35,66.97705343169626,59.99276216519797
35,66.9964585274658,59.989869843662625
35,66.98375608783114,59.9697896067132
35,66.98029596448123,59.976664560799314
35,66.98859101317318,59.96792087684886
35,66.9855730252655,59.995546968002245
35,66.97307138345892,59.98246067128254
35,66.97108291426133,59.98659943479179
35,66.98700288020925,59.98697810665339
35,66.9896330543818,59.98973663313646
35,66.97903885865372,59.97997207641021
35,66.97292653840843,59.98531716904349
35,66.9780372353649,59.98416233251213
35,66.98566350780085,59.979188858155226
35,66.97310119455199,59.990765565873296
35,66.9699217820475,59.98834194155872
35,66.9791446312614,59.97202790255222
35,66.99545607016731,59.97455091794079
35,66.97639659691555,59.98058345362343
35,66.98160635408574,59.970188322497954
35,66.97638660585326,59.99151213201342
35,66.9780372353649,59.98416233251213
35,66.98355965338322,59.98910703214785
35,66.9708339270241,59.98043313097894
35,66.99946393808253,59.98252443136143
35,66.9908648814424,59.98698266707248
35,66.98329872249914,59.996157834693605
35,66.99037937919883,59.99424995206338
35,66.98943002461753,59.97901270086337
