gene,x,y
36,66.976033994992,59.98325140315821
36,66.97370364355743,59.98139891695569
36,66.97771232250986,59.972068716470254
36,66.98049665897317,59.974908607163016
36,66.99109182332224,59.98868259252236
36,66.98584303740569,59.98481394337072
36,66.98674968348978,59.99411360209729
36,66.99241105023354,59.990121744051734
36,66.99519511350766,59.99275118536059
36,66.99241105023354,59.990121744051734
36,66.98366635527222,59.99004043843825
36,66.9879537132139,59.99738182507099
36,66.97514549695238,59.98906105129967
36,66.96847014329332,59.98495153131032
36,66.99285389263662,59.98560847327385
36,66.98193322055326,59.98928103468388
36,66.99066206282501,59.9770986977175
36,66.99690774660573,59.985082019588994
36,66.98728352120295,59.98846074396933
36,66.99779665219832,59.98587861303152
36,66.98386624797786,59.984892346370884
36,66.98170910070488,59.98666397350876
36,66.98654569573833,59.99282559766228
36,66.98966338533485,59.988816564158924
36,66.98299439412189,59.98884474122025
36,66.99443503407109,59.976038728236055
36,66.97537540560845,59.97758023371929
36,66.98860936770218,59.99252242386207
36,66.97137823187676,59.97414324516665
36,66.97540827353708,59.97713422670088
36,66.98076369289633,59.993003119006275
36,66.99687694667325,59.99104478950563
36,66.98143268464395,59.9675048686203
36,66.9931372878086,59.974062075971865
36,66.99849673365082,59.97848089412618
36,66.97423973762567,59.99393525170442
36,66.97678104189858,59.99325130313878
36,66.99615058071873,59.97395725245625
36,66.99001625013983,59.98403085086201
36,66.99423935403325,59.97552994456243
36,66.9739513016374,59.97342389764813
36,66.98451129073507,59.99224713229221
36,66.99653966745062,59.985690994739244
36,66.97116774250331,59.97849588266474
36,66.98402168685863,59.989917453867264
36,66.97931463353586,59.97174013523398
36,66.98688765880752,59.990907873503744
36,66.98796927865189,59.970639659218854
36,66.98560705640764,59.99673526410538
36,66.97420633266425,59.991071407785434
36,66.99002721749667,59.9694004840049
36,66.99284049875106,59.99108233742954
36,66.97069534160192,59.977845191632476
36,66.97042877599283,59.98696376781174
36,66.99210249532912,59.98652731557433
36,66.98533832273337,59.97233899844948
36,66.98830174803233,59.97694587979052
36,66.9823166610441,59.98712354937819
36,66.98632458505027,59.97932318325096
36,66.97057206716322,59.98520882441602
36,66.98475041173691,59.979103761470235
36,66.97760085367416,59.990694838698026
36,66.97336654922995,59.98058927574587
36,66.99814467653196,59.98493505961515
36,66.9836234789391,59.99580188421509
36,66.99069610078033,59.98569753670663
36,66.97732419649962,59.98214202175096
36,66.98450367044474,59.98132105280236
36,66.98216693750852,59.99155109014195
36,66.9962085703406,59.983411881924205
36,66.97457821282813,59.97536738434127
36,66.97814879609903,59.979078037178944
36,66.98746569901436,59.98654909737916
36,66.97441712545927,59.974420650745735
36,66.9979850378528,59.97793989418307
36,66.99613364887267,59.9864159578119
36,66.97541951250047,59.99475559798887
36,66.99296528471893,59.98517654901029
36,66.98517784172887,59.994561770057835
36,66.9875993663432,59.972260124897744
36,66.99121386956124,59.993911268955294
36,66.98485059851717,59.972233026170414
36,66.99109405614422,59.96975432103907
36,66.98706053512005,59.993776141781545
36,66.98788923852567,59.98894401720945
36,66.99705615032408,59.974971131579224
36,66.97970574226395,59.968301888122014
36,66.98481183829024,59.98313050812001
36,66.99095894374337,59.98832743804142
36,66.99181191476218,59.98507064804903
36,66.99031054598466,59.99057429109344
36,66.97741033256203,59.99107698578341
36,66.97857166185896,59.996783467814154
36,66.98493314043435,59.99477512290174
36,66.98926608986984,59.99078205412196
36,66.99411933822498,59.98270466734072
36,66.9793248959138,59.972011394222456
36,66.98234107156087,59.99844384812933
36,66.99109405614422,59.96975432103907
36,66.9884731442767,59.97743583368877
36,66.97857485276367,59.98358488999933
36,66.98914765372287,59.980363139607945
36,66.97579829122526,59.9845332339438
36,66.97998915372625,59.97116075867845
39,67.00876983529675,59.99419306029997
39,67.00430581654157,60.00461100897402
39,66.99882735647778,59.98609746799537
39,66.99750489151496,59.99454228930823
39,67.00732396394942,60.00441846492746
39,66.99755395053707,60.00286125563327
39,66.99724643480793,59.981763833991124
39,66.99491334769446,59.99111131236054
39,67.00289439774494,59.97895481903365
39,66.99764481500623,60.00482070686593
39,66.99352896698811,59.98536482313325
39,67.00591504801295,59.98361000245508
39,67.01049173702222,60.00255567929785
39,67.00807327711742,59.9773421026616
39,66.99920237965723,59.98169450810683
39,67.00507041163974,60.00534812666534
39,66.9973881002061,60.00166478943314
39,66.99742103683067,59.98005023893467
39,66.99168712296157,59.9847634990108
39,67.00672544408935,59.97887991808944
39,66.99280918576173,59.99191047440342
39,67.00203279877168,59.988263544121736
39,66.99612591251831,59.98571500123168
39,66.99770424712247,60.00206175296219
39,67.01246858985009,59.988154394074265
39,66.99853467893361,59.978796246035834
39,67.01180562136034,60.000942348574746
39,67.00749658433551,59.99314650931253
39,67.00479076216303,59.99955103706111
39,66.99578352019996,59.98794315246187
39,67.0166673847552,59.985477585003565
39,67.01638916998056,59.98670289021648
39,67.00979402908762,59.99499375496674
39,67.00333186420023,59.98240998008001
39,67.00712986743989,59.976885618364065
40,66.98114093631091,59.99081335892377
40,66.98057157051812,59.99510103689144
40,66.98375608783114,59.9697896067132
40,66.98863564569211,59.9773651650939
40,66.99234521376077,59.99166336881576
40,66.97904568734245,59.9887153491239
40,66.96983766140802,59.982656890670775
40,66.99098385999963,59.97056249980556
40,66.98541017204617,59.976990865760364
40,66.98374058843513,59.97732243037745
40,66.99807631847135,59.97948688834791
40,66.97249471483603,59.9872514604182
40,66.99894506602051,59.97933579526757
40,66.9950354689904,59.99177740952758
40,66.97519648206234,59.97005242591137
40,66.99240096431609,59.977649646885574
40,66.97515375201324,59.9752936645656
40,66.98930322706333,59.99439485091135
40,66.98469013112937,59.969593349984294
40,66.99732244666721,59.97716069384222
40,66.98216693750852,59.99155109014195
40,66.99696214541574,59.98820519335447
40,66.99233787816813,59.99239601207806
40,66.97481311670633,59.98169303332718
40,66.98682944529116,59.99646992485141
40,66.99128721032667,59.97632078404882
40,66.99408054577198,59.993475486331405
40,66.99075956899632,59.990526767213545
40,66.98025743234274,59.99407077964678
40,66.97372023914068,59.979627246465654
40,66.97694153346134,59.978313645238856
40,66.98180173187572,59.98500654493343
40,66.97595310390382,59.995045665134796
40,66.97431588119134,59.98153584168088
40,66.97583346756493,59.97567889314842
40,66.990075048393,59.99568147504038
40,66.98881817554584,59.98408219396212
40,66.97545728897259,59.97741178776992
40,66.98850654297858,59.97182294088201
40,66.9848202433071,59.98547929592819
40,66.98095907264342,59.997069886326265
40,66.98778131478643,59.99405250704817
40,66.9942707702148,59.97209372634045
40,66.99134958537336,59.99348377763499
40,66.98537394832705,59.9913144055292
40,66.98600537363053,59.96816935277758
40,66.9756921262684,59.980222938477674
40,66.98340639129852,59.97593355704915
40,66.98326337294826,59.97320098020862
40,66.98367070895007,59.997130962470564
40,66.98693447623998,59.97292075683871
40,66.98742067527442,59.97167841648142
40,66.97427816201771,59.981318517719046
40,66.99314397250687,59.98804055019706
40,66.9831861280805,59.98554338396948
40,66.98754075963927,59.97706958811454
40,66.99031054598466,59.99057429109344
40,66.97011607784619,59.980204824609146
40,66.9955365950687,59.977514322619584
40,66.99640584278072,59.98713315296805
40,66.9838713299889,59.97520453239091
40,66.98926507211353,59.99001048902532
40,66.97989354870678,59.99076806070639
40,66.97593674746051,59.982212890847215
40,66.98571632968167,59.99502856716595
40,66.98450911627084,59.9738809044611
40,66.98190523927585,59.98840025733013
40,66.99100413199592,59.99567964780819
40,66.97545762063466,59.994385350100195
40,66.97689605034631,59.98004267532065
40,66.99297942831673,59.99436167868373
40,66.97817199215865,59.98545989572257
40,66.97167479159498,59.988703260450684
40,66.99309230895346,59.99026714715192
40,66.99000796283678,59.97697867804356
40,66.97265613230785,59.98083658603658
41,67.0022173640231,60.00437578843029
41,67.01948536872192,59.99561884119141
41,66.99105348595978,59.99158415517275
41,66.99739485809475,59.979782209157875
41,67.00026537595596,59.9808935795207
41,66.99208169813994,59.983732468425636
41,67.00037428828519,59.989496496597525
41,67.00689770495794,59.98183944188401
41,67.01212071917651,59.99772329094672
41,67.01510661175308,59.990247979999396
41,67.01582081061292,59.998592765848606
41,67.00376807067612,59.996100293350686
41,67.01309385780189,59.97876419406052
41,67.00554392129762,59.984956907415715
41,67.00259031204503,60.00062725811396
41,67.00955094935428,59.98969266503307
41,67.00859638849465,60.001214025504396
41,67.01882127932059,59.98823086866818
41,67.00098171714245,59.981388681053566
41,67.01081663952452,59.98576930854115
41,67.00327492645908,60.00342930071477
41,66.99970595516248,59.987627243113934
41,67.01674419978812,59.99770422226408
41,67.00625770700239,59.99899524892165
41,67.00366321601776,59.98687893612542
41,66.9927119964916,59.99128085084243
41,66.98999615121318,59.993242985929946
41,66.99197832503695,59.9963554871405
41,66.99966289978929,59.99185883939398
41,67.01445063505219,59.999249418189486
41,67.01672585925687,59.98679118131731
41,66.99417354779366,59.98993008230638
41,67.00285631919249,59.98628734716307
41,67.01257008642145,59.983433997303436
41,67.00415689687404,59.989085584547986
41,67.01620599203413,59.9949151319935
41,67.01387666537869,59.98432539647187
41,66.99817127599793,60.000363041991434
41,66.99948276659104,60.00150459881668
41,67.00807648178566,59.99422275413072
41,67.01634957509752,59.99982350443019
41,67.002535447021,59.978036410389215
41,67.0044280111497,59.988881827103384
41,67.00990502559043,59.99256118271457
41,66.99587890935537,59.981623200899406
41,67.01051799906071,59.99160902255553
41,67.00204062170839,60.00145333931744
41,67.00033675367638,60.00041193042078
41,66.99669173476964,59.99638093058578
41,67.01007138663904,59.984047579640794
41,66.99821540443367,59.98030983186122
41,67.0111967330943,60.000068153781754
41,67.0091742602923,59.99044703600256
41,67.01389765653012,59.99441192519424
41,66.99729806353919,59.99269794405671
41,66.99157240044653,59.98503313912038
41,67.00732910705636,60.002135422449456
41,66.99625780538963,60.00082956285856
41,67.01131387389759,60.00493786266667
41,67.01120724648614,59.98517547771492
41,67.01043994387784,60.004581375113865
41,67.0060474028973,59.98292922056523
41,67.01498288215585,59.98319923035574
41,67.01313860068592,59.985216624097816
41,67.01344121130116,59.982905723191465
41,66.99456832779558,60.00166805077789
41,66.99483304363346,59.98063770822553
43,66.98428236095366,59.99235744439937
43,66.98210838270721,59.986632198026534
43,66.99028613333513,60.0020560196173
43,66.9947433541392,59.98947792866052
43,66.99110677410914,60.01218794430078
43,66.99110677410914,60.01218794430078
43,66.9940443931972,59.994681593094064
43,66.97564022981074,60.00895255801179
43,66.9996406527802,59.99050371717436
43,66.98341550329832,59.997121353312345
43,67.0005100608403,60.00686126184423
43,66.98538853415893,59.992639927365865
43,66.98758762737792,60.0034793961357
43,66.98801525867755,60.01281588934156
43,66.98319509438059,60.00838812751034
43,66.98910444281802,59.99240499305372
43,66.9987866857118,59.99309689371198
43,66.98237551325036,60.0094127902133
43,66.97404681842075,59.99626989600108
43,66.98676517604163,59.99980154375722
43,66.99978582954763,60.00379962104151
43,66.9768794810384,59.99301678173188
43,67.00219806252564,59.99531021727493
43,66.99053331820124,60.004487442787095
43,66.9842135727228,60.01251113715091
43,66.98540930758612,60.00400882563765
43,66.99489116352204,60.00508808075944
43,67.00047853944318,59.99499864624735
43,66.98446893181458,60.01214393237896
43,66.98602546833928,59.994304266790216
43,66.98869081341371,59.98478689233738
43,66.987251275625,60.000397399549676
43,66.98733127800945,59.991185031314025
43,66.99370535612566,60.00478733552336
43,66.98962994394229,60.013031575783906
43,66.98324724001473,59.992946393154064
43,66.98610678544381,59.993150480025854
43,66.97705057221998,60.00434584249731
43,66.98626794396884,59.988358240118835
43,66.98112155368902,59.99623106083716
43,66.98403895484192,59.99673202368714
43,66.98802611886151,60.01382543970107
43,66.98316249067588,60.005146701088876
43,66.9800819306506,60.001887621841846
43,66.98236873317526,60.00869054723706
43,66.99242096207706,59.98945716476284
43,66.98589229153427,60.005180584779154
43,66.99007923331611,59.99625693164002
43,66.99319968699452,60.00931322504719
43,66.98933705976096,60.012469451660515
43,66.99685611705684,59.998011266874904
43,66.98174901148288,59.99885481445406
43,66.98305909687392,59.99144317839021
43,66.99935902160064,59.99749257875234
43,66.99739586631729,59.98955294860365
43,66.97848662594856,59.988754574167906
43,66.97605609039967,60.0058193618875
43,66.98482512794872,60.01157949700605
43,66.9996357340663,60.00032885188195
43,66.97933919034084,59.99273221583333
43,66.97479802416173,60.0086501731688
43,66.99935189296293,60.00392762103573
43,66.99112679846283,59.994657812412626
43,67.00010630908132,59.99308426619489
43,66.98147586816758,59.994243861658845
43,66.9848202433071,59.98547929592819
43,66.9924953802832,60.01106726901314
43,66.99578352019996,59.98794315246187
43,67.0030822650967,60.003879098149156
43,66.98467619610963,59.98955834969639
43,66.98391230763093,60.00406770780828
43,66.98699215955014,59.99105427337253
43,66.98947735426641,60.00026380043582
43,66.97372641772313,60.00158313700594
43,66.98985678567894,59.99439991672522
43,66.97756612976909,60.00374213863639
45,66.97571447456146,59.9712545072018
45,66.9820117724511,59.97484719954244
45,66.98829405333538,59.99747635866189
45,66.97690080866653,59.98396738545285
45,66.99689331444377,59.97972447855398
45,66.9951716049842,59.99138138170078
45,66.99191283740684,59.99589277284718
45,66.9854282289709,59.984933399287144
45,66.9954683849666,59.99327938316903
45,66.97361346998066,59.973929421143396
45,66.98864041432574,59.99588636378156
45,66.97376445368351,59.989861285708166
45,66.97182842737665,59.98211327170495
45,66.99858795843772,59.97797876070789
45,66.9855730252655,59.995546968002245
45,66.99650467029797,59.981635946474654
45,66.98616229086335,59.98993657843164
45,66.98189564051101,59.97252495019565
45,66.98766187658575,59.993718541287556
45,66.97996223711345,59.975594155143426
45,66.98258135030956,59.983962266051186
45,66.9814908095072,59.97766449899058
45,66.97486457631157,59.97110265460856
45,66.98413594377757,59.98070387616676
45,66.97498556212321,59.970853667815966
45,66.98067031704551,59.978853057782885
45,66.97798792471377,59.99291705460423
45,66.98126569232221,59.99242025018482
45,66.99681640916413,59.99211863844057
45,66.97412479131624,59.99449267930737
45,66.99073851847933,59.982554200909526
45,66.98659499342158,59.99497202028384
45,66.97957743407527,59.980052757153665
45,66.97821730193918,59.99340790899857
45,66.99457436330647,59.975118284479336
45,66.99168712296157,59.9847634990108
45,66.99781900223252,59.979759971037716
45,66.9777676686778,59.980344309484856
45,66.98373534225057,59.98814507487852
45,66.98968807474263,59.98806610720332
45,66.9757040725239,59.97273945693657
45,66.97365389764721,59.97886363682322
45,66.99210249532912,59.98652731557433
45,66.98374058843513,59.97732243037745
45,66.98335456289297,59.967671724031895
45,66.98678242539204,59.974220079420526
45,66.99337602214119,59.99040292942568
45,66.99719902196064,59.97509110033115
45,66.9988315130319,59.98781384736556
45,66.99717463761063,59.984029093210886
45,66.98315020309231,59.97734791478572
45,66.9740233312963,59.9904351179078
45,66.99894506602051,59.97933579526757
45,66.98205246968557,59.98365849429301
45,66.99655611066068,59.97419953512567
45,66.9793018553921,59.98489717841664
45,66.97336072243174,59.98374810817074
45,66.97818693851593,59.98058890591979
45,66.9752395804089,59.98966948998925
45,66.98961910248185,59.99756499711631
45,66.97773963292153,59.98609606020338
45,66.98264852266576,59.97907845129947
45,66.98043926152522,59.97647347238464
45,66.99298702485203,59.978941011209834
45,66.99037775587935,59.97967881690541
45,66.97963608086232,59.98783221266297
45,66.97650556128788,59.99508274154551
45,66.97288765642564,59.98366966482535
45,66.98517113556211,59.99212861130741
45,66.976349499717,59.9806975879101
45,66.97880775766647,59.96806520434031
45,66.96945335910719,59.97771837412985
45,66.99689102092944,59.9774625591424
45,66.9838429590462,59.979537807587654
45,66.99829782143351,59.976306766165564
45,66.99509369802603,59.98668501285474
45,66.9951404403366,59.98564166291356
45,66.99249870858188,59.98557176543053
45,66.99412210811933,59.989866122565374
45,66.98451129073507,59.99224713229221
45,66.97190539042249,59.97962532901288
45,66.97108013239107,59.978532117774535
45,66.98571473622424,59.98860923945963
45,66.98260118161217,59.973429605770086
45,66.9879537132139,59.99738182507099
45,66.97011342201519,59.98094808337709
45,66.98684561817419,59.994380813847364
45,66.99057830039644,59.98074939948279
45,66.98032792546331,59.97157846586556
45,66.97182888971538,59.98717457804997
45,66.98513080152954,59.98420248439139
45,66.99784126518718,59.98634171486255
45,66.99606155925072,59.9758451325168
45,66.98801963319755,59.98456729086806
45,66.97758729484444,59.980793729693865
45,66.98329502528428,59.99607106283145
45,66.98450367044474,59.98132105280236
45,66.97625984302826,59.98360256509669
45,66.98201171744844,59.99139718909642
45,66.98379633987712,59.9862124635222
46,66.9928233985664,59.98856404060989
46,66.98238363743384,59.99024789037436
46,66.99743529769148,59.978252747111306
46,66.98335904078023,59.979602304372456
46,66.97371671516949,59.99222847889332
46,66.98113265183049,59.99370204379321
46,66.99760189246555,59.98778208955584
46,66.98493768921983,59.97629662997734
46,66.99527702729912,59.989524660536404
46,66.98854687646885,59.99031978648917
46,66.98017205491789,59.97326585094329
46,66.97200442352994,59.985374108942324
46,66.99056422814355,59.976837532127036
46,66.98457556735839,59.97665592004911
46,66.99408317958618,59.98504964130505
46,66.9860107837665,59.98040650024821
46,66.9931340199898,59.979404216314755
46,66.99970902416119,59.98408775317061
46,66.97334030043332,59.98790432999274
46,66.98791288750742,59.98078503046014
46,66.98517933542374,59.986497032569446
46,66.97290796351484,59.97610968654318
46,66.97996223711345,59.975594155143426
46,66.97216220634405,59.98564478119446
46,66.99521260926957,59.98736571834682
46,66.97818773187433,59.98245148999807
46,66.99579072705347,59.99289832808052
46,66.99914001582022,59.98290323002647
46,66.97927303710078,59.97376009881797
46,66.97820120861219,59.97475978508859
46,66.97625325022112,59.99532054920372
46,66.98456498725446,59.974741283906155
46,66.99240096431609,59.977649646885574
46,66.98671326984372,59.9857797614604
46,66.9931094811125,59.97794955903032
46,66.9878376476241,59.985723732272675
46,66.98114633753578,59.99163651810204
46,66.98438239662386,59.99634939981744
46,66.97840951092789,59.988867872629875
46,66.98400255010391,59.9766665527415
46,66.97485665094189,59.98919348082448
46,66.99807631847135,59.97948688834791
46,66.97583723492345,59.99220982816059
46,66.96890847819671,59.98113277688561
46,66.98275845521117,59.980965831107895
46,66.97628031537685,59.983079337704254
46,66.98856554612638,59.989941666371664
46,66.99346407567245,59.97163908500672
46,66.9783927029184,59.975625546429605
46,66.97673139439756,59.986844810610805
46,66.98757821531919,59.975388719328876
47,66.98813504787017,60.006468703150944
47,66.97819484823758,60.01098989855141
47,66.9952317891541,60.00767158902235
47,66.98583201705685,59.99385261778405
47,66.98547865225018,60.00513189999866
47,66.97504129092296,59.99843884765222
47,66.99085756494019,59.98555195887818
47,66.98000426683303,60.00010464324264
47,66.98446016818954,60.0114587155335
47,66.98816639119028,59.99939466046808
47,66.99053997533699,60.0087734266306
47,66.97525424371605,59.99524097265471
47,66.98074960211774,60.01163970446899
47,66.99404125465806,60.0092248574676
47,66.99462742103584,60.00878568425669
47,66.97868562043303,60.00450346405633
47,66.98885451148958,60.012379841945794
47,66.98290456217316,60.002560201971356
47,66.98205194105249,59.99234689137516
47,66.98376088424479,60.005035199078044
47,66.98062327290349,59.98881871946738
47,67.00267563727917,59.99583383100141
47,66.97970318568989,60.00994732104674
47,66.98885176810604,59.99300675510166
47,66.99948934779556,60.00336803109854
47,66.99893488324567,59.991890111799066
47,66.97864838865287,60.005995402691994
47,66.98837891689178,60.01527451797504
47,66.99356226069128,60.008007838741904
47,66.9952441411165,60.0081861729128
47,66.99160900420675,59.992059090043874
47,66.97375292505474,60.00604103676059
47,66.97766814691748,60.01099732131037
47,66.990741697818,59.9859916407098
47,66.9852327649579,60.00250555570104
47,66.97861621743436,60.00585807472619
47,66.99053739305603,60.010879433957214
47,66.97868562043303,60.00450346405633
47,66.99695249506001,60.00024725353167
47,66.9916786226698,59.987005748022895
47,67.00057065478182,60.00023794708148
47,67.00129403116898,60.003702282873554
47,66.98628583438249,60.00682869549892
47,66.99238918234792,59.998739814261455
47,66.98718860766976,60.010335291470604
47,66.99479018568779,59.99277535467684
47,67.00184227134709,60.00723004204526
47,66.99404125465806,60.0092248574676
47,66.99727597335836,59.988195437944334
47,66.97503597026991,59.99360978909801
47,66.99134166207034,60.003891507921615
47,66.97390814792956,59.99326988352375
47,66.9850461701851,60.01190436844751
47,66.99553782075469,59.99091940073375
47,66.97798792471377,59.99291705460423
47,66.97480899210633,60.00468420684169
47,66.97982464640715,60.00781858646119
47,66.97832940106902,60.0057540706266
47,66.99717696418185,60.00176977390282
47,66.98082266918556,60.0073255125579
47,67.00142316650985,59.99993702868388
47,66.98120871552153,59.99384591566384
47,66.99173563814725,60.0109534404854
47,66.99267598220814,59.9995816757044
47,67.00068211262621,60.00660843131625
47,66.98632555950165,59.9948883519991
47,66.98795518901558,59.99455755079228
47,66.99018431359184,59.996839799432784
47,66.99071836679789,59.993231109631914
47,66.97732048596377,59.999237298073545
47,66.9930584485243,60.00400170949866
47,66.9793311884663,59.99947092991762
47,66.97536563565072,59.99219726493828
47,66.98498263087164,59.98996880877095
47,66.99163007741099,60.01416067487131
47,67.00020600702274,60.001124020811076
47,66.97817834331062,59.99831818163813
47,66.99279188503759,59.99176547943036
47,66.98142320652742,59.989391461131376
47,66.98535532488069,59.998386317324425
47,66.98748213387891,60.015068765067994
47,66.98155586105828,60.00410602374461
47,66.98216693750852,59.99155109014195
47,66.98942691842149,59.9936074192903
47,66.99167521987813,59.99203860116673
47,66.98809838424236,60.00559797576569
47,66.98271293224522,59.994955963287374
47,67.0007687051679,59.99637090462393
47,66.9976453801806,59.99222043536262
47,66.97817834331062,59.99831818163813
47,66.98518071585791,59.999383960040504
47,67.00169456039124,60.00409375560001
47,67.00005245112946,59.991201873525895
47,66.98886021973061,60.01174004956297
47,66.99812715824825,59.9972550303797
47,66.97497447077208,60.00534416698729
47,66.98148879553641,60.009665276590226
47,66.9982495257172,59.99213325307565
47,66.9894356093452,60.008358222485796
47,66.97892177054445,59.99504310267992
47,67.00192635801295,60.00089369923252
47,66.97727666692283,60.010748413487306
47,66.98139379597924,60.0012524307156
47,67.00255179430263,60.00418190754667
47,66.97407120359199,59.998688802136584
48,66.99056422814355,59.976837532127036
48,66.98715815872582,59.996809271016296
48,66.97699379211127,59.98796296666951
48,66.98255204952197,59.9747327958286
48,66.9935354661081,59.993900290985096
48,66.9937819295915,59.98093589436142
48,66.98715815872582,59.996809271016296
48,66.9785238200207,59.98848040138918
48,66.97805621170758,59.98206796395124
48,66.98673376476552,59.9847486282275
48,66.97386246232146,59.98913513337993
48,66.99338190571726,59.982180560109626
48,66.99509793424663,59.98078606084903
48,66.98184149593455,59.998428693025076
48,66.98292645103376,59.985417369585825
48,66.98315020309231,59.97734791478572
48,66.98095451993991,59.983747732595354
48,66.97802822076362,59.99250759131582
48,66.98006793288467,59.9684302698183
48,66.9937881286451,59.980013672772685
48,66.99696214541574,59.98820519335447
48,66.97152601313276,59.97568850009641
48,66.97527262869941,59.99067051264791
48,66.99706622775057,59.981341666567296
48,66.98243717277671,59.977659016772286
48,66.97567037692164,59.993486393618696
48,66.99412008260309,59.992837383093445
48,66.97666820301374,59.973666104443105
48,66.9852287807612,59.99478608910582
48,66.99184909110863,59.99144769741706
48,66.97438613235616,59.990730489617974
48,66.98968588333898,59.99349670293077
48,66.99946393808253,59.98252443136143
48,66.9819226026681,59.98361131836421
48,66.97965162763957,59.98523976285886
48,66.97249636232891,59.985392075469015
48,66.99227966963893,59.98478303784749
48,66.98846978574882,59.98701504446463
48,66.9854282289709,59.984933399287144
48,66.98815340496647,59.988189384660835
48,66.97312884053689,59.988756187588294
48,66.9800476155905,59.992687425545206
48,66.9777062897494,59.9741817711157
48,66.9827737258861,59.98764656862231
48,66.9868055115516,59.98308896146364
48,66.98714534297432,59.980805546146996
48,66.9951716049842,59.99138138170078
48,66.97019031794892,59.98795344739269
48,66.99855688542374,59.988430917545585
48,66.98616229086335,59.98993657843164
48,66.99131303052496,59.98016279886128
48,66.9723526859509,59.990616310460396
48,66.98859101317318,59.96792087684886
48,66.99743529769148,59.978252747111306
48,66.99131182678286,59.97091759360195
48,66.98250422069533,59.991207728169236
48,66.97069607025443,59.990116737012535
48,66.97755964899952,59.99283447826844
48,66.97672732130663,59.98100475718388
48,66.98340457703323,59.97086853478524
48,66.99396048364126,59.98332847798185
48,66.97370364355743,59.98139891695569
48,66.97541356365623,59.995081927902476
48,66.98654263683827,59.98410650553982
48,66.9743539938652,59.995451999052555
48,66.98197753622016,59.990876789268924
48,66.98279377838149,59.99398439072547
48,66.98416133894888,59.9987331818684
48,66.99142572701757,59.976402570345705
48,66.97347237433475,59.984401037537054
48,66.97904568734245,59.9887153491239
48,66.98781646393248,59.98604629628486
48,66.97780565245387,59.975564616549526
48,66.99076993010668,59.973442391376764
48,66.99452562561738,59.99466059803318
48,66.97834789084895,59.99682022421831
48,66.99579072705347,59.99289832808052
48,66.98607918023885,59.97619800121176
48,66.98691911926015,59.98758749301263
48,66.98633181338927,59.97742277860606
48,66.98891534673314,59.97018067698728
48,66.9948010712785,59.97345329054125
48,66.98880434715835,59.97539155596135
48,66.99264315797191,59.994697323527085
48,66.97857485276367,59.98358488999933
48,66.97145016865848,59.99119424122344
48,66.98364984992784,59.97468826978979
48,66.9788270725655,59.97222492682636
48,66.98205246968557,59.98365849429301
48,66.97393023709692,59.99080906060694
48,66.99309945278341,59.99097018088873
48,66.98254255977093,59.982207172512695
48,66.98032377922806,59.98705006925772
48,66.98854129176851,59.9918146270751
48,66.97609354804209,59.978619837174946
48,66.98367232062743,59.993939905928364
48,66.98637967936114,59.97928428804242
48,66.9780082081942,59.97929693037245
48,66.99160505882851,59.970265057988705
48,66.98339932788461,59.99376350496373
48,66.9790464232063,59.97775052282387
48,66.99167521987813,59.99203860116673
48,66.978541741535,59.970633194622366
