gene,x,y
48,66.98924717405635,59.994287213700645
49,66.97909416518321,59.997385506438455
49,66.9946908665301,59.98536432093736
49,66.97212549082961,59.974319882059135
49,66.98432797165172,59.996130953484304
49,66.97543551497186,59.98740294460583
49,66.97876807007175,59.98730571232202
49,66.98153847029624,59.99743147022765
49,66.98943002461753,59.97901270086337
49,66.97112596032987,59.9873860582001
49,66.99585374082174,59.97667973447701
49,66.98866433977072,59.99081186709312
49,66.9754201947498,59.98839607899259
49,66.97230549181273,59.975462838115874
49,66.98616470903269,59.9942537690405
49,66.9914218325254,59.98053174022525
49,66.97526893722768,59.97642576209116
49,66.97689605034631,59.98004267532065
49,66.98275195267989,59.987102073704584
49,66.98404633436874,59.985889884930465
49,66.98975539851163,59.982934983655184
49,66.97028141449792,59.983910244223694
49,66.99004357424049,59.9791978561244
49,66.98742067527442,59.97167841648142
49,66.97240171167465,59.98712269144698
49,66.9966163743814,59.98033421466243
49,66.97824129754127,59.988837592871604
49,66.99788361553095,59.98063566419275
49,66.97566098539025,59.98479068418069
49,66.98425502079972,59.97109556821943
49,66.98129968455413,59.980823479344956
49,66.99010932224402,59.99120130312572
49,66.96981363165462,59.98200513883599
49,66.9763530950443,59.97599105361993
49,66.98790857912647,59.9860887475089
49,66.97595310390382,59.995045665134796
49,66.9791846531754,59.991161870538555
49,66.98917547581084,59.98991961534351
49,66.97117963491282,59.974078086661834
49,66.99179926229527,59.97596058953618
49,66.98791288750742,59.98078503046014
49,66.99318414161021,59.974477765364306
49,66.976033994992,59.98325140315821
49,66.98078804794875,59.98450950520755
49,66.98439104495124,59.99190062245188
49,66.98182895224653,59.983724500232555
49,66.97696342332391,59.984589750047135
49,66.98992122124507,59.99448139963672
49,66.99061447790402,59.99551894959581
49,66.98167436270757,59.98775806568649
49,66.97383115414527,59.98882633068269
49,66.98669933188849,59.99438965531333
49,66.9753747923743,59.97107866954676
49,66.97307745738074,59.972584278082586
49,66.99852739966406,59.98255762345076
49,66.98994998050628,59.96979364501631
49,66.96917894692437,59.98453784631668
49,66.97745155740388,59.99724447268004
49,66.97356981940233,59.99477960473786
49,66.99670102317769,59.97812696965587
49,66.98983865548995,59.98410977321978
49,66.97679272747321,59.9754352631931
49,66.98386296531007,59.98893356710535
49,66.98699215955014,59.99105427337253
49,66.97968724663367,59.99573372801612
49,66.97347868401053,59.989985368347924
49,66.97325324027318,59.97388357959302
50,66.9979924002533,60.004532087645366
50,66.98581100343108,59.99754186820654
50,66.99594118187056,60.01120821190665
50,66.97833280425371,59.995722438351194
50,66.97701107452502,59.99776330592989
50,66.98930322706333,59.99439485091135
50,66.98983379544771,60.014356476338946
50,66.99578330789947,60.01100762398315
50,66.98993174014657,60.01295589831388
50,66.99820764255495,60.01122714970901
50,67.00252003541551,60.00266698564703
50,66.99011073206515,59.99291851489629
50,66.99572113139972,60.01203315678857
50,66.99058116559831,60.01192802529693
50,66.98698689387561,60.01250668309373
50,66.98424686458725,59.99587572962043
50,66.97305478860088,60.00192577598458
50,66.98152400295267,59.998222400760774
50,66.98566959675766,60.01182884631096
50,66.99799877401216,60.008499272037945
50,66.99448119589648,59.98987341560039
50,66.99063427798079,60.00111172192864
50,67.0009048855972,60.00495056539978
50,66.97575746323416,60.00397442003195
50,66.99739586631729,59.98955294860365
50,66.9780604862744,59.98829260491051
50,66.98240308647824,60.00482931625887
50,66.98305909687392,59.99144317839021
50,67.00022015276826,60.00815714933749
50,66.98906460664567,59.99870121706846
50,66.9941911637757,60.005664520135376
50,66.98159424396525,60.0100825484907
50,66.9814825556314,59.99568683172443
50,66.99510118001263,59.98950965520211
50,67.00112595581113,60.00203691937438
50,66.97899214073821,59.997978630272755
50,66.99720542811222,59.99673045628694
50,66.98427180364806,60.00204241868539
50,66.99001014525852,59.9946604413315
50,67.00122094801877,60.005591192326655
50,66.99090541189497,60.01529666418013
50,66.97602833362528,59.99099427408374
50,66.98619694239969,60.008996505859194
50,66.98732392248806,59.99694341642188
50,66.99462490996868,60.01231833728235
50,66.994272927091,59.989097004746924
50,66.97723472737245,60.0031954168518
50,66.99474403776523,59.98846989420253
50,66.99375796423944,59.99842446705835
50,66.98271678009928,60.00304456008321
50,66.97757838677055,59.99736358086381
50,66.97690585835464,59.9900748616949
50,66.98781646393248,59.98604629628486
50,66.99703382264444,59.98907294583587
50,66.98588772694539,59.98656767513146
50,66.98063786233591,59.99334586636232
50,67.0009039412799,60.00082216480221
50,67.0004572953136,59.99073075169154
50,66.98880072453483,60.00511934213929
50,66.9877062390854,60.01305350845881
50,66.98435722835424,59.994975794859094
50,66.99452562561738,59.99466059803318
50,66.98370452255014,59.985037458000676
50,66.99501987827352,59.99614620374869
50,66.98141385703808,59.999139507835416
50,66.98495887073949,59.997327946451165
50,66.9787706719647,60.00545075940213
50,66.99148344128461,60.0040722716496
50,66.99854550256856,60.00381427498413
50,66.97641907766335,59.990229773319335
50,66.9749958238166,60.00633415224656
50,66.98433883638435,60.01377023374416
50,66.99688720919502,60.00443699558938
50,66.9837741386993,60.007739584354255
50,66.9968724822147,60.00777424444213
50,66.97915027899847,60.00414629716968
50,67.00205333619404,60.00241194629099
50,66.99149543020266,59.99696865605608
50,67.00204099916199,60.00434665460668
50,66.98524206473496,59.9890708740833
50,66.99874236392048,59.99716997250413
50,66.98079420609996,59.9947705648532
50,66.98717504432292,59.99416973484653
50,66.97957585672243,59.995547925693735
50,66.98421100325851,59.993340469322966
51,66.98413594377757,59.98070387616676
51,66.9738694560464,59.972023816480274
51,66.97736024993277,59.98340564986739
51,66.9925449033911,59.99465268204827
51,66.98690588812816,59.97834649820989
51,66.97885709215697,59.99428447757699
51,66.98404633436874,59.985889884930465
51,66.98297580827646,59.98910208641831
51,66.98375416940075,59.97325526448856
51,66.99611223893766,59.97455453404439
51,66.98093149876948,59.994386364400725
51,66.98869901854457,59.978395425963704
51,66.9736104929329,59.97656386509004
51,66.98540018424355,59.98279024251391
51,66.97821730193918,59.99340790899857
51,66.97519648206234,59.97005242591137
51,66.98649249061728,59.970552168559
51,66.99153269452533,59.9884956733513
51,66.98167203816067,59.96944641724165
51,66.98753786747864,59.98407648307712
51,66.97216539746692,59.985757737164576
51,66.9897347134189,59.98968245840593
51,66.97959333692765,59.978460738033675
51,66.98299439412189,59.98884474122025
51,66.97782141054121,59.986463503461415
51,66.98580500037868,59.98140859187329
51,66.97473257243453,59.995449464799755
51,66.98673376476552,59.9847486282275
51,66.97994787588044,59.98774686468435
51,66.98114093631091,59.99081335892377
51,66.97916645741792,59.98836778483995
51,66.9941995547216,59.984779203466545
51,66.99160505882851,59.970265057988705
51,66.99339533261977,59.99382240883169
51,66.97433792416393,59.99359537262962
51,66.99632091117199,59.98867328904909
51,66.97377925001648,59.977389482433956
51,66.99429327353077,59.97542388360496
51,66.98715815872582,59.996809271016296
51,66.98906839578204,59.97879985220325
51,66.97519648206234,59.97005242591137
51,66.98891119279425,59.99751972210758
51,66.98600537363053,59.96816935277758
51,66.97908991052074,59.995454687799416
51,66.97875111244207,59.97647173850944
51,66.97836919443148,59.98180487621492
51,66.97141606610012,59.98478416214757
51,66.98768309268395,59.992078011749676
51,66.97208956841456,59.97582916681642
51,66.98910618933468,59.97573779845765
51,66.97439788216147,59.98918974383841
51,66.98981160101472,59.98784673139675
51,66.986484157807,59.984383710360106
51,66.97901300517336,59.983392395493
51,66.98637967936114,59.97928428804242
51,66.98378456440615,59.973360973295925
51,66.98667880562655,59.99727307360694
51,66.97513912547909,59.98222813092178
51,66.99532337981131,59.98445730445237
51,66.98066963002117,59.97540115378597
51,66.97116774250331,59.97849588266474
51,66.98107735551153,59.984709268847304
51,66.9824975466297,59.98100646529252
51,66.99303920305263,59.97770171374727
51,66.9886780356393,59.984949506323346
51,66.98866433977072,59.99081186709312
51,66.9865847271438,59.977534214119665
51,66.97548575265921,59.98850021276007
51,66.98946383399469,59.991639876929874
51,66.99205299000465,59.98114500301167
51,66.99852739966406,59.98255762345076
52,67.00503685855269,59.99587608544276
52,66.99499791508559,60.000488785752125
52,67.00588593490733,59.99557001892926
52,67.01020342512318,59.98920096778268
52,67.00142316650985,59.99993702868388
52,66.9986910937793,59.98292015319194
52,67.01310780320377,59.98342664161268
52,66.99098318393834,59.98862698641473
52,66.99792698160793,59.99341686048063
52,67.01062982603902,60.00161475391532
52,67.00483663500695,59.98840371623839
52,67.01566799888626,59.99206940582226
52,67.01622758093583,59.98880735956251
52,66.99691757496889,59.98576118425444
52,67.01296078586215,59.993649608657165
52,66.99248837095148,59.99331308782599
52,66.99794455044446,60.00265031628595
52,66.99891941058613,59.99418926914405
52,67.0003147861724,60.004655482492716
52,67.0176746537184,59.986932689389434
52,67.00660500068442,60.0056716019443
52,67.01117124806255,59.99665116854744
52,66.99576787454366,59.99460797082983
52,67.00601544967277,59.98706303970937
52,67.01131906815928,59.993420508753296
52,66.99633254720301,60.00297294423943
52,67.0035722965419,60.00424565756548
52,67.00157115513119,59.98721207095141
52,67.00939354931798,59.98298588788064
52,67.01767390526543,59.991209198448594
52,67.01178732704413,59.977877082147984
52,67.00526561766807,59.99943867009187
52,67.01192299810403,59.98677295385126
52,67.01646967759753,59.99626118828217
52,67.01421445409473,59.9951677652689
52,67.01898170626413,59.99213227789019
52,67.00993290974884,59.978931174701664
52,66.99541894267588,60.00107312248319
52,67.01498288215585,59.98319923035574
52,67.00672788320011,59.9861478974757
52,67.01240842599456,59.98822492045856
52,66.99899563366338,60.00075271857924
52,67.01214313550516,59.99632673864067
52,66.9956052338399,59.98153544080194
52,67.01464426538696,59.994966625120036
52,66.99519492482615,59.983857122865025
52,67.0068982791811,59.997280128624766
52,66.99976066002644,59.992540093681185
52,67.01316777458685,59.98867320744563
52,67.00658061436083,59.984576380255646
52,67.00660539121868,59.99832107821027
52,67.01167946438088,59.98929605459318
52,66.9954903618715,59.99304719830001
52,66.99830574551117,59.98030255361376
52,67.00856501575343,59.995284199238746
52,66.99712747166683,59.981852173593175
52,66.99518377983496,60.00037238118555
52,67.0105957649714,59.99054399293209
52,67.00585573303928,59.980501060546814
52,67.00531379477974,59.99930280188029
52,66.99625392232569,60.00541291083984
52,66.9934972304924,60.00041779643968
52,66.99812715824825,59.9972550303797
52,66.99470293504952,59.997721676534596
52,66.99866722484097,59.990968941388125
52,67.01424366164196,60.00077028093557
52,67.01529821559922,59.99195304010876
52,67.00967103408182,59.98499533167185
52,67.01779524735694,59.99576332129395
52,67.00013055227804,59.98228135451895
52,67.01004045782112,59.98177781705149
52,67.01854097910422,59.996929250985545
52,67.00324582026307,59.98714477812725
52,66.99045439042159,59.986429433913074
52,67.00954583952011,59.976854149812894
52,67.00306454383583,59.99735332873256
52,67.01335564344757,60.00193858297064
52,66.99396532192107,59.99796174916257
52,67.00687073728668,60.00023823835845
52,66.99105348595978,59.99158415517275
52,67.00452137437404,59.99114574628775
52,67.00318894766949,60.00581926614735
52,67.01142601478992,59.99399271025049
52,67.0107805201803,59.97862794384211
52,67.00462051732895,59.98703194045369
52,67.01419211008226,59.994824656594396
52,67.01653917166418,59.98954469827021
52,67.01645605187355,59.9993077099187
52,66.9950354689904,59.99177740952758
52,67.00544959400952,59.98907972558633
52,67.00123472842257,59.99511114717103
52,67.01132011011292,59.9958215074602
52,66.99017116377603,59.98926340547558
52,67.01597386000634,59.984224355920304
52,66.99414799827218,59.98319211301643
52,66.99118802472086,59.99252462918757
52,67.0114847200402,60.00374954219849
52,67.00648653820994,59.98847716656606
52,67.01360134106865,59.9881912489552
52,66.99669173476964,59.99638093058578
52,66.99964374479019,59.99380500837429
52,67.00662489261688,59.98123923167592
52,67.00535336255835,59.977941849335195
52,67.00117058069613,59.99475036391784
52,67.00074558356643,60.00406692630011
52,67.01449980275932,59.9853827864007
52,67.01346831945928,60.00251605393367
52,66.99895444511144,59.98021592192221
52,67.01091588478351,59.99351458825095
52,67.013166563042,59.9926644587903
52,66.9956714426578,59.983164478899056
52,67.0042894765308,59.990644981357306
52,66.99610988189424,60.00047747149373
52,67.01616601695763,59.989317436176066
52,67.01392227004072,59.98810842043328
52,67.00441749234942,59.991073669896025
52,66.99640584278072,59.98713315296805
52,66.99946393808253,59.98252443136143
52,67.01941843024579,59.9940354191265
52,67.00264660670047,59.993805399421866
53,66.99893488324567,59.991890111799066
53,66.99576787454366,59.99460797082983
53,67.00974110290717,60.00055591368409
53,67.00929811726785,60.005239345608786
53,66.99815792048972,59.9932279089178
53,67.00949580882065,59.98437220207688
53,67.00882588529795,59.98160453815403
53,67.01659679904232,59.99451587823114
53,67.00137621385878,59.98880709169463
53,66.9934814699162,59.99719292409299
53,67.0134072106676,59.99540930885623
53,66.9971355873256,59.98903622893274
53,67.00695525312088,59.97622753998481
53,66.9981442936673,59.99139540301538
53,67.00653789307479,60.004344989991
53,66.99007923331611,59.99625693164002
53,67.00787804810255,59.97712640453715
53,67.00334521828758,60.00465500899118
53,67.00569942710955,59.99596477555265
53,66.99778041858387,59.98680244713581
53,67.01575847039094,59.984650542430636
53,67.00490012209748,60.00507057102893
53,67.00488414877584,59.979293376960484
53,66.99221358725251,59.981935773461935
53,67.00238021687306,59.99250552728633
53,67.0189165219155,59.99213286957796
53,67.01011791208349,59.977565088249705
53,67.0111163375659,60.00261849758589
53,67.01010689641839,59.9919647149992
53,67.00129870341148,59.98937527881933
53,67.00452302437269,59.98300921552118
53,67.00565451633801,59.991281456527304
53,67.01785107866324,59.98942337744382
53,67.00787062779665,59.98986186193148
53,67.00324582026307,59.98714477812725
53,66.99612591251831,59.98571500123168
53,67.01925415366293,59.993696326097144
53,67.0111039593994,59.98069834069395
53,67.00501153870613,59.99679437542812
53,66.99841316439351,59.99695340449456
53,67.0124709648935,59.999916900025276
53,67.01552944432143,59.99798593889988
53,67.019036953089,59.99382439218172
53,67.00204248838736,59.9795506879623
53,67.01335564344757,60.00193858297064
53,66.99731172919384,59.99932739860415
53,67.00437847800424,59.97863538898985
53,66.99801527411856,59.98897273080305
53,67.0090762622153,59.98490016763814
53,67.0084675411711,59.99964105400817
53,66.99418949169245,59.994372125572475
53,67.00267459316048,59.979768706232306
53,66.9896330543818,59.98973663313646
53,67.01421445409473,59.9951677652689
53,66.99491334769446,59.99111131236054
53,67.00435724466476,59.99048456447291
53,66.98966338533485,59.988816564158924
53,67.0032271809897,59.9887588959959
53,67.00476681773435,60.007243042601914
53,66.99541471796203,59.982892046407486
53,67.01818056744898,59.99888115295027
53,67.0172654455995,59.99444720114389
53,67.00625770700239,59.99899524892165
53,66.98930944550469,59.99007965216511
53,67.01597579284093,59.99317249771779
53,67.01167946438088,59.98929605459318
53,66.99714852847907,60.00112231252637
53,67.01459280598608,59.99404092541374
53,67.01830887548121,59.9970157070398
53,67.0151229658544,59.98381362318114
53,67.01044880864167,59.98733458146687
53,66.99754447861719,59.99760485356713
53,67.00933397356273,59.98898955736253
53,67.00581413023748,59.983963241636715
53,67.00083551689389,60.00324686788607
53,66.99296164888653,59.98926847394794
53,67.01117124806255,59.99665116854744
53,66.99761429669834,59.99333606247248
53,67.00997832673818,59.9918782142997
54,66.99934160663025,59.99717229897898
54,66.9829939593338,60.00175258220378
54,66.97482234026053,60.008139072341706
54,66.98728213925247,60.00909642911365
54,66.98630153084797,59.98939842388744
54,66.9986514124495,59.99596532718645
54,66.99646472893397,59.988159840053235
54,67.00080785986059,60.008348583871054
54,66.98090974604993,60.009796384967785
54,66.99769179679082,60.00442520290469
54,66.98293595934233,60.01144045776981
54,66.9781353786862,60.00084336954101
54,66.99100074818787,59.99932340156683
54,66.99534797528885,59.99373843872865
54,66.9963463318389,59.99164879679509
54,66.98418871749388,59.98482610481271
54,66.98467619610963,59.98955834969639
54,66.98778131478643,59.99405250704817
54,66.99139502311755,60.002409687520526
54,66.98920354862796,59.99838148851773
54,66.98968869879332,59.997279411033176
54,66.99473482054792,59.987660501500706
54,66.98312180514775,60.01316708563788
54,66.97613440939739,59.99033136814873
54,67.00074558356643,60.00406692630011
54,66.97755400415329,60.00890747259791
54,67.0015972041869,59.99538502111196
54,66.99928906901027,59.99972030727768
54,66.97468732399554,59.99834169014864
54,66.99554274839946,59.98839555423432
54,66.97983961816588,59.99463308939777
54,66.9894356093452,60.008358222485796
54,66.97978494859551,60.00559460247171
54,66.9922581629209,59.99822638597394
54,66.97791624155609,60.00675390043592
54,66.98823796081352,60.01184373789743
54,66.99116049436408,59.99386632387496
54,66.98433883638435,60.01377023374416
54,66.98205194105249,59.99234689137516
54,66.98217307510829,59.992627242446694
54,66.99030424690784,60.007789432688945
54,66.98795518901558,59.99455755079228
54,66.97473257243453,59.995449464799755
54,66.98250422069533,59.991207728169236
54,66.99692752268237,59.98803868118064
54,66.99585496635692,59.99985158540588
54,66.97547272438673,60.00498111202539
54,66.98445968008247,60.01126698537027
54,66.97528882031082,60.00108029394927
54,66.98666172327496,59.99285653744026
54,66.98646198545613,60.008459013051876
54,66.99319968699452,60.00931322504719
54,66.98215074736441,60.00536667281462
54,67.00303489027729,60.00339166636976
54,66.98418710560058,60.000967096107615
54,66.98063786233591,59.99334586636232
54,66.99469699205447,59.98619091369197
54,66.979287385623,60.00178438412287
54,66.98137802840479,59.99866915332215
54,66.98615621343076,59.99163768727643
54,66.97412479131624,59.99449267930737
54,66.99509705312225,60.0065862837292
54,66.97982464640715,60.00781858646119
54,66.97917905817184,60.00603502666509
54,66.98122619986303,59.99189225643033
54,66.98739839327048,60.00490392447398
54,66.98057749632481,60.00449742786486
54,66.98475030175145,60.006336647314164
54,66.99694212329828,59.99815802371994
54,66.9838266368064,60.01410081092072
54,66.98329665831275,59.98841657341892
54,66.98329872249914,59.996157834693605
54,66.97844269135798,60.01071675127038
54,66.98355342768161,59.99458182716309
54,66.97313999995679,59.99735756175233
54,66.99215401323904,60.007553189493414
54,66.9854282289709,59.984933399287144
54,66.98914235600775,59.98993497609926
54,67.00029632749062,59.999476145210544
54,66.98396808439317,60.00234247223824
54,66.99473482054792,59.987660501500706
54,66.97384236101102,60.00221552976412
54,66.97793176508955,60.00325651514774
54,66.98276480979789,59.999867418490346
54,66.97932810020504,59.99867441580955
54,66.98740976224742,60.01319388301793
54,66.98691253329872,59.98465119072605
54,66.99462742103584,60.00878568425669
54,66.98795312995439,60.000647326408675
54,66.98228462007062,59.99671746235923
54,67.00157846213784,60.0011483051684
54,66.99412416789055,60.00119634487166
54,66.99309076745554,59.99579983084833
54,66.97315912003337,59.994505047327536
54,66.97498607442049,59.99546273515942
54,66.99844592165422,60.002554426795726
54,66.97756612976909,60.00374213863639
54,66.99992063752966,59.99332273175962
54,66.98590312568105,60.00318033347153
54,66.9815242744524,60.01183882987615
54,66.97744032319564,59.99093660976524
54,66.98594366102235,60.01448508301556
54,66.9799889677684,60.00670174864017
54,66.98908436133442,60.004780034157065
54,66.9791846531754,59.991161870538555
54,66.99445569050108,59.99690702253463
54,66.97717431684276,59.99100785971966
54,67.00056188821688,59.993791844376254
56,66.98341550329832,59.997121353312345
56,66.9837266670584,59.98181205412434
56,66.98924316921,59.991587162025716
56,66.9900069523865,59.98185542108231
56,66.98678046675322,59.9754891270701
56,66.98573018221433,59.99243667142688
56,66.98287929714118,59.98191051646032
56,66.99788196958829,59.98955532652619
56,66.99779760583579,59.97943882985676
56,66.98912437164687,59.98101692543875
56,66.98478007466113,59.97501876784959
56,66.97236550259396,59.97555685349965
56,66.99059805652652,59.97733066989233
56,66.97659335533281,59.98612913302123
56,66.9706628378302,59.98313730624562
56,66.9824667821195,59.991276806314744
56,66.97925990118952,59.99579429930842
56,66.97088893605793,59.983388680428504
56,66.99781900223252,59.979759971037716
56,66.97672281844108,59.990094402613025
56,66.98670707810254,59.97339812598552
56,66.9805616198352,59.98327411310283
56,66.9776178340399,59.970473814020366
56,66.97069607025443,59.990116737012535
56,66.9695989834464,59.9853169027515
56,66.97948331264409,59.979957994345554
56,66.9889459999504,59.99387034166941
56,66.97511304718968,59.98326983664387
56,66.97744035942785,59.96934793830645
56,66.98106343042396,59.994089764271436
56,66.97381093349696,59.97842340948172
56,66.97504647674985,59.98026851560836
56,66.97274054376726,59.988227029795446
56,66.98696783977502,59.99665892291558
56,66.97772755223932,59.990577418343456
56,66.99109405614422,59.96975432103907
56,66.98001132689207,59.97851783066209
56,66.98220564342755,59.99068716840941
56,66.97461208103998,59.9855476576291
56,66.98325874827067,59.96788321790249
56,66.98598401501604,59.96750406308796
56,66.97481311670633,59.98169303332718
56,66.99830574551117,59.98030255361376
56,66.99519511350766,59.99275118536059
56,66.98801241617925,59.990499152040925
56,66.9772475320826,59.99571365067548
56,66.987230860802,59.97506054978197
56,66.97770398021324,59.98771586968779
56,66.98126569232221,59.99242025018482
56,66.98867004881276,59.98636669820475
56,66.98757232573722,59.97603398351082
56,66.98853988859732,59.97885854537285
56,66.98237085889673,59.97035431406627
56,66.98233425403309,59.983105453502965
56,66.9692622691579,59.97753229794597
56,66.97314301901156,59.972083801723926
56,66.98373534225057,59.98814507487852
56,66.99068548693035,59.97302940324555
56,66.99018679914673,59.970806470694505
56,66.980579042777,59.985735520733016
56,66.98129968455413,59.980823479344956
56,66.97714333898541,59.97270579925861
56,66.98403895484192,59.99673202368714
56,66.9763472210993,59.98785433907077
56,66.99600770969796,59.97296574670102
56,66.98619560204143,59.98001722734695
56,66.97141869973026,59.97942973070915
56,66.9877664047644,59.98990280525947
56,66.98173713515645,59.97526581401905
56,66.98602089583194,59.98595517851805
57,66.9743539938652,59.995451999052555
57,66.98449203011353,59.997941469623406
57,66.99055542342965,60.00986660465426
57,66.98606782781447,59.9990699176772
57,66.98032377922806,59.98705006925772
57,66.97643680688248,59.99503355640752
57,66.97840017349638,60.008186659143895
57,66.98736561153156,60.00316054517253
57,66.99793370619703,60.00885897326555
57,66.97841582362993,59.98842083752125
57,66.99662246848574,59.99026708662693
57,66.99731172919384,59.99932739860415
57,66.99751203805295,60.00705867481514
57,66.97886115361128,60.004478416400964
57,67.0007687051679,59.99637090462393
57,66.9945918577444,60.01203211161697
57,66.98972315049627,60.00232568778188
57,66.99453031121388,60.00319125033121
57,66.99502812028541,60.011743103074046
57,66.97924651827937,60.0109039723186
57,66.99412416789055,60.00119634487166
57,66.9885367700543,59.98562952021029
57,66.99764481500623,60.00482070686593
57,66.98696783977502,59.99665892291558
57,66.99703810907624,59.98958959355037
57,66.97839439324692,60.008967541465495
57,66.99044564212642,60.00844805957052
57,66.98673136132241,60.00993960990556
57,66.98155586105828,60.00410602374461
57,66.98188643022517,60.00817479476091
57,66.98567864528265,60.00737516750344
57,66.98209889404738,60.00206810967425
57,66.98731495713234,60.00063058281566
57,66.99194091868151,59.98848263482714
57,66.97419968100061,59.99562811259516
57,66.99891941058613,59.99418926914405
57,66.98645405921928,60.01437369118892
57,66.98416133894888,59.9987331818684
57,66.98936335667572,60.00900039547878
57,66.98260267303029,60.01208782151644
57,66.98097108145917,60.00542561290643
57,66.99660743660978,59.99386394829244
57,67.00035371340591,59.99083134405688
57,66.99017719664106,59.987525423430206
57,66.9840021458787,60.01084971597214
57,66.98781396714642,59.99722610221521
57,66.99713786358856,60.01168637020405
57,66.99125440416991,59.999682834836015
57,66.97947051398873,59.99991151839974
57,66.98330614702313,60.0012118855824
57,66.99174892679709,59.9906041345507
57,66.98797894622435,60.003138614727845
57,66.9875247674917,59.99761294767433
57,66.99976066002644,59.992540093681185
57,66.99697748729815,60.0041720646599
57,66.99864734492562,59.98989412095195
57,66.98331395382723,60.014307971685945
57,67.00024996490275,60.00113565480183
57,66.97412479131624,59.99449267930737
57,66.99803948221484,59.99875888881232
57,66.97634722394012,60.01031958542798
57,66.99743574885368,59.98997172593356
57,66.97790065898198,59.998454726085164
57,66.98665492849939,59.99237817187556
57,66.97762777769319,60.01029285650812
57,66.98826224795712,59.99398513194401
57,66.99128061670231,59.99235199342881
57,66.99533246641904,60.00404977798379
57,66.98651590263154,59.99063802299733
57,66.97975414048678,59.987425244784944
57,66.9770655247299,60.00146512419815
57,66.98681311577182,59.98825264520909
57,66.98961910248185,59.99756499711631
57,66.98626794396884,59.988358240118835
57,66.99122188640244,60.00988963510738
57,67.00123419117436,60.000466262489276
57,66.98720619669018,60.012018229447335
57,66.98377686222616,59.999061271380185
57,66.99609677192512,60.01128395701456
57,66.98456490122874,59.988062673669795
57,67.00202069216114,59.99942617814024
57,66.99586286161508,59.99924018121769
57,66.98370600343114,59.986667999260845
57,66.99178807421333,60.00161019742653
57,66.97303460508041,59.996215688252796
57,66.98358181480904,60.0151619017968
57,66.98784890276295,59.98894906366799
57,66.97606023957593,60.008775707797874
57,66.98745850168639,59.985793670831754
57,66.99407336227276,60.00458777972818
57,66.98233280698197,60.00039056156306
57,66.99696214541574,59.98820519335447
57,66.98666172327496,59.99285653744026
57,66.97945253353372,60.011662364033725
57,66.98656901997701,59.991248083154126
57,66.98936335667572,60.00900039547878
57,66.99142084536315,59.996087751337576
57,66.98113265183049,59.99370204379321
57,66.97604418498214,59.99866822551361
57,66.99748448535941,60.00310586437713
57,66.99407516583496,59.99262524080349
57,66.98723299607047,59.998065406213655
57,66.99004015546201,60.004204782609314
57,66.98456905376621,59.989690369166574
59,66.98025408455833,59.992996132448255
59,66.98011969134264,60.011141529018005
59,66.97509396285142,59.99973288571855
59,66.97705740982076,59.99067488927066
59,66.98305909687392,59.99144317839021
59,66.98090153989968,60.00471547056972
59,66.98342997076267,60.014335093100534
59,66.9851944367658,59.990647377463134
59,66.99539597944381,60.00863239842321
59,66.98883678360266,59.99187403550788
59,66.99253374336931,59.990281495793155
59,66.99208326103347,60.00921432408894
59,66.98518071585791,59.999383960040504
59,66.98778131478643,59.99405250704817
