gene,x,y
59,66.99974811622384,60.006039002431194
59,66.99673371347913,59.991760010608694
59,66.98932693809218,60.00380973900212
59,66.99230413180865,59.99093618935182
59,66.99043741858753,60.00033026521091
59,66.97552141654074,60.00165243197283
59,66.97938736584405,60.00277460901887
59,66.98222926474071,59.992172618228444
59,66.98854129176851,59.9918146270751
59,66.98570327381806,60.0031914384716
59,66.98037474878514,60.00555985346925
59,66.97848050393407,59.9880140816876
59,66.9908648814424,59.98698266707248
59,66.98616478437863,59.99785441423555
59,66.99442956648139,60.00571764461652
59,66.99513948957886,60.00003159160419
59,66.98811706582963,59.994074771189595
59,66.98886021973061,60.01174004956297
59,66.9928454194777,60.00098067070676
59,66.98252936615168,59.98936665552501
59,66.98861598858416,59.98985237748016
59,66.98644627544208,59.98524176326356
59,66.97797770214909,60.00240793409932
59,66.9978261910148,60.00142876512235
59,66.99034194096053,60.0105377753521
59,66.97501522186066,60.00606353637443
59,66.9993487021364,59.99956745002672
59,66.97867940552425,59.99158835826487
59,66.98042950478555,59.98839397747164
59,66.98418120619745,59.98929143084876
59,66.98588772694539,59.98656767513146
59,66.98033741427957,60.00116474247866
59,66.98153182310797,60.007582675462515
59,66.97291767786659,60.00402165543925
59,66.97878465956731,60.007839359426924
59,66.99113871186582,59.9875122972785
59,66.9814983897172,60.000028101083814
59,66.99344497637622,60.00022710361549
59,66.99979780146639,60.004296502467746
59,66.98538853415893,59.992639927365865
59,66.97524482297825,59.99605837513424
59,66.98606782781447,59.9990699176772
59,66.97917905817184,60.00603502666509
59,66.99938581260577,59.99076366374081
59,66.98384691585186,59.99725600171319
59,66.99181191476218,59.98507064804903
59,66.99374215217875,59.9926508054826
59,66.97331527562278,59.99511880134645
59,66.99111640421098,60.01502278509561
59,66.98379858238297,60.007060419513316
59,66.98676517604163,59.99980154375722
59,66.97798792471377,59.99291705460423
59,66.99140192810977,59.995793333957245
59,66.98801963319755,59.98456729086806
59,66.99997416383894,60.0071759269255
59,66.98616470903269,59.9942537690405
59,66.9884402287465,60.011692178699
59,67.0009648146825,60.00599605115859
59,66.98682230444652,60.01453202725615
59,66.9911378357714,59.9957295003687
59,66.99433498344193,59.99919182196435
59,66.97701376991525,59.99845314614665
59,66.99939507015382,60.00609290136304
59,66.9772231474175,59.9897764868316
59,66.98753717133796,60.00189438667668
59,66.98422030638669,60.0111892524553
59,66.98810321054748,59.985135695124114
59,66.98892221717625,60.00516450485947
59,66.9859815420442,60.00859567193194
59,66.97674456187373,60.00166584168256
59,66.98409645107449,59.99015196400921
59,66.98524574173484,59.987485487800235
59,66.97701376991525,59.99845314614665
59,66.98450784353791,60.010371099385694
59,66.98226016821688,59.99344623093578
59,66.99252404079498,60.00983492372224
59,66.99419065238587,60.00610279419405
59,66.98039968923794,60.000754161339366
59,66.9830057410332,59.98864739033511
59,66.99712808918702,60.00979188803102
59,66.9804490428084,59.99841504616254
59,67.00202069216114,59.99942617814024
59,66.97671359460115,60.006308072132114
59,67.0018470002348,59.99420510392159
59,67.00154844591889,60.00347077318669
59,66.97917913735726,59.99122154841319
59,66.98312799087908,59.992318723965994
59,66.97718589947947,60.008987143226896
59,66.98676517604163,59.99980154375722
59,66.9920043019286,59.99505029941022
59,66.98980040107912,60.00326112111238
59,66.98209889404738,60.00206810967425
59,66.99765746707016,60.00282073849996
59,66.99120200352853,60.00884245584442
59,66.99468209768814,59.995855063366946
62,67.0033279169729,60.00364957495224
62,67.01101479401862,59.98199366443989
62,67.00316675072038,59.978008413875024
62,67.00090611684587,59.98238370279618
62,66.99055669570679,59.99382667855604
62,67.00212436548044,60.0065592471814
62,67.01011242925978,60.00097215418961
62,66.99369264025053,60.00275714678906
62,66.99242096207706,59.98945716476284
62,67.00233089534184,59.998971112273345
62,67.00421213964978,59.98862155001699
62,67.00955094935428,59.98969266503307
62,67.00454054832268,59.987996776916624
62,67.01101225033497,59.99567129217266
62,66.99473482054792,59.987660501500706
62,67.00223387011054,59.984691918484394
62,67.00947266261298,60.00521570627176
62,67.01551674322603,59.989169955522854
62,67.00408511804068,59.98525258498659
62,67.0047133237539,59.99477728384342
62,67.01329088176688,59.990310173185705
62,67.01153664030049,59.987880011970134
62,67.01423417426685,59.98689851087607
62,66.99357432973024,59.99846569210801
62,67.00347763109129,60.003413209514
62,67.01203563120997,59.998340055793896
62,66.98880749490863,59.9903688243771
62,67.00529749453158,59.98242088262495
62,67.01551674322603,59.989169955522854
62,66.99964374479019,59.99380500837429
62,67.00093477796122,59.986832451798975
62,67.01049173702222,60.00255567929785
62,67.01359193561508,59.99830066316697
62,66.99882234360005,59.982330115337916
62,66.99833663994383,59.989139027871715
62,66.99519511350766,59.99275118536059
62,66.99232862392242,60.00012022125432
62,66.9986624726684,60.00545586569837
62,66.99150438771825,59.99156098833272
62,66.9922034749593,59.98839795439153
62,67.00385099547802,59.9988362030923
62,67.0130633744046,60.00446411663293
62,67.00385099547802,59.9988362030923
62,67.00026931505832,59.993312007406765
62,66.99931544717043,59.99932372488352
62,66.99774117725177,59.978449166709225
62,67.00385099547802,59.9988362030923
62,67.00867733142807,59.97672517429606
62,66.99869064300286,60.0026774346385
62,67.00854712340038,59.993990149589784
62,67.0111925242363,59.9902119282974
62,66.99996842985087,59.98031002874902
62,67.00948690336882,59.98659407185202
62,67.01579672578966,59.98506605417801
62,67.01048777284825,59.97975325591395
62,67.00870099382847,59.99482422530532
62,66.99976940713516,59.981576582964784
62,66.9951404403366,59.98564166291356
62,67.01833977970922,59.98502854426297
62,66.99436231488673,59.98012355111273
62,67.00254442794595,59.99498248487449
62,67.00288096732092,59.98996624965898
62,66.99849667676696,60.00161003999654
62,67.00495199352405,59.97962626121377
62,67.0065105459874,59.99959716787585
62,67.00627820703671,59.98092807366887
62,66.99554932128149,59.98157680686747
62,67.01625952274703,59.99755797382795
62,66.99745818676571,60.00200471833956
62,66.99953362714459,59.986946413730536
62,67.00468880187194,60.003904438436415
62,67.01197372121875,60.00435974552684
62,67.01185720350259,59.998112998742826
62,66.99017719664106,59.987525423430206
62,66.99699753481855,60.00354829657345
62,67.01120086322682,59.97741396809076
62,67.01171864028824,59.98307247088779
62,67.01552997285424,59.98496209294155
62,67.00093682635304,59.978779755013214
62,67.00058695481256,59.986686536037254
62,66.99919179132678,59.98215601828593
62,67.00617952306246,59.98050373715618
62,67.00324610667461,59.98021611461197
62,67.0059800509605,59.988874785458215
62,66.99432825406335,59.990594845072046
62,67.00275276324254,59.987731960685664
62,66.99167521987813,59.99203860116673
62,67.0119122600334,59.97784563076028
62,67.01206240080349,59.98667566548194
62,66.99786433017434,59.99655172506137
62,67.00117455240203,59.98508218834986
62,66.99381863059509,59.981999423598886
62,67.00053229267048,59.98259460391077
62,67.01548786929332,59.9945008603897
62,67.00042342113423,59.9862834944313
62,67.00879019331175,59.98667115812508
62,67.00239148726315,59.99383102587923
62,67.01023274064319,60.00191251843212
63,66.98302735010607,59.997058669748576
63,66.99230308822791,59.974507382382434
63,66.97765249220845,59.98810966739786
63,66.98535945047793,59.98608699956766
63,66.98643578907728,59.98407552066819
63,66.98381713634903,59.99555709413204
63,66.97898418402895,59.972189568205884
63,66.98114651502675,59.989974776552046
63,66.98713480063408,59.98740915107357
63,66.97735960354541,59.97797947892373
63,66.9928233985664,59.98856404060989
63,66.98310717702886,59.98509094005354
63,66.98105496986926,59.990197597378334
63,66.9962643524703,59.97394044283867
63,66.97291595221122,59.97351547900382
63,66.98994998050628,59.96979364501631
63,66.97108013239107,59.978532117774535
63,66.97386820096706,59.97709988853662
63,66.9812920345324,59.98052819052257
63,66.98702710417322,59.97818317948989
63,66.9975159864275,59.986207959295406
63,66.97054179652515,59.98093217886877
63,66.97351334448177,59.978938314502926
63,66.97801653587007,59.985025156341614
63,66.97744032319564,59.99093660976524
63,66.97541356365623,59.995081927902476
63,66.98989680075651,59.991886604768666
63,66.9810410941432,59.98477305686378
63,66.97045462513383,59.98657872636515
63,66.98614438217388,59.97448944034238
63,66.99091208070217,59.971079157055236
63,66.97723575570392,59.97028163551012
63,66.98911222721361,59.99295892016562
63,66.98238363743384,59.99024789037436
63,66.9866811026035,59.983167122827496
63,66.99076993010668,59.973442391376764
63,66.97625471313226,59.977079476927024
63,66.97424733528355,59.983886106497444
63,66.9959412930379,59.97514023081039
63,66.98093073326251,59.97491618071073
63,66.98360905063001,59.99848171024914
63,66.98670707810254,59.97339812598552
63,66.97371327385903,59.99110292481623
63,66.98014554892299,59.97700549455025
63,66.97038930656147,59.97814391796518
63,66.98737533821753,59.97858736381317
63,66.98653343978485,59.9975838960406
63,66.9848202433071,59.98547929592819
63,66.97279678016103,59.98925970099146
63,66.99196634924341,59.98635902558702
63,66.97291595221122,59.97351547900382
63,66.97519648206234,59.97005242591137
63,66.98129968455413,59.980823479344956
63,66.98340639129852,59.97593355704915
63,66.99296164888653,59.98926847394794
63,66.98856316547851,59.99524394200186
63,66.98475041173691,59.979103761470235
63,66.98507345361874,59.971748382810055
63,66.97983961816588,59.99463308939777
63,66.98570034754135,59.97877659437505
63,66.98108849937724,59.98739521498069
63,66.98879487820639,59.9747430855175
63,66.9695989834464,59.9853169027515
63,66.99842995451428,59.97919738251774
63,66.97569431786752,59.98353862671417
63,66.96904519363241,59.98671048592587
63,66.98244436799864,59.9947458577216
63,66.98386624797786,59.984892346370884
63,66.99225427693106,59.974158917753826
63,66.97216220634405,59.98564478119446
63,66.9758088422817,59.973698910870766
63,66.98910444281802,59.99240499305372
63,66.97672732130663,59.98100475718388
63,66.97542311178677,59.97157216732515
63,66.98870327060867,59.98152102845801
63,66.9977868219958,59.97958802471125
63,66.97567037692164,59.993486393618696
63,66.98889235703284,59.98092863825504
63,66.99225978553402,59.98105034819757
63,66.99742103683067,59.98005023893467
63,66.98843746565487,59.97326862328512
63,66.96969954574834,59.979267428008185
63,66.98948049155197,59.97734768508284
63,66.97426177566754,59.97826769484354
63,66.97909295178458,59.97648032366143
63,66.98072028567586,59.98388103497294
63,66.97898111122856,59.97861666578445
63,66.9808762983953,59.97931308033842
64,66.98610678544381,59.993150480025854
64,66.98063191190359,59.98181594848654
64,66.9924240094019,59.971007685467804
64,66.9952740601943,59.97439284229678
64,66.96847014329332,59.98495153131032
64,66.9913843654564,59.975756934954724
64,66.98044874761091,59.98868389290591
64,66.99702059164271,59.978369777437734
64,66.987570009054,59.978006812056286
64,66.9770787329875,59.97814278048842
64,66.97524972056864,59.985311926468384
64,66.9831861280805,59.98554338396948
64,66.97987876043979,59.97979954081825
64,66.9871949321742,59.98853356302798
64,66.98311751891956,59.977542947865345
64,66.98858525727495,59.969945660181416
64,66.97609354804209,59.978619837174946
64,66.97316330458455,59.973466045288376
64,66.98072028567586,59.98388103497294
64,66.97931463353586,59.97174013523398
64,66.98258197030466,59.971024298772
64,66.98879126485379,59.9935101632645
64,66.98795518901558,59.99455755079228
64,66.97780699608565,59.98974738603295
64,66.98715926390145,59.97658461026791
64,66.99104022459836,59.98012296041678
64,66.97516565218838,59.97219895129808
64,66.9950354689904,59.99177740952758
64,66.97233729106179,59.9868417768908
64,66.97545296889837,59.995505977693654
64,66.97879007253864,59.98627999059837
64,66.98687452048165,59.97878258335867
64,66.99865940954855,59.97928939612285
64,66.9786132081248,59.99037822274213
64,66.97039699227419,59.982944080261035
64,66.98481183829024,59.98313050812001
64,66.9819139946996,59.99138983942695
64,66.97473688089056,59.9952023359031
64,66.98077163177169,59.97884531125345
64,66.98630153084797,59.98939842388744
64,66.9905170594921,59.9696396688093
64,66.981514218359,59.97706446703414
64,66.99836407949196,59.98122803478858
64,66.98793579115764,59.98192713569271
64,66.98103432332384,59.99309837271192
64,66.97857633997278,59.98961205739107
64,66.97057206716322,59.98520882441602
64,66.99059805652652,59.97733066989233
64,66.97672732130663,59.98100475718388
64,66.98112720765198,59.96911663509991
64,66.99089581786347,59.97136279303086
64,66.97769156889545,59.99140036837544
64,66.97293436654505,59.972157225269044
64,66.97788151653226,59.989903385391074
64,66.99697639883917,59.97468021272321
64,66.98187670999457,59.98542437057676
65,66.98781396714642,59.99722610221521
65,66.99788196958829,59.98955532652619
65,66.97853737411134,59.9992209337971
65,66.98832272158492,60.010942314304835
65,66.98738232916311,59.986681111278656
65,66.97455380724404,60.003887789295504
65,66.98521870498806,60.008349513070634
65,66.98885829260686,60.000170043280626
65,66.97398156986641,60.00716199344676
65,66.98237594462175,60.00388656854362
65,66.9998897419905,59.99248880848436
65,66.98528701959322,60.00703080178627
65,66.98358181480904,60.0151619017968
65,66.99455692165826,59.99246388247066
65,66.99529299872212,60.00886444525193
65,66.97554358527249,59.998871715652555
65,66.98891847996205,60.00967097802957
65,66.9993487021364,59.99956745002672
65,66.98035181925006,60.01271471685534
65,67.0015972041869,59.99538502111196
65,66.99307055844261,59.98594958736221
65,67.0029519427213,60.002937845431056
65,66.99721128558645,59.995429511039205
65,66.98148879553641,60.009665276590226
65,66.98598086770274,59.994189885532066
65,66.99060664058136,59.98514682027488
65,66.98423529304029,60.010262883726945
65,66.98238716832577,60.00483491519745
65,66.97638660585326,59.99151213201342
65,66.97512039321421,60.000799381879176
65,66.98327915033481,60.004607290116674
65,66.98240546515798,59.999009104045626
65,66.99943791161358,59.996901362960564
65,66.97989354870678,59.99076806070639
65,66.98628682702987,60.00529460896197
65,66.99319968699452,60.00931322504719
65,66.99950933691835,59.99862785101246
65,67.00281740742068,60.00225908750511
65,66.97778354127131,59.989047268276586
65,66.99567289874611,60.003970864899685
65,66.98914235600775,59.98993497609926
65,66.98422691116188,59.987320066979564
65,66.99997416383894,60.0071759269255
65,66.98460889460625,59.99032307096207
65,66.976160895809,59.99978560544489
65,66.98648189785179,59.99066449550195
65,66.98518071585791,59.999383960040504
65,66.99377628316499,59.988455966881574
65,66.99214200755108,60.002978118096934
65,66.9977412042733,59.99510290150343
65,66.9874866814121,59.9984841645622
65,66.9903696658053,59.99322534495779
65,66.98999615121318,59.993242985929946
65,66.98570327381806,60.0031914384716
65,66.99506968648089,59.98750485065295
65,66.9787706719647,60.00545075940213
65,66.9897579224136,60.000839089368434
65,66.99794101686618,59.98845351513953
65,67.00184227134709,60.00723004204526
65,66.99714852847907,60.00112231252637
65,66.99279645779683,59.99596622923879
65,66.99384682472201,59.98854527919266
65,66.9951013674141,59.98837420160215
65,66.98009145191831,60.01236886986258
65,66.97281151193135,60.00256731761186
65,66.99771036860945,60.003681963053495
65,66.97805443307819,59.99741424358358
65,66.9903696658053,59.99322534495779
65,66.99463085326897,60.01024534993753
65,66.98034206092059,60.004694839575876
65,66.97947411350547,59.98901468845127
65,66.9954224281,60.000450375800426
65,66.97790662450731,59.992947041533256
65,66.97536659181112,59.9925032707365
65,66.98936335667572,60.00900039547878
65,66.98566959675766,60.01182884631096
65,66.984154402318,59.99543673667524
65,66.98733127800945,59.991185031314025
65,66.99570307416539,60.00127214377873
65,66.98731495713234,60.00063058281566
65,66.97741134368593,60.006905142142024
65,66.9859842604995,59.98969226203634
65,66.98733127800945,59.991185031314025
65,66.99415798216802,59.994261308742374
65,66.98492972438929,60.00556715589406
65,66.97843210735286,60.0119245607513
65,66.97761492891898,60.00078301083914
65,67.00202069216114,59.99942617814024
65,66.9934129051221,60.002059519201744
65,67.00123472842257,59.99511114717103
65,66.9937995371065,60.00087869322377
65,66.9884410685414,60.012192663832316
65,66.98158391945586,60.00316269394146
65,66.99473482054792,59.987660501500706
65,66.98653713799553,60.00798135403828
65,66.98683212585112,60.01221247462691
65,66.97541951250047,59.99475559798887
65,66.97331527562278,59.99511880134645
65,66.9798576332435,60.00187076353184
65,66.9876954060643,60.009859619609294
65,66.97756113580978,60.00954889014911
65,66.99932129114082,60.00998989435839
65,66.982092676347,59.99936423434339
65,66.9978768143054,59.98919211017338
66,66.99285809282581,59.97735492267066
66,66.98482524209902,59.96973555111372
66,66.9894886881867,59.96934995419393
66,66.98983461097068,59.97854160344004
66,66.97996223711345,59.975594155143426
66,66.98328150129268,59.972033055186586
66,66.97255380183071,59.991638206201166
66,66.98937122448913,59.993968757132
66,66.97252610051468,59.991961912890254
66,66.9740078273963,59.98637444798036
66,66.99010932224402,59.99120130312572
66,66.9900069523865,59.98185542108231
66,66.9767865544034,59.97933310752567
66,66.98150378192092,59.976695441096915
66,66.97781126369851,59.978656092617825
66,66.99771374782205,59.981415522811005
66,66.98791288750742,59.98078503046014
66,66.97689746034362,59.984674283954526
66,66.96950415558207,59.977459754671756
66,66.96939358897451,59.97852200682936
66,66.99616415923543,59.979432033650355
66,66.98113265183049,59.99370204379321
66,66.99398081882147,59.98807218025624
66,66.97927302809835,59.99590608400957
66,66.979909344278,59.98632227824888
66,66.97844429349527,59.977984193500255
66,66.97842242974038,59.97301056510322
66,66.9867400887683,59.98335775304567
66,66.98201171744844,59.99139718909642
66,66.9768794810384,59.99301678173188
66,66.97871368810142,59.98529474783442
66,66.98120871552153,59.99384591566384
66,66.97707261022481,59.97815055859495
66,66.98606364659751,59.96959469592863
66,66.99017809428875,59.970270837077656
66,66.9826940164514,59.984961070086285
66,66.97476249767483,59.97344075203732
66,66.98437326246192,59.99860598268367
66,66.986243717861,59.99528409712841
66,66.97011256389894,59.98401613768685
66,66.98076888556487,59.9792344704106
66,66.97416599833325,59.977692468582646
66,66.99879083101101,59.97759804130838
66,66.9817467889433,59.99466022415818
66,66.97869895318848,59.992924790547534
66,66.97015041308688,59.980624707058354
66,66.96883435737834,59.98206513407638
66,66.99914001582022,59.98290323002647
66,66.97173817508727,59.97974891221993
66,66.9692622691579,59.97753229794597
66,66.99279036408578,59.99331781738564
66,66.97776730770315,59.97318983881156
66,66.99039883041823,59.97376001884817
66,66.97918633076453,59.98691247866849
66,66.98140265154859,59.99730495865251
66,66.98078169773922,59.97904491948235
66,66.98910618933468,59.97573779845765
66,66.99703382264444,59.98907294583587
66,66.97735960354541,59.97797947892373
66,66.98357880464702,59.98759269373894
66,66.99378163766636,59.97498593608401
66,66.98526879239952,59.96783373227763
66,66.9783740750183,59.99110335464181
66,66.98950898040952,59.995472855989995
66,66.97924986281603,59.99021388790169
66,66.99565980715093,59.990061241416534
66,66.99128721032667,59.97632078404882
67,66.97949139694126,59.979901343901794
67,66.98667136848921,59.969805201274795
67,66.99008429148539,59.97339428339831
67,66.97730419643847,59.98324821529728
67,66.98049026060558,59.977831633644115
67,66.9778765384694,59.98095225792656
67,66.96914884977599,59.979327502663
67,66.99704208219174,59.986274932017686
67,66.99168712296157,59.9847634990108
67,66.98673501689089,59.97814837409558
67,66.97570491959979,59.98920252490621
67,66.97668017098552,59.98315804766287
67,66.9855557612173,59.97661402444429
67,66.9975389750732,59.9786889790688
67,66.9824259306575,59.97262006780408
67,66.98610649829375,59.98550950172947
67,66.99007307285261,59.980710483103586
67,66.9838215219947,59.96880022564534
67,66.98968807474263,59.98806610720332
67,66.97176742346464,59.98280303367345
67,66.97438362801894,59.983056150752745
67,66.9979850378528,59.97793989418307
67,66.98666172327496,59.99285653744026
67,66.98287929714118,59.98191051646032
67,66.97402687360851,59.98892940006987
67,66.9714898829249,59.97719425902308
67,66.97112596032987,59.9873860582001
67,66.97700922795009,59.983219374563284
67,66.97735960354541,59.97797947892373
67,66.97626997407977,59.976379361175155
67,66.97652339622407,59.97130497166642
67,66.97963608086232,59.98783221266297
67,66.97441938368156,59.979389994756694
67,66.99314256344708,59.97654612024762
67,66.9857439435897,59.986796775643086
67,66.98123828503496,59.98058254690271
67,66.9778765384694,59.98095225792656
67,66.9757374671407,59.984663184641626
67,66.99314435519598,59.982001165264776
67,66.97129251316733,59.979045605906
67,66.98153155263772,59.9803251310957
67,66.97110181492216,59.98519729173434
67,66.98022786850382,59.99018547725953
67,66.98056346576992,59.99643884346328
67,66.98509875803944,59.982582619758645
67,66.99002721749667,59.9694004840049
67,66.97291323043376,59.97277103966704
67,66.99486242970019,59.981121195583675
67,66.97798792471377,59.99291705460423
67,66.99311227212142,59.98209756209841
67,66.9978768143054,59.98919211017338
67,66.99497198718724,59.982025194176714
67,66.98841016128524,59.99007269924037
67,66.99415798216802,59.994261308742374
67,66.99068548693035,59.97302940324555
67,66.98853778347129,59.9735038305164
67,66.9844287657722,59.96818191541414
67,66.98869901854457,59.978395425963704
67,66.97921204920641,59.97143003822
67,66.97914242200272,59.997313505861754
67,66.9907706016646,59.97009465064183
67,66.98708354069619,59.994319229831284
67,66.99043058979011,59.98370020529752
67,66.99370000411066,59.98033332997863
67,66.98362369110949,59.98616442189048
67,66.9878376476241,59.985723732272675
67,66.9747946491103,59.98822476864364
67,66.98667880562655,59.99727307360694
67,66.98177656096425,59.97667451388832
67,66.97652004822395,59.969444218935415
67,66.99690774660573,59.985082019588994
67,66.98317830876132,59.99393320481628
67,66.98142320652742,59.989391461131376
67,66.98757854910525,59.98579075622972
67,66.98123095403925,59.99792765682504
67,66.98751853847591,59.97336870447213
67,66.9889459999504,59.99387034166941
67,66.99068454500717,59.99401290656779
67,66.99806559261914,59.98306848769047
67,66.98057854663985,59.96837611287767
67,66.98498263087164,59.98996880877095
67,66.97541120669503,59.97234788727927
67,66.99612591251831,59.98571500123168
67,66.9931094811125,59.97794955903032
67,66.9832260452433,59.97990461774926
67,66.98720246619175,59.98074620930315
67,66.98114633753578,59.99163651810204
67,66.97829558647547,59.99215912303852
68,67.01751403176712,59.983461313988684
68,67.00238532988895,59.97644132824357
68,66.98914235600775,59.98993497609926
68,66.995061065558,59.99306301034632
68,67.00966096296152,60.006004820114214
68,67.01527242913113,59.98015237271516
68,66.99368827398474,59.992703262691634
68,66.99420264189588,59.999552820159245
68,66.99196634924341,59.98635902558702
68,67.01794615473739,59.98868141583218
68,67.00508957699066,59.9811731678586
68,66.99889651281414,59.994104881333
68,66.9981448657754,59.98107714856563
68,67.00369491611951,60.006254672024326
68,66.99165583280303,59.98559070915599
68,67.00888619331357,59.99023795790276
68,67.01204041686313,59.99475718441517
68,67.00525254833603,59.983488310354176
68,67.01316777458685,59.98867320744563
68,67.0140267918515,59.9918071524469
68,67.01701763201166,59.984179170340695
68,66.99873097639366,59.9840419509866
68,67.00534578803908,60.00536630748674
68,66.99844191651665,59.99965403688376
68,67.01961388800474,59.98954931546403
68,67.00530302620841,60.00594612219829
68,67.01677694833961,59.988299762971394
68,67.01459280598608,59.99404092541374
68,66.99322821087924,59.983474663763076
68,67.01038417467285,59.996034840799844
68,67.01500492811341,59.996284078981354
68,66.99803948221484,59.99875888881232
68,67.00035298657714,59.987045340595365
68,66.9934972304924,60.00041779643968
68,67.01674419978812,59.99770422226408
68,66.994272927091,59.989097004746924
68,66.99810162498365,59.994486856829845
68,66.99714776073132,60.001717765690564
68,67.00994429467318,60.003428532783595
68,67.00645483600566,59.98307815345077
68,66.99762159244393,60.0022576680758
68,67.00768214609953,60.002999733788045
68,67.01270649729999,59.98627758454624
68,67.0070482161864,59.98302609680668
68,66.99094210318542,59.99100697229648
68,67.01810888276748,59.98758348376213
68,66.99644378627025,59.983521388887766
68,67.00940438077897,59.999642762136865
68,67.00482410361118,60.00163669766734
68,67.00364926870226,59.98725288695276
68,66.99385888803093,59.98963486021751
68,67.0018470002348,59.99420510392159
68,66.99389936792488,59.99380392487421
68,66.99968334410879,59.99181402798127
68,66.99910485108896,59.97843291080728
68,67.01873347902168,59.99227708381479
68,67.00474482864496,59.995298196597595
68,66.9987866857118,59.99309689371198
68,66.99420264189588,59.999552820159245
68,66.99032887545457,59.99258534601494
68,67.00644519074469,59.99069046462991
68,67.00734778705468,59.98244553194659
68,67.00090611684587,59.98238370279618
68,67.00554538629582,59.9958693110388
68,67.00544008043651,59.993780762087816
68,66.99835275974846,59.987619877427534
68,66.99481372974685,60.00289252098973
68,66.99700483068833,59.98160589057705
68,67.01101610183082,59.99538411654225
68,67.01102266849978,59.99374427159635
68,67.01223839540974,59.982759186693386
68,67.00166466810323,59.99430517928712
68,67.00912175930094,59.98279801753395
69,66.9722823194133,59.97557654056978
69,66.99378163766636,59.97498593608401
69,66.98216693750852,59.99155109014195
69,66.98720020047675,59.9719139247251
69,66.99724758784532,59.97504706538067
69,66.98805414068111,59.9682849737951
69,66.98493314043435,59.99477512290174
69,66.98181328620166,59.97446094549608
69,66.97885709215697,59.99428447757699
69,66.98742067527442,59.97167841648142
69,66.98340857565765,59.97878175303877
69,66.97606163138515,59.97700607730452
69,66.97400489533463,59.97584357508043
69,66.98042950478555,59.98839397747164
69,66.99378429356271,59.98416191708372
69,66.98438239662386,59.99634939981744
69,66.98057157051812,59.99510103689144
69,66.98485686566426,59.99609916028859
69,66.9866762507127,59.98083279154154
69,66.98279377838149,59.99398439072547
69,66.97433792416393,59.99359537262962
69,66.97342515226892,59.982152100426
69,66.98728275811654,59.9814607088893
69,66.9825249664415,59.98811056839095
69,66.97625984302826,59.98360256509669
69,66.9842598514473,59.98740945990933
69,66.98228139162221,59.980081556243526
69,66.99472074816345,59.971782619213975
69,66.97963830675653,59.9851753369919
69,66.98461540031313,59.97253982308931
69,66.9801107539909,59.97989116849163
69,66.99474403776523,59.98846989420253
69,66.96924127656585,59.980117785336525
69,66.99115172698929,59.98934221610447
69,66.97088893605793,59.983388680428504
69,66.9858867732162,59.9912087833326
69,66.99711944032964,59.982464238602404
69,66.9946404323661,59.993075285307015
69,66.98728585199466,59.971223725622764
69,66.97842214764133,59.97325918847182
69,66.98451129073507,59.99224713229221
69,66.9859608352552,59.97894627413078
69,66.9738953634267,59.98733251621784
69,66.99702059164271,59.978369777437734
69,66.98290146421982,59.98345004355028
69,66.99143298915644,59.97113391013736
69,66.9772747194419,59.98386329917289
71,67.0098008322207,60.000070597931796
71,67.00531379477974,59.99930280188029
