gene,x,y
71,67.00435956190277,59.98967256426397
71,67.00724573808242,60.00080710347717
71,66.98950898040952,59.995472855989995
71,67.00058695481256,59.986686536037254
71,66.99522624686826,59.98054330648516
71,67.01191597091275,59.99282219475948
71,66.99167521987813,59.99203860116673
71,66.99102152826059,59.98669569973187
71,67.0138657744722,59.992963567457394
71,66.99762159244393,60.0022576680758
71,66.9978630704823,60.00439195088417
71,67.0114747746658,59.99523915758175
71,66.99061447790402,59.99551894959581
71,67.01351232319394,59.9905152857521
71,67.01219522959684,59.9827012682514
71,67.00041685537985,59.982460591552865
71,67.00603880082278,60.00119109438078
71,67.00589699653112,59.999165890559404
71,66.99953362714459,59.986946413730536
71,67.02012202525057,59.988863633898426
71,67.01549671617207,59.99220430605091
71,67.00540328394794,59.99473525747122
71,66.99389936792488,59.99380392487421
71,67.01254780879859,59.998116281736266
71,67.0087228735682,59.99060756614519
71,67.00437490051338,59.98394774697697
71,67.01197372121875,60.00435974552684
71,67.00944805826079,59.994085138574455
71,67.0082850396588,60.00276326701591
71,67.01019181899842,59.99249283650497
71,66.99703238107041,59.99752898760208
71,67.0062628222205,59.9810474093761
71,67.00060352551208,59.99050094153658
71,67.00416756317047,59.99803858813103
71,66.99623906286874,60.002447144385556
71,67.01596656923907,59.99624366920165
71,67.0135500711513,60.00012162692189
71,67.00234435646802,59.99954457781994
71,67.00371005958023,59.98220476896966
71,67.00726674706905,60.005619122753814
71,67.00887104601247,59.98617042431529
71,67.01181990936236,60.00440631599088
71,67.01464426538696,59.994966625120036
71,67.0080089009006,59.978726122866966
71,67.01397668588005,60.00231855893498
71,66.99778041858387,59.98680244713581
71,66.99010932224402,59.99120130312572
71,67.00122490464913,60.006031472506244
71,67.0019504065426,59.982973484708424
71,67.01743100629068,59.99661792054315
71,67.01017513050908,59.978249729083416
71,67.00802740723911,59.9907240150632
71,67.01017787271208,60.00642673128453
71,67.00804871085465,60.00409337634933
71,67.00877999313559,59.980210676817016
71,66.99333478284251,59.98914299178834
71,67.01249331668235,59.98118213208521
71,67.00508419531106,60.00684567395135
71,66.9981376513151,59.9775048336569
71,67.00501153870613,59.99679437542812
71,67.00679220259573,59.99029283065252
71,66.9951013674141,59.98837420160215
71,67.00416277184661,59.99458667007006
71,66.99541958478393,60.003546229912025
71,66.99922064947606,59.98054878316555
71,66.99102580146074,59.98884764802628
71,66.9981448657754,59.98107714856563
71,66.99309945278341,59.99097018088873
71,67.0082699241307,59.989235541675214
71,66.99533804317767,59.98307772672102
71,67.00694389597959,59.990342912719825
71,66.99810848151303,59.990460133838596
71,66.98898342348252,59.99194794798037
71,66.99974811622384,60.006039002431194
71,67.00659632504161,59.9996638050765
71,67.0098035190791,59.99960506750741
71,67.00470132067919,60.00664709688816
71,67.0007614762733,60.00698248479679
71,66.99780211223847,60.00418992680543
71,67.01049173702222,60.00255567929785
71,67.00993964666704,60.00129862413157
71,67.01847192568658,59.986505324676514
71,67.00030789666185,59.99650916403058
71,67.01539881742534,59.99659878873893
71,67.01215655569497,60.00403299273211
71,66.99499791508559,60.000488785752125
71,67.01257008642145,59.983433997303436
71,67.01548786929332,59.9945008603897
71,66.99553782075469,59.99091940073375
71,67.0093681145412,59.97967759273465
71,66.99605467232317,59.979862895056044
71,67.00009053645392,59.97748933085289
71,67.01224723521693,59.99215059018341
71,67.00601824751216,59.99647761706773
71,67.01454753403723,59.98021249133618
71,67.00873676201014,59.99382409133541
71,66.99461832944199,59.992305038510445
71,67.00508178097539,59.999712743223064
71,67.01305170999589,59.99150287215969
71,67.01104217225408,59.97779048471137
71,67.01219522959684,59.9827012682514
71,67.00534041529191,59.98728609086967
71,66.99781470303157,59.988779883361744
72,66.99615257033008,60.001025827082394
72,66.9980267488845,59.99132165521003
72,67.00884662083439,59.99981338431496
72,67.01299840968817,59.990168465575536
72,66.98867654058404,59.992022998099756
72,67.0060474028973,59.98292922056523
72,67.01212946936377,60.00214230493487
72,67.0028956544568,60.00550875213768
72,66.99965204796302,59.98537299252544
72,67.01473512961377,59.99456072015379
72,66.99844959424296,60.00136776422662
72,66.99965052464286,59.990005593793896
72,67.01677131384348,59.990793302786564
72,67.01371845644742,59.99937019478038
72,67.01089022184304,59.99148973273099
72,67.00455317744654,60.00109828101716
72,67.00311964771076,60.00216072142754
72,67.01683022962688,59.993764917387196
72,67.00895632913833,60.00066847362218
72,66.9969165262932,59.97917003281426
72,66.99898645122904,59.978795059738424
72,67.01680806928397,59.992116163058206
72,67.01120724648614,59.98517547771492
72,67.00403787613577,59.98012722116189
72,67.00514783660907,60.006260206347235
72,67.01735390087985,60.000010671162
72,66.99632091117199,59.98867328904909
72,67.01208937091734,59.99506078354383
72,67.00204062170839,60.00145333931744
72,67.01682938177109,59.9875578652667
72,67.00876983529675,59.99419306029997
72,67.00655470225593,59.996779894213496
72,67.0032271809897,59.9887588959959
72,66.99497198718724,59.982025194176714
72,66.98885176810604,59.99300675510166
72,67.00919443469738,60.00229820528734
72,66.99788361553095,59.98063566419275
72,67.00081399591066,59.99999638690834
72,66.99210249532912,59.98652731557433
72,67.00529749453158,59.98242088262495
72,67.00604979337676,59.98690229026407
72,66.99547727861243,59.993759490334185
72,67.01593552039516,59.997968747524865
72,66.99929791012315,59.98557141556919
72,67.0114391996594,59.98921777660897
72,66.99671596776966,59.987953153637775
72,66.99354049729911,59.99396238973972
72,67.01516169895781,59.990753015781316
72,67.00997540651964,59.991484916682055
72,67.00696775765661,60.00245964632891
72,67.00728234680942,59.980893438420246
72,67.00481073960958,60.005588743022905
72,66.99416628790286,59.99376805597158
72,67.01316515213944,60.005197272637574
72,67.00288096732092,59.98996624965898
72,67.01195666887381,59.979666410507626
72,66.99032887545457,59.99258534601494
72,67.01272904632974,59.99358722950595
72,67.00303489027729,60.00339166636976
72,67.01642056528544,60.00152395197196
72,67.01402180841109,59.98100168196948
72,67.0066499835341,59.97997208709154
72,66.99789981625699,59.999457140478164
72,67.0056721735393,60.00096684139662
72,67.0155325285568,60.00091408387904
72,67.00767704477849,59.981074475117076
72,67.0151872888769,59.98066375281339
72,67.0030397978137,59.979905221416885
72,67.00512373915659,59.99140960411576
72,67.0014079295934,60.003998653013696
72,67.00156663842883,59.9828487656419
72,67.00819315822729,59.990715671136144
72,67.01270982820093,59.98265130479798
72,67.00540101026208,59.997593731463816
72,66.99622834830174,59.98906128178542
72,67.00280588937143,59.9866911747479
72,67.00341081952192,59.982728986931406
72,67.00554538629582,59.9958693110388
72,67.01840171155389,59.997489857140216
72,66.99851516743644,60.002257289960255
72,67.00407110232238,60.00353553493428
72,67.01443243846359,59.99671463826522
72,66.9962870225623,60.002680322079605
72,67.01354912017668,59.99423434105992
72,67.00772748279516,59.99549019967388
72,67.01268850011802,60.002171091774876
72,66.9996357340663,60.00032885188195
72,66.99194091868151,59.98848263482714
72,66.99219020016822,59.99576229765385
72,67.00508178097539,59.999712743223064
72,66.99059072882137,59.988957885455356
72,66.99770880784202,60.00017265481154
72,66.99805945270924,59.99553925637473
72,66.99153690591102,59.99766636091124
72,67.01214195613689,59.99363797402095
72,67.00020617780288,59.995131590715
72,67.00367086389612,59.9888320589455
72,67.01882127932059,59.98823086866818
72,67.00678226449378,59.996752413643634
72,67.00872397132039,59.98951526641806
72,67.017244007197,59.98718032437274
72,67.00463309423536,60.001478384128866
72,67.0011785281764,59.98733932922571
72,67.01909356230381,59.99259337073574
72,67.01427564875681,60.001649321749525
74,66.99202507678655,59.99130778411611
74,66.99199398085092,59.99887283216238
74,67.00543010676694,59.998809237583956
74,66.99879083101101,59.97759804130838
74,67.00794909358855,60.00522205710059
74,67.00433530042582,59.97926142019186
74,66.99314435519598,59.982001165264776
74,66.99365562185194,59.98779121826166
74,67.00068594459835,59.980663708059474
74,67.00455317744654,60.00109828101716
74,66.99641464943467,59.98065881909119
74,66.99622834830174,59.98906128178542
74,67.01436296403975,59.9942574692682
74,67.004798725446,59.99986245834702
74,66.99412416789055,60.00119634487166
74,66.99929112149766,60.001126113028846
74,67.00454476237427,59.97802630857111
74,66.99264688254361,59.98904167515295
74,67.0002426436009,59.99160915340938
74,67.01368808125389,60.00445730025462
74,67.00262440966958,59.98750664554638
74,67.01093560872285,59.99173929396332
74,67.00962475705327,59.98614536973311
74,67.00035371340591,59.99083134405688
74,67.0070160157305,59.98712048135427
74,67.01083461113981,59.97781966257076
74,66.9924057145353,60.000594220388066
74,67.00551637049463,59.988515064314115
74,67.01091586160788,60.001271567058694
74,66.9922237786701,59.98359288287947
74,67.01317110882174,59.99912467280482
74,67.00035622000793,59.99096148493686
74,66.98884474345459,59.99136950694765
74,67.00076407608387,59.98729272307666
74,67.01711193387024,59.99557665533913
74,67.01181616201454,59.99904661874658
74,67.017650712781,59.990882348514326
74,66.99748448535941,60.00310586437713
74,66.99684558266155,59.99152449355713
74,67.0082688003388,59.976959900090534
74,67.00828286756702,59.98418567197409
74,67.01447873159088,59.98042635798995
74,66.99375279602897,59.997614415537434
74,66.99771374782205,59.981415522811005
74,67.00224961495628,59.98983458942776
74,67.00019434697131,59.99637305320857
74,66.99264315797191,59.994697323527085
74,66.989309166386,59.99427316969964
74,67.01088997301778,59.99999675640881
74,66.99782393750587,59.98296480488625
74,67.00866995304922,59.97893480176624
74,67.00929296225756,59.98168661940336
74,67.01556270400792,59.99039558073103
74,67.01606999061568,60.00132123318505
75,66.9965780545986,59.98594465331491
75,66.99803948221484,59.99875888881232
75,67.00562967811193,60.00117784121015
75,67.00408920000031,59.98153631624926
75,67.01029516543089,59.979502116303784
75,67.00703086387763,59.988473825984315
75,67.01576534185197,59.996152719967185
75,67.01456119110486,60.00054731892173
75,67.00466878172162,59.990253194209856
75,66.99513948957886,60.00003159160419
75,67.00536605186149,59.98793570698971
75,67.00658061436083,59.984576380255646
75,66.993802041446,59.98355574199217
75,67.00204248838736,59.9795506879623
75,67.00325387118772,59.9891417870364
75,66.99631598028122,60.00008855121645
75,67.00186484415165,59.99865757360504
75,66.99595281584284,59.982755855209106
75,67.01575847039094,59.984650542430636
75,67.01317259784993,59.9977251619187
75,67.01038417467285,59.996034840799844
75,66.99071836679789,59.993231109631914
75,67.00718136306503,59.98457790517139
75,67.00854712340038,59.993990149589784
75,67.00139356264302,59.99876058693567
75,67.003169613765,59.99275294401122
75,67.01814525669344,59.991893188493826
75,66.999072767181,59.985788663912466
75,67.00143493698337,59.99127714574981
75,67.01797666359208,59.99764839052746
75,67.00702397509356,59.98755096490476
75,67.01965181584481,59.98900600904484
75,66.99208169813994,59.983732468425636
75,67.01192274393196,60.002613436640324
75,67.0138048483441,59.99193161529774
75,67.01292397354764,60.00440189305366
75,67.00210168267652,59.99193214792739
75,66.99803678763843,60.00152610742879
75,67.01761004587098,59.98604615862885
75,66.99984748038939,59.98944537261394
75,66.99456832779558,60.00166805077789
75,67.01471324076316,59.99726671487174
75,66.99735837884177,59.99965235782228
75,67.00133822054487,59.99276460795826
75,67.01029516543089,59.979502116303784
75,66.99074481690894,59.99574327012939
75,67.00586516715107,60.00263467568752
75,67.00210909967537,59.978957944713045
75,66.99983411106098,60.0034118451135
75,67.01514110225197,59.98031883026926
75,67.0111039593994,59.98069834069395
75,67.00009053645392,59.97748933085289
75,67.00726674706905,60.005619122753814
75,66.98926507211353,59.99001048902532
75,67.00420922733625,59.99239384813233
75,67.0092826958934,60.003391393716356
75,67.00093477796122,59.986832451798975
75,67.0037649305409,59.989843037493365
75,67.0073281682975,59.9838968245292
75,66.99866057650885,59.9909501411764
75,66.99660743660978,59.99386394829244
75,67.01272904632974,59.99358722950595
75,67.01445063505219,59.999249418189486
75,67.01017787271208,60.00642673128453
75,66.993802041446,59.98355574199217
75,67.00178133015392,59.97897403289377
75,67.01106005933988,60.005237653431266
75,66.99344497637622,60.00022710361549
75,66.99579072705347,59.99289832808052
75,66.99372708776292,59.996425139859
75,66.99610282924597,59.98399154702366
75,67.01392909581092,59.99720643628744
75,66.99396048364126,59.98332847798185
75,67.00039907424674,59.994864742647124
75,67.00152703458384,60.00516274055455
75,67.0044280111497,59.988881827103384
75,67.01750267828346,59.98460102949229
75,66.9978624688067,59.98354226102476
75,67.01819374638345,59.99909554181104
75,67.00707869786413,59.987975761006865
75,67.00192635801295,60.00089369923252
75,67.00969211509046,59.98073556984747
75,66.99729806353919,59.99269794405671
75,66.99298255821283,59.99464167040047
75,67.0000364497441,59.98670775835376
75,66.99293920253723,59.984262911044446
75,66.99533804317767,59.98307772672102
75,67.00570728599814,59.98123190596269
75,67.00364797431659,59.979078068209006
75,67.00820717314915,59.98329304756416
75,66.99242293982361,59.99510778621423
75,67.0066499835341,59.97997208709154
75,67.00334222457549,60.000612946887
75,67.00651958583471,59.991762516384824
75,67.00204248838736,59.9795506879623
75,67.00821816244434,59.97667479796662
75,67.00649031402546,59.98042482848028
75,67.01747723572647,59.99162781992345
76,66.97173817508727,59.97974891221993
76,66.97011256389894,59.98401613768685
76,66.98482321793587,59.99813017561827
76,66.98960208811785,59.97190324254304
76,66.97805443307819,59.99741424358358
76,66.97551328514596,59.98347938482618
76,66.98928636667573,59.97426586370793
76,66.97583723492345,59.99220982816059
76,66.98149194433161,59.98663906647841
76,66.97200442352994,59.985374108942324
76,66.98918983341068,59.9710418284048
76,66.98462015036161,59.97279452996939
76,66.96986264760297,59.98465245553872
76,66.98015584338042,59.99525601257149
76,66.99076993010668,59.973442391376764
76,66.97672732554093,59.970889770519264
76,66.98926637563567,59.99697273996246
76,66.97141869973026,59.97942973070915
76,66.97568593418187,59.982593596383566
76,66.9848791102162,59.984158184282954
76,66.97843853088904,59.983333758979484
76,66.97448140056771,59.99275289837905
76,66.99726302946733,59.98029361228043
76,66.97835980659943,59.99045331018093
76,66.98829405333538,59.99747635866189
76,66.99421670115493,59.971638531261085
76,66.98294535209035,59.975382074038635
76,66.98130243022602,59.98826632196546
76,66.98899751884522,59.97269438646278
76,66.99706352090305,59.97763912177703
76,66.98747769413337,59.9968731295942
76,66.983911917312,59.98790633422472
76,66.97124721683699,59.98917347853227
76,66.99895444511144,59.98021592192221
76,66.98741521697008,59.97501315053097
76,66.99184909110863,59.99144769741706
76,66.9965780545986,59.98594465331491
76,66.99486242970019,59.981121195583675
76,66.97014760223911,59.98779209600101
76,66.98632458505027,59.97932318325096
76,66.97652529764731,59.97912361128164
76,66.9752835018005,59.97679909513155
76,66.97963635338749,59.97789925684854
76,66.98251433974296,59.97412042507564
76,66.98032792546331,59.97157846586556
76,66.98716828518512,59.98947103058235
76,66.99461832944199,59.992305038510445
76,66.99509369802603,59.98668501285474
76,66.99287610573315,59.97492546706032
76,66.971991334547,59.97740232760941
76,66.98745995621384,59.99523985677065
76,66.98096926548861,59.97437590666923
76,66.98643163641329,59.97184361698531
76,66.98219588389017,59.989138536099624
76,66.98205693541466,59.982750914547125
76,66.98385738242847,59.986268504641814
76,66.98632417434641,59.99609291891446
76,66.97513912547909,59.98222813092178
76,66.9903696658053,59.99322534495779
77,66.98077437381872,59.991359795978866
77,66.97340473083618,59.98947437024271
77,66.97641941180005,59.98584986052338
77,66.97519047815719,59.98157445608498
77,66.99041210319605,59.98319401705403
77,66.98628746886268,59.99242414829028
77,66.99732772573341,59.98403293029817
77,66.97830219859343,59.97043247068695
77,66.98606364659751,59.96959469592863
77,66.99124975051953,59.97444504639387
77,66.98176159259229,59.97497684278209
77,66.9778769957332,59.97018260722934
77,66.98609603054999,59.990761655744116
77,66.9780862762433,59.968478416732296
77,66.98693922738413,59.975661674390764
77,66.97856007138756,59.98442152793243
77,66.98494502494917,59.97910230495894
77,66.99688384515936,59.980238733915
77,66.97838031747321,59.98204323737785
77,66.9810016814737,59.97683512660767
77,66.97426133453641,59.97117373251605
77,66.99128706021492,59.98509544314782
77,66.99213444842171,59.98138959641814
77,66.99522606139965,59.9851422052641
77,66.98484784195242,59.99806044095666
77,66.9808762983953,59.97931308033842
77,66.97583346756493,59.97567889314842
77,66.98397014277637,59.96935119529719
77,66.97610343371625,59.98541751242052
77,66.97848050393407,59.9880140816876
77,66.98944712291255,59.97625199452033
77,66.99519511350766,59.99275118536059
77,66.9954570947871,59.97333985478058
77,66.98312630629239,59.98318746710861
77,66.97021808014976,59.985630704442066
77,66.98429459545122,59.98399506909833
77,66.98093149876948,59.994386364400725
77,66.99105348595978,59.99158415517275
77,66.97111267716113,59.983327270116185
77,66.99543640659756,59.986660534376604
77,66.99473249611646,59.98200815149388
77,66.97595310390382,59.995045665134796
77,66.99495783982665,59.97780941963835
77,66.97741033256203,59.99107698578341
77,66.97961528688725,59.9874722185369
77,66.97927303710078,59.97376009881797
77,66.98573018221433,59.99243667142688
77,66.98437326246192,59.99860598268367
77,66.97835331996716,59.99096823066741
77,66.97557533495875,59.99452852484444
77,66.97011342201519,59.98094808337709
77,66.97670237206715,59.98499728603617
77,66.99110412254291,59.98890745579805
77,66.98870327060867,59.98152102845801
77,66.97805621170758,59.98206796395124
77,66.99380081005445,59.98333943022985
77,66.98396092898874,59.98204356461074
77,66.97724288524302,59.97171401215741
77,66.97666280525068,59.974677608084235
77,66.98188577055909,59.97102103064359
77,66.98618925910218,59.979292539587384
77,66.98654263683827,59.98410650553982
77,66.98161123014796,59.98073905904388
77,66.99293920253723,59.984262911044446
77,66.98238574849606,59.98638332219755
77,66.9863929567097,59.98524690476719
77,66.9826811046759,59.98342752213273
77,66.98840610574419,59.995485817835714
77,66.98517113556211,59.99212861130741
77,66.97331288704578,59.97461781476125
77,66.98459020627757,59.987872548366866
77,66.99682349694311,59.98195008209771
77,66.98884474345459,59.99136950694765
77,66.98327195779395,59.96946791895835
77,66.99634722569267,59.98773111100584
77,66.97158833478092,59.98692940487822
77,66.99517373171973,59.992502401353526
77,66.98712242903345,59.977338429648604
77,66.98676174084214,59.98714278970896
77,66.99687694667325,59.99104478950563
77,66.98728585199466,59.971223725622764
77,66.98304208873272,59.98353183364657
77,66.97282008996335,59.97553088837045
77,66.97894313057773,59.99504646577969
77,66.98002705109774,59.9939633728095
77,66.98151987304814,59.977512506296414
77,66.99128721032667,59.97632078404882
77,66.99139535062726,59.99638095346796
77,66.98699881042509,59.9931438448219
77,66.97679334079447,59.975208318542016
77,66.9824667821195,59.991276806314744
77,66.98616470903269,59.9942537690405
77,66.97942432066797,59.96849390511907
77,66.98523099375703,59.995704009228035
77,66.9822497279552,59.97559509930316
77,66.97941317890763,59.99792135795655
77,66.99283842022888,59.97581745890611
77,66.97566098539025,59.98479068418069
77,66.98608737156499,59.98629734698549
77,66.98671326984372,59.9857797614604
77,66.97909903807182,59.975995450499546
77,66.96881593084449,59.98323950487573
77,66.97848050393407,59.9880140816876
77,66.97765042741274,59.99567947275973
77,66.98123384930945,59.975416023746845
77,66.99036805519617,59.97367432782826
79,66.99260439031265,60.0030812990504
79,66.98628746886268,59.99242414829028
79,66.98528686531722,59.99474826921545
79,66.99294108723856,60.00694373657065
79,67.00241796990218,59.9962700044355
79,66.99482106119866,60.0013200653554
79,66.97338255466137,60.0037513777493
79,66.9772231474175,59.9897764868316
79,66.98753717133796,60.00189438667668
79,66.97790460855566,59.989107248418364
79,67.00234226781492,59.99895414080512
79,66.9963189462568,60.01281189096813
79,66.97775283471152,59.98845094508611
79,66.98624089010649,59.99287377662244
79,66.99827382973578,59.991315092201496
79,66.99764179914804,60.01175193688477
79,66.97464931142585,59.99648463175865
79,66.98296517428487,60.01434801241245
79,66.99439671784003,59.99315020454041
79,66.99230413180865,59.99093618935182
79,66.99433498344193,59.99919182196435
79,66.9994818980095,60.0058926505268
79,66.97821730193918,59.99340790899857
79,66.97762884370759,59.98927207073521
79,66.99261074256354,60.006952001148385
79,66.9920043019286,59.99505029941022
79,66.99853836032604,59.996939840972836
79,66.99535113313138,59.999993018765515
79,66.98485567977879,60.0066061683185
79,66.99334719031648,59.99006504347477
79,66.98402900130213,60.00281236024697
79,66.99513754760366,60.00837005657181
79,66.98628180685402,60.00460312627051
79,66.9866606697051,60.0082166889281
79,66.99129640104934,60.004347510384626
79,66.98360905063001,59.99848171024914
79,66.98309930940157,59.99948436720547
79,66.99888546615722,60.00822828843434
79,66.98044874761091,59.98868389290591
79,67.00043669913501,60.00024212748981
79,66.97940363966718,59.99840350259521
79,66.99914195302101,60.00968911740189
79,67.00004573381686,60.00124303014935
79,66.97473664974544,60.004102783433105
79,66.98426503341227,60.00096149126369
79,66.99259199898124,60.00550870316937
79,66.99157240044653,59.98503313912038
79,66.98164551726829,60.009669089917246
79,66.98648507393798,60.013280426688354
79,66.98440483131984,59.986153600144604
79,66.97801497118087,60.00294023669026
79,66.9859842604995,59.98969226203634
79,66.97562905814144,59.99058140343465
79,66.994272927091,59.989097004746924
79,66.99147654825917,59.986701130557904
79,67.00276125639682,60.004373871796766
79,66.97915027899847,60.00414629716968
79,66.98553904409661,60.00682238532409
79,66.9877006103262,60.000415934376484
79,67.00035371340591,59.99083134405688
79,66.99204189582044,59.99309345202024
79,66.99387774653397,59.992652519361755
79,66.98784890276295,59.98894906366799
79,66.9903696658053,59.99322534495779
79,66.9780259777793,60.01164804712078
81,66.99767672080452,59.99921916649444
81,66.97458629771504,59.99276413280282
81,66.98021929149449,59.98862730605127
81,66.9830274547632,59.999123055524606
81,66.99086234412388,59.98918270045084
81,66.99671671848894,59.98977961006088
81,66.97730130620718,60.00958677623074
81,66.98112455644146,60.01360013322161
81,66.99208326103347,60.00921432408894
81,66.9943521466967,59.98887404412192
81,66.99014982759327,59.994755353217755
81,66.98095907264342,59.997069886326265
81,66.99633097178182,60.0066477017172
81,66.9875927336885,60.00801155882553
81,66.97340333584202,59.995609753437094
81,66.98749113903735,59.99850852515407
81,66.97625673620924,60.00218042956664
81,66.9783659149169,60.00307489173388
81,66.99777038692488,60.007408106312056
81,66.99999288933165,60.00966691452619
81,66.98818476181194,59.9924977775222
81,66.97525540145865,60.00157950060532
81,66.97813950488782,60.00778477631811
81,66.98123095403925,59.99792765682504
81,66.99269581718637,59.999645461621384
81,66.99675411531358,59.990607616074236
81,66.99156065218749,60.01074506133393
81,66.99821599331239,60.008187720559434
81,66.99309230895346,59.99026714715192
81,66.98555924720958,60.01402945440708
81,66.9868742341942,60.00742874849235
81,66.99281335550133,60.01147140202293
81,66.99237683129346,60.009961465980695
81,66.98205318079192,59.99870351258271
81,66.9949909466882,60.010878001923544
81,66.977879654382,60.004892529037555
81,66.98966338533485,59.988816564158924
81,66.99445983912267,60.010861581282754
81,66.99407566057347,60.01025225635348
81,66.97392612124311,59.99807977971573
81,66.9908120401799,60.002264419442085
81,66.9759626575665,60.002082324895504
81,66.98334724179504,60.006855483012274
81,66.99513754760366,60.00837005657181
81,66.98682944529116,59.99646992485141
81,66.9952317891541,60.00767158902235
81,66.9780259777793,60.01164804712078
81,66.99931544717043,59.99932372488352
81,66.97857633997278,59.98961205739107
81,66.9858707374175,60.010534265251486
81,66.99837418833208,60.002322490228174
81,66.99655945916544,59.99949878807902
81,66.99113871186582,59.9875122972785
81,66.98992122124507,59.99448139963672
82,66.98790195685062,59.96817103102666
82,66.97157737146024,59.980029759065324
82,66.98737533821753,59.97858736381317
82,66.98673927617124,59.98837108679693
82,66.97682042994938,59.970273415310075
82,66.996307644931,59.98338148361105
82,66.96916196192718,59.983080505996604
82,66.97770144183211,59.98579436852179
82,66.98884926800403,59.98723168364527
82,66.99299104414376,59.97643471448304
82,66.98687452048165,59.97878258335867
82,66.97384433792804,59.99225478294649
82,66.98173713515645,59.97526581401905
82,66.99043058979011,59.98370020529752
82,66.98944737203199,59.97403562351885
82,66.98248253109776,59.99834700092525
82,66.99693065266413,59.982762649620305
82,66.97459126637413,59.993046145186135
82,66.97687073328501,59.96930265969934
82,66.98467193817886,59.98321114911556
82,66.9834012367875,59.98112049660218
82,66.98500111250826,59.98021783564373
82,66.99505068282191,59.97387794921336
82,66.98919486487486,59.9759963108648
82,66.98684561817419,59.994380813847364
82,66.97668837708649,59.99609636675291
82,66.98278898343175,59.98059985052955
82,66.98576470880779,59.975045999076265
82,66.98367232062743,59.993939905928364
82,66.98772308163997,59.96904224066367
82,66.99014520399813,59.969042944062586
82,66.97325324027318,59.97388357959302
82,66.98426241043639,59.97222196405279
82,66.976748993387,59.98719205410323
82,66.97157866663383,59.97624365207708
82,66.97563829967731,59.97645408429788
82,66.98884926800403,59.98723168364527
82,66.97385619816865,59.97896785574377
82,66.99946393808253,59.98252443136143
82,66.98539552939648,59.99003611852336
82,66.98195410851629,59.97388858059271
82,66.98128145049242,59.99255329305469
82,66.97676233825185,59.988222348931934
82,66.97011256389894,59.98401613768685
82,66.98892549944044,59.99125851203389
82,66.99675442661936,59.977761892061494
82,66.99225427693106,59.974158917753826
82,66.98853321143876,59.982235640227195
82,66.99037775587935,59.97967881690541
82,66.97952700229118,59.97549335565719
82,66.97268688268564,59.986711937400266
82,66.98393171564409,59.97606059693512
82,66.98743026431792,59.98138625060248
82,66.97731157409665,59.98722243275553
82,66.97536913788055,59.985439303858634
82,66.97774313886717,59.996516525438786
82,66.96983766140802,59.982656890670775
82,66.99333478284251,59.98914299178834
82,66.97481311670633,59.98169303332718
82,66.98093400323802,59.97547192161234
82,66.99059917719157,59.97637219772305
82,66.9841561574828,59.980064051947146
82,66.99686323319546,59.987912247653775
82,66.9861253968349,59.97150467871992
82,66.99091358939208,59.979574347558604
82,66.97284065494958,59.98855477668902
82,66.97638089670492,59.990249079428146
82,66.99199126033344,59.98730028486843
82,66.98629266268657,59.980587774468205
82,66.97326545837164,59.98735470533918
82,66.99722230881117,59.983392106537366
82,66.98852144090591,59.96894942172758
82,66.97872841224365,59.993779273003234
82,66.97385403843485,59.98907242595118
