gene,x,y
82,66.98213334954661,59.981680712559296
82,66.98350740366473,59.969300418146524
82,66.97816690614071,59.990971090155284
82,66.98643163641329,59.97184361698531
82,66.99912197459253,59.98680686515238
82,66.97384433792804,59.99225478294649
82,66.9886199102254,59.98708369264203
82,66.99784126518718,59.98634171486255
82,66.9740078273963,59.98637444798036
82,66.99124290167693,59.97487542039975
82,66.9747724550339,59.9714629611102
82,66.98747093543236,59.991368667672496
82,66.98981905661023,59.97179707447531
82,66.97435674734885,59.97825501907932
82,66.99512442974292,59.97816331825286
82,66.98068548921313,59.97402002473642
82,66.99396048364126,59.98332847798185
82,66.99022824439434,59.9704651890824
83,66.98551430113548,60.01389874646036
83,66.97857969436768,60.00277664172847
83,66.9993487021364,59.99956745002672
83,66.99149543020266,59.99696865605608
83,66.98571473622424,59.98860923945963
83,66.99932237589694,59.9990434759185
83,66.98295239075114,60.01464434789063
83,66.99281335550133,60.01147140202293
83,66.97541356365623,59.995081927902476
83,66.97400801485455,59.99850367640892
83,66.98178543016405,59.99948871649745
83,66.98709247413946,59.99285422687332
83,66.99464836744248,60.013304499930335
83,66.99102152826059,59.98669569973187
83,66.992685820255,60.01104040997042
83,66.97436833100699,60.0048099688101
83,66.98130243022602,59.98826632196546
83,66.99612941432311,59.994468575071465
83,66.98296776181186,59.9882757487916
83,66.98308897174901,60.00239182343339
83,66.97375292505474,60.00604103676059
83,66.98674023170074,60.012587989993314
83,66.98139283914212,60.00019275146621
83,66.99054224723234,59.99691516546486
83,66.98697770964621,60.00680174242251
83,66.99094210318542,59.99100697229648
83,66.98991348334654,60.00115227670841
83,66.97456462058275,59.99820562082913
83,66.99156723371011,60.00138786191984
83,66.97747626705485,60.00797545167572
83,66.99493455502189,60.012919804222754
83,66.99180373859923,59.996457432146556
83,66.97602191635094,60.00019361278666
83,66.98178543016405,59.99948871649745
83,66.99991296435321,59.99930788442485
83,66.99411817918102,59.99146755716964
83,66.99766408156832,59.99945862123179
83,66.97762212859827,59.999173812291914
83,66.9998576921403,60.00061557200546
83,66.99213198458551,60.0078502973025
83,66.99163752858183,59.986515177078665
83,66.97868562043303,60.00450346405633
83,66.98007804560623,60.009489229886306
83,66.99965052464286,59.990005593793896
83,66.99948934779556,60.00336803109854
83,67.00230514519681,60.00096424751166
83,66.97726965292044,60.008368402184345
83,66.98923838627557,60.014051394577024
83,66.98396374296553,59.998989736768046
83,66.98363416355487,60.00476952943522
83,66.98492538497665,60.00820642428951
83,66.97987868914079,60.01278084055599
83,66.99774897765207,60.01047381308104
83,66.99302258575439,59.996734395994515
83,66.98791189755607,60.005504971111016
83,66.98631745535765,59.98693360587477
83,66.99938581260577,59.99076366374081
83,66.98808058259435,60.008333083362416
83,66.99153690591102,59.99766636091124
83,66.9959753506799,59.995357985670616
84,66.99133819240416,59.995204252604985
84,67.0193928139107,59.995321037172175
84,67.00912175930094,59.98279801753395
84,66.99028168074304,59.99553662150143
84,67.0103222019491,59.98824087051301
84,66.9974677306786,59.98625717766714
84,67.00283486565942,59.9908945672064
84,67.00678130128217,59.978072230248735
84,67.00690661633959,60.00092436303273
84,67.00263335848969,60.003073685956316
84,66.99412654493315,59.9821123524403
84,66.9978624688067,59.98354226102476
84,67.01685054686833,59.9970243423395
84,66.99942776895521,59.99622321439431
84,67.01538063640638,59.989343854544146
84,66.99524986037335,59.9902180455524
84,67.00515282393594,60.00101778559653
84,67.00213456614804,59.98187177790079
84,67.01551674322603,59.989169955522854
84,67.00067253686622,59.990540025332606
84,66.99964446703514,59.98765132897308
84,67.00337123122772,59.98576162806165
84,66.99018431359184,59.996839799432784
84,67.00760010848671,59.986870099321784
84,66.9943521466967,59.98887404412192
84,67.01066822749549,59.99506151276432
84,66.99626456232087,59.98790066046599
84,67.00073539730717,60.00217173486869
84,67.00566019700571,59.9955443686408
84,67.01558748164341,59.995276011643654
84,67.01951873760069,59.98986027575883
84,67.01220234326918,59.99225979965576
84,67.0083020563113,59.998400550276614
84,66.99098318393834,59.98862698641473
84,66.99937143373099,59.9987573438057
84,67.00029613988504,59.986779941741204
84,67.0151872888769,59.98066375281339
84,67.00697660799047,59.98884561463088
84,67.00736899358427,59.97988675701426
84,67.00767704477849,59.981074475117076
84,67.01177612015341,59.987870642141196
84,67.0080089009006,59.978726122866966
84,66.99932237589694,59.9990434759185
84,67.0193724563279,59.996374754212056
84,67.0009648146825,60.00599605115859
84,67.01322482733929,59.9860920605292
84,66.9981442936673,59.99139540301538
84,67.00891508077122,59.99788965524225
84,67.00564687703634,59.984731082052754
86,67.00194323152226,59.98279982800663
86,67.01329590397818,60.00269167071327
86,67.00949580882065,59.98437220207688
86,67.0070341944221,59.9797384741818
86,67.0080596687255,59.98784972361611
86,67.00093477796122,59.986832451798975
86,67.00965268496226,59.98373275222097
86,66.99001014525852,59.9946604413315
86,67.00590839610082,60.00743216338056
86,67.00534578803908,60.00536630748674
86,67.00131343945031,59.98134357702389
86,66.99049550181489,59.98717443637968
86,67.00188793901782,59.97683798739393
86,67.00340836460762,59.984954279235865
86,67.01864486720667,59.9905964198157
86,66.99747580613199,60.00097877195299
86,67.0130633744046,60.00446411663293
86,66.99810162498365,59.994486856829845
86,67.00410545076241,59.99723378257686
86,67.01439867164854,59.995209333340966
86,66.99633583558584,59.98978783177087
86,67.00098733146315,59.992496950557054
86,66.99836407949196,59.98122803478858
86,66.9980860220873,59.983428152943844
86,66.99803064580284,59.99364678393202
86,67.01708561381291,59.99690726120609
86,67.0044280111497,59.988881827103384
86,66.99510572974206,59.993907480679724
86,67.00526561766807,59.99943867009187
86,67.01120724648614,59.98517547771492
86,67.013986087321,59.987968881141136
86,67.00922071563609,59.99804256210161
86,67.0166673847552,59.985477585003565
86,67.00152430749822,59.99736034319919
86,66.99885361323099,59.99716736341696
86,67.00630159639395,59.98284098082046
86,66.99837683613264,59.99960920089916
86,66.99322821087924,59.983474663763076
86,67.00029523549851,59.98875310551604
86,67.01980400028953,59.9895767260662
86,67.00791886828871,59.981788277166984
86,67.01586647370857,59.987485850568
86,67.0005100608403,60.00686126184423
86,67.00681685191253,59.988253894053905
86,67.00298011902976,59.99168423542228
86,67.0109452269,59.99047260549734
86,67.00106982033319,60.001038046819396
86,67.01034992830833,59.989251127071796
86,67.00035371340591,59.99083134405688
86,67.00778439790388,59.97978683950408
86,67.00122490464913,60.006031472506244
86,67.01276678944012,60.00442493989369
86,67.0067192984856,60.00748710883826
86,66.99850985446288,60.00095470092004
86,67.0032200231971,60.00696519331456
86,67.00777850119925,60.00517044485853
86,67.00541760902061,60.00279362700676
86,67.00466112557132,60.00396300169322
86,67.01577144754734,60.00104615743588
86,67.01591242608916,59.99156250492646
86,67.00979402908762,59.99499375496674
86,67.01538063640638,59.989343854544146
86,67.00487310553146,59.98718349739089
86,66.99412170748654,60.0033779839057
88,66.9862355036226,59.98807746181817
88,66.98335352662308,59.973190680862125
88,66.99794579488955,59.98382901234826
88,66.97918765895656,59.96802742644905
88,66.98049665897317,59.974908607163016
88,66.98626794396884,59.988358240118835
88,66.9846796299706,59.967158443786666
88,66.97065517985332,59.981873076393526
88,66.97274320744249,59.9918974336473
88,66.98961910248185,59.99756499711631
88,66.9985095900938,59.98431172994854
88,66.97944282384438,59.969069951745915
88,66.98019157874336,59.97508789052613
88,66.98840610574419,59.995485817835714
88,66.99043618945412,59.97699610080641
88,66.9832273667893,59.993496470478284
88,66.97404971303493,59.97903011653207
88,66.9752835018005,59.97679909513155
88,66.977758889882,59.99001940997139
88,66.99128721032667,59.97632078404882
88,66.98040905955662,59.99674028039037
88,66.996307644931,59.98338148361105
88,66.97460736865544,59.9846919678104
88,66.97325324027318,59.97388357959302
88,66.9705298742897,59.97926913426255
88,66.99105348595978,59.99158415517275
88,66.99138291182216,59.989425542938214
88,66.98313272666849,59.97906945175477
88,66.99182659282874,59.981962787915016
88,66.97242209663122,59.98451446226946
88,66.97400489533463,59.97584357508043
88,66.99610282924597,59.98399154702366
88,66.98808181468918,59.97720627575329
88,66.99502265631763,59.98162847538499
88,66.99570799651181,59.97586536035369
88,66.98545041790759,59.981390745884035
88,66.97039699227419,59.982944080261035
88,66.97662371425368,59.990470061936605
88,66.99457436330647,59.975118284479336
88,66.97975414048678,59.987425244784944
88,66.97620928281438,59.97476826152882
88,66.99481337022952,59.98022838825592
88,66.97192861505519,59.991776281934435
88,66.97249636232891,59.985392075469015
88,66.97463527896095,59.98499102036106
88,66.99044097091443,59.981129796765245
88,66.97469835150522,59.99011573052099
88,66.97837484651984,59.98418514535668
88,66.97603716461059,59.98233503046445
88,66.99296267368037,59.983618016391496
88,66.97909416518321,59.997385506438455
88,66.97280550176909,59.973102310715845
88,66.99168712296157,59.9847634990108
88,66.98738837487862,59.98631019763778
88,66.97276221990207,59.972758758927064
88,66.9745748109252,59.97551462820273
88,66.98930593050632,59.97850877203944
88,66.99234521376077,59.99166336881576
88,66.9955936199073,59.97498932778834
88,66.98457556735839,59.97665592004911
88,66.99472074816345,59.971782619213975
88,66.9844287657722,59.96818191541414
88,66.97317990872142,59.98077600005711
88,66.98389359744807,59.99103101108059
88,66.99334719031648,59.99006504347477
88,66.99566588533158,59.979895644066616
88,66.97762884370759,59.98927207073521
88,66.97513278990016,59.98201056537711
88,66.9799663991343,59.98489490865548
88,66.97541951250047,59.99475559798887
88,66.98001154189748,59.98989861211259
88,66.97409941128288,59.97883065034602
88,66.97921470732088,59.97334513425558
88,66.98413781950956,59.97768412389612
88,66.98885541657322,59.985546772593096
88,66.98123828503496,59.98058254690271
88,66.98425502079972,59.97109556821943
88,66.99160091527399,59.99188071943604
88,66.97932529693165,59.9845102950306
88,66.99703810907624,59.98958959355037
88,66.97638299392065,59.976337358631305
88,66.98329872249914,59.996157834693605
88,66.98986217397317,59.97529841883193
88,66.97182888971538,59.98717457804997
88,66.98447554842201,59.987385666153855
88,66.98439104495124,59.99190062245188
88,66.98045797277508,59.98482544576361
88,66.98771079910425,59.982347162103814
88,66.97922975616012,59.96833288486373
88,66.98975339003869,59.97596815404615
88,66.9887742424828,59.98340549123997
88,66.98639619198158,59.980099664973025
88,66.99469699205447,59.98619091369197
88,66.99025573405103,59.97705205936473
88,66.98144760849405,59.96902580373737
88,66.97811699107827,59.98501031924812
90,66.98381713634903,59.99555709413204
90,66.99691778503639,59.97795575980281
90,66.98616229086335,59.98993657843164
90,66.97373331804319,59.982525927410464
90,66.98738837487862,59.98631019763778
90,66.98472581934607,59.99532901573963
90,66.98195410851629,59.97388858059271
90,66.98540229196098,59.970940989620225
90,66.97510757272673,59.987935696511904
90,66.97159586620481,59.981752123730026
90,66.9747724550339,59.9714629611102
90,66.976023997998,59.97606174452639
90,66.98910618933468,59.97573779845765
90,66.98207110456399,59.970007441049205
90,66.97818353653672,59.99276286977195
90,66.98538859334265,59.98431321029995
90,66.99600142401977,59.988351063187665
90,66.96914371750381,59.98155528398105
90,66.99554932128149,59.98157680686747
90,66.98105496986926,59.990197597378334
90,66.99333478284251,59.98914299178834
90,66.98678046675322,59.9754891270701
90,66.98725299729026,59.98536827917565
90,66.98728352120295,59.98846074396933
90,66.99378429356271,59.98416191708372
90,66.99157025819318,59.979292153507814
90,66.98070277269231,59.97071514676697
90,66.97563829967731,59.97645408429788
90,66.99477715218669,59.97504821347218
90,66.98043926152522,59.97647347238464
90,66.97548037024477,59.98157140792212
90,66.98917422062796,59.97722268054275
90,66.98856316547851,59.99524394200186
90,66.99879083101101,59.97759804130838
90,66.97837793608323,59.98476320071144
90,66.97514549695238,59.98906105129967
90,66.99265490338762,59.98267325966754
90,66.99483894788887,59.97421409265278
90,66.98440674560305,59.979724965121925
90,66.99327191108479,59.98867272343237
90,66.9858499427074,59.98125057159736
90,66.98537394832705,59.9913144055292
90,66.98266832352495,59.99472792041144
90,66.97714333898541,59.97270579925861
90,66.99002514452364,59.977387325654036
90,66.98493161204237,59.98119999677986
90,66.97028141449792,59.983910244223694
90,66.97829558647547,59.99215912303852
90,66.99283780093694,59.99285170762032
90,66.97431679287169,59.97460080688596
90,66.99106959539773,59.97211552047734
90,66.98413594377757,59.98070387616676
90,66.99214075983389,59.9862978499144
90,66.97656799887538,59.97176234882341
90,66.99238463914412,59.98320191355371
90,66.9710659609604,59.98626162020324
90,66.9831861280805,59.98554338396948
90,66.98975140091072,59.975578718800676
90,66.97428735022079,59.99406256470325
90,66.98113909040164,59.96882876879341
90,66.97256344953338,59.97640919289367
90,66.99076993010668,59.973442391376764
90,66.97665139485616,59.99463276245116
90,66.98471763270187,59.97540299069625
90,66.98270749003007,59.9846056227558
90,66.97751491408462,59.98830628803769
90,66.97080480136749,59.97738776079597
90,66.97179791466421,59.985415333131776
90,66.97567037692164,59.993486393618696
90,66.98917547581084,59.98991961534351
90,66.99702059164271,59.978369777437734
90,66.9746766047645,59.993955826805795
90,66.98727150109679,59.9843181660353
90,66.98714816285191,59.97405854139274
90,66.96986264760297,59.98465245553872
90,66.99644378627025,59.983521388887766
90,66.99219869027877,59.972017724322335
90,66.98434351221118,59.98962952180888
90,66.98892896924954,59.99649586025501
90,66.9814908095072,59.97766449899058
90,66.99453796945971,59.98327487466531
90,66.99633926885738,59.97510223468833
90,66.97795426466406,59.973293796509445
90,66.97851525151884,59.97338158286861
90,66.99175685373207,59.97875992541221
90,66.98511578055731,59.98480125909475
90,66.98493314043435,59.99477512290174
90,66.97382514754361,59.987772719922354
90,66.99538992070079,59.98635984028204
90,66.97159586620481,59.981752123730026
90,66.97876807007175,59.98730571232202
92,66.97963830675653,59.9851753369919
92,66.98910444281802,59.99240499305372
92,66.971991334547,59.97740232760941
92,66.9812920345324,59.98052819052257
92,66.97947411350547,59.98901468845127
92,66.9815177188159,59.99402771260134
92,66.98950775349064,59.98082551692251
92,66.98032377922806,59.98705006925772
92,66.99860014338724,59.98240145558499
92,66.98727150109679,59.9843181660353
92,66.9907706016646,59.97009465064183
92,66.9691018223751,59.98394674329459
92,66.99071836679789,59.993231109631914
92,66.9830057410332,59.98864739033511
92,66.9760327838549,59.97046340431501
92,66.97519047815719,59.98157445608498
92,66.97762884370759,59.98927207073521
92,66.99487019019438,59.98032033872119
92,66.99253374336931,59.990281495793155
92,66.9962085703406,59.983411881924205
92,66.97943597457402,59.980144402402786
92,66.98424027925952,59.981757084124816
92,66.99297942831673,59.99436167868373
92,66.9793018553921,59.98489717841664
92,66.98584303740569,59.98481394337072
92,66.97088893605793,59.983388680428504
92,66.97684438756455,59.97006564663351
92,66.97848050393407,59.9880140816876
92,66.99074481690894,59.99574327012939
92,66.99132474069556,59.98491014581007
92,66.98836190094579,59.97600474923266
92,66.97046026232053,59.99069315101674
92,66.98629580435924,59.97590088159291
92,66.97502199558463,59.98966521722471
92,66.98863564569211,59.9773651650939
92,66.99169940126663,59.97833169673477
92,66.97848662594856,59.988754574167906
92,66.99380081005445,59.98333943022985
92,66.98812466337966,59.97815772778377
92,66.97984599315554,59.989376712243555
92,66.97523629446574,59.981707670992634
92,66.9956714426578,59.983164478899056
92,66.98503847778234,59.98097830191934
92,66.97016199103071,59.9865328513347
92,66.98901917450445,59.97757416536479
92,66.9723526859509,59.990616310460396
92,66.97176742346464,59.98280303367345
92,66.99344652674691,59.98872647927698
92,66.97736024993277,59.98340564986739
92,66.99337121821216,59.977665839419316
92,66.9804625486475,59.97302157435062
92,66.99168712296157,59.9847634990108
92,66.9883751636711,59.98403734625111
92,66.9855557612173,59.97661402444429
92,66.97921320272893,59.971868489771865
92,66.97295351133795,59.99244720422184
92,66.97655232865914,59.97218040875168
92,66.98308683703802,59.96747371791013
92,66.98537824037027,59.97908962030962
92,66.98314743401242,59.973413030815856
92,66.98584303740569,59.98481394337072
92,66.98361775712391,59.9862073001813
92,66.97749162264462,59.9829232027111
92,66.99084045750536,59.99232040133226
92,66.97230200186152,59.98148536792122
92,66.99190257130469,59.989174426576234
92,66.97325324027318,59.97388357959302
92,66.97562905814144,59.99058140343465
92,66.9852287807612,59.99478608910582
92,66.9810410941432,59.98477305686378
92,66.98376762475301,59.98012309924148
92,66.98190809003323,59.973246530177406
92,66.9757374671407,59.984663184641626
92,66.97416176675708,59.99022684689973
92,66.99012274157512,59.97363997972001
92,66.98899751884522,59.97269438646278
92,66.98217307510829,59.992627242446694
92,66.97327363564614,59.97527686179723
92,66.98517769930442,59.971961239995714
92,66.98217209622435,59.975416880847064
92,66.98217640709903,59.978801600948216
92,66.98445843206395,59.98643460607486
92,66.99184725356315,59.97569522010106
92,66.97291595221122,59.97351547900382
92,66.97146947333209,59.98597966542868
92,66.99882117604585,59.98093207739474
92,66.99859321157139,59.97938707561143
92,66.99081584241485,59.99305524044514
92,66.99049117828866,59.9687974633397
92,66.9791446312614,59.97202790255222
92,66.981450764165,59.98235177843875
92,66.9789290858416,59.97071036444416
92,66.97830219859343,59.97043247068695
92,66.98327888636864,59.99136005719047
92,66.98335456289297,59.967671724031895
92,66.98370126201493,59.98106222264812
92,66.99011073206515,59.99291851489629
94,66.97149129633848,59.98540294925609
94,66.99924979146319,59.98665864040591
94,66.97635399743643,59.981104603156595
94,66.98689175635924,59.986438636714865
94,66.97216539746692,59.985757737164576
94,66.98842064862102,59.9705518297621
94,66.98467193817886,59.98321114911556
94,66.99060664058136,59.98514682027488
94,66.98678242539204,59.974220079420526
94,66.98095451993991,59.983747732595354
94,66.9986243008634,59.98749073751382
94,66.98340639129852,59.97593355704915
94,66.97738113674126,59.96957696674111
94,66.98633181338927,59.97742277860606
94,66.9931340199898,59.979404216314755
94,66.98661844534796,59.97296746762055
94,66.9832260452433,59.97990461774926
94,66.9753040275491,59.985564010552615
94,66.97472896418054,59.97615904691361
94,66.97834789084895,59.99682022421831
94,66.99400105308081,59.97194706846453
94,66.98078169773922,59.97904491948235
94,66.98742058711184,59.96803438682591
94,66.99491334769446,59.99111131236054
94,66.99422318020832,59.97342417908253
94,66.99633205479152,59.98588630555317
94,66.98493768921983,59.97629662997734
94,66.97086305419157,59.98579159308888
94,66.9699060036887,59.98028447154853
94,66.98928636667573,59.97426586370793
94,66.9981376513151,59.9775048336569
94,66.96889163736887,59.982026018545945
94,66.98632417434641,59.99609291891446
94,66.97495702647065,59.97341064184043
94,66.99109405614422,59.96975432103907
94,66.99137229250441,59.97989644111713
94,66.99565860241553,59.9878715536662
94,66.98849866279487,59.971351369238995
94,66.97526176416072,59.98936530123753
94,66.97957106458563,59.980315961979535
94,66.98966364893909,59.995160394395164
94,66.99007923331611,59.99625693164002
94,66.976023997998,59.97606174452639
94,66.98105218061833,59.976443448822835
94,66.98643163641329,59.97184361698531
94,66.98804812757331,59.97887411169519
94,66.9979850378528,59.97793989418307
94,66.98714534297432,59.980805546146996
94,66.97173817508727,59.97974891221993
94,66.99338390609662,59.984305497801365
94,66.97855562153417,59.972804220585424
94,66.98521299898663,59.98082277742678
94,66.98854079553973,59.991687342851925
94,66.97911361323897,59.981005469798696
94,66.98095907264342,59.997069886326265
94,66.98317830876132,59.99393320481628
94,66.98412356515146,59.995158221681756
94,66.99650212057718,59.98087578118117
94,66.9892544211129,59.99282614285848
94,66.99865940954855,59.97928939612285
94,66.99490879142864,59.97640219449609
94,66.97217078631265,59.97738490813536
94,66.98519035791514,59.998296623107926
94,66.97549914794428,59.98283002411564
94,66.99333769469875,59.97737440349077
94,66.97833701924088,59.99553219103699
94,66.98672287984841,59.978071673120404
94,66.98662366728954,59.9774611308254
94,66.98014519341048,59.98676822156138
94,66.98202926851742,59.987692834145236
94,66.96981363165462,59.98200513883599
94,66.9765980853636,59.980591615087924
94,66.97987876043979,59.97979954081825
94,66.97541951250047,59.99475559798887
94,66.99159501226586,59.97683927458095
94,66.98699881042509,59.9931438448219
94,66.98656901997701,59.991248083154126
94,66.98030245480703,59.98770830208671
94,66.9931340199898,59.979404216314755
94,66.97597685850735,59.98537522854711
94,66.97894313057773,59.99504646577969
94,66.97644977143878,59.9895117269019
94,66.98971414887092,59.98450289421058
94,66.97746495084974,59.991532427452675
94,66.99370000411066,59.98033332997863
94,66.9868417980747,59.99275882027621
94,66.99219020016822,59.99576229765385
94,66.97280550176909,59.973102310715845
94,66.9861045802701,59.98372232450965
94,66.97492362704371,59.98380597623914
94,66.97828217269677,59.99091603538368
94,66.98495887073949,59.997327946451165
94,66.96877086539585,59.98233632184876
94,66.9697974083481,59.98773549628975
94,66.99338190571726,59.982180560109626
94,66.97317990872142,59.98077600005711
94,66.98234107156087,59.99844384812933
94,66.98619527025681,59.98810489539593
94,66.97623234931666,59.991751194170824
94,66.9948010712785,59.97345329054125
94,66.98595372353724,59.98186431847066
94,66.98424027925952,59.981757084124816
94,66.99519492482615,59.983857122865025
94,66.97941317890763,59.99792135795655
94,66.98049613711747,59.97761793031092
94,66.9804625486475,59.97302157435062
94,66.98315020309231,59.97734791478572
94,66.98893863482486,59.988011256411156
94,66.98143268464395,59.9675048686203
94,66.971991334547,59.97740232760941
94,66.98565885214468,59.990787960455705
94,66.98866433977072,59.99081186709312
94,66.96947819798488,59.9772747963957
94,66.9814825556314,59.99568683172443
94,66.97326545837164,59.98735470533918
94,66.98104250982009,59.967629879118
94,66.98576111535695,59.98715318853346
94,66.99188480389248,59.976959617561654
94,66.98516428411064,59.97916924091756
94,66.994272927091,59.989097004746924
94,66.99453251545418,59.98294918891626
94,66.99113776646664,59.978284606333574
94,66.97438613235616,59.990730489617974
94,66.9955936199073,59.97498932778834
94,66.98850823489151,59.98275837056391
94,66.99582221013647,59.98248079859951
94,66.98605708478749,59.98356205019369
94,66.98312799087908,59.992318723965994
94,66.98859101317318,59.96792087684886
94,66.98617003245047,59.971131184146614
94,66.97024398950725,59.982860208290916
94,66.98001930379039,59.98424045638437
94,66.97016199103071,59.9865328513347
94,66.97819465688322,59.97060109054932
94,66.98812376399614,59.99089495347747
94,66.98658115995411,59.988782859293764
94,66.97842214764133,59.97325918847182
94,66.98884474345459,59.99136950694765
94,66.97485665094189,59.98919348082448
94,66.98056346576992,59.99643884346328
94,66.99643082804351,59.983428441337246
94,66.98676792932427,59.980441626973416
94,66.98314743401242,59.973413030815856
94,66.98281031476688,59.979995458660866
94,66.97836919443148,59.98180487621492
94,66.98771079910425,59.982347162103814
94,66.9740078273963,59.98637444798036
94,66.97917913735726,59.99122154841319
94,66.97670237206715,59.98499728603617
94,66.99537126196087,59.97808778577896
94,66.98694383544257,59.97532171531708
94,66.976459108922,59.98637548985958
94,66.99181191476218,59.98507064804903
94,66.98671795738413,59.9883293654822
94,66.97903885865372,59.97997207641021
94,66.9739513016374,59.97342389764813
94,66.99120122964146,59.976707327983654
94,66.98597983572745,59.995083467257636
94,66.97710200491758,59.97379287407217
95,66.97396752265739,59.99609853602541
95,66.97630920034025,60.010512361838394
95,66.98306600102124,60.009758175262604
95,66.99518377983496,60.00037238118555
95,66.9855544980017,60.0041048610038
95,66.97687254523522,60.00916654500405
95,66.98433883638435,60.01377023374416
95,66.98891119279425,59.99751972210758
95,66.99359001767755,60.013682846472136
95,66.99474403776523,59.98846989420253
95,66.97984599315554,59.989376712243555
95,66.99126125853269,60.01247044316704
95,66.99871726617967,60.002209880589824
95,66.99182673324611,59.98838745195755
95,67.00113158843511,59.99914240267286
95,67.00267563727917,59.99583383100141
95,66.99685611705684,59.998011266874904
95,66.9876695052456,60.00127964481855
95,66.98492538497665,60.00820642428951
95,66.97650460867368,60.00495221775875
95,66.98581856883548,59.99850058440784
95,66.97541974601442,59.99759862956845
95,66.99964374479019,59.99380500837429
95,66.98498263087164,59.98996880877095
95,66.99685612361026,60.00967588066258
95,66.9754459242309,59.99889695599768
95,67.00136445767467,60.00267448473211
95,66.97720834546463,60.00892213333623
95,66.99874236392048,59.99716997250413
95,66.98837612153153,59.988282774907944
95,67.00022015276826,60.00815714933749
95,66.98376088424479,60.005035199078044
95,66.98519218971772,60.00332163285256
95,66.9970773442034,60.01194530160784
95,66.97813950488782,60.00778477631811
95,66.99792021087875,60.01072980799576
95,66.98233280698197,60.00039056156306
95,66.98105248874151,60.00314881199384
95,67.00142316650985,59.99993702868388
95,66.98114509487608,59.99971465853149
95,66.97869895318848,59.992924790547534
95,66.9919101923123,60.005182696419915
95,66.975626688661,60.000544006504185
95,66.9815528278196,59.99298330571587
95,66.9886780356393,59.984949506323346
95,66.97872841224365,59.993779273003234
95,66.98370452255014,59.985037458000676
95,66.98763583417653,60.00205757070802
95,66.98906460664567,59.99870121706846
95,66.97936235851371,60.01130907237864
95,66.99489850074734,60.0076602846269
95,66.98514577810568,59.99633825233109
95,66.9858707374175,60.010534265251486
95,66.98789211190444,59.996835259056176
95,66.99780211223847,60.00418992680543
95,66.99604385322766,60.007824778088484
95,66.99162040049625,60.00825161487072
95,66.97515441112148,60.006239589513015
95,66.98168085313189,60.00748978412537
95,66.99765308697306,59.99441698783234
95,66.97504745692605,60.00420587998233
95,66.9973881002061,60.00166478943314
95,66.98698382310852,59.990450362484964
95,66.98733127800945,59.991185031314025
95,66.99547511583717,60.009561110440536
95,66.98324724001473,59.992946393154064
95,66.97411709204397,60.00144444043528
95,66.99306433953372,60.012320529863786
95,66.99382405950425,59.98939240780583
95,66.98867004881276,59.98636669820475
95,66.9790710473731,60.00269315500873
96,66.99567289874611,60.003970864899685
96,66.99116866544105,60.00559996802927
96,66.98353538221373,60.00363828094412
96,66.98363388451924,60.001652745385854
96,66.9840721967065,59.990399802272805
96,66.98711840627419,59.99867248804133
96,66.98091066438663,60.01037683662309
96,67.00012312005298,59.99231226876601
96,66.98058082357106,59.99210505061442
96,66.99406696095075,60.01222776443126
96,66.98060251896874,60.00027738048768
96,66.9964329932274,60.00686609628834
96,66.98363416355487,60.00476952943522
