gene,x,y
99,66.98893523733436,60.01056237270048
99,66.9770993772987,59.99427495795454
99,66.98315213084864,60.011826896633764
99,66.99770424712247,60.00206175296219
99,66.99151811717122,60.006210815611645
99,66.97479802416173,60.0086501731688
99,66.99110190968156,59.99755304223615
99,66.97999055961178,60.00290641198661
99,66.99735837884177,59.99965235782228
99,66.990075048393,59.99568147504038
99,66.98673438302023,60.00576949519529
99,66.97744550950155,59.993474847685306
99,66.9918472122026,60.015110769787924
99,66.98971563160235,60.011051593871365
99,66.98353538221373,60.00363828094412
99,67.00155597636459,59.99454965312716
99,66.98105248874151,60.00314881199384
99,66.9925851705027,60.00449751108971
99,66.97729188156369,59.98858827991791
99,66.99357432973024,59.99846569210801
99,66.98467619610963,59.98955834969639
99,66.98966837339461,60.008500113274216
99,66.97741134368593,60.006905142142024
99,66.98130474848013,59.998334301675044
99,66.98112554560826,60.002236616957354
99,66.98240546515798,59.999009104045626
99,66.9981442936673,59.99139540301538
99,67.00167970141305,59.99534060342511
99,66.98480088869432,60.00723768702655
99,66.97840951092789,59.988867872629875
99,66.98199612901331,60.0012895100304
99,66.98772624830605,60.011754385319406
99,66.99950017895394,59.994279649989366
99,66.97557578808195,59.99704458687278
99,66.99317298571812,60.013530311883486
99,66.99406696095075,60.01222776443126
99,66.99418061515179,60.00200143987718
99,66.97473991476306,60.002780991081785
99,66.98236873317526,60.00869054723706
99,66.98902996095468,59.99893617679699
99,66.99317298571812,60.013530311883486
99,66.9788607798441,60.00817570580526
99,66.97535130349141,59.997100942020445
99,66.98920354862796,59.99838148851773
99,66.98985678567894,59.99439991672522
99,66.99876654020132,60.00939371495357
99,67.0030129294973,60.00309086610348
99,66.99650297968074,60.011608652278575
99,66.97755964899952,59.99283447826844
99,66.99479105388085,60.01411283417354
99,66.99524986037335,59.9902180455524
99,67.00311964771076,60.00216072142754
99,66.99914195302101,60.00968911740189
99,66.98696783977502,59.99665892291558
99,66.98116151788167,60.01131604199546
99,66.98106786156671,59.9869251432637
99,66.97639524079602,60.002148299951614
99,66.98432252343385,60.000851876839654
99,66.97869895318848,59.992924790547534
99,66.98279377838149,59.99398439072547
99,66.98103491475192,59.989307809020836
99,66.98721022789523,60.00105345632286
99,66.98686007948281,60.01408688657443
99,66.98271678009928,60.00304456008321
99,66.98625953570308,60.00560534637472
99,66.98646183439566,59.98848091587237
99,66.98795312995439,60.000647326408675
99,66.97255826125829,59.99843298255905
99,66.99333478284251,59.98914299178834
99,66.98092821838425,60.009763136095614
99,66.98740976224742,60.01319388301793
99,66.98187266239071,60.002351106065746
99,66.97877615996283,59.998524169310016
99,66.98492538497665,60.00820642428951
100,66.9908737229832,59.992957694913905
100,66.98881817554584,59.98408219396212
100,66.9746802011125,59.99381934503954
100,66.97496899302193,59.99523385460456
100,66.9743549694447,59.98417764880779
100,66.97609970796017,59.98179485330116
100,66.97456268412697,59.9839809983623
100,66.98284279400548,59.977945256330024
100,66.9878876753351,59.9961942828215
100,66.97798512096165,59.97881458675356
100,66.99436581659859,59.98230219120257
100,66.97438362801894,59.983056150752745
100,66.99056886328802,59.96967246128035
100,66.98362369110949,59.98616442189048
100,66.9909940466644,59.99053518336187
100,66.9697974083481,59.98773549628975
100,66.97228642499613,59.981404555046886
100,66.99118798371649,59.98032697736458
100,66.99189303615321,59.98157888958523
100,66.98584758334898,59.97382814481419
100,66.98808396362267,59.98118199285332
100,66.97504647674985,59.98026851560836
100,66.98385738242847,59.986268504641814
100,66.99668977075326,59.975106888879274
100,66.9922034749593,59.98839795439153
100,66.98327888636864,59.99136005719047
100,66.99918668012216,59.98720532570343
100,66.9873882989863,59.99664134400777
100,66.98793579115764,59.98192713569271
100,66.99094210318542,59.99100697229648
100,66.98524574173484,59.987485487800235
100,66.9714898829249,59.97719425902308
100,66.98083018988747,59.9804328001694
100,66.99647797336918,59.982777628535565
100,66.98521299898663,59.98082277742678
100,66.97446708502015,59.97176588242362
100,66.98043926152522,59.97647347238464
100,66.97736024993277,59.98340564986739
100,66.98265301113663,59.993466984436935
100,66.98315020309231,59.97734791478572
100,66.99055669570679,59.99382667855604
100,66.98045797277508,59.98482544576361
100,66.98513080152954,59.98420248439139
100,66.97995825053496,59.99132413648002
100,66.99751158074736,59.98791661927545
100,66.99859321157139,59.97938707561143
100,66.99062942525471,59.97869642821074
100,66.9981376513151,59.9775048336569
100,66.97129550238644,59.97991888851666
100,66.97099885766015,59.979790486427994
100,66.9846054475028,59.98545490705778
100,66.97252114660832,59.97620360746655
100,66.9922034749593,59.98839795439153
100,66.97723617604933,59.99423383816545
100,66.97965162763957,59.98523976285886
100,66.98949363901426,59.97444088575829
100,66.98434085325992,59.996608620989534
100,66.98044607138493,59.9895754321451
100,66.987230860802,59.97506054978197
100,66.97569593836054,59.98830233508702
100,66.97911203938354,59.99324858221499
100,66.99158753236664,59.97659467976981
100,66.99610282924597,59.98399154702366
100,66.98624089010649,59.99287377662244
100,66.98827648700328,59.98128915394609
100,66.99528741687116,59.988685066362876
100,66.99279188503759,59.99176547943036
100,66.97371327385903,59.99110292481623
100,66.96891617505547,59.982344444181294
100,66.98880749490863,59.9903688243771
100,66.99417354779366,59.98993008230638
100,66.98329872249914,59.996157834693605
100,66.98754075963927,59.97706958811454
100,66.98679621378922,59.97882500191719
100,66.97187273737781,59.98631156851143
100,66.99085625522342,59.99260285090149
100,66.98617003245047,59.971131184146614
100,66.97236550259396,59.97555685349965
100,66.9946404323661,59.993075285307015
100,66.99323053310239,59.97266676914534
100,66.98629731188463,59.97181131306785
100,66.97045462513383,59.98657872636515
100,66.9978768143054,59.98919211017338
100,66.99191320942475,59.981270347359235
100,66.99085625522342,59.99260285090149
100,66.97149129633848,59.98540294925609
100,66.97957106458563,59.980315961979535
100,66.99407516583496,59.99262524080349
100,66.9774347217984,59.97120375553314
100,66.98005591544859,59.971620440331556
100,66.990533868816,59.97140377747474
100,66.9873740901452,59.97854289111278
100,66.99241105023354,59.990121744051734
100,66.99483894788887,59.97421409265278
100,66.97362360428359,59.977316973474146
100,66.96852057730966,59.984779201468726
100,66.98287572436753,59.971119631585296
100,66.97824453349872,59.971878116074045
100,66.97151857942823,59.97609537770839
100,66.97855562153417,59.972804220585424
100,66.98853356214755,59.97451139895855
100,66.98792868737236,59.99290588111572
100,66.97858022897456,59.97813647618265
100,66.98397014277637,59.96935119529719
100,66.9691018223751,59.98394674329459
100,66.98744536559012,59.968694792844346
100,66.99477715218669,59.97504821347218
100,66.98830501826433,59.97319964218988
100,66.99374215217875,59.9926508054826
100,66.97217576676377,59.991994776434595
100,66.96917689558029,59.984607725089546
100,66.98044874761091,59.98868389290591
2,66.9762484789621,59.992073355021965
2,66.98266832352495,59.99472792041144
2,66.99502265631763,59.98162847538499
2,66.99553794187463,59.97830585797843
2,66.97818773187433,59.98245148999807
2,66.997338297876,59.99662171170958
2,67.00047853944318,59.99499864624735
2,66.98428004602252,59.99392539326531
2,66.99308413574616,59.9812272503005
2,67.00080949699735,59.986527604304676
2,66.9931094811125,59.97794955903032
2,67.00228559640826,59.99191735857445
2,66.99670102317769,59.97812696965587
2,66.99314397250687,59.98804055019706
2,66.97778354127131,59.989047268276586
2,66.98080395085209,59.97993872071194
2,66.99774117725177,59.978449166709225
2,66.98324239187383,59.973722005215166
2,66.98774733180412,59.99006863131194
2,66.98304787281693,59.980878912647576
2,66.9842312563278,59.97239123250494
2,66.9942350532415,60.00255465960766
2,66.99889651281414,59.994104881333
2,67.00178059729859,59.99340856789103
2,66.99353494224421,59.989813604879686
2,66.99104990318492,59.978041549999865
2,66.98586693929278,60.00160136563419
2,66.9853508747266,59.97897460917149
2,66.97994787588044,59.98774686468435
2,67.00237584825804,59.989819067356876
2,66.99815792048972,59.9932279089178
2,66.98482321793587,59.99813017561827
2,66.99604622952022,59.9824004566854
2,66.99207009803902,59.9868530500669
2,66.99309230895346,59.99026714715192
2,66.9888207946412,60.00257913254639
2,66.9884994548906,59.97761643023542
2,66.9965780545986,59.98594465331491
2,67.00233551176986,59.991416896869545
2,66.99611414902962,59.98740266630316
2,67.00099456542438,59.99261286566627
2,66.99535113313138,59.999993018765515
2,66.99045439042159,59.986429433913074
2,66.98687452048165,59.97878258335867
2,66.98820615004684,59.98404074479529
2,66.97662371425368,59.990470061936605
2,66.97552730027986,59.98547496089145
2,66.98232609446961,59.99215988835573
2,66.99812715824825,59.9972550303797
2,66.9930900961504,59.97392924574434
2,66.99695249506001,60.00024725353167
2,66.97347868401053,59.989985368347924
2,66.99681678956996,59.98250937501115
2,66.99416980880956,59.99591144862085
2,66.98572416647242,60.002727673306154
2,66.98182895224653,59.983724500232555
2,66.99754447861719,59.99760485356713
2,66.99467681033354,59.975515533064524
2,66.97963608086232,59.98783221266297
2,66.99184909110863,59.99144769741706
2,66.97765829959579,59.99624485111871
2,66.98700288020925,59.98697810665339
2,66.99256462178495,59.99592123048817
2,66.98851504329079,59.975815918084514
2,66.97492011662474,59.99679180933116
2,66.98345686410353,59.98445724046852
2,66.99370000411066,59.98033332997863
2,66.97894313057773,59.99504646577969
2,66.99855688542374,59.988430917545585
2,66.98792868737236,59.99290588111572
2,66.99448119589648,59.98987341560039
2,66.9992770510459,59.98520115381143
2,66.97712233136778,59.99558812774011
2,66.98335904078023,59.979602304372456
2,66.97833802879634,59.994018345239475
2,66.98892549944044,59.99125851203389
2,67.00089747206242,59.988711854856405
2,66.99365562185194,59.98779121826166
2,66.98381713634903,59.99555709413204
2,66.98395154564625,59.97329390996904
2,66.9968456523396,59.98181856985024
2,66.99192977750793,60.0005987294761
2,67.00233551176986,59.991416896869545
2,66.99040063672194,59.98108097357256
2,66.99037775587935,59.97967881690541
2,67.00131897337785,59.986975445244425
2,66.9996406527802,59.99050371717436
2,66.98840180500653,59.98193645366523
2,66.99058599657779,59.988060524647636
2,66.98049665897317,59.974908607163016
2,66.98917032986317,59.98402992474883
2,66.9867355765799,59.99150384677946
2,66.99813185272322,59.98556166972064
2,66.97485665094189,59.98919348082448
6,66.98771803418173,59.99485984485935
6,66.99858702038762,60.001007671433904
6,66.97447052744285,59.98754103641532
6,66.98304208873272,59.98353183364657
6,66.98724540245824,59.99673922395181
6,66.98706833678425,59.99622695428047
6,66.997192676793,59.99950715503011
6,66.9826811046759,59.98342752213273
6,66.98616478437863,59.99785441423555
6,66.9954903618715,59.99304719830001
6,66.99156304056977,59.99194389130029
6,66.98915868310345,59.996522317021274
6,66.99969379114802,59.992797698607674
6,66.9852327649579,60.00250555570104
6,66.99375750010766,59.98131814129891
6,66.98815340496647,59.988189384660835
6,66.98882589668979,59.97318084550448
6,66.98355342768161,59.99458182716309
6,66.97731157409665,59.98722243275553
6,66.98494883152775,59.983053934652055
6,66.98618867331503,59.99329886854132
6,66.97527262869941,59.99067051264791
6,66.9767557946178,59.98484828967424
6,66.98044607138493,59.9895754321451
6,66.99952445644168,59.978393096521465
6,66.99788196958829,59.98955532652619
6,66.98367070895007,59.997130962470564
6,67.00280588937143,59.9866911747479
6,66.9822813966472,60.00159911218621
6,66.99110412254291,59.98890745579805
6,66.99903443366624,59.990537524008545
6,66.98233280698197,60.00039056156306
6,66.98228139162221,59.980081556243526
6,66.9834614762712,59.98234221336497
6,66.99137229250441,59.97989644111713
6,66.9980751126678,59.979716445507826
6,66.99797788607619,59.984960119347434
6,66.98841964531552,59.9782506816801
6,66.99481240509802,59.98183259820665
6,66.98863564569211,59.9773651650939
6,66.99134958537336,59.99348377763499
6,66.97676233825185,59.988222348931934
6,66.99650071747145,59.98168507226855
6,66.98724540245824,59.99673922395181
6,66.99210249532912,59.98652731557433
6,67.00143493698337,59.99127714574981
6,66.97989354870678,59.99076806070639
6,66.97610343371625,59.98541751242052
6,66.996307644931,59.98338148361105
6,66.9878376476241,59.985723732272675
6,66.99271584110303,59.99258083636158
6,66.98437326246192,59.99860598268367
6,66.99909629551867,59.9794882809282
6,66.9974677306786,59.98625717766714
6,66.99425090966409,59.98088668045418
6,66.983911917312,59.98790633422472
6,66.98078169773922,59.97904491948235
6,66.98438621867122,59.994606028057355
6,66.98277589288713,59.97882015218964
6,66.99627620614707,59.99121572120848
6,66.98815024193846,59.988697810186885
6,66.98509875803944,59.982582619758645
6,66.99942776895521,59.99622321439431
6,66.99432825406335,59.990594845072046
6,67.00022366958684,59.99145019017938
6,66.99010932224402,59.99120130312572
10,66.99260926681639,59.99059165559323
10,66.97833280425371,59.995722438351194
10,66.99574499962407,60.00278132543496
10,66.98190523927585,59.98840025733013
10,67.00080949699735,59.986527604304676
10,66.99165369519986,60.001329553695165
10,66.9873033187982,59.99822509927922
10,66.99865940954855,59.97928939612285
10,66.98054442395579,59.98580742214671
10,66.99490816962009,59.99515094951821
10,66.9960991863018,59.98835647404285
10,66.98917767392659,59.98365977541655
10,66.98818422559276,60.00076820695513
10,67.00420922733625,59.99239384813233
10,66.9827737258861,59.98764656862231
10,66.99059805652652,59.97733066989233
10,66.97723338136065,59.991829992168604
10,66.99521268381874,60.00266167034963
10,66.98531943371455,59.992279091219544
10,66.99804882995582,59.98116438238994
10,66.98167436270757,59.98775806568649
10,66.99447597111839,59.99641240831845
10,66.98773776454196,59.97504342647889
10,66.98114651502675,59.989974776552046
10,66.98149194433161,59.98663906647841
10,67.0028154168505,59.99891156545405
10,66.99296528471893,59.98517654901029
10,66.99827382973578,59.991315092201496
10,67.00143109534076,59.99135583111704
10,66.99348400690282,59.98857788054027
10,66.99770614281827,59.98007115947652
10,66.98287929714118,59.98191051646032
10,66.98966420681823,60.00379631312517
10,66.97980227203472,59.986172899279104
10,66.98095907264342,59.997069886326265
10,66.97576856884938,59.98472364748033
10,66.99514723478185,59.9787388607035
10,66.98595948922507,60.001886213640915
10,66.9979154026293,59.99836347122814
10,67.00118628557635,59.99342748164243
10,66.98853356214755,59.97451139895855
10,67.00047853944318,59.99499864624735
10,66.9783740750183,59.99110335464181
10,66.99134166207034,60.003891507921615
10,66.977758889882,59.99001940997139
10,66.99277030049787,59.989551614845304
10,67.0047133237539,59.99477728384342
10,66.98979219716428,60.00155355962713
10,66.99433498344193,59.99919182196435
10,66.97857485276367,59.98358488999933
10,66.99413269761456,60.00466837587035
10,66.98476596081339,59.99903738720719
10,66.99138014312223,59.997406940234214
10,66.9929982321317,59.984998001924275
10,66.9985095900938,59.98431172994854
10,66.99469699205447,59.98619091369197
10,66.99364944977549,59.978035398274685
10,67.00342931156207,59.99464426932504
10,66.97724397377414,59.99394969369228
10,66.98549389638836,59.97652117615958
10,66.97625325022112,59.99532054920372
10,66.98060458526493,59.987789588419815
10,66.9931340199898,59.979404216314755
10,66.99455692165826,59.99246388247066
10,66.98049613711747,59.97761793031092
10,67.00457523540278,59.994513373562285
10,66.98613865193501,59.97694956843586
10,67.00030789666185,59.99650916403058
10,66.9853508747266,59.97897460917149
10,66.99411147513567,59.99712023396373
10,66.97744550950155,59.993474847685306
10,66.99173575021602,59.98099344577821
10,66.98380856232018,59.981162739270395
10,66.9854803044576,59.980250125352455
10,66.98333512450078,59.99885047660518
10,66.98996957217507,59.999541441548736
10,66.98149929171396,59.98552605331988
10,66.97624684969057,59.98940428156113
10,67.00043900129829,59.992796492723656
10,66.9976453801806,59.99222043536262
10,66.98853321143876,59.982235640227195
10,66.99280918576173,59.99191047440342
10,66.984154402318,59.99543673667524
10,66.99439671784003,59.99315020454041
10,67.00318125455233,59.9889850534437
10,66.99014982759327,59.994755353217755
10,66.99991766024117,59.993322271508745
10,66.97790460855566,59.989107248418364
10,66.98829405333538,59.99747635866189
10,66.98366206574606,60.00380620311964
10,66.99763283403007,59.97739614501195
10,66.98878878491178,60.00086769159802
10,66.98141385703808,59.999139507835416
10,66.98610649829375,59.98550950172947
10,66.99803948221484,59.99875888881232
10,66.98880434715835,59.97539155596135
10,66.98673376476552,59.9847486282275
10,66.98830174803233,59.97694587979052
10,67.00054729951191,59.99636307081162
10,66.99538992070079,59.98635984028204
10,66.98942691842149,59.9936074192903
10,66.98139629867067,59.98734860856179
10,66.99646472893397,59.988159840053235
10,66.99684429500387,59.991126584199506
10,66.99681640916413,59.99211863844057
10,66.98445198470839,60.00175788556204
10,66.99673371347913,59.991760010608694
10,66.99467166807672,59.980354701417646
10,66.98840180500653,59.98193645366523
10,66.98500111250826,59.98021783564373
10,66.99770880784202,60.00017265481154
10,67.00158473731389,59.9805708731921
10,66.9860107837665,59.98040650024821
10,66.98102025869252,59.99211150180784
10,66.9787818235164,59.99810327445487
10,66.99860014338724,59.98240145558499
10,66.98711840627419,59.99867248804133
10,66.99584675536505,60.00209427403145
10,67.00231049806709,59.98188535838559
19,66.97802822076362,59.99250759131582
19,66.98711840627419,59.99867248804133
19,66.97685679007027,59.983396633379506
19,66.99822385984191,59.99979500752682
19,66.99031054598466,59.99057429109344
19,66.98540018424355,59.98279024251391
19,66.9820340095411,59.97994340826172
19,66.9917712427712,59.976410471293335
19,66.97564357805172,59.99375524857922
19,66.99457436330647,59.975118284479336
19,66.99502265631763,59.98162847538499
19,66.98362481020341,59.97387067009308
19,66.99000796283678,59.97697867804356
19,66.9925449033911,59.99465268204827
19,66.98019157874336,59.97508789052613
19,66.987230860802,59.97506054978197
19,66.99639939926203,60.000348494086346
19,66.98867654058404,59.992022998099756
19,66.98587621275783,59.99238061126207
19,67.00236897140566,59.99169948603997
19,66.9867400887683,59.98335775304567
19,66.97723338136065,59.991829992168604
19,66.99474790630845,59.99161359981093
19,66.99334719031648,59.99006504347477
19,66.98624089010649,59.99287377662244
19,66.99374215217875,59.9926508054826
19,67.0002426436009,59.99160915340938
19,66.98567649588861,59.97742853018863
19,66.98288121147975,60.00323933263642
19,66.98682334340516,60.00424009628816
19,66.97836919443148,59.98180487621492
19,67.0008974946062,59.994389253953166
19,66.97650210113692,59.98018685251065
19,66.98675792664328,60.004124302974404
19,66.99653361212204,60.00130239123856
19,66.99144908655776,59.99615881055629
19,66.99882735647778,59.98609746799537
19,66.99018116496482,59.97706711840215
19,66.99118922992918,60.004612415674124
19,66.99257862384007,60.00010730915462
19,66.99380160600843,59.98314878241837
19,66.98565885214468,59.990787960455705
19,66.97919786380122,59.97633082190577
19,66.9970149253043,59.99429044533849
19,66.98801241617925,59.990499152040925
19,66.98524206473496,59.9890708740833
19,66.9740666843629,59.99076349233556
19,66.98873921448342,59.985042244346495
19,67.00077851836947,59.99285216887803
19,66.98944468867397,59.98940205205718
19,66.98067031704551,59.978853057782885
19,66.99083425520487,59.99179912794277
19,66.99077009327313,59.987767867804756
19,66.97292653840843,59.98531716904349
19,66.9910749676146,60.00110611582462
19,66.99850985446288,60.00095470092004
19,66.98395444518792,59.98310990220242
19,67.00167970141305,59.99534060342511
19,66.98678046675322,59.9754891270701
19,66.9852327649579,60.00250555570104
19,66.99518377983496,60.00037238118555
19,66.98538853415893,59.992639927365865
19,66.98656203091168,60.00085848648411
19,66.99746081272527,60.00046842813369
19,66.98942691842149,59.9936074192903
19,66.97564357805172,59.99375524857922
19,66.97311946820287,59.9844558516173
19,66.98384380809603,59.99298302965045
19,66.99715037265177,59.99003648707876
19,66.98916955893428,59.99353306943308
19,66.98370452255014,59.985037458000676
19,66.97558623352045,59.99772086522848
19,66.99218131594928,60.00286540543692
19,66.97881349707336,59.99289158003634
19,66.97764098945999,59.989663302584894
19,66.9834012367875,59.98112049660218
19,66.99830574551117,59.98030255361376
19,66.99377216691225,59.99808942327662
19,66.97249537279002,59.986205138032446
19,66.99209636054822,59.989654003659936
19,66.98721848391304,59.99620595060554
19,66.98837612153153,59.988282774907944
19,66.98048175393944,59.98942713419982
19,66.99616415923543,59.979432033650355
19,66.99029702748521,59.99848677198755
80,66.98095943539701,59.9944917918163
80,66.98079363145735,60.000803231141276
80,66.98719912035716,59.98520501289131
80,66.98468777261553,59.97703302649381
80,66.993802041446,59.98355574199217
80,66.97898418402895,59.972189568205884
80,66.98001192007322,59.971932726782526
80,66.99311106340265,59.983130000004856
80,66.98467619610963,59.98955834969639
80,66.98889952776041,59.97668209723551
80,66.97045462513383,59.98657872636515
80,66.98486820029707,59.97385580214134
80,66.99961776078827,59.98432862703801
80,66.99788196958829,59.98955532652619
80,66.99202462361964,59.97212294055986
80,66.97483170149205,59.987584456662226
80,66.99416095777352,59.99798442288663
80,66.9994654607157,59.99117219203936
80,66.97994787588044,59.98774686468435
80,66.97382514754361,59.987772719922354
80,66.99425044584927,59.975172734685
80,66.98451129073507,59.99224713229221
80,66.98355768076995,59.98363329341637
80,66.99806559261914,59.98306848769047
80,66.9955936199073,59.97498932778834
80,66.98856316547851,59.99524394200186
80,66.97597685850735,59.98537522854711
80,66.994958008313,59.97641390957346
80,66.98255204952197,59.9747327958286
80,66.99468127858502,59.97899697924363
80,66.97145016865848,59.99119424122344
80,66.98494502494917,59.97910230495894
80,66.9838429590462,59.979537807587654
80,66.9746779409656,59.99237966734729
80,66.99155033306208,59.97644630495842
80,66.99338901585978,59.973350188319955
80,66.99633583558584,59.98978783177087
80,66.98966689189545,59.9867445867852
80,66.9975159864275,59.986207959295406
80,66.98346342943012,59.98473116443433
80,66.98400255010391,59.9766665527415
80,66.99136158405207,59.99608217429429
80,66.98818422559276,60.00076820695513
80,66.9813282138389,59.972594300015295
80,66.98145422080611,59.974643972527495
80,67.00035371340591,59.99083134405688
80,66.9754516193562,59.97678099475154
80,66.97445650682955,59.982563369962755
80,66.99381863059509,59.981999423598886
80,66.98211215687269,59.984961620564285
80,66.97790460855566,59.989107248418364
80,66.98557487441168,59.98345708586179
80,66.9785404101794,59.981800352936496
80,66.99395028008574,59.99349486493107
80,66.9756845042223,59.977863035829095
80,66.98617729343958,59.97238271229624
80,66.99124940862261,59.971549155159494
80,66.98045038007257,59.98254334433584
80,66.97112660811376,59.98175054801592
80,66.97223100250419,59.993060496392594
80,66.97216220634405,59.98564478119446
80,66.98033207878781,59.97253738595306
80,66.9859608352552,59.97894627413078
80,66.99039883041823,59.97376001884817
80,66.99487019019438,59.98032033872119
80,66.99250042658721,59.975429057466144
91,66.98746569901436,59.98654909737916
91,66.99109182332224,59.98868259252236
91,66.99988916585087,59.99181144922658
91,66.97284065494958,59.98855477668902
91,66.98217307510829,59.992627242446694
91,66.987251275625,60.000397399549676
91,66.99361356941311,59.99138026630781
91,66.9807319134172,60.00008177982993
91,66.98616478437863,59.99785441423555
91,66.9754960370862,59.97733514543377
91,66.99781327298102,59.992379022524275
91,66.98213334954661,59.981680712559296
91,66.98862336060346,59.976708491093504
91,66.98788542582982,59.97710029961045
91,66.97924986281603,59.99021388790169
91,66.99447597111839,59.99641240831845
91,66.97899118136688,59.975290519193166
91,66.98123384930945,59.975416023746845
91,66.99173575021602,59.98099344577821
91,66.97427589864245,59.987737188176595
91,67.00076139522521,59.982540976938246
91,66.99044097091443,59.981129796765245
91,66.99003138612784,59.97976517481399
91,66.98815340496647,59.988189384660835
91,66.99766408156832,59.99945862123179
91,66.98150378192092,59.976695441096915
91,66.98996957217507,59.999541441548736
91,66.97526138828995,59.98606621721712
91,67.00001911259146,59.99220072738784
91,66.99457436330647,59.975118284479336
91,66.98841016128524,59.99007269924037
91,66.98455173137728,59.97615201005219
91,66.98605797521653,59.97573097818048
91,66.98098696910627,59.99882244589715
91,66.97831894815077,59.97976335626304
91,66.98395154564625,59.97329390996904
91,66.9819226026681,59.98361131836421
91,66.99031461746311,59.982833114603935
91,66.99283861480262,60.00106926131205
91,66.99451127678759,59.9903798777734
91,66.99522624686826,59.98054330648516
91,66.99079506675945,59.99219615792784
91,67.00180542144695,59.992078877930346
91,66.99354049729911,59.99396238973972
91,66.9805454852108,59.977447414867996
91,66.98178680312728,59.984041774321426
91,66.99168712296157,59.9847634990108
91,66.98727150109679,59.9843181660353
91,66.97459126637413,59.993046145186135
91,66.99970595516248,59.987627243113934
91,66.98595948922507,60.001886213640915
91,66.99418949169245,59.994372125572475
91,66.97909903807182,59.975995450499546
91,66.99603345662983,59.981685899710456
91,66.99969379114802,59.992797698607674
91,66.985332359143,59.99607152909182
91,66.98500111250826,59.98021783564373
91,66.99912375514127,59.98894567153458
91,66.99720542811222,59.99673045628694
91,66.98708354069619,59.994319229831284
91,67.0025088535082,59.99262801916487
91,66.98985678567894,59.99439991672522
91,67.0021043719633,59.99422088330554
91,66.9836294350897,60.00145307652817
91,66.98406640983228,59.98035514884979
91,66.98698382310852,59.990450362484964
91,66.97676233825185,59.988222348931934
91,66.98393602218006,59.99933919651135
91,66.98801241617925,59.990499152040925
91,66.979909344278,59.98632227824888
91,66.97817834331062,59.99831818163813
91,66.98497283084504,59.98887070891904
91,66.99770614281827,59.98007115947652
91,66.98161123014796,59.98073905904388
91,66.98470376758318,59.98027029461661
91,66.9892544211129,59.99282614285848
91,67.00037884752093,59.99229608819759
91,66.98123384930945,59.975416023746845
91,66.98424027925952,59.981757084124816
91,66.99948086613281,59.994990652278
91,66.98355342768161,59.99458182716309
91,66.97528495882783,59.986161691265146
91,66.99083383823726,59.97308392560853
91,66.9829826892727,59.97684927085722
91,66.98014903673075,59.994491067934064
91,66.98576470880779,59.975045999076265
91,66.99677491788641,59.97686665964518
91,66.97479464916667,59.986478790696246
91,66.99372836736781,59.974351550403355
91,66.99518377983496,60.00037238118555
91,66.98460889460625,59.99032307096207
91,66.97775283471152,59.98845094508611
91,66.99007307285261,59.980710483103586
91,66.9859608352552,59.97894627413078
91,66.98434085325992,59.996608620989534
91,66.98840180500653,59.98193645366523
91,66.9925688639973,59.97404096251961
91,66.9743549694447,59.98417764880779
91,66.98170910070488,59.98666397350876
91,66.97676159390267,59.987886133597286
91,66.98098705960892,59.97399971069998
91,66.99519248730046,59.98405439748701
91,66.99270267518123,59.981081076690494
