gene,x,y
91,66.99513585718518,59.97845875168438
91,66.99912197459253,59.98680686515238
91,66.98851150084613,59.983853533081934
91,66.99997320822449,59.98276164300241
91,66.9937881286451,59.980013672772685
91,66.99722230881117,59.983392106537366
91,66.99191359999958,59.98871748996947
91,67.00213456614804,59.98187177790079
91,66.99743574885368,59.98997172593356
91,66.99142084536315,59.996087751337576
3,67.01874673682003,60.02292642608252
3,67.02437453634853,60.02060014954389
3,67.04204595602027,60.01817922996389
3,66.98579370872753,60.043204051692655
3,66.99360646721217,59.96658314599651
3,66.97857077057337,60.02190506580065
3,66.9871347951278,59.98571542030991
3,67.00574156906184,60.034229636500974
3,66.96704354950734,59.98809942451896
3,67.00587844803566,60.04472779122332
3,66.95960665050148,60.00834013258244
3,67.01342984796801,59.97416382801129
3,66.98668144787348,59.98532054574018
3,66.98447876509613,60.04739369501633
3,67.0013313318459,59.98807732862483
3,66.95370760863266,60.00572441572014
3,67.00600229063784,59.99477577767228
3,66.98343591842442,60.02312814057494
3,67.01711354716863,59.957745479759275
3,67.00762317140811,59.95552986754534
3,66.97858479131388,60.016216581918584
3,67.03534114644067,60.033493267442076
3,67.04725962956523,60.01326906644267
3,66.9889472079364,60.03046044266615
3,67.02986205062986,60.020980015830126
3,66.99000982083103,59.96881221585982
3,66.99183530646444,60.013582794624774
3,66.99894506602051,59.97933579526757
3,67.04088837377735,59.985146362616064
3,67.0033230466847,60.027521151228896
3,67.01842442381854,60.04383559417998
3,66.95889718461984,60.0217528833206
3,67.02193158980342,59.99345039426218
3,66.99942968232165,60.031898625805226
3,67.03021320881933,59.98024972881926
3,66.96262975109174,59.98726597216238
3,66.978296661727,60.0230104946009
3,67.00775987038108,59.978459643047195
3,66.99105348595978,59.99158415517275
3,66.99241999988739,60.019500430262084
3,67.01389632258324,59.99367857019555
3,66.96239026914907,60.029786015126675
3,66.95468003249086,59.98580993664955
3,67.00893081821054,59.99931216589576
3,66.98709247413946,59.99285422687332
3,66.9957647947762,60.044963347024506
3,67.01899898336286,60.03277522082266
3,67.0176740622717,59.98615918878522
3,67.01473042201332,59.99196258337383
3,66.97157866663383,59.97624365207708
3,67.03592127941064,59.97075132472126
3,66.99615058071873,59.97395725245625
3,66.98450911627084,59.9738809044611
3,67.01679766706188,59.96883442721758
3,66.96777950103088,60.02195715146917
3,66.9788821241218,59.954823023829256
3,67.0080254700888,59.97136463013384
3,66.98934770978637,59.96081545368198
3,67.02584997833529,60.00285377301578
3,66.95929376533984,60.00903228942163
3,67.01787989667311,60.04634660891173
3,67.02114483931237,60.00966842021903
3,67.04133009521055,60.0196909334339
3,66.98433798442161,59.99881964464981
3,66.99378803710441,60.04665789133853
3,66.983534656456,60.035121029279026
3,66.96783306865062,60.005776854939306
3,67.01428203039781,59.98312443441827
3,66.9910096272003,59.98370026107365
3,67.007062415159,59.97253873068299
3,66.97026130917648,60.00541461875021
3,66.99630074110446,60.02366248926953
3,67.00775987038108,59.978459643047195
3,66.96843164504139,59.998901354290695
3,67.01205053664127,60.01027898128496
3,67.00344444179066,59.96253595413571
3,66.96878321626787,59.987979409145694
3,66.96537386970344,59.971629672850966
3,67.02133610233214,60.04143278916274
3,67.00789244953006,59.952327272980185
3,67.04395777392025,59.97967126627178
3,67.00166265698043,59.952953919370856
3,66.95260930496119,59.99562218173481
3,66.975389715551,59.99907207726027
3,67.0049068657524,60.02837319967095
3,66.99149487718272,60.00993304641368
3,66.95459674894163,60.00532948202872
3,66.9650819521133,59.98222413693019
3,66.95242997428058,59.9940074199368
3,67.03394639965485,59.982265581775785
3,66.99118014244175,60.0179347075131
3,67.04598287909212,59.997258513445075
3,67.0087492560637,59.95763540635713
3,66.99456717698088,60.04230741858188
5,67.02391898700701,60.040438435070094
5,66.96210476902978,60.01545605452174
5,67.0405426126688,60.00748089671553
5,66.95445253211301,59.98640402755856
5,66.9535996786388,59.99564336997791
5,66.986243717861,59.99528409712841
5,67.00807169757752,60.02234001550298
5,66.9956937571684,60.011650195525434
5,66.99459196864866,60.01676369769259
5,67.01221924077718,60.02641654812988
5,67.03683997488585,59.97252495464089
5,66.99112723394698,60.03612816517455
5,66.98370126201493,59.98106222264812
5,66.95847475623188,59.99751458213774
5,67.0221935288689,60.00998720371265
5,67.0200619249231,59.971967259138076
5,67.03033002259436,60.02627285589859
5,67.02107614434078,59.98039724055725
5,66.97060163828188,59.973167138151304
5,67.01105353821038,59.95346041728848
5,66.97555810231815,59.95971482663263
5,67.02362002081158,60.032761618714794
5,66.95512131719218,60.01808396366935
5,67.03716807378254,59.99098319971748
5,66.99683013732522,59.96630929906667
5,67.03221611839636,59.96210614910565
5,67.01191353046451,60.04692669677519
5,67.00368499920087,59.960925058524325
5,66.96565495690673,59.97512198777719
5,66.95859494550092,60.00637402483231
5,66.98094366818441,59.97451727048279
5,67.0013320747714,59.992327980533716
5,67.03670511130666,60.025632560844116
5,66.97448715483279,59.970803348423956
5,66.9919183451382,59.96720849518471
5,66.98199276552639,60.0218745248266
5,66.96449842769377,60.021981886492405
5,66.99893595926298,60.01581024687529
5,67.02607023520542,59.966404328713914
5,67.0080439921796,60.00494634117144
5,66.96285085777929,60.03132055986869
5,67.00671070771082,60.01135486220966
5,67.02518037782609,59.99718558002968
5,67.02472118936976,59.99848839028038
5,67.01708308962071,59.97581274838449
5,66.97251574350551,59.996758988549715
5,67.02497451656731,59.9586975207295
5,66.99545607016731,59.97455091794079
5,67.03527137091329,59.9748137611376
5,67.00219806252564,59.99531021727493
5,67.02360232612784,59.99511988432445
5,66.96275831879267,59.990848872159475
5,67.00651152075403,60.01258351611104
5,66.96395990769226,60.00092423605303
5,67.0080654089324,59.95305164935716
5,66.97016899446446,59.99865769700218
5,66.96868177023802,60.02348047326433
5,67.03922881157663,60.013435280453145
5,67.01851698888636,60.036668296957714
5,66.9822077552257,60.020471845513086
5,66.9818487703791,59.998192993330164
5,66.96801557219756,59.99794077072181
5,67.02193368227567,60.02036962448649
5,67.02691939699768,59.99431999112534
5,67.04438752953179,59.99457346865102
5,67.03331653990683,60.0342083234275
5,67.03679382421593,60.02445140707789
5,67.00140022862996,59.96307915971105
5,67.00714669307867,60.00863052930742
5,67.01908665178291,59.98658345451503
5,67.02138984422588,59.96788034005456
5,67.02711163174817,60.00578716490117
5,67.01140615309633,59.95391692201553
5,67.00926222730946,60.029207889452735
5,66.9801107539909,59.97989116849163
5,66.95802486560092,59.97542855526882
5,66.96078721913351,59.99956610085291
5,67.02793183838682,59.96259546125558
5,66.9987088996707,60.01693608434048
5,66.97093127517104,60.004024978004544
5,66.99939507015382,60.00609290136304
5,66.99532337981131,59.98445730445237
5,67.00311464266379,59.96218387396247
5,67.01195394285452,60.02836310699726
5,67.01093560872285,59.99173929396332
5,67.04965233722581,60.0019615749862
5,67.03139500681814,60.02326466783466
5,66.99398081882147,59.98807218025624
5,66.98476783906055,59.95383381160828
5,67.00746288519693,60.044116583029265
5,67.00284718411294,60.02217271255793
5,67.02428632302045,59.98448340481199
5,67.02543346474968,60.01483930534004
5,66.9992252885247,60.00780171828994
5,66.97079248442702,59.98275565668413
5,66.96484207779586,59.96685288369234
5,66.95405132307843,60.00749727391391
5,67.00669724958257,59.97656611226321
5,66.99047137211282,59.97449778966245
5,66.97526893722768,59.97642576209116
5,67.03315597718733,59.974277198679424
5,66.98744176934777,60.01580917777844
7,66.98725521255331,59.97146981470154
7,66.98199874898802,59.99922170932706
7,67.03652188469435,59.98342960724492
7,66.96804469771504,60.003964550763826
7,66.97191018853121,59.975044954341435
7,67.03164794549961,60.00657608449663
7,66.95928233990946,60.02509349922008
7,66.99963244072538,59.98050394595022
7,66.96494884891509,59.97676950802076
7,66.98637387231952,59.95873853172967
7,67.01989920769397,60.007834666119784
7,66.98522465413038,60.01125353603977
7,66.98284967065597,59.96482146783326
7,67.04273299929083,60.00311087328674
7,67.04620177525298,60.01538454099705
7,67.02381331491378,60.001910791404015
7,67.04604892811768,60.017079108681735
7,66.99622730787134,60.01004539147913
7,67.04932066160087,59.997250348536504
7,67.03417354959893,59.973188278655584
7,67.0018508808015,59.95674089538576
7,67.0049517605997,59.96779047206952
7,67.00010374678362,60.03704192918661
7,66.95779269216654,59.99819661807247
7,66.99447597111839,59.99641240831845
7,67.01552152474872,60.04662786467825
8,67.04807038875943,59.99756430064723
8,66.98778363521956,60.004178397519
8,66.98262458380817,60.015140491660446
8,67.00603137163031,59.996920724023646
8,66.9813470442386,60.03767141820629
8,66.95940830706967,59.992319778313544
8,67.02002552482271,60.03106669041329
8,66.99190627759208,60.014970205631755
8,67.02000979647964,59.984609884833084
8,66.97916291617591,59.996641095238125
8,67.00525412186475,59.98756161587835
8,66.9685961122075,59.99275967612669
8,66.99631074215516,60.04392346765594
8,66.98667506360238,60.00353163316082
8,66.9798876823539,60.033868961850914
8,66.9855722988459,60.01191511423417
8,67.04004694919885,60.00003429576804
8,66.97126770076346,60.01251618359588
8,67.04256807090695,59.98925216725266
8,66.9706969187513,60.00380056838538
8,67.0307353741536,59.9980502554659
8,67.01822736399097,59.96077120494845
8,67.00755354515294,59.962865213944916
8,67.0037274017119,59.98322497113315
8,66.97214278648877,60.019415793736066
8,66.95843581233675,60.01684875733284
8,66.99908602427361,60.02450551935241
8,66.9976788127752,60.02181573278938
8,67.01797571193532,60.035618449508604
8,67.03500216871582,60.0182873348973
8,66.9641814068061,59.97070147963902
8,66.9903500166379,60.019187045472165
8,67.02699322079057,60.020825075848315
8,66.99282869947514,60.045073364744816
8,67.03612006490953,60.01822456582613
8,67.00109348385679,60.0085429953121
8,67.01847447298157,60.0212972830327
8,67.00746871388924,60.03371118640348
8,67.01903340133542,59.99112925657605
8,67.0471874273268,60.00181037502267
8,66.99675718664271,60.03077630035585
8,67.0200468910382,59.98131997234371
8,66.95622011391934,59.99324113941529
8,67.04710499018931,60.01659520523538
8,67.022596124713,59.95932952691506
8,66.98993694286257,60.02491568845872
8,67.00977791737651,60.012972448812164
8,66.98708579093862,59.96185766027497
8,67.0491792780447,59.99391149740931
8,66.9973941030193,60.00386750007702
8,67.04504916174295,60.007596801861936
8,66.96481639614261,60.022782948049084
8,66.97697692704762,59.97678401852789
8,67.0169433586348,60.02004747169797
8,66.99204189582044,59.99309345202024
8,67.0466835924341,60.007559146672456
8,67.04161860232684,60.02368567258313
8,67.01688921421108,60.04687577705447
8,67.00152344902155,59.95443553444501
8,67.02322302625262,59.96859277143066
8,66.96738368954924,59.96782293541657
8,67.00065456694692,59.97296308096394
8,67.01249402307307,60.01258878035735
8,67.01392227004072,59.98810842043328
8,66.98305765607869,60.032456858991544
8,67.0281372187652,60.01636434792742
8,66.97772083010416,59.977632205893904
8,66.99449936444924,60.01103064348683
8,66.98643578907728,59.98407552066819
8,67.00567286429,60.015553321566124
8,67.01170466013465,60.00925844895522
8,66.99913747227428,59.95901391064637
8,67.02191515425818,59.96601280142716
8,66.97601377188698,59.958424228618654
8,67.03834877133102,60.00111918710778
8,66.96864333239384,59.965455004484305
8,66.98824126763179,60.03922960513826
8,66.98312573531616,60.03471318772373
8,66.98364890067216,60.004316755995085
8,67.01232235907803,59.96586355185123
8,66.97102567271988,60.02815432940274
8,67.02601505882298,60.03407838369447
8,66.95586640102616,60.01544553656432
8,67.0284985012611,59.97816663493853
8,67.00460205957516,59.96962917549062
8,66.95604505599734,60.01199988281272
8,66.97729622199498,60.04018304912275
8,67.0463554312475,59.98371648197635
8,67.0145726758639,60.02755981594524
8,66.99940438602398,59.95552257383714
8,67.01377697802921,59.9752140721987
8,66.98681854542117,60.03880601155518
8,67.00156989009311,59.97624638290784
8,66.96261636720676,59.98292325906081
8,67.01189272747725,60.034959474727394
8,66.96934754856196,60.01127321870571
8,67.00697660799047,59.98884561463088
8,67.01322776066739,59.97129529549498
8,67.01053121965262,60.03433879095493
8,67.01902576785888,60.03206273998774
8,67.03785881874327,60.0269944512683
9,67.03669165089995,59.98978004100411
9,66.95897620823179,59.972582267942144
9,66.99950052917836,59.96493279209193
9,66.99341971754286,60.00071930384274
9,67.01741164274773,60.00660362543621
9,66.97653174250111,60.02611635025846
9,67.02271269730801,60.00527748457004
9,66.96643400789151,60.01915078955945
9,66.9935538201372,60.02889533876205
9,66.99215797029089,59.953817051124204
9,66.99757242120074,59.968415214859455
9,66.96416852676124,60.00315598583362
9,67.01735559684865,59.96743304656776
9,66.97757838677055,59.99736358086381
9,67.03965152918605,59.985592988804946
9,67.04501886161104,59.99250989264434
9,67.01915917997465,59.99233506426264
9,66.9773897384925,60.017295901896354
9,67.02455994915402,60.026072623500795
9,66.98275195267989,59.987102073704584
9,67.00691469699653,60.02653615016432
9,66.96855640291825,59.97066097753895
9,67.03118997289,59.985702693337906
9,66.98715926390145,59.97658461026791
9,66.96741293815991,60.005560574656926
9,67.03810659143764,60.005998614607044
13,66.99948934779556,60.00336803109854
13,66.97844319722515,60.011724603292066
13,67.03826774566907,60.011825911140534
13,66.9625821863338,60.001742952484
13,67.02369742590767,59.98427067657261
13,66.99611697519428,59.962123386027635
13,66.98969536216441,59.95397198090975
13,67.03313025483303,59.993688845582916
13,67.01435615996883,60.01708560006829
13,67.0335858622841,60.02318772486779
13,66.9830057410332,59.98864739033511
13,66.99972538021402,59.972350510927754
13,66.99119057935799,60.04858278161518
13,66.98759112646599,60.023122423522395
13,66.97250016511423,59.96986070211746
13,66.96849289399808,60.033776637600035
13,67.03415464421313,59.97880925749425
13,66.99743030929594,60.037367341054676
13,66.99413611778127,59.96514098372431
13,67.01606860313247,59.971494646776414
13,67.02003731021881,60.044927203772446
13,66.99541199932668,60.0080672906706
13,66.99872821698882,60.022507357136625
13,67.04642857759346,60.00891024134253
13,66.97670979789055,59.966440979320176
13,66.99138014312223,59.997406940234214
13,67.04034314929076,59.99267791319581
13,67.02197933109618,60.014823056938916
13,67.00129424375984,59.97962952715602
13,66.96339382038897,60.03075046185042
13,66.9617784781126,60.002424932568346
13,66.98137854349973,59.98846325966884
13,66.96298416386489,59.98093262090938
13,67.02688780499157,59.98629233980586
13,67.00288269827533,60.02315685428058
13,67.04166520877722,59.99705694470596
13,67.04838770891571,59.99479739738562
13,66.98130998473555,59.997333472528894
13,67.02852086672846,60.02778116000309
13,67.002535447021,59.978036410389215
13,67.02783519577332,59.993407466966445
13,67.03059027850327,59.963820828640394
13,67.0103425439204,60.01493820090179
13,66.99118635389432,59.96711800802662
13,66.97061439697997,59.997112872842116
13,66.96870967615473,60.000661480754374
13,66.98848543192051,60.04788824862717
13,66.96473424449529,60.01906694601834
13,66.9769175466798,59.97451927502183
13,66.9855730252655,59.995546968002245
13,66.97852113309936,60.03301335786248
13,67.00740880350631,59.9634483824652
13,67.0314835764243,59.968812844227074
13,66.96993628685965,60.03775998147404
13,66.98919486487486,59.9759963108648
13,66.9746779409656,59.99237966734729
13,66.97467262107632,60.030229817905685
13,66.96510205277632,60.0132984162814
13,66.98698382310852,59.990450362484964
13,66.96387688818625,60.017660008415966
13,67.01521633732769,59.97279780453167
13,67.00798840601601,59.95239545334166
13,67.0203629125307,60.016690987851895
13,66.98126538395384,60.02974587595576
13,66.98644431239786,59.9537940419565
13,66.98869253250912,60.02345398212407
13,67.02895447070011,59.99572977594135
13,67.03086016370074,60.035023265203705
13,67.01375394367284,59.96446810869021
13,67.00505265165921,60.02903483640361
13,66.98440674560305,59.979724965121925
13,66.9525354109372,60.008468439509535
13,66.99633205479152,59.98588630555317
13,66.99887202740996,59.95946071687771
13,67.02427919320739,59.9611947970259
13,66.9884807921825,60.039465064226896
13,66.98851994049399,60.03236025451303
13,67.0242237697091,60.03891776973735
13,67.04783707869173,60.00727297160659
13,66.99675111865268,59.98783317722838
13,67.02590262302714,60.011106454598746
13,66.98918136984678,60.0120089638037
13,67.00267600707971,60.02756127842978
13,67.0200586859288,60.03599307621134
13,67.02535515804867,59.9924091243914
13,66.99422756733469,59.98689051113924
13,66.9800901196357,59.99343270491863
13,66.97839307107876,60.0412836102236
13,66.97575889716583,59.957077771377726
13,67.04142606762227,60.025632803464426
13,67.03209456690554,59.98308980809386
13,67.02020584584618,59.96689193599715
13,66.99209704496809,59.954073090484016
13,66.97179551933301,60.01578441822424
13,67.00796458189481,59.96866799922933
13,67.03665771208368,60.00510222370946
13,67.02587882926085,60.01996874246175
13,66.97403317280245,59.98495039420171
13,67.02587411935433,59.98400678983251
13,67.0221708267072,59.99499376473534
13,66.98640906649257,60.041878405441146
13,67.03100617924252,59.96264311927669
13,66.96910889732499,59.97225077126136
13,66.98906233741484,59.98174655682765
13,66.96384398656359,59.984389744665485
13,66.96191610546438,59.976757595233984
13,66.99576787454366,59.99460797082983
13,67.01043522418504,59.996340121776896
13,66.9741615600896,60.03811459526805
13,66.95527230893786,60.00929708898927
13,67.00524243963962,59.95682583404323
13,67.03253566136591,60.01825921394802
13,66.99188727781562,60.03010624584796
14,67.00906175318943,60.015469100677805
14,66.99599543336413,60.04966775819502
14,66.97588244552529,59.967169695828396
14,66.99138280022213,60.04663354678885
14,67.02676055291512,60.04209783368304
14,66.98721848391304,59.99620595060554
14,67.03079075759861,60.01254320261971
14,67.03856903705939,60.00924128145944
14,66.99273856481483,59.96528925119864
14,66.97459890577956,59.964726342695684
14,67.01723998336087,59.98891588389474
14,67.01131387389759,60.00493786266667
14,66.98407619688795,59.97748460195755
14,66.9830751946023,59.95914688077248
14,67.0014569494815,60.03693972722329
14,67.02195943466124,59.99414012182124
14,67.01916196457519,59.97115511048706
14,66.97723313479807,59.96868004333167
14,66.9756921262684,59.980222938477674
14,67.0150086005387,60.025542644247636
14,66.98606213915757,59.97516292390063
14,66.97920225527511,60.003569116261275
14,67.00680080314943,59.959323362494544
14,66.96140787238723,60.01706249129121
14,66.98114509487608,59.99971465853149
14,66.96871338928113,60.00620004819848
14,67.03444876532868,59.96994312177437
14,67.00193127652462,60.03384388238435
14,67.03488539303704,59.97931906134211
14,66.99410911107333,59.96196180956413
14,67.02272613888337,60.020770729267745
14,66.96166176816864,60.01469970209607
14,66.96968301959932,59.99730731027778
14,67.01540784968755,60.011620665014
14,67.01825769115459,60.012313733807005
14,66.98966114759936,59.99217025312825
14,67.03633227281658,60.02749636453345
14,66.98818603415778,60.009050932458194
14,66.98606803955511,60.02188920197709
14,66.97555810231815,59.95971482663263
14,66.99331008689107,60.042968732162834
14,66.96415220904572,59.9854294879584
14,67.00917595346986,59.95734308141153
14,67.02598107790152,60.01482422773902
14,67.01893976504385,60.03479407185483
14,67.01785245711112,60.01292410335842
14,67.01153675609,59.97969557480676
14,67.03070444813389,60.02626032463822
14,67.01563781775947,59.976589686215995
14,66.98881302195561,60.036974525477206
14,66.98108849937724,59.98739521498069
14,67.02268195062425,59.96487168709404
14,67.04035049392579,59.97865327433581
14,66.99788327322743,59.97356383757711
14,67.01692354621379,59.96852114111121
14,66.95202830127877,59.98743828616238
14,66.99554932128149,59.98157680686747
14,66.97346266937299,60.0252671778804
14,66.99594160174297,59.95265065665427
14,66.96171431070839,60.00637578474524
14,66.96244084261176,59.9844709146702
14,66.97793890330513,59.991656710639774
14,67.02701881298248,60.03724841496643
14,66.98762174683871,60.027096287502225
14,67.00891245301312,60.0285871837724
14,67.01679766706188,59.96883442721758
14,66.9633721079603,59.97097787053171
14,67.02376023922143,59.96648355616086
14,66.99110067863226,59.99484296849735
14,67.03379829193987,59.99466261893425
14,66.96378360686084,59.992841855668466
14,66.95742748961634,59.99835765082947
14,67.009532588994,60.003781793546985
14,66.98999485972702,60.03848046584451
14,67.00567286429,60.015553321566124
14,66.98255509781099,60.026437146678546
14,66.96196814544145,59.98683648338255
14,66.97489908476818,60.02332279449522
14,66.95968059319382,60.0100728002902
14,66.99633205479152,59.98588630555317
26,66.99867063116899,60.03889643541982
26,67.03292341189018,59.987735204319236
26,66.999439758861,60.02456993171703
26,66.96696693940305,59.99579697090994
26,67.0233173637491,60.03010063161894
26,66.97743544406443,60.0363449080197
26,66.98944468867397,59.98940205205718
26,66.964050563202,59.98593902388563
26,66.99522742241508,60.01668135519296
26,66.98224738772325,60.045438850414286
26,67.00714362672127,59.9848769778359
26,67.00511214674889,60.042722006483544
26,67.00540734682954,60.02593126629434
26,67.0035341536999,60.04017018558944
26,66.98873444259391,60.0168815558848
26,66.99157057068884,60.01787324729629
26,67.00617189252286,59.96490309051786
26,67.02152570754916,60.01077376582267
26,66.98855345494512,60.01822303450574
26,66.99575957960889,60.024405399706225
26,66.99638083839478,59.99680890792369
26,66.98004791111914,60.031276410237176
26,67.0076602908066,59.96108515441564
26,67.00274566788988,59.966598250871755
26,66.99955583073627,60.0140366371111
26,67.01801343943342,59.961503995642886
26,66.98258509409288,60.01962853590689
26,67.03978177215909,60.02393382482144
26,66.97263758519624,60.0043716423714
26,67.00167616854704,60.02346870841548
26,66.99037775587935,59.97967881690541
26,67.02696449168772,59.99152643993019
26,67.00342931156207,59.99464426932504
26,67.03089883009297,59.970207883056474
26,67.00476342429643,59.95565116758428
26,67.04574802903713,59.99898773894171
26,66.9919183451382,59.96720849518471
26,66.97906993280316,60.018442534459325
26,66.99109405614422,59.96975432103907
26,66.97235957019001,60.021276647734005
26,66.95169386250312,59.98757131396885
26,67.04666282155895,59.98935284953077
26,67.00081141985487,60.01216829959363
26,66.98893399470865,59.970674275201205
26,66.99729579206645,59.95080304332627
26,66.97835322251612,60.002139097039155
26,66.99647797336918,59.982777628535565
26,67.02764561364307,59.98770869447686
26,66.9904074510647,60.00669857120676
26,67.0244107729099,60.024861898669585
26,66.96679895466796,59.97316924251053
26,67.01796314793228,60.02593495619212
26,67.00455788623253,60.027558901217006
26,67.0470388989812,60.005592882544896
26,67.01729240497312,60.03401388711426
26,67.02828281999399,59.9944539962062
26,67.02998040232595,60.03443009634495
26,67.04341265313194,60.00599347962836
26,66.97503685537622,59.97488815925895
26,66.99012694345157,60.01597055091115
26,67.01879496734955,60.003464152901145
26,66.96162739354837,60.007772352515225
26,66.97062026168969,59.970435759183935
26,67.00997832673818,59.9918782142997
26,67.04100569766442,59.99016222144579
26,67.02166125455807,59.961164847499134
26,66.95643421586897,59.9865210002256
26,66.97610886227501,60.00874453948084
26,66.96817656990692,59.995752415430715
26,66.99416095777352,59.99798442288663
26,66.96523871333257,60.003849757543605
26,66.99204150706689,59.99695312629629
26,66.96641948928854,59.98870760673899
26,67.00022105419662,59.98377761829395
26,66.9818106546365,59.967633918666934
26,67.02246082060414,59.99246678893995
26,67.02605140549107,59.96321298933148
26,66.99665208815892,60.03270027774088
26,67.00523381192872,59.97118058528688
26,67.02361394437321,59.97706320805427
26,67.00039231938308,60.04478405463356
26,66.99123948960155,59.97491162289569
26,67.0133664501681,60.00458550771089
26,67.00372574070258,60.02616679940652
26,66.95517892708287,59.990987773505914
26,67.03158651235101,59.9971338218255
26,67.04833365470378,59.988602020142736
26,66.9921577356641,59.97993650931223
26,67.01785941977357,59.96052832926683
26,67.01464866444374,59.967096639688485
26,67.02874791746396,60.034947060906944
26,67.0227210164997,59.9957963381984
26,67.025441571095,60.039836323395626
26,66.98130134677189,59.99658904340255
26,66.97528882031082,60.00108029394927
26,67.0418503099579,59.97794393811802
26,67.02047646031444,60.0034588176625
27,67.02346672099395,59.968210406211945
27,66.9923956094356,60.04884086510733
27,67.00354264647969,60.041294224044904
27,67.04842439642448,60.00704805275982
27,67.0056452873517,60.00597797668888
27,66.99170201662167,59.96129854702824
27,66.99449936444924,60.01103064348683
27,67.00202920411243,60.023057856897154
27,67.03336423477474,59.97822717565638
27,66.9801736244306,60.00519208546215
27,67.01560401394373,60.04296435945845
27,66.98031142278184,59.99405363648723
27,67.0256155570571,60.000129906285224
27,66.99053442629973,60.00027872915738
27,66.95365681369431,60.007184278786774
27,67.02561529003854,59.97885142906991
27,66.97515058078943,60.00995879286254
27,66.95802774694498,60.02508930497799
27,66.99842233980068,59.95541913619547
27,67.03290676739206,60.01446629004921
27,67.03202648789663,59.96880908666754
27,67.01335426882522,60.006621219066446
27,67.03972188370089,60.00679635820117
27,66.98088020986786,60.00063166176046
27,67.03173443311788,59.99743486873593
27,66.98717504432292,59.99416973484653
27,66.99213198458551,60.0078502973025
27,66.95020411732534,60.00408749851069
27,67.03389761825622,59.99633039997118
27,66.99443527929058,60.002818899299164
27,66.97479455335397,60.02698177464795
27,66.97659443058221,60.04252042438829
27,67.01009021152421,60.00403806717624
27,67.02974239253632,59.972086162685265
27,66.97600054237026,59.99800244585411
27,67.00052699512625,60.02720943959238
27,66.95196134134196,59.99679954994281
27,67.03430795370703,59.99597743354263
27,66.97060163828188,59.973167138151304
27,67.01769712353733,59.98639913552906
27,67.02779862111935,60.017187209986524
27,67.00640395668287,60.044027444830256
27,66.95940007343347,60.019151754486884
27,66.9815413274696,59.96193619326759
27,66.96783594731244,59.97546223359721
27,66.98516215923773,60.04615790048553
27,66.99614284118063,59.95145727514157
27,67.01961377571,60.00002679120738
27,66.99458440590489,60.034531065514564
27,67.00148000964222,60.041097885375265
27,67.02065802358878,60.03964321992174
27,66.97889689318275,59.97094784968818
27,67.0236391577394,59.96672135860805
27,67.01605288997428,59.96392638721207
27,67.01080897879704,59.9765461709539
27,67.0278716201722,59.986761715469974
27,67.01494686423823,60.041654015539194
27,66.9590841193645,59.9994522178528
27,67.01400780068755,59.971328429749036
27,66.99230413180865,59.99093618935182
27,66.97947705972317,60.03726745445511
27,67.03103063716762,59.986353214003195
27,67.02890945179169,59.983904537570105
27,66.96334091216815,59.98231964447124
27,66.9891104888295,60.034655587798134
27,66.95800744021675,59.973985919691984
27,67.03483980771382,59.99701194866706
27,66.99676126160172,59.953001455992016
27,66.98708500821553,59.989106802040595
27,66.98285539500996,59.99159178066926
27,66.9969643380516,59.97152302677817
27,66.99124564533207,60.03682199719014
27,67.02176541586356,59.99061495586719
27,67.03929957486545,60.02275508806272
27,66.96963491699066,60.009803179353
27,66.95620099833206,60.01919135409737
27,66.97625984302826,59.98360256509669
27,67.00029632749062,59.999476145210544
