gene,x,y
27,67.01927949395443,60.010820107672046
27,66.98206255552468,60.03045530189173
27,66.99681196579026,60.00138112832921
27,66.99004015546201,60.004204782609314
27,66.9682140379575,59.99925785292743
27,67.02643821340665,60.02254530799475
27,66.98994998050628,59.96979364501631
27,67.04032528437756,59.98638536817191
27,67.01316435267684,59.952933444010846
27,66.95600594531372,59.98772762736161
27,67.00810355530002,59.982021579048016
27,67.01743205226028,59.981031995828126
27,67.01508709243251,60.01806080019734
27,66.99851336164865,60.008513330349075
27,66.98536541734843,59.99756632122825
27,66.96997500750545,60.030002390879865
27,67.01998027401751,60.024535000378215
27,67.02885213376379,60.017126667952624
27,67.01647757389811,59.973474406448595
27,67.04868556316218,60.00999491014236
27,66.9869257460457,59.99684347609118
27,66.97955874645778,60.02193898105148
27,67.00862425581717,60.01374389603761
27,67.00114991666298,60.041524927374425
27,66.97947411350547,59.98901468845127
27,66.95270769543183,60.00500715404295
27,66.95592134827321,60.003507226489354
27,67.04542891483527,60.00227593173651
27,67.03823724084015,60.002520858948294
27,66.96049127687874,59.971038468076
30,66.99303641838051,60.00339885430775
30,66.97281151193135,60.00256731761186
30,67.03671463207641,59.98448248308668
30,67.02857311904543,60.039831674419304
30,66.97492687257545,60.02887463222805
30,67.02063594168047,59.97713106643026
30,66.98509887443183,59.9574565582487
30,66.95548449058361,60.01943741610749
30,66.96998438311184,60.02442847502216
30,66.96776451087224,60.00665946183997
30,66.99033935969504,59.99082042559645
30,67.03248783001422,60.00699783122509
30,67.01422636195016,60.0349692213974
30,67.03942636018279,60.01551297996766
30,66.95942783447113,59.9912746980947
30,66.9825717551884,59.96662460415103
30,66.97130857926365,60.022003292646176
30,67.01163157511051,59.989792622751125
30,67.01175317613972,60.018968891127436
30,67.0293986773557,59.998461059673495
30,67.01521252449047,59.99152366476014
30,66.97581975221787,59.987409282054685
30,66.99535076774875,59.99895598290081
30,66.95021041325619,59.998398057545934
30,66.95278731670628,59.99809210291068
30,66.96892625624936,60.03480303806742
30,67.03155152502765,60.03747757270473
30,66.98470666904753,60.02958475928926
30,66.9676883824317,59.99667846022348
30,66.97286984301496,59.984293544627256
30,66.99690106019892,60.03840112957942
30,66.99250001391,60.00629145650137
30,67.0421811506093,59.99616054078975
30,67.02246664886204,59.961530340491336
30,67.02836226182944,60.0182021868402
30,66.99920144082574,60.01993158948934
30,66.98168674871458,59.96937127794618
30,67.00827300436126,59.96417215995935
30,67.01768686803003,60.00242409181382
30,66.97714708229216,59.974015669618574
30,67.04265769419348,59.9970037050166
30,66.96867738789574,59.97777704505005
30,66.97957743407527,59.980052757153665
30,66.9942263166814,60.03549845911191
30,66.97914203030305,59.96213125636898
30,66.98110186649006,60.02249987004706
30,66.99449203515306,59.958084049560405
30,67.00987230056182,59.96033176787885
30,66.9702602747398,59.9867504948531
30,67.04200413859326,59.98296600512155
30,67.04284501414179,60.00013708937652
30,66.96401723756074,59.98518739959275
30,66.9772891454733,59.99358629985129
30,66.98994494640833,60.02346175920939
30,67.03957794895432,59.98624200187413
30,67.03609202991649,60.00835110097735
30,67.00314404348724,60.003898234913784
30,66.9623238956488,59.99882584731147
30,67.02164051421174,59.975810461797344
30,66.9693580967226,59.99565928783126
30,67.03116469507016,60.03792491117029
30,67.0074092796037,60.044452382295724
30,66.97966126338397,60.02129478308363
30,66.99487790970555,59.962737026117026
30,66.95250485871483,60.01197118690035
30,66.98588772694539,59.98656767513146
30,66.98162144561721,60.02291932716933
30,66.96372897324517,60.0332650092117
30,66.95074391417405,60.00831981144376
30,66.98972551558859,60.04264320614037
30,67.01528001361028,60.03408017029937
30,67.01387003863026,60.01062003424494
30,67.02108099879929,60.007975429758325
30,66.9584877822599,59.99418940888975
30,66.98884398513134,60.0038291604675
30,67.04424637333256,59.99665189453387
30,67.01257074857031,60.00753950506406
30,66.98681311577182,59.98825264520909
30,67.00100486952185,59.95040568222319
33,66.95350524553118,59.99060564701531
33,66.98629580435924,59.97590088159291
33,66.96672809368094,59.99650104241918
33,66.99988916585087,59.99181144922658
33,66.99632584223423,59.95454576425148
33,66.95881559439249,59.99954704758162
33,66.97867303707042,60.01643423960428
33,66.9604944684208,60.02620379354358
33,66.98934770978637,59.96081545368198
33,67.02191639310509,59.99238996204918
33,67.03886505916742,59.979579749736835
33,66.97044873223093,59.99705968712032
33,66.98291556651785,59.95530565288694
33,67.01661580947005,60.03308399218443
33,66.98133249862502,60.00944637641879
33,66.98396333713906,59.959241927903136
33,66.99705618604897,59.95326638569578
33,67.01063896963223,60.02983728799555
33,67.00159071088184,60.037660884462554
33,66.99035459428481,59.96597949954725
33,67.02446871090855,59.97501955071955
33,66.974885917634,59.97436477002635
33,66.99085786940343,59.97552116227188
33,66.97387158574946,60.036801943574616
33,67.02994865719366,59.97480361782561
33,66.96682659814616,59.999710536723775
33,66.95969426013211,59.97795343099603
33,66.97863319578208,60.019971124215296
33,66.99122516251536,60.04867604758435
33,66.96041187247314,60.007990800195216
33,66.97460568095063,60.011271461989374
33,66.96399143223516,59.995899469115855
33,67.00352837424313,59.973994214024664
33,67.0060474028973,59.98292922056523
33,67.00262440966958,59.98750664554638
33,66.96562882144735,60.03151006794379
33,66.96984483457614,59.98734668268184
33,67.03883337425678,60.00710619397696
33,66.98552233979242,59.991867632752836
33,67.01889780492778,60.04340028136383
33,67.00848824356957,60.029123695205456
33,66.99833485393152,60.005826637900064
33,67.01423492558122,60.01312944911762
33,66.99789321037068,59.96939475533623
33,67.01167946438088,59.98929605459318
33,67.00667985075118,59.99770687212056
33,66.97148179209225,60.03014632063978
33,66.99527161702312,60.00850743355073
33,66.99801527411856,59.98897273080305
33,66.99310676164993,60.04231512420693
33,67.0067876553034,60.04348779384493
33,67.02446871090855,59.97501955071955
33,66.96986933911666,59.988071313413435
33,66.95961093212567,59.99999581716411
33,66.98349190500188,59.998120524583165
33,66.95934526237636,60.000748385517355
33,67.02347712124376,60.03611920966051
33,66.98816971147289,60.02441531641634
33,67.00762213387432,60.036348332437164
33,66.97301330842163,60.03069332290958
33,67.00044082111803,60.02478207777533
33,67.02445885798602,60.02536593346999
33,67.00780928339584,59.990290028150426
33,66.99758001809182,59.99727271145485
33,67.03815208425708,59.985180207677
33,67.02256843672997,59.9626336243508
33,66.98475227594582,59.98637851738894
33,66.9594346163312,59.9904269527072
33,66.98624526633289,59.96420776081798
33,66.9607946877097,60.01772669591832
33,66.96259282545975,60.0165737384864
33,67.02251636455682,59.97575812177667
33,66.99195641845266,59.98127884762327
33,66.99166601409706,60.0444426092788
33,67.0202946213841,59.972893059865555
33,67.02868332372108,60.03108087375738
33,66.98833298878645,60.03148022822645
33,66.9563281773322,59.98900588800566
33,67.02865597778158,60.03461593888008
33,66.98315026218458,60.003350618564625
33,66.98546789148807,60.02228819958633
33,67.02551281981404,60.02960084591847
33,67.0330872410404,59.99344980524688
33,66.97705343169626,59.99276216519797
33,67.01671249611458,59.991770881981346
33,66.97532537321068,60.028099148782765
33,67.01257558855268,59.971443919409914
33,67.01409681709046,59.97815074040772
33,67.02876707777709,60.03295093498671
33,67.04554599831468,59.98938697173571
33,67.01445063505219,59.999249418189486
33,67.01595083747617,60.04337823397571
33,66.98667136848921,59.969805201274795
33,67.04837746246399,59.99992141994079
33,67.00157846213784,60.0011483051684
33,66.96337506729836,60.03034320688793
33,67.03186848673859,60.036471650632734
33,66.96020480305,59.97070205226731
33,67.0370272539339,59.97630417610543
33,67.02306136855641,59.97868911147504
33,66.98275845521117,59.980965831107895
33,66.98041503771256,59.96166195636408
33,67.03612006490953,60.01822456582613
33,67.0376632270693,59.971467396158175
33,66.99338327651303,60.00304029345928
33,66.97502727181704,59.97835295658562
33,67.00707644808216,59.9832078441279
33,67.04147148915882,59.988251017010874
33,66.97562905814144,59.99058140343465
33,67.02202894089432,59.97162029331715
33,66.98935166013274,60.032804883035276
33,67.03211793656872,59.994017790832295
33,67.01154127916044,59.98474779594068
33,67.02139784313809,60.01329202700049
33,67.01344194384531,60.02037938852463
33,66.98686935770596,60.004799588387186
33,67.00529794163651,59.96713959591965
33,66.96654951137351,59.98345876545944
33,67.02337943394963,60.01037591593956
33,66.98614970089685,59.959835860366105
33,67.00953841474337,59.986941306457695
33,66.99061447790402,59.99551894959581
33,67.00462214488314,60.00635248815511
33,66.97214278648877,60.019415793736066
33,67.00321788082333,60.04598009757887
33,67.0365434837457,60.01638245496794
33,66.99609409625039,59.97072724077473
33,66.99242339702727,59.960896900756886
33,66.9900630268955,59.970639145160895
33,67.03549456617978,60.03123648841576
33,67.0009041458383,60.02918603765542
33,67.01052874931199,60.04803427159498
33,66.98332908310867,59.964779142994416
33,66.95834313022652,60.00729784054671
33,66.96141422586386,60.00866751394268
33,66.96939189886663,59.970424375544376
33,67.00380301231836,59.95199666913085
33,67.01671023659716,59.97478164916434
33,66.98224937317728,59.96079114472045
33,66.99694212329828,59.99815802371994
33,67.01089107836516,60.00382216921849
33,66.97076455251903,59.98593973516862
37,67.04255631099993,59.9965711329252
37,66.99884452242279,60.00072817505406
37,67.0313899823003,59.96310223220609
37,66.97647652002134,60.02380146546225
37,66.9803354999985,60.0369059212913
37,66.99955686378229,60.03833591302171
37,67.00378174380084,59.969052478457456
37,66.9966625942647,60.03555326856614
37,67.00706695160981,60.03076345028198
37,67.03577655651317,59.97633387828172
37,67.01906647308707,60.034637432381416
37,67.02669075249835,60.01036957125832
37,67.03425355971495,59.96451507737204
37,67.01752982342937,60.00323419557232
37,67.01343361923063,60.013171635823745
37,67.00693707570878,60.02636829832332
37,66.95500699592029,60.01051298374694
37,66.97714021199414,60.0367740434871
37,67.0289754028005,59.967112200972565
37,66.99247079229323,60.0403947592837
37,66.98262697736793,59.97321902701133
37,66.98701878715579,60.00542272201538
37,67.01914160408501,60.00236751936812
37,66.99129239388145,60.04670940912342
37,67.04266425001103,59.979778534875244
37,66.98266186454133,60.010501072350145
37,66.9911048316978,59.97511045255882
37,67.0088911015397,59.96816952004647
37,67.02232461834284,60.04291608816704
37,66.95413010368874,59.986487016591425
37,67.00341032272672,59.969680076701295
37,66.95234474650226,60.00410908931349
37,67.0236155952468,59.983666853873274
37,67.00609984577807,60.002294683282415
37,66.96980389176967,59.99220570225437
37,67.0404442774741,60.005777391660175
37,66.99120200352853,60.00884245584442
37,67.02790399287788,59.99007785882974
37,67.01291878648156,59.98571108352413
37,66.95397255993277,59.9867334764051
37,67.03507739998781,60.020099415386085
37,67.01602751424379,59.98794948086734
37,67.03814993876635,59.99027440515565
37,66.97473238780111,59.96051460327362
37,66.95073801709901,59.99964206512611
37,66.99609409625039,59.97072724077473
37,66.95409169428436,60.00166366010595
37,67.00523499302076,60.002969171085134
37,66.98635182402329,60.02044650221714
37,67.03042811391568,60.02715104323367
37,66.97647652002134,60.02380146546225
37,67.03755916777891,59.99291934841989
37,66.99703238107041,59.99752898760208
37,67.0299755817915,59.9784439645002
37,67.01481314190676,59.98462659137627
37,66.99457884985009,59.965971479950376
37,67.04730693609609,59.997872719439705
37,66.99856658438433,60.003373602440085
37,67.0172300435331,60.04528615339461
37,67.02180550553095,60.03818885310967
37,67.00901350550592,59.954656072045886
37,67.04144760422972,60.020908889819026
37,66.97915490272797,60.04396360240129
37,67.03121210891958,59.99315514443093
37,67.02629177807717,59.99783906692383
37,67.00439216965657,59.97198854811084
38,67.00897498755882,60.00564565962711
38,67.01527242913113,59.98015237271516
38,67.03297677748712,59.96386170106323
38,67.036198263791,60.02861542545672
38,66.98284967065597,59.96482146783326
38,66.993640855015,59.97991006164196
38,67.00772840560647,60.03439124082951
38,67.0087314257372,60.0228951949989
38,66.99608285372275,60.007288156006354
38,66.97122708378471,60.03311421719956
38,66.97636652164317,60.034898448415476
38,66.97513923499575,59.98315522593199
38,67.01645975347262,59.96355944918679
38,66.99614861750332,59.99778651050995
38,67.02258199947255,60.001950683700315
38,66.95847475623188,59.99751458213774
38,66.96228524655258,59.99248906793231
38,66.99470686452881,59.96015091757406
38,67.02830844619356,59.98340623169222
38,66.99004015546201,60.004204782609314
38,67.0263678849972,59.98628668473924
38,67.03055055455303,60.00826956413279
38,67.03442729934866,60.00118254792369
38,67.00301800492913,60.04100653854388
38,67.03683644591767,59.99130615118163
38,67.03416457000911,60.00307607400452
38,67.00534077940073,59.9752395400952
38,66.96992664841356,59.96047555167453
38,67.04264722411764,59.986888862346376
38,67.02377710473847,59.96788813503206
38,66.98815024193846,59.988697810186885
38,67.00416461068075,60.03750995680619
38,67.0176746537184,59.986932689389434
38,67.03021320881933,59.98024972881926
38,67.02000398511909,60.00468143458424
38,67.0300454132761,59.96265962848829
38,67.01843935425109,59.99549196649267
38,67.01613531534035,59.98203093759904
38,67.00594355294652,59.994832832574964
38,66.9706133526839,60.02569583625256
38,66.98834549672031,60.00533368751979
38,67.00941030043383,60.04768702456057
38,66.98329466981076,59.97371413531484
38,66.9901467927439,59.95323747418671
38,67.04095681162593,59.99647038229486
38,66.97030347886987,59.98369187731434
38,66.9981376513151,59.9775048336569
38,66.97575476316304,59.98131627619985
38,67.03187796860237,60.03352135978392
38,66.95533477946778,59.98255334281703
38,66.98344529076365,59.99028862030725
38,66.9586768995955,60.02039851673563
38,67.00809794477838,60.01374836554627
38,66.98397014277637,59.96935119529719
38,67.01704482888795,59.95597875983849
38,66.9887742424828,59.98340549123997
38,66.9618743263043,60.01757163307992
38,67.0394015162472,60.000474941024
38,67.0270294940379,59.962237880822826
38,67.04561249259092,60.017814255761834
38,66.98196617973124,60.0396810496183
38,66.98417705468215,59.97249443978732
38,67.00368499920087,59.960925058524325
38,66.9685407234262,59.99890811506495
38,67.032637826387,59.984050948895934
38,66.95592278824488,59.98885684110575
38,66.99801793699613,59.981053243497215
38,67.03064245733118,59.97262894067523
38,66.96547645535914,60.02458971916668
38,66.99306852394226,59.96995723326667
38,66.99681381459372,59.957641208287846
38,66.96552255367907,59.97919345883933
38,66.98536541734843,59.99756632122825
38,66.98573745507744,59.971753212096026
38,67.03896115053772,60.003677792673436
38,67.02775446050241,60.02460328553172
38,67.01984885943843,59.954597823596195
38,67.03143828832944,60.00030169372246
38,67.01645280562826,59.985530727300585
38,66.97569946829587,60.024645576708124
38,67.0239525011935,59.98981841110961
38,66.97675680810836,60.009771515560274
38,66.97581950042925,60.03117327752421
38,67.02111405018559,60.0212990309857
38,67.0155218885464,60.023920098709176
38,66.97393023709692,59.99080906060694
38,67.02258112567036,60.03206860073044
38,67.01336647383067,60.03283981632233
38,67.00032485744477,60.02953058277206
38,66.95736579360378,59.9950756115548
38,66.9980860220873,59.983428152943844
38,67.00223865123361,60.01905009367607
38,66.97842242974038,59.97301056510322
38,66.99979997732663,60.01130488580718
38,66.9706050355602,60.010417129663146
38,66.99182673324611,59.98838745195755
38,66.95851510485146,60.002941984347075
38,67.04270296149662,59.98358736545392
38,67.0232833345147,60.008077407730624
38,66.98523272055287,60.01893077158795
38,67.03069972383078,59.97563863071884
38,67.03454668286389,59.981607760365975
38,66.96920597078508,60.004844883125386
38,67.02469732135293,60.00998500341924
38,66.98210312474197,59.985634094716325
38,66.974472073711,60.00730603382964
38,67.0050790023962,59.996492320606
38,67.00359002320492,59.976168523175254
38,67.04076261654268,59.998646407705024
38,66.9868208054175,59.952492520351925
38,66.98009145191831,60.01236886986258
38,66.98410760658642,59.97298088096707
38,67.02461218252793,60.02345287120235
38,67.02736830138781,60.011463368447515
38,67.00108419170101,60.02829571462274
38,66.98563277917762,59.96752808151402
42,66.99919193406821,60.02941576057413
42,66.98374280842825,59.95640658003427
42,66.98257968630759,59.96313403760269
42,67.0347742149596,60.00446902923768
42,66.99946393808253,59.98252443136143
42,66.98661891043632,60.01090529242135
42,67.02463244299442,59.964074048684196
42,67.01315180003725,59.95862101251428
42,66.97781247197852,60.01869096493896
42,66.99431558019543,59.954077065126974
42,67.03022981322776,59.99924993521642
42,66.97419621055087,59.98934497859982
42,66.96147809842682,60.00763593275764
42,66.9667943841991,60.00054335761344
42,67.01243880538267,59.95825898723699
42,67.01435615996883,60.01708560006829
42,67.0074758184513,60.02799414831625
42,66.97883318877886,60.03485896550546
42,66.98216693750852,59.99155109014195
42,66.96802519607773,59.99153180615065
42,66.9965200207251,60.04694413110451
42,66.98223538160106,60.01523173903253
42,66.97334010775269,60.010772429976804
42,67.04150493319308,60.014292729907716
42,67.02708700490375,60.0155882729301
42,66.96648358019152,60.00836276334654
42,66.97789131861032,60.0171154200975
42,67.01203613448286,60.03378647815795
42,66.99130822644341,59.965300626076605
42,67.04144291974504,59.99522650101573
42,66.96696693940305,59.99579697090994
42,66.97568963592403,60.001539424299445
42,67.00988358498839,60.02593475231458
42,66.95996274600468,59.97823561458044
42,67.04038205498492,59.97994664111515
42,67.01869406743117,60.01553405262474
42,66.97086417976264,60.02062830581905
42,66.97786845869953,59.96436975833206
42,67.02599585030997,59.99137687542509
42,67.02755704839579,60.03695044216399
42,66.96943389075987,60.0124587138034
42,67.01821835405168,60.029961266317756
42,66.97362061319225,60.00982035991317
42,66.96559820284097,59.97964129074751
42,66.95926791988103,60.02890167441901
42,66.98014903673075,59.994491067934064
42,66.9506546062686,59.993532847891515
42,67.03549456617978,60.03123648841576
42,66.95474584566854,60.012699291993655
42,66.99344521610361,60.009389529892374
42,66.98841964531552,59.9782506816801
42,66.95809385508373,60.00110787232182
42,66.97701745772123,60.02427329803858
42,67.01467290475577,59.9906545050296
42,66.98012223662555,59.964974532623124
42,66.97185720670242,60.00394964742746
42,66.97250920060908,60.010991023638155
42,66.99788849391705,60.000807713872305
42,66.96474983252693,60.00621711740219
42,67.03010585762442,59.9792653786695
42,67.01868685576615,59.95696928556744
44,67.0003596356143,59.958028907233924
44,66.95932326885077,59.988105174013164
44,67.00614162201609,60.00377713655592
44,67.0224527008686,59.990072849869414
44,67.00529749453158,59.98242088262495
44,67.01511389976068,59.95881136280179
44,66.95331152059848,59.98567503080847
44,66.97730130620718,60.00958677623074
44,66.96653787173378,59.98012639424749
44,66.96636917935095,59.995389486723695
44,67.00405967041985,60.03317120880892
44,67.04663153951313,60.01684927775685
44,67.01063252028733,59.98443142664608
44,66.9583192802324,60.00980272911129
44,67.04599590535982,60.011490635051516
44,66.9860797439038,60.043901150378254
44,67.00262285095532,59.96626851248689
44,67.03513332729801,59.97718376119963
44,66.97697319440407,59.9733378711892
44,67.01359856306085,60.0189057166474
44,67.0198034933271,59.96833163862698
44,66.99306485894095,60.03623293754662
44,66.99975573411356,59.98468615346698
44,66.98438158036538,59.96595842515798
44,66.95222389259186,60.01429104203439
44,66.99093926773462,60.017770388596844
44,66.95378487785675,59.99358860555221
44,67.01309385780189,59.97876419406052
44,67.00787804810255,59.97712640453715
44,66.95544621520057,59.99128810968347
44,66.98571145857778,59.97965828747891
44,66.95133221299263,59.988676848528335
44,66.98475456633726,60.036081240335136
44,67.00169875262561,60.04311431591465
44,66.98158778517559,60.00206391561994
44,66.96854455466078,59.9838513425055
44,66.98306708312323,60.04243037598834
44,67.00415431936737,59.96658171007368
44,67.03042811391568,60.02715104323367
44,66.99853836032604,59.996939840972836
44,66.9612564770439,59.975426654955946
44,67.02870169055025,59.968174386777875
44,66.97543444613434,60.01191645184748
44,67.01922367459285,60.02554619409871
44,66.97356981940233,59.99477960473786
44,66.99849737174695,60.032211067209936
44,67.02378230580379,59.970859436375676
44,66.99743602012511,60.0296901085226
44,67.01787181577174,59.96683651215301
44,66.98938139605835,59.99567936454934
44,66.99815792048972,59.9932279089178
44,66.97754902329199,60.00916650193886
44,67.00029613988504,59.986779941741204
44,67.04426226163251,59.98632590396526
44,67.04175457144925,59.99042636340555
44,67.02133398237093,59.961288589063116
55,66.99398513092613,60.03777077564151
55,67.00714343376971,60.032638774909195
55,67.031477561617,60.000746664334855
55,66.95319831093177,59.99776402578815
55,66.99182701505268,60.00719773746863
55,66.97567010661977,59.97586370016046
55,66.9770787329875,59.97814278048842
55,67.00391668070337,59.99655025205695
55,66.9516207509772,60.00609442250441
55,67.02028376909009,60.02326697322414
55,66.98456490122874,59.988062673669795
55,66.95243781299273,60.00309302352515
55,67.02272555740448,60.007108426123956
55,66.99837450244726,60.0321813947516
55,66.95505534401724,59.98809353416725
55,67.00267459316048,59.979768706232306
55,66.98751853847591,59.97336870447213
55,66.99279509534635,60.04575683675532
55,67.02461322042255,60.03416742932225
55,66.97718589947947,60.008987143226896
55,67.02025495489117,60.0422840073997
55,66.99716866556498,60.0274641081357
55,67.0398687381686,59.99430377687012
55,67.0109452269,59.99047260549734
55,67.00389680831496,59.97006496524274
55,66.99261857663333,60.038686454289845
55,67.00963503776644,59.95933372747589
55,67.03405431195519,59.994183462700526
55,67.010532708593,59.99388359502169
55,67.01493465366369,60.00409150831428
55,67.03607224548276,60.01375634064134
55,67.00887826713486,59.976714348746164
55,67.02645961538555,59.95885738339689
55,66.98549183451921,60.00627989665365
55,67.03387327258928,60.0117185571512
55,67.035652952057,60.01530540029121
55,66.98253496463747,59.95505852984812
55,66.95485101744661,59.98834184239849
55,67.00473259221035,59.953439277389684
55,67.02952317104658,60.02877421335836
55,66.9811209866066,60.0095268687954
55,67.00795284231806,59.955779326717604
55,67.02172163978584,60.0218198679475
55,66.99910485108896,59.97843291080728
55,66.9610440890761,60.011328604269565
55,67.03071201710397,60.01851457985767
55,66.99353341658215,59.96747280626591
55,66.99775936656506,59.970033104758734
55,66.96228372116029,59.973971950998596
55,67.0236493621756,60.00110777319728
55,67.00985181917476,60.04352694083531
55,67.03553337644965,60.012917830008575
55,67.01100889841949,59.99769108098963
55,67.00893235359591,60.03897369762111
55,66.99260437756654,60.03253207637215
55,66.98263802698105,59.96532981821249
55,66.98985486299496,59.95162681523252
55,66.98881591749489,60.03966654442607
55,66.9606733633988,59.9814662039581
55,67.00427876847354,59.973397665932545
55,67.00883610979393,60.041315139875074
55,66.9832273667893,59.993496470478284
55,66.99722109925176,60.02832331859672
55,66.98026482685908,59.96094429198586
55,66.9921786293908,59.95580480979128
55,66.98652964539686,59.9612684838472
55,67.03970989943421,60.003519629446565
55,66.97197643724908,59.990704876615325
55,66.98775537045589,60.04048492785133
55,67.00220953024477,60.04731305400847
55,66.9604628155096,60.021273104183265
55,67.03195494221507,60.01946235749412
55,66.99823554702189,60.020832264598035
55,66.98808181468918,59.97720627575329
55,66.9725416614259,60.03241213460369
55,67.02112946622667,59.98761807748726
55,67.00090611684587,59.98238370279618
55,67.03332556956579,60.01744012744695
55,66.99008721909827,60.01500064308014
55,67.03177132958825,60.015607406637876
55,67.02793555574843,59.993992537606516
55,66.96367349845137,60.01631122952429
55,67.00761834152371,60.00078620343928
55,67.01824047486132,59.97830795081049
55,67.02181902949494,59.98535910734469
55,66.95564981066089,60.01773943032583
55,66.98312956541395,60.043651691328186
58,67.00301800492913,60.04100653854388
58,66.96285287679186,60.00383249290403
58,67.0175998452633,59.982888435136346
58,66.96455980880717,60.01616254673888
58,66.97862612437925,59.997433202146496
58,67.02287187050675,59.99481703928948
58,66.97168943797892,59.96640448148219
58,66.98713480063408,59.98740915107357
58,67.0409369716067,59.99043451469016
58,66.98164627184782,59.96162770421909
58,66.98105111838102,59.97847583311082
58,67.04566017497667,59.982144361924355
58,66.99773694235392,59.99275182260817
58,66.95951071282944,59.97164977772142
58,67.02884193114937,60.03116620346328
58,66.98807670560088,59.98583260695079
58,67.00346843937034,59.99531262748479
58,66.95821970555605,60.024279318716175
58,67.00868056372194,60.00861441126452
58,67.03344164451082,59.96990825430923
58,66.97693960747219,59.97762438101652
58,66.97566230469943,59.98145410289329
58,66.99149913163653,60.02134322666792
58,67.0287423971289,59.97359906641145
58,66.99232394885325,59.969484703371975
58,67.02795625386214,60.041299565483364
58,66.98753786747864,59.98407648307712
58,67.00619686835223,60.038815608280785
58,66.98061716923483,59.982839316812544
58,67.01964898047991,60.017978315515734
58,66.98148695068186,59.97836400120459
58,67.01807915756477,59.961509507911
58,66.97606041577164,59.96334354158838
58,67.00055515123842,59.958862649867214
58,67.00259663149676,60.04391612918036
58,66.96102933889193,60.01842039293039
58,67.01105540598668,59.991161080542554
58,67.01444511148763,60.04419652458458
58,66.9846471786495,59.97602846956748
58,66.99849971339616,60.02216761187591
58,66.98448555736515,60.04582604011472
58,67.03503664446448,59.99047164652618
58,66.9727722835718,60.02852068745492
58,66.99692720648456,59.959312500245716
58,67.01782522620205,59.99906914271297
58,66.97334213112043,60.009569361005724
58,66.95662407767482,59.99276223119562
58,66.96247289303798,60.00130833900779
58,67.0217132791785,60.01532800522533
58,67.02855853887533,60.039937561530394
58,67.00073277309332,59.955689859493766
58,66.98297854573376,60.02945873841756
58,66.96112532720906,59.987298136869114
58,67.04311581079705,60.01267653313757
58,67.0145652344066,60.04756042339421
58,66.99470399144573,60.00695351388819
58,67.03624241186051,60.019559321700456
58,66.98511038492387,60.0465758232351
58,66.98968540486143,60.04539569842088
58,67.01508065541825,60.03914019319297
58,66.99868919139423,59.95407272937736
58,66.99133994365455,59.98131715261284
58,67.0236480063008,60.027157986794315
58,67.01620163219651,59.984258127267154
58,67.0299049863101,60.03617577695062
58,67.02259661690923,59.95719896093369
58,67.03536872338637,59.99786271314562
58,66.98876335670423,60.013491211015314
58,67.04540214658977,60.00112124704903
58,67.01289047758553,60.03187552703964
58,66.98117512747231,60.008000577351694
58,66.96654878505329,59.98477755674378
58,66.95353735780431,59.997893759245244
58,67.03866235488198,60.02519861840748
58,66.96791578181907,60.00265612015695
58,66.96442292362474,60.02346318464807
58,66.95555562364186,59.99991232240069
58,67.0000356902184,60.01248201322114
58,67.03803707081232,59.995943729145125
58,67.02127957505368,59.98417411410864
58,66.98521870498806,60.008349513070634
