gene,x,y
58,66.97637218675244,59.970455607386775
58,67.03037768665055,59.995790056299285
58,67.01613360569338,60.034226082066745
58,67.04837746246399,59.99992141994079
58,66.96395990769226,60.00092423605303
58,67.0064186029673,59.98228004332527
58,67.01054757388582,60.007481479100434
60,67.00499936664927,59.99474727864194
60,66.95278731670628,59.99809210291068
60,66.99729907330384,60.045516994235214
60,66.98464085374553,59.98057141374556
60,67.02605140549107,59.96321298933148
60,67.03663750965595,60.00161517183045
60,66.9862952874781,60.02842566483873
60,66.96228786689886,60.0143602074358
60,67.03460431400993,59.99693844658004
60,66.9693173934853,60.02194220589707
60,66.99590962815293,60.03053047977081
60,67.0235864416886,59.986088498787836
60,66.99337575367102,59.956930082799936
60,67.02319894492841,60.02964346961586
60,66.98458404578209,59.95611053720657
60,66.99690106019892,60.03840112957942
60,67.00192859895166,59.97298470866296
60,66.98024273812041,60.03971685020135
60,67.00954349130001,60.03056991444837
60,67.03914188797472,60.000611093848256
60,67.0415441190279,59.980198366302346
60,66.95928233990946,60.02509349922008
60,67.00506804731707,59.98251096558705
60,67.01943085997279,59.9853269350065
60,66.99073320809245,59.99784293726051
60,67.03253023758892,60.00055506533415
60,67.00745978412733,60.02731037624914
60,67.00229875339105,59.95255459021706
60,66.9729697493122,60.01274859547958
60,67.0097640629727,59.99886557609761
60,66.97466867549933,60.03734650499041
60,66.95942038655339,59.991448379825606
60,66.95716066517925,60.01810892365782
61,67.02560005253333,59.980584315638
61,67.01890470481237,60.02943112797058
61,66.98802510136716,60.0074495931374
61,66.99608004776043,60.0059710801595
61,66.98615621343076,59.99163768727643
61,67.02525912440791,60.00310988736136
61,67.04545893452996,60.0181764700521
61,67.02902304886929,59.98994169196415
61,66.96600166394578,59.99692970310437
61,66.99896840030688,60.04265778197299
61,67.02481356090608,60.03753829781852
61,66.98476596081339,59.99903738720719
61,67.01593074626402,60.024157989606366
61,67.03458224632774,60.00077684234768
61,67.03832943301371,59.970043199174114
61,67.00715809742569,59.956328175098804
61,66.99433854716736,59.96705134598697
61,67.03788983895035,59.99952103201399
61,67.04348764907829,60.01734865787191
61,67.01468062459686,59.952331455824925
61,66.97518349317333,60.0236539042158
61,67.01224723521693,59.99215059018341
61,66.97549914794428,59.98283002411564
61,66.95909823381459,60.01461913777803
61,66.97718589947947,60.008987143226896
61,66.98763804709405,60.016140249592205
61,66.96700009715478,60.01769047148233
61,66.98786915625433,60.02752777027776
61,67.03866462522345,59.98029612655848
61,67.03638373089962,59.98609516566396
61,66.99558407513622,60.03403097988252
61,67.0361055527165,60.01813990279304
61,66.97895194729352,60.04319397276557
61,67.038615562114,60.02402996204143
61,66.96174712645598,59.9844663343391
61,67.01956742713736,60.043785843300135
61,66.9795807309378,60.01213498478181
61,66.97239005701542,60.032327358918785
61,66.96674507798171,59.997788879067194
61,66.99763283403007,59.97739614501195
61,66.97295397078979,59.971689399851314
61,67.01755021619871,59.963314090798
61,66.97035273575514,59.97237498312999
61,66.95570924302652,60.008666299118815
61,66.99333337130352,60.034858644417916
61,67.02954284113628,60.037084454561935
61,67.03365374369561,60.030295068362214
61,66.95153945468445,60.010796690560575
61,67.03813892156555,59.96906210102479
61,67.01923066853077,60.00110829433037
61,67.04041189811372,59.989222782032556
61,67.03974520829662,60.02957509961967
61,66.98533522451852,60.0015859212123
61,66.97218526355712,59.96985659938539
61,67.00639335545905,59.984619340949045
61,67.0258359450261,60.04164133309091
61,66.97274054376726,59.988227029795446
61,67.00980271998806,59.962057795684814
61,66.98766438155727,60.004406640178466
61,66.97641936440067,59.99094352567855
61,66.99499302777588,59.96748225266912
61,67.01769820336925,60.02924091188088
61,66.99073851847933,59.982554200909526
61,66.95330076288762,59.983806156670354
61,66.96024145794019,60.02219376979238
61,66.97676133603872,60.03797012010161
61,67.02858072187595,60.03350697458411
61,66.9614663123728,60.030951277367755
61,67.01895930115079,59.98196872514209
61,66.98098147913596,59.967490903767796
61,67.02687668068144,59.96372106899712
61,66.99740598675719,60.0201211572459
61,67.00142937580135,59.96050348083486
61,67.01486810719878,60.028686244644746
61,66.9828744965249,60.02116159571505
61,66.96139809663198,59.969505275454395
61,67.00413786529653,60.0246622077304
61,67.03407698072063,59.97985603650997
61,67.00699278557784,59.99150701981294
61,66.98961630069067,60.022057582643114
61,67.0047661068304,59.955212371957195
61,66.97734081372634,59.95840184164705
61,67.009532588994,60.003781793546985
61,66.96706788871195,59.964200298949294
61,66.98545041790759,59.981390745884035
61,67.002359056749,60.036826097872364
61,66.97381595216805,59.99704440098173
61,66.98402168685863,59.989917453867264
61,66.96972128732396,59.96105400828369
61,67.0235091788285,60.04025899770869
61,67.01206987453818,60.000178329641976
61,67.00177303629697,59.979503977274334
61,67.00330350496513,59.96291629574459
61,66.99314342564624,59.992112506010514
61,67.00593411514124,60.04618350936427
70,66.96048780141759,59.99841256288496
70,66.9931058060808,60.01223098173179
70,66.99788361553095,59.98063566419275
70,66.98526280117738,60.03359016087956
70,67.01380142938777,60.04351513029124
70,67.01960981724146,59.95933575269565
70,66.9854260707162,60.03029352357285
70,67.01309778037319,59.97102797731725
70,66.98421876165675,59.97033197909049
70,66.9640929904495,60.02726893533032
70,67.03195394392748,60.03091177322218
70,67.02939476395488,59.982016948179286
70,66.97974836730675,59.96572387730803
70,66.98006336507632,60.000113084627685
70,66.9974696495837,60.04267624308944
70,67.02252764369771,59.9698861038348
70,66.97074459649592,60.002308175945686
70,66.99855688542374,59.988430917545585
70,66.99829782143351,59.976306766165564
70,67.03268579781172,59.9724889345346
70,67.00265505345284,60.03773532634888
70,67.00865792906644,60.01697975671817
70,66.98896826238803,60.00169696780245
70,67.04524890453793,59.97903811571769
70,66.97292632688374,59.96992567961567
70,67.03084331979694,59.965364081384074
70,66.99706352090305,59.97763912177703
70,66.99563619163085,60.02232541078518
70,67.0278226874371,59.96826962591977
70,67.013307156078,59.96279783234678
70,66.95787234277276,59.97724120542889
70,67.04191095500103,59.974701419833075
70,67.0438314946383,59.97910930862314
70,67.03001636010845,59.97719772886196
70,66.95271685457219,60.01321983887125
70,67.00427876847354,59.973397665932545
70,67.03868112670797,60.023849732691936
70,67.02394955650206,59.97556935082074
70,66.95991331542996,59.977264220229934
70,67.00802777376401,60.04148078737732
70,66.95838787874678,60.022988116116494
70,66.97604785943105,59.964486002811825
70,66.98927289906213,60.02272895627902
70,67.03901196340888,59.97955775664594
70,66.99894506602051,59.97933579526757
70,67.0217759254297,60.01824527326294
70,66.9634105101025,59.996100225473626
70,67.0466835924341,60.007559146672456
70,67.00774053274634,60.02986856025221
70,66.95845339434217,59.993125622475056
70,66.98679028445528,60.029318805759516
70,66.98050291528993,59.96248460243504
70,66.98585596818432,60.03960184303402
70,67.03041640853831,59.96990414934413
70,66.99191320942475,59.981270347359235
70,66.99485682183126,60.02189069227036
70,66.99453251545418,59.98294918891626
70,66.961506858286,60.01764488749475
70,67.04700852926166,59.986950723661586
70,67.03575103106498,60.01423420069588
70,66.96972646460884,60.039164025658955
70,67.01677495211055,59.98621661333093
70,67.00968360840895,60.01703710166345
70,66.95468003249086,59.98580993664955
70,66.96159111275489,59.97325697086217
70,66.99540397426347,60.04245177265154
70,66.98025054383352,60.04001681184316
70,66.98619214460716,60.047721986006295
70,66.99390575575534,59.99608728964269
70,66.98852366641846,59.97496809768818
70,66.97437501193718,59.98320541956339
70,66.97264557366701,60.03243227804992
70,67.01191353046451,60.04692669677519
70,66.97606884819564,60.037614473635536
70,67.02607973722947,59.97182715778875
70,67.02530327174034,60.0166980335307
70,66.97747621897888,60.03823957064616
70,66.98513370780655,60.017242215481716
70,66.98885451148958,60.012379841945794
70,66.9683159176474,60.03504432584223
70,66.99777620211296,59.96450643534687
70,66.9664958465675,59.980684507118845
70,67.0201688469317,60.00793998867224
70,66.96111235566794,59.97346826277065
73,66.95917908831355,59.97393042004864
73,66.9545449536939,59.97952532842493
73,66.9583138262501,60.0024411823432
73,66.97402248455033,60.04122515597429
73,67.00220966758631,60.03049325137989
73,67.02370972688514,59.97315155483422
73,67.03161733115647,60.003247521105955
73,67.02729204774732,60.011290830484704
73,67.04284626896228,60.011128088901955
73,67.04053046184423,60.01753676807138
73,67.0236513571141,60.026646340801875
73,66.98424686458725,59.99587572962043
73,67.02221717786828,60.015194677789786
73,66.98943369039861,59.96353830896636
73,67.01583237041692,59.95400292047797
73,66.97501491769061,60.02787073899275
73,67.01895972879754,60.039250548135314
73,67.008178504182,60.01944972091045
73,66.97608411875459,59.983415411502385
73,67.01852677198849,59.979655008608724
73,66.97110850841209,60.02661627150968
73,66.96348884666058,59.97166952942379
73,67.00150983495413,60.02066527725772
73,66.96340909787622,60.02901583208522
73,67.03206271915893,60.00373872190962
73,66.98944712291255,59.97625199452033
73,66.96375231477614,59.997216152978346
73,66.96032643310866,60.01970213420173
73,66.97142496575276,60.03304687841966
73,67.00259512078668,60.04410257859843
73,66.98250926389453,60.04335158758995
73,66.97053925144832,60.00241632039343
73,67.01427527645416,59.959799352159294
73,66.97785202629098,60.02682122636014
73,67.01553028005246,60.03820130285228
73,67.01212855598804,60.02952696524019
73,67.00924880722765,60.01356865167886
73,66.97473664974544,60.004102783433105
73,67.00717756203996,59.986919564625644
73,67.02358596392115,59.992635556785615
73,66.98106867891624,60.00821321180463
73,66.99788072418346,59.96656167697362
73,66.98809694078466,59.98059926191545
73,67.04429383796736,59.985839082240716
73,66.9521405752117,60.00347243232486
73,66.96089551774058,59.98157589513875
78,67.01753909972648,60.01945581848932
78,66.99694212329828,59.99815802371994
78,67.00576066721442,60.04096268135773
78,66.99296362052839,59.97628486058428
78,67.01519291990651,59.957853535057964
78,67.00481612621962,59.97241611819973
78,66.97705057221998,60.00434584249731
78,66.96129584740369,60.00421124413457
78,67.04254820132711,60.00567025712763
78,67.02528704933933,60.016113082863725
78,67.03903327825921,59.9957218845082
78,66.97035538694989,60.02958544973227
78,66.99050068331228,60.01620580842146
78,67.01343000334799,59.954127188235965
78,66.99118922992918,60.004612415674124
78,66.98318957281793,60.024979893461406
78,67.01402315305558,60.01827793516354
78,67.01109566860039,60.010038063889866
78,66.95911364001618,60.01662949271713
78,67.03651971336086,60.003664894988944
78,66.98993555364233,60.03470571467142
78,66.95925505644135,60.027119853267685
78,66.98982862827485,59.9884472720514
78,67.02325306551312,60.00997095332682
78,66.98493314043435,59.99477512290174
78,66.98284279400548,59.977945256330024
78,67.01743700455849,59.97628750975904
78,67.02050743406474,60.029825400413515
78,66.97667941622933,60.02028763063546
78,67.0417316375945,59.97723156813319
78,66.9596733346327,59.981271993808186
78,67.00031021895,59.99207566876066
78,66.98404633436874,59.985889884930465
78,67.03552477924246,60.02593303792302
78,67.00748191651478,60.031412124208295
78,67.02446529635087,59.962926811562525
78,67.00074449132546,60.03490538496136
78,67.0261945413635,59.974740917665954
78,67.00097920455305,60.0167584063709
78,67.01315379159864,60.02495837756478
78,66.96640938757469,60.001744968582585
78,66.99417115243749,59.95667237250796
78,67.00445861049141,59.99837473704666
78,66.99470817289973,60.00100700067835
78,67.04983559977012,60.00352262464728
78,66.97687254523522,60.00916654500405
78,66.96071260569879,59.970370429187746
78,67.0358730460844,59.96773210512242
78,66.9966438574508,60.021024145071436
78,67.01413609237736,60.01265322439766
78,66.97617566958556,59.97999324164508
78,66.97998326925023,60.044466823295075
78,67.02036963516986,59.968392950537734
78,67.03208110475475,60.020719583201746
78,66.99985558935391,60.0258247712964
78,67.00504584112214,60.012677278738856
78,67.01075185092503,60.003650574989216
78,67.00689770495794,59.98183944188401
78,66.98937279579113,59.97414149705532
78,67.03889534655083,59.97475971315132
78,66.96550894499603,59.99060452092677
78,66.97998915372625,59.97116075867845
78,66.98614702959654,60.000655063451994
78,67.01636114564226,59.96732996982122
78,67.01741742297133,60.04146697435061
78,66.96055007337281,60.021858057747004
78,67.01176365039775,60.0438156344805
78,66.97369273140775,59.969847493265725
78,67.0154710954738,59.9800118539991
78,66.96114395326184,59.97049807557317
78,66.95139085827849,59.998869323442264
78,66.98701187027467,59.95987723427703
78,66.9525071485065,59.98687375302577
78,67.00760010848671,59.986870099321784
78,67.01170053983729,60.047188582051014
78,66.99925983193488,60.01769384099671
78,66.9626770599513,60.01518499783577
78,67.03664065074764,59.97400771711877
78,67.04941309735565,60.003600049899646
78,66.97646167488406,60.035756598593416
78,67.02568055683709,60.00339686062946
78,66.99772518505387,60.04249151507197
78,66.97636652164317,60.034898448415476
78,67.00443733388191,59.99791921615868
78,66.9905025664909,59.96806773777597
78,66.96077619265414,59.97581918489682
78,66.98960306717254,59.998663978869565
78,66.96078721913351,59.99956610085291
78,66.9935705010443,59.99668553042078
78,66.95428360893295,59.98861636456488
78,66.95438206055766,59.983593319557976
78,66.9960069850466,59.965801139346205
78,67.00574305027536,59.963504866297775
85,67.0169916750806,59.96101827728205
85,67.02251234007372,59.967886402687824
85,66.97086417976264,60.02062830581905
85,66.97008939294885,60.011973513605156
85,66.97011897751948,60.016780940597755
85,67.00747973523676,60.01962239244153
85,67.00159038677879,59.963853314101556
85,66.95969299930724,59.98044658872979
85,67.0018692650297,59.98470343358394
85,66.96221411385041,59.98170442586229
85,66.9711512444592,59.96699777932254
85,67.00344006684676,59.962275149660876
85,67.04730140921113,59.98563986804306
85,66.97142448614584,60.02917541907513
85,66.96054103925414,59.97419388395205
85,67.01943066587083,59.96394330363327
85,67.02743266694145,59.98353003007692
85,67.03131274791586,59.98106648860837
85,66.98699485180826,60.021566215370015
85,66.9960991863018,59.98835647404285
85,66.95253046809712,59.988188089622824
85,67.00161794112462,59.969098663110586
85,67.00476681773435,60.007243042601914
85,66.97959593159584,60.03957718542881
85,67.03747624743147,60.010868533372495
85,67.02260583754743,60.02418111524181
85,67.02138800125242,60.01826478670515
85,66.97146947333209,59.98597966542868
85,67.00087414340902,60.04052780526048
85,67.04314996335785,59.98741646411753
85,67.02694581411039,60.03379510600847
85,66.98478007466113,59.97501876784959
85,67.02407376859254,59.99882089507776
85,66.96174712645598,59.9844663343391
85,66.98373241731778,59.99867231876436
85,67.02415087224985,59.9693018399333
85,67.02031329558007,60.020022435082616
85,66.99656475166675,60.012380921857925
87,67.02066808117452,59.955705727744316
87,66.95923179244319,59.986928549990935
87,66.96184803337927,60.00478319494054
87,67.02220309986338,59.96265531542239
87,66.97317943593325,59.99088246764391
87,66.9995346761486,59.98777326968478
87,66.99060632975261,60.01498626468385
87,66.98396808439317,60.00234247223824
87,66.98634060283436,60.001124502412004
87,66.96283173146738,59.97767176291832
87,66.97991315751388,59.95522559646406
87,67.01827609450103,59.98786746873586
87,67.00243221644986,59.96532974592469
87,67.004447739177,60.00262586318729
87,67.01911739971122,59.954353776056635
87,67.0304308796966,60.02098059535367
87,66.97317943593325,59.99088246764391
87,66.96197071014082,60.01249143831295
87,67.01171864028824,59.98307247088779
87,67.04004694919885,60.00003429576804
87,67.00118311335517,59.95667641946019
87,67.01868507444995,60.025435002911514
87,67.01732580395615,60.018276768916515
87,66.99609677192512,60.01128395701456
87,67.01980400028953,59.9895767260662
87,67.01745503773054,59.95658027460878
87,67.02405282187284,59.99690633049348
87,66.96451172484281,60.01667869946765
87,67.0152122571014,59.974652107952835
87,66.95089676517308,60.0003521690617
87,66.95791545602489,60.00707030787838
87,66.9664067240426,59.98138396391376
87,66.97003841801154,59.98710621587886
87,66.98419993304007,59.96573452030827
87,66.97466853226048,60.00700979681944
87,67.03555438162512,60.00490831439565
87,67.01530714297914,60.02251530001987
87,67.03735591026161,60.014514764367945
87,67.01576032993431,60.01229160575444
87,67.03674454368655,59.995652035872865
87,67.02652815531056,60.03179426784838
87,67.02735153417436,59.99377967266296
87,66.99414799827218,59.98319211301643
87,66.98388316476824,59.97633630101284
87,66.97547783160452,60.00903475069814
87,67.0260949894801,60.02853347284095
87,66.97394799915773,59.96458999389923
87,66.96259282545975,60.0165737384864
87,66.99243274715928,59.95319292391352
89,67.01736436700023,59.98408257531596
89,67.0196590317278,59.976421296356314
89,67.03852767995468,60.02831161950104
89,67.01358760886028,59.97735377185841
89,66.97734014362516,59.993810079566394
89,67.01993299941184,60.03539177623917
89,66.97168481377405,59.997839013315776
89,67.00811835103173,59.99188751439993
89,67.01951979252135,59.99034157068471
89,67.0184361577006,60.00888457823769
89,66.9874908671681,60.02436074892787
89,66.9755201276427,59.99168580100276
89,67.01012235945417,60.03448856924783
89,66.98014903673075,59.994491067934064
89,66.98072179694687,60.012535788094844
89,67.02820818137985,59.987639794151015
89,67.0128955092634,59.976263860528235
89,67.03077760265387,59.988710755266354
89,66.95729302754839,60.01288401850298
89,66.99079502617164,59.96248817378168
89,66.96674347833066,60.00718855057514
89,66.97489920867037,59.98828530855305
89,66.97961087008645,60.04521227182481
89,67.02738679750476,59.96316786461833
89,67.01283879796668,59.968041656537025
89,67.04034151783942,60.0285111189016
89,66.98683212585112,60.01221247462691
89,66.96850740579319,60.01531935163977
89,66.98493314043435,59.99477512290174
89,66.9884078636013,59.984444208951444
89,67.02942338718927,59.97461447133015
89,66.99448908107904,59.996664426603864
89,67.00056525958956,60.04342266946648
89,67.02255422153658,60.03018340042136
89,67.00135740758758,60.032631672618564
89,66.99784126518718,59.98634171486255
89,66.9981799728638,59.96383578598995
89,66.99739586631729,59.98955294860365
89,67.00757322097179,60.043739921526566
89,66.96590068987393,59.973839978348806
89,66.96504071604477,59.97531020980041
89,67.01909076563922,59.95860553213508
89,66.96677525355015,59.97793831331616
89,67.03305099422026,60.01565089452285
89,67.03461235366984,60.0101027562362
89,66.99483782910514,60.03252409213821
89,66.99018516833014,59.983292147511904
89,66.9962643524703,59.97394044283867
89,67.0396014174536,59.980466978631696
89,67.01232051837104,59.97603484414279
89,66.97005749738089,59.96333681871888
89,67.04312043834021,60.001728083910216
89,67.00890178499776,60.018423752901576
89,66.97645690652547,59.967806936435885
89,66.97623400532903,59.97867649862823
89,66.98527298224478,60.047298238135305
89,66.98863151383979,59.994996436643646
89,66.98712869891666,60.027397999035614
89,66.98793579115764,59.98192713569271
89,66.95597740676875,59.98119902072009
89,67.00365178823037,59.986183135648595
89,67.00971047907602,60.010520243881615
89,67.0174481899693,59.981850879105146
89,66.98877133609913,59.96163030669379
89,67.00168129273507,59.95957875500809
89,67.03305099422026,60.01565089452285
89,67.0026211678908,60.04560555464666
89,66.97674949371532,59.973872743615765
89,66.99926910034982,60.002549871154095
89,66.99949023578384,59.96528386769136
89,66.99681948235033,59.96802807825166
89,67.00012042100147,59.98102416562566
89,67.03146082320022,60.02032244309052
89,67.01407754360163,60.00222812611186
89,67.01018544620601,60.005598429043694
89,66.97325324027318,59.97388357959302
89,66.97990210468352,59.99900487626994
89,66.969490678253,60.01249241805789
89,67.00100486952185,59.95040568222319
89,67.00594982252784,60.03967483814692
89,66.97575939144313,59.96513603629408
89,67.03991481647344,59.9735439264461
89,67.01099084873908,59.96949922321816
89,66.97726463783786,59.980934869504324
89,66.99863994440851,60.04891427751488
89,66.96491082419352,59.971536011085234
89,66.99953510887396,60.04561031184586
89,67.0287889553061,59.99550297693164
89,66.97679273239345,60.037947657187
89,66.96375106070023,60.015154047269505
89,67.01824689638123,60.031283634883316
89,67.00745209892118,59.998887998392206
89,66.98581856883548,59.99850058440784
89,67.00222749212105,59.98639636307293
89,66.96634328187002,59.96325991756579
89,66.96139219359318,60.022634645492595
89,67.03369234241781,59.98751685742624
89,66.96770202992809,60.00517369199882
93,67.02265096370905,60.01945687066919
93,66.99099117049957,59.97843969713991
93,66.98843637479698,60.01797245628945
93,66.95302241775502,59.99015482995066
93,67.03834822686602,60.01876323547495
93,67.03004645462998,60.03093848854966
93,67.00733565214439,59.962080338096314
93,66.9740448621946,60.00363533690471
93,67.01362615512006,60.01797602498026
93,66.97125207026333,59.96792357521595
93,66.97992316741305,59.95956624311533
93,67.0200112299148,60.02635193731075
93,67.03086080032972,59.982136494676126
93,67.02586000056253,59.9839026844017
93,66.9566159654849,59.98903550270306
93,67.02137206815733,59.96891601580677
93,66.96197972487154,59.980462473549665
93,67.03730861089709,59.98450391129795
93,66.99165501969841,59.96066844728786
93,66.9932112545564,59.99465370967541
93,67.0415187150677,60.0225733619542
93,67.02762336676811,60.00757509067834
93,66.9997837856466,59.991872982595545
93,67.00193127652462,60.03384388238435
93,67.01549605576542,60.01425151581439
93,66.98171241736455,59.96211494556109
93,67.04059299178256,59.97485728771334
93,66.99013436262464,59.96240550375625
93,66.98858218991087,59.9780876441504
93,66.96862241053252,60.03634973578974
93,66.95397512335127,60.015969022490836
93,67.00039377327234,59.96827585035722
93,67.03568882220272,59.97788617887847
93,66.99788327322743,59.97356383757711
93,66.9801428798605,60.00531916878234
93,67.02777780622365,60.01153957631369
93,67.0216079322935,59.98633094619717
93,67.02106797080877,60.0129706061961
93,67.00557240246413,60.02516491941746
93,66.9672747034268,59.98028234445389
93,66.97612224355265,59.973790339251046
93,67.01515461335522,60.01697682510684
93,66.98168345883009,59.96261963629075
93,66.96893637012717,59.98197533118735
93,66.9937144211568,60.01754575277514
93,67.01564055299718,60.03401048312708
93,66.98442129934932,59.957521598846895
93,66.9932638369659,60.025204348500864
93,67.02538034519068,60.01445650535118
93,67.02653880630287,60.028795518200724
93,67.00195176314715,60.025383614440365
93,67.00476998117084,59.980234796744
93,66.95872210067408,59.99141012270371
93,66.97256344953338,59.97640919289367
93,67.02382782671064,60.013535690664185
93,66.99372708776292,59.996425139859
93,67.03391060755145,59.980938611573414
93,66.9767691194411,59.972846130701825
93,66.97835787344751,60.01617438840225
93,67.03286223172371,60.03586288801954
93,66.97251573822288,60.020234826584684
93,67.03310269751839,60.03209304827909
93,66.98439104495124,59.99190062245188
93,66.98033521575071,60.00981809947262
93,66.9808118090641,60.03986329264273
93,66.95705860848352,59.99926363566062
93,66.97819372153785,60.00119293217024
93,67.0121711435145,59.95327007758118
93,67.0028986173486,60.01332993197962
93,66.98494449688074,60.0224732706624
93,67.03235536160918,59.9696216081208
93,67.02318891069451,59.96107379285948
93,67.02996869478599,60.02911479605269
93,67.018918354731,59.976939554156026
93,66.98295239075114,60.01464434789063
93,67.02281153536998,59.97355860051663
93,66.96980389176967,59.99220570225437
93,67.00642077526626,60.00121019089769
93,67.01896675897672,60.01388943545103
93,67.00004151876017,60.01797514862086
97,66.98865382225729,59.963474024384794
97,67.02567876182634,60.019934467936515
97,67.00630456937938,60.002495901880614
97,66.98117435012354,60.03267685658287
97,67.00600794534603,59.98340380770242
97,66.96814791686664,59.98105936324614
97,66.96508829518002,59.97286801797715
97,67.00382819818762,59.973521337713215
97,66.99939507015382,60.00609290136304
97,66.97303451715862,59.99222867940234
97,67.03085532980691,60.0079574397995
97,66.97268686118427,59.967875902268105
97,67.02134514916212,59.98997114589965
97,67.00604562946346,60.01728183264767
97,66.95549347125404,60.0031089407683
97,66.98735639106944,60.00232701365384
97,66.9895852096798,59.982620880653414
97,66.96156135339108,59.9815050863599
97,66.96606527087913,60.01831642466221
97,67.03999458445452,60.025763484387014
97,66.97206893260382,59.98484813197265
97,66.98255249549156,60.00087676690011
97,67.03757570808578,60.005094808729844
97,66.99105493623227,59.95983494982885
97,66.96699150792466,60.032631166483945
97,66.9830057410332,59.98864739033511
97,66.96692745622919,60.00007471876971
97,67.0100629532019,60.03475067938273
97,67.03695444331281,60.02377538349275
97,66.97554358527249,59.998871715652555
97,67.01578861357763,59.98321611713218
97,67.0308347532201,60.01943747355447
97,66.99143115869968,60.03487622793775
97,66.99773694235392,59.99275182260817
97,67.00119008694685,60.044126923639446
97,66.96847779824755,60.00365412688016
97,67.00105242542709,60.027551843023026
97,66.97639659691555,59.98058345362343
97,66.986435503439,60.03987811746294
97,67.01507876759388,59.954036441129624
97,67.00186484415165,59.99865757360504
97,67.0330613643214,60.00898641824581
97,67.00207393415474,60.02881397253712
97,67.00921979446552,60.02456069368539
97,67.03983685457399,59.991929270499284
97,66.97285270012495,60.01486293094624
97,66.982692729916,60.03233747591179
97,67.0104452757146,59.97497223530881
97,66.99522682233935,59.960865459115695
97,66.99632584223423,59.95454576425148
97,66.95376427923495,60.01819328701564
97,67.00121733306702,60.02056267576307
97,67.02487421651594,59.977778663492515
97,66.987098642453,60.043399550176886
97,66.96116457460975,59.98926256825312
97,66.97395178710828,60.025681371199106
97,66.965267285647,59.99473546966691
97,67.03708883312059,59.96744830950562
97,67.02857311904543,60.039831674419304
97,67.01197758538062,60.040469840077506
97,67.03437664451589,59.9837287653415
97,67.01101610183082,59.99538411654225
97,67.02038940203535,59.97640140282551
97,66.9730765302,59.997424837393794
97,67.03620457378908,60.01218316745439
97,67.02943264193748,60.0118705708832
97,67.03552477924246,60.02593303792302
97,67.00520906281388,59.97258616606645
97,67.03358152582356,60.03015216436372
97,66.99831511954865,59.98313681772255
97,66.95660165610673,60.00526400473467
97,67.00830023460168,60.00370999972598
97,66.9857835663039,59.95947672112174
97,66.9862581192126,60.04340638571627
97,66.9769378031936,60.01567028177935
97,67.02868695447286,59.99411119462524
97,67.03234514735456,59.97711084915813
98,66.96889309580422,60.038106239150274
98,66.99534797528885,59.99373843872865
98,66.99948500583179,59.97542256045912
98,67.02441001344332,60.01318691153104
98,66.97844588152093,60.01672579914382
98,67.01023645944257,59.9584221288793
98,66.99480142579817,59.97711385040134
98,66.99815495193415,60.02933665212994
98,66.98723299607047,59.998065406213655
98,66.97947337761525,59.960621378591604
98,66.96629615225818,60.023637759336886
98,67.01173561266037,59.96983044824539
98,67.00074579613342,60.0409591527275
98,67.0134876476478,59.9898159115467
98,67.00560881766215,60.01797550531922
98,66.96599287849777,60.02754418333908
98,67.03840035524173,59.99661854682274
