gene,x,y
98,66.98773157006626,59.984215963747296
98,67.03138164436355,59.98243844333465
98,66.99474668713486,60.01104002396203
98,66.9813470442386,60.03767141820629
98,67.02319883974221,59.982155865023174
98,66.98039220986881,60.04469435171847
98,66.97628238943304,60.0393387467303
98,67.02720888896563,59.97121450727704
98,67.03767409196806,59.997835261914375
98,66.97011342201519,59.98094808337709
98,67.01617754180089,59.99281904314715
98,66.95575668580197,59.99980642500863
98,66.99700028933617,60.026060267178586
98,67.00539653758474,60.01966111293035
98,66.9660523568759,60.020998171762
98,66.9638283415775,59.995111984797646
98,66.986877298853,59.96217336675091
98,66.97166753662223,59.992541142176535
98,67.01632347180058,60.03285384644927
98,67.01841780085458,59.97263131349229
98,67.00055194955686,59.97001066434033
98,67.0139484969274,59.96493302841973
98,66.9937261020335,60.03575509962919
98,66.96163906246699,59.996932808643734
98,67.00284269352856,60.04166518052783
98,66.99521108405551,60.018084029513716
98,66.98690775604378,59.9874214260207
98,66.96624961542739,59.977338566974765
98,67.01477282670686,60.02312109821501
98,67.04120058899753,59.999058165926385
98,66.97656452025149,60.04234951392034
98,67.03152966175166,59.9726808385963
98,67.01414283449054,59.96422748618234
98,67.01701763201166,59.984179170340695
98,67.03834891869684,59.97429515517536
98,67.00787903186425,60.004813041276634
98,66.9689445600613,60.006106834642814
98,66.99604335544507,59.95445370342943
98,66.95479665308751,60.00735739330799
98,67.03195620414571,59.97605296726083
98,66.97678207635086,60.01974241344883
98,66.97358466163033,60.00672149939363
98,66.98810884150967,59.999394568336086
98,66.97930953867106,60.04142934117704
98,66.95855573104103,60.01197135664275
98,66.97772083331046,59.9669016198593
98,66.97755847288605,60.03070651626387
98,66.97781126369851,59.978656092617825
98,66.99417136422305,60.028568693090854
98,67.02193961410406,60.01411082945957
98,67.01427213328206,59.99923369497516
98,66.99612246032147,60.00194623107827
98,67.03441576539163,59.97320600309414
98,66.95992454782174,60.00080091974411
98,66.9707562216096,59.99241310142164
98,67.03284257536261,60.01670181654674
98,66.97998882781867,60.02708493193413
98,66.95300343290066,60.01057370312547
98,66.9704044889582,59.97198177549966
98,66.9971355873256,59.98903622893274
98,66.96869724009227,60.02244163233451
98,66.96419035385333,59.996763947217424
98,67.00706633439093,59.95617349883762
98,67.04452038240542,60.01686203605834
98,67.02797529973144,60.03539474948927
98,66.99192273770652,59.96056608669337
98,67.01841344100161,59.98960679012334
98,67.01956742713736,60.043785843300135
98,66.98396092898874,59.98204356461074
98,67.02799724898698,59.995895080678196
98,66.95942290673015,59.98603361256488
98,66.97938797887629,59.96221760475464
98,66.9872740433804,60.00335298235961
98,66.98151740923139,60.03912960444576
98,67.0340703753581,59.99914332940997
98,67.03160461887886,59.984845266262056
101,67.01303825770744,60.007730016551726
101,67.00888219474251,59.952651993617074
101,67.02809361242831,59.987899528396845
101,66.98244388556816,59.994525024602346
101,67.01385448360494,59.95480780927341
101,66.96305280386754,59.99589517482834
101,66.97302883807707,60.015028445988044
101,66.97146947333209,59.98597966542868
101,67.04880429732104,59.98948545836888
101,66.9925851705027,60.00449751108971
101,67.0236391577394,59.96672135860805
101,66.96691184521349,59.967783055192925
101,67.01013905121391,60.002589051805685
101,66.95586498204949,59.994831723715784
101,67.0033661836014,59.98948142821606
101,66.95153945468445,60.010796690560575
101,67.02264524768047,59.98139103557473
101,67.0210404651005,59.98947083845642
101,66.97875369062487,59.96311995709181
101,67.0316515347113,60.00489770707087
101,67.00650163347069,60.02627315199904
101,67.01497010066383,60.000596416505886
101,66.97811941524867,60.01348908330744
101,67.00569152975716,59.97940294419991
101,67.02276444505996,59.95704808654972
101,66.98436678596867,59.9604176766052
101,67.01266871907283,60.04150262957988
101,66.98081437628167,60.02660755273489
101,67.00736515448128,59.9652973427099
101,67.02392767266308,60.038111887526
101,67.00940438077897,59.999642762136865
101,67.00152430749822,59.99736034319919
101,67.0064976612065,60.037569803067036
101,67.00787100401715,60.02500795820487
101,67.00437602979332,59.952378349772424
101,67.0290363732411,59.96780777311395
101,66.97595310390382,59.995045665134796
101,66.99151152046555,60.03488811267102
101,66.98546028668129,59.96594728981418
101,66.99894506602051,59.97933579526757
101,67.02547300766714,59.97611708438292
101,66.96275333760161,60.01509793753723
101,66.96532885378824,60.02886971365073
101,67.00530456713777,60.02345186900339
101,66.97837474366177,59.979724914175755
101,67.02832592229024,59.996917872298454
101,66.98047216662519,59.96405489266009
101,66.99905498135931,60.01296073786984
101,66.99015399845686,60.01359625540775
101,67.03886403189843,60.02125741337527
101,67.0114391996594,59.98921777660897
101,66.97535074012573,60.037257641260155
101,67.01795953282833,60.02743650254966
101,66.98943369039861,59.96353830896636
101,66.970266462418,59.97913320646423
101,67.0330922860732,60.00898598217024
101,67.00570728599814,59.98123190596269
101,66.97289270540428,59.98886940097924
101,67.0120103101919,59.95685637046436
101,66.9881015426808,60.042756284340385
101,67.03514413636519,60.008263733336385
101,67.04853553112798,60.005060205558664
101,66.98432797165172,59.996130953484304
101,67.04067470455118,59.99772531938267
101,66.9908763369633,60.04360177989262
101,66.99084379378573,60.01857413510367
101,67.00457284340608,59.962371078120704
101,66.96011784422525,60.01404001169555
101,67.02878079462857,59.99494669303253
101,67.03077760265387,59.988710755266354
101,66.99318343726456,59.95445566912616
101,67.00566073617854,59.982634451349156
101,67.01761004587098,59.98604615862885
101,66.97244649555198,60.01822737637797
101,66.99643861321988,60.048511889353016
101,66.97668837708649,59.99609636675291
101,66.99694770581127,59.97287336843086
101,67.00090715299345,60.04590864570592
101,67.0358717473365,59.97132794490954
101,67.01349270351169,59.984498129052696
101,67.01129978805116,59.984245819824864
101,67.03682347625835,60.00079174267655
101,66.95654070975334,60.00243552400119
101,66.999273264302,59.96661080726653
101,67.04426704358313,60.00597214052828
101,67.04684270662757,60.009707667847586
101,66.97828217269677,59.99091603538368
101,66.97182842737665,59.98211327170495
101,67.01257235836208,60.0073995700694
102,66.99999863689524,60.043929918143256
102,67.02480187454033,59.98920922405364
102,67.02878844161577,59.9767137155719
102,67.02777483771766,59.997729068847484
102,67.0031223352624,60.04592013606846
102,67.02192459226855,60.0247397079109
102,67.03497509305318,59.98975319306159
102,67.02694598920944,59.97310072154806
102,66.99119908034143,59.95160731775054
102,67.03181957380708,59.965844477269854
102,66.98737126964424,60.01612952552439
102,66.96152694402923,60.011905951274244
102,66.98161997089568,60.03799488883704
102,66.99615201477441,60.01877637171144
102,67.01149698506568,59.97504802247007
102,66.98430268012906,59.96103134621477
102,67.0345581278677,60.03119897809732
102,66.984261426702,60.04020903791682
102,67.0270208172074,59.96548454595647
102,66.97374764967803,59.98853901636825
102,66.9891138012931,59.95985319057098
102,66.98384406827229,59.97388635147794
102,67.03011352199755,59.9819956769849
102,67.04256262525281,60.005379411296246
102,66.99012274157512,59.97363997972001
102,66.99881566250338,59.98905082478045
102,67.00565822079196,59.96919547958911
102,66.97000607099108,59.99251769168652
102,67.01443537012474,59.99092349572033
102,67.01458203951098,60.002077047826944
102,66.99011798554245,60.00785901274486
102,66.95450574850119,60.00885938160284
102,67.0258359450261,60.04164133309091
102,66.99704625192744,59.97597078439725
102,67.02611864322823,59.95742559876018
102,67.02133398237093,59.961288589063116
102,66.9995411359815,60.025123086163994
102,67.04183476927601,59.99371360375364
102,67.02411092845993,59.98302431281344
102,66.98718973680374,60.02595578656718
102,67.00595279363132,59.96822243649504
102,67.01181990936236,60.00440631599088
102,66.97339060347288,60.010756778759976
102,67.03796769425372,60.03223519597065
102,67.00528182008169,59.96165938326983
102,66.95717451359151,60.02337243243018
102,66.96582648761199,59.96492239630001
102,67.00279814108966,59.96890037852519
102,67.00750466515579,60.044876578558636
102,67.0166647181193,59.979767207969346
102,66.99219289556163,60.03328043360882
102,66.9978221289666,60.01648002277912
102,67.0241873315774,60.0395937153633
102,66.99855688542374,59.988430917545585
103,66.98401615901602,60.034604966067974
103,66.98216693750852,59.99155109014195
103,67.03889680075574,60.01668195014848
103,67.00567712154957,59.98838488989267
103,67.01710101064413,60.0190700234
103,67.00435956190277,59.98967256426397
103,66.9636763730914,60.03160952675598
103,66.99287429558383,59.97772472323892
103,66.97117963491282,59.974078086661834
103,67.03208650833136,60.01319484646047
103,67.04473832796582,59.99599515219462
103,67.03442998759145,59.969377259497506
103,66.98327095396267,60.01889665594384
103,67.01326751864215,60.01475865302871
103,67.00092856991648,59.97198646050078
103,67.00462869031283,59.99852137391989
103,67.00211805767,60.01595459324202
103,67.01577148546825,60.011841923631735
103,66.9826975670741,60.04458065111267
103,66.99267206177808,59.96253466274087
103,66.9771433176141,60.02392524055847
103,66.98883019721451,59.99349550289966
103,67.04343366320167,60.000894230099874
103,67.00658458175187,60.00882591440009
103,67.03638373089962,59.98609516566396
103,66.99092303568847,59.997591024815954
103,66.98978677673259,59.95818488661861
103,66.9609870820377,59.97536247299767
103,66.989068836288,59.952952054933604
103,66.97495702647065,59.97341064184043
103,66.99841736579577,60.022661575387964
103,66.99677833062091,59.98639188557152
103,66.9823050171418,60.022964395905134
103,66.9628683536894,60.01822913786908
103,66.98474141156956,60.042883465563904
103,67.02040537494585,59.97606742146633
103,66.97676159390267,59.987886133597286
103,66.96398259946208,59.99589328234649
103,66.98349858454995,59.97133555980655
103,66.96052620885128,59.98301013812552
103,66.98654492097889,60.01896391127212
103,66.9937144211568,60.01754575277514
103,66.98722411408816,60.002417918197665
103,67.00564046612833,60.02110414654759
103,67.04574654210806,59.98071174373281
103,67.01063837771248,60.004506382285385
103,67.03877090221496,60.02128912940753
103,66.98960059192675,59.95561336664902
103,66.98396505079445,60.02659420190091
103,67.04448270669884,59.97889193795296
103,67.03894947737643,59.974737443628754
103,67.02356045009364,59.99350679035815
103,67.02591428339754,60.01229445050583
103,67.02370972688514,59.97315155483422
103,66.9818106546365,59.967633918666934
103,66.97346145336071,59.9593940877218
103,67.0282408535094,59.981686020533104
103,67.01470835740581,60.02190333471515
103,67.0140978605899,59.98616178068129
103,67.026813325692,59.968367899739874
103,66.98245011210751,60.04257949152169
103,67.02841561230132,59.99914409949644
103,66.98321671748775,59.964213246160845
103,66.99765746707016,60.00282073849996
103,67.01185015668119,59.992238075461685
103,67.0076244227196,59.96964482200117
103,66.96987343700987,59.99510262429743
103,66.98862336060346,59.976708491093504
103,66.99419366075637,59.97743072775186
103,67.00056590731869,59.96479644024808
103,66.96860104196583,60.02559172421504
103,67.03232684690065,59.991308834881565
103,67.02893803513973,60.021694193002205
103,66.95808287995766,60.00517285652004
103,67.0125873445256,60.017537735063215
103,67.03283284450416,60.017333632298
103,67.0037649305409,59.989843037493365
103,66.98616063240857,59.99654103883805
103,67.0298978733094,60.03426756966291
103,66.96575768048457,60.010429692255634
103,67.03289658236908,60.01427207348919
104,66.96920236305506,59.97493043073469
104,67.01323449398163,60.037258184739095
104,67.03407420120307,59.995495936999724
104,66.98698382310852,59.990450362484964
104,66.95997308227206,60.01190177766444
104,67.02316851695966,59.95630703248667
104,66.96961491042302,60.0256074177927
104,67.01561768005654,59.9591880874093
104,66.96898790042091,59.97671402014911
104,67.0396059100697,60.00190425249487
104,66.98446217148745,59.975909125613285
104,66.99037278291063,60.00767516832757
104,67.02007897117183,60.03000511739409
104,67.00766120059193,60.035284542913274
104,67.00814227951446,60.01873603683015
104,67.0241049626916,59.99314594415917
104,66.98593782873186,59.995483348774115
104,67.04322244731105,60.000140730397426
104,67.00010374678362,60.03704192918661
104,66.98269895038932,60.032152492518925
104,67.0144417026612,60.01916851255056
104,66.99118899197569,60.0443280436405
104,66.95936160805161,60.028116444576284
104,66.9879496902004,60.03792305752035
104,66.97790238168834,59.991972973845
104,67.00546893240792,59.952438142073106
104,67.01904834273087,59.982836023743545
104,67.00193400687031,59.97208372142908
104,67.04543719056329,59.99277971257556
104,67.02158571530263,60.00535120444653
104,67.0306344398434,59.99475108810735
104,66.96269470932077,59.980105435524806
104,66.98614970089685,59.959835860366105
104,67.04573237702287,60.00633941718895
104,66.95176967464856,59.99351280609508
104,67.00485941932439,59.98164034879121
104,66.98594469044366,60.041492652877956
104,67.02332378922243,60.01656494862152
104,66.98020218383843,59.95621236337745
104,67.01292923209854,60.0403371840758
104,66.9752545313976,59.98855987995489
104,67.00546150369132,59.96354696361116
104,67.03985479898732,60.027290317471454
104,67.01820837666467,59.989814109939296
104,66.97141490608799,59.97981236498749
104,66.99432838810019,59.99719581059124
104,66.97113566630163,60.0285633449814
104,66.98717504432292,59.99416973484653
104,67.03497875949473,59.96708370131874
104,67.04009098518911,59.99607624016817
104,67.03079692985044,60.03638598606647
104,66.99179926229527,59.97596058953618
105,67.02255529333193,59.96171176151173
105,67.00451311957897,59.95135074243191
105,67.00476681773435,60.007243042601914
105,67.002070490017,60.03772992969606
105,67.04088545689169,60.01087031049165
105,66.9898586369133,59.9954580975816
105,67.04280566757568,59.99221687948525
105,66.98333432090784,60.00529628722703
105,66.96880605340925,59.97511599585721
105,66.962189646976,60.02676834850929
105,67.03471832618996,60.01094179425521
105,67.03244551537837,59.99760549312093
105,67.0044518086651,60.020086209479636
105,66.98927289906213,60.02272895627902
105,66.9922881427872,60.02403813338014
105,67.00157732042426,59.97149236678508
105,67.04149455632343,60.01794048467703
105,66.98205246968557,59.98365849429301
105,67.03612647887248,59.98928859855016
105,67.03029611727895,60.03783074989924
105,66.9651213240783,60.01297603156177
105,66.9881015426808,60.042756284340385
105,67.0183729281018,60.01531070728727
105,66.98279298200048,60.007020699019044
105,66.99680824573369,60.013910583676676
105,67.02266131117523,59.98291594144237
105,66.97590131509678,60.043555410260254
105,66.99769803691531,59.95723736742192
105,66.98259168464696,59.95339626109161
105,67.03374594377028,60.0329623029754
105,66.96705137829248,60.026481664088
105,67.03567848903393,59.9816657667651
105,66.99425804656164,60.04763848744882
105,67.00902346707184,59.962311886249196
105,67.00921502296292,60.01310026012594
105,67.00624823352244,59.9962199902792
105,66.96254125034004,60.00810850832155
105,67.03700817568964,60.00698157328045
105,67.02343765316208,59.991056041648406
105,66.97407277404263,59.95738003527579
105,67.01553736613259,59.96788277096004
105,66.97460736865544,59.9846919678104
105,67.02268010271501,59.96865116253042
105,67.01133313107213,59.99522476234156
105,67.04330023798927,59.978399148961614
105,66.9776062529644,60.010745802630176
105,66.98053577075436,60.02918163733231
105,67.03526056398765,60.020326245343185
105,66.97561801069637,60.004993118901666
105,66.98203678374462,60.04329922992304
105,67.04207406976744,60.00556957320724
105,67.00832674726308,60.008572796713835
106,66.9635131729966,60.00979670170859
106,66.99149163482967,60.031679164021924
106,67.00730818766644,60.021976503766645
106,66.9768381757251,60.00670915778099
106,66.99344652674691,59.98872647927698
106,66.97915490272797,60.04396360240129
106,67.03064013366202,60.00494059448588
106,67.02967876946565,59.99184376068091
106,67.01993299941184,60.03539177623917
106,67.00255046798927,60.00625332661939
106,67.0291518154356,60.014157265440545
106,67.03588029359152,59.995776096603336
106,67.01727786971264,59.965040800894165
106,67.00075597791971,60.01158436848991
106,66.96952022539013,59.99910765027736
106,67.01978447780536,59.95833136220032
106,67.03431867710957,59.983473895046416
106,66.98199827643215,59.986127985113555
106,67.03521265252812,59.997934388802285
106,67.0422411006621,60.00795459832087
106,67.0128715060285,60.01756226687265
106,67.02515846885187,60.00867305430791
106,66.97432700992545,59.99598713467978
106,66.95794454007087,59.98335186627083
106,67.0224436683765,59.988074950441224
106,66.96650654900714,60.02492766545723
106,66.98533407340425,60.020817880390986
106,66.9551819358074,60.01539299024544
106,66.95756826151009,59.98982513949817
106,67.02031806027425,59.9963708240502
106,66.97696342332391,59.984589750047135
106,67.01329088176688,59.990310173185705
106,66.98808396362267,59.98118199285332
106,67.03334558600649,60.007737072886655
106,67.0011120321903,60.04252246693577
106,67.02876009342151,60.03903446511752
106,67.04082207476227,59.97814930747332
106,66.96408715579463,59.97182169594431
106,67.03294152367907,60.02622181607266
106,67.04823378227424,59.99138130881718
106,67.01711354716863,59.957745479759275
106,67.01240799803566,60.01894958991398
106,67.00306759585969,59.97954602746226
106,67.01179845377108,60.00411153390005
106,67.00928630054716,59.985848630292715
106,67.0031163616971,60.02988878700866
106,67.01747689451027,60.04023710778423
106,66.96330736316033,60.02249266749774
106,66.97959819635581,59.963839406882805
106,66.9747612437698,60.00608429370447
106,67.00037505027898,60.03931855720297
106,66.98631664952303,59.961656174858454
106,67.02981656270596,59.99251882723761
106,67.00962780126784,60.005479262079966
106,67.04081605827706,60.01690815022042
106,67.04230586640372,60.01479072795948
106,67.03894211129135,59.97205987556941
106,67.0037642187213,60.0265709358327
106,66.953632921599,59.99659546983337
106,66.9713873518515,59.97271482626066
106,66.9709946933026,60.022588432904676
106,66.96769896118236,59.97923919062153
106,67.02743264790351,60.04112432918419
106,67.02619975493337,59.985871072799206
106,66.97406275310412,59.95885636961535
106,67.01280107995962,59.994045770127975
106,67.02865850995977,59.975793692718334
106,67.02764075400799,59.96543855052163
106,67.01603371075103,60.026955750358844
106,66.9786733795074,60.04089407740902
106,67.02968387236824,59.96352621250226
106,67.0151790002775,60.020202334566804
106,66.96661453568655,60.036236552423986
106,66.97934013973641,60.04362119367395
106,66.99635400319332,60.02897707179991
106,67.00878428988702,59.95294938483613
106,67.00660500068442,60.0056716019443
106,66.98405591563201,59.994352278359635
106,66.981874825842,60.035966778216356
106,66.98784611936992,60.0284729654069
106,66.95501326693658,59.993128286241664
106,67.00928630054716,59.985848630292715
106,67.01626947077789,59.96043684456283
106,66.986371132601,59.95611605293719
106,67.0229197718588,59.99479704554811
106,67.00634719468832,60.02831540657146
106,66.97839857303316,60.0001579802975
106,67.0263967056952,60.00989803012251
106,66.96774093033503,60.02430674873696
107,67.02777228050005,60.01324482762917
107,67.0414088577871,60.02527239928957
107,67.00551242117217,59.97395251937378
107,67.03460431400993,59.99693844658004
107,67.03670046196994,60.014719563838064
107,66.99217656135734,59.991384797213854
107,66.9861817127179,60.029893175109684
107,67.03871721951674,59.97341693436245
107,67.04546192380215,60.01635136003646
107,66.97818773187433,59.98245148999807
107,67.00390831824458,59.98912887053395
107,66.95687132138629,59.99002743729916
107,66.99265490338762,59.98267325966754
107,67.03667346570049,60.00864976329822
107,67.03819151257929,60.02124344254236
107,67.02534640372386,59.970175574279935
107,66.98486055318132,60.040505815217365
107,67.03772107590241,59.98318068168511
107,67.00438950496454,59.981618447516205
107,67.01320447561248,60.03125425637161
107,66.99593578251746,60.02544713923154
107,67.01100889841949,59.99769108098963
107,66.9667671580931,60.00657583675627
107,67.02588443530753,59.97532084650101
107,67.00837553616617,59.955626681195795
107,66.9658908522982,60.01060470729829
107,67.03565020742025,59.978942300358305
108,66.97208885961783,60.0135652002135
108,67.00201569577224,59.96055824831955
108,66.98284489959859,60.03332343343611
108,66.99446705261869,60.02051980299257
108,66.96047094945197,60.02128740708633
108,66.96940909876197,60.03244419962864
108,67.0065583397859,60.00889597947284
108,67.00663520197749,59.97296187816122
108,67.0013814487578,59.99963439984385
108,66.99608704478813,60.02760600126228
108,66.98311751891956,59.977542947865345
108,66.98306119361155,60.034101532469805
108,66.98195410851629,59.97388858059271
108,66.98236231974838,60.00572151940727
108,66.97316287577361,60.01466904355899
108,66.99549894518596,60.01897959139712
108,66.9776062529644,60.010745802630176
108,66.95860716677096,59.97825937202317
108,66.96196500329202,59.997838224979866
108,67.0292459050318,60.03316582916242
108,67.02324952566681,59.962908333081096
108,67.03336423477474,59.97822717565638
108,66.95771193937861,60.01155084591365
108,66.98315015762594,60.040812036364834
108,66.99000796283678,59.97697867804356
108,66.9574648623163,59.9763593596844
108,67.02653880630287,60.028795518200724
108,67.04028420281236,59.99484529507471
108,67.01250935235588,59.981625143476364
108,66.97386246232146,59.98913513337993
108,67.011235035246,60.01110631130607
108,66.97889343995249,60.03730520063526
108,67.0417646602682,60.00163408527066
108,67.00315130399055,60.0116277933077
108,66.98375456914566,60.002427156721815
108,66.96775299625763,60.0006215490937
108,66.98943002461753,59.97901270086337
108,67.00729070007851,60.00835100712997
108,67.04430501142222,60.01021985174812
108,67.01106614095809,59.96060310467903
108,66.9606495087196,59.999445794943234
108,66.98757190065487,60.01094003588275
108,67.02782186735021,59.96598267897198
108,67.04469576122864,60.00986309426485
108,67.01154127916044,59.98474779594068
108,66.95430891647437,59.985276567743846
108,67.02890945179169,59.983904537570105
108,67.01266896425413,60.04284398789336
108,67.03685463969796,60.01687239943483
108,67.00423087287383,60.0329962435579
108,66.99493455502189,60.012919804222754
108,67.02984869539227,59.965593479804404
108,66.9838199846838,60.02565685563513
108,67.01807915756477,59.961509507911
108,67.02164051421174,59.975810461797344
109,66.99064514714978,59.95839952992328
109,66.98977339133586,60.03854372822533
109,67.04798897561268,59.998834884653725
109,67.00354695861033,59.99975303676386
109,67.01120724648614,59.98517547771492
109,66.96163264942346,60.02511115903753
109,67.03693562902406,59.99345053599368
109,66.98188643022517,60.00817479476091
109,67.01062539478689,60.03462240931009
109,67.00244983806886,60.049160735913276
109,67.02727003652602,60.01313757460833
109,66.95595032520662,59.9878604290221
109,66.9929763573091,60.03958396571766
109,67.03932218491143,60.02773689711691
109,66.97083510569975,60.02671243877377
109,66.9723543313373,60.004704039648146
109,67.00888055618066,60.00234675570799
109,66.95507871583239,60.011700268386285
109,66.99332798234265,60.008243987862244
109,66.97130857926365,60.022003292646176
109,66.97764098945999,59.989663302584894
109,67.00319368985456,60.03288412404395
109,66.97890640485747,59.96880639265707
109,67.03111718466036,60.029701732414146
109,67.0250295424785,60.010614655307606
109,67.01441918087437,59.95702082849944
109,66.99358464429488,59.99575898085245
109,67.01475775143167,59.95868418025993
109,67.00092961453494,60.03919955155413
109,66.98590349427347,60.02153420681696
109,67.0136324791782,59.966067500116125
109,66.9553230905477,60.0206041542957
109,66.99308820707208,60.010712915341394
109,66.95439338939819,60.00619502213255
109,66.96824877091747,60.01955350284239
109,67.01365457822374,59.99894934339018
109,66.9868742341942,60.00742874849235
109,66.95539968387789,60.0032045470003
109,67.02606986484388,60.027113321766045
109,66.96444629902986,60.00337627909895
109,66.98772683674514,60.04232963134712
109,67.04010385305205,60.01309848263087
109,67.03951531831086,60.017361895166296
109,67.036198263791,60.02861542545672
109,67.01740481893665,59.97565791767824
109,66.99303318758001,60.03257406178223
109,66.99767396441096,60.02990779652133
109,66.99241217779192,60.024767699560755
109,67.03295911157556,60.01206851212702
110,66.95642934647357,59.97732029635232
110,66.9993329715958,60.00906764497124
110,66.95709452282954,60.023765322754564
110,66.98673501689089,59.97814837409558
110,67.0240118296726,59.96671348979283
110,66.9655518684588,59.99621845790314
110,67.00335179156312,60.03467041636282
110,67.01752523561827,59.96463804224669
110,67.03714204720191,59.970725366466986
110,67.03793192132538,59.98688618971824
110,67.00928255260436,60.03412400775429
110,66.99706352090305,59.97763912177703
110,66.96625699526636,59.99466287615297
110,67.02457828020583,59.96836661362988
110,67.0200531315867,60.0025225267912
110,67.02016569152163,60.02176021506723
110,67.04809225129682,60.00500787240429
110,66.976023997998,59.97606174452639
110,66.9544233170727,59.98080430876255
110,67.02983985405966,59.99553883158756
110,67.04095855431969,59.992060694978534
110,66.98190033328937,60.01587541136679
110,66.96792685816195,60.036466151766426
110,67.02789207469995,59.96718737675521
110,66.96378943547326,59.986869292999295
110,67.03390908272388,59.99121888291098
110,67.01549671617207,59.99220430605091
110,67.0269275035878,60.002128195857686
110,67.01089022184304,59.99148973273099
110,66.9717205581144,60.00125736114939
110,67.04029254693964,59.99691082804117
110,66.98896307120388,60.01567214954388
110,67.0141829316662,59.96514413277879
110,66.9987918614955,59.954121253679695
110,66.9754201947498,59.98839607899259
110,66.96801557219756,59.99794077072181
110,66.99014364153282,59.95372272669696
110,67.0378850619812,59.96747198372927
110,66.98938139605835,59.99567936454934
110,67.01927949395443,60.010820107672046
110,66.9941390355937,59.9711664646867
110,66.98181875522108,60.04247479294414
110,66.97051253734183,60.02002848342406
110,66.98307728640115,59.96177991198523
110,66.99783673666776,60.028227095415005
110,66.97699636002928,59.97301357347718
110,67.00383413230229,60.0286717048539
110,66.9528411500587,60.00290049729933
110,66.99396143528175,60.033474496939526
110,67.03070444813389,60.02626032463822
110,67.01703455149998,60.01388031527791
110,66.96898553517353,59.99488805954036
110,67.00420622366678,59.95691142736027
110,67.00494987263305,59.95706842639479
110,66.9703427026324,59.97322541506626
110,67.03127198384969,59.98622525613165
110,67.00546358791433,59.96740114042548
110,67.00295933866052,59.97402811236379
110,67.03995175594574,60.01362036700181
110,67.0218385724954,59.96166035098301
110,67.03827044077339,60.00374934217979
110,66.98400413139609,59.95378775479802
110,67.01742483451834,60.00172908115942
110,66.98342546661023,60.02119130604854
110,67.00551242117217,59.97395251937378
110,67.01896995982271,59.95410675910587
110,67.01908944833784,59.985436769471406
110,66.97174736542473,60.02319423742117
110,66.9969284375787,59.9627791305338
110,66.96533637532538,59.97259962841147
110,66.96608998237178,60.016798276746535
110,67.03271066805765,59.96975532760659
110,67.03549299593617,59.981598945599885
110,67.04323022750721,59.98315395331421
110,66.98856909125692,59.97486666765287
110,67.02371793715419,60.03921326163802
110,66.98411507811792,60.04156774098722
110,66.95038179549493,59.995613239835514
110,67.02264529934115,59.99622746117243
110,67.04513401263682,59.99300222353489
