hub,x,y,sigma,strength
hub1,51.011350171420894,67.9959680299137,0.020775325693206018,0.7364793365668857
hub2,50.99553811296258,68.01235181905628,0.021737289932181984,1.0914896099179316
hub3,51.01360526716504,68.01558963234324,0.02619807625598293,0.7636148402265232
