TF,hub,weight
91,hub1,31.491058682029166
91,hub2,37.88235682884324
91,hub3,22.841596084075967
6,hub1,14.714440306755021
6,hub2,29.21510856771361
6,hub3,15.425273250819355
10,hub1,19.290388899726054
10,hub2,24.93221590608291
10,hub3,14.228451384730757
2,hub1,42.46265794265584
2,hub2,1.84698836190575
2,hub3,27.811666101216492
19,hub1,36.01740613350977
19,hub2,20.19225366195069
19,hub3,13.273645173725315
80,hub1,14.811517935330905
80,hub2,1.7020953641250036
80,hub3,11.156758915360516
