TF,hub,weight
19,hub1,14.243691977642431
19,hub2,7.393006568577765
19,hub3,12.814566709611055
2,hub1,17.967926737157182
2,hub2,22.27378510674253
2,hub3,23.56852565397098
10,hub1,5.7242368270103094
10,hub2,47.87058537424827
10,hub3,18.777244613888445
6,hub1,19.85578966126146
6,hub2,28.0699848646396
6,hub3,34.02323305176754
80,hub1,11.284087989224632
80,hub2,28.81766962531789
80,hub3,13.757380031635309
91,hub1,20.10391351141103
91,hub2,23.52841258592707
91,hub3,16.577154982495923
