TF,hub,weight
6,hub1,19.90752021184387
6,hub2,16.506095758679468
6,hub3,25.46149907884633
2,hub1,16.157523269010078
2,hub2,16.5113910658666
2,hub3,28.22835791618727
91,hub1,17.147762098570748
91,hub2,26.154118334708464
91,hub3,12.10885573685393
80,hub1,8.00329613128712
80,hub2,28.782340248496446
80,hub3,47.603170490041705
19,hub1,17.019802026173757
19,hub2,18.463912748870065
19,hub3,29.05005252810793
10,hub1,10.62517279257577
10,hub2,26.03869739646073
10,hub3,22.772868854051787
