target,hub
1,hub1
10,hub1
100,hub1
11,hub3
12,hub2
13,hub3
14,hub1
15,hub1
16,hub2
17,hub2
19,hub1
2,hub2
20,hub3
21,hub2
23,hub2
24,hub2
25,hub1
27,hub2
29,hub3
3,hub1
30,hub3
31,hub1
32,hub2
33,hub1
34,hub1
35,hub1
37,hub2
39,hub3
4,hub1
40,hub1
43,hub1
44,hub3
45,hub2
46,hub2
47,hub2
48,hub1
49,hub2
5,hub1
50,hub2
51,hub2
52,hub3
53,hub3
54,hub2
55,hub2
57,hub3
58,hub3
6,hub3
60,hub2
61,hub3
62,hub2
63,hub2
65,hub3
68,hub1
69,hub3
7,hub1
71,hub1
72,hub2
74,hub3
76,hub3
78,hub2
79,hub2
8,hub3
80,hub3
82,hub1
83,hub2
84,hub2
85,hub3
86,hub2
87,hub1
89,hub1
9,hub1
90,hub2
93,hub3
94,hub3
95,hub3
96,hub1
97,hub2
98,hub3
