target,hub
10,hub1
11,hub3
12,hub1
13,hub2
14,hub3
15,hub1
18,hub2
19,hub2
20,hub3
21,hub2
22,hub2
23,hub1
24,hub1
25,hub1
26,hub3
27,hub3
28,hub3
30,hub3
33,hub2
37,hub3
38,hub1
39,hub3
4,hub1
40,hub1
41,hub2
42,hub1
43,hub2
44,hub2
46,hub1
47,hub1
48,hub3
49,hub1
50,hub3
52,hub3
53,hub3
54,hub2
55,hub2
57,hub3
58,hub2
59,hub3
6,hub3
60,hub3
61,hub2
62,hub2
63,hub1
64,hub3
66,hub2
67,hub3
68,hub3
69,hub1
7,hub3
70,hub1
71,hub2
72,hub3
73,hub2
74,hub3
75,hub2
76,hub3
77,hub1
78,hub3
79,hub3
8,hub3
80,hub1
81,hub3
82,hub1
83,hub3
86,hub2
87,hub1
88,hub1
89,hub3
9,hub2
91,hub2
93,hub2
94,hub3
95,hub2
96,hub3
97,hub3
98,hub2
99,hub1
